#time,accel_x,accel_y,accel_z
4016.032136,-612.876398,444.123565,10214.842000
4016.032452,0.000000,296.082377,10140.821405
4016.032767,306.438199,518.144159,10214.842000
4016.033082,306.438199,962.267725,9474.636058
4016.033397,306.438199,444.123565,9474.636058
4016.033712,995.924147,370.102971,9178.553681
4016.034027,995.924147,148.041188,9326.594869
4016.034342,1072.533697,-370.102971,8956.491898
4016.034657,1149.143247,-74.020594,9030.512492
4016.034972,995.924147,-148.041188,9030.512492
4016.035287,842.705048,148.041188,8512.368333
4016.035603,536.266849,296.082377,9326.594869
4016.035918,153.219100,-0.000000,9252.574275
4016.036233,0.000000,222.061783,9104.533087
4016.036548,-306.438199,370.102971,9252.574275
4016.036863,-919.314598,444.123565,9474.636058
4016.037178,-842.705048,592.164754,9770.718434
4016.037493,-919.314598,222.061783,9992.780217
4016.037808,-1608.800546,148.041188,10584.944971
4016.038123,-1149.143247,592.164754,10658.965565
4016.038438,-919.314598,518.144159,10214.842000
4016.038754,-383.047749,592.164754,10288.862594
4016.039069,0.000000,370.102971,10066.800811
4016.039384,229.828649,370.102971,9992.780217
4016.039699,536.266849,666.185348,9252.574275
4016.040014,766.095498,740.205942,9252.574275
4016.040329,1225.752797,370.102971,8956.491898
4016.040644,1302.362347,-0.000000,9178.553681
4016.040959,1225.752797,-148.041188,9548.656652
4016.041274,766.095498,-222.061783,9178.553681
4016.041589,842.705048,-592.164754,9400.615463
4016.041905,536.266849,-592.164754,9474.636058
4016.042220,612.876398,-444.123565,9696.697840
4016.042535,306.438199,-74.020594,9622.677246
4016.042850,0.000000,296.082377,9252.574275
4016.043165,0.000000,518.144159,9474.636058
4016.043480,0.000000,592.164754,9770.718434
4016.043795,-306.438199,740.205942,9918.759623
4016.044110,-383.047749,444.123565,9696.697840
4016.044425,-842.705048,222.061783,10362.883188
4016.044740,-1225.752797,296.082377,10510.924376
4016.045056,-612.876398,-0.000000,10510.924376
4016.045371,-842.705048,222.061783,10881.027347
4016.045686,-459.657299,370.102971,10436.903782
4016.046001,0.000000,222.061783,9696.697840
4016.046316,306.438199,370.102971,9474.636058
4016.046631,153.219100,518.144159,9474.636058
4016.046946,689.485948,-0.000000,9178.553681
4016.047261,1149.143247,-0.000000,8734.430116
4016.047576,1378.971896,-0.000000,8882.471304
4016.047891,1072.533697,-0.000000,9104.533087
4016.048207,1149.143247,-962.267725,9178.553681
4016.048522,919.314598,-444.123565,9326.594869
4016.048837,766.095498,-444.123565,8956.491898
4016.049152,919.314598,-444.123565,8882.471304
4016.049467,1225.752797,-0.000000,9178.553681
4016.049782,459.657299,-74.020594,8956.491898
4016.050097,0.000000,148.041188,9622.677246
4016.050412,-1072.533697,-0.000000,9400.615463
4016.050727,-766.095498,-0.000000,9844.739029
4016.051042,-459.657299,296.082377,10510.924376
4016.051358,-995.924147,-0.000000,10584.944971
4016.051673,-842.705048,-0.000000,10658.965565
4016.051988,-919.314598,-0.000000,10584.944971
4016.052303,-689.485948,370.102971,10214.842000
4016.052618,-153.219100,148.041188,9992.780217
4016.052933,306.438199,370.102971,9770.718434
4016.053248,383.047749,666.185348,9622.677246
4016.053563,766.095498,370.102971,8956.491898
4016.053878,1072.533697,222.061783,8660.409521
4016.054193,1072.533697,-148.041188,9400.615463
4016.054509,995.924147,-148.041188,9474.636058
4016.054824,842.705048,-518.144159,9400.615463
4016.055139,536.266849,-518.144159,9326.594869
4016.055454,612.876398,-370.102971,9104.533087
4016.055769,689.485948,-518.144159,8882.471304
4016.056084,229.828649,-0.000000,8956.491898
4016.056399,0.000000,370.102971,9252.574275
4016.056714,-536.266849,666.185348,9178.553681
4016.057029,-612.876398,592.164754,9400.615463
4016.057344,-995.924147,740.205942,9918.759623
4016.057660,-995.924147,592.164754,10066.800811
4016.057975,-1225.752797,370.102971,10436.903782
4016.058290,-1302.362347,148.041188,10658.965565
4016.058605,-995.924147,296.082377,10807.006753
4016.058920,-612.876398,296.082377,10658.965565
4016.059235,0.000000,370.102971,10436.903782
4016.059550,229.828649,296.082377,10066.800811
4016.059865,229.828649,740.205942,8956.491898
4016.060180,689.485948,592.164754,8882.471304
4016.060495,919.314598,370.102971,9104.533087
4016.060811,919.314598,-0.000000,9030.512492
4016.061126,1225.752797,-74.020594,8364.327145
4016.061441,919.314598,-444.123565,8808.450710
4016.061756,1149.143247,-370.102971,9474.636058
4016.062071,766.095498,-444.123565,9474.636058
4016.062386,995.924147,-370.102971,9400.615463
4016.062701,766.095498,-370.102971,9178.553681
4016.063016,229.828649,370.102971,9030.512492
4016.063331,0.000000,370.102971,8956.491898
4016.063646,-229.828649,666.185348,9474.636058
4016.063962,-459.657299,444.123565,10066.800811
4016.064277,-612.876398,592.164754,9918.759623
4016.064592,-689.485948,222.061783,10140.821405
4016.064907,-766.095498,518.144159,10881.027347
4016.065222,-766.095498,222.061783,10732.986159
4016.065537,-459.657299,-0.000000,10807.006753
4016.065852,-459.657299,-0.000000,10658.965565
4016.066167,-153.219100,296.082377,10214.842000
4016.066482,536.266849,222.061783,9474.636058
4016.066797,689.485948,296.082377,9326.594869
4016.067113,1225.752797,-0.000000,9104.533087
4016.067428,1072.533697,-148.041188,8808.450710
4016.067743,995.924147,-222.061783,8882.471304
4016.068058,1149.143247,-0.000000,9030.512492
4016.068373,1072.533697,-74.020594,9178.553681
4016.068688,689.485948,-518.144159,9326.594869
4016.069003,459.657299,-370.102971,9400.615463
4016.069318,612.876398,-222.061783,9400.615463
4016.069633,306.438199,-148.041188,9252.574275
4016.069948,229.828649,-0.000000,9326.594869
4016.070264,-536.266849,444.123565,9696.697840
4016.070579,-612.876398,518.144159,9696.697840
4016.070894,-766.095498,444.123565,9548.656652
4016.071209,-689.485948,296.082377,10362.883188
4016.071524,-1072.533697,148.041188,10584.944971
4016.071839,-1072.533697,74.020594,10288.862594
4016.072154,-1149.143247,-0.000000,10362.883188
4016.072469,-306.438199,222.061783,10288.862594
4016.072784,0.000000,-0.000000,9770.718434
4016.073099,459.657299,-74.020594,9770.718434
4016.073415,229.828649,148.041188,9326.594869
4016.073730,306.438199,-0.000000,9178.553681
4016.074045,842.705048,-0.000000,9030.512492
4016.074360,766.095498,-148.041188,8956.491898
4016.074675,689.485948,-444.123565,9326.594869
4016.074990,612.876398,-666.185348,9252.574275
4016.075305,536.266849,-888.247130,8882.471304
4016.075620,766.095498,-370.102971,9474.636058
4016.075935,459.657299,-222.061783,9104.533087
4016.076250,229.828649,-370.102971,9178.553681
4016.076566,153.219100,148.041188,9252.574275
4016.076881,-383.047749,222.061783,9400.615463
4016.077196,-612.876398,-0.000000,9400.615463
4016.077511,-1072.533697,-0.000000,10066.800811
4016.077826,-1762.019645,296.082377,10066.800811
4016.078141,-1608.800546,74.020594,10362.883188
4016.078456,-1608.800546,148.041188,10881.027347
4016.078771,-1302.362347,-0.000000,10584.944971
4016.079086,-689.485948,-0.000000,10510.924376
4016.079401,0.000000,296.082377,9992.780217
4016.079717,153.219100,444.123565,9548.656652
4016.080032,842.705048,592.164754,9400.615463
4016.080347,842.705048,666.185348,8956.491898
4016.080662,919.314598,592.164754,8660.409521
4016.080977,1225.752797,-0.000000,8956.491898
4016.081292,1378.971896,-74.020594,8734.430116
4016.081607,1072.533697,-0.000000,9104.533087
4016.081922,842.705048,-518.144159,9252.574275
4016.082237,995.924147,-666.185348,9548.656652
4016.082552,536.266849,-0.000000,9178.553681
4016.082868,612.876398,-0.000000,8956.491898
4016.083183,306.438199,370.102971,9474.636058
4016.083498,612.876398,518.144159,9252.574275
4016.083813,76.609550,888.247130,9474.636058
4016.084128,-612.876398,1036.288319,9474.636058
4016.084443,-766.095498,740.205942,9844.739029
4016.084758,-689.485948,814.226536,10214.842000
4016.085073,-919.314598,1110.308913,11251.130318
4016.085388,-1072.533697,592.164754,11029.068536
4016.085703,-766.095498,222.061783,10510.924376
4016.086019,-459.657299,-0.000000,10066.800811
4016.086334,76.609550,370.102971,10140.821405
4016.086649,229.828649,148.041188,9770.718434
4016.086964,0.000000,518.144159,9474.636058
4016.087279,459.657299,148.041188,9178.553681
4016.087594,842.705048,-0.000000,9104.533087
4016.087909,1685.410096,-370.102971,9178.553681
4016.088224,1072.533697,-222.061783,9326.594869
4016.088539,919.314598,-444.123565,9548.656652
4016.088854,995.924147,-296.082377,9474.636058
4016.089170,995.924147,-0.000000,9178.553681
4016.089485,766.095498,-0.000000,9252.574275
4016.089800,766.095498,222.061783,9178.553681
4016.090115,383.047749,518.144159,8956.491898
4016.090430,-383.047749,740.205942,9104.533087
4016.090745,-306.438199,370.102971,9696.697840
4016.091060,-612.876398,592.164754,9844.739029
4016.091375,-995.924147,370.102971,10362.883188
4016.091690,-766.095498,370.102971,10881.027347
4016.092005,-995.924147,-0.000000,10436.903782
4016.092321,-919.314598,222.061783,10436.903782
4016.092636,-459.657299,296.082377,10362.883188
4016.092951,0.000000,222.061783,9918.759623
4016.093266,459.657299,222.061783,9474.636058
4016.093581,459.657299,518.144159,8512.368333
4016.093896,689.485948,-0.000000,8956.491898
4016.094211,995.924147,296.082377,9030.512492
4016.094526,689.485948,-74.020594,8808.450710
4016.094841,536.266849,-296.082377,9474.636058
4016.095156,536.266849,-444.123565,8956.491898
4016.095472,383.047749,-518.144159,9326.594869
4016.095787,0.000000,-592.164754,9548.656652
4016.096102,0.000000,-370.102971,9696.697840
4016.096417,0.000000,-148.041188,9474.636058
4016.096732,0.000000,-0.000000,8808.450710
4016.097047,-229.828649,296.082377,9474.636058
4016.097362,-536.266849,592.164754,9548.656652
4016.097677,-689.485948,888.247130,9622.677246
4016.097992,-842.705048,666.185348,9770.718434
4016.098307,-919.314598,444.123565,10140.821405
4016.098623,-1072.533697,-0.000000,10584.944971
4016.098938,-1149.143247,-0.000000,10807.006753
4016.099253,-842.705048,-222.061783,10658.965565
4016.099568,-459.657299,-148.041188,9992.780217
4016.099883,0.000000,-148.041188,9992.780217
4016.100198,229.828649,222.061783,9622.677246
4016.100513,612.876398,-148.041188,9622.677246
4016.100828,612.876398,296.082377,9326.594869
4016.101143,1302.362347,-0.000000,8882.471304
4016.101458,1762.019645,-0.000000,9400.615463
4016.101774,1838.629195,-0.000000,9178.553681
4016.102089,1378.971896,-444.123565,9326.594869
4016.102404,1455.581446,-370.102971,9400.615463
4016.102719,1149.143247,-148.041188,8956.491898
4016.103034,1302.362347,-0.000000,9104.533087
4016.103349,383.047749,296.082377,9326.594869
4016.103664,229.828649,222.061783,9474.636058
4016.103979,0.000000,-0.000000,9474.636058
4016.104294,-689.485948,296.082377,9252.574275
4016.104609,-766.095498,148.041188,10510.924376
4016.104925,-842.705048,-74.020594,10807.006753
4016.105240,-1225.752797,370.102971,10955.047942
4016.105555,-766.095498,222.061783,10658.965565
4016.105870,-766.095498,444.123565,10436.903782
4016.106185,0.000000,666.185348,10140.821405
4016.106500,612.876398,888.247130,9918.759623
4016.106815,919.314598,592.164754,9918.759623
4016.107130,766.095498,962.267725,9104.533087
4016.107445,689.485948,740.205942,9030.512492
4016.107760,995.924147,518.144159,8882.471304
4016.108076,1455.581446,-148.041188,9474.636058
4016.108391,842.705048,-370.102971,9252.574275
4016.108706,612.876398,-592.164754,9474.636058
4016.109021,842.705048,-296.082377,9104.533087
4016.109336,459.657299,-592.164754,9030.512492
4016.109651,919.314598,-222.061783,9178.553681
4016.109966,0.000000,-370.102971,9178.553681
4016.110281,-459.657299,444.123565,9104.533087
4016.110596,-383.047749,444.123565,9252.574275
4016.110911,-612.876398,592.164754,9104.533087
4016.111227,-689.485948,222.061783,9918.759623
4016.111542,-919.314598,518.144159,10288.862594
4016.111857,-1532.190996,592.164754,10584.944971
4016.112172,-1378.971896,444.123565,11251.130318
4016.112487,-1149.143247,-0.000000,10436.903782
4016.112802,-766.095498,-148.041188,10362.883188
4016.113117,-383.047749,-0.000000,10584.944971
4016.113432,0.000000,-74.020594,9548.656652
4016.113747,306.438199,370.102971,9474.636058
4016.114062,459.657299,370.102971,9400.615463
4016.114378,612.876398,222.061783,9030.512492
4016.114693,919.314598,-0.000000,8586.388927
4016.115008,1072.533697,-0.000000,8512.368333
4016.115323,919.314598,-74.020594,9474.636058
4016.115638,1072.533697,-222.061783,9326.594869
4016.115953,842.705048,-222.061783,9400.615463
4016.116268,536.266849,-296.082377,8956.491898
4016.116583,229.828649,-222.061783,9178.553681
4016.116898,306.438199,296.082377,9252.574275
4016.117213,-306.438199,370.102971,9474.636058
4016.117529,-229.828649,370.102971,9844.739029
4016.117844,-766.095498,370.102971,9696.697840
4016.118159,-842.705048,666.185348,9918.759623
4016.118474,-766.095498,444.123565,10214.842000
4016.118789,-842.705048,444.123565,10510.924376
4016.119104,-612.876398,-0.000000,10436.903782
4016.119419,-536.266849,370.102971,10288.862594
4016.119734,0.000000,370.102971,9622.677246
4016.120049,459.657299,592.164754,9474.636058
4016.120364,919.314598,444.123565,9474.636058
4016.120680,1302.362347,296.082377,9178.553681
4016.120995,536.266849,-0.000000,8882.471304
4016.121310,842.705048,-0.000000,9030.512492
4016.121625,995.924147,-74.020594,8956.491898
4016.121940,766.095498,-222.061783,9178.553681
4016.122255,995.924147,-222.061783,9474.636058
4016.122570,842.705048,-370.102971,9474.636058
4016.122885,612.876398,-74.020594,9548.656652
4016.123200,612.876398,222.061783,9104.533087
4016.123515,383.047749,370.102971,9400.615463
4016.123831,0.000000,740.205942,9548.656652
4016.124146,0.000000,888.247130,9326.594869
4016.124461,-536.266849,962.267725,9548.656652
4016.124776,-689.485948,666.185348,9918.759623
4016.125091,-1072.533697,518.144159,10362.883188
4016.125406,-1455.581446,592.164754,10881.027347
4016.125721,-1225.752797,296.082377,10288.862594
4016.126036,-1072.533697,444.123565,10807.006753
4016.126351,-612.876398,222.061783,10362.883188
4016.126666,0.000000,-0.000000,9918.759623
4016.126982,229.828649,296.082377,9770.718434
4016.127297,229.828649,370.102971,9474.636058
4016.127612,689.485948,592.164754,9474.636058
4016.127927,842.705048,592.164754,9326.594869
4016.128242,1302.362347,370.102971,9326.594869
4016.128557,995.924147,-0.000000,9474.636058
4016.128872,995.924147,-0.000000,9252.574275
4016.129187,612.876398,-74.020594,9400.615463
4016.129502,766.095498,-0.000000,9622.677246
4016.129817,306.438199,-148.041188,9622.677246
4016.130133,0.000000,-0.000000,9474.636058
4016.130448,0.000000,296.082377,9326.594869
4016.130763,-229.828649,222.061783,9474.636058
4016.131078,-612.876398,370.102971,9474.636058
4016.131393,-1149.143247,222.061783,9844.739029
4016.131708,-1225.752797,-74.020594,10140.821405
4016.132023,-842.705048,370.102971,10140.821405
4016.132338,-1225.752797,-74.020594,10214.842000
4016.132653,-536.266849,-74.020594,10288.862594
4016.132968,-306.438199,-370.102971,10288.862594
4016.133283,153.219100,-0.000000,9622.677246
4016.133598,383.047749,-0.000000,9622.677246
4016.133913,842.705048,444.123565,9104.533087
4016.134228,842.705048,-0.000000,8808.450710
4016.134543,1149.143247,-0.000000,9030.512492
4016.134858,1072.533697,-296.082377,9104.533087
4016.135173,919.314598,-444.123565,9104.533087
4016.135488,995.924147,-666.185348,9252.574275
4016.135803,919.314598,-888.247130,9474.636058
4016.136118,842.705048,-740.205942,9474.636058
4016.136433,536.266849,-444.123565,9326.594869
4016.136748,612.876398,-0.000000,9474.636058
4016.137063,536.266849,-0.000000,9252.574275
4016.137378,0.000000,296.082377,9252.574275
4016.137693,0.000000,222.061783,9104.533087
4016.138008,-306.438199,444.123565,9548.656652
4016.138323,-689.485948,148.041188,9992.780217
4016.138638,-766.095498,-0.000000,10288.862594
4016.138953,-1225.752797,-0.000000,10436.903782
4016.139268,-995.924147,-0.000000,10362.883188
4016.139583,-766.095498,148.041188,10362.883188
4016.139898,76.609550,-0.000000,9992.780217
4016.140213,153.219100,-0.000000,10140.821405
4016.140528,306.438199,-0.000000,9992.780217
4016.140843,306.438199,370.102971,9252.574275
4016.141158,536.266849,-0.000000,9030.512492
4016.141473,842.705048,-0.000000,8290.306550
4016.141788,1762.019645,-0.000000,8808.450710
4016.142103,995.924147,-0.000000,9474.636058
4016.142418,842.705048,-370.102971,9400.615463
4016.142733,766.095498,-222.061783,9178.553681
4016.143048,536.266849,-370.102971,9326.594869
4016.143363,306.438199,-74.020594,9474.636058
4016.143678,76.609550,-0.000000,9474.636058
4016.143993,0.000000,370.102971,9326.594869
4016.144308,-689.485948,148.041188,9770.718434
4016.144623,-612.876398,518.144159,9474.636058
4016.144938,-995.924147,444.123565,9696.697840
4016.145253,-919.314598,444.123565,10140.821405
4016.145568,-1378.971896,444.123565,10584.944971
4016.145883,-995.924147,444.123565,11029.068536
4016.146198,-842.705048,296.082377,10807.006753
4016.146513,-536.266849,296.082377,10658.965565
4016.146828,0.000000,592.164754,10214.842000
4016.147143,383.047749,740.205942,9622.677246
4016.147458,766.095498,1184.329507,9474.636058
4016.147773,766.095498,518.144159,9252.574275
4016.148088,995.924147,518.144159,9400.615463
4016.148403,1378.971896,444.123565,9030.512492
4016.148718,1302.362347,-148.041188,9030.512492
4016.149033,995.924147,-296.082377,9474.636058
4016.149348,919.314598,-296.082377,9622.677246
4016.149663,459.657299,-222.061783,9622.677246
4016.149978,459.657299,-148.041188,9178.553681
4016.150293,612.876398,296.082377,9252.574275
4016.150608,0.000000,148.041188,8956.491898
4016.150923,0.000000,222.061783,9104.533087
4016.151238,-536.266849,592.164754,9178.553681
4016.151553,-459.657299,814.226536,9326.594869
4016.151868,-842.705048,370.102971,9770.718434
4016.152183,-383.047749,740.205942,9918.759623
4016.152498,-1149.143247,222.061783,10436.903782
4016.152813,-1149.143247,148.041188,10584.944971
4016.153128,-766.095498,-74.020594,10214.842000
4016.153443,-536.266849,222.061783,9918.759623
4016.153758,0.000000,-0.000000,9992.780217
4016.154073,0.000000,-0.000000,9474.636058
4016.154388,229.828649,444.123565,9400.615463
4016.154703,536.266849,-0.000000,8882.471304
4016.155018,1225.752797,-0.000000,9030.512492
4016.155333,1378.971896,-0.000000,8956.491898
4016.155648,1149.143247,-0.000000,8882.471304
4016.155963,842.705048,-148.041188,9178.553681
4016.156278,766.095498,-296.082377,8882.471304
4016.156593,459.657299,-296.082377,9252.574275
4016.156908,995.924147,-222.061783,9252.574275
4016.157223,306.438199,370.102971,9474.636058
4016.157538,0.000000,814.226536,9252.574275
4016.157853,-306.438199,518.144159,9474.636058
4016.158168,-536.266849,740.205942,9770.718434
4016.158483,-612.876398,444.123565,9992.780217
4016.158798,-612.876398,444.123565,10362.883188
4016.159113,-919.314598,518.144159,10510.924376
4016.159428,-766.095498,370.102971,10288.862594
4016.159743,-383.047749,592.164754,10288.862594
4016.160058,76.609550,518.144159,10140.821405
4016.160373,383.047749,518.144159,10288.862594
4016.160688,459.657299,592.164754,9622.677246
4016.161003,459.657299,592.164754,9030.512492
4016.161318,842.705048,370.102971,9030.512492
4016.161633,842.705048,-296.082377,9178.553681
4016.161948,689.485948,-222.061783,9548.656652
4016.162263,229.828649,-444.123565,9548.656652
4016.162578,536.266849,-814.226536,9474.636058
4016.162893,383.047749,-592.164754,9474.636058
4016.163208,459.657299,-444.123565,9474.636058
4016.163523,689.485948,-74.020594,9548.656652
4016.163838,306.438199,-0.000000,9474.636058
4016.164153,-153.219100,518.144159,9326.594869
4016.164468,-229.828649,666.185348,9252.574275
4016.164783,-842.705048,518.144159,9548.656652
4016.165098,-842.705048,666.185348,9770.718434
4016.165413,-842.705048,296.082377,9918.759623
4016.165728,-1072.533697,-74.020594,10140.821405
4016.166043,-1608.800546,-296.082377,10510.924376
4016.166358,-536.266849,-666.185348,10881.027347
4016.166673,-919.314598,-370.102971,10288.862594
4016.166988,-459.657299,-518.144159,10066.800811
4016.167303,76.609550,-148.041188,9770.718434
4016.167618,383.047749,444.123565,9030.512492
4016.167933,766.095498,592.164754,9252.574275
4016.168248,842.705048,518.144159,8734.430116
4016.168563,1378.971896,148.041188,8586.388927
4016.168878,1455.581446,-0.000000,8882.471304
4016.169193,1455.581446,-296.082377,9400.615463
4016.169508,1302.362347,-518.144159,9474.636058
4016.169823,1072.533697,-518.144159,9104.533087
4016.170138,536.266849,-444.123565,9400.615463
4016.170453,306.438199,-370.102971,9474.636058
4016.170768,0.000000,-74.020594,9844.739029
4016.171083,-383.047749,222.061783,9474.636058
4016.171398,-612.876398,-0.000000,9474.636058
4016.171713,-766.095498,222.061783,9548.656652
4016.172028,-1225.752797,222.061783,9622.677246
4016.172343,-842.705048,296.082377,10288.862594
4016.172658,-995.924147,-0.000000,10510.924376
4016.172973,-536.266849,296.082377,10288.862594
4016.173288,-536.266849,370.102971,9992.780217
4016.173603,-153.219100,592.164754,9548.656652
4016.173918,459.657299,666.185348,9696.697840
4016.174233,612.876398,666.185348,9548.656652
4016.174548,689.485948,296.082377,9326.594869
4016.174863,689.485948,222.061783,9104.533087
4016.175178,1225.752797,370.102971,9030.512492
4016.175493,1225.752797,-666.185348,9104.533087
4016.175808,1149.143247,-148.041188,9474.636058
4016.176123,995.924147,-370.102971,9474.636058
4016.176438,1455.581446,-222.061783,9326.594869
4016.176753,1072.533697,-148.041188,9030.512492
4016.177068,689.485948,-0.000000,9030.512492
4016.177383,842.705048,-0.000000,9030.512492
4016.177698,459.657299,518.144159,8808.450710
4016.178013,0.000000,592.164754,9400.615463
4016.178328,-612.876398,740.205942,9770.718434
4016.178643,-612.876398,666.185348,10288.862594
4016.178958,-842.705048,814.226536,10362.883188
4016.179273,-1072.533697,518.144159,10436.903782
4016.179588,-1302.362347,444.123565,11103.089130
4016.179903,-919.314598,444.123565,10881.027347
4016.180218,-919.314598,148.041188,11029.068536
4016.180533,-229.828649,444.123565,10732.986159
4016.180848,306.438199,444.123565,9844.739029
4016.181163,229.828649,666.185348,9326.594869
4016.181478,689.485948,888.247130,9548.656652
4016.181793,995.924147,444.123565,9326.594869
4016.182108,1225.752797,666.185348,9400.615463
4016.182423,1302.362347,222.061783,8882.471304
4016.182738,919.314598,-0.000000,8882.471304
4016.183053,919.314598,-518.144159,9104.533087
4016.183368,459.657299,-370.102971,9474.636058
4016.183683,229.828649,-370.102971,9178.553681
4016.183998,0.000000,-444.123565,8956.491898
4016.184313,0.000000,-0.000000,9252.574275
4016.184628,0.000000,-0.000000,9548.656652
4016.184943,-766.095498,814.226536,9104.533087
4016.185258,-1302.362347,-0.000000,9474.636058
4016.185573,-842.705048,370.102971,10288.862594
4016.185888,-766.095498,740.205942,10288.862594
4016.186203,-842.705048,518.144159,10214.842000
4016.186518,-383.047749,518.144159,10214.842000
4016.186833,-459.657299,518.144159,9770.718434
4016.187148,229.828649,518.144159,9474.636058
4016.187463,153.219100,592.164754,9474.636058
4016.187778,153.219100,370.102971,9326.594869
4016.188093,306.438199,-0.000000,9252.574275
4016.188408,536.266849,-0.000000,9030.512492
4016.188723,383.047749,-666.185348,8882.471304
4016.189038,919.314598,-666.185348,9178.553681
4016.189353,766.095498,-740.205942,9474.636058
4016.189668,689.485948,-740.205942,9474.636058
4016.189983,536.266849,-518.144159,9104.533087
4016.190298,842.705048,-0.000000,9178.553681
4016.190613,842.705048,148.041188,9104.533087
4016.190928,306.438199,518.144159,9252.574275
4016.191243,0.000000,666.185348,9104.533087
4016.191558,-383.047749,888.247130,9548.656652
4016.191873,0.000000,888.247130,9696.697840
4016.192188,-995.924147,370.102971,10288.862594
4016.192503,-1225.752797,-0.000000,10658.965565
4016.192818,-1455.581446,-0.000000,11103.089130
4016.193133,-1378.971896,-0.000000,10955.047942
4016.193448,-1225.752797,-0.000000,10658.965565
4016.193763,-383.047749,296.082377,10362.883188
4016.194078,153.219100,222.061783,10362.883188
4016.194393,612.876398,444.123565,9400.615463
4016.194708,536.266849,592.164754,9400.615463
4016.195023,1149.143247,518.144159,8956.491898
4016.195338,1455.581446,444.123565,9104.533087
4016.195653,1378.971896,222.061783,8734.430116
4016.195968,1302.362347,-222.061783,9030.512492
4016.196283,1302.362347,-296.082377,9326.594869
4016.196598,842.705048,-444.123565,9178.553681
4016.196913,919.314598,-444.123565,9474.636058
4016.197228,383.047749,-222.061783,9696.697840
4016.197543,153.219100,-74.020594,9548.656652
4016.197858,0.000000,222.061783,9104.533087
4016.198173,-536.266849,444.123565,9474.636058
4016.198488,-612.876398,592.164754,9844.739029
4016.198803,-689.485948,370.102971,9770.718434
4016.199118,-766.095498,592.164754,10140.821405
4016.199433,-459.657299,296.082377,10510.924376
4016.199748,-612.876398,444.123565,10584.944971
4016.200063,-229.828649,518.144159,10362.883188
4016.200378,-383.047749,592.164754,9696.697840
4016.200693,229.828649,444.123565,9992.780217
4016.201008,459.657299,444.123565,9696.697840
4016.201323,229.828649,222.061783,9030.512492
4016.201638,536.266849,444.123565,9844.739029
4016.201953,766.095498,-0.000000,9104.533087
4016.202268,995.924147,-222.061783,9252.574275
