#time,accel_x,accel_y,accel_z
4016.373043,76.609550,-0.000000,9400.615463
4016.373358,-153.219100,444.123565,9918.759623
4016.373673,-536.266849,370.102971,9844.739029
4016.373988,-766.095498,222.061783,10140.821405
4016.374303,-766.095498,222.061783,10510.924376
4016.374618,-919.314598,370.102971,10510.924376
4016.374933,-919.314598,-296.082377,10584.944971
4016.375248,0.000000,148.041188,10584.944971
4016.375563,-153.219100,370.102971,9770.718434
4016.375878,229.828649,-0.000000,9474.636058
4016.376193,612.876398,296.082377,9252.574275
4016.376508,459.657299,222.061783,9474.636058
4016.376823,612.876398,-0.000000,9104.533087
4016.377138,612.876398,-444.123565,8956.491898
4016.377453,842.705048,-444.123565,9252.574275
4016.377768,995.924147,-666.185348,9474.636058
4016.378083,919.314598,-740.205942,9474.636058
4016.378399,612.876398,-888.247130,9178.553681
4016.378714,536.266849,-222.061783,9326.594869
4016.379029,536.266849,-148.041188,8956.491898
4016.379344,536.266849,148.041188,9104.533087
4016.379659,-229.828649,518.144159,8882.471304
4016.379974,-153.219100,518.144159,9104.533087
4016.380289,-612.876398,296.082377,9326.594869
4016.380604,-766.095498,370.102971,9548.656652
4016.380919,-536.266849,-0.000000,9918.759623
4016.381234,-1685.410096,222.061783,10288.862594
4016.381549,-1378.971896,296.082377,10510.924376
4016.381864,-919.314598,222.061783,10288.862594
4016.382179,-383.047749,-0.000000,9844.739029
4016.382494,76.609550,370.102971,9844.739029
4016.382809,229.828649,444.123565,9548.656652
4016.383124,459.657299,814.226536,8956.491898
4016.383439,612.876398,518.144159,8734.430116
4016.383754,919.314598,444.123565,8882.471304
4016.384070,1455.581446,-0.000000,9400.615463
4016.384385,919.314598,-222.061783,9030.512492
4016.384700,766.095498,-222.061783,9548.656652
4016.385015,459.657299,-444.123565,9474.636058
4016.385330,919.314598,-222.061783,9696.697840
4016.385645,229.828649,-444.123565,9622.677246
4016.385960,536.266849,74.020594,9474.636058
4016.386275,153.219100,370.102971,9474.636058
4016.386590,-229.828649,666.185348,9474.636058
4016.386905,-383.047749,1184.329507,9844.739029
4016.387220,-383.047749,1184.329507,10066.800811
4016.387535,-995.924147,666.185348,9918.759623
4016.387850,-995.924147,592.164754,10584.944971
4016.388165,-919.314598,518.144159,10510.924376
4016.388480,-842.705048,148.041188,10584.944971
4016.388795,-459.657299,296.082377,10362.883188
4016.389110,-153.219100,666.185348,9992.780217
4016.389425,0.000000,370.102971,9918.759623
4016.389740,612.876398,740.205942,9474.636058
4016.390056,995.924147,592.164754,9104.533087
4016.390371,1072.533697,666.185348,9252.574275
4016.390686,689.485948,-0.000000,9326.594869
4016.391001,1225.752797,-74.020594,9474.636058
4016.391316,1225.752797,-222.061783,9104.533087
4016.391631,1149.143247,-0.000000,10140.821405
4016.391946,766.095498,-370.102971,8956.491898
4016.392261,919.314598,-0.000000,9104.533087
4016.392576,842.705048,-74.020594,9030.512492
4016.392891,536.266849,296.082377,9326.594869
4016.393206,-229.828649,296.082377,9474.636058
4016.393521,-383.047749,444.123565,9474.636058
4016.393836,-689.485948,518.144159,9770.718434
4016.394151,-766.095498,296.082377,9548.656652
4016.394466,-1072.533697,370.102971,10066.800811
4016.394781,-1378.971896,296.082377,10807.006753
4016.395096,-1302.362347,148.041188,10584.944971
4016.395411,-919.314598,-0.000000,10436.903782
4016.395726,-536.266849,222.061783,9770.718434
4016.396042,76.609550,-0.000000,9844.739029
4016.396357,383.047749,222.061783,9548.656652
4016.396672,76.609550,222.061783,9104.533087
4016.396987,766.095498,296.082377,9178.553681
4016.397302,689.485948,-0.000000,8882.471304
4016.397617,919.314598,-74.020594,9030.512492
4016.397932,995.924147,-222.061783,9104.533087
4016.398247,689.485948,-814.226536,9178.553681
4016.398562,612.876398,-814.226536,9178.553681
4016.398877,306.438199,-814.226536,9474.636058
4016.399192,536.266849,-444.123565,9326.594869
4016.399507,153.219100,-74.020594,9178.553681
4016.399822,-229.828649,222.061783,8882.471304
4016.400137,-459.657299,222.061783,9326.594869
4016.400452,-383.047749,444.123565,9252.574275
4016.400767,-842.705048,296.082377,9770.718434
4016.401082,-919.314598,222.061783,9696.697840
4016.401397,-1149.143247,-0.000000,9992.780217
4016.401713,-689.485948,-0.000000,10510.924376
4016.402028,-612.876398,-0.000000,10510.924376
4016.402343,-229.828649,222.061783,10658.965565
4016.402658,383.047749,-0.000000,9696.697840
4016.402973,766.095498,518.144159,9548.656652
4016.403288,842.705048,444.123565,9622.677246
4016.403603,766.095498,666.185348,9104.533087
4016.403918,995.924147,148.041188,9178.553681
4016.404233,1608.800546,222.061783,9252.574275
4016.404548,1532.190996,-444.123565,9474.636058
4016.404863,1072.533697,-296.082377,9104.533087
4016.405178,689.485948,-592.164754,9326.594869
4016.405493,689.485948,-666.185348,9474.636058
4016.405808,842.705048,-296.082377,9696.697840
4016.406123,536.266849,-0.000000,9474.636058
4016.406438,306.438199,74.020594,9326.594869
4016.406753,0.000000,592.164754,9326.594869
4016.407068,0.000000,740.205942,9474.636058
4016.407383,-383.047749,148.041188,9770.718434
4016.407699,-536.266849,518.144159,10288.862594
4016.408014,-689.485948,296.082377,10288.862594
4016.408329,-842.705048,444.123565,10510.924376
4016.408644,-612.876398,148.041188,10732.986159
4016.408959,-383.047749,222.061783,10584.944971
4016.409274,-153.219100,444.123565,9844.739029
4016.409589,229.828649,-0.000000,9770.718434
4016.409904,306.438199,-0.000000,9548.656652
4016.410219,383.047749,518.144159,9474.636058
4016.410534,459.657299,222.061783,9178.553681
4016.410849,689.485948,-74.020594,8808.450710
4016.411164,995.924147,-148.041188,9252.574275
4016.411479,842.705048,-296.082377,9252.574275
4016.411794,842.705048,-370.102971,9252.574275
4016.412109,1072.533697,-888.247130,9400.615463
4016.412424,459.657299,-222.061783,9178.553681
4016.412739,536.266849,74.020594,9104.533087
4016.413054,306.438199,296.082377,9474.636058
4016.413370,0.000000,518.144159,8956.491898
4016.413685,-459.657299,592.164754,9030.512492
4016.414000,-459.657299,518.144159,9474.636058
4016.414315,-842.705048,666.185348,9918.759623
4016.414630,-766.095498,444.123565,10140.821405
4016.414945,-1149.143247,518.144159,10510.924376
4016.415260,-919.314598,-444.123565,10584.944971
4016.415575,-842.705048,74.020594,10362.883188
4016.415890,-459.657299,222.061783,9474.636058
4016.416205,0.000000,518.144159,9696.697840
4016.416520,612.876398,518.144159,9548.656652
4016.416835,383.047749,592.164754,9326.594869
4016.417150,459.657299,444.123565,9104.533087
4016.417465,919.314598,296.082377,8956.491898
4016.417780,919.314598,-0.000000,9104.533087
4016.418095,919.314598,-0.000000,9622.677246
4016.418410,536.266849,-296.082377,9696.697840
4016.418725,306.438199,-444.123565,9696.697840
4016.419040,536.266849,-0.000000,9622.677246
4016.419356,536.266849,-0.000000,9474.636058
4016.419671,306.438199,-0.000000,9474.636058
4016.419986,153.219100,518.144159,9400.615463
4016.420301,0.000000,592.164754,9252.574275
4016.420616,-76.609550,666.185348,9696.697840
4016.420931,-229.828649,592.164754,10066.800811
4016.421246,-459.657299,-0.000000,9918.759623
4016.421561,-612.876398,370.102971,10140.821405
4016.421876,-919.314598,592.164754,10436.903782
4016.422191,-689.485948,222.061783,10510.924376
4016.422506,-612.876398,296.082377,10436.903782
4016.422821,0.000000,-0.000000,9770.718434
4016.423136,459.657299,296.082377,9696.697840
4016.423451,766.095498,518.144159,9252.574275
4016.423766,689.485948,444.123565,9622.677246
4016.424081,1072.533697,148.041188,8956.491898
4016.424396,1072.533697,148.041188,9030.512492
4016.424711,1149.143247,518.144159,9104.533087
4016.425026,1225.752797,-0.000000,9252.574275
4016.425342,842.705048,-148.041188,9474.636058
4016.425657,995.924147,-444.123565,9770.718434
4016.425972,689.485948,-74.020594,9474.636058
4016.426287,459.657299,-0.000000,9178.553681
4016.426602,76.609550,296.082377,8956.491898
4016.426917,-229.828649,444.123565,9474.636058
4016.427232,-689.485948,370.102971,9474.636058
4016.427547,-766.095498,444.123565,9474.636058
4016.427862,-919.314598,666.185348,10066.800811
4016.428177,-1302.362347,148.041188,9992.780217
4016.428492,-1378.971896,148.041188,10584.944971
4016.428807,-1378.971896,-0.000000,10881.027347
4016.429122,-842.705048,-0.000000,10584.944971
4016.429437,-229.828649,296.082377,9918.759623
4016.429752,0.000000,222.061783,9548.656652
4016.430067,229.828649,-0.000000,9770.718434
4016.430382,459.657299,592.164754,8882.471304
4016.430697,689.485948,296.082377,9104.533087
4016.431013,766.095498,-222.061783,9030.512492
4016.431328,1072.533697,-592.164754,9030.512492
4016.431643,919.314598,-740.205942,9474.636058
4016.431958,536.266849,-518.144159,9252.574275
4016.432273,459.657299,-592.164754,8956.491898
4016.432588,229.828649,-222.061783,9474.636058
4016.432903,1302.362347,-74.020594,9178.553681
4016.433218,153.219100,-0.000000,9178.553681
4016.433533,229.828649,-0.000000,8956.491898
4016.433848,-229.828649,518.144159,9104.533087
4016.434163,-229.828649,666.185348,8956.491898
4016.434478,-229.828649,444.123565,9918.759623
4016.434793,-306.438199,-0.000000,10288.862594
4016.435108,-1149.143247,370.102971,10214.842000
4016.435423,-1072.533697,222.061783,10288.862594
4016.435738,-766.095498,-0.000000,10214.842000
4016.436054,-229.828649,296.082377,10510.924376
4016.436369,0.000000,370.102971,9992.780217
4016.436684,536.266849,370.102971,9696.697840
4016.436999,612.876398,518.144159,9178.553681
4016.437314,842.705048,666.185348,9030.512492
4016.437629,1532.190996,444.123565,8956.491898
4016.437944,1532.190996,-0.000000,9326.594869
4016.438259,1608.800546,-0.000000,9104.533087
4016.438574,1302.362347,-0.000000,9104.533087
4016.438890,1302.362347,-148.041188,9252.574275
4016.439205,919.314598,-74.020594,9474.636058
4016.439520,766.095498,-0.000000,9548.656652
4016.439835,612.876398,-0.000000,9400.615463
4016.440150,76.609550,296.082377,9400.615463
4016.440465,-229.828649,370.102971,9770.718434
4016.440780,-383.047749,370.102971,9474.636058
4016.441095,-995.924147,444.123565,9622.677246
4016.441411,-1072.533697,-0.000000,9992.780217
4016.441726,-1072.533697,222.061783,10584.944971
4016.442041,-842.705048,222.061783,10584.944971
4016.442356,-612.876398,296.082377,10658.965565
4016.442671,-383.047749,370.102971,10214.842000
4016.442986,-306.438199,222.061783,9622.677246
4016.443301,0.000000,296.082377,9474.636058
4016.443616,919.314598,370.102971,9104.533087
4016.443932,766.095498,592.164754,8956.491898
4016.444247,689.485948,222.061783,9104.533087
4016.444562,995.924147,-0.000000,9030.512492
4016.444877,1225.752797,-74.020594,9326.594869
4016.445192,919.314598,-518.144159,9474.636058
4016.445507,459.657299,-740.205942,9696.697840
4016.445822,536.266849,-370.102971,9844.739029
4016.446137,306.438199,-518.144159,9400.615463
4016.446452,766.095498,-0.000000,9400.615463
4016.446768,612.876398,296.082377,9474.636058
4016.447083,0.000000,370.102971,9104.533087
4016.447398,-306.438199,444.123565,9178.553681
4016.447713,-612.876398,814.226536,9104.533087
4016.448028,-612.876398,444.123565,9548.656652
4016.448343,-383.047749,222.061783,10288.862594
4016.448658,-1149.143247,370.102971,10584.944971
4016.448973,-1149.143247,-0.000000,10510.924376
4016.449289,-1072.533697,-0.000000,10140.821405
4016.449604,-383.047749,-0.000000,9770.718434
4016.449919,-229.828649,222.061783,10140.821405
4016.450234,536.266849,296.082377,9844.739029
4016.450549,306.438199,666.185348,8808.450710
4016.450864,689.485948,518.144159,8956.491898
4016.451179,1072.533697,-0.000000,9104.533087
4016.451494,995.924147,-0.000000,9400.615463
4016.451810,1072.533697,-74.020594,9178.553681
4016.452125,766.095498,-518.144159,9252.574275
4016.452440,689.485948,-518.144159,9178.553681
4016.452755,995.924147,-592.164754,9400.615463
4016.453070,229.828649,-444.123565,9770.718434
4016.453385,0.000000,-222.061783,9474.636058
4016.453700,-306.438199,296.082377,8956.491898
4016.454015,-459.657299,444.123565,9474.636058
4016.454331,-612.876398,296.082377,9622.677246
4016.454646,-766.095498,-0.000000,9696.697840
4016.454961,-1149.143247,296.082377,9992.780217
4016.455276,-919.314598,-0.000000,10436.903782
4016.455591,-995.924147,444.123565,10658.965565
4016.455906,-612.876398,-0.000000,10362.883188
4016.456221,-536.266849,296.082377,10214.842000
4016.456536,-306.438199,370.102971,9918.759623
4016.456851,383.047749,370.102971,9622.677246
4016.457167,766.095498,370.102971,9474.636058
4016.457482,919.314598,148.041188,9326.594869
4016.457797,842.705048,370.102971,9400.615463
4016.458112,1072.533697,148.041188,9104.533087
4016.458427,995.924147,-222.061783,8956.491898
4016.458742,919.314598,-148.041188,9400.615463
4016.459057,919.314598,-370.102971,9474.636058
4016.459372,536.266849,-0.000000,9622.677246
4016.459688,689.485948,148.041188,9696.697840
4016.460003,919.314598,296.082377,8808.450710
4016.460318,536.266849,962.267725,8956.491898
4016.460633,0.000000,592.164754,9326.594869
4016.460948,0.000000,592.164754,9992.780217
4016.461263,-612.876398,666.185348,9474.636058
4016.461578,-766.095498,444.123565,9770.718434
4016.461893,-842.705048,444.123565,10510.924376
4016.462209,-1072.533697,-74.020594,10584.944971
4016.462524,-995.924147,518.144159,10510.924376
4016.462839,-1149.143247,-0.000000,10140.821405
4016.463154,-459.657299,296.082377,9918.759623
4016.463469,0.000000,222.061783,9622.677246
4016.463784,229.828649,666.185348,9326.594869
4016.464099,612.876398,296.082377,9474.636058
4016.464414,536.266849,-0.000000,9104.533087
4016.464730,995.924147,-0.000000,9030.512492
4016.465045,1225.752797,-148.041188,9104.533087
4016.465360,766.095498,-518.144159,9252.574275
4016.465675,536.266849,-148.041188,9178.553681
4016.465990,612.876398,-444.123565,9104.533087
4016.466305,766.095498,-370.102971,9474.636058
4016.466620,612.876398,-740.205942,9178.553681
4016.466935,306.438199,-74.020594,9474.636058
4016.467250,229.828649,222.061783,9622.677246
4016.467566,-229.828649,-0.000000,9474.636058
4016.467881,-229.828649,740.205942,9696.697840
4016.468196,-306.438199,-0.000000,9770.718434
4016.468511,-383.047749,370.102971,10140.821405
4016.468826,-689.485948,666.185348,10288.862594
4016.469141,-842.705048,222.061783,10288.862594
4016.469456,-383.047749,-0.000000,10436.903782
4016.469771,0.000000,444.123565,10214.842000
4016.470087,76.609550,222.061783,9844.739029
4016.470402,383.047749,518.144159,9696.697840
4016.470717,689.485948,592.164754,9548.656652
4016.471032,612.876398,592.164754,9178.553681
4016.471347,612.876398,222.061783,9104.533087
4016.471662,842.705048,-296.082377,9770.718434
4016.471977,383.047749,-148.041188,9474.636058
4016.472292,383.047749,-444.123565,9178.553681
4016.472608,306.438199,-666.185348,9474.636058
4016.472923,153.219100,-666.185348,9474.636058
4016.473238,229.828649,-222.061783,9474.636058
4016.473553,76.609550,-0.000000,9178.553681
4016.473868,383.047749,296.082377,9030.512492
4016.474183,0.000000,296.082377,8956.491898
4016.474498,-612.876398,518.144159,9252.574275
4016.474813,-766.095498,444.123565,9844.739029
4016.475129,-995.924147,296.082377,9918.759623
4016.475444,-995.924147,-0.000000,9992.780217
4016.475759,-1378.971896,-74.020594,10140.821405
4016.476074,-689.485948,-222.061783,10510.924376
4016.476389,-612.876398,-0.000000,10140.821405
4016.476704,0.000000,-0.000000,9770.718434
4016.477019,459.657299,-0.000000,9696.697840
4016.477334,766.095498,370.102971,9178.553681
4016.477649,689.485948,296.082377,8956.491898
4016.477965,919.314598,-0.000000,8956.491898
4016.478280,1072.533697,-0.000000,8956.491898
4016.478595,1225.752797,-296.082377,9178.553681
4016.478910,1149.143247,-370.102971,9104.533087
4016.479225,995.924147,-444.123565,9474.636058
4016.479540,689.485948,-370.102971,9548.656652
4016.479855,612.876398,-370.102971,9252.574275
4016.480170,766.095498,-0.000000,10066.800811
4016.480486,383.047749,-0.000000,9696.697840
4016.480801,153.219100,518.144159,9474.636058
4016.481116,-229.828649,592.164754,9474.636058
4016.481431,-689.485948,666.185348,9696.697840
4016.481746,-919.314598,444.123565,9918.759623
4016.482061,-1072.533697,592.164754,10584.944971
4016.482376,-1072.533697,444.123565,10807.006753
4016.482691,-995.924147,370.102971,10732.986159
4016.483007,-306.438199,592.164754,10140.821405
4016.483322,-383.047749,444.123565,9918.759623
4016.483637,229.828649,444.123565,9918.759623
4016.483952,766.095498,444.123565,9474.636058
4016.484267,459.657299,666.185348,9252.574275
4016.484582,766.095498,444.123565,8956.491898
4016.484897,1149.143247,296.082377,8882.471304
4016.485212,1532.190996,444.123565,8808.450710
4016.485527,1149.143247,-222.061783,9326.594869
4016.485843,766.095498,-296.082377,9474.636058
4016.486158,612.876398,-444.123565,9474.636058
4016.486473,459.657299,-296.082377,9400.615463
4016.486788,612.876398,-0.000000,9326.594869
4016.487103,612.876398,-0.000000,9326.594869
4016.487418,0.000000,518.144159,9178.553681
4016.487733,0.000000,666.185348,9400.615463
4016.488048,-383.047749,814.226536,9326.594869
4016.488364,-383.047749,592.164754,9622.677246
4016.488679,-919.314598,518.144159,9918.759623
4016.488994,-1378.971896,370.102971,10214.842000
4016.489309,-1302.362347,370.102971,10658.965565
4016.489624,-1302.362347,-0.000000,10362.883188
4016.489939,-1072.533697,-0.000000,10510.924376
4016.490254,-612.876398,-0.000000,10214.842000
4016.490569,0.000000,518.144159,9918.759623
4016.490885,76.609550,222.061783,9622.677246
4016.491200,0.000000,222.061783,9622.677246
4016.491515,842.705048,148.041188,9474.636058
4016.491830,1072.533697,222.061783,9104.533087
4016.492145,919.314598,148.041188,9326.594869
4016.492460,1072.533697,-74.020594,9252.574275
4016.492775,766.095498,-0.000000,9474.636058
4016.493090,459.657299,-296.082377,9474.636058
4016.493406,536.266849,-74.020594,9400.615463
4016.493721,459.657299,-0.000000,9178.553681
4016.494036,383.047749,296.082377,8660.409521
4016.494351,0.000000,296.082377,9326.594869
4016.494666,-306.438199,74.020594,9474.636058
4016.494981,-689.485948,518.144159,9474.636058
4016.495296,-842.705048,370.102971,9696.697840
4016.495611,-766.095498,-0.000000,10436.903782
4016.495926,-689.485948,518.144159,10288.862594
4016.496242,-612.876398,-0.000000,10288.862594
4016.496557,-536.266849,148.041188,10066.800811
4016.496872,-306.438199,222.061783,9770.718434
4016.497187,306.438199,370.102971,9474.636058
4016.497502,689.485948,370.102971,9178.553681
4016.497817,612.876398,666.185348,9326.594869
4016.498132,919.314598,444.123565,9104.533087
4016.498447,1149.143247,-0.000000,9178.553681
4016.498763,1072.533697,-148.041188,9104.533087
4016.499078,842.705048,-296.082377,9474.636058
4016.499393,766.095498,-666.185348,9548.656652
4016.499708,689.485948,-592.164754,9474.636058
4016.500023,689.485948,-592.164754,9474.636058
4016.500338,842.705048,-222.061783,9178.553681
4016.500653,689.485948,-74.020594,9548.656652
4016.500968,0.000000,148.041188,9770.718434
4016.501284,0.000000,518.144159,9474.636058
4016.501599,-229.828649,666.185348,9474.636058
4016.501914,-612.876398,296.082377,9622.677246
4016.502229,-612.876398,518.144159,10288.862594
4016.502544,-1149.143247,444.123565,10658.965565
4016.502859,-1302.362347,222.061783,10658.965565
4016.503174,-1149.143247,-0.000000,10584.944971
4016.503489,-459.657299,-0.000000,10436.903782
4016.503805,0.000000,-148.041188,10214.842000
4016.504120,153.219100,222.061783,9474.636058
4016.504435,536.266849,740.205942,9474.636058
4016.504750,766.095498,296.082377,8808.450710
4016.505065,995.924147,-0.000000,9030.512492
4016.505380,1149.143247,370.102971,8882.471304
4016.505695,919.314598,-370.102971,8882.471304
4016.506010,1072.533697,-740.205942,8882.471304
4016.506325,766.095498,-740.205942,9252.574275
4016.506641,459.657299,-518.144159,9178.553681
4016.506956,766.095498,-740.205942,9252.574275
4016.507271,229.828649,-74.020594,9326.594869
4016.507586,-229.828649,222.061783,9252.574275
4016.507901,-459.657299,518.144159,9326.594869
4016.508216,-612.876398,444.123565,9252.574275
4016.508531,-766.095498,296.082377,9770.718434
4016.508846,-766.095498,370.102971,9696.697840
4016.509162,-919.314598,148.041188,10140.821405
4016.509477,-766.095498,-0.000000,10140.821405
4016.509792,-842.705048,148.041188,10658.965565
4016.510107,-229.828649,148.041188,10140.821405
4016.510422,0.000000,370.102971,9992.780217
4016.510737,229.828649,-0.000000,9622.677246
4016.511052,612.876398,518.144159,9104.533087
4016.511367,919.314598,518.144159,9252.574275
4016.511683,612.876398,222.061783,9252.574275
4016.511998,766.095498,-74.020594,9622.677246
4016.512313,1072.533697,-370.102971,8808.450710
4016.512628,689.485948,-814.226536,9326.594869
4016.512943,766.095498,-592.164754,10288.862594
4016.513258,689.485948,-148.041188,9622.677246
4016.513573,842.705048,-74.020594,9400.615463
4016.513888,689.485948,370.102971,9474.636058
4016.514204,536.266849,518.144159,9326.594869
4016.514519,306.438199,740.205942,9474.636058
4016.514834,-153.219100,814.226536,9326.594869
4016.515149,-612.876398,888.247130,10140.821405
4016.515464,-842.705048,740.205942,10140.821405
4016.515779,-689.485948,370.102971,10140.821405
4016.516094,-842.705048,444.123565,10881.027347
4016.516409,-1072.533697,-0.000000,10510.924376
4016.516724,-536.266849,148.041188,9844.739029
4016.517040,0.000000,222.061783,9992.780217
4016.517355,459.657299,148.041188,10140.821405
4016.517670,383.047749,518.144159,9474.636058
4016.517985,536.266849,222.061783,8956.491898
4016.518300,919.314598,370.102971,8808.450710
4016.518615,1072.533697,592.164754,8882.471304
4016.518930,1072.533697,-148.041188,9104.533087
4016.519245,1149.143247,-74.020594,9104.533087
4016.519561,1072.533697,-518.144159,9252.574275
4016.519876,766.095498,-592.164754,9030.512492
4016.520191,689.485948,-370.102971,9474.636058
4016.520506,229.828649,-444.123565,9474.636058
4016.520821,-153.219100,-0.000000,9178.553681
4016.521136,0.000000,222.061783,9178.553681
4016.521451,-383.047749,518.144159,9474.636058
4016.521766,-383.047749,370.102971,9474.636058
4016.522082,-766.095498,444.123565,9918.759623
4016.522397,-612.876398,814.226536,10362.883188
4016.522712,-995.924147,-0.000000,10955.047942
4016.523027,-612.876398,222.061783,10436.903782
4016.523342,-459.657299,370.102971,9918.759623
4016.523657,-306.438199,444.123565,10214.842000
4016.523972,0.000000,148.041188,10140.821405
4016.524287,229.828649,296.082377,9548.656652
4016.524602,459.657299,444.123565,9326.594869
4016.524918,536.266849,148.041188,9252.574275
4016.525233,689.485948,-0.000000,9400.615463
4016.525548,1302.362347,-222.061783,9622.677246
4016.525863,919.314598,-296.082377,9474.636058
4016.526178,459.657299,-666.185348,9474.636058
4016.526493,689.485948,-370.102971,9400.615463
4016.526808,536.266849,-370.102971,9400.615463
4016.527123,689.485948,-222.061783,9400.615463
4016.527439,153.219100,370.102971,9178.553681
4016.527754,0.000000,814.226536,9178.553681
4016.528069,-229.828649,888.247130,9400.615463
4016.528384,-229.828649,592.164754,9178.553681
4016.528699,-459.657299,222.061783,9474.636058
4016.529014,-1225.752797,592.164754,10066.800811
4016.529329,-995.924147,370.102971,10288.862594
4016.529644,-1532.190996,148.041188,10510.924376
4016.529960,-1225.752797,-74.020594,10436.903782
4016.530275,-689.485948,370.102971,10510.924376
4016.530590,-383.047749,370.102971,9474.636058
4016.530905,306.438199,444.123565,9474.636058
4016.531220,536.266849,518.144159,9844.739029
4016.531535,995.924147,518.144159,9400.615463
4016.531850,995.924147,444.123565,8882.471304
4016.532165,1302.362347,-0.000000,8734.430116
4016.532481,1608.800546,-222.061783,8882.471304
4016.532796,1378.971896,-148.041188,9400.615463
4016.533111,995.924147,-296.082377,9400.615463
4016.533426,1072.533697,-666.185348,9548.656652
4016.533741,1072.533697,-592.164754,9548.656652
4016.534056,842.705048,-74.020594,9104.533087
4016.534371,229.828649,-0.000000,9326.594869
4016.534686,0.000000,222.061783,9770.718434
4016.535001,-229.828649,-0.000000,9696.697840
4016.535316,-459.657299,592.164754,9918.759623
4016.535631,-459.657299,592.164754,10066.800811
4016.535946,-459.657299,740.205942,10288.862594
4016.536261,-766.095498,222.061783,10658.965565
4016.536576,-842.705048,444.123565,10658.965565
4016.536891,-306.438199,148.041188,10140.821405
4016.537207,-229.828649,148.041188,10140.821405
4016.537522,229.828649,518.144159,9770.718434
4016.537837,306.438199,-222.061783,9844.739029
4016.538152,459.657299,296.082377,9326.594869
4016.538467,689.485948,-0.000000,9178.553681
4016.538782,919.314598,-148.041188,9030.512492
4016.539097,995.924147,-148.041188,9104.533087
4016.539412,689.485948,-444.123565,9178.553681
4016.539727,766.095498,-370.102971,8956.491898
4016.540042,842.705048,-296.082377,8882.471304
4016.540357,766.095498,-222.061783,8882.471304
4016.540672,689.485948,-148.041188,9326.594869
4016.540987,842.705048,-74.020594,9474.636058
4016.541302,229.828649,148.041188,8882.471304
4016.541617,76.609550,814.226536,9030.512492
4016.541932,-689.485948,444.123565,9400.615463
4016.542247,-689.485948,148.041188,9844.739029
4016.542562,-1149.143247,222.061783,10140.821405
4016.542878,-1149.143247,-148.041188,10288.862594
4016.543193,-1378.971896,-74.020594,10436.903782
