#time,accel_x,accel_y,accel_z
4016.543508,-1225.752797,-0.000000,10658.965565
4016.543823,-612.876398,296.082377,10288.862594
4016.544138,153.219100,-0.000000,9992.780217
4016.544453,0.000000,-0.000000,9844.739029
4016.544768,536.266849,518.144159,9252.574275
4016.545083,612.876398,592.164754,9104.533087
4016.545398,1685.410096,-0.000000,9104.533087
4016.545713,919.314598,-296.082377,8882.471304
4016.546028,842.705048,-148.041188,9104.533087
4016.546343,766.095498,-592.164754,9474.636058
4016.546658,536.266849,-592.164754,9622.677246
4016.546973,306.438199,-592.164754,9918.759623
4016.547288,229.828649,-518.144159,9992.780217
4016.547603,0.000000,-296.082377,9622.677246
4016.547918,0.000000,296.082377,9474.636058
4016.548234,-459.657299,592.164754,9548.656652
4016.548549,0.000000,370.102971,9622.677246
4016.548864,-612.876398,666.185348,9474.636058
4016.549179,-689.485948,592.164754,9844.739029
4016.549494,-842.705048,296.082377,10140.821405
4016.549809,-1225.752797,444.123565,10510.924376
4016.550124,-1072.533697,-0.000000,10436.903782
4016.550439,-842.705048,-0.000000,10214.842000
4016.550754,-153.219100,444.123565,10362.883188
4016.551069,153.219100,370.102971,9474.636058
4016.551384,153.219100,-74.020594,9400.615463
4016.551699,459.657299,370.102971,9178.553681
4016.552014,459.657299,148.041188,8586.388927
4016.552329,995.924147,296.082377,8660.409521
4016.552644,1302.362347,-0.000000,8586.388927
4016.552959,1378.971896,-296.082377,9400.615463
4016.553274,842.705048,-370.102971,9326.594869
4016.553589,766.095498,-148.041188,8882.471304
4016.553905,919.314598,-0.000000,9030.512492
4016.554220,1149.143247,296.082377,9252.574275
4016.554535,306.438199,666.185348,9400.615463
4016.554850,0.000000,148.041188,8808.450710
4016.555165,-459.657299,518.144159,9326.594869
4016.555480,-612.876398,592.164754,9474.636058
4016.555795,-995.924147,296.082377,9770.718434
4016.556110,-842.705048,296.082377,10214.842000
4016.556425,-1532.190996,444.123565,10732.986159
4016.556740,-1302.362347,-0.000000,10510.924376
4016.557055,-459.657299,222.061783,10362.883188
4016.557370,0.000000,-0.000000,10584.944971
4016.557685,229.828649,296.082377,10436.903782
4016.558000,536.266849,444.123565,9474.636058
4016.558315,383.047749,740.205942,9474.636058
4016.558630,919.314598,592.164754,9178.553681
4016.558945,1532.190996,-0.000000,8956.491898
4016.559261,1225.752797,-148.041188,9104.533087
4016.559576,1072.533697,-296.082377,9400.615463
4016.559891,536.266849,-444.123565,9548.656652
4016.560206,536.266849,-296.082377,9474.636058
4016.560521,459.657299,-444.123565,9622.677246
4016.560836,383.047749,-0.000000,9696.697840
4016.561151,0.000000,-148.041188,9252.574275
4016.561466,-383.047749,444.123565,9252.574275
4016.561781,-383.047749,518.144159,9326.594869
4016.562096,-229.828649,370.102971,9326.594869
4016.562411,-842.705048,888.247130,9474.636058
4016.562726,-766.095498,814.226536,9696.697840
4016.563041,-689.485948,666.185348,10362.883188
4016.563356,-766.095498,222.061783,9992.780217
4016.563671,-995.924147,-74.020594,9918.759623
4016.563986,-612.876398,222.061783,10362.883188
4016.564301,-229.828649,444.123565,9622.677246
4016.564616,76.609550,444.123565,9696.697840
4016.564932,612.876398,518.144159,9474.636058
4016.565247,766.095498,222.061783,9178.553681
4016.565562,1149.143247,148.041188,9252.574275
4016.565877,919.314598,-0.000000,9030.512492
4016.566192,1302.362347,-74.020594,9252.574275
4016.566507,1225.752797,-74.020594,9326.594869
4016.566822,995.924147,-148.041188,9400.615463
4016.567137,689.485948,-0.000000,9178.553681
4016.567452,919.314598,-0.000000,9474.636058
4016.567767,459.657299,222.061783,9400.615463
4016.568082,153.219100,222.061783,9474.636058
4016.568397,153.219100,-0.000000,9474.636058
4016.568712,-306.438199,222.061783,9474.636058
4016.569027,-383.047749,592.164754,9474.636058
4016.569342,-842.705048,592.164754,10288.862594
4016.569657,-1072.533697,-0.000000,10436.903782
4016.569972,-842.705048,444.123565,11103.089130
4016.570288,-995.924147,-0.000000,10362.883188
4016.570603,-383.047749,-0.000000,10066.800811
4016.570918,0.000000,-0.000000,10214.842000
4016.571233,306.438199,-0.000000,9844.739029
4016.571548,689.485948,370.102971,10066.800811
4016.571863,459.657299,148.041188,9474.636058
4016.572178,995.924147,222.061783,9030.512492
4016.572493,1225.752797,-0.000000,9178.553681
4016.572808,1685.410096,-148.041188,8808.450710
4016.573123,1838.629195,-370.102971,9178.553681
4016.573438,995.924147,-592.164754,9030.512492
4016.573753,842.705048,-592.164754,9474.636058
4016.574068,766.095498,-740.205942,9252.574275
4016.574383,229.828649,-814.226536,9104.533087
4016.574698,306.438199,-370.102971,9474.636058
4016.575013,0.000000,-0.000000,9252.574275
4016.575328,-383.047749,-222.061783,9622.677246
4016.575643,-383.047749,222.061783,9474.636058
4016.575959,-689.485948,-0.000000,9770.718434
4016.576274,-383.047749,-0.000000,10066.800811
4016.576589,-919.314598,-0.000000,9844.739029
4016.576904,-459.657299,148.041188,10436.903782
4016.577219,-383.047749,-0.000000,10140.821405
4016.577534,-153.219100,-0.000000,9918.759623
4016.577849,0.000000,-0.000000,9992.780217
4016.578164,229.828649,-0.000000,9474.636058
4016.578479,383.047749,518.144159,9474.636058
4016.578794,306.438199,222.061783,9326.594869
4016.579109,689.485948,-148.041188,9474.636058
4016.579424,612.876398,-888.247130,8956.491898
4016.579739,612.876398,-814.226536,9400.615463
4016.580054,306.438199,-814.226536,9548.656652
4016.580369,306.438199,-518.144159,9474.636058
4016.580684,459.657299,-148.041188,9548.656652
4016.580999,612.876398,-0.000000,9474.636058
4016.581315,536.266849,-0.000000,8956.491898
4016.581630,306.438199,592.164754,9030.512492
4016.581945,0.000000,888.247130,9104.533087
4016.582260,-383.047749,740.205942,9474.636058
4016.582575,-842.705048,296.082377,9770.718434
4016.582890,-1532.190996,296.082377,10140.821405
4016.583205,-1302.362347,222.061783,10510.924376
4016.583520,-1455.581446,-74.020594,10658.965565
4016.583835,-919.314598,-0.000000,10732.986159
4016.584150,-919.314598,148.041188,10658.965565
4016.584465,-153.219100,-0.000000,10140.821405
4016.584780,306.438199,666.185348,9770.718434
4016.585095,536.266849,740.205942,9030.512492
4016.585410,995.924147,814.226536,8882.471304
4016.585725,995.924147,962.267725,8882.471304
4016.586040,1378.971896,740.205942,8882.471304
4016.586355,1378.971896,444.123565,9104.533087
4016.586670,1302.362347,-0.000000,9030.512492
4016.586986,1149.143247,-222.061783,9622.677246
4016.587301,306.438199,-148.041188,9474.636058
4016.587616,536.266849,-444.123565,9474.636058
4016.587931,153.219100,-222.061783,9548.656652
4016.588246,0.000000,148.041188,9548.656652
4016.588561,0.000000,592.164754,9548.656652
4016.588876,-229.828649,666.185348,9474.636058
4016.589191,-153.219100,814.226536,9844.739029
4016.589506,-306.438199,740.205942,9992.780217
4016.589821,-536.266849,814.226536,10214.842000
4016.590136,0.000000,666.185348,10436.903782
4016.590451,-536.266849,518.144159,10362.883188
4016.590766,-459.657299,222.061783,9992.780217
4016.591081,0.000000,444.123565,9918.759623
4016.591396,306.438199,370.102971,10066.800811
4016.591711,919.314598,370.102971,9622.677246
4016.592026,383.047749,296.082377,9622.677246
4016.592342,612.876398,-0.000000,9178.553681
4016.592657,842.705048,-222.061783,9252.574275
4016.592972,995.924147,-444.123565,9474.636058
4016.593287,689.485948,-888.247130,9622.677246
4016.593602,536.266849,-518.144159,9474.636058
4016.593917,536.266849,-222.061783,9178.553681
4016.594232,842.705048,-0.000000,9252.574275
4016.594547,689.485948,-0.000000,9030.512492
4016.594862,689.485948,222.061783,9104.533087
4016.595177,76.609550,148.041188,8734.430116
4016.595492,-459.657299,222.061783,9252.574275
4016.595807,-766.095498,370.102971,9400.615463
4016.596122,-842.705048,296.082377,9548.656652
4016.596437,-1225.752797,-74.020594,9918.759623
4016.596752,-1532.190996,-0.000000,10436.903782
4016.597067,-1378.971896,-0.000000,10362.883188
4016.597382,-842.705048,-0.000000,10288.862594
4016.597698,-306.438199,148.041188,10140.821405
4016.598013,0.000000,222.061783,9844.739029
4016.598328,229.828649,296.082377,9474.636058
4016.598643,689.485948,592.164754,9178.553681
4016.598958,766.095498,444.123565,9252.574275
4016.599273,995.924147,370.102971,9030.512492
4016.599588,1378.971896,-0.000000,9104.533087
4016.599903,1149.143247,-74.020594,9326.594869
4016.600218,842.705048,-444.123565,9622.677246
4016.600533,536.266849,-962.267725,9474.636058
4016.600848,612.876398,-518.144159,9474.636058
4016.601163,153.219100,-592.164754,9844.739029
4016.601478,76.609550,-148.041188,9474.636058
4016.601793,0.000000,296.082377,9474.636058
4016.602108,-153.219100,-0.000000,9918.759623
4016.602423,-459.657299,-0.000000,9474.636058
4016.602738,-383.047749,296.082377,9622.677246
4016.603053,-383.047749,444.123565,9770.718434
4016.603369,-459.657299,370.102971,10510.924376
4016.603684,-689.485948,222.061783,10288.862594
4016.603999,-306.438199,222.061783,10066.800811
4016.604314,-229.828649,444.123565,10362.883188
4016.604629,-229.828649,444.123565,9992.780217
4016.604944,459.657299,-0.000000,9918.759623
4016.605259,459.657299,-0.000000,9474.636058
4016.605574,689.485948,-74.020594,9474.636058
4016.605889,842.705048,-74.020594,9252.574275
4016.606204,1149.143247,-74.020594,8956.491898
4016.606519,1225.752797,-148.041188,9474.636058
4016.606834,1302.362347,-444.123565,9326.594869
4016.607149,919.314598,-518.144159,9178.553681
4016.607464,1225.752797,-370.102971,8956.491898
4016.607779,1072.533697,-0.000000,9030.512492
4016.608094,689.485948,-0.000000,9030.512492
4016.608409,536.266849,370.102971,9030.512492
4016.608725,0.000000,592.164754,9104.533087
4016.609040,-383.047749,666.185348,9696.697840
4016.609355,-383.047749,296.082377,9474.636058
4016.609670,-689.485948,370.102971,10288.862594
4016.609985,-995.924147,-0.000000,10362.883188
4016.610300,-1302.362347,296.082377,10658.965565
4016.610615,-995.924147,-0.000000,10362.883188
4016.610930,-536.266849,-0.000000,10658.965565
4016.611245,-536.266849,148.041188,10288.862594
4016.611560,76.609550,592.164754,9622.677246
4016.611875,689.485948,888.247130,9474.636058
4016.612190,459.657299,592.164754,9474.636058
4016.612505,919.314598,740.205942,9178.553681
4016.612820,1072.533697,222.061783,8956.491898
4016.613135,1149.143247,-0.000000,9030.512492
4016.613450,306.438199,-0.000000,9326.594869
4016.613765,306.438199,-592.164754,9622.677246
4016.614080,306.438199,-888.247130,9918.759623
4016.614396,76.609550,-592.164754,9770.718434
4016.614711,76.609550,-296.082377,9326.594869
4016.615026,76.609550,-0.000000,9622.677246
4016.615341,0.000000,444.123565,9474.636058
4016.615656,-536.266849,370.102971,9474.636058
4016.615971,-383.047749,888.247130,9474.636058
4016.616286,-536.266849,740.205942,9844.739029
4016.616601,-536.266849,1036.288319,9696.697840
4016.616916,-536.266849,666.185348,10140.821405
4016.617231,-995.924147,222.061783,10510.924376
4016.617546,-995.924147,-0.000000,10436.903782
4016.617861,-766.095498,148.041188,10214.842000
4016.618176,0.000000,-0.000000,9770.718434
4016.618491,229.828649,-0.000000,9844.739029
4016.618806,536.266849,222.061783,9622.677246
4016.619121,612.876398,370.102971,9400.615463
4016.619436,919.314598,148.041188,9178.553681
4016.619752,1225.752797,-0.000000,9104.533087
4016.620067,1532.190996,-0.000000,8734.430116
4016.620382,1225.752797,-74.020594,9326.594869
4016.620697,995.924147,-74.020594,9622.677246
4016.621012,842.705048,-0.000000,9474.636058
4016.621327,689.485948,-0.000000,9326.594869
4016.621642,612.876398,-74.020594,9474.636058
4016.621957,229.828649,296.082377,9326.594869
4016.622272,0.000000,518.144159,9400.615463
4016.622587,-536.266849,370.102971,9622.677246
4016.622902,-459.657299,-0.000000,9844.739029
4016.623217,-536.266849,444.123565,9770.718434
4016.623532,-1225.752797,148.041188,10214.842000
4016.623847,-1149.143247,-0.000000,10436.903782
4016.624162,-995.924147,-0.000000,10584.944971
4016.624477,-689.485948,370.102971,10288.862594
4016.624792,-153.219100,-0.000000,10140.821405
4016.625107,153.219100,222.061783,9918.759623
4016.625423,153.219100,518.144159,9104.533087
4016.625738,306.438199,296.082377,9104.533087
4016.626053,536.266849,370.102971,9326.594869
4016.626368,1302.362347,-0.000000,9252.574275
4016.626683,919.314598,-148.041188,8956.491898
4016.626998,766.095498,-370.102971,9400.615463
4016.627313,766.095498,-740.205942,9474.636058
4016.627628,459.657299,-518.144159,9474.636058
4016.627943,459.657299,-444.123565,9770.718434
4016.628258,306.438199,-296.082377,9474.636058
4016.628573,0.000000,-0.000000,9252.574275
4016.628888,-306.438199,296.082377,9030.512492
4016.629203,-306.438199,370.102971,9326.594869
4016.629518,-689.485948,370.102971,9696.697840
4016.629833,-689.485948,666.185348,9844.739029
4016.630148,-612.876398,444.123565,10066.800811
4016.630463,-842.705048,296.082377,10214.842000
4016.630779,-842.705048,370.102971,10436.903782
4016.631094,-536.266849,-0.000000,10214.842000
4016.631409,-459.657299,222.061783,10214.842000
4016.631724,-306.438199,222.061783,9844.739029
4016.632039,76.609550,-0.000000,9474.636058
4016.632354,306.438199,592.164754,9326.594869
4016.632669,306.438199,296.082377,9178.553681
4016.632984,459.657299,148.041188,9474.636058
4016.633299,766.095498,-148.041188,9326.594869
4016.633614,919.314598,-296.082377,9474.636058
4016.633929,919.314598,-222.061783,9622.677246
4016.634244,689.485948,-296.082377,9400.615463
4016.634559,1072.533697,-74.020594,9474.636058
4016.634874,612.876398,296.082377,9326.594869
4016.635190,689.485948,518.144159,9104.533087
4016.635505,536.266849,666.185348,9030.512492
4016.635820,0.000000,666.185348,9474.636058
4016.636135,-229.828649,814.226536,9474.636058
4016.636450,-612.876398,666.185348,9696.697840
4016.636765,-919.314598,740.205942,10140.821405
4016.637080,-1149.143247,296.082377,10436.903782
4016.637395,-919.314598,-0.000000,10584.944971
4016.637711,-995.924147,148.041188,10436.903782
4016.638026,-383.047749,-0.000000,10288.862594
4016.638341,0.000000,-0.000000,9770.718434
4016.638656,536.266849,148.041188,9622.677246
4016.638971,995.924147,222.061783,9326.594869
4016.639286,689.485948,370.102971,9400.615463
4016.639601,919.314598,518.144159,8882.471304
4016.639917,1378.971896,370.102971,9252.574275
4016.640232,1302.362347,148.041188,9400.615463
4016.640547,919.314598,-74.020594,9252.574275
4016.640862,459.657299,-370.102971,9474.636058
4016.641177,536.266849,-222.061783,9622.677246
4016.641492,536.266849,-74.020594,9770.718434
4016.641807,229.828649,-0.000000,9548.656652
4016.642122,459.657299,444.123565,9844.739029
4016.642438,-229.828649,-0.000000,9696.697840
4016.642753,-536.266849,888.247130,9474.636058
4016.643068,-689.485948,592.164754,9474.636058
4016.643383,-689.485948,666.185348,9770.718434
4016.643698,-842.705048,518.144159,10881.027347
4016.644013,-995.924147,444.123565,10140.821405
4016.644328,-1072.533697,-222.061783,9844.739029
4016.644643,-459.657299,-74.020594,10510.924376
4016.644959,0.000000,-0.000000,10288.862594
4016.645274,153.219100,-370.102971,9548.656652
4016.645589,0.000000,-148.041188,9696.697840
4016.645904,383.047749,-74.020594,9178.553681
4016.646219,689.485948,-0.000000,9178.553681
4016.646534,1072.533697,-0.000000,9252.574275
4016.646849,1378.971896,-296.082377,9252.574275
4016.647164,1072.533697,-370.102971,8808.450710
4016.647480,689.485948,-296.082377,9178.553681
4016.647795,842.705048,-370.102971,9326.594869
4016.648110,689.485948,-518.144159,9474.636058
4016.648425,919.314598,-370.102971,9326.594869
4016.648740,459.657299,-74.020594,9252.574275
4016.649055,76.609550,370.102971,9252.574275
4016.649370,-306.438199,222.061783,9548.656652
4016.649685,-995.924147,-0.000000,9622.677246
4016.650001,-612.876398,-0.000000,9770.718434
4016.650316,-536.266849,296.082377,9696.697840
4016.650631,-689.485948,222.061783,10214.842000
4016.650946,-689.485948,-0.000000,10658.965565
4016.651261,-306.438199,-0.000000,10066.800811
4016.651576,-76.609550,-0.000000,9696.697840
4016.651891,0.000000,-0.000000,9326.594869
4016.652207,536.266849,444.123565,9770.718434
4016.652522,536.266849,222.061783,9252.574275
4016.652837,995.924147,296.082377,9178.553681
4016.653152,919.314598,222.061783,9252.574275
4016.653467,995.924147,-74.020594,9252.574275
4016.653782,919.314598,-0.000000,9030.512492
4016.654097,842.705048,-370.102971,9474.636058
4016.654412,842.705048,-592.164754,9844.739029
4016.654728,76.609550,-518.144159,9696.697840
4016.655043,0.000000,-296.082377,9474.636058
4016.655358,76.609550,-148.041188,9770.718434
4016.655673,-229.828649,592.164754,9474.636058
4016.655988,-153.219100,296.082377,9622.677246
4016.656303,-383.047749,740.205942,9770.718434
4016.656618,-689.485948,666.185348,9696.697840
4016.656933,-766.095498,444.123565,9696.697840
4016.657249,-842.705048,592.164754,10510.924376
4016.657564,-1072.533697,518.144159,10140.821405
4016.657879,-689.485948,370.102971,10288.862594
4016.658194,-766.095498,296.082377,9992.780217
4016.658509,-459.657299,-0.000000,9844.739029
4016.658824,0.000000,-148.041188,9844.739029
4016.659139,153.219100,222.061783,9474.636058
4016.659454,306.438199,370.102971,9548.656652
4016.659770,766.095498,370.102971,9252.574275
4016.660085,1072.533697,148.041188,8882.471304
4016.660400,995.924147,-0.000000,9030.512492
4016.660715,1378.971896,-74.020594,9474.636058
4016.661030,919.314598,-148.041188,9178.553681
4016.661345,1149.143247,-74.020594,9104.533087
4016.661660,766.095498,-74.020594,9400.615463
4016.661975,612.876398,296.082377,8882.471304
4016.662291,306.438199,370.102971,8808.450710
4016.662606,153.219100,814.226536,9104.533087
4016.662921,-536.266849,518.144159,9548.656652
4016.663236,-459.657299,518.144159,9548.656652
4016.663551,-689.485948,296.082377,9918.759623
4016.663866,-1378.971896,296.082377,10214.842000
4016.664181,-1378.971896,296.082377,10584.944971
4016.664497,-1072.533697,740.205942,10584.944971
4016.664812,-766.095498,444.123565,10362.883188
4016.665127,0.000000,-0.000000,10140.821405
4016.665442,459.657299,444.123565,9622.677246
4016.665757,919.314598,1036.288319,8956.491898
4016.666072,842.705048,814.226536,9030.512492
4016.666387,1455.581446,518.144159,9178.553681
4016.666702,1072.533697,296.082377,9178.553681
4016.667018,995.924147,-0.000000,9252.574275
4016.667333,1072.533697,-370.102971,8956.491898
4016.667648,536.266849,-518.144159,9474.636058
4016.667963,459.657299,-370.102971,9770.718434
4016.668278,383.047749,-666.185348,9696.697840
4016.668593,612.876398,-148.041188,9474.636058
4016.668908,459.657299,-148.041188,9400.615463
4016.669223,76.609550,222.061783,9252.574275
4016.669539,76.609550,444.123565,9326.594869
4016.669854,0.000000,740.205942,9548.656652
4016.670169,-536.266849,666.185348,9844.739029
4016.670484,-689.485948,592.164754,10214.842000
4016.670799,-612.876398,370.102971,9844.739029
4016.671114,-1072.533697,296.082377,9918.759623
4016.671429,-766.095498,-0.000000,10807.006753
4016.671744,-766.095498,-148.041188,10288.862594
4016.672060,-229.828649,-296.082377,10436.903782
4016.672375,0.000000,-148.041188,10066.800811
4016.672690,306.438199,-0.000000,9548.656652
4016.673005,995.924147,296.082377,9104.533087
4016.673320,459.657299,148.041188,8808.450710
4016.673635,689.485948,-148.041188,8882.471304
4016.673950,842.705048,-74.020594,9400.615463
4016.674265,1072.533697,-296.082377,9326.594869
4016.674581,459.657299,-518.144159,9178.553681
4016.674896,689.485948,-518.144159,9252.574275
4016.675211,306.438199,-370.102971,9326.594869
4016.675526,383.047749,-74.020594,9474.636058
4016.675841,0.000000,-74.020594,9400.615463
4016.676156,-153.219100,-74.020594,9252.574275
4016.676471,-689.485948,370.102971,9622.677246
4016.676787,-842.705048,370.102971,9178.553681
4016.677102,-842.705048,222.061783,9622.677246
4016.677417,-995.924147,222.061783,9918.759623
4016.677732,-995.924147,-148.041188,10140.821405
4016.678047,-842.705048,-0.000000,9992.780217
4016.678362,-153.219100,-0.000000,10140.821405
4016.678677,0.000000,-0.000000,9770.718434
4016.678992,306.438199,-0.000000,9622.677246
4016.679308,536.266849,370.102971,9474.636058
4016.679623,766.095498,-0.000000,9400.615463
4016.679938,383.047749,444.123565,8882.471304
4016.680253,1455.581446,-148.041188,9104.533087
4016.680568,1455.581446,-370.102971,9178.553681
4016.680883,1225.752797,-148.041188,9326.594869
4016.681198,1149.143247,-592.164754,9474.636058
4016.681513,842.705048,-518.144159,9400.615463
4016.681829,995.924147,-0.000000,9326.594869
4016.682144,766.095498,-74.020594,8956.491898
4016.682459,842.705048,-0.000000,9178.553681
4016.682774,229.828649,370.102971,9326.594869
4016.683089,0.000000,888.247130,9474.636058
4016.683404,-383.047749,740.205942,9326.594869
4016.683719,-229.828649,740.205942,9696.697840
4016.684034,-1072.533697,888.247130,10436.903782
4016.684350,-1072.533697,296.082377,10214.842000
4016.684665,-1378.971896,-0.000000,10732.986159
4016.684980,-766.095498,-0.000000,11325.150913
4016.685295,-536.266849,592.164754,10881.027347
4016.685610,-229.828649,888.247130,10362.883188
4016.685925,229.828649,1110.308913,9770.718434
4016.686240,536.266849,1110.308913,9770.718434
4016.686555,536.266849,888.247130,9474.636058
4016.686871,1072.533697,592.164754,9104.533087
4016.687186,1225.752797,444.123565,9252.574275
4016.687501,995.924147,222.061783,9252.574275
4016.687816,689.485948,-0.000000,9474.636058
4016.688131,689.485948,-518.144159,9474.636058
4016.688446,459.657299,-518.144159,9548.656652
4016.688761,153.219100,-0.000000,9400.615463
4016.689076,0.000000,-0.000000,9474.636058
4016.689392,-306.438199,-0.000000,9178.553681
4016.689707,-306.438199,-148.041188,9474.636058
4016.690022,-1072.533697,444.123565,9400.615463
4016.690337,-995.924147,592.164754,9474.636058
4016.690652,-689.485948,444.123565,9918.759623
4016.690967,-919.314598,444.123565,10436.903782
4016.691282,-766.095498,-0.000000,10066.800811
4016.691598,-919.314598,222.061783,10288.862594
4016.691913,-689.485948,-0.000000,9918.759623
4016.692228,-306.438199,296.082377,9770.718434
4016.692543,153.219100,148.041188,9918.759623
4016.692858,0.000000,-0.000000,9178.553681
4016.693173,76.609550,-0.000000,9474.636058
4016.693488,766.095498,-296.082377,9252.574275
4016.693803,919.314598,-148.041188,9326.594869
4016.694119,1302.362347,-444.123565,9252.574275
4016.694434,1149.143247,-444.123565,9622.677246
4016.694749,842.705048,-444.123565,9474.636058
4016.695064,995.924147,-444.123565,8882.471304
4016.695379,995.924147,-222.061783,9030.512492
4016.695694,1072.533697,-74.020594,9030.512492
4016.696009,689.485948,148.041188,8734.430116
4016.696324,153.219100,370.102971,8882.471304
4016.696640,-153.219100,296.082377,9400.615463
4016.696955,-306.438199,296.082377,9696.697840
4016.697270,-766.095498,296.082377,10066.800811
4016.697585,-995.924147,-0.000000,10362.883188
4016.697900,-1225.752797,148.041188,10732.986159
4016.698215,-919.314598,-0.000000,10658.965565
4016.698530,-536.266849,-0.000000,10362.883188
4016.698845,-229.828649,-0.000000,10066.800811
4016.699161,306.438199,296.082377,9844.739029
4016.699476,842.705048,740.205942,9326.594869
4016.699791,919.314598,740.205942,9104.533087
4016.700106,995.924147,148.041188,8882.471304
4016.700421,1532.190996,-74.020594,8512.368333
4016.700736,1225.752797,-74.020594,8956.491898
4016.701051,919.314598,-296.082377,9178.553681
4016.701366,459.657299,-740.205942,9326.594869
4016.701682,689.485948,-592.164754,9622.677246
4016.701997,459.657299,-888.247130,9844.739029
4016.702312,76.609550,-592.164754,9696.697840
4016.702627,0.000000,-518.144159,9400.615463
4016.702942,-306.438199,-0.000000,9622.677246
4016.703257,-459.657299,-0.000000,10066.800811
4016.703572,-766.095498,-0.000000,9696.697840
4016.703888,-766.095498,740.205942,9992.780217
4016.704203,-689.485948,814.226536,10140.821405
4016.704518,-1149.143247,740.205942,10362.883188
4016.704833,-689.485948,666.185348,10510.924376
4016.705148,0.000000,-0.000000,10955.047942
4016.705463,-229.828649,518.144159,10362.883188
4016.705778,0.000000,-0.000000,9992.780217
4016.706093,76.609550,444.123565,9770.718434
4016.706409,76.609550,370.102971,9622.677246
4016.706724,459.657299,222.061783,9622.677246
4016.707039,459.657299,-0.000000,9252.574275
4016.707354,459.657299,-0.000000,9178.553681
4016.707669,536.266849,-148.041188,9326.594869
4016.707984,383.047749,-0.000000,9474.636058
4016.708299,919.314598,-518.144159,9400.615463
4016.708614,919.314598,-0.000000,9400.615463
4016.708930,842.705048,296.082377,8808.450710
4016.709245,383.047749,444.123565,9178.553681
4016.709560,306.438199,518.144159,8808.450710
4016.709875,0.000000,888.247130,9326.594869
4016.710190,0.000000,814.226536,9400.615463
4016.710505,-383.047749,296.082377,9622.677246
4016.710820,-459.657299,296.082377,9548.656652
4016.711135,-995.924147,296.082377,10362.883188
4016.711451,-1072.533697,222.061783,10288.862594
4016.711766,-689.485948,-0.000000,10140.821405
4016.712081,-612.876398,74.020594,10066.800811
4016.712396,0.000000,-0.000000,9918.759623
4016.712711,459.657299,-0.000000,9696.697840
4016.713026,689.485948,148.041188,9326.594869
4016.713341,995.924147,148.041188,8956.491898
4016.713656,1225.752797,518.144159,8808.450710
4016.713972,1455.581446,-0.000000,9252.574275
4016.714287,1915.238745,-370.102971,9178.553681
