#time,accel_x,accel_y,accel_z
4016.714602,1455.581446,-222.061783,9030.512492
4016.714917,1302.362347,-222.061783,8956.491898
4016.715232,1149.143247,-444.123565,9326.594869
4016.715547,995.924147,-296.082377,9474.636058
4016.715862,383.047749,-148.041188,9474.636058
4016.716178,229.828649,-222.061783,9326.594869
4016.716493,0.000000,222.061783,9548.656652
4016.716808,-536.266849,444.123565,9696.697840
4016.717123,-306.438199,-0.000000,9844.739029
4016.717438,-919.314598,592.164754,10436.903782
4016.717753,-1225.752797,222.061783,10362.883188
4016.718068,-1532.190996,370.102971,10510.924376
4016.718383,-1225.752797,296.082377,10658.965565
4016.718699,-842.705048,370.102971,10436.903782
4016.719014,-536.266849,444.123565,10140.821405
4016.719329,229.828649,444.123565,10066.800811
4016.719644,383.047749,518.144159,9474.636058
4016.719959,536.266849,666.185348,9474.636058
4016.720274,536.266849,518.144159,8956.491898
4016.720589,689.485948,-0.000000,9178.553681
4016.720904,766.095498,-74.020594,9030.512492
4016.721220,689.485948,-518.144159,9030.512492
4016.721535,459.657299,-740.205942,9474.636058
4016.721850,536.266849,-370.102971,9622.677246
4016.722165,229.828649,-296.082377,9474.636058
4016.722480,229.828649,-222.061783,9178.553681
4016.722795,0.000000,-0.000000,8956.491898
4016.723110,0.000000,222.061783,9178.553681
4016.723425,0.000000,222.061783,9326.594869
4016.723741,-383.047749,518.144159,9326.594869
4016.724056,-689.485948,370.102971,9474.636058
4016.724371,-383.047749,444.123565,9696.697840
4016.724686,-766.095498,-0.000000,10288.862594
4016.725001,-536.266849,222.061783,10658.965565
4016.725316,-612.876398,-74.020594,10436.903782
4016.725631,-229.828649,-296.082377,9844.739029
4016.725946,76.609550,-222.061783,9548.656652
4016.726262,689.485948,-74.020594,9918.759623
4016.726577,536.266849,-0.000000,9326.594869
4016.726892,1072.533697,-0.000000,9030.512492
4016.727207,995.924147,-0.000000,8808.450710
4016.727522,1532.190996,222.061783,9030.512492
4016.727837,1532.190996,-148.041188,9030.512492
4016.728152,1149.143247,-222.061783,9474.636058
4016.728467,995.924147,-222.061783,9252.574275
4016.728783,995.924147,-222.061783,9252.574275
4016.729098,842.705048,444.123565,9400.615463
4016.729413,536.266849,296.082377,9622.677246
4016.729728,76.609550,666.185348,9696.697840
4016.730043,-229.828649,740.205942,9474.636058
4016.730358,-536.266849,962.267725,9252.574275
4016.730673,-766.095498,814.226536,10140.821405
4016.730989,-1225.752797,888.247130,10288.862594
4016.731304,-1532.190996,592.164754,10288.862594
4016.731619,-1532.190996,444.123565,10510.924376
4016.731934,-1608.800546,296.082377,10510.924376
4016.732249,-842.705048,296.082377,10214.842000
4016.732564,-229.828649,740.205942,10066.800811
4016.732879,229.828649,814.226536,10140.821405
4016.733194,612.876398,1184.329507,9326.594869
4016.733510,536.266849,888.247130,8882.471304
4016.733825,689.485948,592.164754,9104.533087
4016.734140,842.705048,-0.000000,9252.574275
4016.734455,1225.752797,-0.000000,9178.553681
4016.734770,919.314598,-296.082377,9548.656652
4016.735085,689.485948,-814.226536,9770.718434
4016.735400,383.047749,-666.185348,9474.636058
4016.735715,383.047749,-740.205942,9696.697840
4016.736030,383.047749,-74.020594,9918.759623
4016.736346,76.609550,-0.000000,9474.636058
4016.736661,0.000000,-0.000000,9252.574275
4016.736976,153.219100,518.144159,9548.656652
4016.737291,-153.219100,518.144159,9696.697840
4016.737606,-689.485948,518.144159,9696.697840
4016.737921,-536.266849,814.226536,9918.759623
4016.738236,-766.095498,444.123565,10362.883188
4016.738551,-995.924147,-0.000000,10584.944971
4016.738866,-536.266849,148.041188,10510.924376
4016.739181,-459.657299,-0.000000,10066.800811
4016.739496,229.828649,-0.000000,10066.800811
4016.739812,1072.533697,296.082377,9918.759623
4016.740127,919.314598,148.041188,9918.759623
4016.740442,766.095498,222.061783,9844.739029
4016.740757,995.924147,222.061783,9178.553681
4016.741072,1378.971896,-0.000000,8512.368333
4016.741387,1149.143247,-148.041188,9252.574275
4016.741702,1072.533697,-148.041188,8956.491898
4016.742017,842.705048,-296.082377,9030.512492
4016.742332,536.266849,-222.061783,8956.491898
4016.742647,612.876398,-296.082377,9104.533087
4016.742962,689.485948,-148.041188,9104.533087
4016.743278,689.485948,-0.000000,8660.409521
4016.743593,-306.438199,-0.000000,9400.615463
4016.743908,-383.047749,222.061783,9252.574275
4016.744223,-766.095498,222.061783,9474.636058
4016.744538,-995.924147,-0.000000,9770.718434
4016.744853,-1072.533697,-0.000000,9992.780217
4016.745168,-1225.752797,296.082377,10288.862594
4016.745483,-1072.533697,148.041188,10288.862594
4016.745798,-459.657299,-74.020594,10362.883188
4016.746113,229.828649,-370.102971,9918.759623
4016.746429,0.000000,222.061783,9918.759623
4016.746744,229.828649,370.102971,9548.656652
4016.747059,536.266849,-0.000000,9400.615463
4016.747374,842.705048,-0.000000,9030.512492
4016.747689,1149.143247,-444.123565,9474.636058
4016.748004,1072.533697,-518.144159,9252.574275
4016.748319,919.314598,-666.185348,9178.553681
4016.748634,766.095498,-666.185348,9326.594869
4016.748949,842.705048,-518.144159,9622.677246
4016.749264,919.314598,-666.185348,9400.615463
4016.749579,612.876398,-296.082377,9622.677246
4016.749895,0.000000,148.041188,9400.615463
4016.750210,-153.219100,-0.000000,9622.677246
4016.750525,-306.438199,444.123565,9548.656652
4016.750840,-612.876398,666.185348,9622.677246
4016.751155,-689.485948,740.205942,10510.924376
4016.751470,-995.924147,814.226536,10436.903782
4016.751785,-1378.971896,814.226536,10214.842000
4016.752100,-766.095498,296.082377,10584.944971
4016.752415,-689.485948,222.061783,10732.986159
4016.752730,0.000000,370.102971,10362.883188
4016.753045,229.828649,518.144159,9918.759623
4016.753361,229.828649,666.185348,9326.594869
4016.753676,919.314598,74.020594,9104.533087
4016.753991,995.924147,666.185348,8660.409521
4016.754306,919.314598,370.102971,8956.491898
4016.754621,1225.752797,-0.000000,9178.553681
4016.754936,995.924147,-222.061783,8956.491898
4016.755251,842.705048,-444.123565,9326.594869
4016.755566,995.924147,-740.205942,9400.615463
4016.755881,689.485948,-444.123565,9474.636058
4016.756196,612.876398,-74.020594,9030.512492
4016.756512,689.485948,296.082377,9252.574275
4016.756827,612.876398,518.144159,8956.491898
4016.757142,0.000000,592.164754,9178.553681
4016.757457,-383.047749,740.205942,9474.636058
4016.757772,-383.047749,444.123565,9548.656652
4016.758087,-306.438199,518.144159,9770.718434
4016.758402,-306.438199,444.123565,10436.903782
4016.758717,-842.705048,-0.000000,10214.842000
4016.759032,-919.314598,-0.000000,10584.944971
4016.759347,-383.047749,222.061783,10066.800811
4016.759662,-76.609550,-0.000000,10140.821405
4016.759978,306.438199,148.041188,9696.697840
4016.760293,612.876398,666.185348,9474.636058
4016.760608,612.876398,444.123565,9178.553681
4016.760923,995.924147,-0.000000,9400.615463
4016.761238,1532.190996,148.041188,9252.574275
4016.761553,536.266849,-148.041188,9326.594869
4016.761868,612.876398,-296.082377,9622.677246
4016.762183,766.095498,148.041188,9622.677246
4016.762498,612.876398,222.061783,9400.615463
4016.762813,383.047749,-74.020594,8882.471304
4016.763128,229.828649,370.102971,9474.636058
4016.763444,0.000000,592.164754,9474.636058
4016.763759,-306.438199,518.144159,9622.677246
4016.764074,-612.876398,666.185348,9326.594869
4016.764389,-842.705048,518.144159,9696.697840
4016.764704,-766.095498,666.185348,10214.842000
4016.765019,-1225.752797,370.102971,10436.903782
4016.765334,-995.924147,296.082377,10881.027347
4016.765649,-995.924147,518.144159,10436.903782
4016.765964,-536.266849,518.144159,9844.739029
4016.766279,0.000000,370.102971,9992.780217
4016.766594,383.047749,222.061783,9622.677246
4016.766910,689.485948,444.123565,9326.594869
4016.767225,995.924147,148.041188,9030.512492
4016.767540,766.095498,370.102971,9178.553681
4016.767855,1072.533697,-0.000000,9326.594869
4016.768170,1072.533697,-74.020594,9252.574275
4016.768485,766.095498,-370.102971,9252.574275
4016.768800,536.266849,-888.247130,9548.656652
4016.769115,612.876398,-666.185348,9474.636058
4016.769430,689.485948,-444.123565,9548.656652
4016.769745,383.047749,-222.061783,9474.636058
4016.770061,766.095498,-0.000000,9326.594869
4016.770376,76.609550,74.020594,8882.471304
4016.770691,0.000000,370.102971,9622.677246
4016.771006,0.000000,296.082377,9918.759623
4016.771321,-612.876398,-0.000000,9622.677246
4016.771636,-995.924147,148.041188,10288.862594
4016.771951,-1149.143247,296.082377,10436.903782
4016.772266,-1149.143247,-74.020594,10732.986159
4016.772581,-689.485948,-296.082377,10288.862594
4016.772896,-229.828649,-444.123565,10288.862594
4016.773211,229.828649,-0.000000,10214.842000
4016.773527,229.828649,296.082377,9400.615463
4016.773842,153.219100,148.041188,9696.697840
4016.774157,842.705048,-0.000000,9326.594869
4016.774472,766.095498,-0.000000,9104.533087
4016.774787,1149.143247,-222.061783,8956.491898
4016.775102,1149.143247,-444.123565,8734.430116
4016.775417,1149.143247,-370.102971,9326.594869
4016.775732,766.095498,-370.102971,9104.533087
4016.776047,459.657299,-222.061783,9030.512492
4016.776362,153.219100,-148.041188,9030.512492
4016.776677,0.000000,-0.000000,9252.574275
4016.776993,-229.828649,-0.000000,9178.553681
4016.777308,-689.485948,222.061783,9252.574275
4016.777623,-766.095498,222.061783,9548.656652
4016.777938,-1149.143247,-0.000000,9326.594869
4016.778253,-1072.533697,518.144159,9844.739029
4016.778568,-1149.143247,148.041188,10362.883188
4016.778883,-1072.533697,370.102971,10362.883188
4016.779198,-229.828649,-0.000000,9918.759623
4016.779513,0.000000,444.123565,9696.697840
4016.779828,229.828649,222.061783,9474.636058
4016.780144,536.266849,444.123565,9696.697840
4016.780459,766.095498,666.185348,9548.656652
4016.780774,536.266849,222.061783,9326.594869
4016.781089,536.266849,148.041188,8660.409521
4016.781404,995.924147,-74.020594,9178.553681
4016.781719,995.924147,-444.123565,9696.697840
4016.782034,612.876398,-518.144159,9622.677246
4016.782349,153.219100,-1036.288319,9548.656652
4016.782664,306.438199,-740.205942,9770.718434
4016.782979,536.266849,-222.061783,9844.739029
4016.783294,383.047749,-0.000000,9474.636058
4016.783610,229.828649,740.205942,9178.553681
4016.783925,153.219100,814.226536,9844.739029
4016.784240,-306.438199,962.267725,9474.636058
4016.784555,153.219100,1036.288319,9474.636058
4016.784870,-689.485948,666.185348,10214.842000
4016.785185,-995.924147,296.082377,10140.821405
4016.785500,-995.924147,296.082377,10140.821405
4016.785815,-995.924147,296.082377,10658.965565
4016.786130,-612.876398,-0.000000,10584.944971
4016.786445,-306.438199,222.061783,10140.821405
4016.786760,153.219100,222.061783,9622.677246
4016.787076,842.705048,370.102971,9474.636058
4016.787391,689.485948,814.226536,9030.512492
4016.787706,1072.533697,592.164754,8808.450710
4016.788021,1685.410096,444.123565,8660.409521
4016.788336,1685.410096,296.082377,8734.430116
4016.788651,1149.143247,-74.020594,9252.574275
4016.788966,1149.143247,-148.041188,9252.574275
4016.789281,612.876398,-148.041188,9474.636058
4016.789596,612.876398,-74.020594,9326.594869
4016.789911,306.438199,-370.102971,9104.533087
4016.790226,229.828649,-0.000000,9104.533087
4016.790542,-383.047749,370.102971,9326.594869
4016.790857,-766.095498,592.164754,9474.636058
4016.791172,-459.657299,592.164754,9918.759623
4016.791487,-1302.362347,444.123565,10140.821405
4016.791802,-1072.533697,296.082377,9992.780217
4016.792117,-1072.533697,518.144159,10436.903782
4016.792432,-842.705048,296.082377,10584.944971
4016.792747,-536.266849,-0.000000,10214.842000
4016.793062,-306.438199,148.041188,9770.718434
4016.793377,76.609550,518.144159,9696.697840
4016.793693,229.828649,518.144159,9696.697840
4016.794008,383.047749,592.164754,9326.594869
4016.794323,459.657299,370.102971,9178.553681
4016.794638,459.657299,-74.020594,9622.677246
4016.794953,612.876398,-518.144159,9474.636058
4016.795268,459.657299,-444.123565,9474.636058
4016.795583,229.828649,-592.164754,9548.656652
4016.795898,229.828649,-666.185348,9400.615463
4016.796213,153.219100,-592.164754,9844.739029
4016.796528,383.047749,-0.000000,9252.574275
4016.796843,153.219100,-0.000000,9474.636058
4016.797159,0.000000,444.123565,9030.512492
4016.797474,-383.047749,740.205942,9178.553681
4016.797789,-766.095498,888.247130,9548.656652
4016.798104,-766.095498,740.205942,9622.677246
4016.798419,-995.924147,444.123565,9844.739029
4016.798734,-995.924147,222.061783,10214.842000
4016.799049,-1072.533697,296.082377,10658.965565
4016.799364,-766.095498,-0.000000,10584.944971
4016.799679,-766.095498,296.082377,10288.862594
4016.799994,0.000000,-0.000000,10362.883188
4016.800309,383.047749,222.061783,9252.574275
4016.800625,919.314598,518.144159,9400.615463
4016.800940,842.705048,370.102971,9104.533087
4016.801255,1302.362347,-0.000000,8956.491898
4016.801570,1685.410096,74.020594,9326.594869
4016.801885,1455.581446,-74.020594,9104.533087
4016.802200,1685.410096,-518.144159,9030.512492
4016.802515,1072.533697,-296.082377,9400.615463
4016.802830,995.924147,-592.164754,9104.533087
4016.803145,995.924147,-296.082377,9326.594869
4016.803460,766.095498,-0.000000,9326.594869
4016.803776,612.876398,444.123565,9326.594869
4016.804091,0.000000,-74.020594,9400.615463
4016.804406,-306.438199,-0.000000,9548.656652
4016.804721,-689.485948,222.061783,9992.780217
4016.805036,-842.705048,444.123565,10362.883188
4016.805351,-842.705048,296.082377,10214.842000
4016.805666,-995.924147,518.144159,10214.842000
4016.805981,-536.266849,296.082377,10584.944971
4016.806296,-383.047749,370.102971,10214.842000
4016.806611,459.657299,-0.000000,9844.739029
4016.806926,306.438199,370.102971,9622.677246
4016.807242,536.266849,666.185348,9474.636058
4016.807557,689.485948,148.041188,9104.533087
4016.807872,612.876398,-0.000000,9252.574275
4016.808187,229.828649,-0.000000,8882.471304
4016.808502,689.485948,-370.102971,9178.553681
4016.808817,766.095498,-296.082377,9030.512492
4016.809132,306.438199,-518.144159,9474.636058
4016.809447,459.657299,-222.061783,9252.574275
4016.809762,459.657299,-222.061783,9400.615463
4016.810077,536.266849,-0.000000,9326.594869
4016.810392,536.266849,518.144159,9252.574275
4016.810708,0.000000,666.185348,9030.512492
4016.811023,-229.828649,296.082377,9030.512492
4016.811338,-459.657299,1036.288319,9400.615463
4016.811653,-842.705048,740.205942,9622.677246
4016.811968,-842.705048,740.205942,10066.800811
4016.812283,-689.485948,370.102971,10510.924376
4016.812598,-536.266849,518.144159,10436.903782
4016.812913,-766.095498,-0.000000,10066.800811
4016.813228,-306.438199,296.082377,10066.800811
4016.813543,-153.219100,222.061783,10436.903782
4016.813858,229.828649,370.102971,9770.718434
4016.814174,842.705048,370.102971,9548.656652
4016.814489,612.876398,296.082377,9326.594869
4016.814804,766.095498,-0.000000,9030.512492
4016.815119,1225.752797,-0.000000,9252.574275
4016.815434,1072.533697,-0.000000,9400.615463
4016.815749,995.924147,-814.226536,9622.677246
4016.816064,536.266849,-222.061783,9622.677246
4016.816379,689.485948,-296.082377,9548.656652
4016.816694,689.485948,-0.000000,9622.677246
4016.817009,306.438199,-74.020594,9548.656652
4016.817325,0.000000,-0.000000,9326.594869
4016.817640,-306.438199,222.061783,9622.677246
4016.817955,-459.657299,518.144159,9548.656652
4016.818270,-612.876398,296.082377,9770.718434
4016.818585,-689.485948,222.061783,9918.759623
4016.818900,-919.314598,222.061783,10955.047942
4016.819215,-995.924147,444.123565,9918.759623
4016.819530,-383.047749,444.123565,10214.842000
4016.819845,-153.219100,518.144159,9992.780217
4016.820160,76.609550,370.102971,9918.759623
4016.820475,306.438199,-0.000000,9400.615463
4016.820791,766.095498,666.185348,9178.553681
4016.821106,1149.143247,518.144159,8882.471304
4016.821421,1072.533697,-0.000000,8586.388927
4016.821736,1225.752797,-148.041188,8882.471304
4016.822051,1455.581446,-444.123565,9030.512492
4016.822366,1378.971896,-666.185348,8734.430116
4016.822681,919.314598,-592.164754,9326.594869
4016.822996,919.314598,-444.123565,9474.636058
4016.823311,612.876398,-444.123565,9474.636058
4016.823626,536.266849,-222.061783,9104.533087
4016.823941,229.828649,-0.000000,8808.450710
4016.824257,76.609550,296.082377,9474.636058
4016.824572,-459.657299,444.123565,9622.677246
4016.824887,-153.219100,666.185348,9548.656652
4016.825202,-766.095498,444.123565,9548.656652
4016.825517,-842.705048,222.061783,10066.800811
4016.825832,-1149.143247,-0.000000,10732.986159
4016.826147,-1378.971896,-0.000000,10510.924376
4016.826462,-919.314598,-0.000000,10732.986159
4016.826777,-842.705048,222.061783,10288.862594
4016.827092,0.000000,-0.000000,10066.800811
4016.827408,229.828649,592.164754,10066.800811
4016.827723,76.609550,666.185348,9474.636058
4016.828038,383.047749,444.123565,9252.574275
4016.828353,689.485948,-0.000000,9104.533087
4016.828668,842.705048,148.041188,8956.491898
4016.828983,919.314598,-0.000000,8956.491898
4016.829298,689.485948,-148.041188,9178.553681
4016.829613,459.657299,-74.020594,9400.615463
4016.829928,153.219100,-0.000000,9326.594869
4016.830243,0.000000,-74.020594,9474.636058
4016.830558,76.609550,-0.000000,8882.471304
4016.830874,-229.828649,370.102971,8882.471304
4016.831189,-306.438199,518.144159,9474.636058
4016.831504,-766.095498,370.102971,9548.656652
4016.831819,-1072.533697,518.144159,10214.842000
4016.832134,-1072.533697,666.185348,10214.842000
4016.832449,-995.924147,666.185348,10066.800811
4016.832764,-1072.533697,518.144159,10288.862594
4016.833079,-689.485948,592.164754,10066.800811
4016.833394,-229.828649,666.185348,9992.780217
4016.833709,153.219100,592.164754,9918.759623
4016.834024,612.876398,740.205942,9622.677246
4016.834340,689.485948,740.205942,9178.553681
4016.834655,995.924147,666.185348,8882.471304
4016.834970,1149.143247,518.144159,8882.471304
4016.835285,1455.581446,-148.041188,9622.677246
4016.835600,995.924147,-0.000000,9474.636058
4016.835915,689.485948,-444.123565,9548.656652
4016.836230,766.095498,-814.226536,9844.739029
4016.836545,842.705048,-148.041188,9622.677246
4016.836860,1072.533697,-74.020594,9548.656652
4016.837175,689.485948,-0.000000,9474.636058
4016.837490,383.047749,370.102971,9326.594869
4016.837805,0.000000,888.247130,9474.636058
4016.838121,76.609550,1184.329507,9474.636058
4016.838436,-383.047749,592.164754,9622.677246
4016.838751,-536.266849,370.102971,10066.800811
4016.839066,-689.485948,370.102971,10362.883188
4016.839381,-919.314598,-518.144159,10288.862594
4016.839696,-612.876398,-0.000000,10658.965565
4016.840011,-536.266849,-148.041188,10214.842000
4016.840326,-153.219100,-148.041188,9992.780217
4016.840641,766.095498,148.041188,9770.718434
4016.840956,995.924147,-0.000000,9696.697840
4016.841271,842.705048,444.123565,9104.533087
4016.841586,995.924147,222.061783,9030.512492
4016.841901,1149.143247,148.041188,8882.471304
4016.842217,1532.190996,-0.000000,9030.512492
4016.842532,1149.143247,-666.185348,9030.512492
4016.842847,995.924147,-740.205942,9474.636058
4016.843162,536.266849,-592.164754,9252.574275
4016.843477,383.047749,-370.102971,9104.533087
4016.843792,153.219100,-296.082377,9326.594869
4016.844107,0.000000,-74.020594,9400.615463
4016.844422,0.000000,370.102971,9178.553681
4016.844737,-229.828649,370.102971,9474.636058
4016.845052,-842.705048,222.061783,9548.656652
4016.845367,-766.095498,296.082377,10066.800811
4016.845682,-842.705048,296.082377,9696.697840
4016.845997,-842.705048,296.082377,10214.842000
4016.846312,-689.485948,296.082377,10807.006753
4016.846628,-459.657299,-0.000000,9992.780217
4016.846943,0.000000,-222.061783,9770.718434
4016.847258,76.609550,-0.000000,9696.697840
4016.847573,0.000000,222.061783,9696.697840
4016.847888,536.266849,444.123565,9400.615463
4016.848203,536.266849,-0.000000,9178.553681
4016.848518,766.095498,-518.144159,9030.512492
4016.848833,919.314598,-518.144159,9178.553681
4016.849148,766.095498,-592.164754,9622.677246
4016.849463,383.047749,-740.205942,9622.677246
4016.849778,459.657299,-518.144159,9548.656652
4016.850093,383.047749,-296.082377,9474.636058
4016.850408,536.266849,-222.061783,9400.615463
4016.850724,689.485948,296.082377,9622.677246
4016.851039,306.438199,370.102971,8660.409521
4016.851354,-229.828649,444.123565,8956.491898
4016.851669,-306.438199,592.164754,9844.739029
4016.851984,-919.314598,296.082377,9548.656652
4016.852299,-1072.533697,148.041188,10140.821405
4016.852614,-1149.143247,-148.041188,10436.903782
4016.852929,-1378.971896,-74.020594,10436.903782
4016.853244,-229.828649,-0.000000,10362.883188
4016.853559,-306.438199,-0.000000,10066.800811
4016.853874,0.000000,-0.000000,10214.842000
4016.854189,612.876398,296.082377,9622.677246
4016.854504,766.095498,888.247130,9104.533087
4016.854820,995.924147,666.185348,9400.615463
4016.855135,995.924147,740.205942,8660.409521
4016.855450,1685.410096,444.123565,8882.471304
4016.855765,1455.581446,148.041188,8808.450710
4016.856080,1149.143247,148.041188,9474.636058
4016.856395,1072.533697,-370.102971,9178.553681
4016.856710,689.485948,-222.061783,9178.553681
4016.857025,306.438199,-222.061783,9474.636058
4016.857340,153.219100,148.041188,9770.718434
4016.857655,0.000000,370.102971,9474.636058
4016.857970,-306.438199,370.102971,9474.636058
4016.858285,-229.828649,518.144159,9696.697840
4016.858600,-766.095498,444.123565,9844.739029
4016.858915,-689.485948,666.185348,10140.821405
4016.859231,-766.095498,740.205942,10584.944971
4016.859546,-689.485948,592.164754,10140.821405
4016.859861,-306.438199,888.247130,10288.862594
4016.860176,-459.657299,740.205942,10436.903782
4016.860491,-76.609550,592.164754,10066.800811
4016.860806,-229.828649,296.082377,9622.677246
4016.861121,229.828649,370.102971,9548.656652
4016.861436,459.657299,296.082377,9918.759623
4016.861751,306.438199,-0.000000,9326.594869
4016.862066,689.485948,-0.000000,9326.594869
4016.862381,766.095498,-444.123565,9622.677246
4016.862696,383.047749,-74.020594,9770.718434
4016.863011,766.095498,-296.082377,9474.636058
4016.863327,459.657299,-296.082377,9474.636058
4016.863642,766.095498,-0.000000,9548.656652
4016.863957,459.657299,370.102971,9326.594869
4016.864272,459.657299,592.164754,8808.450710
4016.864587,76.609550,592.164754,9474.636058
4016.864902,-229.828649,666.185348,9474.636058
4016.865217,-536.266849,740.205942,9326.594869
4016.865532,-612.876398,222.061783,9770.718434
4016.865847,-995.924147,296.082377,10436.903782
4016.866162,-1455.581446,370.102971,10510.924376
4016.866477,-1455.581446,-0.000000,10732.986159
4016.866792,-919.314598,-0.000000,10658.965565
4016.867107,-459.657299,-0.000000,9696.697840
4016.867423,153.219100,444.123565,9548.656652
4016.867738,459.657299,444.123565,9696.697840
4016.868053,689.485948,592.164754,9474.636058
4016.868368,612.876398,740.205942,9030.512492
4016.868683,1149.143247,370.102971,8808.450710
4016.868998,1455.581446,-0.000000,9030.512492
4016.869313,1302.362347,-0.000000,9104.533087
4016.869628,919.314598,-74.020594,9696.697840
4016.869943,766.095498,-518.144159,9474.636058
4016.870258,842.705048,-296.082377,9474.636058
4016.870573,536.266849,-444.123565,9400.615463
4016.870888,0.000000,-296.082377,9474.636058
4016.871203,0.000000,-0.000000,9548.656652
4016.871518,-459.657299,-0.000000,9474.636058
4016.871834,-383.047749,-0.000000,9474.636058
4016.872149,-383.047749,-0.000000,9918.759623
4016.872464,-842.705048,518.144159,10066.800811
4016.872779,-919.314598,370.102971,9622.677246
4016.873094,-459.657299,-0.000000,9770.718434
4016.873409,-766.095498,222.061783,10214.842000
4016.873724,-383.047749,-0.000000,10214.842000
4016.874039,0.000000,-222.061783,9844.739029
4016.874354,229.828649,-0.000000,9696.697840
4016.874669,536.266849,-0.000000,9326.594869
4016.874984,536.266849,222.061783,8956.491898
4016.875299,536.266849,-74.020594,9474.636058
4016.875614,842.705048,-222.061783,9474.636058
4016.875930,1149.143247,-74.020594,9030.512492
4016.876245,995.924147,-444.123565,8808.450710
4016.876560,1072.533697,-592.164754,9104.533087
4016.876875,1149.143247,-0.000000,9474.636058
4016.877190,919.314598,-296.082377,9030.512492
4016.877505,459.657299,-0.000000,9400.615463
4016.877820,306.438199,296.082377,9104.533087
4016.878135,0.000000,518.144159,9030.512492
4016.878450,-229.828649,444.123565,9474.636058
4016.878765,-766.095498,518.144159,9548.656652
4016.879080,-1149.143247,148.041188,10066.800811
4016.879395,-1532.190996,518.144159,10288.862594
4016.879710,-1302.362347,296.082377,10658.965565
4016.880026,-1225.752797,518.144159,10658.965565
4016.880341,0.000000,518.144159,10732.986159
4016.880656,-153.219100,518.144159,9770.718434
4016.880971,306.438199,518.144159,9696.697840
4016.881286,612.876398,740.205942,9474.636058
4016.881601,766.095498,740.205942,9252.574275
4016.881916,1302.362347,888.247130,9178.553681
4016.882231,842.705048,-0.000000,8882.471304
4016.882546,995.924147,-148.041188,9030.512492
4016.882861,995.924147,-370.102971,9252.574275
4016.883176,612.876398,-518.144159,9474.636058
4016.883491,612.876398,-592.164754,9696.697840
4016.883806,229.828649,-444.123565,9548.656652
4016.884121,153.219100,-370.102971,9474.636058
4016.884437,0.000000,-222.061783,9474.636058
4016.884752,0.000000,-0.000000,9474.636058
4016.885067,0.000000,444.123565,9622.677246
