#time,accel_x,accel_y,accel_z
4016.885382,-229.828649,518.144159,9474.636058
4016.885697,-612.876398,518.144159,9844.739029
4016.886012,-306.438199,518.144159,10140.821405
4016.886327,-766.095498,370.102971,10288.862594
4016.886642,-689.485948,-0.000000,10510.924376
4016.886957,-459.657299,-74.020594,10140.821405
4016.887272,-306.438199,-0.000000,10362.883188
4016.887587,76.609550,-0.000000,9918.759623
4016.887902,459.657299,-0.000000,9918.759623
4016.888217,536.266849,296.082377,9474.636058
4016.888533,229.828649,-74.020594,9104.533087
4016.888848,689.485948,-0.000000,9400.615463
4016.889163,1072.533697,-222.061783,9030.512492
4016.889478,1149.143247,-222.061783,9252.574275
4016.889793,1532.190996,-1110.308913,8956.491898
4016.890108,766.095498,-296.082377,9178.553681
4016.890423,919.314598,-296.082377,9252.574275
4016.890738,612.876398,74.020594,9030.512492
4016.891053,689.485948,-0.000000,9474.636058
4016.891368,0.000000,296.082377,8586.388927
4016.891683,-153.219100,444.123565,8808.450710
4016.891998,-919.314598,592.164754,9474.636058
4016.892313,-1225.752797,296.082377,9474.636058
4016.892628,-1455.581446,296.082377,10140.821405
4016.892944,-1532.190996,-0.000000,10288.862594
4016.893259,-1762.019645,-0.000000,10732.986159
4016.893574,-1302.362347,-148.041188,9992.780217
4016.893889,-689.485948,-0.000000,10066.800811
4016.894204,306.438199,296.082377,10214.842000
4016.894519,229.828649,-0.000000,9770.718434
4016.894834,306.438199,814.226536,8956.491898
4016.895149,536.266849,666.185348,8660.409521
4016.895464,919.314598,296.082377,8512.368333
4016.895779,1149.143247,-0.000000,8808.450710
4016.896094,1072.533697,-0.000000,8734.430116
4016.896409,612.876398,-222.061783,9474.636058
4016.896724,306.438199,-222.061783,9474.636058
4016.897040,0.000000,-666.185348,9622.677246
4016.897355,0.000000,-74.020594,9770.718434
4016.897670,-306.438199,370.102971,9474.636058
4016.897985,-153.219100,370.102971,9474.636058
4016.898300,-306.438199,444.123565,9844.739029
4016.898615,-229.828649,592.164754,9918.759623
4016.898930,-383.047749,888.247130,9770.718434
4016.899245,-383.047749,962.267725,9622.677246
4016.899560,-536.266849,1036.288319,10362.883188
4016.899875,-612.876398,888.247130,10510.924376
4016.900190,-612.876398,518.144159,10658.965565
4016.900505,-229.828649,592.164754,10362.883188
4016.900820,0.000000,296.082377,9548.656652
4016.901136,383.047749,592.164754,9992.780217
4016.901451,612.876398,296.082377,9770.718434
4016.901766,383.047749,296.082377,9918.759623
4016.902081,306.438199,296.082377,9474.636058
4016.902396,842.705048,-0.000000,9178.553681
4016.902711,919.314598,-148.041188,9474.636058
4016.903026,766.095498,-0.000000,9474.636058
4016.903341,842.705048,-370.102971,9548.656652
4016.903656,612.876398,-370.102971,9548.656652
4016.903971,1072.533697,-370.102971,9400.615463
4016.904286,842.705048,-0.000000,9030.512492
4016.904601,995.924147,444.123565,8956.491898
4016.904916,383.047749,666.185348,9326.594869
4016.905231,-306.438199,-0.000000,9252.574275
4016.905547,-536.266849,518.144159,9326.594869
4016.905862,-612.876398,370.102971,9770.718434
4016.906177,-919.314598,-0.000000,9844.739029
4016.906492,-1072.533697,-148.041188,10288.862594
4016.906807,-1378.971896,-74.020594,10362.883188
4016.907122,-612.876398,-296.082377,10510.924376
4016.907437,-766.095498,-370.102971,9696.697840
4016.907752,76.609550,-74.020594,9622.677246
4016.908067,229.828649,-0.000000,9622.677246
4016.908382,153.219100,444.123565,9326.594869
4016.908697,919.314598,370.102971,8882.471304
4016.909012,1378.971896,-0.000000,8808.450710
4016.909327,1378.971896,-74.020594,9030.512492
4016.909643,1225.752797,-148.041188,8956.491898
4016.909958,919.314598,-518.144159,9178.553681
4016.910273,1225.752797,-666.185348,9178.553681
4016.910588,459.657299,-444.123565,9474.636058
4016.910903,383.047749,-592.164754,9696.697840
4016.911218,-153.219100,-518.144159,9696.697840
4016.911533,-229.828649,-148.041188,9474.636058
4016.911848,-536.266849,-0.000000,9548.656652
4016.912163,-459.657299,444.123565,9770.718434
4016.912478,-919.314598,222.061783,10066.800811
4016.912793,-842.705048,296.082377,10066.800811
4016.913108,-459.657299,888.247130,10066.800811
4016.913423,-995.924147,518.144159,9918.759623
4016.913739,-1072.533697,296.082377,10362.883188
4016.914054,-536.266849,296.082377,10066.800811
4016.914369,-459.657299,370.102971,9844.739029
4016.914684,306.438199,296.082377,9918.759623
4016.914999,459.657299,444.123565,9400.615463
4016.915314,459.657299,444.123565,9326.594869
4016.915629,229.828649,-0.000000,9474.636058
4016.915944,536.266849,-148.041188,9474.636058
4016.916259,766.095498,-444.123565,9696.697840
4016.916574,995.924147,-148.041188,9474.636058
4016.916889,842.705048,-518.144159,9474.636058
4016.917204,995.924147,-370.102971,9474.636058
4016.917519,919.314598,-222.061783,9252.574275
4016.917834,919.314598,222.061783,9104.533087
4016.918150,612.876398,444.123565,9030.512492
4016.918465,153.219100,518.144159,9030.512492
4016.918780,0.000000,444.123565,9104.533087
4016.919095,-536.266849,666.185348,9326.594869
4016.919410,-1072.533697,-0.000000,10140.821405
4016.919725,-1149.143247,370.102971,10214.842000
4016.920040,-1302.362347,-0.000000,10510.924376
4016.920355,-1225.752797,-0.000000,10584.944971
4016.920670,-1149.143247,-74.020594,10584.944971
4016.920985,0.000000,370.102971,10214.842000
4016.921300,306.438199,-0.000000,9844.739029
4016.921615,995.924147,518.144159,9844.739029
4016.921930,842.705048,740.205942,9104.533087
4016.922246,919.314598,592.164754,8660.409521
4016.922561,1455.581446,518.144159,8956.491898
4016.922876,995.924147,370.102971,9252.574275
4016.923191,1455.581446,-0.000000,9030.512492
4016.923506,842.705048,-444.123565,9400.615463
4016.923821,459.657299,-592.164754,9770.718434
4016.924136,536.266849,-666.185348,9696.697840
4016.924451,306.438199,-296.082377,9548.656652
4016.924766,0.000000,-296.082377,9474.636058
4016.925081,-766.095498,296.082377,9326.594869
4016.925396,-459.657299,518.144159,9400.615463
4016.925711,-459.657299,740.205942,9326.594869
4016.926026,-536.266849,666.185348,9844.739029
4016.926342,-766.095498,666.185348,9918.759623
4016.926657,-766.095498,518.144159,9992.780217
4016.926972,-919.314598,518.144159,10140.821405
4016.927287,-536.266849,370.102971,10362.883188
4016.927602,-229.828649,296.082377,9918.759623
4016.927917,0.000000,296.082377,9770.718434
4016.928232,153.219100,296.082377,9474.636058
4016.928547,76.609550,518.144159,9474.636058
4016.928862,229.828649,370.102971,9178.553681
4016.929177,76.609550,-0.000000,9104.533087
4016.929492,536.266849,-444.123565,9252.574275
4016.929807,612.876398,-592.164754,9400.615463
4016.930122,383.047749,-370.102971,9474.636058
4016.930437,459.657299,-222.061783,9844.739029
4016.930753,612.876398,74.020594,9474.636058
4016.931068,536.266849,222.061783,9326.594869
4016.931383,612.876398,370.102971,9400.615463
4016.931698,153.219100,740.205942,9030.512492
4016.932013,0.000000,592.164754,9104.533087
4016.932328,-459.657299,740.205942,9770.718434
4016.932643,-919.314598,518.144159,9696.697840
4016.932958,-1149.143247,-0.000000,10510.924376
4016.933273,-1608.800546,370.102971,10510.924376
4016.933588,-1455.581446,222.061783,10807.006753
4016.933903,-1455.581446,-0.000000,10436.903782
4016.934218,-612.876398,-0.000000,9992.780217
4016.934533,-383.047749,222.061783,10214.842000
4016.934849,306.438199,592.164754,9696.697840
4016.935164,459.657299,592.164754,9326.594869
4016.935479,689.485948,296.082377,9104.533087
4016.935794,1685.410096,222.061783,9178.553681
4016.936109,1302.362347,666.185348,9104.533087
4016.936424,1225.752797,-0.000000,9030.512492
4016.936739,1225.752797,-370.102971,9178.553681
4016.937054,995.924147,-666.185348,9474.636058
4016.937369,229.828649,-592.164754,9474.636058
4016.937684,229.828649,-740.205942,9548.656652
4016.938000,153.219100,-296.082377,9548.656652
4016.938315,536.266849,-148.041188,9474.636058
4016.938630,383.047749,-0.000000,9400.615463
4016.938945,0.000000,-0.000000,9252.574275
4016.939260,-229.828649,666.185348,9252.574275
4016.939575,-459.657299,296.082377,9548.656652
4016.939890,-229.828649,666.185348,10140.821405
4016.940206,0.000000,-0.000000,9992.780217
4016.940521,-306.438199,-148.041188,9696.697840
4016.940836,-76.609550,-296.082377,9474.636058
4016.941151,0.000000,-0.000000,10214.842000
4016.941466,229.828649,-74.020594,9696.697840
4016.941781,689.485948,-0.000000,9474.636058
4016.942096,766.095498,222.061783,9548.656652
4016.942412,766.095498,222.061783,9178.553681
4016.942727,919.314598,-0.000000,8956.491898
4016.943042,1378.971896,-296.082377,9326.594869
4016.943357,919.314598,-370.102971,9474.636058
4016.943672,842.705048,-296.082377,9548.656652
4016.943987,766.095498,-444.123565,9178.553681
4016.944302,919.314598,-74.020594,9400.615463
4016.944617,1149.143247,-0.000000,9178.553681
4016.944933,229.828649,296.082377,8956.491898
4016.945248,0.000000,370.102971,9326.594869
4016.945563,-536.266849,518.144159,9474.636058
4016.945878,-689.485948,518.144159,9474.636058
4016.946193,-995.924147,-0.000000,9770.718434
4016.946508,-1225.752797,-0.000000,10066.800811
4016.946823,-1455.581446,-0.000000,10288.862594
4016.947139,-1378.971896,222.061783,10362.883188
4016.947454,-1072.533697,-222.061783,10436.903782
4016.947769,-995.924147,-0.000000,10066.800811
4016.948084,0.000000,592.164754,9548.656652
4016.948399,0.000000,370.102971,9622.677246
4016.948714,306.438199,962.267725,9400.615463
4016.949029,536.266849,814.226536,9030.512492
4016.949345,536.266849,666.185348,8808.450710
4016.949660,1225.752797,222.061783,8882.471304
4016.949975,919.314598,-0.000000,9104.533087
4016.950290,766.095498,-74.020594,9474.636058
4016.950605,459.657299,-592.164754,9696.697840
4016.950920,766.095498,-666.185348,10066.800811
4016.951235,76.609550,-666.185348,9622.677246
4016.951551,76.609550,-148.041188,9474.636058
4016.951866,76.609550,444.123565,9548.656652
4016.952181,76.609550,666.185348,9622.677246
4016.952496,0.000000,518.144159,9104.533087
4016.952811,0.000000,444.123565,9548.656652
4016.953126,-383.047749,814.226536,9770.718434
4016.953441,-536.266849,666.185348,10140.821405
4016.953756,-689.485948,740.205942,10510.924376
4016.954072,-612.876398,-0.000000,10436.903782
4016.954387,-76.609550,-0.000000,10140.821405
4016.954702,-383.047749,148.041188,9918.759623
4016.955017,229.828649,370.102971,10066.800811
4016.955332,842.705048,148.041188,9844.739029
4016.955647,689.485948,148.041188,9548.656652
4016.955962,689.485948,296.082377,9104.533087
4016.956278,766.095498,-0.000000,9104.533087
4016.956593,766.095498,-296.082377,9400.615463
4016.956908,995.924147,-296.082377,9178.553681
4016.957223,919.314598,-666.185348,9474.636058
4016.957538,689.485948,-592.164754,8808.450710
4016.957853,766.095498,-148.041188,9400.615463
4016.958168,536.266849,-0.000000,9030.512492
4016.958484,306.438199,-148.041188,9252.574275
4016.958799,0.000000,222.061783,8882.471304
4016.959114,-459.657299,-0.000000,9252.574275
4016.959429,-766.095498,592.164754,9178.553681
4016.959744,-842.705048,148.041188,9474.636058
4016.960059,-995.924147,296.082377,9844.739029
4016.960374,-995.924147,-0.000000,10066.800811
4016.960689,-612.876398,-0.000000,10214.842000
4016.961005,-995.924147,-0.000000,10288.862594
4016.961320,-459.657299,148.041188,9622.677246
4016.961635,76.609550,-0.000000,10066.800811
4016.961950,459.657299,296.082377,9474.636058
4016.962265,229.828649,444.123565,9030.512492
4016.962580,842.705048,444.123565,9104.533087
4016.962895,1225.752797,-0.000000,9326.594869
4016.963211,995.924147,-74.020594,9326.594869
4016.963526,842.705048,-148.041188,9104.533087
4016.963841,995.924147,-0.000000,9030.512492
4016.964156,1072.533697,-0.000000,9696.697840
4016.964471,459.657299,-370.102971,9622.677246
4016.964786,229.828649,-0.000000,9474.636058
4016.965101,153.219100,-0.000000,9770.718434
4016.965417,0.000000,592.164754,9474.636058
4016.965732,-689.485948,370.102971,9400.615463
4016.966047,-766.095498,888.247130,9918.759623
4016.966362,-842.705048,740.205942,10362.883188
4016.966677,-995.924147,666.185348,9770.718434
4016.966992,-995.924147,740.205942,10658.965565
4016.967307,-995.924147,592.164754,10658.965565
4016.967623,-995.924147,518.144159,10510.924376
4016.967938,-919.314598,444.123565,10510.924376
4016.968253,-76.609550,-0.000000,10140.821405
4016.968568,0.000000,148.041188,9918.759623
4016.968883,306.438199,222.061783,9474.636058
4016.969198,536.266849,370.102971,9474.636058
4016.969513,459.657299,222.061783,9252.574275
4016.969828,612.876398,-0.000000,9252.574275
4016.970144,1378.971896,-0.000000,9252.574275
4016.970459,1302.362347,-0.000000,9474.636058
4016.970774,919.314598,-296.082377,9400.615463
4016.971089,919.314598,-74.020594,9252.574275
4016.971404,689.485948,-74.020594,9474.636058
4016.971719,766.095498,-0.000000,9474.636058
4016.972034,459.657299,518.144159,8956.491898
4016.972350,153.219100,370.102971,8808.450710
4016.972665,0.000000,296.082377,9474.636058
4016.972980,-612.876398,148.041188,9474.636058
4016.973295,-919.314598,222.061783,9770.718434
4016.973610,-919.314598,370.102971,10362.883188
4016.973925,-995.924147,-0.000000,10658.965565
4016.974240,-1072.533697,-0.000000,10362.883188
4016.974556,-766.095498,-0.000000,10066.800811
4016.974871,0.000000,-0.000000,10066.800811
4016.975186,306.438199,296.082377,9918.759623
4016.975501,689.485948,370.102971,9252.574275
4016.975816,1685.410096,592.164754,8956.491898
4016.976131,1532.190996,592.164754,8808.450710
4016.976446,1225.752797,296.082377,9178.553681
4016.976762,1072.533697,74.020594,9104.533087
4016.977077,995.924147,-296.082377,9326.594869
4016.977392,766.095498,-592.164754,9400.615463
4016.977707,383.047749,-666.185348,9474.636058
4016.978022,383.047749,-814.226536,9696.697840
4016.978337,229.828649,-148.041188,9622.677246
4016.978652,0.000000,-0.000000,9696.697840
4016.978967,-153.219100,222.061783,9326.594869
4016.979283,0.000000,814.226536,9474.636058
4016.979598,-383.047749,888.247130,9252.574275
4016.979913,-536.266849,740.205942,9474.636058
4016.980228,-842.705048,740.205942,10140.821405
4016.980543,-1149.143247,370.102971,10066.800811
4016.980858,-995.924147,370.102971,9992.780217
4016.981173,-612.876398,296.082377,10436.903782
4016.981489,-383.047749,-0.000000,10288.862594
4016.981804,-153.219100,148.041188,9918.759623
4016.982119,153.219100,296.082377,10140.821405
4016.982434,383.047749,-0.000000,9844.739029
4016.982749,536.266849,222.061783,9326.594869
4016.983064,459.657299,-0.000000,8808.450710
4016.983379,536.266849,-0.000000,9326.594869
4016.983695,1149.143247,-666.185348,8956.491898
4016.984010,919.314598,-222.061783,9400.615463
4016.984325,842.705048,-148.041188,9474.636058
4016.984640,995.924147,-148.041188,9622.677246
4016.984955,919.314598,-0.000000,9326.594869
4016.985270,383.047749,296.082377,9030.512492
4016.985585,229.828649,222.061783,9400.615463
4016.985900,0.000000,444.123565,9844.739029
4016.986216,-536.266849,370.102971,9770.718434
4016.986531,-766.095498,296.082377,9844.739029
4016.986846,-995.924147,296.082377,10288.862594
4016.987161,-1149.143247,296.082377,10584.944971
4016.987476,-995.924147,-0.000000,10658.965565
4016.987791,-1302.362347,-0.000000,10584.944971
4016.988106,-459.657299,-0.000000,10584.944971
4016.988422,0.000000,-0.000000,9992.780217
4016.988737,612.876398,370.102971,9400.615463
4016.989052,536.266849,592.164754,9622.677246
4016.989367,919.314598,518.144159,9326.594869
4016.989682,1149.143247,296.082377,8660.409521
4016.989997,1302.362347,222.061783,8734.430116
4016.990312,1378.971896,-74.020594,8290.306550
4016.990628,1225.752797,-370.102971,9178.553681
4016.990943,766.095498,-518.144159,9474.636058
4016.991258,612.876398,-962.267725,9400.615463
4016.991573,536.266849,-592.164754,9474.636058
4016.991888,459.657299,-296.082377,9326.594869
4016.992203,153.219100,-0.000000,9326.594869
4016.992518,0.000000,222.061783,9400.615463
4016.992834,-153.219100,296.082377,9030.512492
4016.993149,-459.657299,444.123565,9400.615463
4016.993464,-536.266849,666.185348,9696.697840
4016.993779,-536.266849,814.226536,9474.636058
4016.994094,-689.485948,518.144159,9992.780217
4016.994409,-766.095498,518.144159,10140.821405
4016.994724,-536.266849,-0.000000,10140.821405
4016.995039,-306.438199,222.061783,9918.759623
4016.995355,0.000000,-0.000000,10214.842000
4016.995670,153.219100,444.123565,9770.718434
4016.995985,383.047749,592.164754,9548.656652
4016.996300,689.485948,296.082377,9548.656652
4016.996615,766.095498,-0.000000,9104.533087
4016.996930,842.705048,-148.041188,9548.656652
4016.997245,995.924147,-296.082377,9474.636058
4016.997561,689.485948,148.041188,9474.636058
4016.997876,536.266849,370.102971,9178.553681
4016.998191,766.095498,-0.000000,9474.636058
4016.998506,766.095498,-0.000000,9252.574275
4016.998821,76.609550,444.123565,9326.594869
4016.999136,-766.095498,518.144159,9178.553681
4016.999451,-689.485948,740.205942,9400.615463
4016.999767,-689.485948,666.185348,9696.697840
4017.000082,-1225.752797,518.144159,10066.800811
4017.000397,-1838.629195,370.102971,10288.862594
4017.000712,-1915.238745,444.123565,10807.006753
4017.001027,-1762.019645,592.164754,10732.986159
4017.001342,-1455.581446,370.102971,10732.986159
4017.001657,-919.314598,148.041188,10214.842000
4017.001973,-383.047749,370.102971,9622.677246
4017.002288,76.609550,814.226536,9770.718434
4017.002603,766.095498,962.267725,9104.533087
4017.002918,919.314598,518.144159,9030.512492
4017.003233,842.705048,444.123565,8956.491898
4017.003548,1225.752797,-0.000000,8882.471304
4017.003863,689.485948,-0.000000,8882.471304
4017.004178,766.095498,-592.164754,9326.594869
4017.004494,612.876398,-814.226536,9622.677246
4017.004809,459.657299,-888.247130,9474.636058
4017.005124,536.266849,-888.247130,9474.636058
4017.005439,612.876398,-592.164754,9252.574275
4017.005754,229.828649,-0.000000,9474.636058
4017.006069,229.828649,296.082377,9178.553681
4017.006384,76.609550,962.267725,9474.636058
4017.006700,0.000000,888.247130,9326.594869
4017.007015,0.000000,592.164754,9474.636058
4017.007330,0.000000,518.144159,9844.739029
4017.007645,-459.657299,370.102971,10436.903782
4017.007960,0.000000,222.061783,10584.944971
4017.008275,-306.438199,-0.000000,10510.924376
4017.008590,-229.828649,-148.041188,10066.800811
4017.008906,229.828649,-148.041188,9770.718434
4017.009221,306.438199,-0.000000,9474.636058
4017.009536,459.657299,-148.041188,9474.636058
4017.009851,842.705048,-0.000000,8882.471304
4017.010166,1225.752797,-0.000000,8882.471304
4017.010481,1225.752797,-74.020594,9252.574275
4017.010796,1378.971896,-222.061783,8808.450710
4017.011112,1608.800546,-518.144159,9252.574275
4017.011427,919.314598,-222.061783,9104.533087
4017.011742,612.876398,-296.082377,9474.636058
4017.012057,536.266849,-148.041188,9696.697840
4017.012372,153.219100,148.041188,9252.574275
4017.012687,-229.828649,-0.000000,9030.512492
4017.013002,-612.876398,444.123565,9474.636058
4017.013317,-766.095498,370.102971,9474.636058
4017.013633,-1149.143247,-0.000000,9992.780217
4017.013948,-1225.752797,-0.000000,10362.883188
4017.014263,-919.314598,-148.041188,10362.883188
4017.014578,-1225.752797,-0.000000,10140.821405
4017.014893,-689.485948,222.061783,10288.862594
4017.015208,-383.047749,-0.000000,10658.965565
4017.015523,153.219100,-0.000000,9770.718434
4017.015839,766.095498,370.102971,9400.615463
4017.016154,536.266849,444.123565,8882.471304
4017.016469,612.876398,444.123565,9104.533087
4017.016784,842.705048,222.061783,9104.533087
4017.017099,995.924147,-0.000000,9252.574275
4017.017414,1225.752797,-296.082377,9474.636058
4017.017729,306.438199,-592.164754,9696.697840
4017.018045,229.828649,-518.144159,9548.656652
4017.018360,229.828649,-592.164754,9696.697840
4017.018675,76.609550,-296.082377,9622.677246
4017.018990,76.609550,-0.000000,9696.697840
4017.019305,-153.219100,592.164754,9252.574275
4017.019620,-383.047749,592.164754,9400.615463
4017.019935,-383.047749,814.226536,9474.636058
4017.020250,-459.657299,740.205942,9992.780217
4017.020566,-689.485948,370.102971,10066.800811
4017.020881,-995.924147,518.144159,10288.862594
4017.021196,-1072.533697,370.102971,10436.903782
4017.021511,-766.095498,370.102971,10288.862594
4017.021826,-536.266849,370.102971,9992.780217
4017.022141,0.000000,222.061783,10362.883188
4017.022456,229.828649,370.102971,9770.718434
4017.022772,612.876398,296.082377,9474.636058
4017.023087,612.876398,370.102971,9104.533087
4017.023402,459.657299,518.144159,8808.450710
4017.023717,1455.581446,-0.000000,9326.594869
4017.024032,1302.362347,-0.000000,8956.491898
4017.024347,1685.410096,-148.041188,9178.553681
4017.024662,995.924147,-222.061783,9178.553681
4017.024978,1149.143247,-222.061783,8956.491898
4017.025293,842.705048,-0.000000,9474.636058
4017.025608,842.705048,222.061783,8956.491898
4017.025923,689.485948,444.123565,9326.594869
4017.026238,0.000000,444.123565,9326.594869
4017.026553,-383.047749,666.185348,9622.677246
4017.026868,0.000000,740.205942,9474.636058
4017.027184,-689.485948,222.061783,9992.780217
4017.027499,-612.876398,592.164754,10510.924376
4017.027814,-995.924147,518.144159,10436.903782
4017.028129,-842.705048,370.102971,10510.924376
4017.028444,-459.657299,-0.000000,10066.800811
4017.028759,-383.047749,296.082377,9770.718434
4017.029074,306.438199,518.144159,9770.718434
4017.029389,459.657299,518.144159,9548.656652
4017.029705,689.485948,666.185348,9474.636058
4017.030020,0.000000,222.061783,9030.512492
4017.030335,919.314598,-0.000000,9030.512492
4017.030650,919.314598,-148.041188,9548.656652
4017.030965,995.924147,-444.123565,9918.759623
4017.031280,842.705048,-592.164754,9474.636058
4017.031595,612.876398,-592.164754,9770.718434
4017.031911,612.876398,-370.102971,9696.697840
4017.032226,536.266849,-0.000000,9474.636058
4017.032541,76.609550,296.082377,9400.615463
4017.032856,76.609550,592.164754,9326.594869
4017.033171,-383.047749,518.144159,9548.656652
4017.033486,-229.828649,370.102971,9474.636058
4017.033801,-536.266849,296.082377,9548.656652
4017.034117,-919.314598,518.144159,9770.718434
4017.034432,-1072.533697,-0.000000,9622.677246
4017.034747,-1532.190996,444.123565,10362.883188
4017.035062,-1455.581446,222.061783,10288.862594
4017.035377,-919.314598,-74.020594,9992.780217
4017.035692,-383.047749,-74.020594,9400.615463
4017.036007,153.219100,-0.000000,9474.636058
4017.036323,153.219100,222.061783,9770.718434
4017.036638,536.266849,-0.000000,9030.512492
4017.036953,459.657299,-0.000000,9030.512492
4017.037268,766.095498,-0.000000,9326.594869
4017.037583,1072.533697,-222.061783,9178.553681
4017.037898,842.705048,-444.123565,9326.594869
4017.038213,689.485948,-296.082377,9474.636058
4017.038528,766.095498,-370.102971,9400.615463
4017.038843,459.657299,-370.102971,9326.594869
4017.039158,383.047749,-222.061783,9104.533087
4017.039473,153.219100,370.102971,9400.615463
4017.039788,-153.219100,222.061783,9326.594869
4017.040103,-383.047749,-0.000000,9474.636058
4017.040419,-919.314598,148.041188,9992.780217
4017.040734,-1072.533697,592.164754,10288.862594
4017.041049,-1762.019645,-74.020594,10140.821405
4017.041364,-1455.581446,-0.000000,10510.924376
4017.041679,-919.314598,-0.000000,10955.047942
4017.041994,-842.705048,-0.000000,10066.800811
4017.042309,-306.438199,-0.000000,9474.636058
4017.042624,153.219100,296.082377,10066.800811
4017.042939,459.657299,666.185348,9622.677246
4017.043254,612.876398,740.205942,9400.615463
4017.043569,689.485948,444.123565,9030.512492
4017.043884,1378.971896,-0.000000,9104.533087
4017.044199,1532.190996,-0.000000,8882.471304
4017.044514,1378.971896,-222.061783,9178.553681
4017.044829,842.705048,-296.082377,9548.656652
4017.045144,536.266849,-592.164754,9104.533087
4017.045459,536.266849,-148.041188,9104.533087
4017.045775,919.314598,-148.041188,9252.574275
4017.046090,383.047749,-0.000000,9474.636058
4017.046405,306.438199,296.082377,9104.533087
4017.046720,0.000000,592.164754,9252.574275
4017.047035,0.000000,814.226536,9326.594869
4017.047350,-229.828649,740.205942,10066.800811
4017.047665,-689.485948,444.123565,9992.780217
4017.047980,-383.047749,518.144159,10510.924376
4017.048295,-459.657299,444.123565,10362.883188
4017.048610,-612.876398,296.082377,10214.842000
4017.048925,229.828649,518.144159,9770.718434
4017.049240,229.828649,296.082377,10214.842000
4017.049555,612.876398,666.185348,9548.656652
4017.049870,383.047749,592.164754,9326.594869
4017.050185,612.876398,222.061783,9548.656652
4017.050500,919.314598,148.041188,9474.636058
4017.050816,1072.533697,-74.020594,9030.512492
4017.051131,1149.143247,-222.061783,9474.636058
4017.051446,766.095498,-148.041188,9474.636058
4017.051761,842.705048,-518.144159,9474.636058
4017.052076,689.485948,-370.102971,9770.718434
4017.052391,459.657299,-222.061783,9474.636058
4017.052706,306.438199,-0.000000,9548.656652
4017.053021,0.000000,444.123565,8808.450710
4017.053336,-306.438199,518.144159,9696.697840
4017.053651,-842.705048,592.164754,9844.739029
4017.053966,-1302.362347,370.102971,10140.821405
4017.054281,-1302.362347,222.061783,10288.862594
4017.054596,-1608.800546,148.041188,10436.903782
4017.054911,-1225.752797,592.164754,10584.944971
4017.055226,-1149.143247,-0.000000,10214.842000
4017.055541,-842.705048,-0.000000,10362.883188
4017.055856,-306.438199,-0.000000,9918.759623
