#time,accel_x,accel_y,accel_z
4017.056172,306.438199,148.041188,9400.615463
4017.056487,229.828649,-0.000000,9178.553681
4017.056802,612.876398,-0.000000,8882.471304
4017.057117,842.705048,-0.000000,8882.471304
4017.057432,1072.533697,-74.020594,8956.491898
4017.057747,1072.533697,-370.102971,9030.512492
4017.058062,995.924147,-518.144159,9252.574275
4017.058377,536.266849,-666.185348,9326.594869
4017.058692,306.438199,-592.164754,9474.636058
4017.059007,459.657299,-370.102971,9400.615463
4017.059322,689.485948,-296.082377,9400.615463
4017.059637,612.876398,-74.020594,9104.533087
4017.059952,76.609550,444.123565,9326.594869
4017.060267,0.000000,740.205942,9178.553681
4017.060582,0.000000,592.164754,9252.574275
4017.060897,-536.266849,444.123565,10066.800811
4017.061212,-842.705048,370.102971,10436.903782
4017.061528,-842.705048,-0.000000,10362.883188
4017.061843,-689.485948,518.144159,10066.800811
4017.062158,-689.485948,-0.000000,10066.800811
4017.062473,0.000000,370.102971,9918.759623
4017.062788,306.438199,444.123565,9844.739029
4017.063103,536.266849,370.102971,9696.697840
4017.063418,383.047749,222.061783,9474.636058
4017.063733,842.705048,518.144159,9030.512492
4017.064048,1149.143247,-0.000000,9252.574275
4017.064363,1302.362347,-296.082377,9474.636058
4017.064678,995.924147,-666.185348,9400.615463
4017.064993,229.828649,-296.082377,9696.697840
4017.065308,689.485948,-370.102971,9474.636058
4017.065623,689.485948,-148.041188,9548.656652
4017.065938,689.485948,-0.000000,9178.553681
4017.066253,383.047749,-0.000000,9548.656652
4017.066569,0.000000,444.123565,9178.553681
4017.066884,-229.828649,518.144159,9474.636058
4017.067199,-842.705048,518.144159,9474.636058
4017.067514,-612.876398,592.164754,10214.842000
4017.067829,-766.095498,518.144159,10066.800811
4017.068144,-766.095498,296.082377,10140.821405
4017.068459,-1302.362347,222.061783,10510.924376
4017.068774,-612.876398,-0.000000,9992.780217
4017.069089,-306.438199,-0.000000,9992.780217
4017.069404,153.219100,148.041188,9844.739029
4017.069719,383.047749,592.164754,9474.636058
4017.070034,689.485948,518.144159,8956.491898
4017.070349,842.705048,814.226536,8882.471304
4017.070664,1302.362347,814.226536,9326.594869
4017.070979,1149.143247,296.082377,9104.533087
4017.071294,995.924147,296.082377,9030.512492
4017.071609,766.095498,-0.000000,9400.615463
4017.071925,919.314598,-518.144159,9770.718434
4017.072240,383.047749,-296.082377,9992.780217
4017.072555,0.000000,-74.020594,9770.718434
4017.072870,229.828649,-74.020594,9844.739029
4017.073185,76.609550,666.185348,9622.677246
4017.073500,0.000000,1036.288319,9696.697840
4017.073815,-153.219100,814.226536,9474.636058
4017.074130,-459.657299,740.205942,9696.697840
4017.074445,-766.095498,666.185348,10140.821405
4017.074760,-612.876398,814.226536,10214.842000
4017.075075,-919.314598,370.102971,10510.924376
4017.075390,-612.876398,-0.000000,10584.944971
4017.075705,-766.095498,-0.000000,10214.842000
4017.076020,-76.609550,-0.000000,9918.759623
4017.076335,612.876398,-148.041188,9918.759623
4017.076650,383.047749,-222.061783,9696.697840
4017.076965,459.657299,222.061783,9474.636058
4017.077281,689.485948,-148.041188,8956.491898
4017.077596,766.095498,-74.020594,9030.512492
4017.077911,1149.143247,-74.020594,9326.594869
4017.078226,1072.533697,-518.144159,9326.594869
4017.078541,766.095498,-592.164754,9474.636058
4017.078856,689.485948,-518.144159,9326.594869
4017.079171,766.095498,-296.082377,9474.636058
4017.079486,612.876398,-0.000000,9326.594869
4017.079801,383.047749,370.102971,9400.615463
4017.080116,76.609550,296.082377,8956.491898
4017.080431,-229.828649,222.061783,9400.615463
4017.080746,0.000000,518.144159,9252.574275
4017.081061,-689.485948,666.185348,9622.677246
4017.081376,-766.095498,444.123565,10140.821405
4017.081691,-919.314598,370.102971,10436.903782
4017.082006,-1149.143247,222.061783,10732.986159
4017.082322,-1149.143247,-222.061783,9992.780217
4017.082637,-306.438199,-0.000000,9696.697840
4017.082952,0.000000,444.123565,10214.842000
4017.083267,153.219100,222.061783,9548.656652
4017.083582,459.657299,444.123565,9252.574275
4017.083897,536.266849,518.144159,9252.574275
4017.084212,766.095498,222.061783,9474.636058
4017.084527,919.314598,-74.020594,9326.594869
4017.084842,1149.143247,-0.000000,9104.533087
4017.085157,842.705048,-296.082377,9622.677246
4017.085472,842.705048,-222.061783,9474.636058
4017.085787,689.485948,-0.000000,9622.677246
4017.086102,229.828649,-148.041188,9474.636058
4017.086417,153.219100,-74.020594,9252.574275
4017.086732,76.609550,370.102971,9104.533087
4017.087047,-536.266849,148.041188,9474.636058
4017.087362,-612.876398,222.061783,9622.677246
4017.087678,-612.876398,-0.000000,9474.636058
4017.087993,-995.924147,370.102971,9992.780217
4017.088308,-1302.362347,-0.000000,10214.842000
4017.088623,-1149.143247,370.102971,10362.883188
4017.088938,-612.876398,-0.000000,10584.944971
4017.089253,0.000000,-0.000000,10066.800811
4017.089568,229.828649,222.061783,9548.656652
4017.089883,689.485948,370.102971,9474.636058
4017.090198,766.095498,444.123565,9474.636058
4017.090513,919.314598,444.123565,9326.594869
4017.090828,995.924147,-0.000000,8808.450710
4017.091143,842.705048,-0.000000,9030.512492
4017.091458,842.705048,-296.082377,9104.533087
4017.091773,689.485948,-370.102971,9400.615463
4017.092088,766.095498,-370.102971,9992.780217
4017.092403,153.219100,-444.123565,9474.636058
4017.092718,766.095498,-296.082377,9622.677246
4017.093034,306.438199,-0.000000,9400.615463
4017.093349,0.000000,444.123565,9326.594869
4017.093664,306.438199,962.267725,9844.739029
4017.093979,-153.219100,1184.329507,9474.636058
4017.094294,-612.876398,962.267725,9474.636058
4017.094609,-766.095498,740.205942,9770.718434
4017.094924,-689.485948,888.247130,10436.903782
4017.095239,-842.705048,296.082377,10288.862594
4017.095554,-1225.752797,148.041188,10436.903782
4017.095869,-1072.533697,370.102971,10362.883188
4017.096184,-459.657299,518.144159,9844.739029
4017.096499,0.000000,296.082377,10066.800811
4017.096814,306.438199,370.102971,9252.574275
4017.097129,229.828649,518.144159,9474.636058
4017.097444,229.828649,370.102971,9104.533087
4017.097759,459.657299,-0.000000,9178.553681
4017.098075,919.314598,-0.000000,9474.636058
4017.098390,1225.752797,-518.144159,8882.471304
4017.098705,612.876398,-370.102971,9474.636058
4017.099020,766.095498,-222.061783,9474.636058
4017.099335,612.876398,-0.000000,9548.656652
4017.099650,229.828649,-222.061783,9400.615463
4017.099965,153.219100,148.041188,9178.553681
4017.100280,306.438199,592.164754,9178.553681
4017.100595,0.000000,370.102971,8956.491898
4017.100910,-306.438199,444.123565,9548.656652
4017.101225,-766.095498,222.061783,10288.862594
4017.101540,-1225.752797,-74.020594,10362.883188
4017.101855,-995.924147,222.061783,10140.821405
4017.102170,-1072.533697,-0.000000,10436.903782
4017.102485,-229.828649,-0.000000,10362.883188
4017.102800,0.000000,-0.000000,10066.800811
4017.103115,229.828649,370.102971,9696.697840
4017.103431,383.047749,370.102971,9474.636058
4017.103746,459.657299,592.164754,9178.553681
4017.104061,1072.533697,740.205942,9178.553681
4017.104376,1149.143247,296.082377,8956.491898
4017.104691,1302.362347,-0.000000,9252.574275
4017.105006,1149.143247,-74.020594,9252.574275
4017.105321,459.657299,-444.123565,9400.615463
4017.105636,995.924147,-74.020594,9622.677246
4017.105951,612.876398,-0.000000,9918.759623
4017.106266,536.266849,-0.000000,9770.718434
4017.106581,459.657299,-148.041188,9474.636058
4017.106896,0.000000,296.082377,9252.574275
4017.107211,-306.438199,444.123565,9474.636058
4017.107526,-459.657299,740.205942,9622.677246
4017.107841,-766.095498,444.123565,9770.718434
4017.108156,-995.924147,370.102971,9992.780217
4017.108471,-995.924147,-0.000000,10066.800811
4017.108787,-1149.143247,-0.000000,10584.944971
4017.109102,-842.705048,-0.000000,10658.965565
4017.109417,-536.266849,-74.020594,9918.759623
4017.109732,-306.438199,-0.000000,10066.800811
4017.110047,153.219100,-74.020594,9622.677246
4017.110362,229.828649,296.082377,9400.615463
4017.110677,612.876398,370.102971,9622.677246
4017.110992,842.705048,222.061783,9178.553681
4017.111307,1072.533697,-74.020594,8808.450710
4017.111622,1378.971896,-148.041188,9104.533087
4017.111937,842.705048,-518.144159,9178.553681
4017.112252,842.705048,-740.205942,9400.615463
4017.112567,689.485948,-592.164754,9326.594869
4017.112882,842.705048,-370.102971,9104.533087
4017.113197,842.705048,-370.102971,9326.594869
4017.113512,153.219100,-0.000000,9474.636058
4017.113828,0.000000,-74.020594,9474.636058
4017.114143,0.000000,-0.000000,9474.636058
4017.114458,0.000000,-0.000000,9770.718434
4017.114773,0.000000,-0.000000,10436.903782
4017.115088,-229.828649,-0.000000,10807.006753
4017.115403,0.000000,-0.000000,10584.944971
4017.115718,306.438199,-148.041188,10436.903782
4017.116033,689.485948,-296.082377,9992.780217
4017.116348,1608.800546,-0.000000,9622.677246
4017.116663,1685.410096,296.082377,9326.594869
4017.116978,2145.067394,-0.000000,9326.594869
4017.117293,1915.238745,-148.041188,8882.471304
4017.117608,1838.629195,-222.061783,8808.450710
4017.117923,2068.457845,-814.226536,9474.636058
4017.118238,1378.971896,-1332.370696,9918.759623
4017.118553,1455.581446,-1850.514855,10214.842000
4017.118868,1762.019645,-1924.535449,10140.821405
4017.119184,1915.238745,-1924.535449,10362.883188
4017.119499,2374.896044,-1702.473667,10288.862594
4017.119814,2604.724693,-1406.391290,9918.759623
4017.120129,3064.381992,-1036.288319,9844.739029
4017.120444,3064.381992,-518.144159,9326.594869
4017.120759,3064.381992,-0.000000,8808.450710
4017.121074,2834.553343,-370.102971,8956.491898
4017.121389,2604.724693,-740.205942,9178.553681
4017.121704,2374.896044,-1480.411884,9326.594869
4017.122019,1685.410096,-1776.494261,9770.718434
4017.122334,1149.143247,-2146.597232,10214.842000
4017.122649,1149.143247,-2886.803174,9992.780217
4017.122964,536.266849,-3256.906145,10658.965565
4017.123279,1149.143247,-3034.844362,10584.944971
4017.123594,1378.971896,-2590.720797,9844.739029
4017.123909,1532.190996,-2368.659014,9474.636058
4017.124224,2145.067394,-1702.473667,9400.615463
4017.124540,2298.286494,-962.267725,9178.553681
4017.124855,2221.676944,-1258.350101,8586.388927
4017.125170,2068.457845,-1184.329507,8290.306550
4017.125485,1838.629195,-1258.350101,9326.594869
4017.125800,1762.019645,-1850.514855,9178.553681
4017.126115,1685.410096,-2368.659014,9474.636058
4017.126430,1072.533697,-2442.679609,9548.656652
4017.126745,842.705048,-2664.741391,9696.697840
4017.127060,766.095498,-2590.720797,9918.759623
4017.127375,995.924147,-2590.720797,10436.903782
4017.127690,689.485948,-2886.803174,10140.821405
4017.128005,842.705048,-2590.720797,9696.697840
4017.128320,1302.362347,-2220.617826,9252.574275
4017.128635,1762.019645,-2146.597232,9104.533087
4017.128950,1838.629195,-1850.514855,9030.512492
4017.129265,1991.848295,-1924.535449,8660.409521
4017.129581,2068.457845,-1850.514855,8882.471304
4017.129896,2528.115143,-1924.535449,8808.450710
4017.130211,2451.505594,-1998.556043,8734.430116
4017.130526,2451.505594,-2220.617826,9104.533087
4017.130841,1991.848295,-2812.782580,9622.677246
4017.131156,2145.067394,-2368.659014,9622.677246
4017.131471,1608.800546,-2442.679609,8956.491898
4017.131786,1685.410096,-2368.659014,9474.636058
4017.132101,1685.410096,-1998.556043,9474.636058
4017.132416,1762.019645,-1850.514855,9252.574275
4017.132731,1532.190996,-1776.494261,9178.553681
4017.133046,1838.629195,-1480.411884,9474.636058
4017.133361,1608.800546,-1258.350101,9030.512492
4017.133676,1608.800546,-1406.391290,9178.553681
4017.133991,1608.800546,-1480.411884,9696.697840
4017.134306,1072.533697,-1554.432478,9844.739029
4017.134621,1378.971896,-1554.432478,10214.842000
4017.134937,1302.362347,-1480.411884,10362.883188
4017.135252,1762.019645,-1702.473667,10288.862594
4017.135567,1762.019645,-1480.411884,9992.780217
4017.135882,1915.238745,-1258.350101,9548.656652
4017.136197,1838.629195,-1258.350101,9696.697840
4017.136512,2145.067394,-962.267725,9844.739029
4017.136827,2451.505594,-962.267725,9770.718434
4017.137142,2221.676944,-1406.391290,9918.759623
4017.137457,2451.505594,-1554.432478,9696.697840
4017.137772,2604.724693,-1554.432478,10362.883188
4017.138087,2604.724693,-1702.473667,10658.965565
4017.138402,2987.772442,-1998.556043,10584.944971
4017.138717,2911.162892,-1480.411884,10140.821405
4017.139032,3064.381992,-1406.391290,9770.718434
4017.139347,3677.258390,-1184.329507,9770.718434
4017.139663,3753.867940,-1036.288319,9844.739029
4017.139978,3830.477490,-962.267725,9548.656652
4017.140293,3370.820191,-1110.308913,9326.594869
4017.140608,3524.039291,-1258.350101,9548.656652
4017.140923,3370.820191,-1702.473667,9770.718434
4017.141238,3140.991542,-1776.494261,9622.677246
4017.141553,2834.553343,-2812.782580,10362.883188
4017.141868,2911.162892,-2738.761985,10510.924376
4017.142183,2681.334243,-2664.741391,10140.821405
4017.142498,2757.943793,-2516.700203,10140.821405
4017.142813,2604.724693,-2664.741391,9696.697840
4017.143128,2757.943793,-2368.659014,9178.553681
4017.143444,2374.896044,-1702.473667,8734.430116
4017.143759,2374.896044,-1998.556043,8364.327145
4017.144074,2145.067394,-1702.473667,8068.244768
4017.144389,1225.752797,-1702.473667,8216.285956
4017.144704,536.266849,-1998.556043,8882.471304
4017.145019,-153.219100,-2294.638420,9474.636058
4017.145334,-536.266849,-2738.761985,9992.780217
4017.145649,-536.266849,-2960.823768,10362.883188
4017.145964,-766.095498,-2886.803174,10881.027347
4017.146279,-306.438199,-2516.700203,11029.068536
4017.146594,-383.047749,-2368.659014,10362.883188
4017.146909,383.047749,-1628.453072,9770.718434
4017.147225,919.314598,-1036.288319,9474.636058
4017.147540,1455.581446,-666.185348,8512.368333
4017.147855,1838.629195,-296.082377,7846.182985
4017.148170,1302.362347,-222.061783,7254.018232
4017.148485,995.924147,-666.185348,7402.059420
4017.148800,383.047749,-962.267725,7846.182985
4017.149115,0.000000,-1406.391290,8290.306550
4017.149430,-689.485948,-1850.514855,8512.368333
4017.149745,-1149.143247,-1924.535449,9474.636058
4017.150060,-1149.143247,-1776.494261,9178.553681
4017.150375,-1762.019645,-1480.411884,9844.739029
4017.150691,-1225.752797,-814.226536,9992.780217
4017.151006,-459.657299,-370.102971,9548.656652
4017.151321,-766.095498,444.123565,9030.512492
4017.151636,-459.657299,1332.370696,8956.491898
4017.151951,0.000000,2294.638420,8586.388927
4017.152266,-459.657299,2442.679609,8290.306550
4017.152581,-766.095498,2368.659014,9030.512492
4017.152896,-689.485948,2146.597232,9770.718434
4017.153211,-1225.752797,1554.432478,10362.883188
4017.153526,-1225.752797,740.205942,11251.130318
4017.153841,-1072.533697,-0.000000,11843.295072
4017.154156,-766.095498,-370.102971,12139.377449
4017.154472,-383.047749,-296.082377,12139.377449
4017.154787,612.876398,222.061783,11843.295072
4017.155102,1149.143247,1332.370696,10881.027347
4017.155417,2068.457845,2072.576638,9844.739029
4017.155732,2757.943793,2812.782580,8882.471304
4017.156047,2834.553343,2812.782580,8512.368333
4017.156362,2911.162892,3108.864956,8364.327145
4017.156677,2834.553343,2664.741391,8734.430116
4017.156992,2068.457845,1776.494261,9770.718434
4017.157307,1302.362347,1184.329507,10436.903782
4017.157622,689.485948,444.123565,11251.130318
4017.157937,76.609550,-0.000000,11769.274478
4017.158253,153.219100,-148.041188,11991.336260
4017.158568,-306.438199,370.102971,11769.274478
4017.158883,153.219100,888.247130,10881.027347
4017.159198,0.000000,2072.576638,9918.759623
4017.159513,536.266849,2442.679609,9178.553681
4017.159828,612.876398,3034.844362,8660.409521
4017.160143,689.485948,2738.761985,8512.368333
4017.160458,229.828649,1850.514855,8660.409521
4017.160773,0.000000,1036.288319,9178.553681
4017.161088,153.219100,-0.000000,9992.780217
4017.161403,0.000000,-444.123565,10881.027347
4017.161718,76.609550,-1110.308913,10881.027347
4017.162034,0.000000,-962.267725,10881.027347
4017.162349,306.438199,-592.164754,10288.862594
4017.162664,919.314598,-74.020594,9474.636058
4017.162979,1072.533697,444.123565,8142.265362
4017.163294,1302.362347,666.185348,7402.059420
4017.163609,919.314598,814.226536,7402.059420
4017.163924,459.657299,740.205942,7624.121203
4017.164239,-229.828649,222.061783,8142.265362
4017.164554,-842.705048,-222.061783,8734.430116
4017.164869,-919.314598,-814.226536,9474.636058
4017.165184,-1149.143247,-1628.453072,9844.739029
4017.165499,-1455.581446,-1110.308913,10066.800811
4017.165815,-1762.019645,-888.247130,10436.903782
4017.166130,-1991.848295,-666.185348,9696.697840
4017.166445,-1838.629195,-518.144159,9178.553681
4017.166760,-1149.143247,148.041188,8512.368333
4017.167075,-1149.143247,518.144159,8216.285956
4017.167390,-1149.143247,592.164754,8512.368333
4017.167705,-766.095498,148.041188,8956.491898
4017.168020,-689.485948,-444.123565,9474.636058
4017.168335,0.000000,-814.226536,9548.656652
4017.168650,383.047749,-1110.308913,9770.718434
4017.168965,383.047749,-1702.473667,10510.924376
4017.169280,689.485948,-1406.391290,10288.862594
4017.169596,842.705048,-1406.391290,9844.739029
4017.169911,1225.752797,-1110.308913,9400.615463
4017.170226,1149.143247,-888.247130,8956.491898
4017.170541,919.314598,-592.164754,8660.409521
4017.170856,306.438199,-592.164754,8364.327145
4017.171171,0.000000,-296.082377,9326.594869
4017.171486,-153.219100,-962.267725,9326.594869
4017.171801,-459.657299,-814.226536,9770.718434
4017.172116,-766.095498,-962.267725,10881.027347
4017.172431,-766.095498,-1110.308913,11325.150913
4017.172746,-1378.971896,-444.123565,11325.150913
4017.173061,-766.095498,-518.144159,11399.171507
4017.173377,0.000000,-0.000000,11473.192101
4017.173692,229.828649,814.226536,10732.986159
4017.174007,0.000000,1184.329507,9474.636058
4017.174322,612.876398,1258.350101,9474.636058
4017.174637,1225.752797,1628.453072,9178.553681
4017.174952,1225.752797,1110.308913,9178.553681
4017.175267,1532.190996,666.185348,9252.574275
4017.175582,1838.629195,296.082377,9326.594869
4017.175897,1455.581446,222.061783,9030.512492
4017.176212,1762.019645,-222.061783,9030.512492
4017.176527,1608.800546,-666.185348,9400.615463
4017.176842,1685.410096,-666.185348,9104.533087
4017.177158,1302.362347,-296.082377,9104.533087
4017.177473,919.314598,-0.000000,8586.388927
4017.177788,1302.362347,814.226536,8808.450710
4017.178103,612.876398,1110.308913,8882.471304
4017.178418,842.705048,962.267725,9326.594869
4017.178733,459.657299,962.267725,9178.553681
4017.179048,76.609550,1184.329507,9474.636058
4017.179363,-383.047749,1184.329507,9622.677246
4017.179678,-689.485948,962.267725,10288.862594
4017.179993,-536.266849,1036.288319,10362.883188
4017.180308,-919.314598,814.226536,10066.800811
4017.180624,-842.705048,888.247130,10510.924376
4017.180939,-919.314598,592.164754,10584.944971
4017.181254,-612.876398,222.061783,10066.800811
4017.181569,-689.485948,-0.000000,10066.800811
4017.181884,-383.047749,-0.000000,9622.677246
4017.182199,153.219100,-148.041188,9474.636058
4017.182514,306.438199,518.144159,9030.512492
4017.182829,383.047749,518.144159,8660.409521
4017.183144,919.314598,518.144159,8734.430116
4017.183459,766.095498,666.185348,8734.430116
4017.183774,766.095498,592.164754,8660.409521
4017.184089,459.657299,-0.000000,9400.615463
4017.184405,-76.609550,-0.000000,9918.759623
4017.184720,-689.485948,296.082377,9548.656652
4017.185035,-1225.752797,222.061783,9844.739029
4017.185350,-1072.533697,222.061783,10140.821405
4017.185665,-995.924147,444.123565,10288.862594
4017.185980,-1225.752797,592.164754,10066.800811
4017.186295,-1378.971896,1258.350101,10066.800811
4017.186610,-919.314598,1776.494261,9696.697840
4017.186925,-766.095498,1554.432478,9474.636058
4017.187240,-536.266849,1036.288319,9918.759623
4017.187555,0.000000,518.144159,9844.739029
4017.187870,-229.828649,592.164754,10140.821405
4017.188186,0.000000,370.102971,9992.780217
4017.188501,536.266849,-0.000000,10288.862594
4017.188816,995.924147,-148.041188,9992.780217
4017.189131,1378.971896,-74.020594,9548.656652
4017.189446,1455.581446,-0.000000,8956.491898
4017.189761,1378.971896,222.061783,8882.471304
4017.190076,1455.581446,-0.000000,8586.388927
4017.190391,1225.752797,-0.000000,9104.533087
4017.190706,689.485948,-370.102971,9326.594869
4017.191021,383.047749,-592.164754,9474.636058
4017.191336,153.219100,-962.267725,9844.739029
4017.191651,0.000000,-1036.288319,10362.883188
4017.191967,-383.047749,-1036.288319,10584.944971
4017.192282,-229.828649,-592.164754,10510.924376
4017.192597,-459.657299,-592.164754,10362.883188
4017.192912,-536.266849,-148.041188,10140.821405
4017.193227,-306.438199,-0.000000,9918.759623
4017.193542,-229.828649,222.061783,9548.656652
4017.193857,0.000000,148.041188,9622.677246
4017.194172,0.000000,222.061783,9696.697840
4017.194487,76.609550,-222.061783,9474.636058
4017.194802,229.828649,-888.247130,9548.656652
4017.195117,153.219100,-1184.329507,10066.800811
4017.195432,842.705048,-1110.308913,9770.718434
4017.195748,919.314598,-1406.391290,9326.594869
4017.196063,1225.752797,-1258.350101,9400.615463
4017.196378,1762.019645,-888.247130,8882.471304
4017.196693,2068.457845,-962.267725,8364.327145
4017.197008,2068.457845,-444.123565,7994.224174
4017.197323,1532.190996,-296.082377,8068.244768
4017.197638,1072.533697,-0.000000,8290.306550
4017.197953,459.657299,-296.082377,8586.388927
4017.198268,0.000000,-518.144159,8808.450710
4017.198583,-612.876398,-666.185348,9474.636058
4017.198898,-383.047749,-814.226536,9548.656652
4017.199213,-919.314598,-518.144159,9918.759623
4017.199529,-919.314598,-296.082377,10140.821405
4017.199844,-1149.143247,-296.082377,10140.821405
4017.200159,-1302.362347,296.082377,9622.677246
4017.200474,-1302.362347,444.123565,9770.718434
4017.200789,-689.485948,888.247130,9696.697840
4017.201104,-612.876398,592.164754,9474.636058
4017.201419,-383.047749,666.185348,9992.780217
4017.201734,-383.047749,296.082377,9770.718434
4017.202049,-306.438199,-0.000000,9844.739029
4017.202364,76.609550,-0.000000,9770.718434
4017.202679,612.876398,-74.020594,9770.718434
4017.202994,1225.752797,-74.020594,9770.718434
4017.203310,995.924147,-0.000000,9030.512492
4017.203625,1072.533697,-0.000000,8734.430116
4017.203940,766.095498,444.123565,9326.594869
4017.204255,536.266849,444.123565,9252.574275
4017.204570,0.000000,-0.000000,9548.656652
4017.204885,-459.657299,296.082377,9548.656652
4017.205200,-766.095498,-0.000000,9770.718434
4017.205515,-919.314598,444.123565,10214.842000
4017.205830,-1072.533697,740.205942,10732.986159
4017.206145,-919.314598,1036.288319,10436.903782
4017.206460,-1072.533697,1480.411884,10510.924376
4017.206776,-612.876398,1850.514855,10362.883188
4017.207091,-383.047749,1776.494261,10066.800811
4017.207406,-383.047749,1850.514855,10214.842000
4017.207721,0.000000,1850.514855,9992.780217
4017.208036,76.609550,1406.391290,10066.800811
4017.208351,306.438199,1332.370696,9548.656652
4017.208666,689.485948,814.226536,9696.697840
4017.208981,842.705048,666.185348,9548.656652
4017.209296,842.705048,444.123565,9696.697840
4017.209611,919.314598,666.185348,9326.594869
4017.209926,1225.752797,222.061783,8882.471304
4017.210241,1225.752797,592.164754,8956.491898
4017.210557,1455.581446,444.123565,8734.430116
4017.210872,995.924147,222.061783,9104.533087
4017.211187,689.485948,740.205942,9252.574275
4017.211502,306.438199,444.123565,9474.636058
4017.211817,76.609550,592.164754,9696.697840
4017.212132,153.219100,518.144159,9918.759623
4017.212447,153.219100,666.185348,9918.759623
4017.212762,-459.657299,518.144159,9622.677246
4017.213077,-536.266849,888.247130,9548.656652
4017.213392,-842.705048,814.226536,9844.739029
4017.213707,0.000000,370.102971,9992.780217
4017.214022,-383.047749,518.144159,9770.718434
4017.214338,-536.266849,148.041188,9326.594869
4017.214653,-536.266849,-296.082377,9770.718434
4017.214968,-229.828649,-74.020594,10066.800811
4017.215283,0.000000,-888.247130,9844.739029
4017.215598,76.609550,-592.164754,9770.718434
4017.215913,689.485948,-666.185348,9400.615463
4017.216228,1072.533697,-296.082377,9104.533087
4017.216543,1532.190996,-0.000000,8956.491898
4017.216858,1608.800546,-74.020594,8734.430116
4017.217173,1378.971896,-370.102971,8438.347739
4017.217488,1225.752797,-222.061783,8586.388927
4017.217803,842.705048,-148.041188,8956.491898
4017.218119,383.047749,-370.102971,9104.533087
4017.218434,0.000000,-296.082377,9770.718434
4017.218749,-689.485948,-592.164754,9918.759623
4017.219064,-459.657299,-740.205942,9918.759623
4017.219379,-919.314598,-666.185348,10066.800811
4017.219694,-1455.581446,-148.041188,9918.759623
4017.220009,-1378.971896,-222.061783,10066.800811
4017.220324,-1302.362347,-0.000000,9696.697840
4017.220639,-612.876398,222.061783,9844.739029
4017.220954,-995.924147,296.082377,9992.780217
4017.221269,-612.876398,148.041188,10140.821405
4017.221584,-306.438199,-0.000000,9992.780217
4017.221900,-229.828649,-0.000000,9844.739029
4017.222215,0.000000,-74.020594,10066.800811
4017.222530,536.266849,-444.123565,10214.842000
4017.222845,766.095498,-518.144159,10066.800811
4017.223160,612.876398,-518.144159,9474.636058
4017.223475,766.095498,-666.185348,9252.574275
4017.223790,842.705048,-518.144159,9104.533087
4017.224105,766.095498,-296.082377,9104.533087
