#time,accel_x,accel_y,accel_z
4017.224420,536.266849,-370.102971,9104.533087
4017.224735,153.219100,-296.082377,9400.615463
4017.225050,229.828649,148.041188,9400.615463
4017.225365,0.000000,-666.185348,9400.615463
4017.225681,0.000000,-222.061783,9548.656652
4017.225996,-306.438199,-222.061783,9918.759623
4017.226311,-612.876398,-148.041188,9844.739029
4017.226626,-919.314598,370.102971,9770.718434
4017.226941,-459.657299,592.164754,9696.697840
4017.227256,-229.828649,666.185348,9770.718434
4017.227571,-306.438199,740.205942,9770.718434
4017.227886,0.000000,814.226536,9696.697840
4017.228201,-306.438199,444.123565,9918.759623
4017.228516,306.438199,518.144159,9548.656652
4017.228831,612.876398,222.061783,9548.656652
4017.229146,995.924147,-0.000000,9474.636058
4017.229462,1302.362347,-0.000000,9474.636058
4017.229777,1302.362347,222.061783,9178.553681
4017.230092,1685.410096,-0.000000,9104.533087
4017.230407,1532.190996,-0.000000,8438.347739
4017.230722,1762.019645,370.102971,8586.388927
4017.231037,1378.971896,592.164754,8438.347739
4017.231352,536.266849,370.102971,9104.533087
4017.231667,306.438199,370.102971,9474.636058
4017.231982,0.000000,592.164754,9622.677246
4017.232297,0.000000,370.102971,9474.636058
4017.232612,-612.876398,592.164754,9918.759623
4017.232927,-766.095498,592.164754,10288.862594
4017.233243,-1455.581446,666.185348,10436.903782
4017.233558,-1149.143247,814.226536,10658.965565
4017.233873,-1378.971896,888.247130,9992.780217
4017.234188,-842.705048,1184.329507,9992.780217
4017.234503,-766.095498,1036.288319,9918.759623
4017.234818,-229.828649,1110.308913,10510.924376
4017.235133,-689.485948,740.205942,10066.800811
4017.235448,0.000000,148.041188,9770.718434
4017.235763,383.047749,518.144159,9844.739029
4017.236078,383.047749,-0.000000,9474.636058
4017.236393,919.314598,74.020594,9474.636058
4017.236709,766.095498,-0.000000,9178.553681
4017.237024,919.314598,-0.000000,8882.471304
4017.237339,842.705048,-148.041188,8586.388927
4017.237654,842.705048,-0.000000,8956.491898
4017.237969,459.657299,-222.061783,9252.574275
4017.238284,0.000000,-296.082377,9548.656652
4017.238599,-612.876398,-296.082377,9326.594869
4017.238914,-689.485948,-370.102971,9918.759623
4017.239229,-459.657299,-592.164754,9992.780217
4017.239544,-689.485948,-74.020594,10584.944971
4017.239860,-689.485948,-0.000000,10436.903782
4017.240175,-1149.143247,370.102971,10066.800811
4017.240490,-689.485948,370.102971,9844.739029
4017.240805,-612.876398,740.205942,9770.718434
4017.241120,-459.657299,592.164754,9770.718434
4017.241435,0.000000,148.041188,9474.636058
4017.241750,0.000000,370.102971,9474.636058
4017.242066,153.219100,-148.041188,9770.718434
4017.242381,612.876398,-592.164754,9992.780217
4017.242696,612.876398,-666.185348,9474.636058
4017.243011,689.485948,-518.144159,9474.636058
4017.243326,1225.752797,-296.082377,9474.636058
4017.243641,1072.533697,-518.144159,8586.388927
4017.243956,2068.457845,-962.267725,8438.347739
4017.244271,1762.019645,-0.000000,8660.409521
4017.244587,1149.143247,-148.041188,8512.368333
4017.244902,766.095498,-148.041188,9030.512492
4017.245217,76.609550,-222.061783,9326.594869
4017.245532,0.000000,-518.144159,9474.636058
4017.245847,0.000000,-296.082377,9548.656652
4017.246162,-229.828649,-74.020594,9696.697840
4017.246477,-612.876398,-74.020594,10214.842000
4017.246793,-995.924147,-74.020594,9992.780217
4017.247108,-842.705048,148.041188,10362.883188
4017.247423,-766.095498,-0.000000,9844.739029
4017.247738,-306.438199,518.144159,10214.842000
4017.248053,0.000000,296.082377,9696.697840
4017.248368,0.000000,148.041188,9770.718434
4017.248683,0.000000,-296.082377,9770.718434
4017.248998,459.657299,-222.061783,9696.697840
4017.249314,689.485948,-0.000000,9770.718434
4017.249629,919.314598,-296.082377,9622.677246
4017.249944,1072.533697,-148.041188,9326.594869
4017.250259,1455.581446,-370.102971,8882.471304
4017.250574,1532.190996,-222.061783,8512.368333
4017.250889,1302.362347,-222.061783,8882.471304
4017.251204,1149.143247,-0.000000,8660.409521
4017.251520,612.876398,222.061783,9030.512492
4017.251835,0.000000,444.123565,9622.677246
4017.252150,-383.047749,222.061783,9474.636058
4017.252465,-766.095498,-0.000000,9992.780217
4017.252780,-766.095498,-0.000000,10140.821405
4017.253095,-995.924147,-0.000000,10362.883188
4017.253410,-1072.533697,740.205942,10510.924376
4017.253725,-1072.533697,1184.329507,10510.924376
4017.254041,-919.314598,1036.288319,10584.944971
4017.254356,-689.485948,1406.391290,10066.800811
4017.254671,0.000000,1184.329507,9622.677246
4017.254986,-306.438199,1110.308913,10140.821405
4017.255301,-459.657299,740.205942,10066.800811
4017.255616,0.000000,666.185348,9918.759623
4017.255931,76.609550,222.061783,9844.739029
4017.256246,153.219100,-0.000000,9548.656652
4017.256562,383.047749,-0.000000,9770.718434
4017.256877,612.876398,222.061783,9400.615463
4017.257192,536.266849,222.061783,9104.533087
4017.257507,1072.533697,222.061783,8660.409521
4017.257822,612.876398,222.061783,8956.491898
4017.258137,229.828649,592.164754,8882.471304
4017.258452,153.219100,296.082377,8956.491898
4017.258768,-536.266849,444.123565,9178.553681
4017.259083,-919.314598,296.082377,9548.656652
4017.259398,-536.266849,296.082377,10214.842000
4017.259713,-766.095498,296.082377,10140.821405
4017.260028,-995.924147,518.144159,9770.718434
4017.260343,-1225.752797,592.164754,9696.697840
4017.260658,-842.705048,962.267725,10214.842000
4017.260973,-536.266849,740.205942,9844.739029
4017.261289,-153.219100,666.185348,9622.677246
4017.261604,0.000000,518.144159,9770.718434
4017.261919,0.000000,666.185348,9474.636058
4017.262234,76.609550,370.102971,9326.594869
4017.262549,306.438199,-74.020594,10214.842000
4017.262864,995.924147,-0.000000,9918.759623
4017.263179,1532.190996,-0.000000,9548.656652
4017.263495,1455.581446,-74.020594,9252.574275
4017.263810,1915.238745,-296.082377,8660.409521
4017.264125,1838.629195,-74.020594,8882.471304
4017.264440,1685.410096,296.082377,8882.471304
4017.264755,1455.581446,-222.061783,9178.553681
4017.265070,995.924147,-0.000000,9326.594869
4017.265385,766.095498,-74.020594,9474.636058
4017.265700,0.000000,-222.061783,9696.697840
4017.266016,-306.438199,-370.102971,10362.883188
4017.266331,-76.609550,-74.020594,10214.842000
4017.266646,-612.876398,-74.020594,10140.821405
4017.266961,-536.266849,444.123565,9770.718434
4017.267276,-919.314598,592.164754,9918.759623
4017.267591,-536.266849,666.185348,9696.697840
4017.267906,-383.047749,370.102971,9770.718434
4017.268222,-229.828649,222.061783,9622.677246
4017.268537,-612.876398,-148.041188,9770.718434
4017.268852,153.219100,-0.000000,9770.718434
4017.269167,-229.828649,-740.205942,9918.759623
4017.269482,153.219100,-592.164754,10066.800811
4017.269797,612.876398,-1036.288319,9548.656652
4017.270112,536.266849,-814.226536,9548.656652
4017.270427,689.485948,-666.185348,9252.574275
4017.270743,919.314598,-296.082377,8586.388927
4017.271058,1072.533697,-296.082377,8438.347739
4017.271373,689.485948,-370.102971,8586.388927
4017.271688,459.657299,-148.041188,8808.450710
4017.272003,-229.828649,-222.061783,9030.512492
4017.272318,-306.438199,-370.102971,9400.615463
4017.272633,-383.047749,-740.205942,9326.594869
4017.272949,-766.095498,-518.144159,9474.636058
4017.273264,-842.705048,-592.164754,10288.862594
4017.273579,-1072.533697,-370.102971,10214.842000
4017.273894,-1302.362347,-0.000000,10140.821405
4017.274209,-766.095498,-0.000000,9548.656652
4017.274524,-612.876398,370.102971,9622.677246
4017.274839,-459.657299,888.247130,9992.780217
4017.275154,-306.438199,740.205942,9548.656652
4017.275470,-76.609550,666.185348,9474.636058
4017.275785,153.219100,370.102971,9548.656652
4017.276100,383.047749,-0.000000,9474.636058
4017.276415,612.876398,-0.000000,9474.636058
4017.276730,919.314598,-74.020594,9918.759623
4017.277045,919.314598,-0.000000,9400.615463
4017.277360,766.095498,-74.020594,9178.553681
4017.277676,1072.533697,-0.000000,9178.553681
4017.277991,995.924147,370.102971,9030.512492
4017.278306,689.485948,444.123565,9326.594869
4017.278621,766.095498,444.123565,9548.656652
4017.278936,536.266849,666.185348,9474.636058
4017.279251,0.000000,370.102971,9622.677246
4017.279566,-229.828649,370.102971,9770.718434
4017.279881,0.000000,666.185348,10214.842000
4017.280197,-306.438199,666.185348,10066.800811
4017.280512,-766.095498,888.247130,9992.780217
4017.280827,-383.047749,814.226536,9770.718434
4017.281142,-383.047749,1184.329507,10362.883188
4017.281457,-306.438199,1184.329507,10140.821405
4017.281772,-459.657299,1184.329507,9622.677246
4017.282087,-612.876398,962.267725,9918.759623
4017.282402,0.000000,444.123565,10140.821405
4017.282718,459.657299,222.061783,9992.780217
4017.283033,919.314598,370.102971,9696.697840
4017.283348,1225.752797,444.123565,9474.636058
4017.283663,1378.971896,444.123565,9474.636058
4017.283978,1378.971896,222.061783,9030.512492
4017.284293,1762.019645,296.082377,8882.471304
4017.284608,1608.800546,666.185348,8956.491898
4017.284924,1149.143247,592.164754,8956.491898
4017.285239,995.924147,296.082377,9400.615463
4017.285554,383.047749,222.061783,9622.677246
4017.285869,-306.438199,222.061783,9696.697840
4017.286184,-536.266849,-296.082377,9696.697840
4017.286499,-383.047749,-0.000000,10140.821405
4017.286814,-766.095498,370.102971,10362.883188
4017.287129,-842.705048,444.123565,10066.800811
4017.287445,-1302.362347,666.185348,10288.862594
4017.287760,-995.924147,888.247130,9918.759623
4017.288075,-153.219100,1184.329507,9770.718434
4017.288390,-383.047749,814.226536,9622.677246
4017.288705,-766.095498,444.123565,9992.780217
4017.289020,-153.219100,-0.000000,9918.759623
4017.289335,0.000000,-0.000000,9992.780217
4017.289651,0.000000,-222.061783,9844.739029
4017.289966,306.438199,-296.082377,9474.636058
4017.290281,459.657299,-222.061783,9104.533087
4017.290596,459.657299,-370.102971,9400.615463
4017.290911,536.266849,-296.082377,9326.594869
4017.291226,842.705048,-666.185348,8512.368333
4017.291541,612.876398,-592.164754,8660.409521
4017.291856,536.266849,-592.164754,8734.430116
4017.292172,0.000000,-518.144159,9400.615463
4017.292487,-306.438199,-444.123565,8956.491898
4017.292802,-459.657299,-518.144159,9400.615463
4017.293117,-229.828649,-1184.329507,9918.759623
4017.293432,-842.705048,-444.123565,9770.718434
4017.293747,-689.485948,-296.082377,9474.636058
4017.294062,-689.485948,-74.020594,9474.636058
4017.294378,-383.047749,-0.000000,9918.759623
4017.294693,-766.095498,-222.061783,9474.636058
4017.295008,-459.657299,-148.041188,9770.718434
4017.295323,0.000000,-74.020594,9918.759623
4017.295638,-229.828649,-444.123565,9548.656652
4017.295953,306.438199,-518.144159,9696.697840
4017.296268,536.266849,-814.226536,10732.986159
4017.296583,612.876398,-592.164754,9844.739029
4017.296899,766.095498,-444.123565,9548.656652
4017.297214,919.314598,-222.061783,9178.553681
4017.297529,1608.800546,-222.061783,9178.553681
4017.297844,1762.019645,-296.082377,8734.430116
4017.298159,1991.848295,-0.000000,8882.471304
4017.298474,1302.362347,-0.000000,8808.450710
4017.298789,919.314598,-0.000000,9104.533087
4017.299105,612.876398,-74.020594,9400.615463
4017.299420,0.000000,-0.000000,9770.718434
4017.299735,0.000000,-222.061783,10140.821405
4017.300050,-306.438199,-0.000000,9918.759623
4017.300365,-689.485948,-0.000000,9918.759623
4017.300680,-459.657299,518.144159,10510.924376
4017.300995,-842.705048,888.247130,10214.842000
4017.301310,-919.314598,740.205942,9844.739029
4017.301626,-536.266849,814.226536,9622.677246
4017.301941,0.000000,888.247130,9474.636058
4017.302256,-383.047749,370.102971,9770.718434
4017.302571,0.000000,666.185348,9474.636058
4017.302886,229.828649,370.102971,10140.821405
4017.303201,306.438199,148.041188,9844.739029
4017.303516,383.047749,-0.000000,9474.636058
4017.303832,536.266849,-222.061783,9474.636058
4017.304147,842.705048,-0.000000,9326.594869
4017.304462,995.924147,-0.000000,8882.471304
4017.304777,766.095498,444.123565,8956.491898
4017.305092,536.266849,370.102971,9400.615463
4017.305407,306.438199,-148.041188,9252.574275
4017.305722,153.219100,148.041188,9030.512492
4017.306037,-383.047749,222.061783,9770.718434
4017.306353,-766.095498,296.082377,10066.800811
4017.306668,0.000000,444.123565,10066.800811
4017.306983,-383.047749,814.226536,10436.903782
4017.307298,-766.095498,740.205942,10436.903782
4017.307613,-919.314598,1184.329507,10214.842000
4017.307928,-842.705048,1110.308913,10066.800811
4017.308243,-459.657299,962.267725,10214.842000
4017.308558,-229.828649,962.267725,9992.780217
4017.308874,-229.828649,814.226536,10066.800811
4017.309189,-306.438199,444.123565,9992.780217
4017.309504,0.000000,370.102971,9844.739029
4017.309819,459.657299,518.144159,9844.739029
4017.310134,383.047749,444.123565,10288.862594
4017.310449,766.095498,-0.000000,9918.759623
4017.310764,689.485948,444.123565,8956.491898
4017.311080,1149.143247,296.082377,8438.347739
4017.311395,1302.362347,296.082377,9104.533087
4017.311710,612.876398,296.082377,8660.409521
4017.312025,612.876398,222.061783,9252.574275
4017.312340,153.219100,296.082377,9474.636058
4017.312655,-306.438199,-0.000000,9178.553681
4017.312970,-76.609550,-0.000000,9696.697840
4017.313285,-229.828649,-0.000000,9696.697840
4017.313601,-536.266849,-0.000000,10214.842000
4017.313916,-842.705048,370.102971,10214.842000
4017.314231,-1072.533697,444.123565,9770.718434
4017.314546,-612.876398,444.123565,9770.718434
4017.314861,-153.219100,518.144159,9474.636058
4017.315176,153.219100,666.185348,9548.656652
4017.315491,153.219100,592.164754,9548.656652
4017.315807,0.000000,296.082377,9770.718434
4017.316122,612.876398,-296.082377,9548.656652
4017.316437,306.438199,-296.082377,9696.697840
4017.316752,689.485948,-370.102971,9844.739029
4017.317067,1149.143247,-666.185348,9622.677246
4017.317382,1225.752797,-444.123565,9474.636058
4017.317697,1302.362347,-518.144159,9474.636058
4017.318012,1378.971896,-296.082377,9178.553681
4017.318328,1608.800546,-222.061783,8808.450710
4017.318643,1378.971896,-0.000000,8660.409521
4017.318958,1149.143247,-0.000000,9178.553681
4017.319273,536.266849,222.061783,9622.677246
4017.319588,536.266849,-0.000000,9770.718434
4017.319903,0.000000,-296.082377,9770.718434
4017.320218,0.000000,-74.020594,10140.821405
4017.320534,-383.047749,-296.082377,10140.821405
4017.320849,-689.485948,-222.061783,10288.862594
4017.321164,-919.314598,-0.000000,10658.965565
4017.321479,-919.314598,-0.000000,9844.739029
4017.321794,-689.485948,444.123565,9844.739029
4017.322109,-612.876398,370.102971,9696.697840
4017.322424,-229.828649,222.061783,10066.800811
4017.322739,-229.828649,-0.000000,9844.739029
4017.323055,-306.438199,-370.102971,9844.739029
4017.323370,0.000000,-148.041188,9696.697840
4017.323685,459.657299,-148.041188,9696.697840
4017.324000,766.095498,-0.000000,9474.636058
4017.324315,919.314598,-148.041188,8882.471304
4017.324630,995.924147,-444.123565,8808.450710
4017.324945,1302.362347,-222.061783,8956.491898
4017.325261,1072.533697,-0.000000,8660.409521
4017.325576,536.266849,-148.041188,8586.388927
4017.325891,-76.609550,-74.020594,8956.491898
4017.326206,-689.485948,-444.123565,9252.574275
4017.326521,-306.438199,-814.226536,9474.636058
4017.326836,-766.095498,-370.102971,9696.697840
4017.327151,-919.314598,-74.020594,9696.697840
4017.327466,-1225.752797,-0.000000,9992.780217
4017.327782,-1302.362347,444.123565,9918.759623
4017.328097,-995.924147,444.123565,9474.636058
4017.328412,0.000000,888.247130,9474.636058
4017.328727,76.609550,1110.308913,9548.656652
4017.329042,229.828649,1480.411884,9474.636058
4017.329357,536.266849,962.267725,9474.636058
4017.329672,306.438199,370.102971,9548.656652
4017.329988,383.047749,148.041188,9696.697840
4017.330303,766.095498,222.061783,9844.739029
4017.330618,689.485948,-148.041188,9918.759623
4017.330933,1072.533697,-0.000000,9696.697840
4017.331248,1225.752797,-0.000000,9252.574275
4017.331563,1532.190996,222.061783,9474.636058
4017.331878,1225.752797,518.144159,9178.553681
4017.332193,1072.533697,592.164754,9326.594869
4017.332509,995.924147,1110.308913,9696.697840
4017.332824,383.047749,740.205942,9326.594869
4017.333139,229.828649,666.185348,9992.780217
4017.333454,153.219100,444.123565,9844.739029
4017.333769,-229.828649,444.123565,10140.821405
4017.334084,-612.876398,518.144159,10288.862594
4017.334399,-766.095498,740.205942,10214.842000
4017.334714,-995.924147,740.205942,10510.924376
4017.335030,-919.314598,962.267725,10066.800811
4017.335345,-1149.143247,444.123565,10288.862594
4017.335660,-995.924147,370.102971,10362.883188
4017.335975,-689.485948,296.082377,10140.821405
4017.336290,0.000000,-0.000000,10288.862594
4017.336605,153.219100,-0.000000,10066.800811
4017.336920,919.314598,-0.000000,9400.615463
4017.337236,1302.362347,-0.000000,9252.574275
4017.337551,1378.971896,444.123565,8808.450710
4017.337866,1378.971896,296.082377,8734.430116
4017.338181,1532.190996,148.041188,8438.347739
4017.338496,1455.581446,-0.000000,8216.285956
4017.338811,995.924147,-222.061783,8364.327145
4017.339126,229.828649,-296.082377,8808.450710
4017.339441,-306.438199,-444.123565,9474.636058
4017.339757,-995.924147,-592.164754,9622.677246
4017.340072,-766.095498,-518.144159,10066.800811
4017.340387,-1072.533697,-666.185348,10140.821405
4017.340702,-1072.533697,-148.041188,10510.924376
4017.341017,-1302.362347,222.061783,10140.821405
4017.341332,-1225.752797,444.123565,10066.800811
4017.341647,-459.657299,370.102971,9844.739029
4017.341962,-383.047749,740.205942,9548.656652
4017.342278,76.609550,962.267725,9474.636058
4017.342593,-459.657299,666.185348,9474.636058
4017.342908,0.000000,370.102971,9474.636058
4017.343223,-459.657299,-0.000000,10140.821405
4017.343538,306.438199,-370.102971,9548.656652
4017.343853,76.609550,-666.185348,9770.718434
4017.344168,459.657299,-592.164754,9770.718434
4017.344483,306.438199,-814.226536,9474.636058
4017.344798,536.266849,-1036.288319,9104.533087
4017.345114,766.095498,-740.205942,8734.430116
4017.345429,919.314598,-296.082377,9104.533087
4017.345744,766.095498,-0.000000,8808.450710
4017.346059,536.266849,-0.000000,8808.450710
4017.346374,0.000000,-74.020594,9104.533087
4017.346689,0.000000,-0.000000,9474.636058
4017.347004,76.609550,-0.000000,9696.697840
4017.347319,-383.047749,-0.000000,10066.800811
4017.347635,-306.438199,-0.000000,9770.718434
4017.347950,-842.705048,370.102971,10140.821405
4017.348265,-766.095498,444.123565,9844.739029
4017.348580,-383.047749,592.164754,10214.842000
4017.348895,-383.047749,-0.000000,9918.759623
4017.349210,-306.438199,296.082377,9992.780217
4017.349525,-383.047749,148.041188,10066.800811
4017.349840,0.000000,296.082377,9696.697840
4017.350155,689.485948,222.061783,10140.821405
4017.350471,919.314598,148.041188,9918.759623
4017.350786,1762.019645,-370.102971,9474.636058
4017.351101,1915.238745,-0.000000,9474.636058
4017.351416,1455.581446,148.041188,8808.450710
4017.351731,1838.629195,222.061783,9030.512492
4017.352046,1532.190996,592.164754,9178.553681
4017.352361,2145.067394,148.041188,9178.553681
4017.352676,612.876398,148.041188,9474.636058
4017.352992,0.000000,296.082377,9474.636058
4017.353307,-459.657299,222.061783,9770.718434
4017.353622,-459.657299,-0.000000,10140.821405
4017.353937,-919.314598,-0.000000,10362.883188
4017.354252,-1225.752797,74.020594,10584.944971
4017.354567,-1072.533697,296.082377,10140.821405
4017.354882,-919.314598,740.205942,10066.800811
4017.355197,-383.047749,814.226536,9770.718434
4017.355512,306.438199,1258.350101,9548.656652
4017.355828,0.000000,1258.350101,9474.636058
4017.356143,153.219100,814.226536,9548.656652
4017.356458,0.000000,666.185348,9622.677246
4017.356773,76.609550,-0.000000,9622.677246
4017.357088,76.609550,-444.123565,9622.677246
4017.357403,153.219100,-296.082377,9992.780217
4017.357718,536.266849,-444.123565,9770.718434
4017.358033,383.047749,-370.102971,9474.636058
4017.358349,766.095498,-370.102971,9030.512492
4017.358664,842.705048,-0.000000,8808.450710
4017.358979,919.314598,444.123565,8882.471304
4017.359294,1225.752797,222.061783,9178.553681
4017.359609,383.047749,296.082377,8882.471304
4017.359924,0.000000,-0.000000,8956.491898
4017.360239,-459.657299,-222.061783,9178.553681
4017.360554,-459.657299,-0.000000,9548.656652
4017.360869,-689.485948,296.082377,10214.842000
4017.361185,-1072.533697,296.082377,9992.780217
4017.361500,-1072.533697,-0.000000,9992.780217
4017.361815,-1225.752797,370.102971,9844.739029
4017.362130,-766.095498,444.123565,9770.718434
4017.362445,-612.876398,518.144159,9992.780217
4017.362760,-612.876398,444.123565,9844.739029
4017.363075,-459.657299,518.144159,10140.821405
4017.363390,0.000000,296.082377,9696.697840
4017.363706,612.876398,-148.041188,10066.800811
4017.364021,1149.143247,222.061783,9770.718434
4017.364336,1302.362347,148.041188,9326.594869
4017.364651,1455.581446,-74.020594,9252.574275
4017.364966,1532.190996,-74.020594,8956.491898
4017.365281,1532.190996,-0.000000,8882.471304
4017.365596,1072.533697,-0.000000,8882.471304
4017.365911,536.266849,-0.000000,8956.491898
4017.366226,76.609550,-370.102971,9622.677246
4017.366542,-76.609550,-222.061783,9548.656652
4017.366857,-306.438199,-666.185348,10066.800811
4017.367172,-383.047749,-518.144159,10288.862594
4017.367487,-689.485948,-370.102971,10362.883188
4017.367802,-995.924147,-222.061783,10214.842000
4017.368117,-919.314598,296.082377,10362.883188
4017.368432,-383.047749,444.123565,10066.800811
4017.368747,0.000000,740.205942,9474.636058
4017.369063,229.828649,370.102971,9696.697840
4017.369378,0.000000,814.226536,9474.636058
4017.369693,0.000000,148.041188,9844.739029
4017.370008,229.828649,-222.061783,9770.718434
4017.370323,153.219100,-370.102971,9548.656652
4017.370638,459.657299,-222.061783,10066.800811
4017.370953,612.876398,-740.205942,9696.697840
4017.371268,919.314598,-518.144159,9400.615463
4017.371583,1378.971896,-518.144159,9474.636058
4017.371899,1302.362347,-444.123565,8808.450710
4017.372214,1225.752797,-222.061783,8512.368333
4017.372529,1225.752797,-0.000000,8438.347739
4017.372844,995.924147,222.061783,8808.450710
4017.373159,536.266849,296.082377,9030.512492
4017.373474,0.000000,370.102971,9400.615463
4017.373789,0.000000,-0.000000,9252.574275
4017.374104,-383.047749,-0.000000,9622.677246
4017.374419,-995.924147,296.082377,10140.821405
4017.374735,-1149.143247,370.102971,10140.821405
4017.375050,-1149.143247,592.164754,10732.986159
4017.375365,-995.924147,666.185348,10066.800811
4017.375680,-919.314598,518.144159,10140.821405
4017.375995,-766.095498,814.226536,10214.842000
4017.376310,-383.047749,814.226536,10214.842000
4017.376625,0.000000,-0.000000,9474.636058
4017.376940,0.000000,148.041188,9918.759623
4017.377256,536.266849,222.061783,9474.636058
4017.377571,766.095498,-0.000000,9400.615463
4017.377886,612.876398,222.061783,9474.636058
4017.378201,766.095498,222.061783,9252.574275
4017.378516,842.705048,-0.000000,8808.450710
4017.378831,689.485948,-0.000000,9104.533087
4017.379146,383.047749,296.082377,8956.491898
4017.379461,306.438199,-0.000000,9252.574275
4017.379776,-612.876398,-0.000000,9474.636058
4017.380092,-995.924147,-74.020594,9178.553681
4017.380407,-995.924147,-0.000000,9918.759623
4017.380722,-842.705048,-0.000000,10288.862594
4017.381037,-842.705048,222.061783,10436.903782
4017.381352,-842.705048,666.185348,10214.842000
4017.381667,-689.485948,518.144159,9844.739029
4017.381982,-766.095498,888.247130,9844.739029
4017.382297,-536.266849,1036.288319,10140.821405
4017.382613,0.000000,814.226536,9844.739029
4017.382928,0.000000,592.164754,9622.677246
4017.383243,-229.828649,592.164754,9474.636058
4017.383558,76.609550,444.123565,10140.821405
4017.383873,383.047749,-0.000000,9770.718434
4017.384188,536.266849,-0.000000,9696.697840
4017.384503,1149.143247,-148.041188,9548.656652
4017.384818,995.924147,-0.000000,9178.553681
4017.385133,1302.362347,-0.000000,8882.471304
4017.385449,1302.362347,444.123565,9030.512492
4017.385764,1302.362347,148.041188,9104.533087
4017.386079,1302.362347,-0.000000,8438.347739
4017.386394,842.705048,148.041188,9326.594869
4017.386709,459.657299,518.144159,9178.553681
4017.387024,153.219100,296.082377,9622.677246
4017.387339,0.000000,296.082377,10066.800811
4017.387654,-383.047749,-0.000000,10140.821405
4017.387970,-383.047749,-0.000000,10214.842000
4017.388285,-766.095498,444.123565,9992.780217
4017.388600,-689.485948,222.061783,9918.759623
4017.388915,-383.047749,222.061783,9844.739029
4017.389230,-689.485948,296.082377,10214.842000
4017.389545,0.000000,592.164754,9622.677246
4017.389860,0.000000,-0.000000,9622.677246
4017.390175,383.047749,-0.000000,9844.739029
4017.390490,459.657299,-74.020594,9918.759623
4017.390806,766.095498,-74.020594,9474.636058
4017.391121,1302.362347,-296.082377,9474.636058
4017.391436,1225.752797,-518.144159,8956.491898
4017.391751,995.924147,-666.185348,9104.533087
4017.392066,1378.971896,-518.144159,9252.574275
4017.392381,1225.752797,-740.205942,8956.491898
4017.392696,1378.971896,-74.020594,8734.430116
4017.393011,612.876398,-148.041188,9104.533087
4017.393327,76.609550,-444.123565,9400.615463
4017.393642,0.000000,-666.185348,9104.533087
4017.393957,-459.657299,-666.185348,9326.594869
4017.394272,-612.876398,-592.164754,10066.800811
4017.394587,-612.876398,-444.123565,9992.780217
