#time,accel_x,accel_y,accel_z
4017.565682,1072.533697,-0.000000,9474.636058
4017.565997,1149.143247,-148.041188,9474.636058
4017.566312,1149.143247,-148.041188,9474.636058
4017.566627,1225.752797,-222.061783,9474.636058
4017.566942,1072.533697,-296.082377,9400.615463
4017.567257,1149.143247,-296.082377,9104.533087
4017.567572,1225.752797,-370.102971,8808.450710
4017.567887,689.485948,-0.000000,9104.533087
4017.568203,919.314598,-0.000000,9474.636058
4017.568518,306.438199,-222.061783,9696.697840
4017.568833,0.000000,-0.000000,10066.800811
4017.569148,-306.438199,-0.000000,9474.636058
4017.569463,-536.266849,-0.000000,10214.842000
4017.569778,-536.266849,296.082377,10066.800811
4017.570093,-1302.362347,222.061783,10140.821405
4017.570408,-1225.752797,-0.000000,10288.862594
4017.570723,-919.314598,444.123565,9844.739029
4017.571038,-842.705048,222.061783,9992.780217
4017.571353,-842.705048,-0.000000,9918.759623
4017.571669,-995.924147,-0.000000,9918.759623
4017.571984,-766.095498,-222.061783,9770.718434
4017.572299,-459.657299,-296.082377,9770.718434
4017.572614,0.000000,-518.144159,9696.697840
4017.572929,383.047749,-518.144159,9696.697840
4017.573244,459.657299,-370.102971,9326.594869
4017.573559,919.314598,-74.020594,8808.450710
4017.573874,1072.533697,222.061783,8216.285956
4017.574189,1225.752797,148.041188,8660.409521
4017.574504,1302.362347,222.061783,9030.512492
4017.574819,536.266849,-0.000000,8808.450710
4017.575135,0.000000,222.061783,9252.574275
4017.575450,0.000000,-0.000000,9178.553681
4017.575765,-306.438199,-74.020594,10140.821405
4017.576080,-536.266849,-296.082377,10066.800811
4017.576395,-995.924147,-0.000000,10214.842000
4017.576710,-995.924147,370.102971,9918.759623
4017.577025,-1149.143247,592.164754,9770.718434
4017.577340,-153.219100,666.185348,10066.800811
4017.577655,-229.828649,1036.288319,10288.862594
4017.577970,-153.219100,962.267725,9548.656652
4017.578285,0.000000,814.226536,9622.677246
4017.578600,383.047749,888.247130,9770.718434
4017.578916,919.314598,518.144159,9696.697840
4017.579231,689.485948,296.082377,10140.821405
4017.579546,842.705048,296.082377,9696.697840
4017.579861,1225.752797,-0.000000,9548.656652
4017.580176,1149.143247,-0.000000,9622.677246
4017.580491,1532.190996,-296.082377,9030.512492
4017.580806,995.924147,-370.102971,9178.553681
4017.581121,1072.533697,-0.000000,9252.574275
4017.581436,689.485948,222.061783,9104.533087
4017.581751,383.047749,-148.041188,9400.615463
4017.582066,306.438199,222.061783,9696.697840
4017.582382,0.000000,296.082377,9696.697840
4017.582697,-306.438199,444.123565,9622.677246
4017.583012,-306.438199,666.185348,9844.739029
4017.583327,-536.266849,370.102971,9918.759623
4017.583642,0.000000,666.185348,10066.800811
4017.583957,-536.266849,888.247130,9918.759623
4017.584272,-229.828649,814.226536,9696.697840
4017.584587,-306.438199,962.267725,9696.697840
4017.584902,-306.438199,370.102971,9770.718434
4017.585217,-536.266849,-0.000000,10066.800811
4017.585532,-229.828649,148.041188,9844.739029
4017.585848,0.000000,-74.020594,9622.677246
4017.586163,306.438199,-222.061783,9400.615463
4017.586478,919.314598,-296.082377,9844.739029
4017.586793,1072.533697,-0.000000,9400.615463
4017.587108,995.924147,-222.061783,8734.430116
4017.587423,1302.362347,-0.000000,8290.306550
4017.587738,1149.143247,592.164754,8734.430116
4017.588053,995.924147,666.185348,8660.409521
4017.588368,229.828649,-0.000000,9178.553681
4017.588683,-153.219100,222.061783,9252.574275
4017.588998,-383.047749,-0.000000,9474.636058
4017.589314,-842.705048,-296.082377,9844.739029
4017.589629,-766.095498,-0.000000,10436.903782
4017.589944,-995.924147,-148.041188,10436.903782
4017.590259,-1149.143247,148.041188,10140.821405
4017.590574,-1149.143247,370.102971,10288.862594
4017.590889,-459.657299,370.102971,10584.944971
4017.591204,-689.485948,740.205942,9918.759623
4017.591519,-306.438199,740.205942,9696.697840
4017.591834,-459.657299,592.164754,9844.739029
4017.592149,0.000000,-0.000000,9696.697840
4017.592464,0.000000,-666.185348,9918.759623
4017.592780,459.657299,-296.082377,9696.697840
4017.593095,612.876398,-296.082377,9844.739029
4017.593410,842.705048,-444.123565,9030.512492
4017.593725,1072.533697,-296.082377,9178.553681
4017.594040,1225.752797,-148.041188,9252.574275
4017.594355,1532.190996,-296.082377,8586.388927
4017.594670,1149.143247,-148.041188,8586.388927
4017.594985,459.657299,-0.000000,8660.409521
4017.595300,306.438199,-148.041188,9178.553681
4017.595615,0.000000,-148.041188,9252.574275
4017.595930,0.000000,-518.144159,9770.718434
4017.596246,-383.047749,-148.041188,10140.821405
4017.596561,-689.485948,-0.000000,10140.821405
4017.596876,-612.876398,296.082377,9992.780217
4017.597191,-536.266849,592.164754,10214.842000
4017.597506,0.000000,740.205942,9844.739029
4017.597821,0.000000,592.164754,9474.636058
4017.598136,0.000000,888.247130,9548.656652
4017.598451,229.828649,592.164754,9696.697840
4017.598766,459.657299,370.102971,9918.759623
4017.599081,383.047749,-0.000000,9844.739029
4017.599396,919.314598,-0.000000,9696.697840
4017.599711,689.485948,-370.102971,9548.656652
4017.600027,995.924147,-148.041188,9548.656652
4017.600342,383.047749,-222.061783,9474.636058
4017.600657,1378.971896,-296.082377,9992.780217
4017.600972,1302.362347,-74.020594,8956.491898
4017.601287,1455.581446,-0.000000,8512.368333
4017.601602,1149.143247,296.082377,9326.594869
4017.601917,459.657299,296.082377,9178.553681
4017.602232,0.000000,222.061783,9400.615463
4017.602547,-383.047749,-0.000000,9696.697840
4017.602862,-306.438199,-0.000000,9770.718434
4017.603177,-536.266849,-0.000000,9696.697840
4017.603493,-766.095498,148.041188,9992.780217
4017.603808,-842.705048,-0.000000,10510.924376
4017.604123,-1072.533697,370.102971,9992.780217
4017.604438,-919.314598,666.185348,9918.759623
4017.604753,-1149.143247,592.164754,9844.739029
4017.605068,-766.095498,222.061783,9696.697840
4017.605383,-383.047749,-0.000000,9844.739029
4017.605698,-459.657299,-0.000000,9770.718434
4017.606013,0.000000,-222.061783,10140.821405
4017.606328,153.219100,-444.123565,9992.780217
4017.606643,459.657299,-222.061783,9770.718434
4017.606959,995.924147,-0.000000,9400.615463
4017.607274,919.314598,-0.000000,8808.450710
4017.607589,1378.971896,370.102971,8586.388927
4017.607904,1532.190996,370.102971,8734.430116
4017.608219,995.924147,222.061783,8956.491898
4017.608534,0.000000,-0.000000,9178.553681
4017.608849,-229.828649,296.082377,9104.533087
4017.609164,-766.095498,-148.041188,9548.656652
4017.609479,-689.485948,-370.102971,10066.800811
4017.609794,-383.047749,-296.082377,10288.862594
4017.610109,-995.924147,-0.000000,10732.986159
4017.610425,-1302.362347,370.102971,10362.883188
4017.610740,-842.705048,740.205942,9918.759623
4017.611055,-536.266849,1184.329507,9696.697840
4017.611370,0.000000,740.205942,10140.821405
4017.611685,0.000000,888.247130,9474.636058
4017.612000,76.609550,888.247130,9474.636058
4017.612315,306.438199,518.144159,9474.636058
4017.612630,919.314598,222.061783,9770.718434
4017.612945,995.924147,518.144159,9992.780217
4017.613260,766.095498,-74.020594,9548.656652
4017.613575,842.705048,-370.102971,9400.615463
4017.613891,995.924147,-222.061783,9252.574275
4017.614206,689.485948,-444.123565,8586.388927
4017.614521,1378.971896,-148.041188,8956.491898
4017.614836,1072.533697,-0.000000,9030.512492
4017.615151,689.485948,148.041188,9178.553681
4017.615466,459.657299,-0.000000,9400.615463
4017.615781,0.000000,-0.000000,9770.718434
4017.616096,229.828649,-0.000000,9622.677246
4017.616411,76.609550,-0.000000,9770.718434
4017.616726,-383.047749,-0.000000,10066.800811
4017.617041,-459.657299,222.061783,9918.759623
4017.617356,-919.314598,-0.000000,9918.759623
4017.617672,-689.485948,370.102971,10066.800811
4017.617987,-766.095498,666.185348,9918.759623
4017.618302,-766.095498,666.185348,9770.718434
4017.618617,-383.047749,444.123565,9696.697840
4017.618932,229.828649,-0.000000,10066.800811
4017.619247,0.000000,-0.000000,9622.677246
4017.619562,229.828649,-0.000000,9844.739029
4017.619877,459.657299,-222.061783,9770.718434
4017.620192,842.705048,-0.000000,9844.739029
4017.620507,689.485948,-222.061783,9178.553681
4017.620822,1072.533697,-0.000000,8586.388927
4017.621138,1225.752797,148.041188,8586.388927
4017.621453,1378.971896,370.102971,8660.409521
4017.621768,612.876398,518.144159,8956.491898
4017.622083,0.000000,222.061783,9622.677246
4017.622398,-306.438199,-0.000000,9474.636058
4017.622713,-536.266849,-74.020594,9474.636058
4017.623028,-612.876398,-74.020594,9770.718434
4017.623343,-1149.143247,-0.000000,10288.862594
4017.623658,-1072.533697,-222.061783,10214.842000
4017.623973,-1762.019645,444.123565,10288.862594
4017.624288,-1149.143247,592.164754,9844.739029
4017.624604,-1072.533697,666.185348,9696.697840
4017.624919,0.000000,592.164754,10066.800811
4017.625234,-459.657299,592.164754,10140.821405
4017.625549,-383.047749,74.020594,9992.780217
4017.625864,-229.828649,296.082377,9992.780217
4017.626179,229.828649,-0.000000,9770.718434
4017.626494,536.266849,-74.020594,9696.697840
4017.626809,842.705048,-148.041188,9696.697840
4017.627124,1378.971896,-148.041188,9400.615463
4017.627439,1225.752797,-296.082377,8956.491898
4017.627754,1532.190996,-0.000000,8882.471304
4017.628070,1991.848295,-148.041188,8660.409521
4017.628385,1532.190996,-222.061783,8734.430116
4017.628700,842.705048,-0.000000,8808.450710
4017.629015,229.828649,222.061783,9104.533087
4017.629330,229.828649,-0.000000,9326.594869
4017.629645,383.047749,-0.000000,9844.739029
4017.629960,0.000000,-0.000000,9844.739029
4017.630275,-842.705048,370.102971,9918.759623
4017.630590,-689.485948,518.144159,9992.780217
4017.630905,-612.876398,666.185348,10066.800811
4017.631220,-536.266849,296.082377,10362.883188
4017.631536,-612.876398,370.102971,9992.780217
4017.631851,-306.438199,740.205942,10362.883188
4017.632166,0.000000,370.102971,9844.739029
4017.632481,0.000000,370.102971,10066.800811
4017.632796,766.095498,-296.082377,9770.718434
4017.633111,689.485948,-0.000000,9844.739029
4017.633426,842.705048,-0.000000,9548.656652
4017.633741,919.314598,-148.041188,9030.512492
4017.634056,1225.752797,148.041188,9252.574275
4017.634371,1302.362347,-444.123565,8808.450710
4017.634686,1302.362347,-222.061783,8734.430116
4017.635002,1072.533697,-0.000000,8586.388927
4017.635317,383.047749,-222.061783,9252.574275
4017.635632,153.219100,-222.061783,9474.636058
4017.635947,-459.657299,-148.041188,9474.636058
4017.636262,-612.876398,-296.082377,9770.718434
4017.636577,-612.876398,-222.061783,9992.780217
4017.636892,-689.485948,-0.000000,10140.821405
4017.637207,-1378.971896,-0.000000,10436.903782
4017.637522,-612.876398,444.123565,10436.903782
4017.637837,-612.876398,666.185348,9770.718434
4017.638152,-536.266849,444.123565,9844.739029
4017.638467,-229.828649,814.226536,9696.697840
4017.638783,0.000000,444.123565,9548.656652
4017.639098,0.000000,296.082377,9474.636058
4017.639413,0.000000,-0.000000,9474.636058
4017.639728,229.828649,-296.082377,9474.636058
4017.640043,459.657299,-518.144159,9474.636058
4017.640358,612.876398,-370.102971,9548.656652
4017.640673,1072.533697,-296.082377,9252.574275
4017.640988,1225.752797,-0.000000,8956.491898
4017.641303,995.924147,-444.123565,8512.368333
4017.641618,1149.143247,-148.041188,8586.388927
4017.641933,995.924147,444.123565,9622.677246
4017.642249,459.657299,296.082377,8956.491898
4017.642564,0.000000,296.082377,9400.615463
4017.642879,0.000000,222.061783,9622.677246
4017.643194,-459.657299,296.082377,9992.780217
4017.643509,-689.485948,-222.061783,9770.718434
4017.643824,-919.314598,296.082377,10066.800811
4017.644139,-766.095498,814.226536,10288.862594
4017.644455,-919.314598,740.205942,9918.759623
4017.644770,-612.876398,888.247130,9770.718434
4017.645085,-919.314598,666.185348,9918.759623
4017.645400,-536.266849,444.123565,9844.739029
4017.645715,-383.047749,370.102971,9548.656652
4017.646030,-153.219100,370.102971,9844.739029
4017.646345,383.047749,-518.144159,10140.821405
4017.646660,536.266849,-74.020594,9844.739029
4017.646976,766.095498,-0.000000,9548.656652
4017.647291,766.095498,222.061783,9548.656652
4017.647606,1302.362347,370.102971,9178.553681
4017.647921,1302.362347,-0.000000,9252.574275
4017.648236,1302.362347,296.082377,8882.471304
4017.648551,1455.581446,222.061783,8882.471304
4017.648866,842.705048,222.061783,9030.512492
4017.649182,229.828649,222.061783,9474.636058
4017.649497,0.000000,-0.000000,9770.718434
4017.649812,-383.047749,-296.082377,9696.697840
4017.650127,-536.266849,-222.061783,10288.862594
4017.650442,-919.314598,-0.000000,10362.883188
4017.650757,-689.485948,-0.000000,10214.842000
4017.651072,-919.314598,666.185348,10214.842000
4017.651388,-383.047749,814.226536,10214.842000
4017.651703,0.000000,1036.288319,10214.842000
4017.652018,-229.828649,1110.308913,9548.656652
4017.652333,-306.438199,592.164754,9622.677246
4017.652648,153.219100,592.164754,9992.780217
4017.652963,229.828649,370.102971,9770.718434
4017.653278,459.657299,-0.000000,9844.739029
4017.653594,536.266849,-0.000000,9918.759623
4017.653909,1072.533697,-0.000000,9918.759623
4017.654224,536.266849,-370.102971,9178.553681
4017.654539,842.705048,-148.041188,8808.450710
4017.654854,995.924147,74.020594,9326.594869
4017.655169,536.266849,-0.000000,8808.450710
4017.655484,766.095498,370.102971,8956.491898
4017.655799,76.609550,-0.000000,9326.594869
4017.656115,0.000000,222.061783,9252.574275
4017.656430,-306.438199,296.082377,9696.697840
4017.656745,-383.047749,222.061783,9918.759623
4017.657060,-383.047749,-0.000000,9992.780217
4017.657375,-306.438199,-0.000000,9844.739029
4017.657690,-919.314598,444.123565,9770.718434
4017.658005,-689.485948,444.123565,9770.718434
4017.658321,-689.485948,1184.329507,9992.780217
4017.658636,-306.438199,592.164754,9622.677246
4017.658951,-306.438199,222.061783,9696.697840
4017.659266,0.000000,-0.000000,9622.677246
4017.659581,0.000000,-148.041188,9696.697840
4017.659896,689.485948,-222.061783,10066.800811
4017.660211,689.485948,-444.123565,9844.739029
4017.660527,612.876398,-444.123565,9474.636058
4017.660842,919.314598,-370.102971,9326.594869
4017.661157,1378.971896,-0.000000,8956.491898
4017.661472,1225.752797,370.102971,8882.471304
4017.661787,1455.581446,-0.000000,8956.491898
4017.662102,1149.143247,222.061783,9030.512492
4017.662417,459.657299,-74.020594,9474.636058
4017.662733,0.000000,-0.000000,9178.553681
4017.663048,76.609550,-296.082377,9474.636058
4017.663363,-459.657299,-444.123565,10214.842000
4017.663678,-842.705048,-370.102971,10584.944971
4017.663993,-1149.143247,-148.041188,10362.883188
4017.664308,-1378.971896,-0.000000,10140.821405
4017.664623,-842.705048,222.061783,10510.924376
4017.664938,-689.485948,444.123565,9918.759623
4017.665254,-383.047749,814.226536,9770.718434
4017.665569,-153.219100,518.144159,9696.697840
4017.665884,76.609550,444.123565,9918.759623
4017.666199,76.609550,518.144159,9622.677246
4017.666514,383.047749,-74.020594,9844.739029
4017.666829,459.657299,-0.000000,9770.718434
4017.667144,1072.533697,-0.000000,9548.656652
4017.667460,1072.533697,-74.020594,9400.615463
4017.667775,1378.971896,-370.102971,8956.491898
4017.668090,1378.971896,-370.102971,8956.491898
4017.668405,1225.752797,-148.041188,8734.430116
4017.668720,1149.143247,-148.041188,8808.450710
4017.669035,1072.533697,-0.000000,9178.553681
4017.669350,536.266849,-296.082377,9400.615463
4017.669666,0.000000,74.020594,9622.677246
4017.669981,0.000000,-0.000000,9622.677246
4017.670296,0.000000,296.082377,9326.594869
4017.670611,-229.828649,518.144159,9770.718434
4017.670926,-612.876398,444.123565,10584.944971
4017.671241,-1072.533697,222.061783,10140.821405
4017.671556,-689.485948,296.082377,9770.718434
4017.671872,-689.485948,444.123565,9696.697840
4017.672187,-459.657299,518.144159,10066.800811
4017.672502,-459.657299,296.082377,9992.780217
4017.672817,-229.828649,370.102971,10066.800811
4017.673132,0.000000,-518.144159,9992.780217
4017.673447,0.000000,-444.123565,9992.780217
4017.673762,536.266849,-0.000000,9696.697840
4017.674077,842.705048,-0.000000,9548.656652
4017.674393,919.314598,-0.000000,9178.553681
4017.674708,1149.143247,-0.000000,8882.471304
4017.675023,1225.752797,-0.000000,8290.306550
4017.675338,1378.971896,518.144159,8512.368333
4017.675653,995.924147,296.082377,8956.491898
4017.675968,229.828649,-0.000000,9030.512492
4017.676283,0.000000,-0.000000,9474.636058
4017.676599,-689.485948,-74.020594,9548.656652
4017.676914,-689.485948,-148.041188,9770.718434
4017.677229,-1072.533697,-0.000000,10362.883188
4017.677544,-1378.971896,444.123565,10288.862594
4017.677859,-1149.143247,592.164754,10140.821405
4017.678174,-919.314598,1110.308913,9918.759623
4017.678489,-536.266849,888.247130,9696.697840
4017.678805,0.000000,1406.391290,9622.677246
4017.679120,-306.438199,888.247130,9326.594869
4017.679435,-612.876398,666.185348,9474.636058
4017.679750,-153.219100,666.185348,9548.656652
4017.680065,153.219100,222.061783,9992.780217
4017.680380,612.876398,-0.000000,9696.697840
4017.680695,689.485948,-148.041188,9696.697840
4017.681011,919.314598,-0.000000,9326.594869
4017.681326,995.924147,-0.000000,8808.450710
4017.681641,919.314598,-222.061783,8956.491898
4017.681956,842.705048,-0.000000,9252.574275
4017.682271,459.657299,-0.000000,9030.512492
4017.682586,306.438199,-0.000000,9178.553681
4017.682901,0.000000,-0.000000,9696.697840
4017.683216,0.000000,-0.000000,9918.759623
4017.683532,-229.828649,222.061783,9992.780217
4017.683847,-383.047749,-0.000000,9918.759623
4017.684162,-306.438199,444.123565,10140.821405
4017.684477,-536.266849,666.185348,10510.924376
4017.684792,-689.485948,444.123565,9992.780217
4017.685107,-689.485948,370.102971,10066.800811
4017.685422,-459.657299,666.185348,10214.842000
4017.685738,-536.266849,592.164754,9992.780217
4017.686053,-229.828649,222.061783,9918.759623
4017.686368,459.657299,-0.000000,10214.842000
4017.686683,229.828649,-296.082377,10066.800811
4017.686998,536.266849,-370.102971,9770.718434
4017.687313,766.095498,-222.061783,9622.677246
4017.687628,995.924147,-0.000000,9474.636058
4017.687944,1302.362347,-148.041188,8808.450710
4017.688259,1302.362347,-0.000000,8808.450710
4017.688574,1608.800546,222.061783,8512.368333
4017.688889,1149.143247,370.102971,8290.306550
4017.689204,842.705048,370.102971,8512.368333
4017.689519,459.657299,148.041188,9252.574275
4017.689834,-306.438199,-0.000000,9252.574275
4017.690150,-536.266849,-370.102971,9622.677246
4017.690465,-536.266849,-148.041188,9918.759623
4017.690780,-842.705048,-444.123565,9844.739029
4017.691095,-1149.143247,-592.164754,10288.862594
4017.691410,-1455.581446,-0.000000,10214.842000
4017.691725,-689.485948,666.185348,9918.759623
4017.692040,-536.266849,814.226536,9992.780217
4017.692355,-459.657299,666.185348,9474.636058
4017.692671,-306.438199,370.102971,9696.697840
4017.692986,0.000000,296.082377,9844.739029
4017.693301,229.828649,-0.000000,9548.656652
4017.693616,536.266849,-296.082377,9844.739029
4017.693931,919.314598,-370.102971,9992.780217
4017.694246,1072.533697,-222.061783,9696.697840
4017.694561,919.314598,-740.205942,8956.491898
4017.694877,1149.143247,-296.082377,8808.450710
4017.695192,1302.362347,-0.000000,9326.594869
4017.695507,1378.971896,-148.041188,9400.615463
4017.695822,995.924147,-0.000000,8956.491898
4017.696137,459.657299,-0.000000,9030.512492
4017.696452,76.609550,-0.000000,9326.594869
4017.696767,153.219100,-74.020594,9622.677246
4017.697083,0.000000,-370.102971,9992.780217
4017.697398,0.000000,-0.000000,10140.821405
4017.697713,-306.438199,370.102971,10214.842000
4017.698028,-766.095498,518.144159,9992.780217
4017.698343,-383.047749,518.144159,10140.821405
4017.698658,-459.657299,592.164754,10288.862594
4017.698973,-306.438199,592.164754,10140.821405
4017.699289,-153.219100,444.123565,9844.739029
4017.699604,0.000000,444.123565,9696.697840
4017.699919,612.876398,-0.000000,9844.739029
4017.700234,459.657299,-74.020594,10288.862594
4017.700549,842.705048,-74.020594,10066.800811
4017.700864,1149.143247,-0.000000,9474.636058
4017.701179,1072.533697,-74.020594,9400.615463
4017.701494,1072.533697,-0.000000,9104.533087
4017.701810,1302.362347,-74.020594,8956.491898
4017.702125,1685.410096,-0.000000,8660.409521
4017.702440,1149.143247,-0.000000,8734.430116
4017.702755,995.924147,-222.061783,9178.553681
4017.703070,536.266849,-0.000000,9178.553681
4017.703385,0.000000,-74.020594,9104.533087
4017.703700,0.000000,-222.061783,10066.800811
4017.704016,-229.828649,-148.041188,9622.677246
4017.704331,-612.876398,-0.000000,10066.800811
4017.704646,-919.314598,148.041188,10362.883188
4017.704961,-689.485948,740.205942,10140.821405
4017.705276,-842.705048,666.185348,9918.759623
4017.705591,-459.657299,814.226536,9474.636058
4017.705906,0.000000,370.102971,10140.821405
4017.706222,-612.876398,370.102971,10066.800811
4017.706537,-383.047749,296.082377,9992.780217
4017.706852,153.219100,-0.000000,9918.759623
4017.707167,459.657299,-370.102971,9918.759623
4017.707482,919.314598,-296.082377,9622.677246
4017.707797,612.876398,-0.000000,9622.677246
4017.708112,919.314598,-74.020594,9400.615463
4017.708428,995.924147,222.061783,8808.450710
4017.708743,919.314598,370.102971,8660.409521
4017.709058,536.266849,592.164754,8956.491898
4017.709373,689.485948,370.102971,8808.450710
4017.709688,0.000000,-0.000000,9474.636058
4017.710003,-383.047749,-0.000000,9400.615463
4017.710318,-459.657299,148.041188,9474.636058
4017.710633,-612.876398,148.041188,9770.718434
4017.710949,-842.705048,222.061783,10288.862594
4017.711264,-1225.752797,370.102971,10288.862594
4017.711579,-1302.362347,444.123565,10288.862594
4017.711894,-1608.800546,814.226536,9992.780217
4017.712209,-689.485948,962.267725,9844.739029
4017.712524,-229.828649,592.164754,9770.718434
4017.712839,0.000000,740.205942,9844.739029
4017.713155,0.000000,444.123565,9770.718434
4017.713470,459.657299,-0.000000,9844.739029
4017.713785,689.485948,-0.000000,10066.800811
4017.714100,842.705048,-0.000000,9474.636058
4017.714415,995.924147,-74.020594,9474.636058
4017.714730,1149.143247,-74.020594,9178.553681
4017.715045,1225.752797,-0.000000,9178.553681
4017.715361,1378.971896,-74.020594,9178.553681
4017.715676,1225.752797,-0.000000,8882.471304
4017.715991,842.705048,-0.000000,8956.491898
4017.716306,612.876398,148.041188,9178.553681
4017.716621,0.000000,-0.000000,9474.636058
4017.716936,-306.438199,-0.000000,9622.677246
4017.717251,0.000000,-296.082377,10362.883188
4017.717567,-306.438199,296.082377,10140.821405
4017.717882,-383.047749,222.061783,10214.842000
4017.718197,-612.876398,592.164754,10140.821405
4017.718512,-612.876398,592.164754,10510.924376
4017.718827,-459.657299,740.205942,10140.821405
4017.719142,-459.657299,962.267725,9696.697840
4017.719457,-383.047749,592.164754,9844.739029
4017.719772,-536.266849,-0.000000,9696.697840
4017.720088,153.219100,-0.000000,10214.842000
4017.720403,-229.828649,-444.123565,10066.800811
4017.720718,76.609550,-370.102971,9770.718434
4017.721033,612.876398,-444.123565,9474.636058
4017.721348,689.485948,-370.102971,9104.533087
4017.721663,1378.971896,-296.082377,9030.512492
4017.721978,1225.752797,-370.102971,8660.409521
4017.722294,1149.143247,-148.041188,8734.430116
4017.722609,1225.752797,370.102971,8586.388927
4017.722924,766.095498,296.082377,8586.388927
4017.723239,306.438199,-0.000000,9030.512492
4017.723554,0.000000,-0.000000,9474.636058
4017.723869,-459.657299,-222.061783,9696.697840
4017.724184,-459.657299,-222.061783,9696.697840
4017.724500,-536.266849,-296.082377,10066.800811
4017.724815,-842.705048,296.082377,9992.780217
4017.725130,-1072.533697,296.082377,9844.739029
4017.725445,-766.095498,370.102971,9844.739029
4017.725760,-536.266849,296.082377,9918.759623
4017.726075,-536.266849,444.123565,9622.677246
4017.726390,-153.219100,296.082377,10066.800811
4017.726706,0.000000,592.164754,9770.718434
4017.727021,0.000000,-0.000000,9622.677246
4017.727336,306.438199,148.041188,9770.718434
4017.727651,1072.533697,-296.082377,9474.636058
4017.727966,766.095498,-148.041188,9844.739029
4017.728281,919.314598,-74.020594,9252.574275
4017.728596,842.705048,-148.041188,8956.491898
4017.728911,1072.533697,-0.000000,8956.491898
4017.729227,995.924147,-296.082377,9030.512492
4017.729542,229.828649,-0.000000,9252.574275
4017.729857,-229.828649,148.041188,9622.677246
4017.730172,-229.828649,296.082377,9326.594869
4017.730487,-536.266849,222.061783,9622.677246
4017.730802,-536.266849,-0.000000,9474.636058
4017.731117,-766.095498,296.082377,10362.883188
4017.731433,-995.924147,296.082377,10214.842000
4017.731748,-919.314598,740.205942,10066.800811
4017.732063,-689.485948,740.205942,9918.759623
4017.732378,76.609550,962.267725,10214.842000
4017.732693,0.000000,1036.288319,9918.759623
4017.733008,0.000000,592.164754,9622.677246
4017.733323,229.828649,740.205942,9992.780217
4017.733639,76.609550,444.123565,9548.656652
4017.733954,459.657299,-0.000000,9918.759623
4017.734269,919.314598,-0.000000,9696.697840
4017.734584,1302.362347,-74.020594,9622.677246
4017.734899,1378.971896,-222.061783,9104.533087
4017.735214,1455.581446,-148.041188,9104.533087
4017.735529,1915.238745,-0.000000,9030.512492
4017.735845,1302.362347,-74.020594,8808.450710
4017.736160,1302.362347,222.061783,8734.430116
4017.736475,1225.752797,-0.000000,8956.491898
