#time,accel_x,accel_y,accel_z
4017.736790,1225.752797,-0.000000,9104.533087
4017.737105,459.657299,148.041188,9474.636058
4017.737420,306.438199,-148.041188,9918.759623
4017.737735,0.000000,370.102971,10066.800811
4017.738050,-612.876398,296.082377,9770.718434
4017.738366,-1149.143247,-0.000000,10288.862594
4017.738681,-766.095498,296.082377,10214.842000
4017.738996,-1072.533697,592.164754,10436.903782
4017.739311,-766.095498,666.185348,10214.842000
4017.739626,-612.876398,370.102971,9992.780217
4017.739941,-766.095498,-0.000000,9918.759623
4017.740256,-153.219100,-0.000000,9474.636058
4017.740572,0.000000,-74.020594,9992.780217
4017.740887,383.047749,-74.020594,10214.842000
4017.741202,459.657299,-592.164754,8882.471304
4017.741517,842.705048,-222.061783,9104.533087
4017.741832,995.924147,-0.000000,8882.471304
4017.742147,995.924147,-0.000000,8734.430116
4017.742462,612.876398,-0.000000,8364.327145
4017.742778,383.047749,-444.123565,8808.450710
4017.743093,0.000000,-222.061783,9548.656652
4017.743408,-459.657299,-370.102971,9178.553681
4017.743723,-919.314598,-518.144159,9252.574275
4017.744038,-995.924147,-444.123565,10066.800811
4017.744353,-995.924147,-592.164754,10288.862594
4017.744668,-1225.752797,-0.000000,10436.903782
4017.744983,-919.314598,370.102971,9844.739029
4017.745298,-842.705048,444.123565,10140.821405
4017.745614,-383.047749,740.205942,9474.636058
4017.745929,229.828649,814.226536,9104.533087
4017.746244,-229.828649,740.205942,9548.656652
4017.746559,-306.438199,444.123565,9474.636058
4017.746874,-306.438199,296.082377,9474.636058
4017.747189,0.000000,-74.020594,9400.615463
4017.747504,306.438199,-74.020594,9918.759623
4017.747819,766.095498,-222.061783,9696.697840
4017.748134,612.876398,-370.102971,9844.739029
4017.748449,766.095498,-444.123565,9474.636058
4017.748765,919.314598,-222.061783,9030.512492
4017.749080,1225.752797,-0.000000,9104.533087
4017.749395,1302.362347,370.102971,9326.594869
4017.749710,1302.362347,592.164754,9400.615463
4017.750025,995.924147,444.123565,9030.512492
4017.750340,689.485948,962.267725,9030.512492
4017.750655,229.828649,222.061783,9844.739029
4017.750970,76.609550,296.082377,9770.718434
4017.751285,0.000000,-0.000000,9622.677246
4017.751601,-536.266849,-0.000000,10584.944971
4017.751916,-689.485948,-148.041188,9992.780217
4017.752231,-689.485948,370.102971,10214.842000
4017.752546,-689.485948,518.144159,10214.842000
4017.752861,-689.485948,518.144159,10066.800811
4017.753176,-383.047749,666.185348,10214.842000
4017.753491,0.000000,592.164754,9548.656652
4017.753806,689.485948,370.102971,9770.718434
4017.754121,919.314598,296.082377,9696.697840
4017.754436,1072.533697,296.082377,9030.512492
4017.754752,766.095498,518.144159,9400.615463
4017.755067,1149.143247,296.082377,9178.553681
4017.755382,1378.971896,-0.000000,8956.491898
4017.755697,1532.190996,-148.041188,8660.409521
4017.756012,1225.752797,-0.000000,8660.409521
4017.756327,995.924147,-0.000000,8734.430116
4017.756642,536.266849,-0.000000,9030.512492
4017.756957,0.000000,-148.041188,9548.656652
4017.757272,-383.047749,-74.020594,9696.697840
4017.757588,-536.266849,-370.102971,9696.697840
4017.757903,-536.266849,-0.000000,9696.697840
4017.758218,-689.485948,-0.000000,9844.739029
4017.758533,-842.705048,296.082377,10140.821405
4017.758848,-919.314598,962.267725,9992.780217
4017.759163,-766.095498,1184.329507,9918.759623
4017.759478,-536.266849,1110.308913,9178.553681
4017.759793,-536.266849,740.205942,9622.677246
4017.760108,-229.828649,518.144159,10214.842000
4017.760423,-612.876398,296.082377,10288.862594
4017.760739,-459.657299,-0.000000,9696.697840
4017.761054,-612.876398,-444.123565,9844.739029
4017.761369,0.000000,-444.123565,9770.718434
4017.761684,229.828649,-444.123565,9548.656652
4017.761999,306.438199,-74.020594,9400.615463
4017.762314,919.314598,-0.000000,9178.553681
4017.762629,919.314598,-148.041188,8882.471304
4017.762944,1072.533697,-0.000000,8956.491898
4017.763259,689.485948,-0.000000,8882.471304
4017.763575,76.609550,-0.000000,9326.594869
4017.763890,0.000000,370.102971,9326.594869
4017.764205,0.000000,-222.061783,9326.594869
4017.764520,-153.219100,-444.123565,9770.718434
4017.764835,-383.047749,-0.000000,10140.821405
4017.765150,-1149.143247,148.041188,9622.677246
4017.765465,-1072.533697,-0.000000,9696.697840
4017.765780,-995.924147,296.082377,10066.800811
4017.766095,-612.876398,-0.000000,9918.759623
4017.766410,-383.047749,296.082377,9918.759623
4017.766726,0.000000,370.102971,9918.759623
4017.767041,76.609550,444.123565,9696.697840
4017.767356,459.657299,296.082377,9548.656652
4017.767671,766.095498,-148.041188,9770.718434
4017.767986,1149.143247,-148.041188,9622.677246
4017.768301,1378.971896,-74.020594,9252.574275
4017.768616,1608.800546,-0.000000,9104.533087
4017.768931,1915.238745,-296.082377,9104.533087
4017.769246,1915.238745,-222.061783,9030.512492
4017.769562,1455.581446,-222.061783,8882.471304
4017.769877,1149.143247,-0.000000,8882.471304
4017.770192,383.047749,-74.020594,9400.615463
4017.770507,-153.219100,-148.041188,9400.615463
4017.770822,0.000000,-222.061783,9622.677246
4017.771137,-153.219100,-444.123565,10066.800811
4017.771452,-306.438199,-148.041188,10288.862594
4017.771767,-306.438199,148.041188,9992.780217
4017.772082,-612.876398,370.102971,10214.842000
4017.772397,-612.876398,592.164754,10140.821405
4017.772713,0.000000,888.247130,10066.800811
4017.773028,-153.219100,962.267725,9622.677246
4017.773343,-459.657299,592.164754,9622.677246
4017.773658,0.000000,518.144159,10288.862594
4017.773973,-612.876398,148.041188,9992.780217
4017.774288,0.000000,-370.102971,9844.739029
4017.774603,0.000000,-222.061783,9992.780217
4017.774918,229.828649,-370.102971,9918.759623
4017.775233,689.485948,-592.164754,9474.636058
4017.775549,766.095498,-148.041188,9474.636058
4017.775864,766.095498,-222.061783,8808.450710
4017.776179,919.314598,-0.000000,8438.347739
4017.776494,1072.533697,592.164754,8734.430116
4017.776809,842.705048,296.082377,8586.388927
4017.777124,536.266849,370.102971,8956.491898
4017.777439,0.000000,518.144159,9326.594869
4017.777754,-459.657299,-0.000000,9622.677246
4017.778069,-383.047749,222.061783,9992.780217
4017.778384,-995.924147,-296.082377,10140.821405
4017.778700,-1302.362347,-74.020594,10436.903782
4017.779015,-1685.410096,222.061783,10436.903782
4017.779330,-1302.362347,370.102971,10140.821405
4017.779645,-919.314598,592.164754,10066.800811
4017.779960,-459.657299,666.185348,10214.842000
4017.780275,-536.266849,1036.288319,9918.759623
4017.780590,0.000000,740.205942,9918.759623
4017.780905,153.219100,814.226536,9770.718434
4017.781220,1149.143247,370.102971,9474.636058
4017.781536,919.314598,296.082377,9548.656652
4017.781851,1225.752797,148.041188,9474.636058
4017.782166,995.924147,-0.000000,9104.533087
4017.782481,919.314598,-0.000000,8734.430116
4017.782796,842.705048,-148.041188,8956.491898
4017.783111,919.314598,-0.000000,9252.574275
4017.783426,536.266849,-0.000000,9844.739029
4017.783741,0.000000,-0.000000,9400.615463
4017.784056,-153.219100,-0.000000,9400.615463
4017.784371,-306.438199,-74.020594,9918.759623
4017.784687,0.000000,148.041188,9844.739029
4017.785002,-459.657299,518.144159,10362.883188
4017.785317,-689.485948,518.144159,9918.759623
4017.785632,0.000000,592.164754,9696.697840
4017.785947,-229.828649,1406.391290,9474.636058
4017.786262,-229.828649,962.267725,9918.759623
4017.786577,0.000000,888.247130,9548.656652
4017.786892,0.000000,444.123565,9696.697840
4017.787207,-229.828649,444.123565,9992.780217
4017.787523,0.000000,-0.000000,9918.759623
4017.787838,76.609550,-370.102971,9992.780217
4017.788153,383.047749,-296.082377,9696.697840
4017.788468,536.266849,-370.102971,9770.718434
4017.788783,689.485948,-370.102971,9030.512492
4017.789098,1072.533697,-444.123565,8808.450710
4017.789413,1225.752797,-0.000000,8586.388927
4017.789728,1149.143247,296.082377,8734.430116
4017.790043,995.924147,444.123565,8512.368333
4017.790358,1378.971896,592.164754,9178.553681
4017.790674,306.438199,592.164754,9548.656652
4017.790989,0.000000,296.082377,9548.656652
4017.791304,-153.219100,-148.041188,9474.636058
4017.791619,-536.266849,148.041188,9918.759623
4017.791934,-689.485948,74.020594,10732.986159
4017.792249,-1072.533697,148.041188,10288.862594
4017.792564,-766.095498,592.164754,10510.924376
4017.792879,-842.705048,814.226536,10362.883188
4017.793194,-919.314598,592.164754,9844.739029
4017.793510,-229.828649,740.205942,10066.800811
4017.793825,-153.219100,444.123565,10066.800811
4017.794140,0.000000,-0.000000,10140.821405
4017.794455,306.438199,-0.000000,9770.718434
4017.794770,612.876398,-148.041188,9474.636058
4017.795085,536.266849,-0.000000,9474.636058
4017.795400,1149.143247,-0.000000,9326.594869
4017.795715,1225.752797,-222.061783,9178.553681
4017.796030,919.314598,-222.061783,9030.512492
4017.796345,919.314598,-222.061783,8734.430116
4017.796661,689.485948,-148.041188,8882.471304
4017.796976,536.266849,-370.102971,9104.533087
4017.797291,0.000000,-518.144159,9474.636058
4017.797606,-612.876398,-444.123565,9326.594869
4017.797921,-536.266849,-518.144159,9474.636058
4017.798236,-306.438199,-0.000000,9474.636058
4017.798551,-842.705048,-0.000000,10140.821405
4017.798866,-1072.533697,-0.000000,9696.697840
4017.799181,-1149.143247,518.144159,9918.759623
4017.799497,0.000000,222.061783,9474.636058
4017.799812,-536.266849,518.144159,9474.636058
4017.800127,-383.047749,444.123565,9918.759623
4017.800442,-536.266849,148.041188,9696.697840
4017.800757,-306.438199,370.102971,9252.574275
4017.801072,0.000000,370.102971,9918.759623
4017.801387,383.047749,-0.000000,10066.800811
4017.801702,842.705048,-74.020594,9474.636058
4017.802017,1225.752797,-0.000000,9474.636058
4017.802332,1225.752797,-74.020594,9030.512492
4017.802648,1915.238745,-222.061783,9252.574275
4017.802963,1762.019645,-74.020594,9030.512492
4017.803278,1532.190996,148.041188,8660.409521
4017.803593,1149.143247,222.061783,9178.553681
4017.803908,536.266849,296.082377,8808.450710
4017.804223,0.000000,666.185348,9474.636058
4017.804538,0.000000,-0.000000,9622.677246
4017.804853,0.000000,-74.020594,9992.780217
4017.805168,-612.876398,-0.000000,10362.883188
4017.805484,-766.095498,296.082377,10288.862594
4017.805799,-1072.533697,370.102971,10362.883188
4017.806114,-1149.143247,296.082377,10362.883188
4017.806429,-842.705048,370.102971,10362.883188
4017.806744,-612.876398,814.226536,10066.800811
4017.807059,-229.828649,444.123565,9918.759623
4017.807374,0.000000,666.185348,9622.677246
4017.807689,76.609550,444.123565,9622.677246
4017.808004,76.609550,-148.041188,10140.821405
4017.808319,306.438199,-0.000000,9548.656652
4017.808635,76.609550,-0.000000,9252.574275
4017.808950,995.924147,-444.123565,8808.450710
4017.809265,1302.362347,-370.102971,9030.512492
4017.809580,1378.971896,-0.000000,9030.512492
4017.809895,919.314598,-74.020594,8808.450710
4017.810210,1072.533697,-74.020594,9030.512492
4017.810525,536.266849,-0.000000,9104.533087
4017.810840,153.219100,222.061783,9326.594869
4017.811155,-383.047749,-148.041188,9548.656652
4017.811471,-306.438199,-296.082377,9696.697840
4017.811786,-459.657299,148.041188,9918.759623
4017.812101,-536.266849,444.123565,10288.862594
4017.812416,-689.485948,888.247130,10214.842000
4017.812731,-766.095498,1184.329507,9844.739029
4017.813046,-459.657299,962.267725,9770.718434
4017.813361,-306.438199,1258.350101,9474.636058
4017.813676,0.000000,1036.288319,9844.739029
4017.813991,-306.438199,666.185348,10066.800811
4017.814306,-229.828649,296.082377,9622.677246
4017.814622,-383.047749,-74.020594,9770.718434
4017.814937,76.609550,-0.000000,10066.800811
4017.815252,76.609550,-148.041188,10140.821405
4017.815567,306.438199,-74.020594,9622.677246
4017.815882,919.314598,-74.020594,9326.594869
4017.816197,995.924147,-0.000000,9030.512492
4017.816512,842.705048,-0.000000,8512.368333
4017.816827,919.314598,370.102971,8512.368333
4017.817142,536.266849,222.061783,8808.450710
4017.817458,0.000000,296.082377,9178.553681
4017.817773,76.609550,-74.020594,9326.594869
4017.818088,-612.876398,-0.000000,9844.739029
4017.818403,-459.657299,-0.000000,10362.883188
4017.818718,-766.095498,-148.041188,10288.862594
4017.819033,-1378.971896,-0.000000,10140.821405
4017.819348,-1225.752797,444.123565,10288.862594
4017.819663,-1072.533697,444.123565,10140.821405
4017.819978,-536.266849,370.102971,9992.780217
4017.820293,-536.266849,296.082377,9622.677246
4017.820609,-459.657299,666.185348,9844.739029
4017.820924,-306.438199,-0.000000,9622.677246
4017.821239,229.828649,370.102971,9992.780217
4017.821554,536.266849,-0.000000,9770.718434
4017.821869,536.266849,222.061783,9400.615463
4017.822184,1302.362347,-296.082377,9400.615463
4017.822499,1455.581446,-222.061783,9326.594869
4017.822814,1149.143247,-0.000000,9030.512492
4017.823129,1378.971896,-0.000000,8882.471304
4017.823445,1225.752797,-0.000000,8882.471304
4017.823760,842.705048,518.144159,9400.615463
4017.824075,306.438199,296.082377,9252.574275
4017.824390,0.000000,-0.000000,9400.615463
4017.824705,-229.828649,-0.000000,9918.759623
4017.825020,-153.219100,-0.000000,9844.739029
4017.825335,-383.047749,-0.000000,10288.862594
4017.825650,-612.876398,-0.000000,9992.780217
4017.825965,-766.095498,296.082377,10140.821405
4017.826280,-612.876398,814.226536,10288.862594
4017.826596,0.000000,1036.288319,9696.697840
4017.826911,-306.438199,1110.308913,10066.800811
4017.827226,0.000000,814.226536,9770.718434
4017.827541,0.000000,666.185348,9622.677246
4017.827856,-306.438199,-0.000000,9622.677246
4017.828171,0.000000,-74.020594,9992.780217
4017.828486,153.219100,-370.102971,10066.800811
4017.828801,536.266849,-666.185348,9770.718434
4017.829116,766.095498,-518.144159,9474.636058
4017.829432,766.095498,-518.144159,9178.553681
4017.829747,1302.362347,-444.123565,9030.512492
4017.830062,1455.581446,-222.061783,8956.491898
4017.830377,919.314598,148.041188,8734.430116
4017.830692,1455.581446,-0.000000,8660.409521
4017.831007,612.876398,222.061783,8956.491898
4017.831322,76.609550,-0.000000,9104.533087
4017.831637,-153.219100,-222.061783,9474.636058
4017.831952,-229.828649,-74.020594,9622.677246
4017.832267,-689.485948,-0.000000,10288.862594
4017.832583,-995.924147,-0.000000,9918.759623
4017.832898,-919.314598,-0.000000,10066.800811
4017.833213,-612.876398,444.123565,10214.842000
4017.833528,-459.657299,592.164754,9844.739029
4017.833843,-306.438199,518.144159,9918.759623
4017.834158,-229.828649,518.144159,9770.718434
4017.834473,153.219100,370.102971,10362.883188
4017.834788,383.047749,222.061783,9696.697840
4017.835103,536.266849,-0.000000,9400.615463
4017.835419,1072.533697,222.061783,9770.718434
4017.835734,766.095498,370.102971,9622.677246
4017.836049,1302.362347,-0.000000,9474.636058
4017.836364,1149.143247,-0.000000,9104.533087
4017.836679,1455.581446,-0.000000,9030.512492
4017.836994,919.314598,-0.000000,8882.471304
4017.837309,612.876398,-0.000000,9474.636058
4017.837624,153.219100,148.041188,9548.656652
4017.837939,-229.828649,-0.000000,9474.636058
4017.838254,-306.438199,-0.000000,9622.677246
4017.838570,-306.438199,148.041188,9992.780217
4017.838885,-459.657299,222.061783,10436.903782
4017.839200,-842.705048,148.041188,10066.800811
4017.839515,-689.485948,740.205942,10066.800811
4017.839830,-536.266849,666.185348,9770.718434
4017.840145,-306.438199,740.205942,10140.821405
4017.840460,-153.219100,370.102971,9844.739029
4017.840775,-842.705048,222.061783,9474.636058
4017.841090,-536.266849,296.082377,9844.739029
4017.841406,-229.828649,-74.020594,9992.780217
4017.841721,0.000000,-222.061783,9918.759623
4017.842036,383.047749,-592.164754,9918.759623
4017.842351,612.876398,-666.185348,9252.574275
4017.842666,919.314598,-518.144159,9104.533087
4017.842981,1225.752797,-148.041188,9326.594869
4017.843296,1072.533697,-74.020594,8660.409521
4017.843611,1915.238745,-0.000000,8142.265362
4017.843926,919.314598,222.061783,8364.327145
4017.844241,766.095498,222.061783,8438.347739
4017.844557,229.828649,370.102971,9030.512492
4017.844872,-383.047749,-0.000000,9474.636058
4017.845187,-536.266849,-222.061783,10362.883188
4017.845502,-1225.752797,-222.061783,10140.821405
4017.845817,-1378.971896,-74.020594,9992.780217
4017.846132,-1302.362347,296.082377,10288.862594
4017.846447,-1225.752797,444.123565,10362.883188
4017.846762,-1149.143247,666.185348,10066.800811
4017.847077,0.000000,592.164754,9696.697840
4017.847392,0.000000,1110.308913,9770.718434
4017.847707,0.000000,814.226536,9622.677246
4017.848022,0.000000,666.185348,9770.718434
4017.848337,459.657299,444.123565,9918.759623
4017.848652,995.924147,-0.000000,9844.739029
4017.848968,1072.533697,-0.000000,9474.636058
4017.849283,1149.143247,-0.000000,9474.636058
4017.849598,1149.143247,-0.000000,9178.553681
4017.849913,995.924147,-74.020594,8734.430116
4017.850228,1378.971896,-222.061783,8438.347739
4017.850543,919.314598,-222.061783,8882.471304
4017.850858,612.876398,-0.000000,9252.574275
4017.851173,229.828649,-222.061783,8882.471304
4017.851488,0.000000,-0.000000,9400.615463
4017.851803,-689.485948,-74.020594,9622.677246
4017.852118,-459.657299,-0.000000,10066.800811
4017.852433,-919.314598,74.020594,10436.903782
4017.852748,-612.876398,222.061783,9992.780217
4017.853064,-766.095498,592.164754,9844.739029
4017.853379,-612.876398,1110.308913,10066.800811
4017.853694,-229.828649,814.226536,10140.821405
4017.854009,-306.438199,740.205942,10140.821405
4017.854324,-383.047749,592.164754,10066.800811
4017.854639,-459.657299,-0.000000,9770.718434
4017.854954,306.438199,-0.000000,10066.800811
4017.855269,689.485948,-148.041188,10436.903782
4017.855584,689.485948,-0.000000,9918.759623
4017.855899,842.705048,-444.123565,9622.677246
4017.856214,1225.752797,-0.000000,9252.574275
4017.856529,995.924147,-0.000000,8882.471304
4017.856844,1762.019645,-0.000000,9030.512492
4017.857159,1685.410096,-0.000000,8808.450710
4017.857475,1225.752797,518.144159,8882.471304
4017.857790,919.314598,518.144159,9326.594869
4017.858105,153.219100,296.082377,9400.615463
4017.858420,0.000000,518.144159,9696.697840
4017.858735,0.000000,222.061783,10214.842000
4017.859050,-459.657299,148.041188,10140.821405
4017.859365,-459.657299,296.082377,10436.903782
4017.859680,-1072.533697,740.205942,10510.924376
4017.859995,-1149.143247,666.185348,10214.842000
4017.860310,-766.095498,666.185348,9844.739029
4017.860625,-383.047749,888.247130,10140.821405
4017.860940,0.000000,592.164754,9992.780217
4017.861255,-612.876398,-0.000000,9622.677246
4017.861571,0.000000,-0.000000,10066.800811
4017.861886,0.000000,-0.000000,9474.636058
4017.862201,383.047749,-296.082377,9178.553681
4017.862516,689.485948,-296.082377,9474.636058
4017.862831,766.095498,-370.102971,9178.553681
4017.863146,842.705048,-296.082377,9104.533087
4017.863461,919.314598,-148.041188,8808.450710
4017.863776,1149.143247,-444.123565,8660.409521
4017.864091,995.924147,-0.000000,8808.450710
4017.864406,842.705048,-444.123565,9104.533087
4017.864721,0.000000,-444.123565,9474.636058
4017.865036,-536.266849,-296.082377,9474.636058
4017.865351,-536.266849,-592.164754,9770.718434
4017.865667,-689.485948,-296.082377,9918.759623
4017.865982,-459.657299,-0.000000,10362.883188
4017.866297,-1072.533697,444.123565,10362.883188
4017.866612,-842.705048,-0.000000,10066.800811
4017.866927,-383.047749,444.123565,9844.739029
4017.867242,-229.828649,814.226536,9770.718434
4017.867557,0.000000,666.185348,9696.697840
4017.867872,0.000000,518.144159,9770.718434
4017.868187,-229.828649,444.123565,9622.677246
4017.868502,306.438199,-0.000000,9548.656652
4017.868817,383.047749,-148.041188,9696.697840
4017.869132,919.314598,-148.041188,9770.718434
4017.869447,1072.533697,-370.102971,9548.656652
4017.869762,1072.533697,-444.123565,9030.512492
4017.870078,1149.143247,-222.061783,9178.553681
4017.870393,1455.581446,-74.020594,9326.594869
4017.870708,1378.971896,370.102971,8660.409521
4017.871023,919.314598,296.082377,8956.491898
4017.871338,919.314598,-0.000000,8808.450710
4017.871653,76.609550,-0.000000,9178.553681
4017.871968,76.609550,-0.000000,9548.656652
4017.872283,-153.219100,-0.000000,10066.800811
4017.872598,-383.047749,296.082377,10362.883188
4017.872913,-689.485948,444.123565,9918.759623
4017.873228,-995.924147,444.123565,10362.883188
4017.873543,-919.314598,370.102971,10140.821405
4017.873858,-612.876398,666.185348,10288.862594
4017.874174,-1225.752797,740.205942,10066.800811
4017.874489,-766.095498,370.102971,9844.739029
4017.874804,-229.828649,518.144159,10066.800811
4017.875119,153.219100,-222.061783,9474.636058
4017.875434,459.657299,-518.144159,9918.759623
4017.875749,536.266849,-222.061783,10288.862594
4017.876064,766.095498,-518.144159,9696.697840
4017.876379,842.705048,-74.020594,9178.553681
4017.876694,1149.143247,-0.000000,8956.491898
4017.877009,995.924147,-0.000000,8660.409521
4017.877324,1378.971896,-0.000000,8290.306550
4017.877639,306.438199,666.185348,8956.491898
4017.877954,383.047749,370.102971,9178.553681
4017.878269,0.000000,370.102971,9252.574275
4017.878585,-306.438199,-0.000000,9622.677246
4017.878900,-612.876398,-0.000000,9770.718434
4017.879215,-766.095498,-0.000000,10066.800811
4017.879530,-842.705048,370.102971,10288.862594
4017.879845,-1302.362347,740.205942,10362.883188
4017.880160,-1072.533697,666.185348,10288.862594
4017.880475,-689.485948,888.247130,10214.842000
4017.880790,-536.266849,962.267725,9844.739029
4017.881105,-383.047749,1110.308913,9622.677246
4017.881420,-383.047749,740.205942,9918.759623
4017.881735,-383.047749,370.102971,9770.718434
4017.882050,0.000000,148.041188,9918.759623
4017.882365,689.485948,-0.000000,9548.656652
4017.882681,689.485948,-222.061783,9622.677246
4017.882996,1072.533697,-148.041188,9400.615463
4017.883311,1072.533697,-222.061783,9474.636058
4017.883626,1149.143247,-0.000000,8512.368333
4017.883941,1532.190996,74.020594,8586.388927
4017.884256,1149.143247,222.061783,8808.450710
4017.884571,689.485948,-0.000000,8734.430116
4017.884886,612.876398,296.082377,8956.491898
4017.885201,229.828649,222.061783,9474.636058
4017.885516,0.000000,-74.020594,9844.739029
4017.885831,0.000000,-0.000000,9844.739029
4017.886146,-459.657299,222.061783,10140.821405
4017.886461,-766.095498,148.041188,10214.842000
4017.886777,-766.095498,296.082377,10066.800811
4017.887092,-842.705048,222.061783,9844.739029
4017.887407,-383.047749,518.144159,10066.800811
4017.887722,-153.219100,592.164754,9918.759623
4017.888037,-229.828649,444.123565,9696.697840
4017.888352,306.438199,222.061783,9696.697840
4017.888667,306.438199,-0.000000,9844.739029
4017.888982,612.876398,-74.020594,9548.656652
4017.889297,995.924147,-222.061783,9770.718434
4017.889612,919.314598,-148.041188,9326.594869
4017.889927,1225.752797,-0.000000,9104.533087
4017.890242,1072.533697,222.061783,9030.512492
4017.890557,1455.581446,-0.000000,8882.471304
4017.890872,1302.362347,-0.000000,9474.636058
4017.891188,459.657299,-0.000000,8956.491898
4017.891503,0.000000,-0.000000,8882.471304
4017.891818,0.000000,-0.000000,9548.656652
4017.892133,-612.876398,-0.000000,9770.718434
4017.892448,-689.485948,-148.041188,10066.800811
4017.892763,-919.314598,-74.020594,10066.800811
4017.893078,-1072.533697,-0.000000,10140.821405
4017.893393,-1225.752797,444.123565,9622.677246
4017.893708,-842.705048,666.185348,9696.697840
4017.894023,-612.876398,518.144159,9992.780217
4017.894338,-689.485948,814.226536,9696.697840
4017.894653,0.000000,-0.000000,9474.636058
4017.894968,0.000000,370.102971,9474.636058
4017.895284,0.000000,-0.000000,9992.780217
4017.895599,76.609550,-296.082377,9474.636058
4017.895914,612.876398,-444.123565,9400.615463
4017.896229,995.924147,-518.144159,9548.656652
4017.896544,995.924147,-222.061783,9104.533087
4017.896859,1225.752797,-370.102971,9030.512492
4017.897174,842.705048,-444.123565,9104.533087
4017.897489,995.924147,-148.041188,8586.388927
4017.897804,1072.533697,-74.020594,8512.368333
4017.898119,612.876398,-0.000000,9030.512492
4017.898434,229.828649,-0.000000,9474.636058
4017.898749,0.000000,-0.000000,9326.594869
4017.899064,-306.438199,-222.061783,9622.677246
4017.899379,-612.876398,-0.000000,9992.780217
4017.899695,-536.266849,444.123565,10436.903782
4017.900010,-919.314598,-0.000000,10140.821405
4017.900325,-1072.533697,222.061783,10066.800811
4017.900640,-766.095498,814.226536,10881.027347
4017.900955,-383.047749,740.205942,10214.842000
4017.901270,-306.438199,592.164754,9918.759623
4017.901585,0.000000,296.082377,10214.842000
4017.901900,0.000000,666.185348,9770.718434
4017.902215,459.657299,370.102971,9252.574275
4017.902530,919.314598,-74.020594,9178.553681
4017.902845,842.705048,148.041188,9696.697840
4017.903160,995.924147,-0.000000,9474.636058
4017.903475,1072.533697,-370.102971,9030.512492
4017.903791,1455.581446,-444.123565,8882.471304
4017.904106,1608.800546,-74.020594,8808.450710
4017.904421,1302.362347,-0.000000,9030.512492
4017.904736,919.314598,-0.000000,8808.450710
4017.905051,1225.752797,148.041188,9326.594869
4017.905366,153.219100,222.061783,9252.574275
4017.905681,-229.828649,-0.000000,9400.615463
4017.905996,0.000000,-0.000000,9918.759623
4017.906311,0.000000,-0.000000,9844.739029
4017.906626,-612.876398,296.082377,9770.718434
4017.906941,-766.095498,444.123565,9918.759623
4017.907256,-383.047749,666.185348,9844.739029
4017.907571,-536.266849,592.164754,9770.718434
4017.907887,-306.438199,518.144159,9844.739029
