#time,accel_x,accel_y,accel_z
4017.908202,-306.438199,222.061783,10066.800811
4017.908517,-612.876398,-74.020594,9696.697840
4017.908832,0.000000,-0.000000,9918.759623
4017.909147,0.000000,-296.082377,10140.821405
4017.909462,229.828649,-222.061783,9844.739029
4017.909777,459.657299,-444.123565,9622.677246
4017.910092,995.924147,-296.082377,9400.615463
4017.910407,1072.533697,-74.020594,9400.615463
4017.910722,1225.752797,-0.000000,8882.471304
4017.911037,1149.143247,222.061783,8512.368333
4017.911352,995.924147,-0.000000,9030.512492
4017.911667,766.095498,-0.000000,8808.450710
4017.911982,76.609550,296.082377,9474.636058
4017.912298,-612.876398,-148.041188,9696.697840
4017.912613,-995.924147,-74.020594,9844.739029
4017.912928,-1302.362347,444.123565,10214.842000
4017.913243,-1302.362347,-74.020594,10140.821405
4017.913558,-1532.190996,-0.000000,10658.965565
4017.913873,-1378.971896,444.123565,10510.924376
4017.914188,-1072.533697,666.185348,10066.800811
4017.914503,-612.876398,592.164754,9548.656652
4017.914818,-536.266849,962.267725,9770.718434
4017.915133,-306.438199,740.205942,9918.759623
4017.915448,0.000000,296.082377,9400.615463
4017.915763,536.266849,-74.020594,10066.800811
4017.916078,459.657299,-0.000000,9696.697840
4017.916394,766.095498,-0.000000,9474.636058
4017.916709,1149.143247,-148.041188,9400.615463
4017.917024,1302.362347,-296.082377,9252.574275
4017.917339,1455.581446,-592.164754,9030.512492
4017.917654,1302.362347,-222.061783,8438.347739
4017.917969,1072.533697,-74.020594,8586.388927
4017.918284,536.266849,148.041188,8956.491898
4017.918599,459.657299,-74.020594,9104.533087
4017.918914,0.000000,-0.000000,9104.533087
4017.919229,-229.828649,-222.061783,9474.636058
4017.919544,-306.438199,-0.000000,9770.718434
4017.919859,-459.657299,296.082377,10140.821405
4017.920174,-536.266849,814.226536,10214.842000
4017.920489,-842.705048,888.247130,10140.821405
4017.920805,-689.485948,592.164754,9918.759623
4017.921120,-229.828649,740.205942,9992.780217
4017.921435,0.000000,518.144159,10288.862594
4017.921750,-306.438199,518.144159,9474.636058
4017.922065,229.828649,592.164754,9918.759623
4017.922380,306.438199,296.082377,10066.800811
4017.922695,766.095498,-74.020594,9844.739029
4017.923010,689.485948,-222.061783,9696.697840
4017.923325,919.314598,-74.020594,9770.718434
4017.923640,995.924147,370.102971,9474.636058
4017.923955,1378.971896,-0.000000,8586.388927
4017.924270,1302.362347,-0.000000,8586.388927
4017.924585,995.924147,-0.000000,8882.471304
4017.924901,459.657299,444.123565,9400.615463
4017.925216,229.828649,-0.000000,9548.656652
4017.925531,-229.828649,518.144159,9696.697840
4017.925846,-383.047749,-0.000000,9770.718434
4017.926161,-459.657299,-0.000000,9992.780217
4017.926476,-919.314598,-148.041188,10584.944971
4017.926791,-1149.143247,518.144159,10362.883188
4017.927106,-919.314598,444.123565,10140.821405
4017.927421,-995.924147,666.185348,10066.800811
4017.927736,-689.485948,518.144159,10510.924376
4017.928051,229.828649,814.226536,9844.739029
4017.928366,0.000000,814.226536,9474.636058
4017.928681,0.000000,814.226536,9696.697840
4017.928997,76.609550,370.102971,9770.718434
4017.929312,306.438199,-74.020594,9548.656652
4017.929627,383.047749,-296.082377,9770.718434
4017.929942,612.876398,-0.000000,9474.636058
4017.930257,919.314598,-74.020594,8734.430116
4017.930572,1149.143247,-222.061783,9252.574275
4017.930887,1302.362347,-74.020594,9104.533087
4017.931202,1149.143247,-0.000000,9252.574275
4017.931517,842.705048,-0.000000,8882.471304
4017.931832,689.485948,-0.000000,8956.491898
4017.932147,0.000000,148.041188,9474.636058
4017.932462,0.000000,-0.000000,9474.636058
4017.932777,-383.047749,-148.041188,10066.800811
4017.933092,-306.438199,-0.000000,10362.883188
4017.933408,-766.095498,-0.000000,10362.883188
4017.933723,-919.314598,222.061783,9992.780217
4017.934038,-1072.533697,222.061783,10066.800811
4017.934353,-383.047749,370.102971,10140.821405
4017.934668,-842.705048,592.164754,9918.759623
4017.934983,-306.438199,814.226536,9622.677246
4017.935298,-306.438199,148.041188,9844.739029
4017.935613,0.000000,-0.000000,9548.656652
4017.935928,229.828649,-74.020594,9622.677246
4017.936243,229.828649,-222.061783,9696.697840
4017.936558,306.438199,-296.082377,9696.697840
4017.936873,919.314598,-444.123565,9474.636058
4017.937188,842.705048,-444.123565,8882.471304
4017.937504,1149.143247,-518.144159,8808.450710
4017.937819,1225.752797,-0.000000,8734.430116
4017.938134,1378.971896,-0.000000,8586.388927
4017.938449,919.314598,-0.000000,9030.512492
4017.938764,919.314598,296.082377,9178.553681
4017.939079,0.000000,-74.020594,9178.553681
4017.939394,153.219100,-148.041188,9770.718434
4017.939709,-306.438199,-74.020594,9992.780217
4017.940024,-383.047749,-222.061783,10066.800811
4017.940339,-306.438199,-0.000000,10066.800811
4017.940654,-383.047749,444.123565,10140.821405
4017.940969,-76.609550,888.247130,9548.656652
4017.941284,-383.047749,592.164754,9622.677246
4017.941599,0.000000,518.144159,9844.739029
4017.941915,0.000000,-0.000000,9844.739029
4017.942230,0.000000,222.061783,9548.656652
4017.942545,229.828649,296.082377,9696.697840
4017.942860,612.876398,222.061783,10140.821405
4017.943175,919.314598,-0.000000,9918.759623
4017.943490,1149.143247,-148.041188,9918.759623
4017.943805,1225.752797,-222.061783,9178.553681
4017.944120,1072.533697,-222.061783,9178.553681
4017.944435,1149.143247,-0.000000,8808.450710
4017.944750,1072.533697,444.123565,8734.430116
4017.945065,842.705048,-296.082377,9326.594869
4017.945380,383.047749,-74.020594,9178.553681
4017.945696,-229.828649,-0.000000,9474.636058
4017.946011,-383.047749,-74.020594,9770.718434
4017.946326,-919.314598,-0.000000,10362.883188
4017.946641,-689.485948,-0.000000,10066.800811
4017.946956,-1149.143247,148.041188,10288.862594
4017.947271,-1302.362347,148.041188,10584.944971
4017.947586,-766.095498,814.226536,10140.821405
4017.947901,-383.047749,1036.288319,9548.656652
4017.948216,-459.657299,740.205942,9696.697840
4017.948532,-459.657299,1036.288319,9770.718434
4017.948847,-306.438199,666.185348,9918.759623
4017.949162,76.609550,222.061783,9548.656652
4017.949477,842.705048,-0.000000,9622.677246
4017.949792,766.095498,-370.102971,8956.491898
4017.950107,383.047749,-148.041188,9474.636058
4017.950422,689.485948,-296.082377,9474.636058
4017.950737,459.657299,-518.144159,8956.491898
4017.951052,842.705048,-444.123565,8734.430116
4017.951367,689.485948,-592.164754,8586.388927
4017.951683,842.705048,-0.000000,9030.512492
4017.951998,612.876398,296.082377,9252.574275
4017.952313,0.000000,296.082377,9252.574275
4017.952628,76.609550,-0.000000,9918.759623
4017.952943,0.000000,-0.000000,9696.697840
4017.953258,0.000000,148.041188,9696.697840
4017.953573,-536.266849,518.144159,10214.842000
4017.953888,-1072.533697,444.123565,10066.800811
4017.954203,-842.705048,222.061783,9992.780217
4017.954519,-1072.533697,296.082377,10066.800811
4017.954834,-842.705048,592.164754,10140.821405
4017.955149,-842.705048,-0.000000,9918.759623
4017.955464,-536.266849,222.061783,9992.780217
4017.955779,153.219100,222.061783,9992.780217
4017.956094,536.266849,-0.000000,9770.718434
4017.956409,766.095498,-0.000000,9548.656652
4017.956724,1072.533697,-0.000000,9548.656652
4017.957039,1225.752797,-0.000000,9178.553681
4017.957355,1455.581446,-0.000000,8808.450710
4017.957670,1455.581446,-0.000000,8586.388927
4017.957985,1685.410096,-148.041188,8586.388927
4017.958300,1378.971896,-0.000000,8882.471304
4017.958615,536.266849,-0.000000,8956.491898
4017.958930,0.000000,-148.041188,9474.636058
4017.959245,0.000000,-0.000000,9474.636058
4017.959560,-76.609550,-148.041188,10066.800811
4017.959875,-459.657299,-296.082377,10140.821405
4017.960190,-612.876398,-0.000000,10436.903782
4017.960506,-1072.533697,296.082377,10066.800811
4017.960821,-612.876398,666.185348,9992.780217
4017.961136,-229.828649,592.164754,10510.924376
4017.961451,153.219100,888.247130,9992.780217
4017.961766,383.047749,740.205942,9844.739029
4017.962081,0.000000,740.205942,9474.636058
4017.962396,153.219100,740.205942,9548.656652
4017.962711,229.828649,148.041188,9696.697840
4017.963026,689.485948,-74.020594,9548.656652
4017.963342,459.657299,-666.185348,9474.636058
4017.963657,612.876398,-296.082377,9400.615463
4017.963972,842.705048,-74.020594,9400.615463
4017.964287,842.705048,-222.061783,8882.471304
4017.964602,689.485948,-370.102971,9104.533087
4017.964917,536.266849,-370.102971,8882.471304
4017.965232,612.876398,222.061783,9030.512492
4017.965547,153.219100,148.041188,9326.594869
4017.965862,0.000000,296.082377,9474.636058
4017.966177,-383.047749,296.082377,9918.759623
4017.966493,-229.828649,-0.000000,9918.759623
4017.966808,-536.266849,222.061783,10214.842000
4017.967123,-612.876398,296.082377,10214.842000
4017.967438,-1149.143247,592.164754,10510.924376
4017.967753,-1149.143247,370.102971,10436.903782
4017.968068,-919.314598,592.164754,9992.780217
4017.968383,-306.438199,592.164754,9770.718434
4017.968698,-306.438199,370.102971,9696.697840
4017.969013,0.000000,-0.000000,9918.759623
4017.969329,-229.828649,-74.020594,10066.800811
4017.969644,459.657299,-296.082377,9770.718434
4017.969959,689.485948,-0.000000,9474.636058
4017.970274,995.924147,-0.000000,9252.574275
4017.970589,1072.533697,-0.000000,9326.594869
4017.970904,1378.971896,-0.000000,9400.615463
4017.971219,1838.629195,-0.000000,8512.368333
4017.971534,1685.410096,222.061783,8586.388927
4017.971849,1072.533697,-0.000000,8660.409521
4017.972165,1302.362347,-222.061783,9104.533087
4017.972480,229.828649,-0.000000,9252.574275
4017.972795,-306.438199,-222.061783,9326.594869
4017.973110,-306.438199,-0.000000,9696.697840
4017.973425,-229.828649,-0.000000,10066.800811
4017.973740,-536.266849,-0.000000,10362.883188
4017.974055,-919.314598,-0.000000,9918.759623
4017.974370,-919.314598,444.123565,9696.697840
4017.974685,-612.876398,666.185348,10066.800811
4017.975000,-306.438199,592.164754,9992.780217
4017.975316,-383.047749,888.247130,9844.739029
4017.975631,-306.438199,296.082377,9770.718434
4017.975946,0.000000,296.082377,9844.739029
4017.976261,306.438199,296.082377,9844.739029
4017.976576,612.876398,-0.000000,9696.697840
4017.976891,689.485948,-74.020594,9844.739029
4017.977206,1072.533697,-444.123565,9474.636058
4017.977521,842.705048,-0.000000,9326.594869
4017.977836,1455.581446,-74.020594,9104.533087
4017.978152,1608.800546,-74.020594,8808.450710
4017.978467,1302.362347,74.020594,9104.533087
4017.978782,919.314598,-0.000000,8956.491898
4017.979097,536.266849,-0.000000,9030.512492
4017.979412,153.219100,-0.000000,9252.574275
4017.979727,0.000000,148.041188,9474.636058
4017.980042,153.219100,-296.082377,9918.759623
4017.980357,-536.266849,222.061783,9992.780217
4017.980672,-842.705048,296.082377,10066.800811
4017.980987,-995.924147,370.102971,9992.780217
4017.981303,-919.314598,296.082377,10288.862594
4017.981618,-383.047749,592.164754,10066.800811
4017.981933,0.000000,666.185348,9844.739029
4017.982248,-536.266849,740.205942,9918.759623
4017.982563,-306.438199,518.144159,9622.677246
4017.982878,-306.438199,148.041188,9992.780217
4017.983193,153.219100,222.061783,10362.883188
4017.983508,306.438199,-0.000000,9548.656652
4017.983823,689.485948,-0.000000,9326.594869
4017.984139,919.314598,-0.000000,9474.636058
4017.984454,919.314598,-0.000000,9178.553681
4017.984769,919.314598,-74.020594,8438.347739
4017.985084,536.266849,222.061783,8438.347739
4017.985399,306.438199,296.082377,9400.615463
4017.985714,229.828649,-0.000000,9252.574275
4017.986029,0.000000,222.061783,9400.615463
4017.986344,-995.924147,148.041188,9474.636058
4017.986659,-459.657299,-0.000000,9770.718434
4017.986975,-383.047749,-0.000000,9918.759623
4017.987290,-536.266849,444.123565,10288.862594
4017.987605,-1378.971896,666.185348,10288.862594
4017.987920,-383.047749,666.185348,10140.821405
4017.988235,-766.095498,1258.350101,9696.697840
4017.988550,-536.266849,814.226536,10140.821405
4017.988865,-229.828649,814.226536,9918.759623
4017.989180,-306.438199,518.144159,9844.739029
4017.989495,0.000000,222.061783,9548.656652
4017.989810,76.609550,-0.000000,9844.739029
4017.990126,306.438199,-296.082377,9400.615463
4017.990441,459.657299,-222.061783,9474.636058
4017.990756,1072.533697,-370.102971,9622.677246
4017.991071,1302.362347,-444.123565,9030.512492
4017.991386,1378.971896,-0.000000,9030.512492
4017.991701,919.314598,-0.000000,8808.450710
4017.992016,1149.143247,-0.000000,9104.533087
4017.992331,766.095498,148.041188,9178.553681
4017.992646,76.609550,-0.000000,9474.636058
4017.992962,153.219100,-0.000000,9696.697840
4017.993277,0.000000,-148.041188,9622.677246
4017.993592,-229.828649,-148.041188,9918.759623
4017.993907,-306.438199,-0.000000,10510.924376
4017.994222,-1149.143247,-0.000000,9770.718434
4017.994537,-842.705048,148.041188,9992.780217
4017.994852,-612.876398,444.123565,10288.862594
4017.995167,-536.266849,370.102971,9992.780217
4017.995482,-459.657299,444.123565,9622.677246
4017.995797,-612.876398,444.123565,9696.697840
4017.996113,0.000000,370.102971,9696.697840
4017.996428,383.047749,-74.020594,9918.759623
4017.996743,536.266849,-0.000000,9622.677246
4017.997058,536.266849,-0.000000,9474.636058
4017.997373,1302.362347,-444.123565,9178.553681
4017.997688,1072.533697,-222.061783,9030.512492
4017.998003,1225.752797,-0.000000,9030.512492
4017.998318,1225.752797,-0.000000,8734.430116
4017.998633,995.924147,-0.000000,8290.306550
4017.998949,459.657299,370.102971,8438.347739
4017.999264,306.438199,-74.020594,9104.533087
4017.999579,-229.828649,-0.000000,9326.594869
4017.999894,-383.047749,-222.061783,9622.677246
4018.000209,-842.705048,-74.020594,9474.636058
4018.000524,-459.657299,-296.082377,10140.821405
4018.000839,-919.314598,-148.041188,10362.883188
4018.001154,-1149.143247,296.082377,10436.903782
4018.001469,-995.924147,222.061783,10362.883188
4018.001785,-689.485948,222.061783,10066.800811
4018.002100,-306.438199,666.185348,9992.780217
4018.002415,-229.828649,666.185348,9770.718434
4018.002730,0.000000,592.164754,9844.739029
4018.003045,76.609550,444.123565,9696.697840
4018.003360,76.609550,-148.041188,9696.697840
4018.003675,1072.533697,-518.144159,10140.821405
4018.003990,612.876398,-444.123565,9844.739029
4018.004305,766.095498,-296.082377,9178.553681
4018.004620,1149.143247,-222.061783,9474.636058
4018.004936,1225.752797,-222.061783,9030.512492
4018.005251,1378.971896,-74.020594,9178.553681
4018.005566,1225.752797,74.020594,8808.450710
4018.005881,1225.752797,-0.000000,8956.491898
4018.006196,459.657299,444.123565,9178.553681
4018.006511,383.047749,296.082377,9400.615463
4018.006826,229.828649,-222.061783,9474.636058
4018.007141,0.000000,148.041188,10066.800811
4018.007456,-536.266849,-0.000000,10214.842000
4018.007772,-842.705048,370.102971,10066.800811
4018.008087,-229.828649,370.102971,10214.842000
4018.008402,-612.876398,666.185348,10214.842000
4018.008717,-689.485948,518.144159,10214.842000
4018.009032,-383.047749,814.226536,10140.821405
4018.009347,-383.047749,370.102971,9992.780217
4018.009662,0.000000,444.123565,9918.759623
4018.009977,0.000000,-222.061783,9696.697840
4018.010292,612.876398,-74.020594,9548.656652
4018.010608,995.924147,-0.000000,9622.677246
4018.010923,842.705048,-0.000000,9400.615463
4018.011238,842.705048,-222.061783,8734.430116
4018.011553,1532.190996,-74.020594,8660.409521
4018.011868,1149.143247,-296.082377,8364.327145
4018.012183,919.314598,-0.000000,8734.430116
4018.012498,306.438199,-222.061783,9104.533087
4018.012813,0.000000,-370.102971,8956.491898
4018.013128,-612.876398,-74.020594,9252.574275
4018.013443,-536.266849,-666.185348,9474.636058
4018.013759,-612.876398,-222.061783,9918.759623
4018.014074,-689.485948,-148.041188,10066.800811
4018.014389,-689.485948,-0.000000,10362.883188
4018.014704,-842.705048,592.164754,10140.821405
4018.015019,-842.705048,518.144159,9622.677246
4018.015334,-383.047749,592.164754,9696.697840
4018.015649,-459.657299,592.164754,9474.636058
4018.015964,-306.438199,444.123565,10214.842000
4018.016279,-153.219100,370.102971,9844.739029
4018.016595,0.000000,148.041188,9844.739029
4018.016910,76.609550,148.041188,9770.718434
4018.017225,612.876398,-0.000000,9474.636058
4018.017540,612.876398,-222.061783,9474.636058
4018.017855,919.314598,-148.041188,9400.615463
4018.018170,1149.143247,-296.082377,9326.594869
4018.018485,1532.190996,-0.000000,8734.430116
4018.018800,1225.752797,444.123565,8882.471304
4018.019115,1225.752797,518.144159,9030.512492
4018.019430,995.924147,814.226536,9474.636058
4018.019746,306.438199,814.226536,9104.533087
4018.020061,-306.438199,370.102971,9474.636058
4018.020376,-383.047749,296.082377,9622.677246
4018.020691,-383.047749,148.041188,9844.739029
4018.021006,-766.095498,740.205942,10288.862594
4018.021321,-1302.362347,444.123565,10584.944971
4018.021636,-1302.362347,740.205942,10362.883188
4018.021951,-919.314598,592.164754,10510.924376
4018.022266,-919.314598,814.226536,10214.842000
4018.022582,-459.657299,740.205942,10362.883188
4018.022897,-536.266849,666.185348,10066.800811
4018.023212,-536.266849,148.041188,10288.862594
4018.023527,0.000000,-0.000000,9844.739029
4018.023842,383.047749,-0.000000,9474.636058
4018.024157,1225.752797,-0.000000,9696.697840
4018.024472,1149.143247,-74.020594,9326.594869
4018.024787,1378.971896,-74.020594,8808.450710
4018.025102,1149.143247,-296.082377,8882.471304
4018.025418,1149.143247,-148.041188,8882.471304
4018.025733,766.095498,-0.000000,9178.553681
4018.026048,306.438199,-222.061783,9326.594869
4018.026363,0.000000,-74.020594,9326.594869
4018.026678,0.000000,-444.123565,9400.615463
4018.026993,-383.047749,-370.102971,10140.821405
4018.027308,-459.657299,-74.020594,10140.821405
4018.027623,-612.876398,222.061783,10510.924376
4018.027938,-766.095498,518.144159,10362.883188
4018.028253,-536.266849,666.185348,10510.924376
4018.028569,-229.828649,740.205942,9474.636058
4018.028884,-306.438199,962.267725,9992.780217
4018.029199,0.000000,666.185348,9696.697840
4018.029514,-536.266849,740.205942,9696.697840
4018.029829,-153.219100,222.061783,9326.594869
4018.030144,-306.438199,-148.041188,9844.739029
4018.030459,0.000000,-296.082377,9622.677246
4018.030774,306.438199,-518.144159,9474.636058
4018.031089,229.828649,-222.061783,9844.739029
4018.031405,689.485948,-370.102971,8882.471304
4018.031720,842.705048,-222.061783,8660.409521
4018.032035,919.314598,-0.000000,8660.409521
4018.032350,1072.533697,222.061783,8586.388927
4018.032665,995.924147,74.020594,8438.347739
4018.032980,459.657299,592.164754,8512.368333
4018.033295,229.828649,148.041188,9400.615463
4018.033610,153.219100,-0.000000,9252.574275
4018.033925,-383.047749,-148.041188,9474.636058
4018.034240,-689.485948,-0.000000,9918.759623
4018.034556,-1225.752797,-0.000000,10066.800811
4018.034871,-995.924147,-0.000000,9992.780217
4018.035186,-612.876398,74.020594,10140.821405
4018.035501,-536.266849,444.123565,10140.821405
4018.035816,-306.438199,296.082377,9918.759623
4018.036131,0.000000,444.123565,9844.739029
4018.036446,229.828649,296.082377,9844.739029
4018.036761,536.266849,-0.000000,9770.718434
4018.037076,1072.533697,-0.000000,9622.677246
4018.037392,1455.581446,-74.020594,9474.636058
4018.037707,1455.581446,-0.000000,9326.594869
4018.038022,1149.143247,-0.000000,9474.636058
4018.038337,1685.410096,222.061783,9178.553681
4018.038652,2068.457845,-0.000000,9178.553681
4018.038967,1302.362347,-74.020594,9030.512492
4018.039282,995.924147,148.041188,9474.636058
4018.039597,689.485948,-370.102971,9992.780217
4018.039912,-229.828649,-222.061783,9696.697840
4018.040228,153.219100,-148.041188,9918.759623
4018.040543,-459.657299,-222.061783,10288.862594
4018.040858,-306.438199,296.082377,10881.027347
4018.041173,-383.047749,370.102971,10288.862594
4018.041488,-766.095498,888.247130,9844.739029
4018.041803,-766.095498,962.267725,10140.821405
4018.042118,0.000000,888.247130,9474.636058
4018.042433,76.609550,962.267725,9622.677246
4018.042748,0.000000,518.144159,9474.636058
4018.043063,-306.438199,518.144159,9474.636058
4018.043379,-459.657299,148.041188,9696.697840
4018.043694,-306.438199,-370.102971,9844.739029
4018.044009,306.438199,-370.102971,10140.821405
4018.044324,229.828649,-740.205942,9696.697840
4018.044639,842.705048,-814.226536,8808.450710
4018.044954,766.095498,-666.185348,9252.574275
4018.045269,919.314598,-296.082377,8808.450710
4018.045584,1149.143247,-0.000000,8586.388927
4018.045899,919.314598,-0.000000,8142.265362
4018.046215,1149.143247,296.082377,8808.450710
4018.046530,536.266849,148.041188,8586.388927
4018.046845,229.828649,296.082377,8882.471304
4018.047160,0.000000,-296.082377,9474.636058
4018.047475,-919.314598,-74.020594,9696.697840
4018.047790,-1072.533697,-0.000000,10288.862594
4018.048106,-1225.752797,-74.020594,10140.821405
4018.048421,-1455.581446,-148.041188,9918.759623
4018.048736,-1225.752797,74.020594,10214.842000
4018.049051,-1302.362347,296.082377,10288.862594
4018.049366,-766.095498,148.041188,10140.821405
4018.049681,-766.095498,370.102971,9844.739029
4018.049996,0.000000,518.144159,9844.739029
4018.050312,76.609550,148.041188,10066.800811
4018.050627,842.705048,518.144159,10066.800811
4018.050942,1072.533697,444.123565,9622.677246
4018.051257,1072.533697,-0.000000,8956.491898
4018.051572,1378.971896,296.082377,9400.615463
4018.051887,1378.971896,296.082377,8660.409521
4018.052203,1149.143247,444.123565,8438.347739
4018.052518,842.705048,296.082377,9104.533087
4018.052833,612.876398,222.061783,9252.574275
4018.053148,0.000000,296.082377,9400.615463
4018.053463,-459.657299,-0.000000,9474.636058
4018.053778,-689.485948,-222.061783,9770.718434
4018.054093,-612.876398,-0.000000,10140.821405
4018.054409,-842.705048,444.123565,10288.862594
4018.054724,-995.924147,666.185348,10732.986159
4018.055039,-919.314598,1036.288319,10362.883188
4018.055354,-383.047749,1554.432478,9696.697840
4018.055669,-612.876398,1480.411884,9918.759623
4018.055984,0.000000,1776.494261,9844.739029
4018.056300,229.828649,1406.391290,10214.842000
4018.056615,76.609550,888.247130,9992.780217
4018.056930,766.095498,370.102971,10066.800811
4018.057245,536.266849,148.041188,10066.800811
4018.057560,536.266849,-0.000000,9696.697840
4018.057875,689.485948,-222.061783,10288.862594
4018.058191,612.876398,-370.102971,9474.636058
4018.058506,689.485948,-148.041188,9178.553681
4018.058821,1455.581446,-296.082377,8734.430116
4018.059136,1532.190996,-0.000000,8808.450710
4018.059451,1225.752797,222.061783,8882.471304
4018.059766,919.314598,148.041188,9178.553681
4018.060081,689.485948,666.185348,9474.636058
4018.060397,306.438199,370.102971,9474.636058
4018.060712,153.219100,296.082377,9992.780217
4018.061027,0.000000,296.082377,10288.862594
4018.061342,-383.047749,148.041188,10436.903782
4018.061657,-766.095498,-0.000000,10436.903782
4018.061972,-995.924147,370.102971,10510.924376
4018.062288,-1072.533697,222.061783,10362.883188
4018.062603,-766.095498,296.082377,10140.821405
4018.062918,-459.657299,-0.000000,9844.739029
4018.063233,0.000000,-0.000000,10214.842000
4018.063548,-306.438199,-74.020594,9918.759623
4018.063863,0.000000,-74.020594,9770.718434
4018.064178,612.876398,-444.123565,9474.636058
4018.064494,689.485948,-518.144159,9326.594869
4018.064809,1302.362347,-296.082377,8808.450710
4018.065124,919.314598,-518.144159,8438.347739
4018.065439,1302.362347,-518.144159,8290.306550
4018.065754,1225.752797,-296.082377,8290.306550
4018.066069,766.095498,-222.061783,8216.285956
4018.066385,919.314598,-296.082377,8512.368333
4018.066700,0.000000,-296.082377,8660.409521
4018.067015,-689.485948,-518.144159,9178.553681
4018.067330,-536.266849,-666.185348,9548.656652
4018.067645,-766.095498,-740.205942,9770.718434
4018.067960,-1149.143247,-518.144159,9770.718434
4018.068275,-995.924147,-148.041188,9992.780217
4018.068591,-1072.533697,-0.000000,10066.800811
4018.068906,-689.485948,148.041188,9770.718434
4018.069221,-383.047749,370.102971,9918.759623
4018.069536,0.000000,-0.000000,9548.656652
4018.069851,-306.438199,-0.000000,9696.697840
4018.070166,0.000000,444.123565,9770.718434
4018.070482,76.609550,-74.020594,9622.677246
4018.070797,306.438199,-518.144159,9770.718434
4018.071112,459.657299,-296.082377,9918.759623
4018.071427,842.705048,-296.082377,9548.656652
4018.071742,919.314598,-370.102971,9474.636058
4018.072057,1302.362347,-222.061783,9474.636058
4018.072372,995.924147,-444.123565,9326.594869
4018.072688,1072.533697,148.041188,9252.574275
4018.073003,1149.143247,296.082377,8956.491898
4018.073318,766.095498,370.102971,9474.636058
4018.073633,306.438199,518.144159,9474.636058
4018.073948,0.000000,222.061783,9696.697840
4018.074263,0.000000,222.061783,9918.759623
4018.074579,-229.828649,666.185348,10140.821405
4018.074894,-689.485948,592.164754,10510.924376
4018.075209,-766.095498,-0.000000,10510.924376
4018.075524,-612.876398,518.144159,10214.842000
4018.075839,-766.095498,1110.308913,10362.883188
4018.076154,0.000000,740.205942,10214.842000
4018.076469,0.000000,814.226536,10140.821405
4018.076785,-153.219100,666.185348,9918.759623
4018.077100,0.000000,444.123565,9770.718434
4018.077415,459.657299,370.102971,9474.636058
4018.077730,689.485948,222.061783,9622.677246
4018.078045,1149.143247,-0.000000,9252.574275
4018.078360,1225.752797,-0.000000,9252.574275
4018.078676,1302.362347,-148.041188,8438.347739
4018.078991,1302.362347,-296.082377,8586.388927
