#time,accel_x,accel_y,accel_z
4018.079306,1455.581446,-0.000000,8882.471304
4018.079621,842.705048,-0.000000,8956.491898
4018.079936,306.438199,-222.061783,9030.512492
4018.080251,-306.438199,222.061783,8882.471304
4018.080566,-229.828649,-0.000000,9770.718434
4018.080882,-229.828649,-74.020594,10362.883188
4018.081197,-612.876398,-0.000000,9770.718434
4018.081512,-766.095498,148.041188,9992.780217
4018.081827,-995.924147,518.144159,9770.718434
4018.082142,-536.266849,1036.288319,9770.718434
4018.082457,-383.047749,962.267725,9770.718434
4018.082773,-383.047749,1110.308913,9844.739029
4018.083088,0.000000,814.226536,10066.800811
4018.083403,-689.485948,740.205942,9548.656652
4018.083718,-383.047749,592.164754,9474.636058
4018.084033,0.000000,370.102971,10140.821405
4018.084348,459.657299,-0.000000,10140.821405
4018.084663,612.876398,-0.000000,9622.677246
4018.084979,459.657299,-0.000000,9474.636058
4018.085294,612.876398,-222.061783,9326.594869
4018.085609,842.705048,-0.000000,9030.512492
4018.085924,1378.971896,-0.000000,9030.512492
4018.086239,919.314598,444.123565,9030.512492
4018.086554,612.876398,296.082377,8586.388927
4018.086870,766.095498,296.082377,8660.409521
4018.087185,0.000000,518.144159,9326.594869
4018.087500,-229.828649,222.061783,9548.656652
4018.087815,-612.876398,-0.000000,9844.739029
4018.088130,-842.705048,-0.000000,9696.697840
4018.088445,-1149.143247,-0.000000,10362.883188
4018.088760,-766.095498,296.082377,10288.862594
4018.089076,-1149.143247,370.102971,10214.842000
4018.089391,-842.705048,592.164754,9992.780217
4018.089706,-842.705048,518.144159,10140.821405
4018.090021,-383.047749,370.102971,10362.883188
4018.090336,-536.266849,296.082377,10214.842000
4018.090651,0.000000,296.082377,9918.759623
4018.090967,536.266849,-0.000000,9548.656652
4018.091282,766.095498,-0.000000,9622.677246
4018.091597,1072.533697,-74.020594,9474.636058
4018.091912,1302.362347,-148.041188,8882.471304
4018.092227,1302.362347,-0.000000,8512.368333
4018.092542,1072.533697,-148.041188,8808.450710
4018.092857,1149.143247,222.061783,8956.491898
4018.093173,689.485948,-0.000000,9104.533087
4018.093488,612.876398,-0.000000,9474.636058
4018.093803,0.000000,-0.000000,9474.636058
4018.094118,-229.828649,-222.061783,9622.677246
4018.094433,-383.047749,-74.020594,9844.739029
4018.094748,-383.047749,-74.020594,10584.944971
4018.095064,-459.657299,222.061783,10510.924376
4018.095379,-766.095498,444.123565,10066.800811
4018.095694,-612.876398,666.185348,9844.739029
4018.096009,0.000000,962.267725,9992.780217
4018.096324,229.828649,1332.370696,10510.924376
4018.096639,0.000000,814.226536,9918.759623
4018.096954,-306.438199,370.102971,9992.780217
4018.097270,-76.609550,-0.000000,9622.677246
4018.097585,153.219100,-148.041188,9918.759623
4018.097900,306.438199,-518.144159,9770.718434
4018.098215,383.047749,-296.082377,9696.697840
4018.098530,842.705048,-518.144159,9252.574275
4018.098845,842.705048,-370.102971,9030.512492
4018.099161,1378.971896,-148.041188,8586.388927
4018.099476,1532.190996,-296.082377,8290.306550
4018.099791,1685.410096,296.082377,8142.265362
4018.100106,1302.362347,370.102971,8512.368333
4018.100421,766.095498,370.102971,8808.450710
4018.100736,76.609550,-0.000000,8586.388927
4018.101051,0.000000,-518.144159,9622.677246
4018.101367,0.000000,-74.020594,9918.759623
4018.101682,-919.314598,-222.061783,9992.780217
4018.101997,-766.095498,-74.020594,10214.842000
4018.102312,-995.924147,-0.000000,10732.986159
4018.102627,-459.657299,-0.000000,10584.944971
4018.102942,-689.485948,222.061783,9770.718434
4018.103258,-383.047749,518.144159,9770.718434
4018.103573,0.000000,592.164754,10214.842000
4018.103888,153.219100,296.082377,9844.739029
4018.104203,459.657299,444.123565,9844.739029
4018.104518,995.924147,-0.000000,9770.718434
4018.104833,1225.752797,-0.000000,9030.512492
4018.105148,919.314598,-0.000000,9178.553681
4018.105464,1225.752797,-0.000000,9326.594869
4018.105779,1072.533697,-74.020594,9252.574275
4018.106094,995.924147,-222.061783,8808.450710
4018.106409,689.485948,-0.000000,8882.471304
4018.106724,229.828649,-0.000000,9400.615463
4018.107039,0.000000,222.061783,9622.677246
4018.107355,-766.095498,-0.000000,9696.697840
4018.107670,-1378.971896,-222.061783,9770.718434
4018.107985,-995.924147,-296.082377,10214.842000
4018.108300,-1072.533697,74.020594,10362.883188
4018.108615,-1072.533697,518.144159,10066.800811
4018.108930,-1149.143247,888.247130,10288.862594
4018.109246,-306.438199,1258.350101,9770.718434
4018.109561,-612.876398,1332.370696,9696.697840
4018.109876,-383.047749,1332.370696,9622.677246
4018.110191,-306.438199,814.226536,9474.636058
4018.110506,-383.047749,740.205942,9326.594869
4018.110821,0.000000,-370.102971,9770.718434
4018.111136,229.828649,-296.082377,10140.821405
4018.111452,229.828649,-592.164754,9400.615463
4018.111767,536.266849,-444.123565,9326.594869
4018.112082,919.314598,-370.102971,9474.636058
4018.112397,1149.143247,-518.144159,8586.388927
4018.112712,1532.190996,-222.061783,8586.388927
4018.113027,1685.410096,222.061783,8364.327145
4018.113343,1378.971896,370.102971,8808.450710
4018.113658,1072.533697,592.164754,8882.471304
4018.113973,383.047749,296.082377,8734.430116
4018.114288,0.000000,-74.020594,9548.656652
4018.114603,76.609550,-296.082377,9770.718434
4018.114918,-459.657299,-148.041188,10362.883188
4018.115233,-1225.752797,-74.020594,10658.965565
4018.115549,-1302.362347,-0.000000,10584.944971
4018.115864,-995.924147,148.041188,10436.903782
4018.116179,-766.095498,-0.000000,10584.944971
4018.116494,-536.266849,370.102971,10510.924376
4018.116809,-612.876398,296.082377,9844.739029
4018.117124,0.000000,444.123565,9770.718434
4018.117440,229.828649,444.123565,9918.759623
4018.117755,612.876398,370.102971,9844.739029
4018.118070,766.095498,-0.000000,9622.677246
4018.118385,1149.143247,-296.082377,9548.656652
4018.118700,1378.971896,-444.123565,9104.533087
4018.119015,1225.752797,-592.164754,8956.491898
4018.119330,1532.190996,-296.082377,8882.471304
4018.119646,1302.362347,-74.020594,8734.430116
4018.119961,766.095498,-444.123565,8364.327145
4018.120276,383.047749,-444.123565,8586.388927
4018.120591,229.828649,-296.082377,9326.594869
4018.120906,0.000000,-518.144159,9474.636058
4018.121221,-306.438199,-592.164754,9400.615463
4018.121537,-536.266849,-370.102971,9992.780217
4018.121852,-766.095498,-0.000000,10140.821405
4018.122167,-689.485948,370.102971,9548.656652
4018.122482,-689.485948,222.061783,9548.656652
4018.122797,-536.266849,296.082377,9474.636058
4018.123112,-306.438199,1036.288319,9696.697840
4018.123427,0.000000,814.226536,9548.656652
4018.123743,-459.657299,518.144159,9696.697840
4018.124058,-459.657299,370.102971,9992.780217
4018.124373,0.000000,-0.000000,9770.718434
4018.124688,306.438199,-370.102971,9474.636058
4018.125003,153.219100,-74.020594,9918.759623
4018.125318,459.657299,-148.041188,9770.718434
4018.125634,536.266849,-0.000000,9178.553681
4018.125949,919.314598,-148.041188,9030.512492
4018.126264,1225.752797,-148.041188,9104.533087
4018.126579,1225.752797,666.185348,8512.368333
4018.126894,536.266849,444.123565,9030.512492
4018.127209,306.438199,740.205942,9474.636058
4018.127524,-229.828649,814.226536,9252.574275
4018.127840,-383.047749,592.164754,9622.677246
4018.128155,-459.657299,296.082377,10140.821405
4018.128470,-766.095498,222.061783,10436.903782
4018.128785,-1149.143247,518.144159,10658.965565
4018.129100,-1991.848295,666.185348,10584.944971
4018.129415,-1838.629195,888.247130,10436.903782
4018.129731,-842.705048,1184.329507,10362.883188
4018.130046,-383.047749,1110.308913,10140.821405
4018.130361,0.000000,888.247130,10066.800811
4018.130676,0.000000,962.267725,9992.780217
4018.130991,383.047749,1036.288319,9474.636058
4018.131306,689.485948,666.185348,9622.677246
4018.131621,919.314598,148.041188,9400.615463
4018.131937,1225.752797,370.102971,9474.636058
4018.132252,1072.533697,222.061783,9030.512492
4018.132567,1225.752797,222.061783,9326.594869
4018.132882,1302.362347,-0.000000,8586.388927
4018.133197,919.314598,296.082377,8438.347739
4018.133512,612.876398,-0.000000,8956.491898
4018.133828,76.609550,-444.123565,9326.594869
4018.134143,0.000000,-0.000000,9696.697840
4018.134458,0.000000,-74.020594,9844.739029
4018.134773,-229.828649,-0.000000,10214.842000
4018.135088,-536.266849,222.061783,10066.800811
4018.135403,-306.438199,592.164754,9696.697840
4018.135718,-612.876398,740.205942,10140.821405
4018.136034,-229.828649,962.267725,10140.821405
4018.136349,0.000000,1036.288319,9918.759623
4018.136664,0.000000,814.226536,9696.697840
4018.136979,0.000000,296.082377,9548.656652
4018.137294,-229.828649,296.082377,9844.739029
4018.137609,-153.219100,-0.000000,10214.842000
4018.137925,0.000000,-444.123565,10288.862594
4018.138240,0.000000,-740.205942,9918.759623
4018.138555,612.876398,-666.185348,9770.718434
4018.138870,689.485948,-592.164754,9474.636058
4018.139185,1378.971896,-148.041188,9252.574275
4018.139500,1378.971896,-370.102971,8808.450710
4018.139815,1685.410096,-74.020594,8512.368333
4018.140131,1532.190996,-0.000000,8734.430116
4018.140446,1225.752797,-148.041188,8586.388927
4018.140761,536.266849,-0.000000,8808.450710
4018.141076,0.000000,-74.020594,9474.636058
4018.141391,-459.657299,-814.226536,9696.697840
4018.141706,-383.047749,-222.061783,9918.759623
4018.142022,-919.314598,-518.144159,10288.862594
4018.142337,-995.924147,-370.102971,10362.883188
4018.142652,-1072.533697,-148.041188,10288.862594
4018.142967,-842.705048,222.061783,10214.842000
4018.143282,-689.485948,-0.000000,9918.759623
4018.143597,-459.657299,-0.000000,9770.718434
4018.143912,-306.438199,148.041188,9474.636058
4018.144228,0.000000,222.061783,9400.615463
4018.144543,229.828649,-74.020594,9400.615463
4018.144858,612.876398,-148.041188,9474.636058
4018.145173,536.266849,-222.061783,9178.553681
4018.145488,1072.533697,-148.041188,9474.636058
4018.145803,1072.533697,-0.000000,9104.533087
4018.146119,919.314598,-518.144159,8512.368333
4018.146434,995.924147,-74.020594,8734.430116
4018.146749,842.705048,-148.041188,9030.512492
4018.147064,536.266849,-148.041188,9104.533087
4018.147379,-383.047749,-148.041188,9474.636058
4018.147694,0.000000,-0.000000,9622.677246
4018.148009,-383.047749,-222.061783,9770.718434
4018.148325,-383.047749,-74.020594,10436.903782
4018.148640,-995.924147,-0.000000,10362.883188
4018.148955,-536.266849,444.123565,10436.903782
4018.149270,-612.876398,740.205942,10732.986159
4018.149585,-459.657299,740.205942,9844.739029
4018.149900,-229.828649,1184.329507,9918.759623
4018.150216,-229.828649,1184.329507,9696.697840
4018.150531,-229.828649,888.247130,9992.780217
4018.150846,-229.828649,518.144159,10066.800811
4018.151161,0.000000,296.082377,9770.718434
4018.151476,383.047749,-0.000000,9918.759623
4018.151791,76.609550,-0.000000,9696.697840
4018.152107,383.047749,-222.061783,10066.800811
4018.152422,612.876398,-296.082377,9548.656652
4018.152737,689.485948,-74.020594,9030.512492
4018.153052,1072.533697,-0.000000,8882.471304
4018.153367,1225.752797,296.082377,8882.471304
4018.153682,1302.362347,370.102971,8586.388927
4018.153997,995.924147,74.020594,9104.533087
4018.154313,536.266849,814.226536,9030.512492
4018.154628,383.047749,814.226536,9474.636058
4018.154943,0.000000,666.185348,9474.636058
4018.155258,-689.485948,296.082377,9844.739029
4018.155573,-919.314598,222.061783,9918.759623
4018.155888,-919.314598,370.102971,10140.821405
4018.156204,-919.314598,444.123565,10510.924376
4018.156519,-612.876398,592.164754,10362.883188
4018.156834,-689.485948,740.205942,10214.842000
4018.157149,-383.047749,740.205942,9918.759623
4018.157464,0.000000,814.226536,9918.759623
4018.157779,383.047749,814.226536,10288.862594
4018.158095,0.000000,370.102971,9622.677246
4018.158410,766.095498,592.164754,9548.656652
4018.158725,995.924147,370.102971,9326.594869
4018.159040,1455.581446,-0.000000,9326.594869
4018.159355,1378.971896,148.041188,9104.533087
4018.159670,1378.971896,-0.000000,8956.491898
4018.159985,1072.533697,370.102971,8882.471304
4018.160301,766.095498,222.061783,8882.471304
4018.160616,383.047749,-0.000000,9474.636058
4018.160931,-306.438199,-0.000000,9622.677246
4018.161246,-536.266849,-222.061783,9400.615463
4018.161561,-689.485948,-0.000000,9918.759623
4018.161876,-766.095498,-0.000000,10214.842000
4018.162192,-766.095498,-0.000000,10140.821405
4018.162507,-919.314598,-74.020594,10066.800811
4018.162822,-995.924147,740.205942,10066.800811
4018.163137,-919.314598,1036.288319,10436.903782
4018.163452,-689.485948,1258.350101,9770.718434
4018.163767,-689.485948,888.247130,9770.718434
4018.164083,0.000000,518.144159,10362.883188
4018.164398,-612.876398,148.041188,10066.800811
4018.164713,-536.266849,-296.082377,9844.739029
4018.165028,0.000000,-296.082377,10140.821405
4018.165343,0.000000,-518.144159,10214.842000
4018.165658,306.438199,-814.226536,9622.677246
4018.165974,612.876398,-296.082377,9400.615463
4018.166289,995.924147,-222.061783,8882.471304
4018.166604,1149.143247,-296.082377,8586.388927
4018.166919,1685.410096,-0.000000,8586.388927
4018.167234,1455.581446,148.041188,8734.430116
4018.167549,995.924147,-0.000000,9104.533087
4018.167864,766.095498,148.041188,8808.450710
4018.168180,306.438199,-0.000000,9104.533087
4018.168495,0.000000,-370.102971,9918.759623
4018.168810,-383.047749,-148.041188,10066.800811
4018.169125,-766.095498,-518.144159,10140.821405
4018.169440,-1072.533697,-296.082377,10288.862594
4018.169755,-995.924147,-0.000000,10288.862594
4018.170071,-306.438199,-222.061783,10066.800811
4018.170386,0.000000,-0.000000,10288.862594
4018.170701,-306.438199,370.102971,9992.780217
4018.171016,0.000000,592.164754,9622.677246
4018.171331,383.047749,-0.000000,9548.656652
4018.171646,689.485948,-0.000000,9696.697840
4018.171962,1149.143247,-74.020594,9622.677246
4018.172277,1072.533697,-222.061783,9474.636058
4018.172592,1378.971896,-518.144159,9178.553681
4018.172907,1455.581446,-518.144159,9326.594869
4018.173222,1608.800546,-296.082377,8364.327145
4018.173537,842.705048,-444.123565,8364.327145
4018.173852,995.924147,-0.000000,8882.471304
4018.174168,842.705048,-74.020594,8882.471304
4018.174483,76.609550,-296.082377,9104.533087
4018.174798,-383.047749,-444.123565,9474.636058
4018.175113,-229.828649,-296.082377,9622.677246
4018.175428,-536.266849,-222.061783,9622.677246
4018.175743,-995.924147,-0.000000,10288.862594
4018.176059,-1225.752797,222.061783,10436.903782
4018.176374,-1378.971896,592.164754,10214.842000
4018.176689,-1072.533697,370.102971,9844.739029
4018.177004,-689.485948,1110.308913,9918.759623
4018.177319,-459.657299,1184.329507,9918.759623
4018.177634,-306.438199,888.247130,9992.780217
4018.177950,-229.828649,592.164754,9844.739029
4018.178265,76.609550,370.102971,9918.759623
4018.178580,459.657299,222.061783,9474.636058
4018.178895,536.266849,-0.000000,9474.636058
4018.179210,1072.533697,-0.000000,9696.697840
4018.179525,612.876398,-0.000000,9252.574275
4018.179840,919.314598,-0.000000,8734.430116
4018.180156,919.314598,148.041188,8660.409521
4018.180471,612.876398,370.102971,9030.512492
4018.180786,383.047749,-0.000000,8734.430116
4018.181101,0.000000,370.102971,9252.574275
4018.181416,-306.438199,444.123565,9622.677246
4018.181731,-536.266849,148.041188,10140.821405
4018.182047,-459.657299,370.102971,10288.862594
4018.182362,-689.485948,444.123565,10807.006753
4018.182677,-1302.362347,592.164754,10881.027347
4018.182992,-1302.362347,814.226536,10510.924376
4018.183307,-842.705048,1036.288319,10436.903782
4018.183622,-842.705048,888.247130,11029.068536
4018.183938,-229.828649,814.226536,10510.924376
4018.184253,-306.438199,962.267725,9548.656652
4018.184568,0.000000,814.226536,9918.759623
4018.184883,306.438199,592.164754,9844.739029
4018.185198,766.095498,-0.000000,9770.718434
4018.185513,689.485948,-0.000000,9474.636058
4018.185829,1225.752797,-592.164754,9104.533087
4018.186144,1608.800546,-0.000000,9030.512492
4018.186459,1915.238745,-74.020594,8734.430116
4018.186774,1838.629195,-0.000000,8808.450710
4018.187089,1225.752797,-74.020594,8734.430116
4018.187404,1072.533697,-0.000000,8586.388927
4018.187719,766.095498,222.061783,9178.553681
4018.188035,536.266849,370.102971,9178.553681
4018.188350,306.438199,-0.000000,9622.677246
4018.188665,229.828649,370.102971,9696.697840
4018.188980,-229.828649,-0.000000,9844.739029
4018.189295,-306.438199,296.082377,9844.739029
4018.189610,-383.047749,518.144159,9770.718434
4018.189926,-612.876398,444.123565,9992.780217
4018.190241,-536.266849,518.144159,9548.656652
4018.190556,-229.828649,222.061783,9474.636058
4018.190871,-612.876398,296.082377,9918.759623
4018.191186,-766.095498,222.061783,9918.759623
4018.191501,-536.266849,-74.020594,10066.800811
4018.191817,0.000000,-222.061783,9696.697840
4018.192132,153.219100,-148.041188,9844.739029
4018.192447,689.485948,-444.123565,9696.697840
4018.192762,995.924147,-518.144159,9178.553681
4018.193077,842.705048,-370.102971,9252.574275
4018.193392,1378.971896,-74.020594,8438.347739
4018.193707,1455.581446,-0.000000,8586.388927
4018.194023,1072.533697,-0.000000,8586.388927
4018.194338,919.314598,-74.020594,8956.491898
4018.194653,459.657299,-0.000000,9104.533087
4018.194968,-383.047749,-0.000000,9030.512492
4018.195283,-383.047749,-592.164754,9696.697840
4018.195598,-689.485948,-148.041188,9992.780217
4018.195914,-1225.752797,-222.061783,10288.862594
4018.196229,-1149.143247,-74.020594,10732.986159
4018.196544,-1378.971896,148.041188,10214.842000
4018.196859,-612.876398,666.185348,10362.883188
4018.197174,-612.876398,444.123565,10362.883188
4018.197489,-459.657299,592.164754,10140.821405
4018.197805,-536.266849,518.144159,10214.842000
4018.198120,0.000000,518.144159,9844.739029
4018.198435,536.266849,222.061783,9918.759623
4018.198750,306.438199,148.041188,9770.718434
4018.199065,995.924147,-0.000000,9696.697840
4018.199380,995.924147,-148.041188,9474.636058
4018.199695,919.314598,-370.102971,8956.491898
4018.200011,1072.533697,-296.082377,8882.471304
4018.200326,995.924147,-74.020594,8438.347739
4018.200641,995.924147,-148.041188,8956.491898
4018.200956,612.876398,-0.000000,9104.533087
4018.201271,689.485948,-296.082377,9326.594869
4018.201586,0.000000,-370.102971,9844.739029
4018.201902,-306.438199,-74.020594,9770.718434
4018.202217,-766.095498,-0.000000,9992.780217
4018.202532,-306.438199,370.102971,10214.842000
4018.202847,-383.047749,-0.000000,10140.821405
4018.203162,-919.314598,370.102971,10288.862594
4018.203477,-612.876398,666.185348,10362.883188
4018.203793,-306.438199,1036.288319,9770.718434
4018.204108,0.000000,666.185348,9844.739029
4018.204423,0.000000,518.144159,9696.697840
4018.204738,-306.438199,444.123565,9696.697840
4018.205053,229.828649,-148.041188,9622.677246
4018.205368,612.876398,-370.102971,10066.800811
4018.205684,612.876398,-222.061783,9696.697840
4018.205999,842.705048,-222.061783,9178.553681
4018.206314,1225.752797,-148.041188,9474.636058
4018.206629,1378.971896,-148.041188,8882.471304
4018.206944,1532.190996,-296.082377,8882.471304
4018.207259,1455.581446,-296.082377,8512.368333
4018.207574,1455.581446,-0.000000,8438.347739
4018.207890,1455.581446,-0.000000,8882.471304
4018.208205,536.266849,148.041188,9104.533087
4018.208520,0.000000,-0.000000,9400.615463
4018.208835,-153.219100,-0.000000,9844.739029
4018.209150,-306.438199,-74.020594,9844.739029
4018.209465,-612.876398,296.082377,10288.862594
4018.209781,-1072.533697,370.102971,10288.862594
4018.210096,-842.705048,740.205942,10510.924376
4018.210411,-919.314598,740.205942,9918.759623
4018.210726,-766.095498,814.226536,9548.656652
4018.211041,-536.266849,740.205942,10066.800811
4018.211356,-612.876398,370.102971,10066.800811
4018.211672,0.000000,296.082377,9918.759623
4018.211987,-229.828649,222.061783,10288.862594
4018.212302,76.609550,-0.000000,9548.656652
4018.212617,689.485948,-0.000000,9400.615463
4018.212932,766.095498,-0.000000,9326.594869
4018.213247,1378.971896,-0.000000,9326.594869
4018.213562,1149.143247,148.041188,8438.347739
4018.213878,1072.533697,-0.000000,8364.327145
4018.214193,766.095498,148.041188,8808.450710
4018.214508,306.438199,-74.020594,9178.553681
4018.214823,0.000000,-0.000000,9400.615463
4018.215138,-842.705048,-444.123565,9400.615463
4018.215453,-536.266849,-370.102971,9918.759623
4018.215769,-842.705048,-74.020594,10214.842000
4018.216084,-995.924147,-0.000000,10140.821405
4018.216399,-1532.190996,444.123565,10436.903782
4018.216714,-1302.362347,740.205942,9992.780217
4018.217029,-995.924147,888.247130,9918.759623
4018.217344,-306.438199,962.267725,10066.800811
4018.217660,-459.657299,666.185348,10140.821405
4018.217975,-536.266849,444.123565,10140.821405
4018.218290,76.609550,666.185348,9770.718434
4018.218605,0.000000,148.041188,10140.821405
4018.218920,306.438199,-148.041188,10140.821405
4018.219235,766.095498,-296.082377,9992.780217
4018.219550,1149.143247,-296.082377,9696.697840
4018.219866,1225.752797,-0.000000,9030.512492
4018.220181,1378.971896,148.041188,9030.512492
4018.220496,1762.019645,-222.061783,8438.347739
4018.220811,1915.238745,-0.000000,8956.491898
4018.221126,1532.190996,296.082377,8586.388927
4018.221441,459.657299,-0.000000,8660.409521
4018.221757,229.828649,-0.000000,9252.574275
4018.222072,383.047749,-0.000000,9770.718434
4018.222387,459.657299,-148.041188,9770.718434
4018.222702,-229.828649,-0.000000,9992.780217
4018.223017,-536.266849,296.082377,9918.759623
4018.223332,-919.314598,666.185348,10066.800811
4018.223648,-459.657299,666.185348,10140.821405
4018.223963,-229.828649,592.164754,10436.903782
4018.224278,-459.657299,962.267725,9770.718434
4018.224593,-306.438199,518.144159,9622.677246
4018.224908,0.000000,444.123565,9992.780217
4018.225223,76.609550,-0.000000,9770.718434
4018.225539,0.000000,-74.020594,10214.842000
4018.225854,229.828649,-0.000000,9474.636058
4018.226169,612.876398,-444.123565,9326.594869
4018.226484,689.485948,-222.061783,9178.553681
4018.226799,689.485948,-444.123565,8882.471304
4018.227114,1072.533697,-518.144159,8734.430116
4018.227429,842.705048,-370.102971,8438.347739
4018.227745,842.705048,-0.000000,8956.491898
4018.228060,459.657299,-148.041188,8956.491898
4018.228375,76.609550,-148.041188,9104.533087
4018.228690,0.000000,-148.041188,9326.594869
4018.229005,-536.266849,-148.041188,9622.677246
4018.229320,-536.266849,-0.000000,10066.800811
4018.229636,-995.924147,-0.000000,10288.862594
4018.229951,-1378.971896,296.082377,10362.883188
4018.230266,-1302.362347,296.082377,10066.800811
4018.230581,-766.095498,740.205942,10362.883188
4018.230896,-766.095498,518.144159,10436.903782
4018.231211,-766.095498,370.102971,9992.780217
4018.231527,-383.047749,296.082377,10214.842000
4018.231842,-383.047749,-0.000000,9548.656652
4018.232157,229.828649,296.082377,9548.656652
4018.232472,536.266849,-0.000000,9992.780217
4018.232787,766.095498,-74.020594,9548.656652
4018.233102,1532.190996,-222.061783,9474.636058
4018.233417,995.924147,-222.061783,9326.594869
4018.233733,1072.533697,-370.102971,8660.409521
4018.234048,1532.190996,-148.041188,8660.409521
4018.234363,1149.143247,148.041188,8586.388927
4018.234678,1072.533697,-0.000000,9252.574275
4018.234993,612.876398,370.102971,9178.553681
4018.235308,306.438199,222.061783,8882.471304
4018.235624,0.000000,-74.020594,9474.636058
4018.235939,-229.828649,-0.000000,9918.759623
4018.236254,-689.485948,-0.000000,10214.842000
4018.236569,-612.876398,592.164754,10658.965565
4018.236884,-842.705048,-0.000000,10140.821405
4018.237199,-766.095498,592.164754,10288.862594
4018.237515,-229.828649,962.267725,9992.780217
4018.237830,0.000000,1036.288319,9992.780217
4018.238145,0.000000,888.247130,9696.697840
4018.238460,153.219100,666.185348,9622.677246
4018.238775,536.266849,592.164754,9474.636058
4018.239090,919.314598,222.061783,9622.677246
4018.239405,1072.533697,-0.000000,9474.636058
4018.239721,766.095498,-74.020594,9104.533087
4018.240036,842.705048,-222.061783,9030.512492
4018.240351,1302.362347,-0.000000,8660.409521
4018.240666,1378.971896,-222.061783,8734.430116
4018.240981,1149.143247,-370.102971,9030.512492
4018.241296,766.095498,-222.061783,8660.409521
4018.241612,536.266849,-222.061783,9400.615463
4018.241927,153.219100,-0.000000,9326.594869
4018.242242,0.000000,-0.000000,9844.739029
4018.242557,0.000000,370.102971,9770.718434
4018.242872,-842.705048,518.144159,9696.697840
4018.243187,-766.095498,370.102971,10510.924376
4018.243503,-919.314598,888.247130,10510.924376
4018.243818,-766.095498,888.247130,10362.883188
4018.244133,-459.657299,814.226536,10288.862594
4018.244448,-842.705048,666.185348,10362.883188
4018.244763,-689.485948,666.185348,10214.842000
4018.245078,-689.485948,444.123565,10214.842000
4018.245394,-459.657299,-296.082377,10288.862594
4018.245709,0.000000,-666.185348,10214.842000
4018.246024,306.438199,-74.020594,9622.677246
4018.246339,766.095498,-296.082377,9474.636058
4018.246654,689.485948,-148.041188,9326.594869
4018.246969,1225.752797,-222.061783,8956.491898
4018.247284,995.924147,-0.000000,8660.409521
4018.247600,1302.362347,-0.000000,8290.306550
4018.247915,1302.362347,-0.000000,8068.244768
4018.248230,995.924147,-0.000000,8734.430116
4018.248545,689.485948,-0.000000,9104.533087
4018.248860,0.000000,-222.061783,9326.594869
4018.249175,-612.876398,-370.102971,9622.677246
4018.249491,-689.485948,-444.123565,10214.842000
4018.249806,-842.705048,-148.041188,10362.883188
