#time,accel_x,accel_y,accel_z
4018.250121,-612.876398,-370.102971,10510.924376
4018.250436,-1072.533697,-0.000000,10510.924376
4018.250751,-766.095498,296.082377,10140.821405
4018.251066,-459.657299,518.144159,9992.780217
4018.251381,-383.047749,814.226536,9622.677246
4018.251697,0.000000,592.164754,9696.697840
4018.252012,0.000000,370.102971,9474.636058
4018.252327,536.266849,-148.041188,9548.656652
4018.252642,1072.533697,-0.000000,9548.656652
4018.252957,919.314598,-148.041188,9474.636058
4018.253272,1302.362347,-444.123565,9400.615463
4018.253587,1225.752797,-222.061783,8882.471304
4018.253903,1225.752797,-296.082377,8734.430116
4018.254218,1149.143247,-74.020594,9030.512492
4018.254533,1455.581446,-74.020594,9104.533087
4018.254848,459.657299,-296.082377,8956.491898
4018.255163,536.266849,-74.020594,9030.512492
4018.255478,0.000000,592.164754,9252.574275
4018.255794,0.000000,222.061783,9770.718434
4018.256109,-383.047749,-0.000000,9696.697840
4018.256424,-612.876398,296.082377,9992.780217
4018.256739,-612.876398,518.144159,10066.800811
4018.257054,-1225.752797,592.164754,10288.862594
4018.257369,-766.095498,888.247130,10214.842000
4018.257684,-995.924147,888.247130,10436.903782
4018.258000,-842.705048,592.164754,9992.780217
4018.258315,-536.266849,518.144159,9844.739029
4018.258630,-383.047749,666.185348,9844.739029
4018.258945,0.000000,-0.000000,10140.821405
4018.259260,0.000000,-0.000000,9918.759623
4018.259575,536.266849,-0.000000,9918.759623
4018.259890,766.095498,-222.061783,9252.574275
4018.260206,995.924147,-0.000000,9104.533087
4018.260521,1072.533697,-0.000000,9326.594869
4018.260836,1302.362347,296.082377,8808.450710
4018.261151,1225.752797,444.123565,8882.471304
4018.261466,995.924147,222.061783,8882.471304
4018.261781,459.657299,370.102971,9326.594869
4018.262097,306.438199,296.082377,9178.553681
4018.262412,-459.657299,-0.000000,9770.718434
4018.262727,-153.219100,-0.000000,9770.718434
4018.263042,-689.485948,-0.000000,10288.862594
4018.263357,-842.705048,296.082377,10510.924376
4018.263672,-689.485948,666.185348,10510.924376
4018.263987,-766.095498,592.164754,10214.842000
4018.264303,-459.657299,1184.329507,10214.842000
4018.264618,-459.657299,1184.329507,9622.677246
4018.264933,0.000000,888.247130,10066.800811
4018.265248,0.000000,740.205942,10140.821405
4018.265563,0.000000,666.185348,9696.697840
4018.265878,153.219100,-0.000000,9622.677246
4018.266193,536.266849,-0.000000,9770.718434
4018.266509,1225.752797,-74.020594,9918.759623
4018.266824,766.095498,-370.102971,9548.656652
4018.267139,612.876398,-370.102971,9252.574275
4018.267454,689.485948,-148.041188,8882.471304
4018.267769,1225.752797,-148.041188,8734.430116
4018.268084,1072.533697,-0.000000,8734.430116
4018.268400,612.876398,-148.041188,9178.553681
4018.268715,153.219100,-74.020594,9178.553681
4018.269030,0.000000,-0.000000,9178.553681
4018.269345,0.000000,-148.041188,9474.636058
4018.269660,-842.705048,-370.102971,9918.759623
4018.269975,-306.438199,-296.082377,9844.739029
4018.270290,-842.705048,-0.000000,9696.697840
4018.270606,-612.876398,296.082377,10066.800811
4018.270921,-536.266849,518.144159,9844.739029
4018.271236,-383.047749,222.061783,9548.656652
4018.271551,-153.219100,370.102971,9844.739029
4018.271866,0.000000,370.102971,9548.656652
4018.272181,76.609550,-0.000000,9622.677246
4018.272496,306.438199,-0.000000,9918.759623
4018.272812,459.657299,-296.082377,9622.677246
4018.273127,919.314598,-222.061783,9400.615463
4018.273442,1149.143247,-296.082377,9326.594869
4018.273757,1225.752797,-296.082377,9178.553681
4018.274072,1838.629195,-296.082377,8882.471304
4018.274387,1378.971896,-370.102971,8734.430116
4018.274703,1378.971896,148.041188,8734.430116
4018.275018,1072.533697,74.020594,9252.574275
4018.275333,842.705048,-0.000000,8956.491898
4018.275648,306.438199,-0.000000,9104.533087
4018.275963,0.000000,-74.020594,9992.780217
4018.276278,-153.219100,-222.061783,10140.821405
4018.276593,-919.314598,-148.041188,10288.862594
4018.276909,-995.924147,-74.020594,10584.944971
4018.277224,-995.924147,-0.000000,10807.006753
4018.277539,-1072.533697,74.020594,10436.903782
4018.277854,-842.705048,592.164754,10288.862594
4018.278169,-919.314598,1036.288319,10362.883188
4018.278484,-383.047749,592.164754,9918.759623
4018.278799,153.219100,666.185348,9696.697840
4018.279115,0.000000,296.082377,9918.759623
4018.279430,153.219100,-0.000000,9844.739029
4018.279745,612.876398,-0.000000,9622.677246
4018.280060,612.876398,-296.082377,9548.656652
4018.280375,995.924147,-222.061783,9400.615463
4018.280690,689.485948,-0.000000,8882.471304
4018.281006,1378.971896,-0.000000,8142.265362
4018.281321,1149.143247,-0.000000,8512.368333
4018.281636,689.485948,148.041188,8438.347739
4018.281951,306.438199,-74.020594,8808.450710
4018.282266,0.000000,-222.061783,8956.491898
4018.282581,-459.657299,-74.020594,9326.594869
4018.282896,-536.266849,-222.061783,9474.636058
4018.283212,-689.485948,-0.000000,9918.759623
4018.283527,-1378.971896,444.123565,10881.027347
4018.283842,-1072.533697,518.144159,10214.842000
4018.284157,-995.924147,740.205942,10066.800811
4018.284472,-459.657299,962.267725,9770.718434
4018.284787,-153.219100,962.267725,9992.780217
4018.285102,-612.876398,1036.288319,9918.759623
4018.285418,-153.219100,814.226536,9992.780217
4018.285733,-306.438199,518.144159,10214.842000
4018.286048,0.000000,148.041188,9918.759623
4018.286363,383.047749,-0.000000,9770.718434
4018.286678,766.095498,-222.061783,9992.780217
4018.286993,919.314598,-148.041188,9696.697840
4018.287309,1149.143247,-0.000000,9400.615463
4018.287624,1072.533697,-0.000000,8956.491898
4018.287939,1302.362347,-0.000000,8734.430116
4018.288254,1302.362347,370.102971,8364.327145
4018.288569,1072.533697,296.082377,8882.471304
4018.288884,459.657299,666.185348,9252.574275
4018.289199,0.000000,222.061783,9104.533087
4018.289515,0.000000,444.123565,9770.718434
4018.289830,-383.047749,296.082377,9844.739029
4018.290145,-459.657299,740.205942,10362.883188
4018.290460,-1302.362347,518.144159,9992.780217
4018.290775,-1149.143247,592.164754,9770.718434
4018.291090,-766.095498,740.205942,10510.924376
4018.291405,-766.095498,888.247130,10140.821405
4018.291721,0.000000,1110.308913,9770.718434
4018.292036,-612.876398,740.205942,10436.903782
4018.292351,-536.266849,518.144159,9918.759623
4018.292666,0.000000,-0.000000,9696.697840
4018.292981,383.047749,-0.000000,9844.739029
4018.293296,1225.752797,-74.020594,9770.718434
4018.293612,842.705048,-0.000000,9178.553681
4018.293927,1072.533697,-0.000000,8808.450710
4018.294242,1455.581446,-0.000000,9252.574275
4018.294557,1762.019645,-0.000000,8364.327145
4018.294872,1455.581446,-0.000000,8438.347739
4018.295187,1072.533697,-222.061783,8586.388927
4018.295502,689.485948,-0.000000,9178.553681
4018.295818,612.876398,-0.000000,9400.615463
4018.296133,229.828649,-444.123565,9474.636058
4018.296448,-229.828649,-222.061783,10362.883188
4018.296763,-306.438199,-74.020594,10140.821405
4018.297078,-612.876398,-0.000000,9992.780217
4018.297393,-995.924147,148.041188,10436.903782
4018.297708,-919.314598,222.061783,10362.883188
4018.298024,-995.924147,666.185348,10140.821405
4018.298339,-383.047749,518.144159,9844.739029
4018.298654,-306.438199,518.144159,10214.842000
4018.298969,-383.047749,370.102971,10288.862594
4018.299284,0.000000,370.102971,10362.883188
4018.299599,0.000000,296.082377,10436.903782
4018.299915,229.828649,-518.144159,9696.697840
4018.300230,536.266849,-296.082377,9548.656652
4018.300545,842.705048,-370.102971,9252.574275
4018.300860,612.876398,-666.185348,9178.553681
4018.301175,995.924147,-370.102971,8660.409521
4018.301490,1149.143247,-222.061783,8660.409521
4018.301805,995.924147,-222.061783,8882.471304
4018.302121,919.314598,-0.000000,8808.450710
4018.302436,0.000000,-222.061783,8364.327145
4018.302751,0.000000,-296.082377,9104.533087
4018.303066,-766.095498,-740.205942,9474.636058
4018.303381,-229.828649,-296.082377,9696.697840
4018.303696,-766.095498,-370.102971,10214.842000
4018.304011,-1302.362347,-518.144159,10288.862594
4018.304327,-995.924147,-0.000000,9844.739029
4018.304642,-383.047749,296.082377,9548.656652
4018.304957,-153.219100,296.082377,10288.862594
4018.305272,-306.438199,222.061783,10066.800811
4018.305587,229.828649,222.061783,9770.718434
4018.305902,0.000000,-0.000000,9474.636058
4018.306218,383.047749,-74.020594,9770.718434
4018.306533,766.095498,-74.020594,9696.697840
4018.306848,1072.533697,-74.020594,9474.636058
4018.307163,1225.752797,-518.144159,9474.636058
4018.307478,1072.533697,-296.082377,8956.491898
4018.307793,1455.581446,-222.061783,8882.471304
4018.308108,1225.752797,-0.000000,8882.471304
4018.308424,1455.581446,-148.041188,8660.409521
4018.308739,995.924147,-0.000000,9104.533087
4018.309054,459.657299,296.082377,8808.450710
4018.309369,306.438199,296.082377,9474.636058
4018.309684,0.000000,222.061783,9696.697840
4018.309999,-383.047749,-222.061783,10214.842000
4018.310314,-306.438199,370.102971,10436.903782
4018.310630,-612.876398,592.164754,10362.883188
4018.310945,-612.876398,962.267725,10584.944971
4018.311260,-689.485948,814.226536,10066.800811
4018.311575,-383.047749,1110.308913,10214.842000
4018.311890,-689.485948,814.226536,10066.800811
4018.312205,-383.047749,814.226536,9844.739029
4018.312521,-306.438199,666.185348,10066.800811
4018.312836,0.000000,444.123565,9770.718434
4018.313151,153.219100,-0.000000,9474.636058
4018.313466,306.438199,222.061783,9400.615463
4018.313781,689.485948,296.082377,9474.636058
4018.314096,842.705048,-0.000000,9252.574275
4018.314411,1455.581446,-296.082377,9104.533087
4018.314727,1378.971896,-0.000000,8586.388927
4018.315042,1072.533697,222.061783,8808.450710
4018.315357,766.095498,444.123565,8882.471304
4018.315672,306.438199,222.061783,9326.594869
4018.315987,0.000000,-0.000000,9548.656652
4018.316302,-459.657299,222.061783,9474.636058
4018.316617,-612.876398,222.061783,9844.739029
4018.316933,-919.314598,222.061783,10066.800811
4018.317248,-1072.533697,222.061783,10362.883188
4018.317563,-689.485948,296.082377,10807.006753
4018.317878,-1378.971896,222.061783,10288.862594
4018.318193,-995.924147,1036.288319,9844.739029
4018.318508,-766.095498,666.185348,10140.821405
4018.318824,-459.657299,814.226536,10288.862594
4018.319139,-229.828649,740.205942,10584.944971
4018.319454,-383.047749,222.061783,9696.697840
4018.319769,0.000000,-0.000000,9770.718434
4018.320084,459.657299,-0.000000,9918.759623
4018.320399,766.095498,-222.061783,10140.821405
4018.320714,459.657299,-0.000000,9326.594869
4018.321030,766.095498,-222.061783,8882.471304
4018.321345,842.705048,-74.020594,8882.471304
4018.321660,1455.581446,-0.000000,8882.471304
4018.321975,766.095498,-0.000000,9030.512492
4018.322290,459.657299,-0.000000,8882.471304
4018.322605,76.609550,-148.041188,9104.533087
4018.322920,229.828649,-74.020594,9030.512492
4018.323236,0.000000,-444.123565,9326.594869
4018.323551,0.000000,-0.000000,9918.759623
4018.323866,-306.438199,518.144159,9548.656652
4018.324181,-536.266849,370.102971,9326.594869
4018.324496,-919.314598,518.144159,9622.677246
4018.324811,-383.047749,518.144159,9696.697840
4018.325127,-383.047749,592.164754,9696.697840
4018.325442,0.000000,518.144159,9474.636058
4018.325757,-612.876398,370.102971,9622.677246
4018.326072,-229.828649,-0.000000,9548.656652
4018.326387,689.485948,-74.020594,9696.697840
4018.326702,459.657299,-148.041188,9770.718434
4018.327017,689.485948,-296.082377,9622.677246
4018.327333,842.705048,-222.061783,9326.594869
4018.327648,1302.362347,-148.041188,9326.594869
4018.327963,1225.752797,-0.000000,9252.574275
4018.328278,1149.143247,-74.020594,9104.533087
4018.328593,1455.581446,-0.000000,8734.430116
4018.328908,1149.143247,-0.000000,8808.450710
4018.329223,919.314598,-0.000000,9326.594869
4018.329539,459.657299,-0.000000,9474.636058
4018.329854,-306.438199,-148.041188,10066.800811
4018.330169,0.000000,-222.061783,10288.862594
4018.330484,-842.705048,-74.020594,10288.862594
4018.330799,-766.095498,-0.000000,10510.924376
4018.331114,-1302.362347,444.123565,10955.047942
4018.331430,-1455.581446,518.144159,10510.924376
4018.331745,-689.485948,740.205942,10140.821405
4018.332060,-459.657299,370.102971,10214.842000
4018.332375,-383.047749,740.205942,10140.821405
4018.332690,-383.047749,370.102971,9918.759623
4018.333005,-229.828649,222.061783,10066.800811
4018.333320,0.000000,-0.000000,10066.800811
4018.333636,459.657299,-0.000000,9844.739029
4018.333951,612.876398,-444.123565,9178.553681
4018.334266,766.095498,-148.041188,9178.553681
4018.334581,766.095498,-296.082377,9030.512492
4018.334896,995.924147,-0.000000,8142.265362
4018.335211,919.314598,-0.000000,8290.306550
4018.335526,766.095498,222.061783,8512.368333
4018.335842,229.828649,-222.061783,8734.430116
4018.336157,0.000000,-0.000000,8660.409521
4018.336472,-459.657299,-74.020594,9104.533087
4018.336787,-459.657299,-222.061783,9622.677246
4018.337102,-689.485948,-0.000000,9770.718434
4018.337417,-842.705048,-296.082377,10140.821405
4018.337733,-995.924147,444.123565,10362.883188
4018.338048,-995.924147,666.185348,9844.739029
4018.338363,-459.657299,740.205942,9918.759623
4018.338678,0.000000,962.267725,9844.739029
4018.338993,-229.828649,666.185348,9622.677246
4018.339308,-153.219100,740.205942,9622.677246
4018.339623,0.000000,666.185348,9622.677246
4018.339939,536.266849,222.061783,9770.718434
4018.340254,612.876398,-0.000000,9474.636058
4018.340569,1072.533697,-148.041188,10214.842000
4018.340884,1072.533697,-370.102971,9696.697840
4018.341199,689.485948,-0.000000,9474.636058
4018.341514,1378.971896,-74.020594,8956.491898
4018.341829,1532.190996,-0.000000,9104.533087
4018.342145,1225.752797,-0.000000,9400.615463
4018.342460,1302.362347,-0.000000,8882.471304
4018.342775,766.095498,296.082377,9104.533087
4018.343090,306.438199,296.082377,9474.636058
4018.343405,229.828649,222.061783,9622.677246
4018.343720,-229.828649,-0.000000,9992.780217
4018.344035,-383.047749,222.061783,10288.862594
4018.344351,-919.314598,444.123565,10510.924376
4018.344666,-919.314598,222.061783,10140.821405
4018.344981,-766.095498,370.102971,10288.862594
4018.345296,-229.828649,-0.000000,10881.027347
4018.345611,-766.095498,444.123565,10066.800811
4018.345926,-536.266849,666.185348,9844.739029
4018.346242,-229.828649,296.082377,10066.800811
4018.346557,0.000000,-0.000000,9622.677246
4018.346872,536.266849,-148.041188,9622.677246
4018.347187,536.266849,-74.020594,9474.636058
4018.347502,995.924147,-148.041188,9400.615463
4018.347817,1149.143247,-0.000000,8808.450710
4018.348132,1225.752797,-0.000000,8512.368333
4018.348448,1455.581446,-296.082377,8586.388927
4018.348763,1149.143247,-0.000000,8364.327145
4018.349078,612.876398,-74.020594,8660.409521
4018.349393,229.828649,-74.020594,9104.533087
4018.349708,0.000000,-0.000000,9400.615463
4018.350023,-1149.143247,-814.226536,9474.636058
4018.350338,-612.876398,-518.144159,9844.739029
4018.350654,-842.705048,-148.041188,10140.821405
4018.350969,-689.485948,222.061783,10066.800811
4018.351284,-1225.752797,222.061783,10140.821405
4018.351599,-842.705048,814.226536,9918.759623
4018.351914,-306.438199,814.226536,9770.718434
4018.352229,-229.828649,888.247130,9844.739029
4018.352544,0.000000,666.185348,9770.718434
4018.352859,-459.657299,592.164754,10288.862594
4018.353175,-995.924147,-0.000000,9918.759623
4018.353490,0.000000,-296.082377,9696.697840
4018.353805,306.438199,-592.164754,10066.800811
4018.354120,306.438199,-666.185348,9770.718434
4018.354435,612.876398,-444.123565,9548.656652
4018.354750,689.485948,-444.123565,9178.553681
4018.355065,995.924147,-222.061783,8808.450710
4018.355381,1072.533697,-222.061783,8512.368333
4018.355696,766.095498,-0.000000,8512.368333
4018.356011,766.095498,-0.000000,9252.574275
4018.356326,153.219100,-0.000000,9104.533087
4018.356641,0.000000,-0.000000,9104.533087
4018.356956,-459.657299,-74.020594,9696.697840
4018.357271,0.000000,-0.000000,9992.780217
4018.357586,-842.705048,-0.000000,10140.821405
4018.357902,-919.314598,518.144159,10066.800811
4018.358217,-919.314598,444.123565,10066.800811
4018.358532,-766.095498,518.144159,9918.759623
4018.358847,-306.438199,444.123565,9844.739029
4018.359162,0.000000,1036.288319,9770.718434
4018.359477,0.000000,592.164754,9770.718434
4018.359792,229.828649,592.164754,9696.697840
4018.360108,612.876398,222.061783,9992.780217
4018.360423,995.924147,-0.000000,10066.800811
4018.360738,1072.533697,-74.020594,9400.615463
4018.361053,995.924147,-0.000000,9104.533087
4018.361368,1302.362347,148.041188,9252.574275
4018.361683,1608.800546,370.102971,8734.430116
4018.361998,1149.143247,444.123565,8956.491898
4018.362313,1378.971896,148.041188,8956.491898
4018.362629,1149.143247,148.041188,8808.450710
4018.362944,459.657299,-0.000000,9030.512492
4018.363259,-229.828649,222.061783,9474.636058
4018.363574,-536.266849,-148.041188,10584.944971
4018.363889,-612.876398,-74.020594,10288.862594
4018.364204,-689.485948,-0.000000,10066.800811
4018.364519,-919.314598,296.082377,10436.903782
4018.364835,-1302.362347,444.123565,10436.903782
4018.365150,-612.876398,296.082377,10362.883188
4018.365465,-383.047749,1184.329507,10214.842000
4018.365780,-306.438199,962.267725,10066.800811
4018.366095,-459.657299,740.205942,9696.697840
4018.366410,-76.609550,814.226536,9548.656652
4018.366725,0.000000,370.102971,10066.800811
4018.367040,383.047749,-0.000000,9770.718434
4018.367356,459.657299,-0.000000,9918.759623
4018.367671,459.657299,-0.000000,9474.636058
4018.367986,995.924147,-222.061783,9326.594869
4018.368301,842.705048,-444.123565,9030.512492
4018.368616,1378.971896,-74.020594,8882.471304
4018.368931,1302.362347,-74.020594,8290.306550
4018.369246,1072.533697,-0.000000,8586.388927
4018.369562,766.095498,148.041188,8734.430116
4018.369877,0.000000,-0.000000,9252.574275
4018.370192,0.000000,370.102971,9178.553681
4018.370507,0.000000,-0.000000,9474.636058
4018.370822,-536.266849,-0.000000,9918.759623
4018.371137,-383.047749,222.061783,10288.862594
4018.371452,-842.705048,370.102971,9918.759623
4018.371768,-689.485948,370.102971,10066.800811
4018.372083,-153.219100,296.082377,10436.903782
4018.372398,-459.657299,444.123565,10436.903782
4018.372713,-383.047749,444.123565,9992.780217
4018.373028,-306.438199,-0.000000,9918.759623
4018.373343,0.000000,-222.061783,10214.842000
4018.373658,383.047749,-74.020594,9992.780217
4018.373973,459.657299,-74.020594,9992.780217
4018.374289,842.705048,-592.164754,9844.739029
4018.374604,1608.800546,-296.082377,9474.636058
4018.374919,1685.410096,296.082377,8734.430116
4018.375234,1455.581446,-148.041188,8660.409521
4018.375549,1455.581446,-370.102971,8586.388927
4018.375864,995.924147,-370.102971,8734.430116
4018.376179,612.876398,-518.144159,8956.491898
4018.376495,229.828649,-370.102971,9252.574275
4018.376810,0.000000,-222.061783,9474.636058
4018.377125,0.000000,-370.102971,9844.739029
4018.377440,-229.828649,-74.020594,10066.800811
4018.377755,-459.657299,-0.000000,10510.924376
4018.378070,-536.266849,-0.000000,9992.780217
4018.378385,-766.095498,296.082377,9918.759623
4018.378700,-306.438199,444.123565,10140.821405
4018.379016,-536.266849,814.226536,9992.780217
4018.379331,-153.219100,370.102971,10214.842000
4018.379646,-153.219100,518.144159,9844.739029
4018.379961,0.000000,296.082377,9844.739029
4018.380276,-229.828649,222.061783,9696.697840
4018.380591,536.266849,-148.041188,9992.780217
4018.380906,612.876398,-148.041188,9770.718434
4018.381222,766.095498,-222.061783,9326.594869
4018.381537,1378.971896,-74.020594,8808.450710
4018.381852,1225.752797,-0.000000,9030.512492
4018.382167,1378.971896,518.144159,8216.285956
4018.382482,1225.752797,222.061783,8438.347739
4018.382797,842.705048,296.082377,8438.347739
4018.383112,612.876398,-0.000000,9252.574275
4018.383427,0.000000,370.102971,9474.636058
4018.383743,-689.485948,-444.123565,9474.636058
4018.384058,-459.657299,-222.061783,10140.821405
4018.384373,-1149.143247,296.082377,10362.883188
4018.384688,-1072.533697,444.123565,10658.965565
4018.385003,-1378.971896,518.144159,10658.965565
4018.385318,-1072.533697,962.267725,10732.986159
4018.385633,-689.485948,1406.391290,10288.862594
4018.385949,-459.657299,1406.391290,10140.821405
4018.386264,-383.047749,1258.350101,10140.821405
4018.386579,-229.828649,814.226536,10140.821405
4018.386894,0.000000,666.185348,9696.697840
4018.387209,459.657299,296.082377,9548.656652
4018.387524,1072.533697,296.082377,9696.697840
4018.387839,766.095498,-148.041188,9622.677246
4018.388154,919.314598,-148.041188,9548.656652
4018.388470,919.314598,-74.020594,9030.512492
4018.388785,1225.752797,-0.000000,8586.388927
4018.389100,1072.533697,-0.000000,8660.409521
4018.389415,842.705048,-74.020594,8882.471304
4018.389730,383.047749,-0.000000,9474.636058
4018.390045,76.609550,-0.000000,9400.615463
4018.390360,-153.219100,-74.020594,9548.656652
4018.390676,-306.438199,-0.000000,9770.718434
4018.390991,-459.657299,222.061783,9474.636058
4018.391306,-1149.143247,444.123565,10510.924376
4018.391621,-1072.533697,592.164754,10288.862594
4018.391936,-995.924147,814.226536,10214.842000
4018.392251,-842.705048,888.247130,9918.759623
4018.392566,-459.657299,962.267725,10214.842000
4018.392881,-459.657299,1480.411884,10362.883188
4018.393197,-229.828649,814.226536,9770.718434
4018.393512,-229.828649,666.185348,9622.677246
4018.393827,76.609550,-0.000000,9770.718434
4018.394142,383.047749,-74.020594,10066.800811
4018.394457,919.314598,-296.082377,9770.718434
4018.394772,919.314598,-148.041188,9474.636058
4018.395087,1072.533697,-0.000000,9030.512492
4018.395403,1302.362347,-0.000000,8586.388927
4018.395718,1302.362347,-0.000000,8586.388927
4018.396033,1302.362347,-74.020594,8660.409521
4018.396348,766.095498,222.061783,8882.471304
4018.396663,383.047749,-0.000000,9104.533087
4018.396978,153.219100,-0.000000,9400.615463
4018.397293,-306.438199,-0.000000,9844.739029
4018.397609,-383.047749,-222.061783,10214.842000
4018.397924,-766.095498,-0.000000,10362.883188
4018.398239,-766.095498,222.061783,10362.883188
4018.398554,-1149.143247,370.102971,10584.944971
4018.398869,-919.314598,296.082377,10510.924376
4018.399184,-842.705048,296.082377,10214.842000
4018.399499,-612.876398,444.123565,10214.842000
4018.399814,-536.266849,296.082377,10066.800811
4018.400130,0.000000,-0.000000,10288.862594
4018.400445,536.266849,-296.082377,9918.759623
4018.400760,459.657299,-222.061783,9622.677246
4018.401075,536.266849,-296.082377,9548.656652
4018.401390,995.924147,-370.102971,9548.656652
4018.401705,1149.143247,-296.082377,9030.512492
4018.402020,1225.752797,-666.185348,8512.368333
4018.402336,1378.971896,-518.144159,8290.306550
4018.402651,1608.800546,-222.061783,8586.388927
4018.402966,919.314598,-74.020594,8586.388927
4018.403281,612.876398,-148.041188,9030.512492
4018.403596,0.000000,-0.000000,9474.636058
4018.403911,0.000000,-148.041188,9326.594869
4018.404226,-536.266849,-222.061783,9252.574275
4018.404541,-766.095498,-296.082377,9770.718434
4018.404857,-1302.362347,444.123565,10510.924376
4018.405172,-1608.800546,444.123565,10436.903782
4018.405487,-1838.629195,888.247130,10066.800811
4018.405802,-1838.629195,1184.329507,10066.800811
4018.406117,-1608.800546,1110.308913,9992.780217
4018.406432,-1685.410096,1110.308913,9844.739029
4018.406747,-842.705048,740.205942,9696.697840
4018.407063,-1762.019645,962.267725,10140.821405
4018.407378,-1149.143247,740.205942,9548.656652
4018.407693,-1225.752797,444.123565,9548.656652
4018.408008,-766.095498,518.144159,9474.636058
4018.408323,-306.438199,592.164754,9178.553681
4018.408638,-536.266849,814.226536,8586.388927
4018.408953,-306.438199,1110.308913,8364.327145
4018.409268,-459.657299,1258.350101,8290.306550
4018.409584,-536.266849,1258.350101,8290.306550
4018.409899,-766.095498,1332.370696,8882.471304
4018.410214,-1225.752797,1480.411884,9252.574275
4018.410529,-1762.019645,1554.432478,9474.636058
4018.410844,-1991.848295,962.267725,10066.800811
4018.411159,-2068.457845,1332.370696,10732.986159
4018.411474,-1762.019645,1628.453072,11251.130318
4018.411790,-2145.067394,1998.556043,10140.821405
4018.412105,-1915.238745,2294.638420,10140.821405
4018.412420,-1762.019645,2812.782580,10288.862594
4018.412735,-1838.629195,2812.782580,9178.553681
4018.413050,-2145.067394,2960.823768,8438.347739
4018.413365,-1685.410096,3552.988522,8660.409521
4018.413680,-1991.848295,3404.947333,9030.512492
4018.413995,-2451.505594,3034.844362,9474.636058
4018.414311,-2834.553343,2516.700203,10066.800811
4018.414626,-3140.991542,1924.535449,11029.068536
4018.414941,-3140.991542,1924.535449,10288.862594
4018.415256,-2987.772442,1850.514855,10436.903782
4018.415571,-2451.505594,2072.576638,10658.965565
4018.415886,-1991.848295,2590.720797,10362.883188
4018.416201,-1532.190996,3330.926739,10066.800811
4018.416517,-1072.533697,4071.132681,9474.636058
4018.416832,-1149.143247,4589.276840,9326.594869
4018.417147,-766.095498,4737.318029,9252.574275
4018.417462,-842.705048,4367.215058,9474.636058
4018.417777,-919.314598,3552.988522,10066.800811
4018.418092,-1302.362347,2664.741391,10140.821405
4018.418407,-1149.143247,2368.659014,10658.965565
4018.418722,-1608.800546,2146.597232,10807.006753
4018.419038,-1302.362347,2146.597232,10955.047942
4018.419353,-995.924147,1924.535449,10584.944971
4018.419668,-842.705048,2220.617826,10214.842000
4018.419983,0.000000,2368.659014,9918.759623
4018.420298,229.828649,2590.720797,9178.553681
