#time,accel_x,accel_y,accel_z
4030.608680,1072.533697,888.247130,10658.965565
4030.608995,1685.410096,296.082377,10140.821405
4030.609311,1302.362347,-74.020594,9696.697840
4030.609626,1225.752797,-296.082377,9548.656652
4030.609941,1072.533697,-666.185348,9326.594869
4030.610256,153.219100,-1332.370696,8512.368333
4030.610571,0.000000,-1702.473667,8438.347739
4030.610886,-306.438199,-1554.432478,8364.327145
4030.611201,-536.266849,-1628.453072,8438.347739
4030.611516,-842.705048,-888.247130,8660.409521
4030.611831,-1072.533697,-1110.308913,9104.533087
4030.612147,-919.314598,-222.061783,9400.615463
4030.612462,-1072.533697,-222.061783,9696.697840
4030.612777,-612.876398,-74.020594,9918.759623
4030.613092,-383.047749,-0.000000,10955.047942
4030.613407,383.047749,518.144159,10807.006753
4030.613722,689.485948,-0.000000,10362.883188
4030.614037,919.314598,592.164754,10362.883188
4030.614352,1149.143247,962.267725,10658.965565
4030.614668,1455.581446,740.205942,9844.739029
4030.614983,1378.971896,666.185348,9326.594869
4030.615298,1225.752797,148.041188,9030.512492
4030.615613,919.314598,-0.000000,8956.491898
4030.615928,766.095498,-518.144159,8882.471304
4030.616243,0.000000,-1110.308913,8586.388927
4030.616558,-306.438199,-1332.370696,8438.347739
4030.616873,-1072.533697,-1110.308913,8512.368333
4030.617188,-919.314598,-888.247130,8512.368333
4030.617504,-995.924147,-370.102971,9178.553681
4030.617819,-1532.190996,222.061783,9622.677246
4030.618134,-1378.971896,222.061783,9548.656652
4030.618449,-1378.971896,-222.061783,10140.821405
4030.618764,-612.876398,666.185348,10955.047942
4030.619079,383.047749,1332.370696,10658.965565
4030.619394,0.000000,1184.329507,10807.006753
4030.619709,536.266849,1554.432478,10658.965565
4030.620024,919.314598,1480.411884,10288.862594
4030.620340,1378.971896,1480.411884,9918.759623
4030.620655,1378.971896,1406.391290,10214.842000
4030.620970,1532.190996,1184.329507,9548.656652
4030.621285,1225.752797,740.205942,8734.430116
4030.621600,459.657299,-0.000000,8512.368333
4030.621915,153.219100,-592.164754,8512.368333
4030.622230,-689.485948,-444.123565,8586.388927
4030.622545,-766.095498,-518.144159,8808.450710
4030.622861,-1225.752797,-518.144159,8956.491898
4030.623176,-1532.190996,-0.000000,9474.636058
4030.623491,-1608.800546,-0.000000,9770.718434
4030.623806,-1608.800546,-0.000000,10658.965565
4030.624121,-1225.752797,1036.288319,10732.986159
4030.624436,-306.438199,1036.288319,10732.986159
4030.624751,459.657299,1628.453072,10658.965565
4030.625066,612.876398,1850.514855,11103.089130
4030.625381,1072.533697,2220.617826,10584.944971
4030.625697,1532.190996,2220.617826,10066.800811
4030.626012,2145.067394,2294.638420,9696.697840
4030.626327,1608.800546,1776.494261,9400.615463
4030.626642,1608.800546,814.226536,9178.553681
4030.626957,919.314598,-0.000000,9030.512492
4030.627272,76.609550,-666.185348,8956.491898
4030.627587,-306.438199,-962.267725,8956.491898
4030.627902,-842.705048,-1258.350101,8734.430116
4030.628218,-919.314598,-1036.288319,9178.553681
4030.628533,-1225.752797,-888.247130,9326.594869
4030.628848,-1378.971896,-592.164754,9252.574275
4030.629163,-1378.971896,-0.000000,9548.656652
4030.629478,-1378.971896,592.164754,9770.718434
4030.629793,-536.266849,962.267725,10066.800811
4030.630108,0.000000,1184.329507,10436.903782
4030.630423,766.095498,1554.432478,10510.924376
4030.630738,1225.752797,1258.350101,10436.903782
4030.631054,1302.362347,1184.329507,10510.924376
4030.631369,2068.457845,1036.288319,10510.924376
4030.631684,1991.848295,1258.350101,9548.656652
4030.631999,1608.800546,592.164754,8882.471304
4030.632314,1378.971896,-0.000000,8808.450710
4030.632629,1302.362347,-1258.350101,8734.430116
4030.632944,76.609550,-1184.329507,8660.409521
4030.633259,-459.657299,-1406.391290,8586.388927
4030.633575,-689.485948,-1702.473667,8438.347739
4030.633890,-536.266849,-1332.370696,8734.430116
4030.634205,-919.314598,-1036.288319,9252.574275
4030.634520,-1149.143247,-1110.308913,9548.656652
4030.634835,-1378.971896,-740.205942,9548.656652
4030.635150,-1149.143247,-148.041188,9770.718434
4030.635465,-459.657299,296.082377,10140.821405
4030.635780,383.047749,370.102971,11103.089130
4030.636095,842.705048,1184.329507,10584.944971
4030.636411,536.266849,1036.288319,10140.821405
4030.636726,995.924147,1184.329507,10362.883188
4030.637041,842.705048,1110.308913,10807.006753
4030.637356,1915.238745,740.205942,10362.883188
4030.637671,1378.971896,370.102971,9844.739029
4030.637986,1149.143247,-222.061783,9474.636058
4030.638301,766.095498,-814.226536,9178.553681
4030.638616,306.438199,-1110.308913,8808.450710
4030.638932,0.000000,-1628.453072,8660.409521
4030.639247,-612.876398,-1480.411884,8808.450710
4030.639562,-919.314598,-1258.350101,8438.347739
4030.639877,-1072.533697,-1036.288319,8586.388927
4030.640192,-995.924147,-1036.288319,9030.512492
4030.640507,-1302.362347,-370.102971,9178.553681
4030.640822,-1532.190996,-222.061783,9474.636058
4030.641137,-1225.752797,-0.000000,10214.842000
4030.641452,-229.828649,296.082377,10732.986159
4030.641768,0.000000,444.123565,10510.924376
4030.642083,612.876398,814.226536,10881.027347
4030.642398,842.705048,888.247130,11029.068536
4030.642713,1149.143247,962.267725,10214.842000
4030.643028,1455.581446,1332.370696,9696.697840
4030.643343,1915.238745,962.267725,9400.615463
4030.643658,1302.362347,296.082377,8808.450710
4030.643973,1149.143247,74.020594,8734.430116
4030.644289,612.876398,-370.102971,8364.327145
4030.644604,76.609550,-666.185348,8290.306550
4030.644919,-229.828649,-962.267725,8068.244768
4030.645234,-536.266849,-1332.370696,8438.347739
4030.645549,-1072.533697,-1036.288319,8808.450710
4030.645864,-1378.971896,-518.144159,9178.553681
4030.646179,-1455.581446,-74.020594,9548.656652
4030.646494,-612.876398,-148.041188,10140.821405
4030.646809,-612.876398,592.164754,10436.903782
4030.647125,0.000000,1258.350101,10214.842000
4030.647440,536.266849,1850.514855,10214.842000
4030.647755,919.314598,2146.597232,10658.965565
4030.648070,1302.362347,1998.556043,10436.903782
4030.648385,1685.410096,2220.617826,10584.944971
4030.648700,2145.067394,1924.535449,9918.759623
4030.649015,1685.410096,1480.411884,9548.656652
4030.649330,1685.410096,740.205942,9326.594869
4030.649646,995.924147,-0.000000,9474.636058
4030.649961,612.876398,-592.164754,9400.615463
4030.650276,0.000000,-888.247130,9104.533087
4030.650591,-612.876398,-888.247130,8586.388927
4030.650906,-612.876398,-888.247130,8734.430116
4030.651221,-1225.752797,-518.144159,9252.574275
4030.651536,-1149.143247,-370.102971,9400.615463
4030.651851,-1685.410096,-0.000000,9844.739029
4030.652166,-1302.362347,370.102971,9992.780217
4030.652482,-842.705048,444.123565,10288.862594
4030.652797,0.000000,962.267725,10881.027347
4030.653112,306.438199,1480.411884,11251.130318
4030.653427,919.314598,1554.432478,10807.006753
4030.653742,919.314598,1628.453072,10807.006753
4030.654057,1608.800546,1702.473667,10807.006753
4030.654372,1762.019645,1258.350101,9918.759623
4030.654687,1838.629195,1406.391290,9474.636058
4030.655003,1149.143247,222.061783,9104.533087
4030.655318,689.485948,-222.061783,8734.430116
4030.655633,536.266849,-962.267725,8586.388927
4030.655948,-689.485948,-1184.329507,8734.430116
4030.656263,-995.924147,-1406.391290,8808.450710
4030.656578,-1302.362347,-1554.432478,8734.430116
4030.656893,-1072.533697,-1110.308913,9178.553681
4030.657208,-1302.362347,-962.267725,9326.594869
4030.657523,-1532.190996,-370.102971,9992.780217
4030.657839,-1225.752797,-148.041188,9992.780217
4030.658154,-689.485948,444.123565,10362.883188
4030.658469,0.000000,1184.329507,10140.821405
4030.658784,766.095498,1406.391290,10140.821405
4030.659099,995.924147,1184.329507,10658.965565
4030.659414,1532.190996,1554.432478,10436.903782
4030.659729,1608.800546,1258.350101,10140.821405
4030.660044,1608.800546,1258.350101,9548.656652
4030.660360,1378.971896,666.185348,9548.656652
4030.660675,1302.362347,-148.041188,9770.718434
4030.660990,766.095498,-888.247130,9178.553681
4030.661305,229.828649,-1628.453072,8660.409521
4030.661620,-459.657299,-1850.514855,8956.491898
4030.661935,-689.485948,-1554.432478,8290.306550
4030.662250,-766.095498,-1924.535449,8586.388927
4030.662565,-1072.533697,-1628.453072,8808.450710
4030.662880,-1455.581446,-1258.350101,9178.553681
4030.663196,-995.924147,-592.164754,9178.553681
4030.663511,-689.485948,-74.020594,9474.636058
4030.663826,-383.047749,74.020594,10288.862594
4030.664141,0.000000,592.164754,10214.842000
4030.664456,689.485948,1184.329507,10658.965565
4030.664771,766.095498,1036.288319,10584.944971
4030.665086,1072.533697,888.247130,10436.903782
4030.665401,1532.190996,888.247130,10362.883188
4030.665717,1838.629195,962.267725,10140.821405
4030.666032,1608.800546,1332.370696,10140.821405
4030.666347,1225.752797,-0.000000,8882.471304
4030.666662,1149.143247,-296.082377,8808.450710
4030.666977,383.047749,-1258.350101,8882.471304
4030.667292,0.000000,-1110.308913,8660.409521
4030.667607,-459.657299,-1480.411884,8586.388927
4030.667922,-536.266849,-1184.329507,8882.471304
4030.668237,-995.924147,-740.205942,9030.512492
4030.668553,-1149.143247,-666.185348,9326.594869
4030.668868,-995.924147,-74.020594,9622.677246
4030.669183,-766.095498,-0.000000,9992.780217
4030.669498,-689.485948,888.247130,10436.903782
4030.669813,153.219100,1110.308913,10881.027347
4030.670128,306.438199,1628.453072,10436.903782
4030.670443,842.705048,1702.473667,10658.965565
4030.670758,1225.752797,1332.370696,10658.965565
4030.671074,1149.143247,1776.494261,10436.903782
4030.671389,1455.581446,1554.432478,10732.986159
4030.671704,1225.752797,962.267725,9622.677246
4030.672019,1072.533697,-0.000000,9104.533087
4030.672334,689.485948,-370.102971,9104.533087
4030.672649,0.000000,-740.205942,8734.430116
4030.672964,-536.266849,-1036.288319,8882.471304
4030.673279,-995.924147,-1036.288319,8586.388927
4030.673594,-842.705048,-814.226536,8364.327145
4030.673910,-1302.362347,-666.185348,8660.409521
4030.674225,-1378.971896,-148.041188,9030.512492
4030.674540,-1608.800546,222.061783,9918.759623
4030.674855,-1455.581446,444.123565,9992.780217
4030.675170,-689.485948,962.267725,10732.986159
4030.675485,-229.828649,1036.288319,10955.047942
4030.675800,229.828649,1628.453072,10955.047942
4030.676115,766.095498,1776.494261,10732.986159
4030.676431,995.924147,1554.432478,10658.965565
4030.676746,1762.019645,1554.432478,10584.944971
4030.677061,1915.238745,1258.350101,9770.718434
4030.677376,1378.971896,814.226536,9030.512492
4030.677691,995.924147,370.102971,8660.409521
4030.678006,612.876398,-148.041188,8364.327145
4030.678321,0.000000,-518.144159,8512.368333
4030.678636,-383.047749,-1036.288319,9030.512492
4030.678951,-612.876398,-1184.329507,8882.471304
4030.679267,-766.095498,-1258.350101,8586.388927
4030.679582,-1072.533697,-740.205942,9104.533087
4030.679897,-1225.752797,-666.185348,10066.800811
4030.680212,-1149.143247,370.102971,9918.759623
4030.680527,-842.705048,962.267725,9918.759623
4030.680842,-612.876398,1036.288319,10140.821405
4030.681157,306.438199,1332.370696,10436.903782
4030.681472,383.047749,1406.391290,10362.883188
4030.681788,536.266849,1776.494261,10510.924376
4030.682103,995.924147,1332.370696,10881.027347
4030.682418,919.314598,1184.329507,10510.924376
4030.682733,1302.362347,888.247130,9770.718434
4030.683048,1455.581446,444.123565,10140.821405
4030.683363,766.095498,-0.000000,9326.594869
4030.683678,383.047749,-518.144159,9252.574275
4030.683993,0.000000,-1110.308913,8734.430116
4030.684308,0.000000,-1406.391290,8364.327145
4030.684624,-612.876398,-1258.350101,8438.347739
4030.684939,-995.924147,-1184.329507,8290.306550
4030.685254,-919.314598,-740.205942,9104.533087
4030.685569,-1072.533697,-592.164754,9104.533087
4030.685884,-1225.752797,-74.020594,9474.636058
4030.686199,-995.924147,296.082377,10066.800811
4030.686514,-536.266849,148.041188,10584.944971
4030.686829,229.828649,592.164754,10510.924376
4030.687145,689.485948,666.185348,10732.986159
4030.687460,842.705048,888.247130,10881.027347
4030.687775,1072.533697,740.205942,10584.944971
4030.688090,1532.190996,1184.329507,9918.759623
4030.688405,1915.238745,1036.288319,9474.636058
4030.688720,1685.410096,592.164754,9252.574275
4030.689035,1532.190996,-222.061783,8808.450710
4030.689350,919.314598,-370.102971,8512.368333
4030.689665,229.828649,-1258.350101,8290.306550
4030.689981,-229.828649,-1332.370696,8660.409521
4030.690296,-766.095498,-1628.453072,8290.306550
4030.690611,-1225.752797,-1628.453072,9104.533087
4030.690926,-766.095498,-1332.370696,9400.615463
4030.691241,-1302.362347,-740.205942,9696.697840
4030.691556,-1225.752797,-148.041188,9622.677246
4030.691871,-995.924147,370.102971,9918.759623
4030.692186,-153.219100,1036.288319,10140.821405
4030.692502,229.828649,1184.329507,10732.986159
4030.692817,689.485948,1702.473667,10584.944971
4030.693132,612.876398,1406.391290,10362.883188
4030.693447,919.314598,1110.308913,10510.924376
4030.693762,1378.971896,1258.350101,10584.944971
4030.694077,1685.410096,1036.288319,9844.739029
4030.694392,1608.800546,370.102971,9696.697840
4030.694707,842.705048,-370.102971,9326.594869
4030.695022,766.095498,-888.247130,8882.471304
4030.695338,153.219100,-1332.370696,8512.368333
4030.695653,-306.438199,-1184.329507,8438.347739
4030.695968,0.000000,-962.267725,8438.347739
4030.696283,-919.314598,-888.247130,8290.306550
4030.696598,-1302.362347,-518.144159,8882.471304
4030.696913,-1149.143247,-518.144159,9030.512492
4030.697228,-1302.362347,-148.041188,9548.656652
4030.697543,-919.314598,-0.000000,10214.842000
4030.697859,-536.266849,740.205942,10584.944971
4030.698174,306.438199,814.226536,10955.047942
4030.698489,689.485948,1258.350101,10510.924376
4030.698804,1072.533697,1258.350101,10955.047942
4030.699119,919.314598,1628.453072,10584.944971
4030.699434,1685.410096,1406.391290,9918.759623
4030.699749,2145.067394,1702.473667,9844.739029
4030.700064,1532.190996,1332.370696,8882.471304
4030.700379,1455.581446,518.144159,8956.491898
4030.700695,536.266849,-222.061783,8734.430116
4030.701010,-383.047749,-1036.288319,8364.327145
4030.701325,-383.047749,-1184.329507,9030.512492
4030.701640,-1225.752797,-1110.308913,8882.471304
4030.701955,-1302.362347,-888.247130,9178.553681
4030.702270,-1378.971896,-814.226536,9474.636058
4030.702585,-1685.410096,-148.041188,9918.759623
4030.702900,-1225.752797,-0.000000,9918.759623
4030.703216,-1225.752797,1036.288319,10214.842000
4030.703531,-536.266849,1406.391290,10955.047942
4030.703846,459.657299,1776.494261,10436.903782
4030.704161,536.266849,1998.556043,10288.862594
4030.704476,1072.533697,1924.535449,11029.068536
4030.704791,1378.971896,1924.535449,10510.924376
4030.705106,1685.410096,1554.432478,10436.903782
4030.705421,1762.019645,1184.329507,9770.718434
4030.705737,1149.143247,370.102971,9104.533087
4030.706052,919.314598,-370.102971,8882.471304
4030.706367,0.000000,-814.226536,8734.430116
4030.706682,-306.438199,-1258.350101,8586.388927
4030.706997,-689.485948,-1702.473667,8808.450710
4030.707312,-1072.533697,-1480.411884,8364.327145
4030.707627,-1302.362347,-1110.308913,8290.306550
4030.707942,-1302.362347,-814.226536,8956.491898
4030.708258,-766.095498,-222.061783,9622.677246
4030.708573,-1149.143247,296.082377,9696.697840
4030.708888,-766.095498,444.123565,10288.862594
4030.709203,0.000000,666.185348,10658.965565
4030.709518,612.876398,1036.288319,10881.027347
4030.709833,842.705048,1110.308913,10881.027347
4030.710148,689.485948,1184.329507,10732.986159
4030.710463,1608.800546,1776.494261,10510.924376
4030.710779,1532.190996,1258.350101,9696.697840
4030.711094,1762.019645,740.205942,9400.615463
4030.711409,1378.971896,-0.000000,8808.450710
4030.711724,766.095498,-444.123565,8586.388927
4030.712039,153.219100,-1110.308913,8734.430116
4030.712354,-153.219100,-1628.453072,8586.388927
4030.712669,-612.876398,-1554.432478,8808.450710
4030.712984,-995.924147,-1924.535449,8438.347739
4030.713300,-1225.752797,-1258.350101,8660.409521
4030.713615,-1072.533697,-444.123565,9252.574275
4030.713930,-1149.143247,-148.041188,9548.656652
4030.714245,-842.705048,370.102971,10066.800811
4030.714560,-689.485948,370.102971,10140.821405
4030.714875,0.000000,1184.329507,10066.800811
4030.715190,612.876398,1406.391290,10955.047942
4030.715505,842.705048,1554.432478,10807.006753
4030.715821,1072.533697,1332.370696,11177.109724
4030.716136,766.095498,1480.411884,10881.027347
4030.716451,1072.533697,814.226536,10214.842000
4030.716766,1455.581446,518.144159,9622.677246
4030.717081,1455.581446,-74.020594,9622.677246
4030.717396,766.095498,-444.123565,9252.574275
4030.717711,153.219100,-518.144159,8734.430116
4030.718026,76.609550,-666.185348,8216.285956
4030.718342,-459.657299,-888.247130,8142.265362
4030.718657,-459.657299,-1258.350101,8068.244768
4030.718972,-1149.143247,-1036.288319,8512.368333
4030.719287,-1302.362347,-592.164754,8882.471304
4030.719602,-1072.533697,-444.123565,9474.636058
4030.719917,-1455.581446,-296.082377,9844.739029
4030.720232,-1225.752797,-0.000000,10881.027347
4030.720547,-689.485948,148.041188,11251.130318
4030.720863,229.828649,1036.288319,10881.027347
4030.721178,536.266849,1332.370696,10807.006753
4030.721493,1072.533697,1554.432478,10807.006753
4030.721808,1455.581446,1554.432478,10436.903782
4030.722123,1608.800546,1480.411884,9548.656652
4030.722438,1838.629195,1332.370696,9030.512492
4030.722753,1685.410096,814.226536,9104.533087
4030.723068,1302.362347,-0.000000,8882.471304
4030.723384,689.485948,-666.185348,8586.388927
4030.723699,-229.828649,-1184.329507,9030.512492
4030.724014,-612.876398,-1258.350101,8808.450710
4030.724329,-766.095498,-1554.432478,8660.409521
4030.724644,-1072.533697,-1110.308913,9178.553681
4030.724959,-1455.581446,-740.205942,9992.780217
4030.725274,-1532.190996,-74.020594,9696.697840
4030.725589,-1608.800546,370.102971,9548.656652
4030.725905,-842.705048,888.247130,10584.944971
4030.726220,-306.438199,1480.411884,10584.944971
4030.726535,459.657299,1924.535449,10658.965565
4030.726850,612.876398,1702.473667,10584.944971
4030.727165,919.314598,1702.473667,10510.924376
4030.727480,1225.752797,1554.432478,10362.883188
4030.727795,1455.581446,1184.329507,10140.821405
4030.728111,1378.971896,666.185348,9844.739029
4030.728426,1762.019645,518.144159,9104.533087
4030.728741,766.095498,-370.102971,8660.409521
4030.729056,306.438199,-592.164754,8512.368333
4030.729371,0.000000,-888.247130,8290.306550
4030.729686,-383.047749,-1258.350101,8438.347739
4030.730001,-766.095498,-814.226536,8216.285956
4030.730316,-919.314598,-1036.288319,8734.430116
4030.730632,-995.924147,-666.185348,9104.533087
4030.730947,-1225.752797,-518.144159,9770.718434
4030.731262,-1072.533697,-0.000000,10288.862594
4030.731577,-1378.971896,148.041188,10584.944971
4030.731892,0.000000,962.267725,11473.192101
4030.732207,919.314598,1258.350101,11103.089130
4030.732522,919.314598,1480.411884,10881.027347
4030.732837,1149.143247,1406.391290,10436.903782
4030.733153,1455.581446,1554.432478,9992.780217
4030.733468,1991.848295,1332.370696,10140.821405
4030.733783,1838.629195,814.226536,9548.656652
4030.734098,1225.752797,-0.000000,8882.471304
4030.734413,995.924147,-370.102971,8808.450710
4030.734728,306.438199,-962.267725,8734.430116
4030.735043,0.000000,-1332.370696,8882.471304
4030.735358,-536.266849,-1554.432478,8808.450710
4030.735674,-919.314598,-1776.494261,8882.471304
4030.735989,-1149.143247,-1554.432478,8660.409521
4030.736304,-1302.362347,-814.226536,9178.553681
4030.736619,-1072.533697,-148.041188,9474.636058
4030.736934,-1455.581446,444.123565,10214.842000
4030.737249,-842.705048,888.247130,10362.883188
4030.737564,0.000000,1110.308913,10436.903782
4030.737879,306.438199,1184.329507,10066.800811
4030.738195,536.266849,1258.350101,10436.903782
4030.738510,536.266849,1258.350101,10807.006753
4030.738825,459.657299,592.164754,11103.089130
4030.739140,842.705048,666.185348,10288.862594
4030.739455,1149.143247,518.144159,9696.697840
4030.739770,1072.533697,-148.041188,9326.594869
4030.740085,766.095498,-740.205942,8512.368333
4030.740400,459.657299,-592.164754,8586.388927
4030.740716,76.609550,-962.267725,8586.388927
4030.741031,-612.876398,-740.205942,8364.327145
4030.741346,-459.657299,-1184.329507,7772.162391
4030.741661,-536.266849,-740.205942,8734.430116
4030.741976,-1072.533697,-814.226536,9178.553681
4030.742291,-1378.971896,-444.123565,9474.636058
4030.742606,-919.314598,-222.061783,9992.780217
4030.742921,-612.876398,296.082377,10436.903782
4030.743237,0.000000,666.185348,11177.109724
4030.743552,459.657299,1110.308913,10732.986159
4030.743867,995.924147,1554.432478,10288.862594
4030.744182,995.924147,1554.432478,10807.006753
4030.744497,766.095498,1406.391290,10436.903782
4030.744812,1302.362347,1628.453072,10066.800811
4030.745127,1302.362347,1332.370696,9548.656652
4030.745442,1149.143247,444.123565,8882.471304
4030.745758,919.314598,-0.000000,8882.471304
4030.746073,153.219100,-666.185348,9326.594869
4030.746388,-229.828649,-1258.350101,8882.471304
4030.746703,-612.876398,-1184.329507,8882.471304
4030.747018,-995.924147,-1406.391290,8586.388927
4030.747333,-1072.533697,-888.247130,8956.491898
4030.747648,-1302.362347,-0.000000,9770.718434
4030.747963,-842.705048,-0.000000,9474.636058
4030.748279,-1072.533697,814.226536,10066.800811
4030.748594,-995.924147,888.247130,10288.862594
4030.748909,-306.438199,1110.308913,10732.986159
4030.749224,536.266849,1480.411884,10807.006753
4030.749539,919.314598,1406.391290,11029.068536
4030.749854,766.095498,1554.432478,10881.027347
4030.750169,1225.752797,1480.411884,10732.986159
4030.750484,1838.629195,1184.329507,9992.780217
4030.750800,1991.848295,888.247130,9474.636058
4030.751115,2145.067394,222.061783,9252.574275
4030.751430,1455.581446,-296.082377,8734.430116
4030.751745,689.485948,-370.102971,8290.306550
4030.752060,76.609550,-962.267725,8216.285956
4030.752375,-383.047749,-1184.329507,8290.306550
4030.752690,-766.095498,-1258.350101,8660.409521
4030.753005,-1225.752797,-888.247130,8586.388927
4030.753321,-1149.143247,-518.144159,9178.553681
4030.753636,-1532.190996,-222.061783,9918.759623
4030.753951,-995.924147,370.102971,10288.862594
4030.754266,-536.266849,444.123565,10510.924376
4030.754581,0.000000,740.205942,10807.006753
4030.754896,842.705048,1480.411884,10658.965565
4030.755211,1149.143247,1850.514855,10807.006753
4030.755526,1302.362347,1776.494261,10510.924376
4030.755842,1455.581446,1628.453072,9992.780217
4030.756157,1455.581446,1554.432478,9474.636058
4030.756472,1685.410096,666.185348,9400.615463
4030.756787,919.314598,-74.020594,9252.574275
4030.757102,766.095498,-814.226536,9104.533087
4030.757417,612.876398,-1258.350101,8956.491898
4030.757732,-689.485948,-1702.473667,8512.368333
4030.758047,-919.314598,-1554.432478,8808.450710
4030.758363,-995.924147,-1258.350101,8734.430116
4030.758678,-1302.362347,-1258.350101,9030.512492
4030.758993,-1225.752797,-518.144159,8956.491898
4030.759308,-1149.143247,-148.041188,9474.636058
4030.759623,-1302.362347,592.164754,9474.636058
4030.759938,-842.705048,592.164754,10288.862594
4030.760253,76.609550,814.226536,10436.903782
4030.760568,229.828649,888.247130,10362.883188
4030.760884,459.657299,1332.370696,10881.027347
4030.761199,766.095498,1036.288319,10658.965565
4030.761514,1378.971896,962.267725,10436.903782
4030.761829,1762.019645,592.164754,10066.800811
4030.762144,1685.410096,444.123565,9400.615463
4030.762459,1762.019645,-148.041188,9104.533087
4030.762774,1072.533697,-518.144159,8068.244768
4030.763089,76.609550,-1184.329507,7698.141797
4030.763405,-459.657299,-1332.370696,8808.450710
4030.763720,-995.924147,-1332.370696,8142.265362
4030.764035,-766.095498,-1480.411884,8216.285956
4030.764350,-842.705048,-1110.308913,8808.450710
4030.764665,-1149.143247,-1184.329507,9770.718434
4030.764980,-1302.362347,-0.000000,9622.677246
4030.765295,-1149.143247,-296.082377,9992.780217
4030.765610,-536.266849,296.082377,10436.903782
4030.765926,0.000000,1184.329507,10658.965565
4030.766241,766.095498,1702.473667,10288.862594
4030.766556,1455.581446,1850.514855,10288.862594
4030.766871,766.095498,2220.617826,10436.903782
4030.767186,1072.533697,1776.494261,9992.780217
4030.767501,1225.752797,1554.432478,9696.697840
4030.767816,1072.533697,666.185348,9770.718434
4030.768131,689.485948,-370.102971,9474.636058
4030.768447,383.047749,-740.205942,9548.656652
4030.768762,-153.219100,-1110.308913,9326.594869
4030.769077,-459.657299,-1332.370696,9400.615463
4030.769392,-612.876398,-962.267725,9104.533087
4030.769707,-306.438199,-1036.288319,8734.430116
4030.770022,-995.924147,-518.144159,8438.347739
4030.770337,-766.095498,-0.000000,8438.347739
4030.770653,-919.314598,370.102971,9400.615463
4030.770968,-1149.143247,888.247130,10066.800811
4030.771283,-689.485948,1036.288319,10584.944971
4030.771598,0.000000,1406.391290,10658.965565
4030.771913,383.047749,1628.453072,10732.986159
4030.772228,995.924147,1628.453072,10955.047942
4030.772543,919.314598,1258.350101,11177.109724
4030.772858,1072.533697,2146.597232,11103.089130
4030.773174,1608.800546,1332.370696,10362.883188
4030.773489,1532.190996,1184.329507,9548.656652
4030.773804,1378.971896,296.082377,8734.430116
4030.774119,995.924147,-0.000000,8734.430116
4030.774434,306.438199,-296.082377,8512.368333
4030.774749,0.000000,-592.164754,8364.327145
4030.775064,-383.047749,-888.247130,8734.430116
4030.775379,-842.705048,-814.226536,8586.388927
4030.775695,-1072.533697,-740.205942,9104.533087
4030.776010,-1072.533697,-592.164754,9474.636058
4030.776325,-995.924147,-0.000000,10066.800811
4030.776640,-1072.533697,444.123565,10140.821405
4030.776955,-536.266849,814.226536,10732.986159
4030.777270,536.266849,1332.370696,10807.006753
4030.777585,766.095498,1480.411884,10658.965565
4030.777900,1072.533697,1850.514855,10807.006753
4030.778216,1455.581446,1850.514855,10584.944971
4030.778531,1608.800546,1702.473667,10362.883188
4030.778846,2374.896044,962.267725,9844.739029
4030.779161,1149.143247,740.205942,9622.677246
4030.779476,1149.143247,-148.041188,9400.615463
4030.779791,919.314598,-666.185348,8956.491898
4030.780106,153.219100,-1628.453072,8586.388927
