#time,accel_x,accel_y,accel_z
4030.780421,-383.047749,-1998.556043,8882.471304
4030.780737,-536.266849,-1554.432478,8512.368333
4030.781052,-766.095498,-1406.391290,7994.224174
4030.781367,-995.924147,-888.247130,8660.409521
4030.781682,-1302.362347,-740.205942,9178.553681
4030.781997,-1149.143247,-370.102971,8734.430116
4030.782312,-1225.752797,-0.000000,9474.636058
4030.782627,-612.876398,222.061783,10362.883188
4030.782942,0.000000,518.144159,10807.006753
4030.783258,76.609550,888.247130,10436.903782
4030.783573,459.657299,814.226536,10881.027347
4030.783888,1149.143247,888.247130,10955.047942
4030.784203,1225.752797,888.247130,10362.883188
4030.784518,1685.410096,666.185348,9696.697840
4030.784833,1685.410096,-0.000000,9622.677246
4030.785148,919.314598,-296.082377,8808.450710
4030.785463,919.314598,-666.185348,8660.409521
4030.785779,0.000000,-962.267725,8438.347739
4030.786094,-306.438199,-1406.391290,8512.368333
4030.786409,-766.095498,-1554.432478,8364.327145
4030.786724,-1072.533697,-1554.432478,8216.285956
4030.787039,-1225.752797,-1406.391290,8956.491898
4030.787354,-1302.362347,-1184.329507,9548.656652
4030.787669,-1302.362347,-666.185348,9770.718434
4030.787984,-1302.362347,-222.061783,10140.821405
4030.788300,-536.266849,296.082377,10362.883188
4030.788615,76.609550,1036.288319,10510.924376
4030.788930,766.095498,1480.411884,10584.944971
4030.789245,995.924147,1332.370696,10436.903782
4030.789560,1225.752797,1258.350101,10436.903782
4030.789875,1608.800546,1480.411884,10140.821405
4030.790190,1302.362347,1110.308913,10140.821405
4030.790505,1685.410096,814.226536,9400.615463
4030.790821,1072.533697,-0.000000,9326.594869
4030.791136,536.266849,-666.185348,9252.574275
4030.791451,383.047749,-1406.391290,8882.471304
4030.791766,-306.438199,-1480.411884,8290.306550
4030.792081,-842.705048,-1480.411884,8290.306550
4030.792396,-766.095498,-1036.288319,8734.430116
4030.792711,-1225.752797,-592.164754,8512.368333
4030.793026,-1072.533697,-0.000000,8808.450710
4030.793342,-1378.971896,-0.000000,9474.636058
4030.793657,-1455.581446,296.082377,10066.800811
4030.793972,0.000000,1036.288319,10288.862594
4030.794287,-229.828649,1110.308913,10955.047942
4030.794602,459.657299,1702.473667,11177.109724
4030.794917,612.876398,1776.494261,10955.047942
4030.795232,766.095498,1406.391290,10732.986159
4030.795547,1072.533697,1554.432478,11029.068536
4030.795863,1762.019645,1554.432478,9918.759623
4030.796178,1685.410096,1184.329507,9252.574275
4030.796493,1302.362347,740.205942,8808.450710
4030.796808,995.924147,148.041188,8660.409521
4030.797123,306.438199,-74.020594,8142.265362
4030.797438,-306.438199,-592.164754,8216.285956
4030.797753,-842.705048,-444.123565,8882.471304
4030.798068,-1225.752797,-1036.288319,8882.471304
4030.798384,-766.095498,-962.267725,9252.574275
4030.798699,-1762.019645,-518.144159,9992.780217
4030.799014,-1838.629195,-0.000000,10140.821405
4030.799329,-1225.752797,666.185348,10658.965565
4030.799644,-383.047749,1258.350101,10955.047942
4030.799959,459.657299,1702.473667,10732.986159
4030.800274,689.485948,2368.659014,10584.944971
4030.800589,1149.143247,2516.700203,10362.883188
4030.800905,1608.800546,2368.659014,10214.842000
4030.801220,1838.629195,1924.535449,10288.862594
4030.801535,1378.971896,1332.370696,9844.739029
4030.801850,995.924147,740.205942,9622.677246
4030.802165,919.314598,-74.020594,9178.553681
4030.802480,459.657299,-888.247130,8882.471304
4030.802795,-229.828649,-1480.411884,8586.388927
4030.803111,-766.095498,-1702.473667,9548.656652
4030.803426,-1072.533697,-1776.494261,8734.430116
4030.803741,-1225.752797,-1332.370696,8364.327145
4030.804056,-919.314598,-592.164754,8808.450710
4030.804371,-1225.752797,-148.041188,8956.491898
4030.804687,-612.876398,666.185348,9474.636058
4030.805002,-689.485948,888.247130,9696.697840
4030.805317,0.000000,962.267725,10436.903782
4030.805632,459.657299,1110.308913,10436.903782
4030.805947,536.266849,1184.329507,10584.944971
4030.806263,919.314598,962.267725,10881.027347
4030.806578,1455.581446,814.226536,10807.006753
4030.806893,1608.800546,888.247130,10288.862594
4030.807208,1685.410096,666.185348,9548.656652
4030.807523,1608.800546,-0.000000,9326.594869
4030.807839,1378.971896,222.061783,8660.409521
4030.808154,612.876398,-962.267725,8068.244768
4030.808469,153.219100,-1480.411884,8216.285956
4030.808784,-459.657299,-1406.391290,8216.285956
4030.809099,-766.095498,-1702.473667,8364.327145
4030.809415,-766.095498,-1554.432478,8882.471304
4030.809730,-1225.752797,-1258.350101,9474.636058
4030.810045,-1225.752797,-518.144159,9696.697840
4030.810360,-1072.533697,-222.061783,10140.821405
4030.810675,-459.657299,-0.000000,10881.027347
4030.810990,-383.047749,814.226536,10436.903782
4030.811306,153.219100,888.247130,9992.780217
4030.811621,689.485948,1184.329507,10510.924376
4030.811936,766.095498,1258.350101,10362.883188
4030.812251,995.924147,1184.329507,10362.883188
4030.812566,1149.143247,740.205942,9918.759623
4030.812882,1302.362347,296.082377,9548.656652
4030.813197,1072.533697,-0.000000,9326.594869
4030.813512,689.485948,-814.226536,9252.574275
4030.813827,76.609550,-1332.370696,9474.636058
4030.814142,0.000000,-1850.514855,8882.471304
4030.814458,-842.705048,-1850.514855,8808.450710
4030.814773,-612.876398,-1480.411884,8438.347739
4030.815088,-459.657299,-1184.329507,8290.306550
4030.815403,-459.657299,-296.082377,8290.306550
4030.815718,-842.705048,-0.000000,8734.430116
4030.816034,-995.924147,370.102971,9326.594869
4030.816349,-919.314598,666.185348,9696.697840
4030.816664,-459.657299,888.247130,10658.965565
4030.816979,0.000000,444.123565,10955.047942
4030.817294,306.438199,962.267725,10807.006753
4030.817610,612.876398,740.205942,11399.171507
4030.817925,842.705048,1184.329507,10881.027347
4030.818240,1302.362347,1258.350101,10510.924376
4030.818555,2068.457845,1036.288319,9252.574275
4030.818870,1608.800546,814.226536,8808.450710
4030.819186,1302.362347,444.123565,8586.388927
4030.819501,995.924147,-0.000000,8364.327145
4030.819816,153.219100,-592.164754,8142.265362
4030.820131,-766.095498,-888.247130,8068.244768
4030.820446,-689.485948,-1036.288319,8734.430116
4030.820762,-995.924147,-888.247130,8660.409521
4030.821077,-1302.362347,-740.205942,9622.677246
4030.821392,-1072.533697,-592.164754,10510.924376
4030.821707,-1302.362347,296.082377,10214.842000
4030.822022,-995.924147,888.247130,10140.821405
4030.822338,-306.438199,1480.411884,10807.006753
4030.822653,536.266849,1702.473667,10658.965565
4030.822968,229.828649,1702.473667,10658.965565
4030.823283,1455.581446,2072.576638,10510.924376
4030.823598,766.095498,2072.576638,10362.883188
4030.823914,1455.581446,1850.514855,9844.739029
4030.824229,1378.971896,1332.370696,9474.636058
4030.824544,1149.143247,444.123565,9844.739029
4030.824859,536.266849,-518.144159,9178.553681
4030.825174,153.219100,-1184.329507,9030.512492
4030.825489,-153.219100,-1258.350101,8660.409521
4030.825805,-306.438199,-1110.308913,8808.450710
4030.826120,-612.876398,-1036.288319,8808.450710
4030.826435,-995.924147,-296.082377,8438.347739
4030.826750,-842.705048,-74.020594,8882.471304
4030.827065,-995.924147,444.123565,9104.533087
4030.827381,-1378.971896,814.226536,9474.636058
4030.827696,-1225.752797,1184.329507,10066.800811
4030.828011,-536.266849,1036.288319,10881.027347
4030.828326,0.000000,1184.329507,10955.047942
4030.828641,459.657299,1110.308913,11325.150913
4030.828957,689.485948,1036.288319,11473.192101
4030.829272,919.314598,1110.308913,10658.965565
4030.829587,1378.971896,1110.308913,9992.780217
4030.829902,1608.800546,888.247130,9844.739029
4030.830217,1455.581446,592.164754,9178.553681
4030.830533,1225.752797,296.082377,8290.306550
4030.830848,612.876398,-148.041188,7994.224174
4030.831163,153.219100,-888.247130,7772.162391
4030.831478,-306.438199,-1036.288319,8216.285956
4030.831793,-459.657299,-1480.411884,8512.368333
4030.832109,-1072.533697,-1702.473667,9326.594869
4030.832424,-1302.362347,-962.267725,9474.636058
4030.832739,-919.314598,-518.144159,9622.677246
4030.833054,-689.485948,-74.020594,10066.800811
4030.833369,-612.876398,518.144159,10658.965565
4030.833685,-153.219100,1036.288319,10510.924376
4030.834000,229.828649,1332.370696,10584.944971
4030.834315,1302.362347,1480.411884,10288.862594
4030.834630,995.924147,1184.329507,10140.821405
4030.834945,995.924147,1406.391290,10066.800811
4030.835261,1225.752797,814.226536,10732.986159
4030.835576,1455.581446,-0.000000,10066.800811
4030.835891,1608.800546,-370.102971,9622.677246
4030.836206,842.705048,-962.267725,9548.656652
4030.836521,459.657299,-1628.453072,9326.594869
4030.836837,383.047749,-1480.411884,9104.533087
4030.837152,0.000000,-1480.411884,8882.471304
4030.837467,153.219100,-1628.453072,8364.327145
4030.837782,-306.438199,-1184.329507,8364.327145
4030.838097,-306.438199,-518.144159,8586.388927
4030.838413,-995.924147,-296.082377,9326.594869
4030.838728,-919.314598,-74.020594,9474.636058
4030.839043,-383.047749,-0.000000,10066.800811
4030.839358,-229.828649,222.061783,10732.986159
4030.839673,689.485948,592.164754,11399.171507
4030.839988,459.657299,592.164754,10732.986159
4030.840304,306.438199,666.185348,10807.006753
4030.840619,919.314598,888.247130,11325.150913
4030.840934,1455.581446,666.185348,10436.903782
4030.841249,1685.410096,666.185348,9622.677246
4030.841564,1608.800546,592.164754,8882.471304
4030.841880,1455.581446,-74.020594,8512.368333
4030.842195,689.485948,-370.102971,8364.327145
4030.842510,153.219100,-888.247130,8216.285956
4030.842825,-842.705048,-1480.411884,8660.409521
4030.843140,-1072.533697,-1406.391290,8364.327145
4030.843456,-1378.971896,-1184.329507,8586.388927
4030.843771,-1378.971896,-1036.288319,9104.533087
4030.844086,-1762.019645,-444.123565,9918.759623
4030.844401,-1915.238745,-0.000000,10214.842000
4030.844716,-1685.410096,444.123565,10510.924376
4030.845032,-459.657299,740.205942,10658.965565
4030.845347,306.438199,1110.308913,10140.821405
4030.845662,383.047749,2220.617826,10436.903782
4030.845977,919.314598,2146.597232,10362.883188
4030.846292,1225.752797,1850.514855,10066.800811
4030.846608,1455.581446,1776.494261,10140.821405
4030.846923,1455.581446,1184.329507,9474.636058
4030.847238,1225.752797,444.123565,9104.533087
4030.847553,1149.143247,-74.020594,9178.553681
4030.847868,383.047749,-666.185348,8956.491898
4030.848184,76.609550,-1036.288319,8364.327145
4030.848499,-612.876398,-1184.329507,8364.327145
4030.848814,-919.314598,-1258.350101,8364.327145
4030.849129,-1225.752797,-888.247130,8882.471304
4030.849444,-1378.971896,-148.041188,9252.574275
4030.849760,-1149.143247,-74.020594,9474.636058
4030.850075,-1378.971896,814.226536,9770.718434
4030.850390,-1072.533697,1258.350101,10658.965565
4030.850705,0.000000,1480.411884,10881.027347
4030.851020,1225.752797,1554.432478,10881.027347
4030.851336,919.314598,1702.473667,11399.171507
4030.851651,1225.752797,1850.514855,11177.109724
4030.851966,1608.800546,1924.535449,10881.027347
4030.852281,1685.410096,1702.473667,10140.821405
4030.852596,1685.410096,1184.329507,9622.677246
4030.852912,1378.971896,740.205942,9252.574275
4030.853227,766.095498,370.102971,8734.430116
4030.853542,383.047749,-814.226536,8882.471304
4030.853857,-383.047749,-1110.308913,8438.347739
4030.854172,-1072.533697,-1036.288319,8290.306550
4030.854487,-1455.581446,-1406.391290,8734.430116
4030.854803,-1685.410096,-1554.432478,9400.615463
4030.855118,-1072.533697,-814.226536,10288.862594
4030.855433,-1072.533697,-0.000000,9992.780217
4030.855748,-306.438199,222.061783,10066.800811
4030.856063,-229.828649,1258.350101,10214.842000
4030.856379,459.657299,1850.514855,10362.883188
4030.856694,1149.143247,1998.556043,10584.944971
4030.857009,1302.362347,1850.514855,10214.842000
4030.857324,1455.581446,1776.494261,10140.821405
4030.857639,1149.143247,1554.432478,9918.759623
4030.857955,1302.362347,592.164754,9844.739029
4030.858270,1072.533697,148.041188,9770.718434
4030.858585,842.705048,-814.226536,9326.594869
4030.858900,229.828649,-1332.370696,9178.553681
4030.859215,0.000000,-1776.494261,8586.388927
4030.859531,-306.438199,-1850.514855,8660.409521
4030.859846,-536.266849,-1924.535449,8734.430116
4030.860161,-459.657299,-1776.494261,8586.388927
4030.860476,-689.485948,-518.144159,8586.388927
4030.860791,-842.705048,-222.061783,8808.450710
4030.861107,-536.266849,-74.020594,9474.636058
4030.861422,-612.876398,370.102971,9622.677246
4030.861737,-459.657299,740.205942,10140.821405
4030.862052,76.609550,370.102971,10732.986159
4030.862367,536.266849,518.144159,11029.068536
4030.862683,383.047749,592.164754,11399.171507
4030.862998,459.657299,296.082377,11177.109724
4030.863313,536.266849,296.082377,10510.924376
4030.863628,1225.752797,592.164754,9918.759623
4030.863943,1225.752797,444.123565,9474.636058
4030.864259,1149.143247,-74.020594,9252.574275
4030.864574,1302.362347,-592.164754,9030.512492
4030.864889,153.219100,-888.247130,7920.203579
4030.865204,-229.828649,-888.247130,8364.327145
4030.865519,-459.657299,-1036.288319,8438.347739
4030.865835,-689.485948,-1480.411884,8512.368333
4030.866150,-766.095498,-1258.350101,8956.491898
4030.866465,-1225.752797,-962.267725,9252.574275
4030.866780,-1149.143247,-666.185348,9474.636058
4030.867095,-995.924147,-74.020594,9992.780217
4030.867411,-536.266849,518.144159,10584.944971
4030.867726,76.609550,666.185348,11029.068536
4030.868041,76.609550,1554.432478,9918.759623
4030.868356,383.047749,1554.432478,10214.842000
4030.868671,995.924147,1702.473667,10658.965565
4030.868986,1149.143247,1184.329507,10140.821405
4030.869302,1378.971896,740.205942,10066.800811
4030.869617,1685.410096,444.123565,9474.636058
4030.869932,1455.581446,-0.000000,9474.636058
4030.870247,919.314598,-444.123565,9252.574275
4030.870562,459.657299,-666.185348,8882.471304
4030.870878,0.000000,-666.185348,9030.512492
4030.871193,-229.828649,-962.267725,8660.409521
4030.871508,-536.266849,-666.185348,8216.285956
4030.871823,-612.876398,-518.144159,8956.491898
4030.872138,-919.314598,-0.000000,8882.471304
4030.872454,-766.095498,370.102971,9622.677246
4030.872769,-1225.752797,592.164754,10066.800811
4030.873084,-842.705048,740.205942,11103.089130
4030.873399,-229.828649,1110.308913,11547.212695
4030.873714,459.657299,962.267725,11251.130318
4030.874030,536.266849,1628.453072,11325.150913
4030.874345,995.924147,1850.514855,11029.068536
4030.874660,1685.410096,1924.535449,10362.883188
4030.874975,1685.410096,1628.453072,10066.800811
4030.875290,2068.457845,1702.473667,9326.594869
4030.875606,1838.629195,814.226536,8216.285956
4030.875921,1225.752797,222.061783,8290.306550
4030.876236,383.047749,-370.102971,8512.368333
4030.876551,0.000000,-814.226536,8438.347739
4030.876866,-689.485948,-1110.308913,8734.430116
4030.877182,-995.924147,-1702.473667,8882.471304
4030.877497,-1608.800546,-1332.370696,9178.553681
4030.877812,-1532.190996,-666.185348,9844.739029
4030.878127,-1762.019645,-148.041188,10140.821405
4030.878442,-1608.800546,296.082377,10140.821405
4030.878758,-842.705048,1110.308913,10362.883188
4030.879073,0.000000,1702.473667,10510.924376
4030.879388,612.876398,1776.494261,10584.944971
4030.879703,919.314598,1924.535449,10140.821405
4030.880018,1225.752797,2294.638420,10510.924376
4030.880334,1455.581446,1480.411884,10288.862594
4030.880649,1608.800546,1184.329507,9770.718434
4030.880964,1532.190996,444.123565,9474.636058
4030.881279,919.314598,-296.082377,9326.594869
4030.881594,153.219100,-962.267725,8882.471304
4030.881910,0.000000,-1554.432478,8660.409521
4030.882225,-536.266849,-1480.411884,8734.430116
4030.882540,-1149.143247,-1850.514855,8586.388927
4030.882855,-1149.143247,-1480.411884,8290.306550
4030.883170,-1149.143247,-740.205942,8660.409521
4030.883485,-1072.533697,-296.082377,9252.574275
4030.883801,-1455.581446,-0.000000,10140.821405
4030.884116,-1225.752797,888.247130,10288.862594
4030.884431,-459.657299,962.267725,10658.965565
4030.884746,229.828649,1184.329507,10807.006753
4030.885061,689.485948,1036.288319,11177.109724
4030.885377,766.095498,1332.370696,11399.171507
4030.885692,1225.752797,1184.329507,10807.006753
4030.886007,1455.581446,1258.350101,10436.903782
4030.886322,1915.238745,1332.370696,9844.739029
4030.886637,1991.848295,370.102971,9178.553681
4030.886953,1302.362347,-0.000000,9030.512492
4030.887268,766.095498,-666.185348,8364.327145
4030.887583,0.000000,-1332.370696,8512.368333
4030.887898,-229.828649,-1628.453072,8438.347739
4030.888213,-612.876398,-1850.514855,8142.265362
4030.888529,-842.705048,-1776.494261,8882.471304
4030.888844,-1149.143247,-1406.391290,9252.574275
4030.889159,-1225.752797,-666.185348,9622.677246
4030.889474,-1072.533697,-148.041188,9474.636058
4030.889789,-1225.752797,370.102971,10510.924376
4030.890105,-612.876398,592.164754,10214.842000
4030.890420,153.219100,1258.350101,10807.006753
4030.890735,612.876398,1406.391290,10584.944971
4030.891050,1685.410096,1332.370696,10732.986159
4030.891365,919.314598,1184.329507,10510.924376
4030.891681,1378.971896,962.267725,10140.821405
4030.891996,1532.190996,814.226536,9770.718434
4030.892311,1378.971896,296.082377,9474.636058
4030.892626,842.705048,-296.082377,9474.636058
4030.892941,766.095498,-1110.308913,8956.491898
4030.893257,229.828649,-1110.308913,8290.306550
4030.893572,76.609550,-1036.288319,8438.347739
4030.893887,-153.219100,-1036.288319,8142.265362
4030.894202,0.000000,-1036.288319,8290.306550
4030.894517,-536.266849,-740.205942,8660.409521
4030.894833,-1225.752797,-296.082377,9252.574275
4030.895148,-1225.752797,-0.000000,9474.636058
4030.895463,-1225.752797,296.082377,9844.739029
4030.895778,-536.266849,518.144159,10732.986159
4030.896093,153.219100,1036.288319,11399.171507
4030.896409,153.219100,962.267725,10807.006753
4030.896724,459.657299,1110.308913,11251.130318
4030.897039,842.705048,1554.432478,10658.965565
4030.897354,1302.362347,1628.453072,10510.924376
4030.897669,1608.800546,1702.473667,9918.759623
4030.897984,1532.190996,1110.308913,9474.636058
4030.898300,1225.752797,370.102971,8808.450710
4030.898615,1302.362347,-148.041188,9030.512492
4030.898930,995.924147,-74.020594,8512.368333
4030.899245,0.000000,-888.247130,8660.409521
4030.899560,-766.095498,-1258.350101,9030.512492
4030.899876,-1149.143247,-1480.411884,8808.450710
4030.900191,-1072.533697,-1110.308913,9474.636058
4030.900506,-1532.190996,-518.144159,9474.636058
4030.900821,-1532.190996,-0.000000,9844.739029
4030.901136,-1455.581446,148.041188,9992.780217
4030.901451,-383.047749,814.226536,10362.883188
4030.901766,0.000000,1184.329507,11029.068536
4030.902081,536.266849,1406.391290,10510.924376
4030.902396,1072.533697,1924.535449,10362.883188
4030.902711,1225.752797,1628.453072,10214.842000
4030.903027,1685.410096,1628.453072,10066.800811
4030.903342,2298.286494,1332.370696,9770.718434
4030.903657,1455.581446,740.205942,9548.656652
4030.903972,1302.362347,-0.000000,9030.512492
4030.904287,612.876398,-666.185348,8734.430116
4030.904602,229.828649,-814.226536,8290.306550
4030.904917,-612.876398,-1406.391290,8512.368333
4030.905232,-919.314598,-1332.370696,8512.368333
4030.905547,-1532.190996,-1184.329507,8956.491898
4030.905862,-1455.581446,-888.247130,8956.491898
4030.906177,-1608.800546,-148.041188,9474.636058
4030.906492,-1378.971896,148.041188,10066.800811
4030.906807,-1149.143247,592.164754,10362.883188
4030.907122,-459.657299,666.185348,10881.027347
4030.907438,0.000000,1480.411884,10658.965565
4030.907753,766.095498,1702.473667,10510.924376
4030.908068,1072.533697,2368.659014,11251.130318
4030.908383,1302.362347,1924.535449,10584.944971
4030.908698,1455.581446,1554.432478,9992.780217
4030.909013,1838.629195,1184.329507,9474.636058
4030.909328,1455.581446,814.226536,8882.471304
4030.909643,1072.533697,-148.041188,8660.409521
4030.909958,383.047749,-666.185348,8660.409521
4030.910273,-229.828649,-1258.350101,8660.409521
4030.910588,-689.485948,-1628.453072,8660.409521
4030.910903,-1149.143247,-1702.473667,8438.347739
4030.911218,-1378.971896,-1776.494261,8586.388927
4030.911533,-1762.019645,-1036.288319,9030.512492
4030.911849,-1532.190996,-444.123565,9400.615463
4030.912164,-1608.800546,-0.000000,9622.677246
4030.912479,-1149.143247,-0.000000,10214.842000
4030.912794,-536.266849,740.205942,10510.924376
4030.913109,306.438199,1258.350101,10362.883188
4030.913424,689.485948,1406.391290,10881.027347
4030.913739,766.095498,1406.391290,10807.006753
4030.914054,842.705048,1554.432478,10732.986159
4030.914369,1455.581446,1184.329507,10436.903782
4030.914684,1991.848295,962.267725,9844.739029
4030.914999,1302.362347,444.123565,9474.636058
4030.915314,536.266849,-370.102971,8808.450710
4030.915629,689.485948,-1036.288319,8882.471304
4030.915944,0.000000,-1406.391290,8734.430116
4030.916260,-383.047749,-1332.370696,8882.471304
4030.916575,-536.266849,-1554.432478,8290.306550
4030.916890,-766.095498,-1332.370696,8660.409521
4030.917205,-536.266849,-518.144159,9252.574275
4030.917520,-766.095498,-0.000000,9474.636058
4030.917835,-1532.190996,-0.000000,9696.697840
4030.918150,-536.266849,370.102971,9770.718434
4030.918465,-383.047749,814.226536,10066.800811
4030.918780,229.828649,962.267725,10510.924376
4030.919095,689.485948,1480.411884,10732.986159
4030.919410,766.095498,1554.432478,11029.068536
4030.919725,995.924147,1258.350101,10658.965565
4030.920040,1302.362347,1258.350101,9918.759623
4030.920355,1762.019645,962.267725,9474.636058
4030.920671,1532.190996,592.164754,9474.636058
4030.920986,1225.752797,-0.000000,9030.512492
4030.921301,842.705048,-592.164754,9104.533087
4030.921616,0.000000,-1184.329507,8216.285956
4030.921931,-536.266849,-1184.329507,8512.368333
4030.922246,-383.047749,-1406.391290,8586.388927
4030.922561,-766.095498,-1406.391290,8364.327145
4030.922876,-1072.533697,-814.226536,9326.594869
4030.923191,-995.924147,-740.205942,9548.656652
4030.923506,-766.095498,-0.000000,9844.739029
4030.923821,-1072.533697,296.082377,9992.780217
4030.924136,-536.266849,666.185348,10807.006753
4030.924451,0.000000,1258.350101,10732.986159
4030.924766,536.266849,1036.288319,10881.027347
4030.925082,1072.533697,1332.370696,10955.047942
4030.925397,1532.190996,1332.370696,10584.944971
4030.925712,1838.629195,1406.391290,10140.821405
4030.926027,1991.848295,1184.329507,9844.739029
4030.926342,1685.410096,518.144159,9252.574275
4030.926657,1685.410096,-222.061783,8808.450710
4030.926972,766.095498,-814.226536,8882.471304
4030.927287,153.219100,-1332.370696,8438.347739
4030.927602,0.000000,-1332.370696,8512.368333
4030.927917,-842.705048,-1628.453072,8438.347739
4030.928232,-1302.362347,-1110.308913,8956.491898
4030.928547,-1532.190996,-962.267725,9178.553681
4030.928862,-1225.752797,-592.164754,9326.594869
4030.929177,-1455.581446,-0.000000,9770.718434
4030.929493,-1378.971896,592.164754,10362.883188
4030.929808,-689.485948,814.226536,11103.089130
4030.930123,0.000000,1332.370696,10584.944971
4030.930438,-383.047749,1776.494261,10807.006753
4030.930753,612.876398,1554.432478,10658.965565
4030.931068,995.924147,1480.411884,10288.862594
4030.931383,1532.190996,1776.494261,9918.759623
4030.931698,1378.971896,1110.308913,9400.615463
4030.932013,1455.581446,74.020594,9178.553681
4030.932328,995.924147,-74.020594,8438.347739
4030.932643,459.657299,-518.144159,8364.327145
4030.932958,0.000000,-1258.350101,8364.327145
4030.933273,-536.266849,-1258.350101,8438.347739
4030.933588,-1302.362347,-1406.391290,8512.368333
4030.933904,-1225.752797,-1554.432478,8882.471304
4030.934219,-1149.143247,-740.205942,9326.594869
4030.934534,-1455.581446,-74.020594,9030.512492
4030.934849,-1608.800546,-0.000000,9548.656652
4030.935164,-383.047749,222.061783,9548.656652
4030.935479,-229.828649,1036.288319,10510.924376
4030.935794,0.000000,1332.370696,10658.965565
4030.936109,689.485948,1628.453072,10807.006753
4030.936424,842.705048,1628.453072,10807.006753
4030.936739,1455.581446,1406.391290,10288.862594
4030.937054,1608.800546,1332.370696,10066.800811
4030.937369,1762.019645,1258.350101,9474.636058
4030.937684,1455.581446,666.185348,9548.656652
4030.937999,842.705048,-148.041188,8808.450710
4030.938315,306.438199,-1036.288319,8882.471304
4030.938630,0.000000,-1110.308913,8660.409521
4030.938945,-612.876398,-1480.411884,8808.450710
4030.939260,-766.095498,-1480.411884,8660.409521
4030.939575,-1225.752797,-1036.288319,9030.512492
4030.939890,-1378.971896,-518.144159,9178.553681
4030.940205,-1608.800546,-296.082377,9548.656652
4030.940520,-1225.752797,592.164754,9844.739029
4030.940835,-919.314598,888.247130,10066.800811
4030.941150,-536.266849,888.247130,10807.006753
4030.941465,306.438199,1480.411884,10584.944971
4030.941780,689.485948,1776.494261,10955.047942
4030.942095,1072.533697,1702.473667,10584.944971
4030.942410,1455.581446,1554.432478,10658.965565
4030.942726,1838.629195,1258.350101,10140.821405
4030.943041,1532.190996,962.267725,9400.615463
4030.943356,1455.581446,370.102971,8808.450710
4030.943671,995.924147,-74.020594,8586.388927
4030.943986,689.485948,-518.144159,8290.306550
4030.944301,0.000000,-1628.453072,8290.306550
4030.944616,-306.438199,-1554.432478,8364.327145
4030.944931,-842.705048,-1702.473667,8364.327145
4030.945246,-766.095498,-1110.308913,8438.347739
4030.945561,-995.924147,-666.185348,9104.533087
4030.945876,-1302.362347,-222.061783,9400.615463
4030.946191,-1378.971896,296.082377,9622.677246
4030.946506,-1072.533697,666.185348,10288.862594
4030.946821,0.000000,1036.288319,10881.027347
4030.947137,536.266849,1332.370696,10658.965565
4030.947452,766.095498,1480.411884,10362.883188
4030.947767,1455.581446,1480.411884,11029.068536
4030.948082,1225.752797,1184.329507,10732.986159
4030.948397,1685.410096,814.226536,10584.944971
4030.948712,1762.019645,962.267725,9696.697840
4030.949027,1532.190996,-0.000000,9400.615463
4030.949342,1225.752797,-518.144159,9104.533087
4030.949657,536.266849,-888.247130,8882.471304
4030.949972,0.000000,-1480.411884,8882.471304
4030.950287,-459.657299,-1406.391290,8660.409521
4030.950602,-766.095498,-1554.432478,8512.368333
4030.950917,-995.924147,-1554.432478,8734.430116
4030.951232,-842.705048,-1184.329507,9326.594869
4030.951548,-1378.971896,-370.102971,9918.759623
4030.951863,-1378.971896,-0.000000,10066.800811
