#time,accel_x,accel_y,accel_z
4030.952178,-842.705048,-0.000000,10584.944971
4030.952493,0.000000,888.247130,11177.109724
4030.952808,689.485948,1258.350101,10362.883188
4030.953123,383.047749,1036.288319,10584.944971
4030.953438,689.485948,1184.329507,10658.965565
4030.953753,1072.533697,1406.391290,10362.883188
4030.954068,1225.752797,1110.308913,9918.759623
4030.954383,1685.410096,740.205942,9770.718434
4030.954698,1378.971896,148.041188,9326.594869
4030.955013,842.705048,-666.185348,8586.388927
4030.955328,766.095498,-1332.370696,8438.347739
4030.955643,0.000000,-1332.370696,8512.368333
4030.955959,-689.485948,-1554.432478,8290.306550
4030.956274,-766.095498,-1628.453072,8290.306550
4030.956589,-995.924147,-1036.288319,8438.347739
4030.956904,-1072.533697,-518.144159,9030.512492
4030.957219,-1149.143247,-444.123565,9326.594869
4030.957534,-1225.752797,222.061783,9918.759623
4030.957849,-1149.143247,518.144159,10214.842000
4030.958164,-229.828649,814.226536,10510.924376
4030.958479,689.485948,1184.329507,10658.965565
4030.958794,689.485948,1480.411884,10732.986159
4030.959109,1149.143247,1702.473667,10807.006753
4030.959424,1302.362347,1480.411884,10362.883188
4030.959739,1685.410096,1110.308913,9992.780217
4030.960054,1455.581446,814.226536,9252.574275
4030.960370,1685.410096,222.061783,9104.533087
4030.960685,995.924147,-518.144159,9178.553681
4030.961000,383.047749,-888.247130,8660.409521
4030.961315,459.657299,-1110.308913,8290.306550
4030.961630,-689.485948,-1332.370696,8438.347739
4030.961945,-919.314598,-888.247130,8660.409521
4030.962260,-1378.971896,-1036.288319,9178.553681
4030.962575,-1608.800546,-888.247130,9252.574275
4030.962890,-1455.581446,-222.061783,9696.697840
4030.963205,-1378.971896,444.123565,9918.759623
4030.963520,-766.095498,888.247130,10510.924376
4030.963835,0.000000,1184.329507,11029.068536
4030.964150,306.438199,1702.473667,11103.089130
4030.964465,689.485948,2368.659014,10881.027347
4030.964781,919.314598,1850.514855,10436.903782
4030.965096,1378.971896,1628.453072,10510.924376
4030.965411,1455.581446,1702.473667,10066.800811
4030.965726,1378.971896,1110.308913,9400.615463
4030.966041,1302.362347,-0.000000,9252.574275
4030.966356,612.876398,-74.020594,8660.409521
4030.966671,229.828649,-740.205942,8734.430116
4030.966986,-153.219100,-888.247130,8512.368333
4030.967301,-919.314598,-1184.329507,8512.368333
4030.967616,-1072.533697,-962.267725,8364.327145
4030.967931,-1455.581446,-444.123565,8882.471304
4030.968246,-1378.971896,-148.041188,9178.553681
4030.968561,-1455.581446,-0.000000,9918.759623
4030.968876,-1532.190996,518.144159,10066.800811
4030.969192,-536.266849,962.267725,10362.883188
4030.969507,-229.828649,1332.370696,11177.109724
4030.969822,689.485948,1628.453072,11177.109724
4030.970137,766.095498,1850.514855,11029.068536
4030.970452,1072.533697,1628.453072,10658.965565
4030.970767,1532.190996,1554.432478,9992.780217
4030.971082,1378.971896,1406.391290,9770.718434
4030.971397,1378.971896,740.205942,9622.677246
4030.971712,995.924147,222.061783,9400.615463
4030.972027,612.876398,-222.061783,8512.368333
4030.972342,76.609550,-1258.350101,8290.306550
4030.972657,-383.047749,-1406.391290,8734.430116
4030.972972,-689.485948,-1480.411884,9030.512492
4030.973288,-1149.143247,-1628.453072,8586.388927
4030.973603,-1455.581446,-1332.370696,9030.512492
4030.973918,-1225.752797,-666.185348,9326.594869
4030.974233,-1225.752797,-222.061783,9844.739029
4030.974548,-919.314598,222.061783,9770.718434
4030.974863,-766.095498,370.102971,10732.986159
4030.975178,76.609550,962.267725,10658.965565
4030.975493,536.266849,1184.329507,10510.924376
4030.975808,842.705048,1554.432478,10732.986159
4030.976123,919.314598,1628.453072,10807.006753
4030.976438,1838.629195,962.267725,10436.903782
4030.976753,1455.581446,666.185348,9696.697840
4030.977068,1455.581446,370.102971,9474.636058
4030.977383,1302.362347,-222.061783,9326.594869
4030.977699,612.876398,-740.205942,8438.347739
4030.978014,153.219100,-1184.329507,8142.265362
4030.978329,0.000000,-1702.473667,8364.327145
4030.978644,-459.657299,-1480.411884,8364.327145
4030.978959,-459.657299,-1554.432478,8438.347739
4030.979274,-995.924147,-962.267725,8438.347739
4030.979589,-919.314598,-518.144159,9030.512492
4030.979904,-383.047749,-74.020594,9844.739029
4030.980219,-1149.143247,296.082377,10140.821405
4030.980534,-153.219100,592.164754,10214.842000
4030.980849,76.609550,814.226536,10881.027347
4030.981164,536.266849,1110.308913,10732.986159
4030.981479,689.485948,1110.308913,10881.027347
4030.981794,1072.533697,1110.308913,10807.006753
4030.982110,1149.143247,1184.329507,10807.006753
4030.982425,1378.971896,888.247130,9992.780217
4030.982740,1532.190996,814.226536,9104.533087
4030.983055,1225.752797,-0.000000,8734.430116
4030.983370,919.314598,-444.123565,8956.491898
4030.983685,306.438199,-1184.329507,8808.450710
4030.984000,-383.047749,-1184.329507,8290.306550
4030.984315,-383.047749,-1702.473667,8660.409521
4030.984630,-842.705048,-1628.453072,8734.430116
4030.984945,-842.705048,-1184.329507,9178.553681
4030.985260,-1225.752797,-592.164754,9400.615463
4030.985575,-1455.581446,-296.082377,9918.759623
4030.985890,-1225.752797,444.123565,10214.842000
4030.986205,-995.924147,1332.370696,10436.903782
4030.986521,76.609550,1184.329507,10732.986159
4030.986836,383.047749,1702.473667,10732.986159
4030.987151,919.314598,1554.432478,10955.047942
4030.987466,1149.143247,1332.370696,10214.842000
4030.987781,1685.410096,1554.432478,10214.842000
4030.988096,2145.067394,1258.350101,9770.718434
4030.988411,1608.800546,592.164754,9622.677246
4030.988726,1378.971896,-0.000000,8956.491898
4030.989041,766.095498,-148.041188,8808.450710
4030.989356,383.047749,-888.247130,8142.265362
4030.989671,0.000000,-1258.350101,8660.409521
4030.989986,-766.095498,-1184.329507,8216.285956
4030.990301,-1225.752797,-740.205942,8512.368333
4030.990616,-1072.533697,-1036.288319,8586.388927
4030.990932,-1149.143247,-518.144159,9548.656652
4030.991247,-1149.143247,444.123565,9696.697840
4030.991562,-1302.362347,518.144159,10214.842000
4030.991877,-689.485948,1110.308913,10584.944971
4030.992192,-306.438199,1184.329507,10881.027347
4030.992507,459.657299,1776.494261,10881.027347
4030.992822,383.047749,1480.411884,10881.027347
4030.993137,612.876398,1480.411884,10510.924376
4030.993452,1149.143247,1702.473667,10362.883188
4030.993767,1455.581446,1406.391290,9992.780217
4030.994082,1455.581446,1036.288319,9474.636058
4030.994397,766.095498,222.061783,9252.574275
4030.994712,306.438199,-444.123565,8734.430116
4030.995027,0.000000,-962.267725,8586.388927
4030.995343,-306.438199,-1110.308913,8512.368333
4030.995658,-766.095498,-1332.370696,8586.388927
4030.995973,-1149.143247,-1702.473667,8660.409521
4030.996288,-1378.971896,-888.247130,8956.491898
4030.996603,-919.314598,-222.061783,9104.533087
4030.996918,-1072.533697,444.123565,9548.656652
4030.997233,-842.705048,814.226536,9918.759623
4030.997548,-383.047749,1258.350101,10510.924376
4030.997863,0.000000,1554.432478,10807.006753
4030.998178,536.266849,1850.514855,10584.944971
4030.998493,995.924147,1702.473667,10732.986159
4030.998808,1225.752797,1480.411884,10732.986159
4030.999123,1225.752797,1184.329507,10436.903782
4030.999438,1762.019645,740.205942,9844.739029
4030.999754,1532.190996,222.061783,9326.594869
4031.000069,1608.800546,-0.000000,8956.491898
4031.000384,1072.533697,-296.082377,8734.430116
4031.000699,612.876398,-740.205942,8734.430116
4031.001014,0.000000,-1184.329507,8438.347739
4031.001329,0.000000,-1258.350101,8068.244768
4031.001644,-536.266849,-1332.370696,8364.327145
4031.001959,-766.095498,-592.164754,9104.533087
4031.002274,-1072.533697,-666.185348,9400.615463
4031.002589,-1225.752797,-222.061783,9696.697840
4031.002904,-1532.190996,370.102971,10288.862594
4031.003219,-612.876398,518.144159,10510.924376
4031.003534,306.438199,518.144159,10881.027347
4031.003849,689.485948,1258.350101,10881.027347
4031.004165,995.924147,1480.411884,10955.047942
4031.004480,1149.143247,1332.370696,10214.842000
4031.004795,1302.362347,1184.329507,10140.821405
4031.005110,1532.190996,814.226536,9696.697840
4031.005425,1532.190996,296.082377,9178.553681
4031.005740,1608.800546,-74.020594,9178.553681
4031.006055,689.485948,-1258.350101,8660.409521
4031.006370,76.609550,-1628.453072,8586.388927
4031.006685,-689.485948,-1702.473667,8586.388927
4031.007000,-995.924147,-1850.514855,8808.450710
4031.007315,-842.705048,-1628.453072,8660.409521
4031.007631,-766.095498,-962.267725,9400.615463
4031.007946,-995.924147,-814.226536,9400.615463
4031.008261,-1072.533697,-148.041188,9548.656652
4031.008576,-1072.533697,222.061783,9622.677246
4031.008891,306.438199,888.247130,10066.800811
4031.009206,0.000000,1036.288319,10362.883188
4031.009521,383.047749,1406.391290,10362.883188
4031.009836,689.485948,1184.329507,10658.965565
4031.010151,766.095498,888.247130,10584.944971
4031.010466,1378.971896,1036.288319,10066.800811
4031.010781,1532.190996,666.185348,9548.656652
4031.011097,1225.752797,-0.000000,9474.636058
4031.011412,919.314598,-222.061783,9030.512492
4031.011727,459.657299,-740.205942,8660.409521
4031.012042,0.000000,-1258.350101,7920.203579
4031.012357,-229.828649,-1258.350101,8290.306550
4031.012672,-536.266849,-1184.329507,8956.491898
4031.012987,-1072.533697,-1110.308913,8290.306550
4031.013302,-1149.143247,-518.144159,8956.491898
4031.013617,-1455.581446,-296.082377,9474.636058
4031.013932,-1225.752797,-74.020594,9918.759623
4031.014247,-1149.143247,370.102971,10288.862594
4031.014562,-842.705048,888.247130,10732.986159
4031.014878,0.000000,1332.370696,10955.047942
4031.015193,842.705048,1406.391290,10732.986159
4031.015508,842.705048,1554.432478,11029.068536
4031.015823,1225.752797,1406.391290,10510.924376
4031.016138,995.924147,1332.370696,10140.821405
4031.016453,1455.581446,1258.350101,9474.636058
4031.016768,1991.848295,518.144159,9474.636058
4031.017083,1225.752797,-74.020594,9030.512492
4031.017398,842.705048,-740.205942,8808.450710
4031.017713,0.000000,-1110.308913,8586.388927
4031.018028,-306.438199,-1258.350101,8512.368333
4031.018344,-536.266849,-1332.370696,8734.430116
4031.018659,-459.657299,-1258.350101,8734.430116
4031.018974,-1225.752797,-740.205942,9104.533087
4031.019289,-1072.533697,-0.000000,9474.636058
4031.019604,-919.314598,592.164754,9178.553681
4031.019919,-689.485948,1332.370696,9548.656652
4031.020234,-612.876398,1480.411884,10362.883188
4031.020549,-153.219100,1406.391290,10510.924376
4031.020864,306.438199,1998.556043,10510.924376
4031.021179,612.876398,1924.535449,10807.006753
4031.021494,612.876398,1924.535449,10881.027347
4031.021810,1302.362347,1258.350101,10584.944971
4031.022125,1455.581446,1258.350101,10288.862594
4031.022440,1455.581446,962.267725,9474.636058
4031.022755,1149.143247,222.061783,8586.388927
4031.023070,689.485948,-0.000000,8290.306550
4031.023385,306.438199,-740.205942,8734.430116
4031.023700,-229.828649,-740.205942,8216.285956
4031.024015,-459.657299,-962.267725,8290.306550
4031.024330,-842.705048,-888.247130,8216.285956
4031.024645,-1072.533697,-666.185348,9178.553681
4031.024960,-1378.971896,-222.061783,9474.636058
4031.025276,-1378.971896,296.082377,10066.800811
4031.025591,-1378.971896,592.164754,10362.883188
4031.025906,-689.485948,814.226536,11103.089130
4031.026221,-306.438199,1258.350101,11103.089130
4031.026536,306.438199,1480.411884,11029.068536
4031.026851,612.876398,1406.391290,11029.068536
4031.027166,995.924147,1480.411884,10436.903782
4031.027481,1455.581446,1554.432478,10288.862594
4031.027796,1838.629195,962.267725,9548.656652
4031.028111,1378.971896,518.144159,9326.594869
4031.028426,842.705048,-0.000000,9104.533087
4031.028742,306.438199,-666.185348,8734.430116
4031.029057,-153.219100,-1332.370696,8586.388927
4031.029372,-459.657299,-1628.453072,8808.450710
4031.029687,-536.266849,-1702.473667,8734.430116
4031.030002,-995.924147,-1406.391290,8660.409521
4031.030317,-995.924147,-1406.391290,9030.512492
4031.030632,-1378.971896,-666.185348,9770.718434
4031.030947,-1455.581446,-0.000000,9992.780217
4031.031262,-1072.533697,-0.000000,9696.697840
4031.031577,-383.047749,666.185348,10510.924376
4031.031892,153.219100,962.267725,10881.027347
4031.032208,689.485948,1332.370696,10807.006753
4031.032523,995.924147,1184.329507,10807.006753
4031.032838,1685.410096,1184.329507,10436.903782
4031.033153,1532.190996,962.267725,10584.944971
4031.033468,1991.848295,888.247130,9622.677246
4031.033783,1685.410096,-0.000000,9104.533087
4031.034098,1532.190996,-148.041188,9326.594869
4031.034413,919.314598,-888.247130,8660.409521
4031.034728,536.266849,-1554.432478,8512.368333
4031.035043,-383.047749,-1850.514855,8808.450710
4031.035358,-536.266849,-1480.411884,8586.388927
4031.035674,-995.924147,-1554.432478,8290.306550
4031.035989,-1149.143247,-1332.370696,9104.533087
4031.036304,-1455.581446,-740.205942,9918.759623
4031.036619,-1072.533697,-370.102971,9474.636058
4031.036934,-995.924147,-0.000000,10066.800811
4031.037249,-306.438199,370.102971,10288.862594
4031.037564,383.047749,814.226536,10807.006753
4031.037879,612.876398,518.144159,9918.759623
4031.038194,919.314598,1258.350101,10362.883188
4031.038509,1149.143247,1258.350101,10214.842000
4031.038824,1225.752797,962.267725,9992.780217
4031.039139,1532.190996,740.205942,9474.636058
4031.039455,1149.143247,370.102971,9474.636058
4031.039770,766.095498,-370.102971,8734.430116
4031.040085,306.438199,-1332.370696,8586.388927
4031.040400,0.000000,-1480.411884,8956.491898
4031.040715,-612.876398,-1628.453072,8734.430116
4031.041030,-842.705048,-1850.514855,7846.182985
4031.041345,-842.705048,-1184.329507,8660.409521
4031.041660,-766.095498,-666.185348,9326.594869
4031.041975,-919.314598,-0.000000,8808.450710
4031.042290,-1225.752797,222.061783,9474.636058
4031.042605,-1072.533697,592.164754,9770.718434
4031.042921,-306.438199,1332.370696,10658.965565
4031.043236,0.000000,1776.494261,10510.924376
4031.043551,536.266849,1628.453072,10807.006753
4031.043866,919.314598,1628.453072,11547.212695
4031.044181,919.314598,1480.411884,10955.047942
4031.044496,1302.362347,1702.473667,10436.903782
4031.044811,1378.971896,1184.329507,10214.842000
4031.045126,1225.752797,962.267725,9400.615463
4031.045441,1455.581446,-74.020594,9030.512492
4031.045756,689.485948,-148.041188,8586.388927
4031.046071,383.047749,-666.185348,8512.368333
4031.046387,-306.438199,-592.164754,8142.265362
4031.046702,-689.485948,-962.267725,8438.347739
4031.047017,-1532.190996,-962.267725,8882.471304
4031.047332,-1378.971896,-814.226536,9326.594869
4031.047647,-1685.410096,-148.041188,9622.677246
4031.047962,-1685.410096,370.102971,10288.862594
4031.048277,-1225.752797,666.185348,10732.986159
4031.048592,-306.438199,1110.308913,10955.047942
4031.048907,76.609550,1702.473667,10658.965565
4031.049222,842.705048,2072.576638,10658.965565
4031.049537,1225.752797,2072.576638,10658.965565
4031.049853,1302.362347,2072.576638,10214.842000
4031.050168,1608.800546,1554.432478,10066.800811
4031.050483,2221.676944,1036.288319,9474.636058
4031.050798,1532.190996,814.226536,9030.512492
4031.051113,842.705048,-814.226536,9104.533087
4031.051428,306.438199,-1110.308913,8956.491898
4031.051743,0.000000,-1554.432478,9030.512492
4031.052058,-842.705048,-1776.494261,8734.430116
4031.052373,-919.314598,-1702.473667,8734.430116
4031.052688,-1378.971896,-1110.308913,8586.388927
4031.053003,-1455.581446,-592.164754,9104.533087
4031.053319,-1225.752797,-74.020594,9548.656652
4031.053634,-1455.581446,370.102971,9548.656652
4031.053949,-995.924147,1110.308913,10140.821405
4031.054264,0.000000,1184.329507,10732.986159
4031.054579,689.485948,1554.432478,11029.068536
4031.054894,766.095498,1554.432478,10510.924376
4031.055209,1072.533697,1406.391290,10362.883188
4031.055524,1762.019645,1480.411884,11103.089130
4031.055839,1608.800546,1258.350101,10214.842000
4031.056154,1608.800546,592.164754,9696.697840
4031.056469,1378.971896,222.061783,9104.533087
4031.056785,1225.752797,-666.185348,8586.388927
4031.057100,536.266849,-740.205942,8216.285956
4031.057415,-229.828649,-1332.370696,8364.327145
4031.057730,-459.657299,-1184.329507,8364.327145
4031.058045,-842.705048,-1628.453072,8068.244768
4031.058360,-612.876398,-1332.370696,8290.306550
4031.058675,-995.924147,-814.226536,9326.594869
4031.058990,-1149.143247,-592.164754,9474.636058
4031.059305,-1378.971896,-0.000000,9696.697840
4031.059620,-1149.143247,74.020594,10362.883188
4031.059935,0.000000,666.185348,10807.006753
4031.060250,229.828649,740.205942,10658.965565
4031.060566,612.876398,1184.329507,10732.986159
4031.060881,689.485948,1184.329507,10807.006753
4031.061196,919.314598,1184.329507,10658.965565
4031.061511,1378.971896,888.247130,10140.821405
4031.061826,1838.629195,370.102971,9992.780217
4031.062141,1685.410096,-74.020594,9474.636058
4031.062456,1149.143247,-888.247130,8882.471304
4031.062771,919.314598,-1184.329507,8512.368333
4031.063086,0.000000,-1554.432478,9104.533087
4031.063401,-306.438199,-1480.411884,8586.388927
4031.063716,-306.438199,-1776.494261,8068.244768
4031.064032,-842.705048,-1258.350101,8290.306550
4031.064347,-995.924147,-962.267725,8808.450710
4031.064662,-995.924147,-74.020594,9474.636058
4031.064977,-1225.752797,-0.000000,9918.759623
4031.065292,-1302.362347,370.102971,10436.903782
4031.065607,-459.657299,888.247130,10658.965565
4031.065922,0.000000,1258.350101,10436.903782
4031.066237,919.314598,1184.329507,10955.047942
4031.066552,229.828649,962.267725,11325.150913
4031.066867,1225.752797,1036.288319,10881.027347
4031.067182,1302.362347,1332.370696,10066.800811
4031.067498,1455.581446,1036.288319,9918.759623
4031.067813,1302.362347,740.205942,9030.512492
4031.068128,919.314598,-0.000000,8734.430116
4031.068443,459.657299,-296.082377,8216.285956
4031.068758,153.219100,-1036.288319,8068.244768
4031.069073,-306.438199,-1332.370696,8290.306550
4031.069388,-766.095498,-1258.350101,8660.409521
4031.069703,-1225.752797,-1406.391290,8660.409521
4031.070018,-1072.533697,-740.205942,9178.553681
4031.070333,-1302.362347,-370.102971,9400.615463
4031.070648,-766.095498,-0.000000,10436.903782
4031.070964,-689.485948,444.123565,10066.800811
4031.071279,-306.438199,1036.288319,10214.842000
4031.071594,153.219100,1406.391290,10658.965565
4031.071909,612.876398,1776.494261,10584.944971
4031.072224,1762.019645,1628.453072,10732.986159
4031.072539,1225.752797,1332.370696,10066.800811
4031.072854,1532.190996,1480.411884,10066.800811
4031.073169,1762.019645,1110.308913,9252.574275
4031.073484,1378.971896,370.102971,8956.491898
4031.073799,459.657299,-148.041188,9400.615463
4031.074114,0.000000,-962.267725,8734.430116
4031.074430,-306.438199,-1480.411884,8512.368333
4031.074745,-766.095498,-1628.453072,8808.450710
4031.075060,-919.314598,-1258.350101,8734.430116
4031.075375,-1378.971896,-1110.308913,9104.533087
4031.075690,-1225.752797,-148.041188,9474.636058
4031.076005,-919.314598,-0.000000,9770.718434
4031.076320,-842.705048,740.205942,9622.677246
4031.076635,0.000000,1036.288319,10066.800811
4031.076950,0.000000,1406.391290,10955.047942
4031.077265,383.047749,1554.432478,11177.109724
4031.077580,766.095498,1628.453072,10881.027347
4031.077896,1149.143247,1554.432478,11103.089130
4031.078211,1302.362347,1406.391290,10658.965565
4031.078526,1608.800546,1554.432478,10362.883188
4031.078841,1378.971896,962.267725,9622.677246
4031.079156,1225.752797,814.226536,9252.574275
4031.079471,995.924147,-0.000000,8438.347739
4031.079786,995.924147,-592.164754,8216.285956
4031.080101,-229.828649,-1110.308913,8142.265362
4031.080416,-766.095498,-1110.308913,8364.327145
4031.080731,-1149.143247,-1110.308913,8290.306550
4031.081046,-1608.800546,-1184.329507,8660.409521
4031.081362,-1378.971896,-444.123565,9770.718434
4031.081677,-1302.362347,-0.000000,9548.656652
4031.081992,-1378.971896,592.164754,9474.636058
4031.082307,-1072.533697,814.226536,10510.924376
4031.082622,-229.828649,1628.453072,10658.965565
4031.082937,153.219100,1480.411884,10584.944971
4031.083252,689.485948,1776.494261,10510.924376
4031.083567,842.705048,1850.514855,10510.924376
4031.083882,1149.143247,1480.411884,9844.739029
4031.084197,1608.800546,1184.329507,9622.677246
4031.084512,1532.190996,222.061783,9622.677246
4031.084827,1149.143247,-0.000000,9326.594869
4031.085143,689.485948,-444.123565,8660.409521
4031.085458,0.000000,-1110.308913,8512.368333
4031.085773,0.000000,-1776.494261,8882.471304
4031.086088,-383.047749,-1628.453072,8956.491898
4031.086403,-766.095498,-1406.391290,8438.347739
4031.086718,-459.657299,-740.205942,8734.430116
4031.087033,-995.924147,-296.082377,8882.471304
4031.087348,-1072.533697,-0.000000,9104.533087
4031.087663,-612.876398,592.164754,9770.718434
4031.087978,-229.828649,1036.288319,10288.862594
4031.088293,153.219100,962.267725,10881.027347
4031.088609,612.876398,1036.288319,10584.944971
4031.088924,995.924147,1036.288319,11103.089130
4031.089239,995.924147,1406.391290,10955.047942
4031.089554,1225.752797,1258.350101,11177.109724
4031.089869,1685.410096,888.247130,10140.821405
4031.090184,2145.067394,370.102971,9696.697840
4031.090499,1838.629195,222.061783,9326.594869
4031.090814,1149.143247,-444.123565,8660.409521
4031.091129,536.266849,-888.247130,8216.285956
4031.091444,0.000000,-1332.370696,8290.306550
4031.091759,-306.438199,-1628.453072,8586.388927
4031.092075,-536.266849,-1924.535449,8586.388927
4031.092390,-1072.533697,-1480.411884,8956.491898
4031.092705,-1149.143247,-888.247130,9104.533087
4031.093020,-1455.581446,-592.164754,9770.718434
4031.093335,-1149.143247,-370.102971,9770.718434
4031.093650,-536.266849,74.020594,10066.800811
4031.093965,0.000000,592.164754,10807.006753
4031.094280,459.657299,1036.288319,10436.903782
4031.094595,383.047749,1110.308913,10214.842000
4031.094910,919.314598,1406.391290,9992.780217
4031.095225,1302.362347,1406.391290,10658.965565
4031.095541,1685.410096,518.144159,10066.800811
4031.095856,1302.362347,296.082377,9474.636058
4031.096171,1149.143247,-0.000000,9400.615463
4031.096486,842.705048,-888.247130,8808.450710
4031.096801,612.876398,-1406.391290,8660.409521
4031.097116,0.000000,-1480.411884,8734.430116
4031.097431,-995.924147,-1554.432478,8512.368333
4031.097746,-383.047749,-1702.473667,7846.182985
4031.098061,-995.924147,-1184.329507,8216.285956
4031.098376,-1149.143247,-444.123565,9326.594869
4031.098691,-919.314598,-0.000000,9548.656652
4031.099007,-1378.971896,-0.000000,9918.759623
4031.099322,-689.485948,666.185348,9992.780217
4031.099637,-153.219100,888.247130,10732.986159
4031.099952,76.609550,1406.391290,10214.842000
4031.100267,536.266849,1776.494261,10807.006753
4031.100582,995.924147,1480.411884,11103.089130
4031.100897,1378.971896,1184.329507,10584.944971
4031.101212,1608.800546,1258.350101,9622.677246
4031.101527,1378.971896,814.226536,9400.615463
4031.101842,919.314598,444.123565,8882.471304
4031.102157,919.314598,-0.000000,8808.450710
4031.102473,0.000000,-518.144159,8438.347739
4031.102788,-306.438199,-1184.329507,8586.388927
4031.103103,-766.095498,-1110.308913,8438.347739
4031.103418,-1072.533697,-1332.370696,8290.306550
4031.103733,-1532.190996,-962.267725,9104.533087
4031.104048,-1149.143247,-444.123565,9844.739029
4031.104363,-1225.752797,-0.000000,9918.759623
4031.104678,-919.314598,222.061783,10214.842000
4031.104993,-459.657299,1036.288319,10584.944971
4031.105308,536.266849,1258.350101,10066.800811
4031.105623,919.314598,1850.514855,10436.903782
4031.105939,1225.752797,2220.617826,10584.944971
4031.106254,1378.971896,1850.514855,10584.944971
4031.106569,1302.362347,1628.453072,10066.800811
4031.106884,1685.410096,1110.308913,9770.718434
4031.107199,1532.190996,888.247130,9622.677246
4031.107514,1378.971896,-0.000000,9400.615463
4031.107829,766.095498,-666.185348,9104.533087
4031.108144,0.000000,-1332.370696,8808.450710
4031.108459,-689.485948,-1110.308913,8586.388927
4031.108774,-689.485948,-1184.329507,8512.368333
4031.109089,-919.314598,-962.267725,8734.430116
4031.109405,-1302.362347,-518.144159,9178.553681
4031.109720,-1225.752797,-0.000000,9252.574275
4031.110035,-1455.581446,444.123565,9326.594869
4031.110350,-995.924147,1110.308913,10584.944971
4031.110665,-612.876398,1332.370696,10881.027347
4031.110980,153.219100,1554.432478,10510.924376
4031.111295,766.095498,1480.411884,11251.130318
4031.111610,995.924147,1776.494261,11473.192101
4031.111925,1302.362347,1850.514855,10584.944971
4031.112240,1455.581446,1702.473667,10214.842000
4031.112555,1608.800546,1110.308913,9622.677246
4031.112870,1455.581446,740.205942,9326.594869
4031.113186,1225.752797,-222.061783,8512.368333
4031.113501,536.266849,-1036.288319,8512.368333
4031.113816,0.000000,-1258.350101,8290.306550
4031.114131,-383.047749,-1258.350101,8142.265362
4031.114446,-766.095498,-1406.391290,8364.327145
4031.114761,-1838.629195,-1776.494261,8660.409521
4031.115076,-1072.533697,-888.247130,9252.574275
4031.115391,-766.095498,-666.185348,9400.615463
4031.115706,-766.095498,-74.020594,9622.677246
4031.116021,-459.657299,518.144159,9992.780217
4031.116336,-306.438199,888.247130,10584.944971
4031.116652,383.047749,1258.350101,10510.924376
4031.116967,1149.143247,1332.370696,10436.903782
4031.117282,842.705048,1554.432478,10510.924376
4031.117597,919.314598,1184.329507,10288.862594
4031.117912,1378.971896,1110.308913,10066.800811
4031.118227,1608.800546,370.102971,10066.800811
4031.118542,1225.752797,-74.020594,9474.636058
4031.118857,995.924147,-740.205942,9178.553681
4031.119172,612.876398,-1406.391290,8734.430116
4031.119487,0.000000,-1480.411884,8882.471304
4031.119802,-459.657299,-1628.453072,8956.491898
4031.120118,-459.657299,-1480.411884,8882.471304
4031.120433,-919.314598,-1258.350101,8956.491898
4031.120748,-766.095498,-666.185348,8734.430116
4031.121063,-1072.533697,-148.041188,9252.574275
4031.121378,-1378.971896,-0.000000,9696.697840
4031.121693,-1225.752797,592.164754,9844.739029
4031.122008,-536.266849,666.185348,11029.068536
4031.122323,76.609550,740.205942,11103.089130
4031.122638,0.000000,1258.350101,11177.109724
4031.122953,229.828649,1110.308913,11547.212695
4031.123268,842.705048,962.267725,10881.027347
4031.123584,995.924147,1258.350101,10066.800811
