#time,accel_x,accel_y,accel_z
4031.123899,1455.581446,370.102971,9548.656652
4031.124214,1455.581446,-0.000000,9104.533087
4031.124529,1302.362347,-148.041188,8734.430116
4031.124844,612.876398,-222.061783,7994.224174
4031.125159,229.828649,-814.226536,8068.244768
4031.125474,-306.438199,-1554.432478,7994.224174
4031.125789,-383.047749,-1554.432478,8586.388927
4031.126104,-766.095498,-1628.453072,8734.430116
4031.126419,-842.705048,-1036.288319,9030.512492
4031.126734,-995.924147,-370.102971,9252.574275
4031.127050,-995.924147,-0.000000,9844.739029
4031.127365,-919.314598,370.102971,10362.883188
4031.127680,-383.047749,962.267725,10510.924376
4031.127995,0.000000,1258.350101,10510.924376
4031.128310,306.438199,1332.370696,10807.006753
4031.128625,842.705048,1480.411884,10362.883188
4031.128940,1302.362347,1554.432478,10658.965565
4031.129255,1455.581446,1702.473667,10140.821405
4031.129570,1838.629195,740.205942,9918.759623
4031.129885,1838.629195,370.102971,9548.656652
4031.130200,1532.190996,-222.061783,9178.553681
4031.130516,689.485948,-814.226536,8882.471304
4031.130831,76.609550,-962.267725,8586.388927
4031.131146,-306.438199,-1110.308913,8586.388927
4031.131461,-612.876398,-1258.350101,8364.327145
4031.131776,-842.705048,-814.226536,8586.388927
4031.132091,-1225.752797,-592.164754,8956.491898
4031.132406,-995.924147,-0.000000,9400.615463
4031.132721,-1378.971896,444.123565,9844.739029
4031.133036,-766.095498,518.144159,10288.862594
4031.133351,-536.266849,1184.329507,11103.089130
4031.133666,-153.219100,1480.411884,10658.965565
4031.133982,76.609550,1628.453072,10807.006753
4031.134297,612.876398,2072.576638,11177.109724
4031.134612,919.314598,1924.535449,10807.006753
4031.134927,1149.143247,1850.514855,10066.800811
4031.135242,1455.581446,1036.288319,9548.656652
4031.135557,1302.362347,740.205942,8734.430116
4031.135872,842.705048,-222.061783,8734.430116
4031.136187,229.828649,-444.123565,8364.327145
4031.136502,0.000000,-1036.288319,8512.368333
4031.136817,-536.266849,-962.267725,8438.347739
4031.137132,-689.485948,-1406.391290,8660.409521
4031.137448,-1149.143247,-1332.370696,8512.368333
4031.137763,-1225.752797,-518.144159,9400.615463
4031.138078,-1532.190996,-518.144159,9548.656652
4031.138393,-1225.752797,-0.000000,10140.821405
4031.138708,-1072.533697,962.267725,10436.903782
4031.139023,-689.485948,1258.350101,10214.842000
4031.139338,0.000000,1776.494261,10955.047942
4031.139653,612.876398,1628.453072,11029.068536
4031.139968,919.314598,1850.514855,10732.986159
4031.140283,1149.143247,1332.370696,10362.883188
4031.140598,1378.971896,1406.391290,10584.944971
4031.140914,1608.800546,740.205942,9844.739029
4031.141229,1149.143247,-0.000000,9474.636058
4031.141544,689.485948,-296.082377,9400.615463
4031.141859,612.876398,-962.267725,8956.491898
4031.142174,0.000000,-1110.308913,8586.388927
4031.142489,-383.047749,-1628.453072,8660.409521
4031.142804,-612.876398,-1258.350101,8586.388927
4031.143119,-612.876398,-1036.288319,8660.409521
4031.143434,-1072.533697,-592.164754,9030.512492
4031.143749,-1072.533697,-666.185348,9696.697840
4031.144064,-1225.752797,222.061783,10066.800811
4031.144380,-689.485948,296.082377,9918.759623
4031.144695,-459.657299,518.144159,10436.903782
4031.145010,306.438199,962.267725,10807.006753
4031.145325,1225.752797,888.247130,10807.006753
4031.145640,919.314598,1036.288319,10732.986159
4031.145955,1149.143247,962.267725,10510.924376
4031.146270,1378.971896,1258.350101,9992.780217
4031.146585,1532.190996,444.123565,9548.656652
4031.146900,1455.581446,-0.000000,8882.471304
4031.147215,1149.143247,-592.164754,8660.409521
4031.147530,842.705048,-888.247130,8290.306550
4031.147846,153.219100,-1628.453072,7920.203579
4031.148161,-383.047749,-1554.432478,8438.347739
4031.148476,-383.047749,-1480.411884,8438.347739
4031.148791,-612.876398,-1480.411884,8512.368333
4031.149106,-919.314598,-814.226536,9252.574275
4031.149421,-1072.533697,-592.164754,9400.615463
4031.149736,-919.314598,-296.082377,9104.533087
4031.150051,-766.095498,370.102971,9770.718434
4031.150366,-76.609550,888.247130,10732.986159
4031.150681,229.828649,1480.411884,10807.006753
4031.150996,689.485948,1184.329507,10140.821405
4031.151312,995.924147,1184.329507,11103.089130
4031.151627,1302.362347,1554.432478,10510.924376
4031.151942,1532.190996,1036.288319,10140.821405
4031.152257,1915.238745,740.205942,10140.821405
4031.152572,1378.971896,296.082377,9474.636058
4031.152887,1072.533697,-370.102971,9104.533087
4031.153202,842.705048,-592.164754,8512.368333
4031.153517,229.828649,-962.267725,8586.388927
4031.153832,0.000000,-962.267725,8808.450710
4031.154147,-383.047749,-962.267725,8216.285956
4031.154462,-842.705048,-962.267725,8438.347739
4031.154778,-1225.752797,-296.082377,9178.553681
4031.155093,-1532.190996,-0.000000,9622.677246
4031.155408,-1378.971896,148.041188,9992.780217
4031.155723,-1072.533697,518.144159,10955.047942
4031.156038,-919.314598,740.205942,11251.130318
4031.156353,-459.657299,1110.308913,10510.924376
4031.156668,153.219100,1480.411884,11177.109724
4031.156983,612.876398,1480.411884,11177.109724
4031.157298,459.657299,1406.391290,10584.944971
4031.157613,1991.848295,2072.576638,9844.739029
4031.157928,1455.581446,1110.308913,9178.553681
4031.158243,1532.190996,962.267725,8808.450710
4031.158559,1149.143247,-0.000000,8586.388927
4031.158874,995.924147,-592.164754,8068.244768
4031.159189,0.000000,-1110.308913,8290.306550
4031.159504,-689.485948,-1332.370696,8808.450710
4031.159819,-1149.143247,-1850.514855,8660.409521
4031.160134,-1378.971896,-2072.576638,8808.450710
4031.160449,-1915.238745,-888.247130,9326.594869
4031.160764,-1608.800546,-296.082377,9474.636058
4031.161079,-1455.581446,370.102971,9770.718434
4031.161394,-995.924147,814.226536,10214.842000
4031.161709,-459.657299,1332.370696,10510.924376
4031.162025,536.266849,1850.514855,10288.862594
4031.162340,919.314598,2220.617826,10658.965565
4031.162655,1072.533697,2294.638420,10584.944971
4031.162970,1378.971896,1924.535449,10658.965565
4031.163285,1762.019645,1406.391290,10214.842000
4031.163600,2145.067394,1258.350101,10066.800811
4031.163915,1149.143247,444.123565,9474.636058
4031.164230,842.705048,-0.000000,9474.636058
4031.164545,612.876398,-666.185348,9178.553681
4031.164860,-383.047749,-1258.350101,8364.327145
4031.165175,-536.266849,-1702.473667,8364.327145
4031.165491,-995.924147,-1184.329507,8660.409521
4031.165806,-1225.752797,-1036.288319,8512.368333
4031.166121,-1149.143247,-592.164754,9030.512492
4031.166436,-1072.533697,222.061783,9622.677246
4031.166751,-1378.971896,370.102971,9622.677246
4031.167066,-1225.752797,814.226536,10140.821405
4031.167381,-229.828649,1406.391290,10732.986159
4031.167696,536.266849,1628.453072,10881.027347
4031.168011,536.266849,1110.308913,10658.965565
4031.168326,919.314598,1702.473667,10732.986159
4031.168641,1455.581446,1702.473667,10436.903782
4031.168957,1838.629195,1258.350101,9844.739029
4031.169272,1762.019645,740.205942,9474.636058
4031.169587,1455.581446,-0.000000,9252.574275
4031.169902,689.485948,-814.226536,9104.533087
4031.170217,229.828649,-1554.432478,8882.471304
4031.170532,0.000000,-1850.514855,8364.327145
4031.170847,-612.876398,-1924.535449,8882.471304
4031.171162,-1072.533697,-1850.514855,8586.388927
4031.171477,-612.876398,-1480.411884,8882.471304
4031.171792,-536.266849,-814.226536,9252.574275
4031.172107,-536.266849,-222.061783,9474.636058
4031.172423,-689.485948,-0.000000,9474.636058
4031.172738,0.000000,592.164754,9622.677246
4031.173053,536.266849,1332.370696,10214.842000
4031.173368,919.314598,1554.432478,10140.821405
4031.173683,995.924147,1480.411884,10140.821405
4031.173998,995.924147,1332.370696,11029.068536
4031.174313,1149.143247,1036.288319,10288.862594
4031.174628,1072.533697,740.205942,10362.883188
4031.174943,1225.752797,444.123565,9918.759623
4031.175258,995.924147,-0.000000,9696.697840
4031.175573,842.705048,-444.123565,9104.533087
4031.175889,153.219100,-1110.308913,8068.244768
4031.176204,0.000000,-1184.329507,8586.388927
4031.176519,-383.047749,-1406.391290,8364.327145
4031.176834,-612.876398,-1184.329507,8290.306550
4031.177149,-612.876398,-814.226536,8586.388927
4031.177464,-1378.971896,-592.164754,8586.388927
4031.177779,-1149.143247,-222.061783,9178.553681
4031.178094,-1225.752797,296.082377,9622.677246
4031.178409,-1225.752797,518.144159,10214.842000
4031.178724,-536.266849,518.144159,10584.944971
4031.179039,0.000000,1258.350101,10732.986159
4031.179355,0.000000,1480.411884,11029.068536
4031.179670,459.657299,1776.494261,10732.986159
4031.179985,1149.143247,1850.514855,10510.924376
4031.180300,1149.143247,1480.411884,9770.718434
4031.180615,1608.800546,962.267725,9622.677246
4031.180930,1302.362347,592.164754,9178.553681
4031.181245,689.485948,-148.041188,8956.491898
4031.181560,383.047749,-592.164754,8734.430116
4031.181875,-229.828649,-1110.308913,8734.430116
4031.182190,-306.438199,-1406.391290,8882.471304
4031.182505,-612.876398,-1258.350101,8956.491898
4031.182821,-689.485948,-1036.288319,9178.553681
4031.183136,-1072.533697,-222.061783,9178.553681
4031.183451,-1455.581446,370.102971,9400.615463
4031.183766,-1149.143247,962.267725,10140.821405
4031.184081,-689.485948,1036.288319,10436.903782
4031.184396,-229.828649,1332.370696,10881.027347
4031.184711,383.047749,1480.411884,11251.130318
4031.185026,306.438199,1554.432478,11103.089130
4031.185341,842.705048,1776.494261,11251.130318
4031.185656,1455.581446,1628.453072,10807.006753
4031.185971,1455.581446,1258.350101,10881.027347
4031.186287,1762.019645,962.267725,9844.739029
4031.186602,1685.410096,296.082377,9326.594869
4031.186917,1302.362347,-222.061783,8956.491898
4031.187232,459.657299,-740.205942,8512.368333
4031.187547,306.438199,-1036.288319,8216.285956
4031.187862,-383.047749,-1406.391290,8512.368333
4031.188177,-919.314598,-1776.494261,8364.327145
4031.188492,-1302.362347,-1776.494261,8660.409521
4031.188807,-1072.533697,-1184.329507,9326.594869
4031.189122,-1378.971896,-1036.288319,9474.636058
4031.189437,-1685.410096,-296.082377,9844.739029
4031.189753,-995.924147,444.123565,10140.821405
4031.190068,-229.828649,888.247130,9918.759623
4031.190383,766.095498,1406.391290,10807.006753
4031.190698,612.876398,1628.453072,10510.924376
4031.191013,1072.533697,1628.453072,10066.800811
4031.191328,1685.410096,1628.453072,10288.862594
4031.191643,1378.971896,1258.350101,9474.636058
4031.191958,1302.362347,148.041188,9474.636058
4031.192273,1225.752797,-74.020594,9252.574275
4031.192588,383.047749,-814.226536,8586.388927
4031.192903,153.219100,-1332.370696,8586.388927
4031.193219,-459.657299,-1554.432478,8512.368333
4031.193534,-842.705048,-1406.391290,8438.347739
4031.193849,-1302.362347,-1628.453072,8142.265362
4031.194164,-1378.971896,-1036.288319,8438.347739
4031.194479,-1225.752797,-592.164754,9252.574275
4031.194794,-1225.752797,-74.020594,9548.656652
4031.195109,-1149.143247,444.123565,9770.718434
4031.195424,-1302.362347,888.247130,10510.924376
4031.195739,0.000000,1258.350101,10658.965565
4031.196054,459.657299,1406.391290,10881.027347
4031.196369,1072.533697,1702.473667,11103.089130
4031.196685,1225.752797,1628.453072,11029.068536
4031.197000,1455.581446,1184.329507,10584.944971
4031.197315,1762.019645,1184.329507,10066.800811
4031.197630,1685.410096,740.205942,9992.780217
4031.197945,1225.752797,-0.000000,9400.615463
4031.198260,612.876398,-888.247130,8956.491898
4031.198575,-229.828649,-1110.308913,8808.450710
4031.198890,0.000000,-1332.370696,8364.327145
4031.199205,-766.095498,-1628.453072,8660.409521
4031.199520,-919.314598,-1628.453072,8882.471304
4031.199835,-1532.190996,-1554.432478,9474.636058
4031.200150,-1302.362347,-592.164754,9474.636058
4031.200466,-919.314598,-0.000000,9474.636058
4031.200781,-842.705048,592.164754,9622.677246
4031.201096,-306.438199,888.247130,10362.883188
4031.201411,-306.438199,1258.350101,10807.006753
4031.201726,459.657299,1924.535449,10584.944971
4031.202041,919.314598,1776.494261,10955.047942
4031.202356,1149.143247,1850.514855,10362.883188
4031.202671,1149.143247,1332.370696,10658.965565
4031.202986,1532.190996,666.185348,10140.821405
4031.203302,1302.362347,370.102971,9474.636058
4031.203617,1149.143247,-0.000000,9104.533087
4031.203932,766.095498,-666.185348,8882.471304
4031.204247,689.485948,-740.205942,8512.368333
4031.204562,153.219100,-962.267725,8068.244768
4031.204877,-306.438199,-740.205942,7846.182985
4031.205193,-306.438199,-962.267725,8438.347739
4031.205508,-536.266849,-666.185348,8882.471304
4031.205823,-689.485948,-74.020594,8882.471304
4031.206138,-306.438199,-222.061783,9252.574275
4031.206453,-919.314598,444.123565,9918.759623
4031.206768,-536.266849,962.267725,10288.862594
4031.207084,0.000000,1332.370696,10881.027347
4031.207399,459.657299,1554.432478,11251.130318
4031.207714,766.095498,1406.391290,11103.089130
4031.208029,1455.581446,1406.391290,10732.986159
4031.208344,1608.800546,1332.370696,10584.944971
4031.208659,1685.410096,888.247130,10066.800811
4031.208975,1762.019645,592.164754,9548.656652
4031.209290,1455.581446,-296.082377,9326.594869
4031.209605,842.705048,-740.205942,8364.327145
4031.209920,383.047749,-1036.288319,8290.306550
4031.210235,0.000000,-1110.308913,8216.285956
4031.210550,-612.876398,-1406.391290,8882.471304
4031.210866,-689.485948,-1628.453072,8438.347739
4031.211181,-1302.362347,-1406.391290,9030.512492
4031.211496,-1302.362347,-592.164754,9178.553681
4031.211811,-1608.800546,-296.082377,9696.697840
4031.212126,-1608.800546,370.102971,9992.780217
4031.212442,-995.924147,740.205942,10881.027347
4031.212757,-306.438199,962.267725,11029.068536
4031.213072,76.609550,1184.329507,10288.862594
4031.213387,306.438199,1480.411884,10881.027347
4031.213702,689.485948,1480.411884,11177.109724
4031.214017,1455.581446,1998.556043,10807.006753
4031.214333,1685.410096,1036.288319,9918.759623
4031.214648,1608.800546,296.082377,9844.739029
4031.214963,1302.362347,-0.000000,9326.594869
4031.215278,919.314598,-370.102971,8586.388927
4031.215593,306.438199,-888.247130,7994.224174
4031.215908,0.000000,-1110.308913,8290.306550
4031.216224,-229.828649,-1184.329507,8660.409521
4031.216539,-536.266849,-1406.391290,8364.327145
4031.216854,-766.095498,-962.267725,8364.327145
4031.217169,-1225.752797,-1036.288319,9104.533087
4031.217484,-995.924147,-0.000000,9474.636058
4031.217799,-1072.533697,444.123565,9770.718434
4031.218115,-919.314598,518.144159,10510.924376
4031.218430,-306.438199,814.226536,10881.027347
4031.218745,229.828649,1110.308913,10658.965565
4031.219060,689.485948,1258.350101,11103.089130
4031.219375,842.705048,1406.391290,10955.047942
4031.219690,1225.752797,1184.329507,10584.944971
4031.220006,1532.190996,1110.308913,9844.739029
4031.220321,1762.019645,962.267725,9474.636058
4031.220636,1685.410096,370.102971,8956.491898
4031.220951,995.924147,-222.061783,8660.409521
4031.221266,459.657299,-888.247130,8660.409521
4031.221581,-76.609550,-1184.329507,7994.224174
4031.221897,-766.095498,-1110.308913,8364.327145
4031.222212,-919.314598,-1702.473667,8512.368333
4031.222527,-1378.971896,-1702.473667,8808.450710
4031.222842,-1532.190996,-888.247130,9474.636058
4031.223157,-1991.848295,-222.061783,9844.739029
4031.223473,-1455.581446,296.082377,10362.883188
4031.223788,-995.924147,740.205942,10288.862594
4031.224103,-612.876398,1036.288319,10584.944971
4031.224418,536.266849,1702.473667,10807.006753
4031.224733,612.876398,1850.514855,10881.027347
4031.225048,1149.143247,1924.535449,10658.965565
4031.225364,1455.581446,1776.494261,10436.903782
4031.225679,2068.457845,1850.514855,9992.780217
4031.225994,1991.848295,1480.411884,9548.656652
4031.226309,1378.971896,222.061783,9030.512492
4031.226624,1149.143247,-296.082377,8808.450710
4031.226939,306.438199,-1036.288319,8660.409521
4031.227255,0.000000,-1184.329507,8290.306550
4031.227570,-612.876398,-1110.308913,8808.450710
4031.227885,-766.095498,-1406.391290,8216.285956
4031.228200,-1225.752797,-888.247130,8956.491898
4031.228515,-1225.752797,-370.102971,9030.512492
4031.228830,-1302.362347,-0.000000,9696.697840
4031.229146,-1072.533697,222.061783,10140.821405
4031.229461,-842.705048,814.226536,10436.903782
4031.229776,-153.219100,1406.391290,11251.130318
4031.230091,229.828649,1776.494261,11103.089130
4031.230406,919.314598,1998.556043,11547.212695
4031.230721,1455.581446,1702.473667,10881.027347
4031.231037,1838.629195,1184.329507,10140.821405
4031.231352,1915.238745,962.267725,9918.759623
4031.231667,1838.629195,592.164754,9326.594869
4031.231982,1225.752797,-0.000000,9326.594869
4031.232297,766.095498,-740.205942,8586.388927
4031.232612,0.000000,-1110.308913,8216.285956
4031.232928,-383.047749,-1554.432478,8808.450710
4031.233243,-766.095498,-1850.514855,8586.388927
4031.233558,-995.924147,-1924.535449,8660.409521
4031.233873,-842.705048,-1406.391290,9104.533087
4031.234188,-1149.143247,-1110.308913,9622.677246
4031.234504,-1225.752797,-370.102971,9548.656652
4031.234819,-1149.143247,-0.000000,9622.677246
4031.235134,0.000000,814.226536,10362.883188
4031.235449,0.000000,814.226536,10140.821405
4031.235764,536.266849,1702.473667,10362.883188
4031.236079,766.095498,1628.453072,10510.924376
4031.236395,1378.971896,1776.494261,10584.944971
4031.236710,1302.362347,1480.411884,10066.800811
4031.237025,1685.410096,962.267725,9474.636058
4031.237340,1532.190996,592.164754,9474.636058
4031.237655,1149.143247,-370.102971,9252.574275
4031.237970,766.095498,-1110.308913,8808.450710
4031.238286,0.000000,-1110.308913,8808.450710
4031.238601,-536.266849,-1628.453072,8142.265362
4031.238916,-689.485948,-1332.370696,8364.327145
4031.239231,-995.924147,-1406.391290,8142.265362
4031.239546,-612.876398,-1184.329507,8808.450710
4031.239861,-1225.752797,-666.185348,9030.512492
4031.240177,-1532.190996,-0.000000,9474.636058
4031.240492,-1302.362347,444.123565,9844.739029
4031.240807,-766.095498,1258.350101,10584.944971
4031.241122,0.000000,1184.329507,11103.089130
4031.241437,383.047749,1184.329507,10881.027347
4031.241752,612.876398,1258.350101,11103.089130
4031.242068,995.924147,1258.350101,10658.965565
4031.242383,1378.971896,1110.308913,10510.924376
4031.242698,995.924147,888.247130,10436.903782
4031.243013,1302.362347,518.144159,9770.718434
4031.243328,919.314598,-74.020594,8660.409521
4031.243643,612.876398,-740.205942,8808.450710
4031.243959,0.000000,-1332.370696,8216.285956
4031.244274,-229.828649,-1628.453072,8586.388927
4031.244589,-766.095498,-1628.453072,8586.388927
4031.244904,-842.705048,-1850.514855,9178.553681
4031.245219,-1149.143247,-1184.329507,8808.450710
4031.245535,-1455.581446,-814.226536,9474.636058
4031.245850,-689.485948,148.041188,9992.780217
4031.246165,-1378.971896,592.164754,9844.739029
4031.246480,-229.828649,1036.288319,10436.903782
4031.246795,229.828649,1258.350101,10732.986159
4031.247110,842.705048,1850.514855,10510.924376
4031.247426,842.705048,2220.617826,10658.965565
4031.247741,766.095498,2072.576638,10436.903782
4031.248056,1072.533697,1850.514855,10362.883188
4031.248371,1532.190996,1332.370696,10066.800811
4031.248686,919.314598,444.123565,9770.718434
4031.249001,995.924147,-296.082377,9104.533087
4031.249317,0.000000,-814.226536,9104.533087
4031.249632,-153.219100,-1110.308913,8808.450710
4031.249947,-536.266849,-740.205942,8512.368333
4031.250262,-383.047749,-962.267725,8290.306550
4031.250577,-1149.143247,-666.185348,8290.306550
4031.250892,-1225.752797,-148.041188,8586.388927
4031.251208,-1149.143247,-0.000000,9178.553681
4031.251523,-1455.581446,740.205942,9548.656652
4031.251838,-1378.971896,1110.308913,10362.883188
4031.252153,-842.705048,1332.370696,11177.109724
4031.252468,0.000000,1480.411884,10955.047942
4031.252783,383.047749,1702.473667,10732.986159
4031.253099,842.705048,1924.535449,10955.047942
4031.253414,1532.190996,1628.453072,11399.171507
4031.253729,1302.362347,1480.411884,10436.903782
4031.254044,1608.800546,1332.370696,9474.636058
4031.254359,1532.190996,888.247130,9104.533087
4031.254674,1225.752797,-0.000000,8438.347739
4031.254990,612.876398,-888.247130,8512.368333
4031.255305,459.657299,-740.205942,8290.306550
4031.255620,0.000000,-1036.288319,8438.347739
4031.255935,-306.438199,-1406.391290,8734.430116
4031.256250,-995.924147,-1332.370696,8808.450710
4031.256565,-383.047749,-962.267725,9252.574275
4031.256881,-1149.143247,-444.123565,9548.656652
4031.257196,-919.314598,-0.000000,9696.697840
4031.257511,-842.705048,666.185348,10436.903782
4031.257826,-229.828649,1110.308913,10658.965565
4031.258141,383.047749,1406.391290,10955.047942
4031.258457,689.485948,1628.453072,10288.862594
4031.258772,1149.143247,1480.411884,11029.068536
4031.259087,1149.143247,1628.453072,10584.944971
4031.259402,1532.190996,1258.350101,10807.006753
4031.259717,1991.848295,888.247130,10510.924376
4031.260032,1685.410096,-0.000000,9400.615463
4031.260348,1149.143247,-740.205942,9104.533087
4031.260663,689.485948,-1036.288319,9030.512492
4031.260978,306.438199,-1702.473667,8512.368333
4031.261293,-612.876398,-1628.453072,8586.388927
4031.261608,-919.314598,-1184.329507,7624.121203
4031.261923,-1072.533697,-1258.350101,7994.224174
4031.262239,-1302.362347,-1184.329507,8956.491898
4031.262554,-1302.362347,-888.247130,9326.594869
4031.262869,-1532.190996,-148.041188,9844.739029
4031.263184,-1302.362347,-148.041188,10214.842000
4031.263499,-689.485948,296.082377,10732.986159
4031.263814,153.219100,1184.329507,10732.986159
4031.264130,536.266849,962.267725,10955.047942
4031.264445,612.876398,1036.288319,11177.109724
4031.264760,1302.362347,1332.370696,10066.800811
4031.265075,1302.362347,1332.370696,9844.739029
4031.265390,1685.410096,666.185348,9178.553681
4031.265705,1991.848295,444.123565,8882.471304
4031.266021,1149.143247,-370.102971,8882.471304
4031.266336,919.314598,-1702.473667,8290.306550
4031.266651,0.000000,-1998.556043,8216.285956
4031.266966,-766.095498,-2146.597232,8660.409521
4031.267281,-995.924147,-1998.556043,8882.471304
4031.267596,-1149.143247,-1702.473667,8660.409521
4031.267912,-766.095498,-1332.370696,8660.409521
4031.268227,-1072.533697,-814.226536,9474.636058
4031.268542,-1149.143247,148.041188,9696.697840
4031.268857,-995.924147,666.185348,9844.739029
4031.269172,-306.438199,1258.350101,10140.821405
4031.269488,383.047749,1332.370696,10436.903782
4031.269803,842.705048,1628.453072,10214.842000
4031.270118,995.924147,1850.514855,11029.068536
4031.270433,1149.143247,1702.473667,10732.986159
4031.270748,1762.019645,1184.329507,10436.903782
4031.271063,1915.238745,666.185348,9622.677246
4031.271379,1302.362347,148.041188,9622.677246
4031.271694,1072.533697,-222.061783,9326.594869
4031.272009,383.047749,-666.185348,8808.450710
4031.272324,76.609550,-888.247130,8364.327145
4031.272639,-459.657299,-814.226536,8068.244768
4031.272954,-842.705048,-888.247130,8364.327145
4031.273270,-1225.752797,-888.247130,8364.327145
4031.273585,-1532.190996,-666.185348,8808.450710
4031.273900,-1072.533697,-148.041188,9622.677246
4031.274215,-1225.752797,518.144159,9918.759623
4031.274530,-689.485948,740.205942,10214.842000
4031.274845,-766.095498,1184.329507,11103.089130
4031.275161,153.219100,1406.391290,11547.212695
4031.275476,1072.533697,1628.453072,10732.986159
4031.275791,689.485948,1776.494261,10807.006753
4031.276106,1149.143247,2072.576638,10436.903782
4031.276421,1762.019645,1998.556043,10214.842000
4031.276736,1608.800546,1628.453072,9474.636058
4031.277052,1455.581446,296.082377,9326.594869
4031.277367,689.485948,-0.000000,8882.471304
4031.277682,76.609550,-592.164754,8734.430116
4031.277997,0.000000,-1258.350101,8586.388927
4031.278312,-689.485948,-1332.370696,8734.430116
4031.278627,-919.314598,-1406.391290,8956.491898
4031.278943,-1149.143247,-1036.288319,8734.430116
4031.279258,-1149.143247,-370.102971,9400.615463
4031.279573,-995.924147,-0.000000,9474.636058
4031.279888,-1225.752797,518.144159,9992.780217
4031.280203,-689.485948,962.267725,10288.862594
4031.280519,76.609550,1776.494261,10288.862594
4031.280834,459.657299,1850.514855,10732.986159
4031.281149,842.705048,1924.535449,10732.986159
4031.281464,1149.143247,1702.473667,11029.068536
4031.281779,1378.971896,1628.453072,10732.986159
4031.282094,1532.190996,1406.391290,10510.924376
4031.282410,1915.238745,444.123565,9992.780217
4031.282725,1302.362347,296.082377,9474.636058
4031.283040,1225.752797,-296.082377,8586.388927
4031.283355,306.438199,-888.247130,8364.327145
4031.283670,-229.828649,-1110.308913,8068.244768
4031.283985,-383.047749,-1184.329507,8512.368333
4031.284301,-842.705048,-1332.370696,8142.265362
4031.284616,-995.924147,-1480.411884,8216.285956
4031.284931,-919.314598,-814.226536,9030.512492
4031.285246,-1149.143247,-518.144159,9622.677246
4031.285561,-1149.143247,-0.000000,9918.759623
4031.285876,-919.314598,148.041188,10584.944971
4031.286192,-229.828649,888.247130,11177.109724
4031.286507,229.828649,1184.329507,10955.047942
4031.286822,536.266849,1332.370696,10955.047942
4031.287137,1072.533697,1406.391290,10658.965565
4031.287452,1608.800546,1184.329507,10214.842000
4031.287767,1608.800546,1184.329507,9622.677246
4031.288083,1608.800546,592.164754,9326.594869
4031.288398,1225.752797,-0.000000,9104.533087
4031.288713,919.314598,-592.164754,8882.471304
4031.289028,459.657299,-1480.411884,8660.409521
4031.289343,0.000000,-1924.535449,8512.368333
4031.289658,-766.095498,-1924.535449,8808.450710
4031.289974,-689.485948,-1554.432478,8660.409521
4031.290289,-1149.143247,-1406.391290,8586.388927
4031.290604,-459.657299,-1258.350101,9252.574275
4031.290919,-1225.752797,-592.164754,9548.656652
4031.291234,-1149.143247,518.144159,9622.677246
4031.291550,-995.924147,666.185348,10436.903782
4031.291865,0.000000,1332.370696,10510.924376
4031.292180,306.438199,1110.308913,10732.986159
4031.292495,766.095498,1258.350101,10881.027347
4031.292810,612.876398,1258.350101,11029.068536
4031.293125,919.314598,1110.308913,10955.047942
4031.293441,1149.143247,888.247130,10732.986159
4031.293756,1455.581446,666.185348,9474.636058
4031.294071,1532.190996,-0.000000,9104.533087
4031.294386,995.924147,-740.205942,8586.388927
4031.294701,612.876398,-962.267725,8512.368333
4031.295016,0.000000,-1628.453072,8142.265362
4031.295332,-766.095498,-1480.411884,7920.203579
