#time,accel_x,accel_y,accel_z
4031.295647,-919.314598,-1776.494261,7920.203579
4031.295962,-995.924147,-1480.411884,8438.347739
4031.296277,-1072.533697,-888.247130,8882.471304
4031.296592,-1149.143247,-740.205942,9252.574275
4031.296907,-1149.143247,-0.000000,9844.739029
4031.297223,-1072.533697,370.102971,10288.862594
4031.297538,0.000000,962.267725,10881.027347
4031.297853,919.314598,1110.308913,10658.965565
4031.298168,1149.143247,1480.411884,10732.986159
4031.298483,1378.971896,1702.473667,10955.047942
4031.298798,1378.971896,1702.473667,9992.780217
4031.299114,1608.800546,1850.514855,9992.780217
4031.299429,1915.238745,1036.288319,9474.636058
4031.299744,1762.019645,222.061783,8808.450710
4031.300059,995.924147,-148.041188,8586.388927
4031.300374,689.485948,-888.247130,8734.430116
4031.300689,-306.438199,-1702.473667,9030.512492
4031.301005,-536.266849,-1628.453072,8734.430116
4031.301320,-919.314598,-1554.432478,8956.491898
4031.301635,-1149.143247,-1258.350101,8660.409521
4031.301950,-766.095498,-370.102971,9030.512492
4031.302265,-995.924147,-0.000000,9770.718434
4031.302580,-919.314598,962.267725,9844.739029
4031.302896,-995.924147,1258.350101,10362.883188
4031.303211,-459.657299,1850.514855,10732.986159
4031.303526,0.000000,1998.556043,10881.027347
4031.303840,919.314598,2146.597232,11177.109724
4031.304155,383.047749,2146.597232,11103.089130
4031.304470,766.095498,2146.597232,10807.006753
4031.304786,1302.362347,1776.494261,10288.862594
4031.305101,1455.581446,1258.350101,9770.718434
4031.305416,536.266849,148.041188,9400.615463
4031.305731,689.485948,-222.061783,9030.512492
4031.306046,229.828649,-296.082377,8586.388927
4031.306361,-229.828649,-814.226536,8142.265362
4031.306677,-995.924147,-962.267725,8216.285956
4031.306992,-842.705048,-1406.391290,8586.388927
4031.307307,-1455.581446,-1110.308913,8512.368333
4031.307622,-1455.581446,-592.164754,9178.553681
4031.307937,-1685.410096,-0.000000,9474.636058
4031.308252,-1225.752797,-0.000000,10140.821405
4031.308568,-1149.143247,444.123565,10584.944971
4031.308883,-306.438199,962.267725,10955.047942
4031.309198,306.438199,1332.370696,10881.027347
4031.309513,919.314598,1998.556043,10955.047942
4031.309828,1225.752797,1998.556043,10807.006753
4031.310143,1455.581446,1924.535449,10140.821405
4031.310458,1915.238745,1480.411884,9622.677246
4031.310774,1608.800546,962.267725,9030.512492
4031.311089,1225.752797,444.123565,9104.533087
4031.311404,995.924147,-518.144159,9104.533087
4031.311719,76.609550,-1258.350101,9178.553681
4031.312034,-536.266849,-1702.473667,8660.409521
4031.312349,-612.876398,-1776.494261,8734.430116
4031.312665,-995.924147,-1998.556043,8956.491898
4031.312980,-842.705048,-1554.432478,9400.615463
4031.313295,-919.314598,-814.226536,9326.594869
4031.313610,-766.095498,-222.061783,9400.615463
4031.313925,-842.705048,444.123565,9622.677246
4031.314240,-306.438199,1406.391290,9992.780217
4031.314555,383.047749,1628.453072,10362.883188
4031.314871,842.705048,1628.453072,10510.924376
4031.315186,1302.362347,1554.432478,10510.924376
4031.315501,1378.971896,1258.350101,10658.965565
4031.315816,1455.581446,1110.308913,10584.944971
4031.316131,1608.800546,592.164754,10436.903782
4031.316446,1149.143247,74.020594,9548.656652
4031.316762,1149.143247,-444.123565,9178.553681
4031.317077,842.705048,-962.267725,8586.388927
4031.317392,153.219100,-1628.453072,8068.244768
4031.317707,-229.828649,-1554.432478,8068.244768
4031.318022,-229.828649,-1776.494261,8216.285956
4031.318337,-689.485948,-1776.494261,7772.162391
4031.318652,-1149.143247,-1332.370696,8734.430116
4031.318968,-919.314598,-888.247130,9252.574275
4031.319283,-1072.533697,-518.144159,9696.697840
4031.319598,-1302.362347,-0.000000,9992.780217
4031.319913,-383.047749,370.102971,10288.862594
4031.320228,229.828649,814.226536,10955.047942
4031.320543,612.876398,1258.350101,10584.944971
4031.320859,536.266849,1480.411884,10510.924376
4031.321174,1072.533697,1110.308913,10362.883188
4031.321489,689.485948,1332.370696,10214.842000
4031.321804,1225.752797,1184.329507,9918.759623
4031.322119,1302.362347,296.082377,9696.697840
4031.322434,919.314598,-0.000000,9548.656652
4031.322749,76.609550,-1036.288319,9104.533087
4031.323065,0.000000,-1554.432478,8586.388927
4031.323380,-459.657299,-1850.514855,8586.388927
4031.323695,-612.876398,-1628.453072,9030.512492
4031.324010,-383.047749,-1554.432478,8586.388927
4031.324325,-459.657299,-1406.391290,8660.409521
4031.324640,-995.924147,-148.041188,9030.512492
4031.324956,-995.924147,222.061783,9178.553681
4031.325271,-1072.533697,962.267725,9918.759623
4031.325586,-995.924147,1110.308913,10362.883188
4031.325901,0.000000,1628.453072,10807.006753
4031.326216,229.828649,1554.432478,10732.986159
4031.326531,306.438199,1628.453072,10955.047942
4031.326846,612.876398,1480.411884,10955.047942
4031.327162,1225.752797,1258.350101,10807.006753
4031.327477,1455.581446,666.185348,10140.821405
4031.327792,1532.190996,962.267725,9622.677246
4031.328107,1378.971896,296.082377,8882.471304
4031.328422,919.314598,-370.102971,8512.368333
4031.328737,536.266849,-962.267725,8216.285956
4031.329053,-229.828649,-740.205942,8142.265362
4031.329368,-536.266849,-1184.329507,8068.244768
4031.329683,-689.485948,-1036.288319,8216.285956
4031.329998,-1149.143247,-814.226536,8586.388927
4031.330313,-1072.533697,-518.144159,9104.533087
4031.330628,-1455.581446,-370.102971,9622.677246
4031.330943,-995.924147,148.041188,10436.903782
4031.331259,-689.485948,888.247130,10807.006753
4031.331574,-306.438199,1258.350101,10658.965565
4031.331889,919.314598,1480.411884,10214.842000
4031.332204,919.314598,1776.494261,10658.965565
4031.332519,995.924147,2072.576638,10436.903782
4031.332834,1608.800546,1924.535449,10214.842000
4031.333150,1608.800546,1628.453072,9918.759623
4031.333465,1838.629195,1184.329507,9622.677246
4031.333780,1455.581446,444.123565,8882.471304
4031.334095,1149.143247,-592.164754,8586.388927
4031.334410,229.828649,-1184.329507,8882.471304
4031.334725,-229.828649,-1184.329507,9104.533087
4031.335040,-612.876398,-1702.473667,8956.491898
4031.335356,-1225.752797,-1332.370696,8660.409521
4031.335671,-1378.971896,-814.226536,9104.533087
4031.335986,-1302.362347,-222.061783,9474.636058
4031.336301,-1302.362347,370.102971,9400.615463
4031.336616,-1532.190996,814.226536,9918.759623
4031.336931,-1149.143247,1110.308913,10807.006753
4031.337247,0.000000,1776.494261,10881.027347
4031.337562,229.828649,1702.473667,11103.089130
4031.337877,153.219100,1332.370696,11177.109724
4031.338192,612.876398,1480.411884,11029.068536
4031.338507,919.314598,1554.432478,10510.924376
4031.338822,1685.410096,1036.288319,9992.780217
4031.339138,1378.971896,888.247130,9474.636058
4031.339453,1072.533697,-148.041188,8808.450710
4031.339768,766.095498,-518.144159,8364.327145
4031.340083,0.000000,-1036.288319,7994.224174
4031.340398,-459.657299,-1110.308913,8142.265362
4031.340713,-919.314598,-1406.391290,8512.368333
4031.341028,-1608.800546,-2072.576638,8216.285956
4031.341344,-1608.800546,-1702.473667,8808.450710
4031.341659,-1378.971896,-814.226536,9178.553681
4031.341974,-1608.800546,-518.144159,10066.800811
4031.342289,-1455.581446,-0.000000,9918.759623
4031.342604,-459.657299,666.185348,10510.924376
4031.342919,76.609550,1258.350101,10658.965565
4031.343235,919.314598,1332.370696,10436.903782
4031.343550,1378.971896,1776.494261,10436.903782
4031.343865,1302.362347,1776.494261,10436.903782
4031.344180,1838.629195,1628.453072,10288.862594
4031.344495,1838.629195,666.185348,9696.697840
4031.344810,1378.971896,296.082377,9178.553681
4031.345125,1225.752797,-444.123565,9474.636058
4031.345441,766.095498,-1184.329507,9252.574275
4031.345756,0.000000,-1924.535449,8882.471304
4031.346071,-306.438199,-1702.473667,9030.512492
4031.346386,-536.266849,-1998.556043,8512.368333
4031.346701,-459.657299,-1776.494261,8512.368333
4031.347016,-995.924147,-888.247130,8882.471304
4031.347332,-919.314598,-148.041188,9178.553681
4031.347647,-842.705048,222.061783,9326.594869
4031.347962,-842.705048,592.164754,9696.697840
4031.348277,-383.047749,1184.329507,10362.883188
4031.348592,76.609550,1036.288319,10436.903782
4031.348907,612.876398,1332.370696,10584.944971
4031.349222,612.876398,1332.370696,11103.089130
4031.349538,1072.533697,1184.329507,10881.027347
4031.349853,1685.410096,1480.411884,10955.047942
4031.350168,1685.410096,888.247130,10066.800811
4031.350483,1608.800546,666.185348,9252.574275
4031.350798,1072.533697,-148.041188,8808.450710
4031.351113,766.095498,-518.144159,8660.409521
4031.351429,383.047749,-1332.370696,8290.306550
4031.351744,0.000000,-1110.308913,8068.244768
4031.352059,-689.485948,-1628.453072,7994.224174
4031.352374,-842.705048,-1702.473667,8216.285956
4031.352689,-919.314598,-1036.288319,9252.574275
4031.353004,-1225.752797,-370.102971,9474.636058
4031.353319,-1532.190996,-148.041188,9844.739029
4031.353635,-1302.362347,296.082377,9918.759623
4031.353950,-459.657299,740.205942,10288.862594
4031.354265,76.609550,1554.432478,10658.965565
4031.354580,383.047749,1702.473667,10510.924376
4031.354895,612.876398,2072.576638,10955.047942
4031.355210,995.924147,1998.556043,9992.780217
4031.355526,1072.533697,1850.514855,9992.780217
4031.355841,1532.190996,1480.411884,10362.883188
4031.356156,995.924147,740.205942,10140.821405
4031.356471,229.828649,-148.041188,9474.636058
4031.356786,306.438199,-814.226536,9400.615463
4031.357101,0.000000,-1406.391290,9252.574275
4031.357416,-536.266849,-1110.308913,8808.450710
4031.357732,-995.924147,-1110.308913,8734.430116
4031.358047,-1302.362347,-814.226536,8586.388927
4031.358362,-1455.581446,-518.144159,8734.430116
4031.358677,-1149.143247,370.102971,8808.450710
4031.358992,-1455.581446,666.185348,9326.594869
4031.359307,-1302.362347,888.247130,9696.697840
4031.359623,-536.266849,1184.329507,10436.903782
4031.359938,-229.828649,1554.432478,10955.047942
4031.360253,229.828649,1480.411884,11325.150913
4031.360568,306.438199,1406.391290,11251.130318
4031.360883,919.314598,1184.329507,11103.089130
4031.361198,1302.362347,1406.391290,10807.006753
4031.361513,1532.190996,962.267725,9696.697840
4031.361829,1685.410096,814.226536,9104.533087
4031.362144,766.095498,296.082377,8734.430116
4031.362459,1378.971896,-74.020594,7994.224174
4031.362774,0.000000,-962.267725,7550.100608
4031.363089,-383.047749,-1110.308913,7846.182985
4031.363404,-995.924147,-1406.391290,8734.430116
4031.363720,-1455.581446,-1924.535449,8660.409521
4031.364035,-1532.190996,-1480.411884,8956.491898
4031.364350,-1302.362347,-888.247130,9696.697840
4031.364665,-1149.143247,-0.000000,10140.821405
4031.364980,-1149.143247,518.144159,10362.883188
4031.365295,0.000000,1258.350101,10881.027347
4031.365610,383.047749,1702.473667,10955.047942
4031.365926,919.314598,1924.535449,9918.759623
4031.366241,1149.143247,2146.597232,10140.821405
4031.366556,1532.190996,1850.514855,10288.862594
4031.366871,2298.286494,1554.432478,10066.800811
4031.367186,1685.410096,888.247130,9844.739029
4031.367501,1532.190996,222.061783,9474.636058
4031.367817,1225.752797,-444.123565,9252.574275
4031.368132,383.047749,-1110.308913,9252.574275
4031.368447,229.828649,-1628.453072,9104.533087
4031.368762,-459.657299,-1776.494261,8734.430116
4031.369077,-766.095498,-1850.514855,8512.368333
4031.369392,-919.314598,-1332.370696,8882.471304
4031.369708,-1149.143247,-592.164754,8956.491898
4031.370023,-995.924147,-74.020594,9104.533087
4031.370338,-1225.752797,518.144159,9696.697840
4031.370653,-1225.752797,740.205942,10288.862594
4031.370968,-229.828649,1110.308913,10881.027347
4031.371283,306.438199,1258.350101,10881.027347
4031.371598,383.047749,1110.308913,10807.006753
4031.371914,842.705048,1406.391290,11325.150913
4031.372229,995.924147,1110.308913,10807.006753
4031.372544,1532.190996,740.205942,10436.903782
4031.372859,1762.019645,296.082377,9918.759623
4031.373174,1762.019645,-0.000000,9104.533087
4031.373489,1378.971896,-222.061783,8142.265362
4031.373805,459.657299,-592.164754,7550.100608
4031.374120,0.000000,-1258.350101,8512.368333
4031.374435,-383.047749,-1776.494261,8364.327145
4031.374750,-842.705048,-1776.494261,8512.368333
4031.375065,-1302.362347,-1776.494261,8956.491898
4031.375380,-1302.362347,-1258.350101,9474.636058
4031.375695,-1378.971896,-962.267725,9770.718434
4031.376011,-1225.752797,-222.061783,10362.883188
4031.376326,-842.705048,-0.000000,10510.924376
4031.376641,0.000000,1036.288319,10436.903782
4031.376956,383.047749,1480.411884,10214.842000
4031.377271,995.924147,1850.514855,10510.924376
4031.377586,1072.533697,2072.576638,10658.965565
4031.377902,1149.143247,1998.556043,10510.924376
4031.378217,1149.143247,1406.391290,10066.800811
4031.378532,1685.410096,888.247130,9844.739029
4031.378847,919.314598,-148.041188,9474.636058
4031.379162,766.095498,-1332.370696,9844.739029
4031.379477,153.219100,-1554.432478,9474.636058
4031.379792,-229.828649,-1776.494261,8808.450710
4031.380108,-459.657299,-1406.391290,8660.409521
4031.380423,-766.095498,-1184.329507,8660.409521
4031.380738,-766.095498,-1036.288319,8142.265362
4031.381053,-919.314598,-370.102971,8512.368333
4031.381368,-1149.143247,148.041188,9030.512492
4031.381683,-995.924147,518.144159,9696.697840
4031.381999,-842.705048,962.267725,9622.677246
4031.382314,-383.047749,1184.329507,10140.821405
4031.382629,306.438199,1110.308913,10955.047942
4031.382944,459.657299,1406.391290,10955.047942
4031.383259,919.314598,1702.473667,11251.130318
4031.383574,1532.190996,1110.308913,10584.944971
4031.383889,1302.362347,1184.329507,10066.800811
4031.384205,1455.581446,814.226536,9400.615463
4031.384520,1608.800546,1036.288319,8512.368333
4031.384835,1225.752797,-74.020594,8808.450710
4031.385150,1378.971896,-888.247130,8364.327145
4031.385465,0.000000,-1110.308913,8216.285956
4031.385780,-383.047749,-1110.308913,8290.306550
4031.386096,-612.876398,-1258.350101,8586.388927
4031.386411,-1072.533697,-1110.308913,9104.533087
4031.386726,-995.924147,-740.205942,9918.759623
4031.387041,-1302.362347,-666.185348,10214.842000
4031.387356,-1225.752797,-74.020594,9992.780217
4031.387671,-459.657299,814.226536,10066.800811
4031.387986,0.000000,1332.370696,10436.903782
4031.388302,1302.362347,1628.453072,11103.089130
4031.388617,842.705048,2442.679609,10584.944971
4031.388932,919.314598,2220.617826,10066.800811
4031.389247,1072.533697,1998.556043,10066.800811
4031.389562,1302.362347,1554.432478,9918.759623
4031.389877,919.314598,444.123565,10362.883188
4031.390193,536.266849,-0.000000,10066.800811
4031.390508,383.047749,-740.205942,9326.594869
4031.390823,76.609550,-1332.370696,9178.553681
4031.391138,-383.047749,-1776.494261,8956.491898
4031.391453,-919.314598,-1480.411884,8734.430116
4031.391768,-1072.533697,-888.247130,8660.409521
4031.392083,-1072.533697,-444.123565,8438.347739
4031.392399,-995.924147,-74.020594,8956.491898
4031.392714,-1072.533697,518.144159,9030.512492
4031.393029,-1378.971896,962.267725,9326.594869
4031.393344,-1225.752797,1036.288319,10140.821405
4031.393659,-689.485948,1406.391290,10658.965565
4031.393974,0.000000,1036.288319,11103.089130
4031.394290,306.438199,1036.288319,11177.109724
4031.394605,689.485948,1258.350101,10955.047942
4031.394920,995.924147,1184.329507,10881.027347
4031.395235,1455.581446,962.267725,9844.739029
4031.395550,1455.581446,518.144159,9918.759623
4031.395865,1455.581446,444.123565,8660.409521
4031.396180,1302.362347,-222.061783,8290.306550
4031.396496,459.657299,-666.185348,7920.203579
4031.396811,-229.828649,-1258.350101,8142.265362
4031.397126,76.609550,-1110.308913,8660.409521
4031.397441,-459.657299,-1628.453072,8882.471304
4031.397756,-919.314598,-1480.411884,8882.471304
4031.398071,-995.924147,-888.247130,9474.636058
4031.398387,-1225.752797,-740.205942,9918.759623
4031.398702,-995.924147,-0.000000,10362.883188
4031.399017,-306.438199,814.226536,10510.924376
4031.399332,76.609550,1036.288319,10658.965565
4031.399647,612.876398,1258.350101,10288.862594
4031.399962,1225.752797,1480.411884,10362.883188
4031.400277,1302.362347,1184.329507,9918.759623
4031.400593,1762.019645,1554.432478,9992.780217
4031.400908,1838.629195,1110.308913,10214.842000
4031.401223,1762.019645,296.082377,9622.677246
4031.401538,1378.971896,-296.082377,9400.615463
4031.401853,1302.362347,-1036.288319,9326.594869
4031.402168,536.266849,-1776.494261,9104.533087
4031.402484,76.609550,-1850.514855,8660.409521
4031.402799,-229.828649,-1702.473667,8512.368333
4031.403114,-612.876398,-1554.432478,8512.368333
4031.403429,-842.705048,-1036.288319,8290.306550
4031.403744,-1225.752797,-148.041188,8364.327145
4031.404059,-1072.533697,-0.000000,8956.491898
4031.404375,-1072.533697,370.102971,9622.677246
4031.404690,-995.924147,592.164754,10362.883188
4031.405005,-459.657299,666.185348,10658.965565
4031.405320,76.609550,814.226536,10658.965565
4031.405635,383.047749,1406.391290,10955.047942
4031.405951,842.705048,1110.308913,11251.130318
4031.406266,995.924147,962.267725,10955.047942
4031.406581,1608.800546,1184.329507,9918.759623
4031.406896,1608.800546,814.226536,9474.636058
4031.407211,1532.190996,666.185348,8882.471304
4031.407526,842.705048,-148.041188,8734.430116
4031.407842,842.705048,-888.247130,8290.306550
4031.408157,-383.047749,-1184.329507,8216.285956
4031.408472,-689.485948,-1036.288319,8660.409521
4031.408787,-995.924147,-1554.432478,8364.327145
4031.409102,-1149.143247,-1332.370696,8956.491898
4031.409418,-1149.143247,-740.205942,9474.636058
4031.409733,-1532.190996,-444.123565,9622.677246
4031.410048,-1455.581446,370.102971,9844.739029
4031.410363,-842.705048,1110.308913,10510.924376
4031.410678,-229.828649,1480.411884,11029.068536
4031.410994,0.000000,2146.597232,10510.924376
4031.411309,383.047749,2294.638420,10807.006753
4031.411624,842.705048,1776.494261,10288.862594
4031.411939,1149.143247,1554.432478,10362.883188
4031.412254,1685.410096,1554.432478,10214.842000
4031.412570,995.924147,666.185348,9696.697840
4031.412885,1225.752797,-0.000000,9474.636058
4031.413200,383.047749,-814.226536,9178.553681
4031.413515,0.000000,-1332.370696,9030.512492
4031.413830,0.000000,-1554.432478,8660.409521
4031.414146,-842.705048,-1332.370696,9030.512492
4031.414461,-919.314598,-814.226536,8290.306550
4031.414776,-1225.752797,-518.144159,8512.368333
4031.415091,-1302.362347,-148.041188,9178.553681
4031.415406,-1225.752797,222.061783,9326.594869
4031.415722,-1149.143247,296.082377,9770.718434
4031.416037,-995.924147,1036.288319,10510.924376
4031.416352,-306.438199,1406.391290,10362.883188
4031.416667,383.047749,1480.411884,11029.068536
4031.416982,612.876398,1628.453072,11029.068536
4031.417298,919.314598,1332.370696,10955.047942
4031.417613,1608.800546,1628.453072,10362.883188
4031.417928,1991.848295,1554.432478,9770.718434
4031.418243,2068.457845,1258.350101,9400.615463
4031.418558,1991.848295,518.144159,8882.471304
4031.418874,1302.362347,-518.144159,8734.430116
4031.419189,459.657299,-888.247130,8216.285956
4031.419504,0.000000,-1110.308913,8364.327145
4031.419819,-536.266849,-1332.370696,8512.368333
4031.420134,-766.095498,-1480.411884,8808.450710
4031.420450,-842.705048,-1036.288319,9326.594869
4031.420765,-1225.752797,-592.164754,9400.615463
4031.421080,-1225.752797,-370.102971,9770.718434
4031.421395,-766.095498,370.102971,10140.821405
4031.421710,-689.485948,888.247130,10214.842000
4031.422026,76.609550,1036.288319,10362.883188
4031.422341,766.095498,1924.535449,10214.842000
4031.422656,689.485948,2072.576638,10584.944971
4031.422971,1225.752797,1850.514855,10807.006753
4031.423286,1455.581446,1332.370696,10362.883188
4031.423602,1532.190996,814.226536,10214.842000
4031.423917,1302.362347,370.102971,9918.759623
4031.424232,1072.533697,-296.082377,9474.636058
4031.424547,689.485948,-1110.308913,9400.615463
4031.424862,0.000000,-1850.514855,9326.594869
4031.425178,-306.438199,-1554.432478,8586.388927
4031.425493,-995.924147,-1776.494261,8216.285956
4031.425808,-995.924147,-1332.370696,8216.285956
4031.426123,-689.485948,-888.247130,8586.388927
4031.426438,-1072.533697,-74.020594,9030.512492
4031.426754,-995.924147,-0.000000,9252.574275
4031.427069,-1302.362347,740.205942,9622.677246
4031.427384,-689.485948,592.164754,10288.862594
4031.427699,0.000000,814.226536,10881.027347
4031.428014,383.047749,1332.370696,11177.109724
4031.428330,536.266849,1332.370696,10955.047942
4031.428645,919.314598,1406.391290,10807.006753
4031.428960,1608.800546,1702.473667,10288.862594
4031.429275,2145.067394,1184.329507,9844.739029
4031.429590,1608.800546,740.205942,9326.594869
4031.429906,1532.190996,-74.020594,8586.388927
4031.430221,766.095498,-222.061783,8364.327145
4031.430536,306.438199,-888.247130,8364.327145
4031.430851,-229.828649,-1258.350101,8364.327145
4031.431166,-689.485948,-1628.453072,8734.430116
4031.431482,-995.924147,-1628.453072,8734.430116
4031.431797,-1072.533697,-1258.350101,9104.533087
4031.432112,-1072.533697,-666.185348,9474.636058
4031.432427,-1225.752797,-592.164754,10214.842000
4031.432742,-1302.362347,518.144159,10436.903782
4031.433058,-689.485948,814.226536,10140.821405
4031.433373,76.609550,1184.329507,10436.903782
4031.433688,459.657299,1776.494261,10510.924376
4031.434003,766.095498,1998.556043,10584.944971
4031.434318,1072.533697,1702.473667,10436.903782
4031.434634,1378.971896,1554.432478,10510.924376
4031.434949,1302.362347,814.226536,9918.759623
4031.435264,1685.410096,370.102971,9474.636058
4031.435579,919.314598,-370.102971,9326.594869
4031.435894,842.705048,-1036.288319,9030.512492
4031.436210,76.609550,-1628.453072,8882.471304
4031.436525,-229.828649,-1554.432478,8512.368333
4031.436840,-459.657299,-1110.308913,8512.368333
4031.437155,-689.485948,-1628.453072,7920.203579
4031.437470,-842.705048,-962.267725,8512.368333
4031.437786,-459.657299,-222.061783,8808.450710
4031.438101,-1149.143247,-222.061783,9252.574275
4031.438416,-766.095498,740.205942,9992.780217
4031.438731,-689.485948,592.164754,10510.924376
4031.439046,0.000000,888.247130,10955.047942
4031.439362,229.828649,1406.391290,10732.986159
4031.439677,766.095498,1776.494261,11103.089130
4031.439992,1225.752797,1628.453072,11029.068536
4031.440307,1378.971896,1480.411884,10510.924376
4031.440622,1685.410096,1332.370696,10066.800811
4031.440938,1608.800546,666.185348,9400.615463
4031.441253,1532.190996,-0.000000,8586.388927
4031.441568,1149.143247,-222.061783,8364.327145
4031.441883,536.266849,-666.185348,8216.285956
4031.442198,0.000000,-1184.329507,8142.265362
4031.442514,-842.705048,-1554.432478,8290.306550
4031.442829,-995.924147,-1332.370696,8586.388927
4031.443144,-1302.362347,-1258.350101,9178.553681
4031.443459,-1378.971896,-666.185348,9918.759623
4031.443774,-1302.362347,-444.123565,9918.759623
4031.444090,-1455.581446,-0.000000,10214.842000
4031.444405,-612.876398,962.267725,10881.027347
4031.444720,0.000000,1628.453072,10732.986159
4031.445035,459.657299,1998.556043,10658.965565
4031.445350,995.924147,2146.597232,10362.883188
4031.445666,1072.533697,2146.597232,10214.842000
4031.445981,1149.143247,1406.391290,10140.821405
4031.446296,1455.581446,1184.329507,9918.759623
4031.446611,1302.362347,592.164754,9696.697840
4031.446926,1149.143247,-148.041188,9178.553681
4031.447242,459.657299,-592.164754,8882.471304
4031.447557,306.438199,-1628.453072,9104.533087
4031.447872,-383.047749,-1702.473667,8438.347739
4031.448187,-842.705048,-1406.391290,8512.368333
4031.448502,-1225.752797,-1184.329507,8068.244768
4031.448818,-1302.362347,-1110.308913,8586.388927
4031.449133,-1455.581446,-296.082377,9178.553681
4031.449448,-1302.362347,-0.000000,9770.718434
4031.449763,-1378.971896,518.144159,9844.739029
4031.450078,-766.095498,740.205942,10584.944971
4031.450394,76.609550,1406.391290,11103.089130
4031.450709,229.828649,1480.411884,11399.171507
4031.451024,689.485948,1924.535449,10955.047942
4031.451339,1149.143247,1702.473667,10658.965565
4031.451654,1225.752797,2072.576638,10140.821405
4031.451970,2298.286494,1480.411884,9918.759623
4031.452285,1838.629195,888.247130,9326.594869
4031.452600,1302.362347,296.082377,8882.471304
4031.452915,995.924147,-592.164754,8586.388927
4031.453230,153.219100,-1406.391290,7994.224174
4031.453546,0.000000,-1702.473667,8364.327145
4031.453861,-919.314598,-1554.432478,8808.450710
4031.454176,-995.924147,-1628.453072,8882.471304
4031.454491,-919.314598,-962.267725,9104.533087
4031.454806,-1072.533697,-592.164754,9178.553681
4031.455122,-459.657299,-148.041188,9844.739029
4031.455437,-919.314598,666.185348,9844.739029
4031.455752,-383.047749,1184.329507,10584.944971
4031.456067,459.657299,1776.494261,10584.944971
4031.456382,766.095498,1702.473667,10436.903782
4031.456698,1532.190996,1998.556043,10807.006753
4031.457013,1532.190996,1776.494261,10732.986159
4031.457328,1455.581446,1776.494261,10584.944971
4031.457643,1608.800546,592.164754,10140.821405
4031.457958,1378.971896,370.102971,9474.636058
4031.458274,1149.143247,-740.205942,9104.533087
4031.458589,842.705048,-1258.350101,9400.615463
4031.458904,306.438199,-1480.411884,8808.450710
4031.459219,0.000000,-1554.432478,8216.285956
4031.459534,-383.047749,-1628.453072,8364.327145
4031.459850,-689.485948,-1258.350101,8290.306550
4031.460165,-1072.533697,-592.164754,8808.450710
4031.460480,-766.095498,-222.061783,9030.512492
4031.460795,-995.924147,-0.000000,9326.594869
4031.461110,-689.485948,222.061783,9918.759623
4031.461426,-306.438199,592.164754,10436.903782
4031.461741,153.219100,962.267725,11029.068536
4031.462056,536.266849,1036.288319,10732.986159
4031.462371,536.266849,1554.432478,11103.089130
4031.462686,459.657299,1554.432478,10955.047942
4031.463002,1225.752797,1406.391290,9918.759623
4031.463317,1608.800546,962.267725,9918.759623
4031.463632,1302.362347,444.123565,9548.656652
4031.463947,766.095498,-0.000000,8956.491898
4031.464262,229.828649,-888.247130,8512.368333
4031.464578,0.000000,-1258.350101,8586.388927
4031.464893,-536.266849,-1480.411884,8956.491898
4031.465208,-1149.143247,-1480.411884,8438.347739
4031.465523,-995.924147,-1702.473667,8290.306550
4031.465838,-1455.581446,-1184.329507,9474.636058
4031.466153,-1532.190996,-666.185348,9548.656652
4031.466469,-1685.410096,-222.061783,9844.739029
4031.466784,-1302.362347,370.102971,9918.759623
