#time,accel_x,accel_y,accel_z
4031.467099,-612.876398,814.226536,10140.821405
4031.467414,153.219100,1110.308913,10140.821405
4031.467729,536.266849,1258.350101,10584.944971
4031.468045,689.485948,1776.494261,11029.068536
4031.468360,1072.533697,1628.453072,10510.924376
4031.468675,1072.533697,1406.391290,10140.821405
4031.468990,1685.410096,740.205942,9770.718434
4031.469305,1378.971896,518.144159,9844.739029
4031.469621,1149.143247,-0.000000,8808.450710
4031.469936,766.095498,-814.226536,8734.430116
4031.470251,383.047749,-1258.350101,8438.347739
4031.470566,0.000000,-1406.391290,7994.224174
4031.470881,-766.095498,-1554.432478,8660.409521
4031.471197,-995.924147,-1258.350101,8734.430116
4031.471512,-1302.362347,-888.247130,8660.409521
4031.471827,-689.485948,-518.144159,9400.615463
4031.472142,-1302.362347,-0.000000,9918.759623
4031.472457,-995.924147,296.082377,10436.903782
4031.472773,-306.438199,1184.329507,10288.862594
4031.473088,306.438199,1406.391290,10214.842000
4031.473403,919.314598,1628.453072,11399.171507
4031.473718,1378.971896,1998.556043,11103.089130
4031.474033,1608.800546,1850.514855,10732.986159
4031.474349,1762.019645,1850.514855,10214.842000
4031.474664,1762.019645,1184.329507,9622.677246
4031.474979,2068.457845,814.226536,8882.471304
4031.475294,1225.752797,296.082377,9104.533087
4031.475609,1149.143247,-592.164754,8586.388927
4031.475925,306.438199,-1406.391290,8216.285956
4031.476240,-229.828649,-1184.329507,8364.327145
4031.476555,-536.266849,-1406.391290,8734.430116
4031.476870,-1149.143247,-1036.288319,8734.430116
4031.477185,-1302.362347,-740.205942,9178.553681
4031.477501,-1072.533697,-222.061783,9548.656652
4031.477816,-995.924147,-0.000000,9696.697840
4031.478131,-995.924147,666.185348,9918.759623
4031.478446,-612.876398,1332.370696,10436.903782
4031.478761,229.828649,1776.494261,10807.006753
4031.479077,612.876398,2072.576638,10584.944971
4031.479392,612.876398,1998.556043,10732.986159
4031.479707,995.924147,1628.453072,10658.965565
4031.480022,1225.752797,1554.432478,10066.800811
4031.480337,1455.581446,888.247130,9844.739029
4031.480653,919.314598,296.082377,9992.780217
4031.480968,1072.533697,-592.164754,9326.594869
4031.481283,0.000000,-740.205942,9030.512492
4031.481598,-459.657299,-1702.473667,8660.409521
4031.481913,-612.876398,-1332.370696,8808.450710
4031.482229,-1149.143247,-1258.350101,8438.347739
4031.482544,-1072.533697,-1406.391290,8216.285956
4031.482859,-1225.752797,-962.267725,9326.594869
4031.483174,-1302.362347,-74.020594,9474.636058
4031.483489,-1455.581446,-0.000000,9622.677246
4031.483805,-1149.143247,666.185348,9696.697840
4031.484120,-766.095498,1036.288319,10955.047942
4031.484435,0.000000,1110.308913,11251.130318
4031.484750,383.047749,1480.411884,10881.027347
4031.485065,383.047749,1406.391290,11251.130318
4031.485381,1685.410096,592.164754,10288.862594
4031.485696,1149.143247,1036.288319,10140.821405
4031.486011,1378.971896,814.226536,9918.759623
4031.486326,1378.971896,222.061783,9178.553681
4031.486641,1149.143247,-148.041188,8586.388927
4031.486957,536.266849,-1110.308913,8512.368333
4031.487272,0.000000,-1554.432478,8142.265362
4031.487587,-383.047749,-1406.391290,8660.409521
4031.487902,-612.876398,-1850.514855,8364.327145
4031.488217,-612.876398,-1702.473667,8438.347739
4031.488533,-1225.752797,-888.247130,9178.553681
4031.488848,-1225.752797,-666.185348,9178.553681
4031.489163,-995.924147,-74.020594,9770.718434
4031.489478,-766.095498,296.082377,10140.821405
4031.489793,-229.828649,592.164754,10436.903782
4031.490109,766.095498,1184.329507,10362.883188
4031.490424,1149.143247,1554.432478,10436.903782
4031.490739,1225.752797,1702.473667,10658.965565
4031.491054,1762.019645,1332.370696,10288.862594
4031.491369,2068.457845,1184.329507,10362.883188
4031.491685,2298.286494,518.144159,9696.697840
4031.492000,1762.019645,148.041188,9178.553681
4031.492315,1455.581446,-222.061783,8956.491898
4031.492630,1149.143247,-888.247130,9178.553681
4031.492945,76.609550,-1628.453072,8660.409521
4031.493261,-383.047749,-1776.494261,8660.409521
4031.493576,-689.485948,-1628.453072,8512.368333
4031.493891,-766.095498,-1258.350101,8882.471304
4031.494206,-766.095498,-592.164754,8882.471304
4031.494521,-995.924147,-518.144159,9178.553681
4031.494837,-919.314598,-0.000000,9992.780217
4031.495152,-766.095498,222.061783,10288.862594
4031.495467,-306.438199,1258.350101,10732.986159
4031.495782,459.657299,1480.411884,10807.006753
4031.496097,1378.971896,1554.432478,10584.944971
4031.496413,1225.752797,1924.535449,10658.965565
4031.496728,1225.752797,1776.494261,10658.965565
4031.497043,1378.971896,1406.391290,10510.924376
4031.497358,1608.800546,814.226536,9548.656652
4031.497673,1378.971896,444.123565,9178.553681
4031.497989,612.876398,-518.144159,8808.450710
4031.498304,0.000000,-962.267725,9178.553681
4031.498619,-383.047749,-1776.494261,8882.471304
4031.498934,-842.705048,-1480.411884,8660.409521
4031.499249,-1149.143247,-1406.391290,8734.430116
4031.499565,-1685.410096,-1184.329507,8734.430116
4031.499880,-1378.971896,-666.185348,9326.594869
4031.500195,-1532.190996,-74.020594,9548.656652
4031.500510,-1608.800546,518.144159,9622.677246
4031.500825,-1225.752797,888.247130,10140.821405
4031.501141,-612.876398,1184.329507,10510.924376
4031.501456,229.828649,1628.453072,10807.006753
4031.501771,459.657299,1998.556043,10881.027347
4031.502086,689.485948,1850.514855,10658.965565
4031.502401,766.095498,1110.308913,11177.109724
4031.502717,1225.752797,1554.432478,9918.759623
4031.503032,1455.581446,888.247130,9400.615463
4031.503347,1302.362347,370.102971,9326.594869
4031.503662,1072.533697,-148.041188,8882.471304
4031.503977,536.266849,-814.226536,8512.368333
4031.504293,0.000000,-1480.411884,8660.409521
4031.504608,-536.266849,-1258.350101,8734.430116
4031.504923,-766.095498,-1110.308913,8586.388927
4031.505238,-995.924147,-1036.288319,8290.306550
4031.505553,-919.314598,-148.041188,9400.615463
4031.505869,-1072.533697,-0.000000,9548.656652
4031.506184,-1149.143247,518.144159,10140.821405
4031.506499,-766.095498,888.247130,10214.842000
4031.506814,0.000000,1258.350101,10510.924376
4031.507129,76.609550,1628.453072,10881.027347
4031.507444,842.705048,1776.494261,11177.109724
4031.507760,842.705048,1480.411884,11177.109724
4031.508075,1302.362347,1702.473667,10436.903782
4031.508390,1991.848295,1554.432478,10066.800811
4031.508705,2298.286494,888.247130,9548.656652
4031.509020,1608.800546,666.185348,9400.615463
4031.509336,995.924147,-296.082377,8882.471304
4031.509651,689.485948,-1184.329507,8660.409521
4031.509966,229.828649,-1480.411884,8734.430116
4031.510281,-306.438199,-1628.453072,8512.368333
4031.510596,-153.219100,-1702.473667,8364.327145
4031.510911,-536.266849,-1480.411884,9104.533087
4031.511227,-689.485948,-666.185348,9326.594869
4031.511542,-459.657299,-296.082377,9474.636058
4031.511857,-459.657299,444.123565,9548.656652
4031.512172,-536.266849,592.164754,10214.842000
4031.512487,76.609550,1110.308913,10436.903782
4031.512803,536.266849,1036.288319,10436.903782
4031.513118,1532.190996,1332.370696,11399.171507
4031.513433,1072.533697,1184.329507,10955.047942
4031.513748,1455.581446,1110.308913,9918.759623
4031.514063,1838.629195,888.247130,10362.883188
4031.514379,1762.019645,740.205942,9696.697840
4031.514694,1685.410096,-148.041188,9474.636058
4031.515009,995.924147,-666.185348,9030.512492
4031.515324,459.657299,-1184.329507,8734.430116
4031.515639,76.609550,-1480.411884,8438.347739
4031.515954,-383.047749,-1184.329507,8290.306550
4031.516270,-1072.533697,-1998.556043,8438.347739
4031.516585,-612.876398,-1184.329507,9030.512492
4031.516900,-995.924147,-962.267725,9400.615463
4031.517215,-1302.362347,-370.102971,9622.677246
4031.517530,-1608.800546,74.020594,9844.739029
4031.517846,-1225.752797,370.102971,10732.986159
4031.518161,-459.657299,666.185348,11177.109724
4031.518476,0.000000,1036.288319,10732.986159
4031.518791,76.609550,1184.329507,10732.986159
4031.519106,995.924147,1554.432478,10658.965565
4031.519421,1072.533697,1480.411884,10214.842000
4031.519737,1762.019645,1702.473667,9844.739029
4031.520052,1378.971896,740.205942,9474.636058
4031.520367,995.924147,-0.000000,9030.512492
4031.520682,995.924147,-888.247130,8734.430116
4031.520997,229.828649,-1480.411884,8364.327145
4031.521313,-229.828649,-1480.411884,8290.306550
4031.521628,-919.314598,-1702.473667,8438.347739
4031.521943,-842.705048,-1628.453072,8586.388927
4031.522258,-1149.143247,-1110.308913,8290.306550
4031.522573,-995.924147,-740.205942,8956.491898
4031.522889,-1072.533697,-222.061783,9400.615463
4031.523204,-1608.800546,296.082377,9548.656652
4031.523519,-995.924147,592.164754,10288.862594
4031.523834,-459.657299,814.226536,10881.027347
4031.524149,306.438199,1332.370696,10732.986159
4031.524464,689.485948,1554.432478,10584.944971
4031.524780,919.314598,1702.473667,10584.944971
4031.525095,1762.019645,1776.494261,10510.924376
4031.525410,1915.238745,1554.432478,9770.718434
4031.525725,2604.724693,888.247130,9696.697840
4031.526040,1685.410096,296.082377,9400.615463
4031.526356,1149.143247,-0.000000,8586.388927
4031.526671,612.876398,-962.267725,8438.347739
4031.526986,-153.219100,-1332.370696,8142.265362
4031.527301,-383.047749,-1480.411884,8660.409521
4031.527616,-766.095498,-1554.432478,8660.409521
4031.527931,-1225.752797,-888.247130,9104.533087
4031.528247,-1149.143247,-296.082377,9474.636058
4031.528562,-1149.143247,-370.102971,9770.718434
4031.528877,-1302.362347,592.164754,10362.883188
4031.529192,-689.485948,1036.288319,10510.924376
4031.529507,0.000000,1480.411884,10658.965565
4031.529823,766.095498,1998.556043,10584.944971
4031.530138,842.705048,1998.556043,10436.903782
4031.530453,1302.362347,2294.638420,10881.027347
4031.530768,1455.581446,2368.659014,10140.821405
4031.531083,1915.238745,1702.473667,9622.677246
4031.531399,1762.019645,666.185348,9252.574275
4031.531714,1378.971896,296.082377,9178.553681
4031.532029,689.485948,-444.123565,8586.388927
4031.532344,383.047749,-1406.391290,8586.388927
4031.532659,-689.485948,-1702.473667,8734.430116
4031.532974,-689.485948,-1406.391290,8512.368333
4031.533290,-1532.190996,-1258.350101,8438.347739
4031.533605,-1302.362347,-962.267725,8808.450710
4031.533920,-1149.143247,-0.000000,9474.636058
4031.534235,-1072.533697,-0.000000,9474.636058
4031.534550,-919.314598,666.185348,9918.759623
4031.534866,-689.485948,1184.329507,10732.986159
4031.535181,153.219100,1480.411884,10510.924376
4031.535496,689.485948,1628.453072,10807.006753
4031.535811,689.485948,1776.494261,10807.006753
4031.536126,2068.457845,2442.679609,10881.027347
4031.536441,1225.752797,1776.494261,10510.924376
4031.536757,1532.190996,1110.308913,9918.759623
4031.537072,1455.581446,518.144159,9548.656652
4031.537387,842.705048,-148.041188,8956.491898
4031.537702,612.876398,-814.226536,8512.368333
4031.538017,-306.438199,-1332.370696,8734.430116
4031.538333,-536.266849,-1628.453072,8660.409521
4031.538648,-842.705048,-1554.432478,8438.347739
4031.538963,-995.924147,-1628.453072,8364.327145
4031.539278,-1378.971896,-1258.350101,8882.471304
4031.539593,-1225.752797,-666.185348,9622.677246
4031.539909,-1302.362347,-296.082377,9918.759623
4031.540224,-1378.971896,592.164754,10066.800811
4031.540539,-612.876398,1406.391290,10436.903782
4031.540854,-153.219100,1184.329507,10436.903782
4031.541169,536.266849,1554.432478,10955.047942
4031.541484,459.657299,1406.391290,10807.006753
4031.541800,766.095498,1406.391290,10584.944971
4031.542115,1608.800546,888.247130,10214.842000
4031.542430,1838.629195,740.205942,9770.718434
4031.542745,1608.800546,370.102971,9622.677246
4031.543060,995.924147,-666.185348,9104.533087
4031.543376,995.924147,-1332.370696,8956.491898
4031.543691,229.828649,-1406.391290,8512.368333
4031.544006,-229.828649,-1628.453072,8290.306550
4031.544321,0.000000,-1702.473667,8364.327145
4031.544636,-383.047749,-1554.432478,8586.388927
4031.544951,-612.876398,-1258.350101,8364.327145
4031.545267,-689.485948,-666.185348,9178.553681
4031.545582,-1072.533697,-74.020594,9844.739029
4031.545897,-1149.143247,518.144159,9844.739029
4031.546212,0.000000,444.123565,10362.883188
4031.546527,153.219100,518.144159,10732.986159
4031.546843,612.876398,962.267725,10510.924376
4031.547158,995.924147,1406.391290,10658.965565
4031.547473,1072.533697,1258.350101,10732.986159
4031.547788,1455.581446,1332.370696,10362.883188
4031.548103,1762.019645,1258.350101,9622.677246
4031.548419,1685.410096,740.205942,9474.636058
4031.548734,1532.190996,-0.000000,9030.512492
4031.549049,1072.533697,-222.061783,9252.574275
4031.549364,229.828649,-962.267725,8660.409521
4031.549679,229.828649,-1406.391290,8586.388927
4031.549994,-383.047749,-1110.308913,8364.327145
4031.550310,-612.876398,-1184.329507,8660.409521
4031.550625,-1225.752797,-1110.308913,9474.636058
4031.550940,-1378.971896,-74.020594,9548.656652
4031.551255,-1149.143247,-0.000000,9474.636058
4031.551570,-1302.362347,592.164754,9844.739029
4031.551886,-919.314598,1110.308913,10510.924376
4031.552201,0.000000,1406.391290,10658.965565
4031.552516,229.828649,1554.432478,10288.862594
4031.552831,306.438199,1924.535449,10658.965565
4031.553146,919.314598,1776.494261,10732.986159
4031.553461,1225.752797,1850.514855,10510.924376
4031.553777,1455.581446,1332.370696,9770.718434
4031.554092,1302.362347,740.205942,9474.636058
4031.554407,1225.752797,296.082377,9178.553681
4031.554722,842.705048,-148.041188,8290.306550
4031.555037,459.657299,-814.226536,8734.430116
4031.555353,-383.047749,-888.247130,8512.368333
4031.555668,-1072.533697,-1184.329507,8364.327145
4031.555983,-1378.971896,-1036.288319,8364.327145
4031.556298,-1225.752797,-814.226536,8808.450710
4031.556613,-1225.752797,-296.082377,9326.594869
4031.556929,-1532.190996,-0.000000,9844.739029
4031.557244,-1225.752797,666.185348,10214.842000
4031.557559,-842.705048,740.205942,10881.027347
4031.557874,-229.828649,1702.473667,10955.047942
4031.558189,689.485948,1998.556043,10881.027347
4031.558504,766.095498,1998.556043,10881.027347
4031.558820,1149.143247,1924.535449,10584.944971
4031.559135,1149.143247,1776.494261,10288.862594
4031.559450,1608.800546,1332.370696,9844.739029
4031.559765,1532.190996,740.205942,9696.697840
4031.560080,995.924147,296.082377,9030.512492
4031.560396,689.485948,-444.123565,9178.553681
4031.560711,153.219100,-1258.350101,9178.553681
4031.561026,-229.828649,-1332.370696,8586.388927
4031.561341,-1072.533697,-1554.432478,8882.471304
4031.561656,-995.924147,-1258.350101,8586.388927
4031.561971,-766.095498,-666.185348,9178.553681
4031.562287,-995.924147,-74.020594,9030.512492
4031.562602,-919.314598,370.102971,9622.677246
4031.562917,-919.314598,814.226536,9844.739029
4031.563232,-689.485948,1258.350101,10288.862594
4031.563547,383.047749,1184.329507,10288.862594
4031.563863,536.266849,1628.453072,10510.924376
4031.564178,1149.143247,1850.514855,11251.130318
4031.564493,1225.752797,1480.411884,10510.924376
4031.564808,1225.752797,1184.329507,10288.862594
4031.565123,1762.019645,666.185348,10066.800811
4031.565438,1302.362347,-0.000000,9178.553681
4031.565754,1302.362347,-518.144159,9178.553681
4031.566069,1149.143247,-1036.288319,8808.450710
4031.566384,612.876398,-1480.411884,8290.306550
4031.566699,0.000000,-1628.453072,7994.224174
4031.567014,-229.828649,-1184.329507,8142.265362
4031.567330,-153.219100,-1406.391290,8512.368333
4031.567645,-536.266849,-1036.288319,8882.471304
4031.567960,-919.314598,-592.164754,9400.615463
4031.568275,-842.705048,-444.123565,9696.697840
4031.568590,-919.314598,-0.000000,9918.759623
4031.568906,-306.438199,444.123565,10881.027347
4031.569221,306.438199,740.205942,11177.109724
4031.569536,842.705048,1258.350101,10807.006753
4031.569851,1149.143247,1184.329507,10510.924376
4031.570166,1072.533697,1184.329507,10362.883188
4031.570481,1378.971896,1036.288319,10584.944971
4031.570797,1685.410096,814.226536,9770.718434
4031.571112,1225.752797,148.041188,9474.636058
4031.571427,1149.143247,-666.185348,8882.471304
4031.571742,612.876398,-666.185348,8956.491898
4031.572057,0.000000,-1628.453072,8512.368333
4031.572373,-229.828649,-1628.453072,8586.388927
4031.572688,-766.095498,-1554.432478,8882.471304
4031.573003,-1149.143247,-1554.432478,8142.265362
4031.573318,-1225.752797,-1036.288319,8808.450710
4031.573633,-1225.752797,-592.164754,9400.615463
4031.573948,-1225.752797,-0.000000,9548.656652
4031.574264,-1225.752797,518.144159,9696.697840
4031.574579,-766.095498,666.185348,10807.006753
4031.574894,0.000000,1184.329507,11029.068536
4031.575209,306.438199,1258.350101,10510.924376
4031.575524,383.047749,1110.308913,10732.986159
4031.575840,766.095498,1332.370696,10955.047942
4031.576155,1225.752797,1036.288319,10436.903782
4031.576470,1762.019645,1036.288319,9844.739029
4031.576785,1608.800546,444.123565,9474.636058
4031.577100,995.924147,-74.020594,9104.533087
4031.577416,842.705048,-518.144159,8512.368333
4031.577731,76.609550,-1036.288319,8290.306550
4031.578046,-306.438199,-1184.329507,8290.306550
4031.578361,-766.095498,-1480.411884,8512.368333
4031.578676,-995.924147,-1110.308913,8290.306550
4031.578991,-1149.143247,-814.226536,8364.327145
4031.579307,-1302.362347,-444.123565,9178.553681
4031.579622,-1302.362347,-0.000000,9770.718434
4031.579937,-842.705048,740.205942,10214.842000
4031.580252,-536.266849,888.247130,10955.047942
4031.580567,0.000000,962.267725,10807.006753
4031.580883,919.314598,1406.391290,10955.047942
4031.581198,995.924147,2072.576638,11547.212695
4031.581513,1532.190996,2220.617826,10584.944971
4031.581828,1608.800546,1850.514855,10288.862594
4031.582143,2298.286494,1776.494261,9844.739029
4031.582458,1991.848295,1036.288319,9178.553681
4031.582774,1685.410096,296.082377,8512.368333
4031.583089,1225.752797,-296.082377,8512.368333
4031.583404,383.047749,-962.267725,8808.450710
4031.583719,-306.438199,-1258.350101,8512.368333
4031.584034,-995.924147,-1332.370696,8734.430116
4031.584350,-1378.971896,-1332.370696,8882.471304
4031.584665,-1378.971896,-888.247130,9400.615463
4031.584980,-1532.190996,-444.123565,9474.636058
4031.585295,-1455.581446,518.144159,9770.718434
4031.585610,-1302.362347,962.267725,10436.903782
4031.585926,-612.876398,1554.432478,10510.924376
4031.586241,0.000000,1850.514855,10658.965565
4031.586556,1455.581446,2146.597232,10658.965565
4031.586871,689.485948,2368.659014,10881.027347
4031.587186,919.314598,2220.617826,10658.965565
4031.587501,1455.581446,1850.514855,10214.842000
4031.587817,1685.410096,1184.329507,9844.739029
4031.588132,1072.533697,-0.000000,9548.656652
4031.588447,842.705048,-74.020594,9104.533087
4031.588762,153.219100,-518.144159,8734.430116
4031.589077,0.000000,-1480.411884,8660.409521
4031.589393,-536.266849,-1406.391290,8216.285956
4031.589708,-919.314598,-1480.411884,7920.203579
4031.590023,-995.924147,-1258.350101,8142.265362
4031.590338,-1225.752797,-888.247130,9178.553681
4031.590653,-1378.971896,-518.144159,9548.656652
4031.590968,-919.314598,-148.041188,10214.842000
4031.591284,-1072.533697,444.123565,10214.842000
4031.591599,-689.485948,1110.308913,10584.944971
4031.591914,229.828649,1332.370696,11029.068536
4031.592229,842.705048,1702.473667,10881.027347
4031.592544,1302.362347,1332.370696,11029.068536
4031.592860,842.705048,1554.432478,10436.903782
4031.593175,1149.143247,1406.391290,10066.800811
4031.593490,1532.190996,740.205942,9400.615463
4031.593805,1225.752797,296.082377,9474.636058
4031.594120,612.876398,-666.185348,9696.697840
4031.594436,229.828649,-1184.329507,8956.491898
4031.594751,-306.438199,-1924.535449,8660.409521
4031.595066,-536.266849,-2072.576638,8956.491898
4031.595381,-1302.362347,-1628.453072,8512.368333
4031.595696,-842.705048,-1554.432478,8438.347739
4031.596011,-919.314598,-1480.411884,9252.574275
4031.596327,-612.876398,-518.144159,9252.574275
4031.596642,-536.266849,-0.000000,9474.636058
4031.596957,-689.485948,666.185348,9548.656652
4031.597272,0.000000,962.267725,10362.883188
4031.597587,306.438199,1258.350101,10584.944971
4031.597903,1072.533697,1628.453072,10510.924376
4031.598218,1455.581446,1554.432478,10658.965565
4031.598533,1455.581446,1184.329507,10510.924376
4031.598848,1838.629195,1036.288319,10140.821405
4031.599163,1915.238745,370.102971,9918.759623
4031.599478,1608.800546,-0.000000,9400.615463
4031.599794,1225.752797,-666.185348,8734.430116
4031.600109,995.924147,-1036.288319,8142.265362
4031.600424,612.876398,-1332.370696,8142.265362
4031.600739,0.000000,-1332.370696,8364.327145
4031.601054,-229.828649,-1480.411884,8216.285956
4031.601370,-459.657299,-1406.391290,8586.388927
4031.601685,-995.924147,-814.226536,9252.574275
4031.602000,-1072.533697,-444.123565,9400.615463
4031.602315,-995.924147,-222.061783,9696.697840
4031.602630,-536.266849,518.144159,10510.924376
4031.602946,-229.828649,962.267725,10881.027347
4031.603261,383.047749,1036.288319,10881.027347
4031.603576,383.047749,1554.432478,10658.965565
4031.603891,766.095498,1702.473667,10955.047942
4031.604206,919.314598,1628.453072,10510.924376
4031.604521,1302.362347,1702.473667,10436.903782
4031.604837,1455.581446,1110.308913,10362.883188
4031.605152,1532.190996,222.061783,9548.656652
4031.605467,1149.143247,-222.061783,9104.533087
4031.605782,536.266849,-1110.308913,9474.636058
4031.606097,153.219100,-1628.453072,9178.553681
4031.606413,0.000000,-1480.411884,8882.471304
4031.606728,0.000000,-1480.411884,9178.553681
4031.607043,0.000000,-1554.432478,9030.512492
4031.607358,0.000000,-1554.432478,9252.574275
4031.607673,0.000000,-666.185348,9252.574275
4031.607989,0.000000,-74.020594,9548.656652
4031.608304,229.828649,-0.000000,10140.821405
4031.608619,536.266849,592.164754,10510.924376
4031.608934,1302.362347,814.226536,10214.842000
4031.609249,1685.410096,740.205942,10436.903782
4031.609565,1532.190996,814.226536,10881.027347
4031.609880,1915.238745,444.123565,10658.965565
4031.610195,1685.410096,-0.000000,10807.006753
4031.610510,2145.067394,-518.144159,10066.800811
4031.610825,2374.896044,-1036.288319,9918.759623
4031.611141,2604.724693,-1628.453072,9696.697840
4031.611456,1915.238745,-1998.556043,9178.553681
4031.611771,1532.190996,-2368.659014,9400.615463
4031.612086,1455.581446,-2294.638420,9770.718434
4031.612401,1455.581446,-2590.720797,9252.574275
4031.612717,1915.238745,-1998.556043,8808.450710
4031.613032,2374.896044,-1480.411884,8882.471304
4031.613347,2298.286494,-1924.535449,9326.594869
4031.613662,2451.505594,-1554.432478,9178.553681
4031.613977,2528.115143,-1702.473667,9622.677246
4031.614293,2374.896044,-1850.514855,9474.636058
4031.614608,2604.724693,-1850.514855,9844.739029
4031.614923,2528.115143,-1554.432478,9474.636058
4031.615238,2298.286494,-1850.514855,9400.615463
4031.615553,2145.067394,-1702.473667,9622.677246
4031.615869,1685.410096,-1628.453072,9548.656652
4031.616184,1532.190996,-1850.514855,9252.574275
4031.616499,995.924147,-2072.576638,9622.677246
4031.616814,995.924147,-2442.679609,9474.636058
4031.617129,919.314598,-2886.803174,9474.636058
4031.617445,842.705048,-3182.885551,9770.718434
4031.617760,612.876398,-3552.988522,9918.759623
4031.618075,689.485948,-2960.823768,9918.759623
4031.618390,1378.971896,-2960.823768,9696.697840
4031.618705,2068.457845,-2664.741391,9474.636058
4031.619021,2911.162892,-2442.679609,9252.574275
4031.619336,3140.991542,-2368.659014,9104.533087
4031.619651,3677.258390,-2294.638420,8660.409521
4031.619966,3983.696590,-1554.432478,8586.388927
4031.620281,3983.696590,-1776.494261,7920.203579
4031.620597,4060.306139,-1628.453072,7920.203579
4031.620912,3600.648841,-1924.535449,9030.512492
4031.621227,3064.381992,-2146.597232,8734.430116
4031.621542,2221.676944,-2590.720797,9104.533087
4031.621857,1532.190996,-2960.823768,9918.759623
4031.622173,1455.581446,-3182.885551,10436.903782
4031.622488,1302.362347,-3108.864956,10658.965565
4031.622803,995.924147,-3108.864956,10362.883188
4031.623118,1685.410096,-2960.823768,10881.027347
4031.623433,2145.067394,-2590.720797,10214.842000
4031.623749,2221.676944,-1258.350101,9770.718434
4031.624064,3140.991542,-1110.308913,9548.656652
4031.624379,3064.381992,-518.144159,9178.553681
4031.624694,3294.210641,-592.164754,8956.491898
4031.625009,2757.943793,-888.247130,8956.491898
4031.625325,2681.334243,-1702.473667,9178.553681
4031.625640,2145.067394,-1998.556043,9474.636058
4031.625955,1455.581446,-2368.659014,9918.759623
4031.626270,919.314598,-2368.659014,10362.883188
4031.626585,536.266849,-2442.679609,10140.821405
4031.626901,459.657299,-2368.659014,9918.759623
4031.627216,536.266849,-1998.556043,9474.636058
4031.627531,76.609550,-1628.453072,9770.718434
4031.627846,306.438199,-1554.432478,9474.636058
4031.628161,306.438199,-1258.350101,9622.677246
4031.628477,306.438199,-740.205942,9844.739029
4031.628792,383.047749,-814.226536,9918.759623
4031.629107,229.828649,-592.164754,9992.780217
4031.629422,689.485948,-666.185348,10362.883188
4031.629737,1149.143247,-592.164754,10288.862594
4031.630053,1225.752797,-518.144159,9844.739029
4031.630368,1072.533697,-888.247130,9548.656652
4031.630683,1378.971896,-518.144159,9548.656652
4031.630998,1302.362347,-370.102971,8808.450710
4031.631313,1838.629195,-444.123565,8364.327145
4031.631629,1149.143247,-444.123565,9030.512492
4031.631944,1072.533697,-1110.308913,9400.615463
4031.632259,919.314598,-1184.329507,9622.677246
4031.632574,1149.143247,-2072.576638,9770.718434
4031.632889,1608.800546,-2146.597232,10214.842000
4031.633205,2374.896044,-1406.391290,10510.924376
4031.633520,3217.601092,-1406.391290,10214.842000
4031.633835,3677.258390,-1332.370696,10066.800811
4031.634150,4519.963438,-222.061783,9770.718434
4031.634465,4596.572988,296.082377,9178.553681
4031.634781,4903.011187,296.082377,8808.450710
4031.635096,4979.620737,-0.000000,9326.594869
4031.635411,4596.572988,-888.247130,9548.656652
4031.635726,4290.134789,-1850.514855,9622.677246
4031.636041,3907.087040,-3256.906145,10436.903782
4031.636357,3600.648841,-3701.029710,11399.171507
4031.636672,3753.867940,-4071.132681,11325.150913
4031.636987,3677.258390,-4071.132681,11103.089130
4031.637302,3753.867940,-3701.029710,10510.924376
4031.637617,4213.525239,-3182.885551,10066.800811
4031.637933,4596.572988,-2442.679609,9400.615463
