#time,accel_x,accel_y,accel_z
4031.810331,0.000000,-1110.308913,8216.285956
4031.810646,-689.485948,-1332.370696,8290.306550
4031.810961,-689.485948,-1036.288319,8438.347739
4031.811276,-1149.143247,-1036.288319,8438.347739
4031.811592,-1378.971896,-666.185348,9104.533087
4031.811907,-1685.410096,-518.144159,9696.697840
4031.812222,-1225.752797,-74.020594,9696.697840
4031.812537,-766.095498,-0.000000,10288.862594
4031.812852,-383.047749,666.185348,10436.903782
4031.813167,-229.828649,1702.473667,10288.862594
4031.813482,689.485948,1480.411884,10584.944971
4031.813797,1072.533697,1554.432478,10658.965565
4031.814112,995.924147,1184.329507,9992.780217
4031.814428,995.924147,962.267725,9770.718434
4031.814743,1072.533697,740.205942,9474.636058
4031.815058,1302.362347,-0.000000,9252.574275
4031.815373,1149.143247,-222.061783,8956.491898
4031.815688,383.047749,-962.267725,8586.388927
4031.816003,-612.876398,-1406.391290,8956.491898
4031.816318,-689.485948,-1776.494261,9030.512492
4031.816633,-842.705048,-1702.473667,8512.368333
4031.816948,-766.095498,-1406.391290,8734.430116
4031.817264,-1225.752797,-740.205942,9252.574275
4031.817579,-1149.143247,-444.123565,9474.636058
4031.817894,-1149.143247,148.041188,9622.677246
4031.818209,-612.876398,740.205942,10066.800811
4031.818524,-306.438199,1184.329507,10214.842000
4031.818839,153.219100,1554.432478,10436.903782
4031.819154,536.266849,1480.411884,10881.027347
4031.819469,842.705048,962.267725,10807.006753
4031.819785,995.924147,1110.308913,10510.924376
4031.820100,1225.752797,888.247130,10140.821405
4031.820415,1455.581446,444.123565,9918.759623
4031.820730,1608.800546,-0.000000,9770.718434
4031.821045,1532.190996,-370.102971,8808.450710
4031.821360,689.485948,-814.226536,8512.368333
4031.821675,0.000000,-814.226536,7994.224174
4031.821990,-459.657299,-592.164754,8586.388927
4031.822305,-612.876398,-962.267725,8734.430116
4031.822621,-689.485948,-1110.308913,8290.306550
4031.822936,-1149.143247,-814.226536,9030.512492
4031.823251,-1685.410096,-666.185348,9696.697840
4031.823566,-1225.752797,-74.020594,10436.903782
4031.823881,-383.047749,370.102971,10732.986159
4031.824196,-306.438199,1332.370696,10584.944971
4031.824511,306.438199,1924.535449,11029.068536
4031.824826,842.705048,1702.473667,10584.944971
4031.825142,1378.971896,1924.535449,10732.986159
4031.825457,995.924147,2146.597232,10436.903782
4031.825772,1455.581446,1776.494261,9104.533087
4031.826087,1991.848295,1110.308913,9622.677246
4031.826402,1378.971896,370.102971,9326.594869
4031.826717,1455.581446,-296.082377,8956.491898
4031.827032,612.876398,-962.267725,8660.409521
4031.827347,-689.485948,-1258.350101,8660.409521
4031.827662,-766.095498,-1406.391290,9252.574275
4031.827978,-995.924147,-1480.411884,9104.533087
4031.828293,-1225.752797,-1258.350101,9252.574275
4031.828608,-1455.581446,-962.267725,9474.636058
4031.828923,-1685.410096,-592.164754,9474.636058
4031.829238,-842.705048,370.102971,9918.759623
4031.829553,-383.047749,1258.350101,10510.924376
4031.829868,76.609550,1702.473667,10362.883188
4031.830183,766.095498,1998.556043,10288.862594
4031.830499,995.924147,2146.597232,10807.006753
4031.830814,1302.362347,1850.514855,10881.027347
4031.831129,1608.800546,1554.432478,10510.924376
4031.831444,1455.581446,1110.308913,10436.903782
4031.831759,1532.190996,444.123565,9696.697840
4031.832074,1685.410096,-814.226536,9104.533087
4031.832389,1072.533697,-666.185348,8734.430116
4031.832704,153.219100,-1258.350101,8364.327145
4031.833019,-383.047749,-1406.391290,9030.512492
4031.833335,-689.485948,-1702.473667,8438.347739
4031.833650,-842.705048,-1406.391290,8216.285956
4031.833965,-1225.752797,-888.247130,8512.368333
4031.834280,-1149.143247,-1036.288319,8956.491898
4031.834595,-1378.971896,-296.082377,9696.697840
4031.834910,-842.705048,-74.020594,9992.780217
4031.835225,-153.219100,592.164754,10436.903782
4031.835540,383.047749,1036.288319,10510.924376
4031.835855,383.047749,1702.473667,10288.862594
4031.836171,536.266849,1776.494261,10807.006753
4031.836486,995.924147,1332.370696,10510.924376
4031.836801,1225.752797,1258.350101,10066.800811
4031.837116,1072.533697,1110.308913,9622.677246
4031.837431,919.314598,444.123565,9622.677246
4031.837746,919.314598,-148.041188,9326.594869
4031.838061,766.095498,-1110.308913,8660.409521
4031.838376,0.000000,-1184.329507,8956.491898
4031.838692,-689.485948,-1184.329507,8734.430116
4031.839007,-689.485948,-1406.391290,9030.512492
4031.839322,-612.876398,-1332.370696,8586.388927
4031.839637,-766.095498,-1258.350101,8586.388927
4031.839952,-919.314598,-370.102971,9178.553681
4031.840267,-995.924147,-0.000000,9474.636058
4031.840582,-612.876398,444.123565,9918.759623
4031.840897,-229.828649,1110.308913,9696.697840
4031.841212,229.828649,1480.411884,10140.821405
4031.841528,459.657299,1702.473667,10510.924376
4031.841843,766.095498,1406.391290,10881.027347
4031.842158,766.095498,1184.329507,11177.109724
4031.842473,612.876398,740.205942,10955.047942
4031.842788,766.095498,370.102971,10214.842000
4031.843103,995.924147,296.082377,9548.656652
4031.843418,1302.362347,-148.041188,9400.615463
4031.843733,1225.752797,-518.144159,9104.533087
4031.844049,76.609550,-740.205942,8512.368333
4031.844364,-306.438199,-666.185348,8142.265362
4031.844679,0.000000,-370.102971,8290.306550
4031.844994,-383.047749,-962.267725,7994.224174
4031.845309,-842.705048,-592.164754,8734.430116
4031.845624,-1225.752797,-888.247130,9400.615463
4031.845939,-1149.143247,-222.061783,9918.759623
4031.846254,-842.705048,-0.000000,10362.883188
4031.846569,-766.095498,740.205942,10955.047942
4031.846885,-383.047749,1406.391290,10881.027347
4031.847200,536.266849,1776.494261,10807.006753
4031.847515,689.485948,1406.391290,10881.027347
4031.847830,1532.190996,1998.556043,10881.027347
4031.848145,1762.019645,1702.473667,10214.842000
4031.848460,1608.800546,1480.411884,9474.636058
4031.848775,1685.410096,666.185348,8956.491898
4031.849090,1838.629195,296.082377,9030.512492
4031.849405,1302.362347,-148.041188,8808.450710
4031.849721,536.266849,-592.164754,8438.347739
4031.850036,-459.657299,-814.226536,8660.409521
4031.850351,-612.876398,-1110.308913,8364.327145
4031.850666,-842.705048,-1110.308913,9030.512492
4031.850981,-1149.143247,-888.247130,9400.615463
4031.851296,-1378.971896,-888.247130,9696.697840
4031.851611,-1149.143247,222.061783,9844.739029
4031.851926,-1149.143247,518.144159,9770.718434
4031.852242,-612.876398,1258.350101,10214.842000
4031.852557,0.000000,1850.514855,10362.883188
4031.852872,153.219100,1480.411884,10362.883188
4031.853187,229.828649,1554.432478,10658.965565
4031.853502,459.657299,1258.350101,10881.027347
4031.853817,995.924147,1036.288319,10658.965565
4031.854132,1149.143247,888.247130,9770.718434
4031.854447,1225.752797,444.123565,9844.739029
4031.854762,1072.533697,-296.082377,9252.574275
4031.855078,689.485948,-296.082377,8808.450710
4031.855393,153.219100,-592.164754,7920.203579
4031.855708,-306.438199,-740.205942,8068.244768
4031.856023,-1225.752797,-740.205942,8734.430116
4031.856338,-1149.143247,-1332.370696,8364.327145
4031.856653,-1072.533697,-1184.329507,9030.512492
4031.856968,-1532.190996,-962.267725,9326.594869
4031.857283,-1532.190996,-444.123565,10214.842000
4031.857599,-1225.752797,-296.082377,10510.924376
4031.857914,-612.876398,592.164754,10732.986159
4031.858229,0.000000,1110.308913,10436.903782
4031.858544,612.876398,1406.391290,10510.924376
4031.858859,1378.971896,1702.473667,10584.944971
4031.859174,1991.848295,1702.473667,10288.862594
4031.859489,1685.410096,1776.494261,9622.677246
4031.859804,2068.457845,1258.350101,9474.636058
4031.860119,1685.410096,296.082377,8882.471304
4031.860435,1838.629195,-148.041188,9326.594869
4031.860750,766.095498,-888.247130,8882.471304
4031.861065,0.000000,-1554.432478,8438.347739
4031.861380,-536.266849,-1776.494261,9104.533087
4031.861695,-995.924147,-1702.473667,9030.512492
4031.862010,-1149.143247,-1924.535449,8956.491898
4031.862325,-1378.971896,-1184.329507,9400.615463
4031.862640,-1225.752797,-444.123565,9178.553681
4031.862956,-689.485948,-0.000000,9474.636058
4031.863271,-612.876398,740.205942,9770.718434
4031.863586,306.438199,1332.370696,10436.903782
4031.863901,459.657299,1776.494261,10732.986159
4031.864216,536.266849,1702.473667,10362.883188
4031.864531,842.705048,1776.494261,10732.986159
4031.864846,1225.752797,1628.453072,10807.006753
4031.865161,1149.143247,666.185348,10807.006753
4031.865476,1608.800546,-0.000000,10510.924376
4031.865792,1455.581446,-74.020594,9474.636058
4031.866107,1225.752797,-222.061783,8808.450710
4031.866422,1225.752797,-666.185348,8290.306550
4031.866737,383.047749,-888.247130,8142.265362
4031.867052,-383.047749,-1036.288319,8438.347739
4031.867367,-383.047749,-1110.308913,7920.203579
4031.867682,-766.095498,-888.247130,8290.306550
4031.867997,-1072.533697,-666.185348,8734.430116
4031.868312,-1685.410096,-1184.329507,9770.718434
4031.868628,-1378.971896,-740.205942,9918.759623
4031.868943,-919.314598,-296.082377,10436.903782
4031.869258,-612.876398,222.061783,10658.965565
4031.869573,0.000000,1332.370696,10807.006753
4031.869888,306.438199,1628.453072,10732.986159
4031.870203,1149.143247,1850.514855,10584.944971
4031.870518,1302.362347,1776.494261,10066.800811
4031.870833,1302.362347,1776.494261,9918.759623
4031.871149,1532.190996,1184.329507,9696.697840
4031.871464,1149.143247,-0.000000,9326.594869
4031.871779,1225.752797,-74.020594,9400.615463
4031.872094,229.828649,-740.205942,9030.512492
4031.872409,-229.828649,-962.267725,9252.574275
4031.872724,-919.314598,-1258.350101,9104.533087
4031.873039,-1225.752797,-1480.411884,9030.512492
4031.873354,-1225.752797,-962.267725,8734.430116
4031.873669,-1608.800546,-666.185348,8956.491898
4031.873985,-1532.190996,-0.000000,9252.574275
4031.874300,-1378.971896,296.082377,9696.697840
4031.874615,-1532.190996,1036.288319,9844.739029
4031.874930,-536.266849,1702.473667,10066.800811
4031.875245,76.609550,2220.617826,10214.842000
4031.875560,383.047749,2146.597232,10807.006753
4031.875875,612.876398,1924.535449,10881.027347
4031.876190,1225.752797,1110.308913,10732.986159
4031.876506,919.314598,1110.308913,10214.842000
4031.876821,995.924147,814.226536,10288.862594
4031.877136,1378.971896,444.123565,9548.656652
4031.877451,1302.362347,-74.020594,9178.553681
4031.877766,1225.752797,-222.061783,8364.327145
4031.878081,229.828649,-518.144159,8142.265362
4031.878396,-536.266849,-888.247130,8290.306550
4031.878711,-229.828649,-666.185348,8068.244768
4031.879026,-842.705048,-740.205942,8586.388927
4031.879342,-1378.971896,-888.247130,9030.512492
4031.879657,-1532.190996,-962.267725,9548.656652
4031.879972,-1302.362347,-74.020594,10066.800811
4031.880287,-612.876398,222.061783,10955.047942
4031.880602,0.000000,592.164754,10584.944971
4031.880917,459.657299,1258.350101,11103.089130
4031.881232,612.876398,1924.535449,10584.944971
4031.881547,536.266849,1554.432478,10807.006753
4031.881862,1455.581446,1628.453072,11029.068536
4031.882178,1532.190996,1406.391290,9918.759623
4031.882493,1838.629195,666.185348,9696.697840
4031.882808,1608.800546,296.082377,9474.636058
4031.883123,1532.190996,-222.061783,9178.553681
4031.883438,919.314598,-1332.370696,9178.553681
4031.883753,0.000000,-1554.432478,8734.430116
4031.884068,-459.657299,-1480.411884,9030.512492
4031.884383,-459.657299,-1702.473667,8512.368333
4031.884699,-536.266849,-1258.350101,8660.409521
4031.885014,-766.095498,-962.267725,8808.450710
4031.885329,-995.924147,-888.247130,8882.471304
4031.885644,-306.438199,-148.041188,9104.533087
4031.885959,-536.266849,370.102971,9474.636058
4031.886274,0.000000,814.226536,10140.821405
4031.886589,306.438199,1036.288319,10362.883188
4031.886904,229.828649,1110.308913,10510.924376
4031.887219,766.095498,666.185348,10658.965565
4031.887535,689.485948,814.226536,10881.027347
4031.887850,1149.143247,370.102971,10658.965565
4031.888165,1302.362347,-0.000000,9992.780217
4031.888480,1838.629195,-74.020594,9326.594869
4031.888795,1455.581446,-518.144159,8808.450710
4031.889110,995.924147,-740.205942,8586.388927
4031.889425,153.219100,-814.226536,7846.182985
4031.889740,-229.828649,-1406.391290,8142.265362
4031.890056,-306.438199,-1184.329507,7698.141797
4031.890371,-766.095498,-1332.370696,8290.306550
4031.890686,-995.924147,-1110.308913,9104.533087
4031.891001,-1302.362347,-1110.308913,9474.636058
4031.891316,-1302.362347,-814.226536,10140.821405
4031.891631,-689.485948,-0.000000,10732.986159
4031.891946,-766.095498,222.061783,10214.842000
4031.892261,76.609550,1332.370696,10807.006753
4031.892576,612.876398,1480.411884,10732.986159
4031.892892,842.705048,1702.473667,10510.924376
4031.893207,1302.362347,1850.514855,10066.800811
4031.893522,1302.362347,1406.391290,9696.697840
4031.893837,1302.362347,1406.391290,9844.739029
4031.894152,1378.971896,-0.000000,9400.615463
4031.894467,995.924147,-370.102971,9104.533087
4031.894782,536.266849,-740.205942,9474.636058
4031.895097,-306.438199,-1258.350101,8808.450710
4031.895412,-766.095498,-1554.432478,8660.409521
4031.895728,-689.485948,-1184.329507,8882.471304
4031.896043,-1149.143247,-1184.329507,8882.471304
4031.896358,-1838.629195,-666.185348,8734.430116
4031.896673,-1378.971896,-0.000000,9104.533087
4031.896988,-1225.752797,444.123565,9622.677246
4031.897303,-612.876398,1036.288319,9918.759623
4031.897618,-536.266849,1332.370696,10362.883188
4031.897933,153.219100,2146.597232,10881.027347
4031.898249,689.485948,2146.597232,10807.006753
4031.898564,995.924147,1998.556043,11103.089130
4031.898879,1378.971896,1628.453072,11029.068536
4031.899194,1608.800546,1628.453072,10436.903782
4031.899509,1762.019645,1036.288319,9622.677246
4031.899824,1838.629195,740.205942,9030.512492
4031.900139,1762.019645,444.123565,8734.430116
4031.900454,919.314598,-0.000000,8364.327145
4031.900769,0.000000,-148.041188,8216.285956
4031.901085,-229.828649,-962.267725,7846.182985
4031.901400,-689.485948,-888.247130,8586.388927
4031.901715,-1225.752797,-666.185348,9104.533087
4031.902030,-1608.800546,-666.185348,9548.656652
4031.902345,-1608.800546,-74.020594,10288.862594
4031.902660,-1455.581446,-0.000000,10066.800811
4031.902975,-689.485948,1184.329507,10807.006753
4031.903290,0.000000,1702.473667,11251.130318
4031.903606,229.828649,2220.617826,10436.903782
4031.903921,536.266849,2368.659014,11177.109724
4031.904236,919.314598,2220.617826,10732.986159
4031.904551,1378.971896,2146.597232,10584.944971
4031.904866,1378.971896,2072.576638,9770.718434
4031.905181,1225.752797,1036.288319,9474.636058
4031.905496,919.314598,-0.000000,9622.677246
4031.905811,842.705048,-518.144159,9178.553681
4031.906126,306.438199,-1184.329507,9104.533087
4031.906442,-536.266849,-1480.411884,8956.491898
4031.906757,-919.314598,-1702.473667,9104.533087
4031.907072,-153.219100,-1480.411884,8956.491898
4031.907387,-689.485948,-1332.370696,8660.409521
4031.907702,-842.705048,-518.144159,8882.471304
4031.908017,-689.485948,-0.000000,9030.512492
4031.908332,-689.485948,222.061783,9400.615463
4031.908647,-153.219100,740.205942,9622.677246
4031.908963,0.000000,1406.391290,9844.739029
4031.909278,459.657299,1184.329507,10510.924376
4031.909593,306.438199,814.226536,10658.965565
4031.909908,689.485948,592.164754,11177.109724
4031.910223,1608.800546,74.020594,10881.027347
4031.910538,1072.533697,222.061783,9770.718434
4031.910854,1302.362347,-0.000000,10066.800811
4031.911169,1302.362347,-666.185348,8956.491898
4031.911484,1302.362347,-666.185348,8586.388927
4031.911799,306.438199,-962.267725,7846.182985
4031.912114,0.000000,-1184.329507,7994.224174
4031.912429,-229.828649,-1184.329507,8364.327145
4031.912744,-459.657299,-1406.391290,8364.327145
4031.913060,-383.047749,-1480.411884,8882.471304
4031.913375,-842.705048,-1480.411884,9104.533087
4031.913690,-1072.533697,-1258.350101,9178.553681
4031.914005,-1072.533697,-1036.288319,10362.883188
4031.914320,-459.657299,-296.082377,10584.944971
4031.914635,0.000000,-0.000000,11029.068536
4031.914951,0.000000,962.267725,10288.862594
4031.915266,536.266849,1036.288319,10436.903782
4031.915581,842.705048,1110.308913,10732.986159
4031.915896,995.924147,1184.329507,10510.924376
4031.916211,1302.362347,888.247130,9844.739029
4031.916526,1378.971896,-0.000000,9326.594869
4031.916842,1762.019645,-0.000000,9474.636058
4031.917157,1378.971896,-296.082377,8882.471304
4031.917472,536.266849,-1110.308913,8734.430116
4031.917787,76.609550,-1554.432478,8512.368333
4031.918102,-383.047749,-1480.411884,8660.409521
4031.918417,-306.438199,-1554.432478,8734.430116
4031.918732,-536.266849,-1406.391290,8364.327145
4031.919048,-1072.533697,-962.267725,8808.450710
4031.919363,-1378.971896,-296.082377,9252.574275
4031.919678,-1225.752797,-0.000000,9474.636058
4031.919993,-766.095498,518.144159,9992.780217
4031.920308,-536.266849,962.267725,10436.903782
4031.920623,306.438199,1406.391290,10066.800811
4031.920939,229.828649,1332.370696,10584.944971
4031.921254,612.876398,1406.391290,10732.986159
4031.921569,995.924147,1258.350101,11251.130318
4031.921884,1072.533697,1110.308913,10362.883188
4031.922199,1532.190996,814.226536,9622.677246
4031.922514,1302.362347,740.205942,9252.574275
4031.922830,1455.581446,814.226536,8808.450710
4031.923145,766.095498,222.061783,8512.368333
4031.923460,306.438199,-74.020594,8142.265362
4031.923775,-536.266849,-592.164754,8734.430116
4031.924090,-919.314598,-518.144159,8290.306550
4031.924405,-1455.581446,-962.267725,8660.409521
4031.924720,-1685.410096,-592.164754,9770.718434
4031.925036,-1608.800546,-518.144159,10288.862594
4031.925351,-1608.800546,-0.000000,10510.924376
4031.925666,-1072.533697,740.205942,10584.944971
4031.925981,-229.828649,1702.473667,10881.027347
4031.926296,306.438199,2368.659014,10584.944971
4031.926611,536.266849,2516.700203,10955.047942
4031.926927,1762.019645,2590.720797,10362.883188
4031.927242,1838.629195,2368.659014,9992.780217
4031.927557,2145.067394,2368.659014,9548.656652
4031.927872,1455.581446,1480.411884,9474.636058
4031.928187,1072.533697,296.082377,9474.636058
4031.928502,919.314598,-444.123565,9178.553681
4031.928818,306.438199,-1184.329507,9104.533087
4031.929133,-459.657299,-1480.411884,9400.615463
4031.929448,-995.924147,-1480.411884,9400.615463
4031.929763,-766.095498,-1036.288319,8956.491898
4031.930078,-995.924147,-888.247130,8512.368333
4031.930393,-1149.143247,-148.041188,9030.512492
4031.930709,-842.705048,222.061783,9474.636058
4031.931024,-842.705048,666.185348,9622.677246
4031.931339,153.219100,1110.308913,9770.718434
4031.931654,153.219100,1554.432478,9844.739029
4031.931969,919.314598,1998.556043,10362.883188
4031.932284,1072.533697,1924.535449,11177.109724
4031.932599,1225.752797,1110.308913,11029.068536
4031.932915,1149.143247,888.247130,10881.027347
4031.933230,1302.362347,740.205942,10140.821405
4031.933545,1302.362347,-0.000000,9400.615463
4031.933860,1532.190996,-148.041188,8882.471304
4031.934175,995.924147,-222.061783,8586.388927
4031.934490,383.047749,-1184.329507,8438.347739
4031.934806,-229.828649,-962.267725,8216.285956
4031.935121,-536.266849,-1406.391290,7698.141797
4031.935436,-612.876398,-1332.370696,8290.306550
4031.935751,-689.485948,-1184.329507,8882.471304
4031.936066,-995.924147,-1406.391290,9474.636058
4031.936381,-1378.971896,-444.123565,9474.636058
4031.936697,-1072.533697,-444.123565,10140.821405
4031.937012,-383.047749,296.082377,10436.903782
4031.937327,0.000000,962.267725,10362.883188
4031.937642,153.219100,1628.453072,10362.883188
4031.937957,459.657299,1554.432478,10436.903782
4031.938272,766.095498,1628.453072,10288.862594
4031.938587,1072.533697,1332.370696,10288.862594
4031.938903,919.314598,814.226536,9844.739029
4031.939218,766.095498,296.082377,10140.821405
4031.939533,842.705048,-518.144159,9474.636058
4031.939848,612.876398,-1332.370696,9474.636058
4031.940163,76.609550,-1776.494261,8956.491898
4031.940478,-842.705048,-1628.453072,8808.450710
4031.940794,-689.485948,-1850.514855,8734.430116
4031.941109,-383.047749,-1406.391290,8364.327145
4031.941424,-536.266849,-1332.370696,8290.306550
4031.941739,-612.876398,-518.144159,8586.388927
4031.942054,-689.485948,-518.144159,8808.450710
4031.942369,-919.314598,-0.000000,8882.471304
4031.942685,-306.438199,370.102971,9548.656652
4031.943000,-229.828649,592.164754,10807.006753
4031.943315,76.609550,592.164754,11103.089130
4031.943630,919.314598,370.102971,10436.903782
4031.943945,612.876398,740.205942,11399.171507
4031.944260,1455.581446,740.205942,10807.006753
4031.944576,1608.800546,740.205942,10584.944971
4031.944891,1838.629195,666.185348,9622.677246
4031.945206,2145.067394,222.061783,9252.574275
4031.945521,1532.190996,-0.000000,8586.388927
4031.945836,612.876398,-74.020594,8216.285956
4031.946151,306.438199,-370.102971,8364.327145
4031.946466,0.000000,-814.226536,8364.327145
4031.946782,0.000000,-1184.329507,8882.471304
4031.947097,-919.314598,-1036.288319,9252.574275
4031.947412,-995.924147,-1258.350101,9474.636058
4031.947727,-1302.362347,-370.102971,10288.862594
4031.948042,-995.924147,-148.041188,11029.068536
4031.948357,-1072.533697,148.041188,10658.965565
4031.948673,-229.828649,1036.288319,10362.883188
4031.948988,383.047749,2072.576638,10510.924376
4031.949303,842.705048,2146.597232,10436.903782
4031.949618,1225.752797,2294.638420,9992.780217
4031.949933,1762.019645,1702.473667,10214.842000
4031.950248,1455.581446,1480.411884,9548.656652
4031.950564,1685.410096,370.102971,9252.574275
4031.950879,1455.581446,-0.000000,9474.636058
4031.951194,1072.533697,-518.144159,9030.512492
4031.951509,612.876398,-814.226536,8734.430116
4031.951824,-383.047749,-814.226536,8438.347739
4031.952139,-459.657299,-1110.308913,8660.409521
4031.952454,-842.705048,-1036.288319,8438.347739
4031.952770,-1302.362347,-592.164754,8512.368333
4031.953085,-1532.190996,-148.041188,8586.388927
4031.953400,-1378.971896,148.041188,9178.553681
4031.953715,-1455.581446,740.205942,9918.759623
4031.954030,-1225.752797,888.247130,10436.903782
4031.954345,-995.924147,1776.494261,10955.047942
4031.954661,76.609550,1850.514855,10955.047942
4031.954976,766.095498,2072.576638,11029.068536
4031.955291,1149.143247,1850.514855,11251.130318
4031.955606,995.924147,1776.494261,10732.986159
4031.955921,1072.533697,1628.453072,10066.800811
4031.956236,1225.752797,1406.391290,9474.636058
4031.956552,1378.971896,740.205942,8956.491898
4031.956867,919.314598,-0.000000,8734.430116
4031.957182,153.219100,-222.061783,8586.388927
4031.957497,-842.705048,-888.247130,8512.368333
4031.957812,-1532.190996,-1110.308913,8956.491898
4031.958127,-1302.362347,-1332.370696,8882.471304
4031.958442,-1685.410096,-1184.329507,9400.615463
4031.958758,-1762.019645,-1036.288319,10140.821405
4031.959073,-1378.971896,-814.226536,10140.821405
4031.959388,-1149.143247,296.082377,10510.924376
4031.959703,-689.485948,1258.350101,10658.965565
4031.960018,0.000000,2146.597232,10362.883188
4031.960333,536.266849,2220.617826,10362.883188
4031.960649,1149.143247,2516.700203,10732.986159
4031.960964,1302.362347,2368.659014,10436.903782
4031.961279,1608.800546,1332.370696,10362.883188
4031.961594,1378.971896,666.185348,9992.780217
4031.961909,1302.362347,296.082377,9622.677246
4031.962224,1072.533697,-666.185348,9252.574275
4031.962540,995.924147,-1258.350101,8956.491898
4031.962855,306.438199,-1036.288319,8660.409521
4031.963170,-306.438199,-1406.391290,9030.512492
4031.963485,-229.828649,-1184.329507,9030.512492
4031.963800,-459.657299,-1332.370696,8290.306550
4031.964115,-459.657299,-888.247130,8216.285956
4031.964431,-842.705048,-1036.288319,9030.512492
4031.964746,-612.876398,-518.144159,9696.697840
4031.965061,0.000000,-740.205942,9770.718434
4031.965376,-229.828649,444.123565,9844.739029
4031.965691,153.219100,740.205942,10214.842000
4031.966006,689.485948,962.267725,11103.089130
4031.966321,1072.533697,1036.288319,10881.027347
4031.966637,1302.362347,444.123565,10807.006753
4031.966952,1225.752797,666.185348,10140.821405
4031.967267,1225.752797,592.164754,9918.759623
4031.967582,1532.190996,296.082377,9400.615463
4031.967897,1532.190996,-148.041188,9252.574275
4031.968212,1149.143247,-518.144159,8586.388927
4031.968528,459.657299,-814.226536,7846.182985
4031.968843,-383.047749,-1036.288319,8290.306550
4031.969158,-536.266849,-1258.350101,8438.347739
4031.969473,-766.095498,-1554.432478,8882.471304
4031.969788,-919.314598,-1332.370696,8956.491898
4031.970103,-1302.362347,-1480.411884,9252.574275
4031.970419,-1455.581446,-740.205942,9992.780217
4031.970734,-919.314598,-74.020594,10584.944971
4031.971049,-306.438199,592.164754,10658.965565
4031.971364,0.000000,1258.350101,10584.944971
4031.971679,229.828649,1776.494261,10288.862594
4031.971994,536.266849,1332.370696,10288.862594
4031.972309,842.705048,1628.453072,10436.903782
4031.972625,1225.752797,888.247130,10140.821405
4031.972940,1302.362347,888.247130,9696.697840
4031.973255,1072.533697,518.144159,9400.615463
4031.973570,995.924147,-148.041188,9326.594869
4031.973885,1302.362347,-740.205942,9326.594869
4031.974200,229.828649,-1036.288319,8808.450710
4031.974516,-459.657299,-962.267725,8660.409521
4031.974831,-612.876398,-740.205942,8660.409521
4031.975146,-536.266849,-740.205942,8586.388927
4031.975461,-1378.971896,-962.267725,8956.491898
4031.975776,-1455.581446,-148.041188,9104.533087
4031.976091,-1302.362347,-0.000000,9474.636058
4031.976407,-1378.971896,592.164754,9992.780217
4031.976722,-842.705048,1036.288319,10807.006753
4031.977037,0.000000,2146.597232,11177.109724
4031.977352,536.266849,1406.391290,10807.006753
4031.977667,766.095498,1776.494261,10732.986159
4031.977982,995.924147,1554.432478,10955.047942
4031.978298,1838.629195,1554.432478,10362.883188
4031.978613,2068.457845,1406.391290,10066.800811
4031.978928,1838.629195,1110.308913,9252.574275
4031.979243,1915.238745,592.164754,8660.409521
4031.979558,1225.752797,222.061783,8364.327145
4031.979873,459.657299,-444.123565,8216.285956
4031.980188,-229.828649,-888.247130,9326.594869
4031.980504,-1072.533697,-1406.391290,8068.244768
4031.980819,-1149.143247,-1406.391290,9104.533087
4031.981134,-1532.190996,-1110.308913,9474.636058
4031.981449,-1685.410096,-962.267725,9770.718434
4031.981764,-1608.800546,-370.102971,10140.821405
