#time,accel_x,accel_y,accel_z
4031.982079,-1302.362347,-74.020594,10362.883188
4031.982395,-536.266849,1036.288319,10436.903782
4031.982710,76.609550,1776.494261,10066.800811
4031.983025,459.657299,1924.535449,10140.821405
4031.983340,919.314598,2072.576638,10510.924376
4031.983655,1302.362347,1998.556043,9992.780217
4031.983970,1378.971896,1406.391290,9474.636058
4031.984286,1302.362347,962.267725,9474.636058
4031.984601,1608.800546,148.041188,9844.739029
4031.984916,1302.362347,-296.082377,8956.491898
4031.985231,995.924147,-814.226536,9030.512492
4031.985546,0.000000,-1036.288319,8512.368333
4031.985861,-536.266849,-1258.350101,8586.388927
4031.986176,-919.314598,-1184.329507,8512.368333
4031.986492,-536.266849,-1036.288319,8068.244768
4031.986807,-766.095498,-370.102971,8364.327145
4031.987122,-1072.533697,-148.041188,8512.368333
4031.987437,-1072.533697,-0.000000,9548.656652
4031.987752,-919.314598,296.082377,10214.842000
4031.988067,-459.657299,740.205942,10436.903782
4031.988383,0.000000,1110.308913,10510.924376
4031.988698,383.047749,1702.473667,10955.047942
4031.989013,919.314598,1480.411884,11399.171507
4031.989328,689.485948,1406.391290,11473.192101
4031.989643,1072.533697,1258.350101,10807.006753
4031.989958,1378.971896,1480.411884,10066.800811
4031.990274,1378.971896,518.144159,9548.656652
4031.990589,1302.362347,370.102971,8512.368333
4031.990904,536.266849,-296.082377,9474.636058
4031.991219,-229.828649,-814.226536,8290.306550
4031.991534,-689.485948,-1258.350101,8734.430116
4031.991849,-689.485948,-1184.329507,8882.471304
4031.992164,-766.095498,-1332.370696,8956.491898
4031.992480,-1378.971896,-1776.494261,9326.594869
4031.992795,-1378.971896,-1184.329507,9474.636058
4031.993110,-1532.190996,-518.144159,9918.759623
4031.993425,-919.314598,-0.000000,9992.780217
4031.993740,153.219100,666.185348,10436.903782
4031.994055,0.000000,1776.494261,10658.965565
4031.994371,306.438199,1776.494261,10362.883188
4031.994686,842.705048,1924.535449,10288.862594
4031.995001,919.314598,1480.411884,10214.842000
4031.995316,1149.143247,1110.308913,10362.883188
4031.995631,1838.629195,592.164754,9548.656652
4031.995946,1532.190996,-74.020594,9474.636058
4031.996262,1225.752797,-444.123565,9548.656652
4031.996577,919.314598,-962.267725,8882.471304
4031.996892,153.219100,-1184.329507,8512.368333
4031.997207,-306.438199,-1480.411884,9030.512492
4031.997522,-153.219100,-1480.411884,8290.306550
4031.997837,-459.657299,-1036.288319,8438.347739
4031.998153,-459.657299,-740.205942,8216.285956
4031.998468,-995.924147,-444.123565,9030.512492
4031.998783,-1302.362347,-222.061783,8956.491898
4031.999098,-766.095498,-0.000000,10140.821405
4031.999413,-306.438199,666.185348,10362.883188
4031.999728,229.828649,666.185348,10881.027347
4032.000043,689.485948,814.226536,10807.006753
4032.000359,919.314598,1110.308913,11029.068536
4032.000674,1455.581446,962.267725,10881.027347
4032.000989,1608.800546,1036.288319,10362.883188
4032.001304,1762.019645,1258.350101,9622.677246
4032.001619,1915.238745,592.164754,9622.677246
4032.001934,1991.848295,296.082377,8734.430116
4032.002250,1302.362347,-444.123565,8068.244768
4032.002565,383.047749,-592.164754,8216.285956
4032.002880,-689.485948,-1332.370696,8512.368333
4032.003195,-383.047749,-1258.350101,8882.471304
4032.003510,-919.314598,-1554.432478,8808.450710
4032.003825,-1225.752797,-1554.432478,9030.512492
4032.004141,-1455.581446,-962.267725,9474.636058
4032.004456,-1225.752797,-518.144159,9918.759623
4032.004771,-1225.752797,-0.000000,10807.006753
4032.005086,-842.705048,1110.308913,10584.944971
4032.005401,-76.609550,1998.556043,10066.800811
4032.005716,306.438199,1924.535449,9992.780217
4032.006031,995.924147,2072.576638,10510.924376
4032.006347,1072.533697,1998.556043,10510.924376
4032.006662,1302.362347,1406.391290,9992.780217
4032.006977,1149.143247,962.267725,9918.759623
4032.007292,995.924147,222.061783,9548.656652
4032.007607,1149.143247,-0.000000,9918.759623
4032.007922,536.266849,-888.247130,9252.574275
4032.008238,0.000000,-888.247130,8512.368333
4032.008553,-689.485948,-814.226536,8734.430116
4032.008868,-995.924147,-666.185348,8734.430116
4032.009183,-842.705048,-962.267725,8734.430116
4032.009498,-1378.971896,-592.164754,8586.388927
4032.009813,-1455.581446,-74.020594,9104.533087
4032.010129,-1378.971896,296.082377,9474.636058
4032.010444,-919.314598,962.267725,10288.862594
4032.010759,-459.657299,1628.453072,10881.027347
4032.011074,0.000000,1776.494261,10658.965565
4032.011389,306.438199,1776.494261,10955.047942
4032.011704,536.266849,1628.453072,10881.027347
4032.012019,1149.143247,1554.432478,10732.986159
4032.012335,1532.190996,1776.494261,10362.883188
4032.012650,1378.971896,1184.329507,9696.697840
4032.012965,1225.752797,740.205942,9030.512492
4032.013280,1149.143247,518.144159,8882.471304
4032.013595,536.266849,-296.082377,8290.306550
4032.013910,-229.828649,-888.247130,8808.450710
4032.014225,-1149.143247,-1258.350101,9030.512492
4032.014541,-1149.143247,-1554.432478,8956.491898
4032.014856,-1302.362347,-1776.494261,8882.471304
4032.015171,-1608.800546,-1258.350101,9104.533087
4032.015486,-1378.971896,-888.247130,9992.780217
4032.015801,-1455.581446,-0.000000,9844.739029
4032.016116,-612.876398,740.205942,10066.800811
4032.016432,0.000000,1628.453072,10362.883188
4032.016747,459.657299,1776.494261,10066.800811
4032.017062,842.705048,2146.597232,10362.883188
4032.017377,1302.362347,1776.494261,10658.965565
4032.017692,1225.752797,1406.391290,10436.903782
4032.018007,2068.457845,444.123565,10066.800811
4032.018322,1378.971896,296.082377,9770.718434
4032.018638,1302.362347,-222.061783,9696.697840
4032.018953,1302.362347,-740.205942,9178.553681
4032.019268,689.485948,-1110.308913,8586.388927
4032.019583,229.828649,-1480.411884,8586.388927
4032.019898,-153.219100,-1332.370696,8734.430116
4032.020213,-306.438199,-1184.329507,7846.182985
4032.020528,-459.657299,-518.144159,7476.080014
4032.020844,-689.485948,-592.164754,8364.327145
4032.021159,-1302.362347,-444.123565,9252.574275
4032.021474,-842.705048,-0.000000,9622.677246
4032.021789,-459.657299,296.082377,10140.821405
4032.022104,-536.266849,666.185348,10658.965565
4032.022419,306.438199,1332.370696,10658.965565
4032.022735,383.047749,888.247130,10955.047942
4032.023050,536.266849,1036.288319,11473.192101
4032.023365,689.485948,1184.329507,10881.027347
4032.023680,1149.143247,740.205942,9548.656652
4032.023995,1072.533697,518.144159,9844.739029
4032.024310,1149.143247,740.205942,10140.821405
4032.024625,1378.971896,-0.000000,8956.491898
4032.024941,536.266849,-740.205942,8660.409521
4032.025256,-153.219100,-888.247130,8364.327145
4032.025571,0.000000,-1184.329507,8660.409521
4032.025886,-306.438199,-1184.329507,8438.347739
4032.026201,-612.876398,-1036.288319,8734.430116
4032.026516,-1072.533697,-1184.329507,9252.574275
4032.026831,-1378.971896,-666.185348,9474.636058
4032.027147,-1225.752797,-518.144159,9992.780217
4032.027462,-1072.533697,-0.000000,10066.800811
4032.027777,0.000000,962.267725,10288.862594
4032.028092,0.000000,1184.329507,10362.883188
4032.028407,459.657299,1258.350101,10807.006753
4032.028722,1302.362347,1406.391290,10288.862594
4032.029038,995.924147,1110.308913,10732.986159
4032.029353,1378.971896,814.226536,10436.903782
4032.029668,1378.971896,666.185348,9992.780217
4032.029983,1685.410096,222.061783,9770.718434
4032.030298,1608.800546,-518.144159,9326.594869
4032.030613,919.314598,-740.205942,8734.430116
4032.030928,383.047749,-666.185348,8586.388927
4032.031244,0.000000,-1110.308913,8216.285956
4032.031559,-229.828649,-888.247130,8290.306550
4032.031874,-459.657299,-814.226536,8808.450710
4032.032189,-1225.752797,-888.247130,8882.471304
4032.032504,-1608.800546,-888.247130,9104.533087
4032.032819,-1378.971896,-370.102971,9548.656652
4032.033134,-919.314598,370.102971,10288.862594
4032.033450,-766.095498,740.205942,11103.089130
4032.033765,-229.828649,1406.391290,10881.027347
4032.034080,153.219100,1554.432478,10955.047942
4032.034395,689.485948,1850.514855,10436.903782
4032.034710,766.095498,1628.453072,10807.006753
4032.035025,1072.533697,1554.432478,9844.739029
4032.035341,1225.752797,962.267725,9474.636058
4032.035656,1378.971896,666.185348,9178.553681
4032.035971,1302.362347,222.061783,8512.368333
4032.036286,766.095498,-148.041188,8438.347739
4032.036601,0.000000,-592.164754,8142.265362
4032.036916,-1225.752797,-1184.329507,8808.450710
4032.037231,-842.705048,-1258.350101,8660.409521
4032.037547,-1378.971896,-1184.329507,8660.409521
4032.037862,-1455.581446,-814.226536,9178.553681
4032.038177,-1532.190996,-666.185348,9474.636058
4032.038492,-1685.410096,-222.061783,9992.780217
4032.038807,-842.705048,444.123565,10214.842000
4032.039122,-383.047749,1332.370696,10510.924376
4032.039437,459.657299,1850.514855,10066.800811
4032.039753,766.095498,2072.576638,10658.965565
4032.040068,1378.971896,1702.473667,10214.842000
4032.040383,1302.362347,1480.411884,10584.944971
4032.040698,1608.800546,1258.350101,10510.924376
4032.041013,1685.410096,888.247130,9770.718434
4032.041328,1915.238745,370.102971,9696.697840
4032.041643,1072.533697,-148.041188,8956.491898
4032.041959,612.876398,-518.144159,8512.368333
4032.042274,0.000000,-962.267725,8660.409521
4032.042589,-459.657299,-1184.329507,8956.491898
4032.042904,-842.705048,-1036.288319,8882.471304
4032.043219,-1149.143247,-1184.329507,8660.409521
4032.043534,-1455.581446,-740.205942,9252.574275
4032.043850,-1302.362347,-296.082377,9548.656652
4032.044165,-842.705048,-0.000000,10066.800811
4032.044480,229.828649,1110.308913,10436.903782
4032.044795,-153.219100,1332.370696,10732.986159
4032.045110,306.438199,1998.556043,10362.883188
4032.045425,919.314598,1924.535449,10658.965565
4032.045740,1149.143247,2146.597232,10881.027347
4032.046056,1378.971896,1554.432478,10510.924376
4032.046371,1225.752797,1332.370696,9770.718434
4032.046686,1149.143247,518.144159,9474.636058
4032.047001,1455.581446,-0.000000,9400.615463
4032.047316,919.314598,-518.144159,9030.512492
4032.047631,0.000000,-666.185348,8956.491898
4032.047946,-995.924147,-1036.288319,8290.306550
4032.048262,-1149.143247,-1332.370696,8512.368333
4032.048577,-1072.533697,-1554.432478,8438.347739
4032.048892,-1225.752797,-1258.350101,8734.430116
4032.049207,-1455.581446,-1332.370696,9252.574275
4032.049522,-1302.362347,-444.123565,9474.636058
4032.049837,-766.095498,-0.000000,9622.677246
4032.050153,-383.047749,962.267725,10140.821405
4032.050468,76.609550,1258.350101,10584.944971
4032.050783,153.219100,1554.432478,10584.944971
4032.051098,536.266849,1480.411884,10288.862594
4032.051413,1072.533697,1184.329507,10584.944971
4032.051728,1225.752797,1036.288319,10584.944971
4032.052043,1378.971896,518.144159,10066.800811
4032.052359,1378.971896,-0.000000,9844.739029
4032.052674,1532.190996,-74.020594,9326.594869
4032.052989,1072.533697,-592.164754,9030.512492
4032.053304,383.047749,-888.247130,8660.409521
4032.053619,-383.047749,-1480.411884,8956.491898
4032.053934,0.000000,-1258.350101,8438.347739
4032.054249,-383.047749,-1184.329507,8364.327145
4032.054565,-612.876398,-592.164754,8512.368333
4032.054880,-842.705048,-666.185348,9252.574275
4032.055195,-612.876398,-666.185348,9696.697840
4032.055510,-766.095498,-148.041188,9918.759623
4032.055825,-842.705048,444.123565,10288.862594
4032.056140,153.219100,888.247130,10807.006753
4032.056456,306.438199,1258.350101,10510.924376
4032.056771,995.924147,1258.350101,10510.924376
4032.057086,995.924147,1554.432478,10658.965565
4032.057401,1455.581446,1332.370696,10066.800811
4032.057716,1455.581446,1258.350101,9548.656652
4032.058031,1532.190996,666.185348,9474.636058
4032.058346,1685.410096,-74.020594,9178.553681
4032.058662,919.314598,-592.164754,8956.491898
4032.058977,612.876398,-888.247130,8660.409521
4032.059292,-229.828649,-1258.350101,8364.327145
4032.059607,-306.438199,-1998.556043,8734.430116
4032.059922,-536.266849,-1258.350101,9178.553681
4032.060237,-995.924147,-1332.370696,9252.574275
4032.060552,-919.314598,-888.247130,9326.594869
4032.060868,-1072.533697,-296.082377,9548.656652
4032.061183,-842.705048,-74.020594,9770.718434
4032.061498,-536.266849,518.144159,10140.821405
4032.061813,-229.828649,1110.308913,10807.006753
4032.062128,383.047749,1406.391290,10362.883188
4032.062443,919.314598,1924.535449,10584.944971
4032.062759,766.095498,1480.411884,11029.068536
4032.063074,1608.800546,1406.391290,10436.903782
4032.063389,1225.752797,1036.288319,9992.780217
4032.063704,1455.581446,222.061783,9400.615463
4032.064019,1302.362347,-222.061783,9252.574275
4032.064334,1149.143247,-740.205942,9178.553681
4032.064649,306.438199,-814.226536,8586.388927
4032.064965,-306.438199,-888.247130,8216.285956
4032.065280,-842.705048,-962.267725,8438.347739
4032.065595,-919.314598,-740.205942,8734.430116
4032.065910,-1302.362347,-740.205942,8808.450710
4032.066225,-1762.019645,-592.164754,8882.471304
4032.066540,-1762.019645,74.020594,9918.759623
4032.066855,-1302.362347,222.061783,10140.821405
4032.067171,-689.485948,740.205942,11251.130318
4032.067486,-459.657299,1554.432478,10732.986159
4032.067801,-153.219100,1776.494261,10658.965565
4032.068116,842.705048,2220.617826,10658.965565
4032.068431,1225.752797,2072.576638,10510.924376
4032.068746,1378.971896,1924.535449,10214.842000
4032.069062,1685.410096,1406.391290,9770.718434
4032.069377,1378.971896,592.164754,9326.594869
4032.069692,995.924147,222.061783,9030.512492
4032.070007,766.095498,-444.123565,8660.409521
4032.070322,76.609550,-888.247130,8142.265362
4032.070637,-689.485948,-1406.391290,8734.430116
4032.070952,-459.657299,-1258.350101,9030.512492
4032.071268,-842.705048,-1480.411884,8660.409521
4032.071583,-612.876398,-1110.308913,9104.533087
4032.071898,-1762.019645,-592.164754,9474.636058
4032.072213,-1378.971896,-148.041188,9548.656652
4032.072528,-919.314598,296.082377,9918.759623
4032.072843,-306.438199,888.247130,10288.862594
4032.073158,0.000000,1110.308913,11029.068536
4032.073474,612.876398,1702.473667,10732.986159
4032.073789,766.095498,1776.494261,10881.027347
4032.074104,842.705048,1628.453072,10584.944971
4032.074419,919.314598,1406.391290,10288.862594
4032.074734,1225.752797,1184.329507,10658.965565
4032.075049,1378.971896,444.123565,10066.800811
4032.075364,1149.143247,-222.061783,9548.656652
4032.075680,689.485948,-592.164754,8808.450710
4032.075995,0.000000,-888.247130,8586.388927
4032.076310,-536.266849,-1110.308913,9178.553681
4032.076625,-459.657299,-1258.350101,8512.368333
4032.076940,-766.095498,-1110.308913,8438.347739
4032.077255,-995.924147,-814.226536,8882.471304
4032.077571,-995.924147,-518.144159,9178.553681
4032.077886,-1225.752797,-222.061783,9548.656652
4032.078201,-1072.533697,222.061783,10288.862594
4032.078516,0.000000,740.205942,10140.821405
4032.078831,229.828649,1332.370696,10288.862594
4032.079146,383.047749,1258.350101,10436.903782
4032.079461,1225.752797,1554.432478,10732.986159
4032.079777,1378.971896,1628.453072,10436.903782
4032.080092,1455.581446,1480.411884,9992.780217
4032.080407,1532.190996,1110.308913,9918.759623
4032.080722,1532.190996,222.061783,9474.636058
4032.081037,1762.019645,-444.123565,8586.388927
4032.081352,1072.533697,-888.247130,8808.450710
4032.081667,229.828649,-1332.370696,8512.368333
4032.081983,-229.828649,-1480.411884,8438.347739
4032.082298,-536.266849,-1554.432478,8660.409521
4032.082613,-689.485948,-1332.370696,9030.512492
4032.082928,-842.705048,-1110.308913,8586.388927
4032.083243,-1378.971896,-888.247130,9252.574275
4032.083558,-1225.752797,-370.102971,9696.697840
4032.083874,-995.924147,-74.020594,10510.924376
4032.084189,0.000000,444.123565,10584.944971
4032.084504,383.047749,1258.350101,11029.068536
4032.084819,459.657299,1480.411884,10807.006753
4032.085134,766.095498,1554.432478,10807.006753
4032.085449,1378.971896,1332.370696,10584.944971
4032.085764,1608.800546,1258.350101,10658.965565
4032.086080,1302.362347,962.267725,10214.842000
4032.086395,1685.410096,444.123565,9548.656652
4032.086710,1608.800546,-74.020594,9326.594869
4032.087025,1149.143247,-888.247130,9178.553681
4032.087340,229.828649,-1110.308913,8660.409521
4032.087655,-766.095498,-1406.391290,8734.430116
4032.087970,-612.876398,-1406.391290,8364.327145
4032.088286,-842.705048,-1184.329507,8438.347739
4032.088601,-842.705048,-962.267725,8882.471304
4032.088916,-1302.362347,-592.164754,9104.533087
4032.089231,-1378.971896,-370.102971,9474.636058
4032.089546,-1072.533697,370.102971,9918.759623
4032.089861,-612.876398,962.267725,10436.903782
4032.090177,0.000000,1406.391290,11103.089130
4032.090492,153.219100,1480.411884,10140.821405
4032.090807,536.266849,1776.494261,10510.924376
4032.091122,689.485948,1554.432478,10732.986159
4032.091437,1149.143247,1480.411884,10214.842000
4032.091752,1149.143247,1184.329507,9918.759623
4032.092067,1378.971896,444.123565,9474.636058
4032.092383,1378.971896,-0.000000,9178.553681
4032.092698,919.314598,-370.102971,8512.368333
4032.093013,459.657299,-740.205942,8512.368333
4032.093328,-459.657299,-1110.308913,8734.430116
4032.093643,-689.485948,-1036.288319,8438.347739
4032.093958,-766.095498,-962.267725,8068.244768
4032.094273,-1149.143247,-962.267725,8438.347739
4032.094589,-1378.971896,-370.102971,9178.553681
4032.094904,-1378.971896,-74.020594,9696.697840
4032.095219,-995.924147,444.123565,10436.903782
4032.095534,-612.876398,888.247130,10807.006753
4032.095849,153.219100,1702.473667,10807.006753
4032.096164,536.266849,1924.535449,10732.986159
4032.096480,1072.533697,1702.473667,11251.130318
4032.096795,1685.410096,1924.535449,10955.047942
4032.097110,1762.019645,1850.514855,10436.903782
4032.097425,1378.971896,1258.350101,9696.697840
4032.097740,1608.800546,444.123565,9474.636058
4032.098055,1455.581446,296.082377,9252.574275
4032.098370,995.924147,-148.041188,8882.471304
4032.098686,0.000000,-740.205942,8438.347739
4032.099001,-612.876398,-1036.288319,8808.450710
4032.099316,-536.266849,-1036.288319,8882.471304
4032.099631,-919.314598,-888.247130,9030.512492
4032.099946,-1072.533697,-888.247130,9326.594869
4032.100261,-1302.362347,-296.082377,9474.636058
4032.100576,-1072.533697,222.061783,9474.636058
4032.100892,-766.095498,592.164754,10510.924376
4032.101207,-383.047749,1258.350101,10214.842000
4032.101522,0.000000,1480.411884,10436.903782
4032.101837,459.657299,1628.453072,11029.068536
4032.102152,1378.971896,1554.432478,10510.924376
4032.102467,842.705048,1554.432478,10732.986159
4032.102783,919.314598,1036.288319,10584.944971
4032.103098,1225.752797,370.102971,10140.821405
4032.103413,1302.362347,-74.020594,9474.636058
4032.103728,1685.410096,-148.041188,9178.553681
4032.104043,766.095498,-444.123565,8882.471304
4032.104358,153.219100,-962.267725,8068.244768
4032.104673,-459.657299,-1110.308913,8438.347739
4032.104989,-689.485948,-1184.329507,8068.244768
4032.105304,-842.705048,-1258.350101,8438.347739
4032.105619,-1149.143247,-592.164754,9104.533087
4032.105934,-1302.362347,-518.144159,9474.636058
4032.106249,-1225.752797,-222.061783,9770.718434
4032.106564,-766.095498,-148.041188,9992.780217
4032.106879,-153.219100,666.185348,10510.924376
4032.107195,0.000000,1258.350101,10955.047942
4032.107510,459.657299,1628.453072,11029.068536
4032.107825,689.485948,1702.473667,11103.089130
4032.108140,1302.362347,1332.370696,10436.903782
4032.108455,1225.752797,962.267725,9918.759623
4032.108770,1225.752797,518.144159,9696.697840
4032.109086,1225.752797,-0.000000,9474.636058
4032.109401,1149.143247,-370.102971,9178.553681
4032.109716,919.314598,-1184.329507,8586.388927
4032.110031,0.000000,-962.267725,8290.306550
4032.110346,-306.438199,-1628.453072,8512.368333
4032.110661,-612.876398,-1776.494261,8882.471304
4032.110976,-536.266849,-1480.411884,8512.368333
4032.111291,-1225.752797,-962.267725,8808.450710
4032.111607,-1072.533697,-666.185348,9252.574275
4032.111922,-995.924147,-296.082377,9474.636058
4032.112237,-919.314598,74.020594,9548.656652
4032.112552,-459.657299,666.185348,10214.842000
4032.112867,0.000000,1332.370696,10955.047942
4032.113182,383.047749,1110.308913,10732.986159
4032.113497,842.705048,1184.329507,10881.027347
4032.113812,919.314598,1036.288319,10732.986159
4032.114127,1378.971896,444.123565,9992.780217
4032.114443,1378.971896,296.082377,9474.636058
4032.114758,1685.410096,444.123565,9696.697840
4032.115073,1915.238745,-222.061783,8882.471304
4032.115388,1225.752797,-370.102971,8290.306550
4032.115703,153.219100,-592.164754,8068.244768
4032.116018,0.000000,-962.267725,8438.347739
4032.116333,0.000000,-1110.308913,7994.224174
4032.116648,-459.657299,-962.267725,8438.347739
4032.116963,-995.924147,-1036.288319,8956.491898
4032.117279,-1378.971896,-592.164754,9548.656652
4032.117594,-1072.533697,-0.000000,10066.800811
4032.117909,-536.266849,-0.000000,10658.965565
4032.118224,-306.438199,814.226536,10732.986159
4032.118539,0.000000,1258.350101,10881.027347
4032.118854,153.219100,1480.411884,10807.006753
4032.119169,766.095498,1850.514855,11103.089130
4032.119484,995.924147,1850.514855,10732.986159
4032.119799,1378.971896,1554.432478,10214.842000
4032.120115,1608.800546,1406.391290,9770.718434
4032.120430,1608.800546,666.185348,9252.574275
4032.120745,1378.971896,370.102971,9326.594869
4032.121060,536.266849,-444.123565,8808.450710
4032.121375,0.000000,-1036.288319,8734.430116
4032.121690,-766.095498,-1258.350101,8586.388927
4032.122005,-1225.752797,-1332.370696,8808.450710
4032.122320,-1378.971896,-1554.432478,9400.615463
4032.122635,-1608.800546,-1332.370696,8734.430116
4032.122950,-1532.190996,-518.144159,9326.594869
4032.123266,-995.924147,-0.000000,9696.697840
4032.123581,-1149.143247,962.267725,9918.759623
4032.123896,-383.047749,1332.370696,10288.862594
4032.124211,0.000000,1702.473667,10288.862594
4032.124526,536.266849,1776.494261,10288.862594
4032.124841,536.266849,1776.494261,10584.944971
4032.125156,1072.533697,1776.494261,10214.842000
4032.125471,842.705048,1036.288319,10362.883188
4032.125786,1302.362347,962.267725,9918.759623
4032.126102,1149.143247,222.061783,9326.594869
4032.126417,995.924147,-296.082377,9104.533087
4032.126732,536.266849,-740.205942,8512.368333
4032.127047,0.000000,-518.144159,8142.265362
4032.127362,-383.047749,-1036.288319,8660.409521
4032.127677,-306.438199,-1036.288319,8660.409521
4032.127992,-842.705048,-962.267725,8438.347739
4032.128307,-1149.143247,-518.144159,8808.450710
4032.128622,-1302.362347,-74.020594,9844.739029
4032.128938,-1149.143247,222.061783,10066.800811
4032.129253,-766.095498,740.205942,10658.965565
4032.129568,-306.438199,1184.329507,10732.986159
4032.129883,229.828649,1702.473667,10955.047942
4032.130198,459.657299,1628.453072,10881.027347
4032.130513,1225.752797,1850.514855,10510.924376
4032.130828,1455.581446,1702.473667,10807.006753
4032.131143,1455.581446,1702.473667,9696.697840
4032.131458,1532.190996,1036.288319,9548.656652
4032.131774,1302.362347,444.123565,9474.636058
4032.132089,1149.143247,-148.041188,9178.553681
4032.132404,536.266849,-296.082377,8882.471304
4032.132719,0.000000,-1036.288319,8586.388927
4032.133034,-383.047749,-1184.329507,9326.594869
4032.133349,-766.095498,-1480.411884,8734.430116
4032.133664,-1149.143247,-1332.370696,8586.388927
4032.133979,-995.924147,-888.247130,9178.553681
4032.134294,-1149.143247,-518.144159,9548.656652
4032.134610,-689.485948,444.123565,10140.821405
4032.134925,-229.828649,814.226536,10066.800811
4032.135240,76.609550,1406.391290,10214.842000
4032.135555,536.266849,1776.494261,10510.924376
4032.135870,766.095498,1554.432478,10436.903782
4032.136185,919.314598,1554.432478,10807.006753
4032.136500,1149.143247,814.226536,10584.944971
4032.136815,919.314598,814.226536,9992.780217
4032.137130,1455.581446,-0.000000,9918.759623
4032.137446,1378.971896,-0.000000,9622.677246
4032.137761,1225.752797,-740.205942,9030.512492
4032.138076,459.657299,-962.267725,8438.347739
4032.138391,0.000000,-1110.308913,8438.347739
4032.138706,0.000000,-1110.308913,8216.285956
4032.139021,-459.657299,-1184.329507,8142.265362
4032.139336,-689.485948,-1036.288319,8512.368333
4032.139651,-1149.143247,-814.226536,8956.491898
4032.139966,-1532.190996,-592.164754,9844.739029
4032.140282,-995.924147,-0.000000,10584.944971
4032.140597,-689.485948,370.102971,10288.862594
4032.140912,-459.657299,666.185348,11103.089130
4032.141227,76.609550,1110.308913,10658.965565
4032.141542,612.876398,1184.329507,11029.068536
4032.141857,766.095498,1258.350101,10955.047942
4032.142172,1455.581446,1036.288319,10510.924376
4032.142487,1378.971896,962.267725,9844.739029
4032.142802,1532.190996,518.144159,9252.574275
4032.143118,1378.971896,-222.061783,9104.533087
4032.143433,1225.752797,-370.102971,8734.430116
4032.143748,612.876398,-1258.350101,8660.409521
4032.144063,0.000000,-1480.411884,8364.327145
4032.144378,-459.657299,-1554.432478,8216.285956
4032.144693,-766.095498,-1776.494261,8512.368333
4032.145008,-1072.533697,-1554.432478,8808.450710
4032.145323,-842.705048,-814.226536,9252.574275
4032.145638,-1149.143247,-444.123565,9400.615463
4032.145954,-1072.533697,-148.041188,9548.656652
4032.146269,-536.266849,740.205942,9770.718434
4032.146584,76.609550,1406.391290,9918.759623
4032.146899,306.438199,1332.370696,10288.862594
4032.147214,383.047749,1406.391290,10658.965565
4032.147529,689.485948,1480.411884,10732.986159
4032.147844,1072.533697,1258.350101,10510.924376
4032.148159,1455.581446,962.267725,10288.862594
4032.148474,1762.019645,592.164754,9918.759623
4032.148789,1762.019645,-148.041188,9622.677246
4032.149105,1532.190996,-148.041188,8734.430116
4032.149420,919.314598,-222.061783,7920.203579
4032.149735,0.000000,-592.164754,7920.203579
4032.150050,-153.219100,-740.205942,8216.285956
4032.150365,-459.657299,-814.226536,8438.347739
4032.150680,-919.314598,-666.185348,8586.388927
4032.150995,-1378.971896,-666.185348,8956.491898
4032.151310,-1608.800546,-296.082377,9992.780217
4032.151625,-1608.800546,-0.000000,10436.903782
4032.151941,-612.876398,518.144159,10807.006753
4032.152256,-153.219100,1110.308913,11473.192101
4032.152571,153.219100,1850.514855,10732.986159
4032.152886,612.876398,2146.597232,11103.089130
4032.153201,995.924147,2146.597232,10807.006753
4032.153516,1378.971896,1554.432478,10362.883188
