#time,accel_x,accel_y,accel_z
4032.153831,1455.581446,1924.535449,9770.718434
4032.154146,1455.581446,962.267725,9474.636058
4032.154461,1455.581446,370.102971,9326.594869
4032.154777,1072.533697,-74.020594,9178.553681
4032.155092,229.828649,-888.247130,8290.306550
4032.155407,-612.876398,-1036.288319,8586.388927
4032.155722,-842.705048,-1332.370696,8586.388927
4032.156037,-1149.143247,-1554.432478,8956.491898
4032.156352,-1302.362347,-1406.391290,8808.450710
4032.156667,-1455.581446,-518.144159,9252.574275
4032.156982,-1532.190996,-222.061783,9474.636058
4032.157297,-1225.752797,370.102971,9548.656652
4032.157613,-689.485948,1258.350101,10140.821405
4032.157928,-229.828649,1554.432478,10510.924376
4032.158243,229.828649,1924.535449,10362.883188
4032.158558,612.876398,1628.453072,10584.944971
4032.158873,1149.143247,1702.473667,10732.986159
4032.159188,1378.971896,1184.329507,10732.986159
4032.159503,1455.581446,814.226536,10288.862594
4032.159818,995.924147,370.102971,9252.574275
4032.160133,1532.190996,148.041188,9326.594869
4032.160449,1225.752797,-444.123565,8660.409521
4032.160764,536.266849,-740.205942,8142.265362
4032.161079,-229.828649,-962.267725,8438.347739
4032.161394,-612.876398,-962.267725,8142.265362
4032.161709,-995.924147,-1184.329507,8216.285956
4032.162024,-919.314598,-666.185348,8438.347739
4032.162339,-1608.800546,-888.247130,9104.533087
4032.162654,-1532.190996,-222.061783,9622.677246
4032.162969,-1302.362347,-148.041188,10658.965565
4032.163285,-766.095498,518.144159,10658.965565
4032.163600,0.000000,1036.288319,10955.047942
4032.163915,76.609550,1702.473667,10658.965565
4032.164230,536.266849,1406.391290,11103.089130
4032.164545,766.095498,1776.494261,10436.903782
4032.164860,1072.533697,1628.453072,10214.842000
4032.165175,1455.581446,1036.288319,9696.697840
4032.165490,1455.581446,444.123565,9696.697840
4032.165805,1378.971896,-296.082377,9252.574275
4032.166121,1072.533697,-592.164754,8808.450710
4032.166436,306.438199,-962.267725,8290.306550
4032.166751,-153.219100,-1258.350101,8956.491898
4032.167066,-229.828649,-1554.432478,8956.491898
4032.167381,-306.438199,-1702.473667,8512.368333
4032.167696,-536.266849,-1184.329507,8512.368333
4032.168011,-689.485948,-666.185348,9030.512492
4032.168326,-919.314598,-518.144159,9400.615463
4032.168641,-612.876398,-0.000000,9992.780217
4032.168957,-383.047749,370.102971,10066.800811
4032.169272,-76.609550,962.267725,9844.739029
4032.169587,306.438199,1258.350101,10658.965565
4032.169902,842.705048,1110.308913,11103.089130
4032.170217,1378.971896,740.205942,11251.130318
4032.170532,1455.581446,444.123565,10584.944971
4032.170847,1225.752797,518.144159,10288.862594
4032.171162,1762.019645,296.082377,9548.656652
4032.171477,1991.848295,-0.000000,9104.533087
4032.171793,1608.800546,-222.061783,8438.347739
4032.172108,842.705048,-444.123565,8142.265362
4032.172423,0.000000,-888.247130,8142.265362
4032.172738,0.000000,-962.267725,8068.244768
4032.173053,-459.657299,-962.267725,8438.347739
4032.173368,-459.657299,-1406.391290,8808.450710
4032.173683,-1378.971896,-1110.308913,9030.512492
4032.173998,-1685.410096,-740.205942,9918.759623
4032.174313,-1378.971896,-444.123565,10362.883188
4032.174628,-842.705048,222.061783,10732.986159
4032.174944,153.219100,592.164754,10732.986159
4032.175259,0.000000,1554.432478,10436.903782
4032.175574,459.657299,1702.473667,10584.944971
4032.175889,842.705048,1480.411884,10510.924376
4032.176204,1072.533697,1480.411884,10066.800811
4032.176519,1378.971896,1702.473667,9622.677246
4032.176834,1149.143247,666.185348,9400.615463
4032.177149,995.924147,148.041188,9178.553681
4032.177464,689.485948,-296.082377,8808.450710
4032.177780,-76.609550,-814.226536,8438.347739
4032.178095,-306.438199,-1258.350101,8290.306550
4032.178410,-766.095498,-1332.370696,8586.388927
4032.178725,-1608.800546,-1480.411884,8734.430116
4032.179040,-1302.362347,-1258.350101,9030.512492
4032.179355,-1608.800546,-888.247130,9178.553681
4032.179670,-1532.190996,-222.061783,9474.636058
4032.179985,-1378.971896,444.123565,9622.677246
4032.180300,-612.876398,1258.350101,10140.821405
4032.180616,0.000000,1702.473667,10510.924376
4032.180931,536.266849,1850.514855,10658.965565
4032.181246,766.095498,1776.494261,10658.965565
4032.181561,1072.533697,1924.535449,10881.027347
4032.181876,1455.581446,1850.514855,10584.944971
4032.182191,1608.800546,1332.370696,9992.780217
4032.182506,1608.800546,666.185348,9400.615463
4032.182821,1838.629195,296.082377,9030.512492
4032.183136,1149.143247,-0.000000,8586.388927
4032.183452,229.828649,-148.041188,8216.285956
4032.183767,-459.657299,-666.185348,8586.388927
4032.184082,-766.095498,-740.205942,8956.491898
4032.184397,-1378.971896,-962.267725,9030.512492
4032.184712,-1455.581446,-814.226536,9252.574275
4032.185027,-1378.971896,-814.226536,9844.739029
4032.185342,-1149.143247,-0.000000,10288.862594
4032.185657,-536.266849,740.205942,10732.986159
4032.185972,-153.219100,1332.370696,10955.047942
4032.186288,383.047749,1998.556043,10955.047942
4032.186603,919.314598,2220.617826,10584.944971
4032.186918,1455.581446,1776.494261,10436.903782
4032.187233,1838.629195,2220.617826,10436.903782
4032.187548,1608.800546,1554.432478,10066.800811
4032.187863,1838.629195,1110.308913,9548.656652
4032.188178,1532.190996,296.082377,9252.574275
4032.188493,1532.190996,-370.102971,9178.553681
4032.188808,995.924147,-888.247130,8956.491898
4032.189124,229.828649,-1184.329507,8586.388927
4032.189439,-306.438199,-1554.432478,8586.388927
4032.189754,-536.266849,-2368.659014,8734.430116
4032.190069,-689.485948,-1406.391290,8438.347739
4032.190384,-766.095498,-888.247130,8660.409521
4032.190699,-995.924147,-518.144159,9104.533087
4032.191014,-383.047749,222.061783,9400.615463
4032.191329,-689.485948,518.144159,9696.697840
4032.191644,-306.438199,1110.308913,9918.759623
4032.191960,229.828649,1258.350101,10214.842000
4032.192275,383.047749,1776.494261,10288.862594
4032.192590,689.485948,1480.411884,10658.965565
4032.192905,689.485948,1776.494261,10881.027347
4032.193220,689.485948,740.205942,10807.006753
4032.193535,842.705048,296.082377,10362.883188
4032.193850,919.314598,74.020594,9548.656652
4032.194165,383.047749,-74.020594,9400.615463
4032.194480,842.705048,-518.144159,9030.512492
4032.194796,153.219100,-592.164754,8364.327145
4032.195111,-383.047749,-740.205942,7920.203579
4032.195426,-612.876398,-1258.350101,8216.285956
4032.195741,-995.924147,-888.247130,8512.368333
4032.196056,-1608.800546,-1110.308913,9178.553681
4032.196371,-1685.410096,-666.185348,9474.636058
4032.196686,-1915.238745,-814.226536,10066.800811
4032.197001,-1838.629195,-222.061783,10584.944971
4032.197316,-766.095498,-296.082377,10955.047942
4032.197631,-612.876398,962.267725,10955.047942
4032.197947,-306.438199,1036.288319,10807.006753
4032.198262,229.828649,1258.350101,10955.047942
4032.198577,842.705048,1258.350101,10658.965565
4032.198892,1685.410096,1258.350101,9844.739029
4032.199207,1378.971896,444.123565,9770.718434
4032.199522,1838.629195,222.061783,9400.615463
4032.199837,1685.410096,-148.041188,9104.533087
4032.200152,1149.143247,-444.123565,8586.388927
4032.200467,459.657299,-1184.329507,8512.368333
4032.200783,-153.219100,-1480.411884,9104.533087
4032.201098,76.609550,-1480.411884,8734.430116
4032.201413,-229.828649,-1332.370696,8438.347739
4032.201728,-383.047749,-740.205942,8512.368333
4032.202043,-919.314598,-1332.370696,9400.615463
4032.202358,-1225.752797,-518.144159,9326.594869
4032.202673,-766.095498,-0.000000,9622.677246
4032.202988,-459.657299,518.144159,9696.697840
4032.203303,76.609550,1258.350101,10288.862594
4032.203619,1072.533697,1776.494261,10881.027347
4032.203934,842.705048,1332.370696,10658.965565
4032.204249,1302.362347,1628.453072,11177.109724
4032.204564,1378.971896,1406.391290,10436.903782
4032.204879,1378.971896,1184.329507,9844.739029
4032.205194,1991.848295,962.267725,9770.718434
4032.205509,2068.457845,-0.000000,9252.574275
4032.205824,1378.971896,-148.041188,8882.471304
4032.206139,689.485948,-296.082377,8290.306550
4032.206455,-229.828649,-444.123565,8438.347739
4032.206770,-536.266849,-888.247130,8364.327145
4032.207085,-995.924147,-1036.288319,8882.471304
4032.207400,-1762.019645,-1332.370696,8734.430116
4032.207715,-1838.629195,-1184.329507,9474.636058
4032.208030,-1685.410096,-962.267725,10140.821405
4032.208345,-1455.581446,-148.041188,10362.883188
4032.208660,-459.657299,-0.000000,10510.924376
4032.208975,-383.047749,1406.391290,10510.924376
4032.209290,383.047749,1998.556043,10362.883188
4032.209606,766.095498,2072.576638,10362.883188
4032.209921,1378.971896,1776.494261,10288.862594
4032.210236,1762.019645,1480.411884,10214.842000
4032.210551,1532.190996,1258.350101,9178.553681
4032.210866,1455.581446,666.185348,9252.574275
4032.211181,1225.752797,-148.041188,9104.533087
4032.211496,536.266849,-1036.288319,9104.533087
4032.211811,-229.828649,-1258.350101,9252.574275
4032.212126,-1455.581446,-1850.514855,8660.409521
4032.212441,-919.314598,-1332.370696,8882.471304
4032.212757,-1225.752797,-888.247130,8882.471304
4032.213072,-1378.971896,-888.247130,9104.533087
4032.213387,-1378.971896,-148.041188,8882.471304
4032.213702,-1072.533697,444.123565,9178.553681
4032.214017,-995.924147,1184.329507,10140.821405
4032.214332,-306.438199,1480.411884,10436.903782
4032.214647,229.828649,1628.453072,10510.924376
4032.214962,383.047749,1850.514855,10807.006753
4032.215277,1072.533697,1998.556043,10955.047942
4032.215592,1072.533697,1850.514855,10955.047942
4032.215907,1302.362347,1702.473667,10214.842000
4032.216223,2068.457845,1036.288319,10436.903782
4032.216538,1685.410096,444.123565,9696.697840
4032.216853,1455.581446,222.061783,8882.471304
4032.217168,842.705048,-296.082377,8512.368333
4032.217483,-153.219100,-296.082377,8142.265362
4032.217798,-919.314598,-740.205942,9030.512492
4032.218113,-766.095498,-888.247130,8512.368333
4032.218428,-995.924147,-1184.329507,8586.388927
4032.218743,-1225.752797,-1258.350101,8956.491898
4032.219058,-1149.143247,-740.205942,9548.656652
4032.219373,-1072.533697,-592.164754,9622.677246
4032.219689,-995.924147,-148.041188,10066.800811
4032.220004,0.000000,888.247130,10807.006753
4032.220319,229.828649,1258.350101,10658.965565
4032.220634,919.314598,1554.432478,10732.986159
4032.220949,1072.533697,1406.391290,10584.944971
4032.221264,1072.533697,1406.391290,10288.862594
4032.221579,1149.143247,1258.350101,10066.800811
4032.221894,1378.971896,592.164754,9474.636058
4032.222209,1455.581446,-222.061783,9770.718434
4032.222524,1378.971896,-740.205942,9326.594869
4032.222840,459.657299,-962.267725,8512.368333
4032.223155,76.609550,-1406.391290,8364.327145
4032.223470,-306.438199,-1628.453072,9474.636058
4032.223785,0.000000,-1332.370696,8660.409521
4032.224100,-689.485948,-1332.370696,8438.347739
4032.224415,-612.876398,-888.247130,8142.265362
4032.224730,-842.705048,-222.061783,9252.574275
4032.225045,-459.657299,-74.020594,9474.636058
4032.225360,-459.657299,444.123565,9770.718434
4032.225675,0.000000,814.226536,10214.842000
4032.225990,229.828649,1110.308913,10436.903782
4032.226306,536.266849,1332.370696,10510.924376
4032.226621,689.485948,1036.288319,10807.006753
4032.226936,842.705048,1036.288319,11399.171507
4032.227251,1072.533697,740.205942,10510.924376
4032.227566,1149.143247,740.205942,9844.739029
4032.227881,1608.800546,518.144159,9474.636058
4032.228196,1149.143247,-148.041188,9104.533087
4032.228511,1072.533697,-888.247130,8660.409521
4032.228826,306.438199,-1184.329507,8142.265362
4032.229141,-383.047749,-1184.329507,8068.244768
4032.229456,-536.266849,-1406.391290,8290.306550
4032.229772,-689.485948,-1480.411884,8660.409521
4032.230087,-1225.752797,-1406.391290,8808.450710
4032.230402,-1455.581446,-1184.329507,9474.636058
4032.230717,-1532.190996,-592.164754,10140.821405
4032.231032,-1149.143247,-222.061783,10288.862594
4032.231347,-459.657299,592.164754,10807.006753
4032.231662,-229.828649,1480.411884,10807.006753
4032.231977,153.219100,1480.411884,10436.903782
4032.232292,1225.752797,2072.576638,10732.986159
4032.232607,1225.752797,1554.432478,10140.821405
4032.232923,1378.971896,888.247130,10288.862594
4032.233238,1225.752797,962.267725,10066.800811
4032.233553,1378.971896,222.061783,9326.594869
4032.233868,1532.190996,-0.000000,9400.615463
4032.234183,1302.362347,-518.144159,9030.512492
4032.234498,153.219100,-1036.288319,8808.450710
4032.234813,-459.657299,-1036.288319,8438.347739
4032.235128,-919.314598,-814.226536,7920.203579
4032.235443,-689.485948,-518.144159,8734.430116
4032.235758,-995.924147,-370.102971,8438.347739
4032.236073,-1302.362347,-296.082377,9178.553681
4032.236389,-1149.143247,-0.000000,9622.677246
4032.236704,-1072.533697,518.144159,9844.739029
4032.237019,-612.876398,962.267725,10436.903782
4032.237334,0.000000,1036.288319,11029.068536
4032.237649,306.438199,1628.453072,11103.089130
4032.237964,842.705048,1702.473667,11177.109724
4032.238279,1225.752797,1702.473667,10807.006753
4032.238594,1685.410096,1406.391290,10066.800811
4032.238909,1532.190996,1110.308913,9622.677246
4032.239224,1455.581446,666.185348,9474.636058
4032.239540,1149.143247,370.102971,8660.409521
4032.239855,612.876398,-296.082377,8216.285956
4032.240170,0.000000,-666.185348,8068.244768
4032.240485,-766.095498,-888.247130,8734.430116
4032.240800,-766.095498,-1110.308913,8882.471304
4032.241115,-1149.143247,-1554.432478,8734.430116
4032.241430,-1225.752797,-1184.329507,9252.574275
4032.241745,-1378.971896,-592.164754,9844.739029
4032.242060,-919.314598,-0.000000,9992.780217
4032.242375,-689.485948,962.267725,9992.780217
4032.242690,0.000000,1554.432478,10362.883188
4032.243006,689.485948,1998.556043,10510.924376
4032.243321,995.924147,1628.453072,10214.842000
4032.243636,689.485948,1998.556043,10510.924376
4032.243951,1378.971896,1776.494261,10510.924376
4032.244266,1378.971896,1406.391290,9844.739029
4032.244581,1608.800546,666.185348,9918.759623
4032.244896,1072.533697,-0.000000,9844.739029
4032.245211,995.924147,-370.102971,9326.594869
4032.245526,229.828649,-1036.288319,8808.450710
4032.245841,-536.266849,-1036.288319,8586.388927
4032.246156,-459.657299,-1184.329507,8660.409521
4032.246472,-306.438199,-962.267725,8734.430116
4032.246787,-842.705048,-888.247130,8660.409521
4032.247102,-1225.752797,-296.082377,8882.471304
4032.247417,-1225.752797,-0.000000,9178.553681
4032.247732,-766.095498,370.102971,10140.821405
4032.248047,-306.438199,888.247130,10214.842000
4032.248362,0.000000,1184.329507,10881.027347
4032.248677,153.219100,1480.411884,10955.047942
4032.248992,689.485948,1480.411884,11029.068536
4032.249307,995.924147,1406.391290,11325.150913
4032.249623,1149.143247,1258.350101,10955.047942
4032.249938,1149.143247,814.226536,10362.883188
4032.250253,1149.143247,666.185348,9770.718434
4032.250568,1378.971896,-0.000000,8808.450710
4032.250883,1378.971896,-666.185348,8438.347739
4032.251198,842.705048,-666.185348,8438.347739
4032.251513,0.000000,-1110.308913,8586.388927
4032.251828,-536.266849,-1480.411884,8438.347739
4032.252143,-459.657299,-1480.411884,8364.327145
4032.252458,-383.047749,-1332.370696,9104.533087
4032.252773,-995.924147,-1332.370696,9104.533087
4032.253089,-1149.143247,-592.164754,9696.697840
4032.253404,-919.314598,-518.144159,9844.739029
4032.253719,-383.047749,296.082377,10510.924376
4032.254034,-306.438199,444.123565,10140.821405
4032.254349,76.609550,962.267725,10214.842000
4032.254664,689.485948,1332.370696,10881.027347
4032.254979,842.705048,1332.370696,10362.883188
4032.255294,1149.143247,1184.329507,10510.924376
4032.255609,1378.971896,222.061783,9992.780217
4032.255924,1532.190996,148.041188,9844.739029
4032.256239,1455.581446,-222.061783,9178.553681
4032.256555,1225.752797,-592.164754,9104.533087
4032.256870,689.485948,-962.267725,8586.388927
4032.257185,0.000000,-666.185348,9326.594869
4032.257500,-76.609550,-1258.350101,8438.347739
4032.257815,-459.657299,-1332.370696,8216.285956
4032.258130,-459.657299,-740.205942,7920.203579
4032.258445,-766.095498,-444.123565,8364.327145
4032.258760,-1302.362347,-296.082377,9474.636058
4032.259075,-919.314598,-296.082377,9992.780217
4032.259390,-689.485948,518.144159,10066.800811
4032.259706,-383.047749,592.164754,10510.924376
4032.260021,229.828649,1184.329507,10362.883188
4032.260336,383.047749,1480.411884,11399.171507
4032.260651,842.705048,1184.329507,11547.212695
4032.260966,919.314598,1184.329507,10881.027347
4032.261281,1225.752797,1258.350101,9992.780217
4032.261596,1685.410096,740.205942,9400.615463
4032.261911,1915.238745,148.041188,8882.471304
4032.262226,1455.581446,-0.000000,9104.533087
4032.262541,612.876398,-370.102971,8364.327145
4032.262856,0.000000,-592.164754,8068.244768
4032.263172,-612.876398,-1184.329507,8438.347739
4032.263487,-383.047749,-1332.370696,8808.450710
4032.263802,-1072.533697,-1184.329507,8882.471304
4032.264117,-1378.971896,-962.267725,9326.594869
4032.264432,-1762.019645,-814.226536,10214.842000
4032.264747,-1302.362347,-444.123565,10214.842000
4032.265062,-1302.362347,-0.000000,10510.924376
4032.265377,-383.047749,1110.308913,10955.047942
4032.265692,229.828649,1628.453072,10436.903782
4032.266007,536.266849,1998.556043,10955.047942
4032.266322,995.924147,2220.617826,10732.986159
4032.266638,1532.190996,1850.514855,10436.903782
4032.266953,1532.190996,1554.432478,9696.697840
4032.267268,1455.581446,1110.308913,9622.677246
4032.267583,1532.190996,296.082377,9400.615463
4032.267898,1532.190996,-74.020594,9474.636058
4032.268213,383.047749,-1036.288319,9030.512492
4032.268528,-459.657299,-1110.308913,8512.368333
4032.268843,-766.095498,-1036.288319,8882.471304
4032.269158,-995.924147,-1036.288319,8364.327145
4032.269473,-919.314598,-1258.350101,8808.450710
4032.269789,-1302.362347,-592.164754,8808.450710
4032.270104,-1532.190996,-74.020594,9252.574275
4032.270419,-1225.752797,518.144159,9918.759623
4032.270734,-766.095498,1036.288319,10362.883188
4032.271049,-153.219100,1184.329507,10584.944971
4032.271364,229.828649,1554.432478,10510.924376
4032.271679,536.266849,1628.453072,10881.027347
4032.271994,995.924147,1702.473667,10510.924376
4032.272309,1378.971896,1406.391290,10214.842000
4032.272624,1225.752797,1036.288319,9474.636058
4032.272939,995.924147,444.123565,10066.800811
4032.273255,1149.143247,-0.000000,9326.594869
4032.273570,919.314598,-148.041188,8734.430116
4032.273885,919.314598,-740.205942,8734.430116
4032.274200,-306.438199,-1110.308913,8290.306550
4032.274515,-689.485948,-1110.308913,8734.430116
4032.274830,-919.314598,-1110.308913,8364.327145
4032.275145,-919.314598,-1258.350101,8882.471304
4032.275460,-919.314598,-962.267725,8808.450710
4032.275775,-1608.800546,-888.247130,9548.656652
4032.276090,-1072.533697,-74.020594,10140.821405
4032.276405,-459.657299,740.205942,10214.842000
4032.276721,0.000000,1480.411884,10510.924376
4032.277036,536.266849,2220.617826,10732.986159
4032.277351,842.705048,1924.535449,10658.965565
4032.277666,919.314598,1702.473667,10436.903782
4032.277981,1225.752797,1702.473667,10510.924376
4032.278296,766.095498,1036.288319,10066.800811
4032.278611,919.314598,296.082377,9844.739029
4032.278926,995.924147,-222.061783,9918.759623
4032.279241,766.095498,-962.267725,9178.553681
4032.279556,306.438199,-888.247130,8734.430116
4032.279872,153.219100,-1480.411884,9030.512492
4032.280187,-229.828649,-1258.350101,8808.450710
4032.280502,-153.219100,-888.247130,8882.471304
4032.280817,-689.485948,-370.102971,8438.347739
4032.281132,-766.095498,-74.020594,8290.306550
4032.281447,-919.314598,-148.041188,9474.636058
4032.281762,-612.876398,222.061783,9844.739029
4032.282077,-612.876398,370.102971,10436.903782
4032.282392,-459.657299,814.226536,11029.068536
4032.282707,0.000000,1036.288319,10807.006753
4032.283022,842.705048,666.185348,10955.047942
4032.283338,1149.143247,962.267725,10881.027347
4032.283653,1225.752797,592.164754,10807.006753
4032.283968,1149.143247,444.123565,10140.821405
4032.284283,1072.533697,-74.020594,8956.491898
4032.284598,1225.752797,-74.020594,8808.450710
4032.284913,1072.533697,-222.061783,8438.347739
4032.285228,536.266849,-888.247130,8216.285956
4032.285543,76.609550,-1258.350101,8586.388927
4032.285858,-306.438199,-1702.473667,8586.388927
4032.286173,-459.657299,-1332.370696,8512.368333
4032.286488,-842.705048,-1332.370696,8734.430116
4032.286804,-995.924147,-1036.288319,9326.594869
4032.287119,-1149.143247,-666.185348,9622.677246
4032.287434,-919.314598,-592.164754,9844.739029
4032.287749,-536.266849,148.041188,10066.800811
4032.288064,0.000000,888.247130,10288.862594
4032.288379,153.219100,1480.411884,10214.842000
4032.288694,383.047749,1480.411884,10066.800811
4032.289009,919.314598,1258.350101,10584.944971
4032.289324,919.314598,1110.308913,10436.903782
4032.289639,1072.533697,740.205942,10214.842000
4032.289955,1072.533697,370.102971,9844.739029
4032.290270,1149.143247,-592.164754,9548.656652
4032.290585,766.095498,-518.144159,8882.471304
4032.290900,383.047749,-814.226536,8586.388927
4032.291215,-383.047749,-1036.288319,8660.409521
4032.291530,-536.266849,-962.267725,8068.244768
4032.291845,-612.876398,-888.247130,7772.162391
4032.292160,-1072.533697,-444.123565,8438.347739
4032.292475,-1225.752797,-0.000000,8660.409521
4032.292790,-1532.190996,-0.000000,9178.553681
4032.293105,-1608.800546,-0.000000,9770.718434
4032.293421,-1225.752797,296.082377,10436.903782
4032.293736,-995.924147,888.247130,10584.944971
4032.294051,0.000000,1184.329507,10436.903782
4032.294366,306.438199,1628.453072,11399.171507
4032.294681,995.924147,1702.473667,11251.130318
4032.294996,1072.533697,1332.370696,10584.944971
4032.295311,1302.362347,1776.494261,9918.759623
4032.295626,1455.581446,1406.391290,9252.574275
4032.295941,1608.800546,888.247130,8956.491898
4032.296256,1532.190996,444.123565,8512.368333
4032.296571,689.485948,-222.061783,8290.306550
4032.296887,0.000000,-370.102971,8142.265362
4032.297202,-612.876398,-666.185348,8734.430116
4032.297517,-536.266849,-1184.329507,9252.574275
4032.297832,-1225.752797,-1406.391290,9400.615463
4032.298147,-1455.581446,-888.247130,9844.739029
4032.298462,-1225.752797,-148.041188,10066.800811
4032.298777,-1072.533697,370.102971,10510.924376
4032.299092,-459.657299,1184.329507,10584.944971
4032.299407,153.219100,1998.556043,10436.903782
4032.299722,536.266849,2146.597232,10584.944971
4032.300038,1302.362347,2368.659014,10732.986159
4032.300353,1685.410096,1924.535449,10955.047942
4032.300668,1608.800546,1628.453072,10807.006753
4032.300983,1685.410096,1184.329507,10140.821405
4032.301298,1608.800546,518.144159,9844.739029
4032.301613,1455.581446,370.102971,9548.656652
4032.301928,1225.752797,-370.102971,9326.594869
4032.302243,536.266849,-592.164754,8734.430116
4032.302558,-766.095498,-1332.370696,7994.224174
4032.302873,-689.485948,-1406.391290,8364.327145
4032.303188,-995.924147,-1184.329507,8438.347739
4032.303504,-1149.143247,-962.267725,8808.450710
4032.303819,-1762.019645,-740.205942,9104.533087
4032.304134,-842.705048,-296.082377,9548.656652
4032.304449,-995.924147,-0.000000,9474.636058
4032.304764,-383.047749,962.267725,9844.739029
4032.305079,76.609550,1406.391290,10658.965565
4032.305394,306.438199,1480.411884,10436.903782
4032.305709,766.095498,1258.350101,10288.862594
4032.306024,995.924147,1554.432478,10807.006753
4032.306339,1072.533697,1110.308913,9992.780217
4032.306654,1302.362347,740.205942,9844.739029
4032.306970,1685.410096,-74.020594,9252.574275
4032.307285,1915.238745,-296.082377,8956.491898
4032.307600,612.876398,-592.164754,8512.368333
4032.307915,229.828649,-962.267725,8142.265362
4032.308230,-536.266849,-1480.411884,8586.388927
4032.308545,-536.266849,-1480.411884,8512.368333
4032.308860,-766.095498,-1702.473667,8364.327145
4032.309175,-919.314598,-1184.329507,8660.409521
4032.309490,-995.924147,-1110.308913,9104.533087
4032.309805,-1225.752797,-222.061783,9474.636058
4032.310120,-842.705048,-222.061783,9844.739029
4032.310435,-306.438199,444.123565,10066.800811
4032.310750,153.219100,888.247130,10658.965565
4032.311066,229.828649,1110.308913,10658.965565
4032.311381,919.314598,962.267725,10881.027347
4032.311696,459.657299,814.226536,11251.130318
4032.312011,1149.143247,962.267725,10732.986159
4032.312326,1225.752797,814.226536,10288.862594
4032.312641,1378.971896,-0.000000,9918.759623
4032.312956,1915.238745,-296.082377,9474.636058
4032.313272,1149.143247,-666.185348,8734.430116
4032.313587,612.876398,-740.205942,8364.327145
4032.313902,0.000000,-962.267725,8660.409521
4032.314217,-459.657299,-1036.288319,8586.388927
4032.314532,-919.314598,-1110.308913,8364.327145
4032.314847,-842.705048,-1184.329507,8142.265362
4032.315162,-1225.752797,-740.205942,9252.574275
4032.315478,-1225.752797,-666.185348,9474.636058
4032.315793,-1072.533697,-296.082377,10362.883188
4032.316108,-766.095498,-0.000000,10658.965565
4032.316423,-383.047749,740.205942,10955.047942
4032.316738,76.609550,1332.370696,10288.862594
4032.317053,842.705048,1332.370696,10807.006753
4032.317368,1302.362347,1554.432478,10807.006753
4032.317684,1072.533697,1036.288319,10362.883188
4032.317999,1378.971896,1332.370696,9696.697840
4032.318314,1991.848295,666.185348,9178.553681
4032.318629,1685.410096,518.144159,9104.533087
4032.318944,1455.581446,-148.041188,8364.327145
4032.319259,689.485948,-518.144159,8142.265362
4032.319574,0.000000,-1258.350101,8512.368333
4032.319889,-306.438199,-1110.308913,8734.430116
4032.320205,-766.095498,-888.247130,8808.450710
4032.320520,-842.705048,-1036.288319,8586.388927
4032.320835,-1685.410096,-740.205942,9178.553681
4032.321150,-1915.238745,-370.102971,9622.677246
4032.321465,-1378.971896,-74.020594,10288.862594
4032.321780,-842.705048,666.185348,10807.006753
4032.322095,0.000000,1110.308913,10732.986159
4032.322411,306.438199,1850.514855,10658.965565
4032.322726,842.705048,2146.597232,10881.027347
4032.323041,1225.752797,2294.638420,10807.006753
4032.323356,1608.800546,1776.494261,10584.944971
4032.323671,2145.067394,1702.473667,9696.697840
4032.323986,1532.190996,1184.329507,9474.636058
4032.324301,1455.581446,592.164754,9178.553681
4032.324617,1149.143247,-0.000000,9030.512492
4032.324932,-229.828649,-1110.308913,8438.347739
4032.325247,-1072.533697,-1184.329507,8364.327145
