#time,accel_x,accel_y,accel_z
4032.325562,-1149.143247,-1184.329507,8586.388927
4032.325877,-1378.971896,-1110.308913,8438.347739
4032.326192,-1991.848295,-1332.370696,8808.450710
4032.326507,-1608.800546,-518.144159,9326.594869
4032.326822,-1685.410096,-370.102971,9548.656652
4032.327138,-1455.581446,592.164754,10066.800811
4032.327453,-612.876398,1258.350101,10214.842000
4032.327768,153.219100,1702.473667,10658.965565
4032.328083,229.828649,1998.556043,11029.068536
4032.328398,995.924147,2072.576638,10658.965565
4032.328713,1455.581446,2072.576638,10658.965565
4032.329028,1685.410096,1702.473667,10140.821405
4032.329344,1455.581446,1184.329507,9622.677246
4032.329659,1685.410096,666.185348,9474.636058
4032.329974,1532.190996,-0.000000,8882.471304
4032.330289,1225.752797,-74.020594,8364.327145
4032.330604,0.000000,-962.267725,8216.285956
4032.330919,-689.485948,-1184.329507,8956.491898
4032.331234,-842.705048,-1406.391290,8808.450710
4032.331550,-1378.971896,-1184.329507,8586.388927
4032.331865,-1072.533697,-1036.288319,8882.471304
4032.332180,-1378.971896,-814.226536,9844.739029
4032.332495,-1225.752797,-296.082377,9918.759623
4032.332810,-612.876398,444.123565,10436.903782
4032.333125,-229.828649,962.267725,10584.944971
4032.333440,536.266849,1628.453072,11177.109724
4032.333756,383.047749,1998.556043,10584.944971
4032.334071,1072.533697,1480.411884,10658.965565
4032.334386,995.924147,2146.597232,10658.965565
4032.334701,1532.190996,1110.308913,10584.944971
4032.335016,1532.190996,962.267725,9696.697840
4032.335331,919.314598,148.041188,9770.718434
4032.335646,995.924147,-444.123565,9474.636058
4032.335961,229.828649,-962.267725,9252.574275
4032.336277,-306.438199,-1184.329507,8660.409521
4032.336592,-612.876398,-1554.432478,8512.368333
4032.336907,-689.485948,-1480.411884,8660.409521
4032.337222,-689.485948,-1036.288319,9178.553681
4032.337537,-995.924147,-888.247130,8734.430116
4032.337852,-919.314598,-592.164754,8956.491898
4032.338167,-689.485948,-74.020594,9326.594869
4032.338483,-383.047749,-0.000000,9844.739029
4032.338798,0.000000,444.123565,10140.821405
4032.339113,229.828649,1258.350101,10584.944971
4032.339428,612.876398,1332.370696,10732.986159
4032.339743,919.314598,1184.329507,10436.903782
4032.340058,1302.362347,1110.308913,10510.924376
4032.340373,1378.971896,814.226536,10584.944971
4032.340689,1455.581446,370.102971,10140.821405
4032.341004,1455.581446,-222.061783,9400.615463
4032.341319,1378.971896,-592.164754,9326.594869
4032.341634,459.657299,-962.267725,8956.491898
4032.341949,76.609550,-1036.288319,7920.203579
4032.342264,153.219100,-1184.329507,8216.285956
4032.342579,0.000000,-1184.329507,7698.141797
4032.342895,-306.438199,-1036.288319,8660.409521
4032.343210,0.000000,-814.226536,8734.430116
4032.343525,-842.705048,-444.123565,9326.594869
4032.343840,-995.924147,-222.061783,9770.718434
4032.344155,-689.485948,-0.000000,10214.842000
4032.344470,-536.266849,518.144159,10584.944971
4032.344785,0.000000,888.247130,11325.150913
4032.345100,0.000000,1258.350101,10732.986159
4032.345416,383.047749,1776.494261,10955.047942
4032.345731,612.876398,1702.473667,10436.903782
4032.346046,612.876398,1406.391290,10436.903782
4032.346361,1149.143247,1332.370696,9992.780217
4032.346676,1149.143247,666.185348,9474.636058
4032.346991,1225.752797,-0.000000,8882.471304
4032.347306,995.924147,-148.041188,8512.368333
4032.347622,536.266849,-518.144159,8290.306550
4032.347937,-306.438199,-1036.288319,8290.306550
4032.348252,-383.047749,-740.205942,8290.306550
4032.348567,-689.485948,-518.144159,8290.306550
4032.348882,-1302.362347,-592.164754,8660.409521
4032.349197,-1378.971896,-444.123565,9400.615463
4032.349512,-1608.800546,-370.102971,9918.759623
4032.349828,-1378.971896,-0.000000,10214.842000
4032.350143,-842.705048,666.185348,11029.068536
4032.350458,-306.438199,1628.453072,10955.047942
4032.350773,153.219100,1628.453072,10140.821405
4032.351088,383.047749,1480.411884,10510.924376
4032.351403,1455.581446,1924.535449,10658.965565
4032.351718,1378.971896,1628.453072,9918.759623
4032.352034,1378.971896,1184.329507,9844.739029
4032.352349,2145.067394,518.144159,10214.842000
4032.352664,1762.019645,592.164754,9178.553681
4032.352979,995.924147,-74.020594,8882.471304
4032.353294,153.219100,-518.144159,8364.327145
4032.353609,-459.657299,-1110.308913,9030.512492
4032.353924,-689.485948,-1332.370696,9178.553681
4032.354239,-1302.362347,-1406.391290,8808.450710
4032.354555,-1225.752797,-740.205942,9326.594869
4032.354870,-1532.190996,-592.164754,9770.718434
4032.355185,-1302.362347,-74.020594,10436.903782
4032.355500,-1072.533697,148.041188,10658.965565
4032.355815,-689.485948,740.205942,10584.944971
4032.356130,0.000000,1924.535449,10881.027347
4032.356445,612.876398,1850.514855,10510.924376
4032.356761,1149.143247,2146.597232,11029.068536
4032.357076,1149.143247,1776.494261,10584.944971
4032.357391,995.924147,1332.370696,10066.800811
4032.357706,1378.971896,592.164754,9770.718434
4032.358021,1302.362347,296.082377,9474.636058
4032.358336,1378.971896,-222.061783,9474.636058
4032.358651,689.485948,-1110.308913,9030.512492
4032.358967,-153.219100,-1036.288319,8142.265362
4032.359282,-536.266849,-1554.432478,8364.327145
4032.359597,-229.828649,-1406.391290,8216.285956
4032.359912,-842.705048,-1480.411884,8808.450710
4032.360227,-995.924147,-1406.391290,8660.409521
4032.360542,-1072.533697,-962.267725,8660.409521
4032.360857,-1149.143247,-666.185348,9474.636058
4032.361172,-459.657299,444.123565,10066.800811
4032.361488,-229.828649,740.205942,9696.697840
4032.361803,0.000000,962.267725,10288.862594
4032.362118,689.485948,1332.370696,10288.862594
4032.362433,919.314598,1332.370696,10584.944971
4032.362748,1302.362347,1332.370696,10510.924376
4032.363063,1455.581446,1258.350101,10140.821405
4032.363378,1455.581446,740.205942,9844.739029
4032.363694,1532.190996,296.082377,9474.636058
4032.364009,1378.971896,-0.000000,8882.471304
4032.364324,76.609550,-888.247130,8734.430116
4032.364639,153.219100,-962.267725,8956.491898
4032.364954,-229.828649,-814.226536,8512.368333
4032.365269,-612.876398,-962.267725,8660.409521
4032.365584,-919.314598,-888.247130,9030.512492
4032.365900,-689.485948,-592.164754,9474.636058
4032.366215,-1149.143247,-370.102971,9622.677246
4032.366530,-1225.752797,-0.000000,10066.800811
4032.366845,-919.314598,592.164754,10362.883188
4032.367160,-306.438199,962.267725,10807.006753
4032.367475,-306.438199,1628.453072,11177.109724
4032.367790,383.047749,1702.473667,11103.089130
4032.368106,612.876398,1406.391290,11029.068536
4032.368421,842.705048,1554.432478,10658.965565
4032.368736,919.314598,1258.350101,10288.862594
4032.369051,1455.581446,592.164754,9918.759623
4032.369366,1455.581446,222.061783,9696.697840
4032.369681,919.314598,148.041188,9252.574275
4032.369996,919.314598,-296.082377,8734.430116
4032.370311,0.000000,-814.226536,8438.347739
4032.370627,-459.657299,-1258.350101,8734.430116
4032.370942,-459.657299,-1036.288319,8956.491898
4032.371257,-919.314598,-962.267725,8512.368333
4032.371572,-1072.533697,-740.205942,9104.533087
4032.371887,-995.924147,-444.123565,9326.594869
4032.372202,-1072.533697,-148.041188,9844.739029
4032.372517,-1302.362347,-0.000000,9474.636058
4032.372833,-306.438199,740.205942,9844.739029
4032.373148,0.000000,1036.288319,10362.883188
4032.373463,306.438199,1332.370696,10510.924376
4032.373778,919.314598,1702.473667,10584.944971
4032.374093,1302.362347,1406.391290,10658.965565
4032.374408,1225.752797,1110.308913,9918.759623
4032.374723,1455.581446,444.123565,9474.636058
4032.375039,1608.800546,-0.000000,9252.574275
4032.375354,1378.971896,-296.082377,9400.615463
4032.375669,842.705048,-666.185348,8512.368333
4032.375984,153.219100,-740.205942,8364.327145
4032.376299,-459.657299,-1110.308913,8290.306550
4032.376614,-383.047749,-1036.288319,8512.368333
4032.376929,-612.876398,-1184.329507,8808.450710
4032.377245,-1378.971896,-740.205942,9030.512492
4032.377560,-1608.800546,-592.164754,9474.636058
4032.377875,-1225.752797,-148.041188,9622.677246
4032.378190,-689.485948,444.123565,10436.903782
4032.378505,0.000000,814.226536,11251.130318
4032.378820,0.000000,1110.308913,10510.924376
4032.379135,536.266849,1406.391290,10658.965565
4032.379450,1072.533697,1554.432478,10881.027347
4032.379766,1072.533697,1554.432478,10510.924376
4032.380081,1225.752797,1184.329507,9992.780217
4032.380396,1378.971896,814.226536,9548.656652
4032.380711,1302.362347,-0.000000,9474.636058
4032.381026,1072.533697,-148.041188,8660.409521
4032.381341,536.266849,-666.185348,8586.388927
4032.381656,-229.828649,-1110.308913,8438.347739
4032.381972,-689.485948,-1184.329507,8512.368333
4032.382287,-766.095498,-1332.370696,8438.347739
4032.382602,-995.924147,-1036.288319,8660.409521
4032.382917,-1225.752797,-814.226536,9178.553681
4032.383232,-1072.533697,-592.164754,9104.533087
4032.383547,-842.705048,-0.000000,9696.697840
4032.383862,-766.095498,592.164754,10066.800811
4032.384178,-306.438199,1480.411884,10510.924376
4032.384493,459.657299,1702.473667,10732.986159
4032.384808,459.657299,1850.514855,11029.068536
4032.385123,995.924147,1924.535449,11029.068536
4032.385438,1149.143247,1406.391290,10658.965565
4032.385753,1149.143247,1184.329507,10510.924376
4032.386068,1532.190996,666.185348,10362.883188
4032.386384,1838.629195,296.082377,9548.656652
4032.386699,1225.752797,-0.000000,9178.553681
4032.387014,689.485948,-222.061783,8734.430116
4032.387329,0.000000,-592.164754,8808.450710
4032.387644,-459.657299,-814.226536,8956.491898
4032.387959,-612.876398,-962.267725,8438.347739
4032.388274,-919.314598,-666.185348,8882.471304
4032.388589,-1149.143247,-1036.288319,9030.512492
4032.388905,-1532.190996,-666.185348,9696.697840
4032.389220,-1149.143247,-444.123565,9992.780217
4032.389535,-689.485948,592.164754,10658.965565
4032.389850,0.000000,814.226536,10807.006753
4032.390165,459.657299,1332.370696,10881.027347
4032.390480,1302.362347,1628.453072,10807.006753
4032.390795,1225.752797,1628.453072,10288.862594
4032.391111,1378.971896,1406.391290,10140.821405
4032.391426,1302.362347,1332.370696,10066.800811
4032.391741,1149.143247,740.205942,9400.615463
4032.392056,1225.752797,-0.000000,9104.533087
4032.392371,1225.752797,-814.226536,8956.491898
4032.392686,383.047749,-1110.308913,8808.450710
4032.393001,-536.266849,-1332.370696,8290.306550
4032.393317,-766.095498,-1480.411884,8660.409521
4032.393632,-689.485948,-1628.453072,9104.533087
4032.393947,-842.705048,-1406.391290,8438.347739
4032.394262,-1225.752797,-962.267725,8808.450710
4032.394577,-995.924147,-592.164754,9178.553681
4032.394892,-689.485948,-0.000000,9474.636058
4032.395207,306.438199,814.226536,9918.759623
4032.395523,459.657299,1406.391290,10362.883188
4032.395838,459.657299,1702.473667,10510.924376
4032.396153,995.924147,1554.432478,10510.924376
4032.396468,1149.143247,1184.329507,10436.903782
4032.396783,1455.581446,1036.288319,10807.006753
4032.397098,1532.190996,740.205942,10140.821405
4032.397413,1378.971896,148.041188,9548.656652
4032.397728,1455.581446,-222.061783,9252.574275
4032.398044,1302.362347,-592.164754,8956.491898
4032.398359,459.657299,-814.226536,8216.285956
4032.398674,-306.438199,-1184.329507,8660.409521
4032.398989,-459.657299,-1036.288319,8364.327145
4032.399304,-766.095498,-888.247130,8068.244768
4032.399619,-766.095498,-1036.288319,8660.409521
4032.399934,-1302.362347,-592.164754,9400.615463
4032.400250,-1455.581446,-666.185348,9770.718434
4032.400565,-1149.143247,-666.185348,9992.780217
4032.400880,-612.876398,518.144159,10881.027347
4032.401195,-229.828649,1110.308913,11177.109724
4032.401510,153.219100,1554.432478,10510.924376
4032.401825,689.485948,1702.473667,10955.047942
4032.402140,766.095498,1480.411884,11177.109724
4032.402456,612.876398,1110.308913,10436.903782
4032.402771,1225.752797,1258.350101,9918.759623
4032.403086,1455.581446,592.164754,9844.739029
4032.403401,1532.190996,-0.000000,9474.636058
4032.403716,842.705048,-740.205942,8734.430116
4032.404031,612.876398,-962.267725,8438.347739
4032.404346,-229.828649,-1110.308913,8808.450710
4032.404661,0.000000,-1258.350101,8586.388927
4032.404977,-459.657299,-1332.370696,8216.285956
4032.405292,-766.095498,-1184.329507,8586.388927
4032.405607,-995.924147,-962.267725,8512.368333
4032.405922,-995.924147,-296.082377,9178.553681
4032.406237,-766.095498,222.061783,9474.636058
4032.406552,-612.876398,1036.288319,9992.780217
4032.406867,0.000000,1258.350101,9696.697840
4032.407183,153.219100,1702.473667,10436.903782
4032.407498,536.266849,1850.514855,10658.965565
4032.407813,689.485948,1480.411884,10881.027347
4032.408128,842.705048,1480.411884,10732.986159
4032.408443,1072.533697,962.267725,10140.821405
4032.408758,1149.143247,814.226536,9992.780217
4032.409073,1149.143247,-0.000000,9622.677246
4032.409389,995.924147,-148.041188,9104.533087
4032.409704,0.000000,-740.205942,8586.388927
4032.410019,-306.438199,-370.102971,7698.141797
4032.410334,-306.438199,-592.164754,7994.224174
4032.410649,-766.095498,-518.144159,8586.388927
4032.410964,-1072.533697,-814.226536,8512.368333
4032.411279,-1455.581446,-666.185348,8956.491898
4032.411594,-1685.410096,-592.164754,9548.656652
4032.411909,-1302.362347,-0.000000,10510.924376
4032.412225,-1072.533697,444.123565,10658.965565
4032.412540,-153.219100,592.164754,10584.944971
4032.412855,76.609550,1554.432478,11029.068536
4032.413170,842.705048,1554.432478,11177.109724
4032.413485,919.314598,1776.494261,10658.965565
4032.413800,1455.581446,1776.494261,10288.862594
4032.414115,1608.800546,1110.308913,9696.697840
4032.414430,1608.800546,740.205942,9178.553681
4032.414745,1225.752797,370.102971,9104.533087
4032.415060,1225.752797,-0.000000,9178.553681
4032.415376,536.266849,-518.144159,8290.306550
4032.415691,0.000000,-814.226536,8586.388927
4032.416006,-306.438199,-1036.288319,8882.471304
4032.416321,-229.828649,-1258.350101,8660.409521
4032.416636,-995.924147,-888.247130,8734.430116
4032.416951,-1455.581446,-814.226536,9252.574275
4032.417266,-1532.190996,-222.061783,9622.677246
4032.417581,-1072.533697,74.020594,9622.677246
4032.417896,-1149.143247,740.205942,10288.862594
4032.418212,0.000000,1184.329507,10362.883188
4032.418527,306.438199,1628.453072,10881.027347
4032.418842,766.095498,1702.473667,10807.006753
4032.419157,919.314598,1554.432478,11029.068536
4032.419472,1455.581446,1184.329507,10881.027347
4032.419787,1455.581446,1036.288319,10362.883188
4032.420102,1455.581446,370.102971,9992.780217
4032.420417,1685.410096,296.082377,9696.697840
4032.420732,1072.533697,-74.020594,8808.450710
4032.421047,536.266849,-814.226536,8290.306550
4032.421363,-383.047749,-814.226536,8290.306550
4032.421678,-766.095498,-888.247130,8364.327145
4032.421993,-919.314598,-1110.308913,8438.347739
4032.422308,-1225.752797,-1332.370696,8660.409521
4032.422623,-1378.971896,-1184.329507,9622.677246
4032.422938,-1455.581446,-1036.288319,9474.636058
4032.423253,-1302.362347,-370.102971,9918.759623
4032.423568,-612.876398,-0.000000,10807.006753
4032.423883,-229.828649,962.267725,10510.924376
4032.424198,459.657299,1036.288319,10881.027347
4032.424514,766.095498,1258.350101,10732.986159
4032.424829,1532.190996,1702.473667,10362.883188
4032.425144,1455.581446,1406.391290,9844.739029
4032.425459,1762.019645,962.267725,9622.677246
4032.425774,1685.410096,370.102971,9326.594869
4032.426089,1685.410096,-74.020594,9178.553681
4032.426404,1225.752797,-740.205942,8734.430116
4032.426719,383.047749,-1110.308913,8364.327145
4032.427034,-229.828649,-1480.411884,8808.450710
4032.427350,-383.047749,-1554.432478,8512.368333
4032.427665,-842.705048,-1850.514855,8734.430116
4032.427980,-1072.533697,-1258.350101,8734.430116
4032.428295,-1149.143247,-1110.308913,8808.450710
4032.428610,-1072.533697,-666.185348,9548.656652
4032.428925,-919.314598,-0.000000,9992.780217
4032.429240,-459.657299,962.267725,10066.800811
4032.429555,-153.219100,1184.329507,10288.862594
4032.429870,153.219100,962.267725,10510.924376
4032.430185,919.314598,740.205942,10658.965565
4032.430501,536.266849,1406.391290,10955.047942
4032.430816,995.924147,1110.308913,10436.903782
4032.431131,995.924147,666.185348,10732.986159
4032.431446,1455.581446,444.123565,9918.759623
4032.431761,1455.581446,-148.041188,9474.636058
4032.432076,842.705048,-518.144159,8882.471304
4032.432391,229.828649,-666.185348,8438.347739
4032.432706,-612.876398,-666.185348,7994.224174
4032.433021,-766.095498,-1110.308913,7920.203579
4032.433337,-689.485948,-1036.288319,8290.306550
4032.433652,-1378.971896,-1110.308913,8216.285956
4032.433967,-1608.800546,-888.247130,8808.450710
4032.434282,-1608.800546,-814.226536,9918.759623
4032.434597,-1149.143247,-0.000000,10362.883188
4032.434912,-689.485948,592.164754,10732.986159
4032.435227,0.000000,1110.308913,11029.068536
4032.435542,229.828649,1554.432478,11029.068536
4032.435857,1302.362347,2220.617826,10732.986159
4032.436172,536.266849,2072.576638,10288.862594
4032.436488,1225.752797,1924.535449,10584.944971
4032.436803,1455.581446,1628.453072,9474.636058
4032.437118,1225.752797,888.247130,9326.594869
4032.437433,1225.752797,444.123565,8882.471304
4032.437748,842.705048,-222.061783,8956.491898
4032.438063,229.828649,-666.185348,8512.368333
4032.438378,-459.657299,-962.267725,8882.471304
4032.438693,-842.705048,-1036.288319,8882.471304
4032.439008,-919.314598,-1110.308913,8586.388927
4032.439324,-995.924147,-814.226536,8734.430116
4032.439639,-1149.143247,-518.144159,9252.574275
4032.439954,-919.314598,-148.041188,9696.697840
4032.440269,-612.876398,814.226536,9844.739029
4032.440584,-306.438199,1480.411884,9992.780217
4032.440899,229.828649,1998.556043,10584.944971
4032.441214,459.657299,2146.597232,10732.986159
4032.441529,1072.533697,2146.597232,10732.986159
4032.441844,1149.143247,1702.473667,11695.253884
4032.442159,1532.190996,1184.329507,10658.965565
4032.442475,1532.190996,1110.308913,10288.862594
4032.442790,1532.190996,592.164754,9770.718434
4032.443105,1225.752797,148.041188,9400.615463
4032.443420,1149.143247,-0.000000,8882.471304
4032.443735,306.438199,-444.123565,8068.244768
4032.444050,-229.828649,-592.164754,8586.388927
4032.444365,-689.485948,-1036.288319,8142.265362
4032.444680,-1225.752797,-1258.350101,8068.244768
4032.444995,-1378.971896,-1184.329507,8882.471304
4032.445310,-1608.800546,-592.164754,9696.697840
4032.445626,-1455.581446,-296.082377,10214.842000
4032.445941,-1072.533697,-222.061783,10362.883188
4032.446256,153.219100,666.185348,10881.027347
4032.446571,306.438199,1480.411884,10881.027347
4032.446886,612.876398,1554.432478,10214.842000
4032.447201,1072.533697,1850.514855,10955.047942
4032.447516,1225.752797,1998.556043,10362.883188
4032.447831,1149.143247,1702.473667,9918.759623
4032.448146,1455.581446,1110.308913,9400.615463
4032.448462,1378.971896,296.082377,9252.574275
4032.448777,1072.533697,-222.061783,9252.574275
4032.449092,612.876398,-888.247130,9178.553681
4032.449407,306.438199,-1406.391290,8734.430116
4032.449722,-536.266849,-2294.638420,9104.533087
4032.450037,-842.705048,-1628.453072,8438.347739
4032.450352,-995.924147,-1110.308913,9252.574275
4032.450667,-1149.143247,-1184.329507,9104.533087
4032.450982,-1072.533697,-740.205942,9030.512492
4032.451297,-919.314598,-518.144159,9474.636058
4032.451613,-459.657299,370.102971,9770.718434
4032.451928,-153.219100,1184.329507,9918.759623
4032.452243,0.000000,1406.391290,10288.862594
4032.452558,766.095498,1258.350101,10955.047942
4032.452873,1149.143247,1110.308913,10955.047942
4032.453188,1072.533697,1036.288319,11325.150913
4032.453503,1302.362347,444.123565,10807.006753
4032.453818,1149.143247,-0.000000,10436.903782
4032.454133,1455.581446,-74.020594,9474.636058
4032.454449,1685.410096,-518.144159,9326.594869
4032.454764,1455.581446,-888.247130,8734.430116
4032.455079,766.095498,-888.247130,8068.244768
4032.455394,-153.219100,-1036.288319,7698.141797
4032.455709,-306.438199,-1332.370696,7846.182985
4032.456024,-612.876398,-1406.391290,8068.244768
4032.456339,-766.095498,-1110.308913,8808.450710
4032.456654,-1149.143247,-1554.432478,9474.636058
4032.456969,-1378.971896,-1332.370696,9844.739029
4032.457284,-995.924147,-666.185348,10436.903782
4032.457600,-612.876398,-0.000000,10584.944971
4032.457915,76.609550,814.226536,11103.089130
4032.458230,306.438199,1184.329507,10658.965565
4032.458545,842.705048,1258.350101,10214.842000
4032.458860,1072.533697,1332.370696,10140.821405
4032.459175,1302.362347,1332.370696,10066.800811
4032.459490,1762.019645,888.247130,9696.697840
4032.459805,1455.581446,444.123565,9400.615463
4032.460120,1149.143247,-74.020594,9252.574275
4032.460435,1072.533697,-666.185348,9030.512492
4032.460751,383.047749,-888.247130,8068.244768
4032.461066,0.000000,-1258.350101,8660.409521
4032.461381,-459.657299,-1258.350101,8660.409521
4032.461696,-766.095498,-1036.288319,8364.327145
4032.462011,-1225.752797,-888.247130,8364.327145
4032.462326,-1532.190996,-518.144159,8660.409521
4032.462641,-1608.800546,-0.000000,9400.615463
4032.462956,-1455.581446,592.164754,9770.718434
4032.463271,-995.924147,740.205942,10658.965565
4032.463587,-842.705048,962.267725,10584.944971
4032.463902,0.000000,1554.432478,10436.903782
4032.464217,0.000000,1924.535449,11325.150913
4032.464532,459.657299,1406.391290,11251.130318
4032.464847,689.485948,1554.432478,10732.986159
4032.465162,1149.143247,1554.432478,10362.883188
4032.465477,1072.533697,814.226536,9548.656652
4032.465792,1302.362347,962.267725,9030.512492
4032.466107,766.095498,666.185348,8586.388927
4032.466422,153.219100,-0.000000,8290.306550
4032.466738,-612.876398,-222.061783,7994.224174
4032.467053,-842.705048,-444.123565,8882.471304
4032.467368,-1149.143247,-888.247130,8586.388927
4032.467683,-1455.581446,-1110.308913,9252.574275
4032.467998,-2221.676944,-888.247130,9696.697840
4032.468313,-1915.238745,-444.123565,10214.842000
4032.468628,-1225.752797,222.061783,10807.006753
4032.468943,-459.657299,888.247130,10955.047942
4032.469258,0.000000,1924.535449,10658.965565
4032.469574,689.485948,1776.494261,10807.006753
4032.469889,1225.752797,2664.741391,10807.006753
4032.470204,1608.800546,2368.659014,10658.965565
4032.470519,1915.238745,2442.679609,9844.739029
4032.470834,1685.410096,1776.494261,9918.759623
4032.471149,1838.629195,1184.329507,9326.594869
4032.471464,1685.410096,592.164754,8956.491898
4032.471779,995.924147,-222.061783,9104.533087
4032.472094,153.219100,-1036.288319,8882.471304
4032.472409,-536.266849,-1332.370696,9178.553681
4032.472725,-842.705048,-1480.411884,8808.450710
4032.473040,-842.705048,-1110.308913,8882.471304
4032.473355,-1149.143247,-888.247130,8956.491898
4032.473670,-1149.143247,-370.102971,9030.512492
4032.473985,-995.924147,-222.061783,9474.636058
4032.474300,-842.705048,518.144159,9696.697840
4032.474615,-153.219100,962.267725,10140.821405
4032.474930,153.219100,1406.391290,10140.821405
4032.475245,612.876398,1258.350101,10436.903782
4032.475560,1302.362347,1406.391290,10658.965565
4032.475876,842.705048,888.247130,10288.862594
4032.476191,1225.752797,740.205942,10288.862594
4032.476506,1455.581446,518.144159,9992.780217
4032.476821,1455.581446,-74.020594,9400.615463
4032.477136,1378.971896,-518.144159,9104.533087
4032.477451,0.000000,-666.185348,8512.368333
4032.477766,-229.828649,-1184.329507,7994.224174
4032.478081,-459.657299,-1554.432478,8290.306550
4032.478396,-766.095498,-1554.432478,8142.265362
4032.478712,-1149.143247,-1480.411884,8290.306550
4032.479027,-1225.752797,-1406.391290,9104.533087
4032.479342,-1455.581446,-1554.432478,9474.636058
4032.479657,-1225.752797,-962.267725,9918.759623
4032.479972,-919.314598,-370.102971,10140.821405
4032.480287,383.047749,222.061783,9844.739029
4032.480602,536.266849,666.185348,10510.924376
4032.480917,766.095498,1036.288319,10436.903782
4032.481232,1225.752797,1406.391290,10510.924376
4032.481547,1072.533697,1332.370696,10288.862594
4032.481863,766.095498,1258.350101,9992.780217
4032.482178,1225.752797,740.205942,9400.615463
4032.482493,1225.752797,148.041188,9548.656652
4032.482808,842.705048,-592.164754,9326.594869
4032.483123,536.266849,-888.247130,9178.553681
4032.483438,-306.438199,-1480.411884,8882.471304
4032.483753,-689.485948,-1406.391290,8882.471304
4032.484068,-766.095498,-1406.391290,8956.491898
4032.484383,-919.314598,-1036.288319,8438.347739
4032.484699,-995.924147,-962.267725,8808.450710
4032.485014,-1072.533697,-296.082377,8734.430116
4032.485329,-1072.533697,-0.000000,9474.636058
4032.485644,-1072.533697,740.205942,9622.677246
4032.485959,-536.266849,666.185348,10436.903782
4032.486274,0.000000,1110.308913,10584.944971
4032.486589,536.266849,888.247130,10955.047942
4032.486904,842.705048,962.267725,11177.109724
4032.487219,995.924147,592.164754,11399.171507
4032.487534,1225.752797,962.267725,10732.986159
4032.487850,1838.629195,740.205942,10140.821405
4032.488165,1532.190996,740.205942,9400.615463
4032.488480,1762.019645,296.082377,8808.450710
4032.488795,1225.752797,148.041188,8364.327145
4032.489110,459.657299,-148.041188,7920.203579
4032.489425,-229.828649,-740.205942,8068.244768
4032.489740,-306.438199,-666.185348,8290.306550
4032.490055,-536.266849,-740.205942,8438.347739
4032.490370,-919.314598,-740.205942,9326.594869
4032.490686,-1378.971896,-888.247130,10066.800811
4032.491001,-1378.971896,-370.102971,9918.759623
4032.491316,-766.095498,-74.020594,10658.965565
4032.491631,-459.657299,740.205942,10807.006753
4032.491946,76.609550,1628.453072,10732.986159
4032.492261,1072.533697,1924.535449,10510.924376
4032.492576,995.924147,2368.659014,10362.883188
4032.492891,1455.581446,2516.700203,9992.780217
4032.493206,1762.019645,2368.659014,9770.718434
4032.493521,1762.019645,1258.350101,9696.697840
4032.493837,1915.238745,592.164754,9474.636058
4032.494152,1072.533697,-0.000000,9400.615463
4032.494467,612.876398,-222.061783,9030.512492
4032.494782,-229.828649,-666.185348,9030.512492
4032.495097,-842.705048,-962.267725,8882.471304
4032.495412,-842.705048,-1258.350101,8882.471304
4032.495727,-1225.752797,-814.226536,8882.471304
4032.496042,-1378.971896,-740.205942,8586.388927
4032.496357,-1455.581446,-0.000000,9400.615463
4032.496672,-1149.143247,518.144159,9548.656652
4032.496988,-459.657299,814.226536,9548.656652
