#time,accel_x,accel_y,accel_z
4032.497303,-612.876398,1480.411884,10140.821405
4032.497618,306.438199,1850.514855,10288.862594
4032.497933,536.266849,1554.432478,10658.965565
4032.498248,766.095498,1776.494261,11029.068536
4032.498563,612.876398,888.247130,10881.027347
4032.498878,995.924147,1258.350101,10362.883188
4032.499193,1302.362347,740.205942,9548.656652
4032.499508,1072.533697,444.123565,9252.574275
4032.499824,1225.752797,-74.020594,8512.368333
4032.500139,0.000000,-74.020594,8512.368333
4032.500454,-612.876398,-666.185348,7624.121203
4032.500769,-1072.533697,-1110.308913,8216.285956
4032.501084,-919.314598,-1332.370696,8660.409521
4032.501399,-1378.971896,-1480.411884,8808.450710
4032.501714,-2068.457845,-1184.329507,9178.553681
4032.502029,-1915.238745,-1036.288319,9770.718434
4032.502344,-1455.581446,-148.041188,10510.924376
4032.502659,-612.876398,666.185348,10732.986159
4032.502975,-306.438199,444.123565,10807.006753
4032.503290,612.876398,1776.494261,10436.903782
4032.503605,995.924147,2146.597232,10288.862594
4032.503920,1455.581446,2220.617826,10140.821405
4032.504235,1378.971896,1702.473667,10510.924376
4032.504550,1455.581446,1184.329507,10066.800811
4032.504865,1072.533697,444.123565,9622.677246
4032.505180,1225.752797,-148.041188,9252.574275
4032.505495,612.876398,-666.185348,9622.677246
4032.505811,536.266849,-1332.370696,9400.615463
4032.506126,-306.438199,-1776.494261,9030.512492
4032.506441,-383.047749,-1776.494261,9252.574275
4032.506756,-459.657299,-1628.453072,8660.409521
4032.507071,-536.266849,-962.267725,8882.471304
4032.507386,-383.047749,-518.144159,8734.430116
4032.507701,-612.876398,-592.164754,9104.533087
4032.508016,-536.266849,-74.020594,9252.574275
4032.508331,0.000000,518.144159,9770.718434
4032.508646,76.609550,666.185348,10140.821405
4032.508962,459.657299,740.205942,10436.903782
4032.509277,919.314598,592.164754,11029.068536
4032.509592,995.924147,666.185348,11251.130318
4032.509907,1685.410096,814.226536,11103.089130
4032.510222,1685.410096,148.041188,10658.965565
4032.510537,1608.800546,-0.000000,9696.697840
4032.510852,1838.629195,-148.041188,9104.533087
4032.511167,1455.581446,-0.000000,8290.306550
4032.511482,842.705048,-592.164754,8142.265362
4032.511797,153.219100,-1110.308913,8364.327145
4032.512113,0.000000,-1110.308913,8364.327145
4032.512428,-229.828649,-1702.473667,8290.306550
4032.512743,-995.924147,-1184.329507,8586.388927
4032.513058,-1762.019645,-1332.370696,9548.656652
4032.513373,-1455.581446,-1110.308913,10140.821405
4032.513688,-1225.752797,-814.226536,10436.903782
4032.514003,-536.266849,-0.000000,10807.006753
4032.514318,-229.828649,666.185348,10658.965565
4032.514633,612.876398,1998.556043,9992.780217
4032.514948,383.047749,1924.535449,10584.944971
4032.515264,766.095498,1850.514855,10510.924376
4032.515579,842.705048,1554.432478,10362.883188
4032.515894,1072.533697,1554.432478,9326.594869
4032.516209,1149.143247,814.226536,9400.615463
4032.516524,1149.143247,222.061783,9548.656652
4032.516839,612.876398,-370.102971,9252.574275
4032.517154,229.828649,-888.247130,8882.471304
4032.517469,-612.876398,-1184.329507,8512.368333
4032.517784,-689.485948,-1184.329507,8956.491898
4032.518099,-919.314598,-1036.288319,8364.327145
4032.518414,-919.314598,-1036.288319,8142.265362
4032.518730,-1762.019645,-370.102971,8512.368333
4032.519045,-1762.019645,-296.082377,9030.512492
4032.519360,-1302.362347,518.144159,9548.656652
4032.519675,-1225.752797,1110.308913,9844.739029
4032.519990,-459.657299,1258.350101,10288.862594
4032.520305,-306.438199,1628.453072,10288.862594
4032.520620,229.828649,1406.391290,11251.130318
4032.520935,689.485948,1406.391290,11325.150913
4032.521250,1149.143247,1332.370696,10955.047942
4032.521565,995.924147,1480.411884,10362.883188
4032.521881,1378.971896,1776.494261,9918.759623
4032.522196,1532.190996,1036.288319,9622.677246
4032.522511,1149.143247,592.164754,9030.512492
4032.522826,612.876398,148.041188,8364.327145
4032.523141,0.000000,-222.061783,8216.285956
4032.523456,-766.095498,-592.164754,8660.409521
4032.523771,-766.095498,-740.205942,9030.512492
4032.524086,-995.924147,-888.247130,9326.594869
4032.524401,-1378.971896,-962.267725,9622.677246
4032.524716,-1455.581446,-592.164754,10066.800811
4032.525032,-995.924147,296.082377,10732.986159
4032.525347,-383.047749,1036.288319,10288.862594
4032.525662,153.219100,1850.514855,10510.924376
4032.525977,459.657299,2146.597232,10584.944971
4032.526292,612.876398,1776.494261,10881.027347
4032.526607,1149.143247,1850.514855,10362.883188
4032.526922,1532.190996,1554.432478,10436.903782
4032.527237,1455.581446,1554.432478,10362.883188
4032.527552,1225.752797,740.205942,9770.718434
4032.527867,2145.067394,-0.000000,9474.636058
4032.528182,842.705048,-370.102971,9548.656652
4032.528498,383.047749,-888.247130,8882.471304
4032.528813,-306.438199,-1258.350101,8734.430116
4032.529128,-766.095498,-1406.391290,8882.471304
4032.529443,-1149.143247,-1110.308913,8586.388927
4032.529758,-1072.533697,-1184.329507,8364.327145
4032.530073,-1225.752797,-740.205942,8882.471304
4032.530388,-1149.143247,-370.102971,9178.553681
4032.530703,-689.485948,-518.144159,9326.594869
4032.531018,-689.485948,370.102971,10066.800811
4032.531333,-306.438199,740.205942,10584.944971
4032.531649,383.047749,1110.308913,10436.903782
4032.531964,842.705048,1258.350101,10510.924376
4032.532279,1072.533697,1258.350101,10955.047942
4032.532594,1378.971896,962.267725,10362.883188
4032.532909,1302.362347,592.164754,9770.718434
4032.533224,1532.190996,-0.000000,9696.697840
4032.533539,1378.971896,-74.020594,9252.574275
4032.533854,995.924147,-444.123565,8364.327145
4032.534169,229.828649,-814.226536,7920.203579
4032.534484,-536.266849,-1332.370696,8512.368333
4032.534800,-612.876398,-1184.329507,8364.327145
4032.535115,-842.705048,-1702.473667,8438.347739
4032.535430,-842.705048,-1258.350101,8660.409521
4032.535745,-1072.533697,-1036.288319,9326.594869
4032.536060,-1149.143247,-888.247130,9770.718434
4032.536375,-995.924147,-296.082377,10214.842000
4032.536690,0.000000,-0.000000,10288.862594
4032.537005,0.000000,814.226536,10510.924376
4032.537320,536.266849,1258.350101,10140.821405
4032.537635,689.485948,1554.432478,10362.883188
4032.537950,612.876398,1406.391290,10732.986159
4032.538266,1302.362347,962.267725,10362.883188
4032.538581,612.876398,592.164754,10214.842000
4032.538896,995.924147,-0.000000,10214.842000
4032.539211,995.924147,-222.061783,9770.718434
4032.539526,919.314598,-1036.288319,9474.636058
4032.539841,153.219100,-1554.432478,9400.615463
4032.540156,-306.438199,-1406.391290,8882.471304
4032.540471,-229.828649,-1110.308913,8586.388927
4032.540786,-459.657299,-814.226536,8216.285956
4032.541101,-536.266849,-740.205942,8216.285956
4032.541417,-536.266849,-74.020594,8216.285956
4032.541732,-1072.533697,-0.000000,9178.553681
4032.542047,-766.095498,-0.000000,9548.656652
4032.542362,-612.876398,592.164754,10288.862594
4032.542677,306.438199,666.185348,10362.883188
4032.542992,383.047749,962.267725,10807.006753
4032.543307,842.705048,1406.391290,10807.006753
4032.543622,1072.533697,1184.329507,11103.089130
4032.543937,1302.362347,1110.308913,10955.047942
4032.544252,1608.800546,888.247130,10214.842000
4032.544568,1685.410096,888.247130,9474.636058
4032.544883,1378.971896,444.123565,8882.471304
4032.545198,1455.581446,222.061783,8586.388927
4032.545513,842.705048,-222.061783,8512.368333
4032.545828,229.828649,-592.164754,8512.368333
4032.546143,0.000000,-666.185348,8512.368333
4032.546458,-612.876398,-518.144159,8734.430116
4032.546773,-919.314598,-814.226536,9104.533087
4032.547088,-1149.143247,-666.185348,9770.718434
4032.547403,-1149.143247,-592.164754,10362.883188
4032.547718,-919.314598,-148.041188,9918.759623
4032.548034,-306.438199,518.144159,10362.883188
4032.548349,-229.828649,1332.370696,10510.924376
4032.548664,76.609550,1850.514855,10807.006753
4032.548979,689.485948,1850.514855,10584.944971
4032.549294,919.314598,1924.535449,10658.965565
4032.549609,1225.752797,1776.494261,10214.842000
4032.549924,1072.533697,1406.391290,10140.821405
4032.550239,1455.581446,592.164754,9992.780217
4032.550554,1302.362347,-0.000000,9178.553681
4032.550869,842.705048,-74.020594,9252.574275
4032.551185,459.657299,-740.205942,8660.409521
4032.551500,-306.438199,-888.247130,8586.388927
4032.551815,-766.095498,-888.247130,8586.388927
4032.552130,-995.924147,-592.164754,7994.224174
4032.552445,-1149.143247,-518.144159,8290.306550
4032.552760,-1608.800546,-222.061783,8586.388927
4032.553075,-1532.190996,-74.020594,9400.615463
4032.553390,-1302.362347,444.123565,9918.759623
4032.553705,-919.314598,370.102971,10066.800811
4032.554020,-536.266849,1332.370696,10807.006753
4032.554336,229.828649,1406.391290,10881.027347
4032.554651,459.657299,1554.432478,11399.171507
4032.554966,1149.143247,1332.370696,11177.109724
4032.555281,1455.581446,1628.453072,10288.862594
4032.555596,1532.190996,1332.370696,10066.800811
4032.555911,1762.019645,592.164754,9474.636058
4032.556226,1532.190996,444.123565,9178.553681
4032.556541,766.095498,148.041188,8512.368333
4032.556856,153.219100,-518.144159,7994.224174
4032.557171,-383.047749,-740.205942,8438.347739
4032.557486,-919.314598,-1110.308913,9030.512492
4032.557802,-1225.752797,-1406.391290,9178.553681
4032.558117,-1225.752797,-1628.453072,9474.636058
4032.558432,-1762.019645,-962.267725,9474.636058
4032.558747,-1532.190996,-666.185348,10140.821405
4032.559062,-1072.533697,296.082377,10658.965565
4032.559377,-459.657299,666.185348,10732.986159
4032.559692,76.609550,1406.391290,10288.862594
4032.560007,842.705048,1998.556043,10066.800811
4032.560322,1685.410096,2220.617826,10658.965565
4032.560637,1225.752797,1776.494261,10955.047942
4032.560953,1378.971896,1332.370696,10658.965565
4032.561268,1762.019645,296.082377,10288.862594
4032.561583,1378.971896,-0.000000,9696.697840
4032.561898,1225.752797,-814.226536,9252.574275
4032.562213,919.314598,-1110.308913,9326.594869
4032.562528,536.266849,-1036.288319,8438.347739
4032.562843,76.609550,-1850.514855,8438.347739
4032.563158,-229.828649,-1406.391290,7772.162391
4032.563473,-229.828649,-1110.308913,7698.141797
4032.563788,-612.876398,-1184.329507,8068.244768
4032.564104,-689.485948,-888.247130,8660.409521
4032.564419,-689.485948,-666.185348,9474.636058
4032.564734,-306.438199,-148.041188,9918.759623
4032.565049,-306.438199,-0.000000,9992.780217
4032.565364,0.000000,222.061783,10881.027347
4032.565679,383.047749,592.164754,11251.130318
4032.565994,842.705048,666.185348,10955.047942
4032.566309,1302.362347,1110.308913,10732.986159
4032.566624,1532.190996,962.267725,10510.924376
4032.566939,1608.800546,962.267725,9844.739029
4032.567254,1991.848295,296.082377,9030.512492
4032.567570,1991.848295,370.102971,8586.388927
4032.567885,1302.362347,-222.061783,8290.306550
4032.568200,766.095498,-592.164754,8068.244768
4032.568515,-229.828649,-1036.288319,8438.347739
4032.568830,-459.657299,-1332.370696,8438.347739
4032.569145,-689.485948,-1332.370696,8290.306550
4032.569460,-1225.752797,-1406.391290,8882.471304
4032.569775,-1762.019645,-1036.288319,9474.636058
4032.570090,-1608.800546,-962.267725,10214.842000
4032.570405,-1685.410096,-222.061783,10288.862594
4032.570721,-766.095498,222.061783,10510.924376
4032.571036,0.000000,1332.370696,10436.903782
4032.571351,153.219100,1850.514855,10214.842000
4032.571666,689.485948,2072.576638,10658.965565
4032.571981,919.314598,1628.453072,10510.924376
4032.572296,995.924147,1184.329507,10214.842000
4032.572611,1302.362347,1110.308913,9844.739029
4032.572926,1532.190996,666.185348,9696.697840
4032.573241,1072.533697,370.102971,9918.759623
4032.573556,766.095498,-444.123565,8882.471304
4032.573872,0.000000,-444.123565,8438.347739
4032.574187,-612.876398,-888.247130,8290.306550
4032.574502,-995.924147,-740.205942,8586.388927
4032.574817,-1378.971896,-370.102971,8512.368333
4032.575132,-1455.581446,-370.102971,8660.409521
4032.575447,-1685.410096,-296.082377,9104.533087
4032.575762,-1455.581446,-370.102971,9474.636058
4032.576077,-1685.410096,-0.000000,10214.842000
4032.576392,-842.705048,518.144159,10881.027347
4032.576707,-383.047749,1258.350101,10807.006753
4032.577022,459.657299,1406.391290,11029.068536
4032.577338,995.924147,2220.617826,11251.130318
4032.577653,1225.752797,2146.597232,10955.047942
4032.577968,1532.190996,2146.597232,10288.862594
4032.578283,2221.676944,2072.576638,9696.697840
4032.578598,1838.629195,1258.350101,9252.574275
4032.578913,1838.629195,888.247130,8734.430116
4032.579228,919.314598,-0.000000,8586.388927
4032.579543,229.828649,-666.185348,8438.347739
4032.579858,-842.705048,-962.267725,8956.491898
4032.580173,-1225.752797,-888.247130,9178.553681
4032.580489,-1378.971896,-1332.370696,9030.512492
4032.580804,-1455.581446,-1332.370696,9696.697840
4032.581119,-1608.800546,-814.226536,9474.636058
4032.581434,-1225.752797,-444.123565,9844.739029
4032.581749,-842.705048,222.061783,10436.903782
4032.582064,-459.657299,1258.350101,10140.821405
4032.582379,229.828649,1850.514855,10362.883188
4032.582694,536.266849,2072.576638,10288.862594
4032.583009,1302.362347,2368.659014,10288.862594
4032.583324,1225.752797,1776.494261,10362.883188
4032.583640,1532.190996,1554.432478,10214.842000
4032.583955,1455.581446,740.205942,10807.006753
4032.584270,1378.971896,-0.000000,9548.656652
4032.584585,1378.971896,-296.082377,9400.615463
4032.584900,766.095498,-814.226536,8734.430116
4032.585215,0.000000,-962.267725,8142.265362
4032.585530,-383.047749,-1036.288319,8586.388927
4032.585845,-306.438199,-1184.329507,8068.244768
4032.586160,-459.657299,-962.267725,8290.306550
4032.586475,-842.705048,-888.247130,8364.327145
4032.586790,-1149.143247,-962.267725,8660.409521
4032.587106,-1149.143247,-296.082377,9474.636058
4032.587421,-689.485948,222.061783,10214.842000
4032.587736,0.000000,814.226536,10362.883188
4032.588051,536.266849,1406.391290,10584.944971
4032.588366,689.485948,1628.453072,10732.986159
4032.588681,1072.533697,1406.391290,10658.965565
4032.588996,1302.362347,1332.370696,10732.986159
4032.589311,1072.533697,1258.350101,10214.842000
4032.589626,1685.410096,370.102971,9622.677246
4032.589941,1455.581446,444.123565,9770.718434
4032.590257,1072.533697,-0.000000,9178.553681
4032.590572,612.876398,-666.185348,8438.347739
4032.590887,0.000000,-1036.288319,8882.471304
4032.591202,-459.657299,-1258.350101,9030.512492
4032.591517,-383.047749,-1332.370696,9326.594869
4032.591832,-919.314598,-1258.350101,8882.471304
4032.592147,-1532.190996,-1406.391290,9104.533087
4032.592462,-1455.581446,-1036.288319,9696.697840
4032.592777,-1149.143247,-1110.308913,9992.780217
4032.593092,-842.705048,222.061783,10510.924376
4032.593408,-459.657299,592.164754,10658.965565
4032.593723,0.000000,962.267725,10584.944971
4032.594038,383.047749,1258.350101,9918.759623
4032.594353,766.095498,1406.391290,10584.944971
4032.594668,1149.143247,1110.308913,10732.986159
4032.594983,689.485948,666.185348,10288.862594
4032.595298,1072.533697,444.123565,9770.718434
4032.595613,1302.362347,-0.000000,9474.636058
4032.595928,842.705048,-296.082377,9030.512492
4032.596243,995.924147,-740.205942,8734.430116
4032.596558,0.000000,-1036.288319,8364.327145
4032.596874,-383.047749,-1332.370696,8438.347739
4032.597189,-306.438199,-1332.370696,8068.244768
4032.597504,-459.657299,-1036.288319,8216.285956
4032.597819,-919.314598,-518.144159,8290.306550
4032.598134,-1072.533697,-592.164754,8882.471304
4032.598449,-1149.143247,-370.102971,9474.636058
4032.598764,-919.314598,-0.000000,10140.821405
4032.599079,-306.438199,666.185348,10288.862594
4032.599394,0.000000,1258.350101,10732.986159
4032.599709,612.876398,1258.350101,10436.903782
4032.600025,1072.533697,1628.453072,10732.986159
4032.600340,1762.019645,1554.432478,10732.986159
4032.600655,1915.238745,1036.288319,10881.027347
4032.600970,1915.238745,962.267725,9992.780217
4032.601285,1838.629195,592.164754,9400.615463
4032.601600,1455.581446,370.102971,8734.430116
4032.601915,919.314598,-0.000000,8512.368333
4032.602230,76.609550,-518.144159,8586.388927
4032.602545,-306.438199,-1110.308913,8660.409521
4032.602860,-689.485948,-1184.329507,8142.265362
4032.603176,-1149.143247,-1036.288319,8808.450710
4032.603491,-1532.190996,-1036.288319,8882.471304
4032.603806,-1378.971896,-740.205942,9696.697840
4032.604121,-1378.971896,-74.020594,10066.800811
4032.604436,-1302.362347,-0.000000,10214.842000
4032.604751,-766.095498,962.267725,10140.821405
4032.605066,536.266849,1924.535449,10288.862594
4032.605381,612.876398,2072.576638,10955.047942
4032.605696,1149.143247,1998.556043,10658.965565
4032.606011,1378.971896,1998.556043,10362.883188
4032.606326,1455.581446,1924.535449,10510.924376
4032.606642,1608.800546,1480.411884,9548.656652
4032.606957,1762.019645,888.247130,9918.759623
4032.607272,1762.019645,740.205942,9400.615463
4032.607587,842.705048,-74.020594,8882.471304
4032.607902,0.000000,-666.185348,8512.368333
4032.608217,-689.485948,-666.185348,8660.409521
4032.608532,-842.705048,-740.205942,8660.409521
4032.608847,-1225.752797,-888.247130,8512.368333
4032.609162,-1378.971896,-888.247130,8956.491898
4032.609477,-1455.581446,-444.123565,9400.615463
4032.609793,-1072.533697,-0.000000,10362.883188
4032.610108,-919.314598,518.144159,9992.780217
4032.610423,-459.657299,1258.350101,10214.842000
4032.610738,76.609550,1850.514855,10807.006753
4032.611053,612.876398,1850.514855,10807.006753
4032.611368,1302.362347,1998.556043,11103.089130
4032.611683,1378.971896,1998.556043,10510.924376
4032.611998,1378.971896,1628.453072,10288.862594
4032.612313,1302.362347,1258.350101,9696.697840
4032.612628,1762.019645,518.144159,9548.656652
4032.612943,919.314598,-148.041188,9326.594869
4032.613259,459.657299,-740.205942,8734.430116
4032.613574,-459.657299,-962.267725,8142.265362
4032.613889,-766.095498,-1258.350101,8808.450710
4032.614204,-919.314598,-1628.453072,8808.450710
4032.614519,-1685.410096,-1554.432478,8956.491898
4032.614834,-1915.238745,-1554.432478,9030.512492
4032.615149,-1762.019645,-1184.329507,9474.636058
4032.615464,-842.705048,-888.247130,9918.759623
4032.615779,-766.095498,-222.061783,10436.903782
4032.616094,0.000000,1036.288319,10362.883188
4032.616410,229.828649,1110.308913,10214.842000
4032.616725,766.095498,1480.411884,10214.842000
4032.617040,1302.362347,1702.473667,10510.924376
4032.617355,1838.629195,1480.411884,10214.842000
4032.617670,1532.190996,888.247130,10140.821405
4032.617985,1608.800546,296.082377,9622.677246
4032.618300,1685.410096,-296.082377,9474.636058
4032.618615,1072.533697,-888.247130,9326.594869
4032.618930,229.828649,-1110.308913,8364.327145
4032.619245,-153.219100,-1406.391290,8660.409521
4032.619560,-383.047749,-1850.514855,8512.368333
4032.619875,-536.266849,-1702.473667,8512.368333
4032.620191,-536.266849,-1406.391290,8438.347739
4032.620506,-842.705048,-1110.308913,8364.327145
4032.620821,-1149.143247,-518.144159,9030.512492
4032.621136,-919.314598,-370.102971,9400.615463
4032.621451,-229.828649,296.082377,10288.862594
4032.621766,153.219100,592.164754,10362.883188
4032.622081,612.876398,1480.411884,10658.965565
4032.622396,1149.143247,1554.432478,10881.027347
4032.622711,1225.752797,1184.329507,10584.944971
4032.623026,1302.362347,1036.288319,10807.006753
4032.623341,1378.971896,814.226536,10140.821405
4032.623657,1302.362347,222.061783,10214.842000
4032.623972,1378.971896,-0.000000,9548.656652
4032.624287,1225.752797,-148.041188,8808.450710
4032.624602,76.609550,-1036.288319,9104.533087
4032.624917,-306.438199,-1258.350101,8586.388927
4032.625232,-459.657299,-1258.350101,8808.450710
4032.625547,-919.314598,-1184.329507,8808.450710
4032.625862,-995.924147,-1184.329507,8660.409521
4032.626177,-919.314598,-1110.308913,9326.594869
4032.626492,-1378.971896,-592.164754,9696.697840
4032.626807,-995.924147,-74.020594,10066.800811
4032.627123,-919.314598,370.102971,10066.800811
4032.627438,-459.657299,1110.308913,10288.862594
4032.627753,536.266849,1628.453072,10362.883188
4032.628068,766.095498,1406.391290,10584.944971
4032.628383,842.705048,1628.453072,10881.027347
4032.628698,919.314598,1480.411884,10881.027347
4032.629013,1225.752797,814.226536,10362.883188
4032.629328,995.924147,222.061783,9696.697840
4032.629643,1072.533697,-74.020594,9400.615463
4032.629958,1225.752797,-74.020594,9178.553681
4032.630273,612.876398,-444.123565,8586.388927
4032.630588,0.000000,-740.205942,8512.368333
4032.630904,-459.657299,-888.247130,8512.368333
4032.631219,-536.266849,-518.144159,8290.306550
4032.631534,-689.485948,-296.082377,8142.265362
4032.631849,-1378.971896,-148.041188,8586.388927
4032.632164,-842.705048,-370.102971,9326.594869
4032.632479,-1149.143247,-222.061783,10140.821405
4032.632794,-842.705048,370.102971,10362.883188
4032.633109,-229.828649,1258.350101,10510.924376
4032.633424,153.219100,1628.453072,10584.944971
4032.633739,383.047749,1776.494261,10955.047942
4032.634054,919.314598,1998.556043,10955.047942
4032.634370,1302.362347,1702.473667,10807.006753
4032.634685,1302.362347,1554.432478,9992.780217
4032.635000,1302.362347,1110.308913,9400.615463
4032.635315,1991.848295,592.164754,9474.636058
4032.635630,1149.143247,444.123565,8956.491898
4032.635945,689.485948,-296.082377,8734.430116
4032.636260,-229.828649,-740.205942,8660.409521
4032.636575,-612.876398,-888.247130,8586.388927
4032.636890,-919.314598,-1110.308913,8438.347739
4032.637205,-1072.533697,-888.247130,8808.450710
4032.637520,-1225.752797,-814.226536,9252.574275
4032.637836,-1608.800546,-592.164754,9474.636058
4032.638151,-1225.752797,-0.000000,9992.780217
4032.638466,-842.705048,814.226536,9696.697840
4032.638781,-536.266849,1332.370696,10288.862594
4032.639096,0.000000,1702.473667,10510.924376
4032.639411,459.657299,1702.473667,10658.965565
4032.639726,995.924147,1554.432478,10732.986159
4032.640041,1532.190996,1258.350101,10362.883188
4032.640356,1455.581446,1036.288319,10214.842000
4032.640671,1455.581446,814.226536,9992.780217
4032.640986,1532.190996,-0.000000,9326.594869
4032.641301,1302.362347,-518.144159,9104.533087
4032.641617,383.047749,-148.041188,9030.512492
4032.641932,0.000000,-666.185348,8734.430116
4032.642247,-459.657299,-740.205942,8660.409521
4032.642562,-919.314598,-814.226536,8216.285956
4032.642877,-1072.533697,-814.226536,8882.471304
4032.643192,-1532.190996,-1036.288319,9326.594869
4032.643507,-1225.752797,-666.185348,9844.739029
4032.643822,-1149.143247,-222.061783,10066.800811
4032.644137,-612.876398,592.164754,10436.903782
4032.644452,0.000000,1406.391290,10510.924376
4032.644767,383.047749,1480.411884,11029.068536
4032.645083,766.095498,1554.432478,10732.986159
4032.645398,1072.533697,1332.370696,10732.986159
4032.645713,1149.143247,1406.391290,10066.800811
4032.646028,1532.190996,592.164754,10288.862594
4032.646343,1378.971896,296.082377,9474.636058
4032.646658,1302.362347,-0.000000,9474.636058
4032.646973,842.705048,-592.164754,8660.409521
4032.647288,459.657299,-962.267725,8290.306550
4032.647603,-689.485948,-1258.350101,8734.430116
4032.647918,-536.266849,-1480.411884,8956.491898
4032.648233,-689.485948,-1480.411884,8660.409521
4032.648549,-842.705048,-1406.391290,8142.265362
4032.648864,-1149.143247,-962.267725,8734.430116
4032.649179,-1225.752797,-814.226536,9104.533087
4032.649494,-842.705048,-444.123565,9622.677246
4032.649809,-383.047749,-0.000000,9992.780217
4032.650124,153.219100,222.061783,10362.883188
4032.650439,76.609550,1184.329507,10955.047942
4032.650754,1072.533697,1332.370696,10436.903782
4032.651069,1532.190996,1258.350101,10362.883188
4032.651384,1762.019645,1036.288319,10436.903782
4032.651699,1685.410096,740.205942,9844.739029
4032.652014,1915.238745,518.144159,9474.636058
4032.652330,1838.629195,-0.000000,9474.636058
4032.652645,1455.581446,-148.041188,8734.430116
4032.652960,689.485948,-592.164754,8216.285956
4032.653275,0.000000,-814.226536,7994.224174
4032.653590,0.000000,-1036.288319,8512.368333
4032.653905,0.000000,-1332.370696,8808.450710
4032.654220,-842.705048,-888.247130,8586.388927
4032.654535,-1302.362347,-962.267725,9178.553681
4032.654850,-1225.752797,-740.205942,9474.636058
4032.655165,-1302.362347,-0.000000,9918.759623
4032.655480,-689.485948,444.123565,10584.944971
4032.655796,0.000000,1036.288319,10807.006753
4032.656111,383.047749,1554.432478,10362.883188
4032.656426,306.438199,1702.473667,10362.883188
4032.656741,995.924147,1628.453072,10807.006753
4032.657056,1225.752797,1110.308913,10510.924376
4032.657371,766.095498,814.226536,10362.883188
4032.657686,1302.362347,592.164754,9770.718434
4032.658001,1302.362347,370.102971,9474.636058
4032.658316,919.314598,-0.000000,9030.512492
4032.658631,612.876398,-518.144159,8660.409521
4032.658946,-536.266849,-888.247130,8882.471304
4032.659262,-919.314598,-1184.329507,8586.388927
4032.659577,-842.705048,-814.226536,8586.388927
4032.659892,-1072.533697,-962.267725,8660.409521
4032.660207,-1685.410096,-740.205942,9326.594869
4032.660522,-1532.190996,-666.185348,9326.594869
4032.660837,-1532.190996,-0.000000,9844.739029
4032.661152,-842.705048,592.164754,10807.006753
4032.661467,-153.219100,962.267725,10658.965565
4032.661782,-229.828649,1998.556043,10510.924376
4032.662097,536.266849,1480.411884,11029.068536
4032.662412,995.924147,1850.514855,10658.965565
4032.662727,1378.971896,1850.514855,10288.862594
4032.663043,1455.581446,1628.453072,10066.800811
4032.663358,1685.410096,1036.288319,9548.656652
4032.663673,1608.800546,592.164754,9326.594869
4032.663988,995.924147,518.144159,8438.347739
4032.664303,229.828649,-296.082377,8438.347739
4032.664618,-306.438199,-666.185348,8808.450710
4032.664933,-1149.143247,-1258.350101,9030.512492
4032.665248,-995.924147,-1036.288319,8808.450710
4032.665563,-1378.971896,-1036.288319,8882.471304
4032.665878,-1378.971896,-740.205942,9178.553681
4032.666193,-1378.971896,-222.061783,9474.636058
4032.666509,-1149.143247,222.061783,10658.965565
4032.666824,-612.876398,814.226536,10140.821405
4032.667139,-306.438199,1480.411884,10288.862594
4032.667454,306.438199,1850.514855,10510.924376
4032.667769,689.485948,1998.556043,10955.047942
4032.668084,1608.800546,1184.329507,11177.109724
4032.668399,1149.143247,1332.370696,10288.862594
4032.668714,1302.362347,962.267725,10066.800811
4032.669029,1685.410096,518.144159,9622.677246
