#time,accel_x,accel_y,accel_z
4032.669344,1532.190996,-0.000000,9474.636058
4032.669659,1149.143247,-444.123565,8956.491898
4032.669975,76.609550,-740.205942,8438.347739
4032.670290,-459.657299,-814.226536,8438.347739
4032.670605,-689.485948,-1184.329507,8586.388927
4032.670920,-612.876398,-1258.350101,8512.368333
4032.671235,-1455.581446,-1184.329507,8438.347739
4032.671550,-1302.362347,-888.247130,9178.553681
4032.671865,-1455.581446,-444.123565,9918.759623
4032.672180,-919.314598,-0.000000,10362.883188
4032.672495,-612.876398,592.164754,10214.842000
4032.672810,-229.828649,888.247130,10955.047942
4032.673125,306.438199,1554.432478,10658.965565
4032.673440,1072.533697,1258.350101,10732.986159
4032.673756,1072.533697,1628.453072,10732.986159
4032.674071,1608.800546,1332.370696,10510.924376
4032.674386,1532.190996,1332.370696,10214.842000
4032.674701,1302.362347,962.267725,9622.677246
4032.675016,1302.362347,296.082377,9326.594869
4032.675331,995.924147,-222.061783,9104.533087
4032.675646,229.828649,-592.164754,9252.574275
4032.675961,-689.485948,-1258.350101,9178.553681
4032.676276,-536.266849,-1554.432478,9030.512492
4032.676591,-612.876398,-1332.370696,8882.471304
4032.676906,-842.705048,-1258.350101,8808.450710
4032.677222,-919.314598,-1480.411884,9326.594869
4032.677537,-842.705048,-518.144159,9474.636058
4032.677852,-689.485948,-0.000000,9622.677246
4032.678167,-229.828649,444.123565,9992.780217
4032.678482,459.657299,1036.288319,10140.821405
4032.678797,306.438199,962.267725,10807.006753
4032.679112,842.705048,1036.288319,10436.903782
4032.679427,1149.143247,1184.329507,10658.965565
4032.679742,1225.752797,888.247130,10362.883188
4032.680057,2145.067394,296.082377,10066.800811
4032.680372,1532.190996,-148.041188,9622.677246
4032.680688,1455.581446,-518.144159,8956.491898
4032.681003,1072.533697,-518.144159,8734.430116
4032.681318,306.438199,-518.144159,8142.265362
4032.681633,0.000000,-1480.411884,8068.244768
4032.681948,-383.047749,-1258.350101,8290.306550
4032.682263,-842.705048,-888.247130,8290.306550
4032.682578,-766.095498,-1258.350101,8586.388927
4032.682893,-995.924147,-962.267725,9104.533087
4032.683208,-1302.362347,-666.185348,9474.636058
4032.683523,-1225.752797,-370.102971,9770.718434
4032.683838,-766.095498,-0.000000,10362.883188
4032.684153,-229.828649,740.205942,10807.006753
4032.684469,459.657299,1258.350101,10807.006753
4032.684784,842.705048,1480.411884,10732.986159
4032.685099,1225.752797,1628.453072,10881.027347
4032.685414,1149.143247,1554.432478,9918.759623
4032.685729,2145.067394,1258.350101,9474.636058
4032.686044,1378.971896,814.226536,9400.615463
4032.686359,1455.581446,222.061783,9104.533087
4032.686674,1149.143247,-0.000000,8956.491898
4032.686989,536.266849,-592.164754,8364.327145
4032.687304,-306.438199,-1110.308913,8438.347739
4032.687619,-612.876398,-1332.370696,9030.512492
4032.687935,-1225.752797,-1036.288319,8586.388927
4032.688250,-1302.362347,-1110.308913,8882.471304
4032.688565,-1608.800546,-666.185348,9030.512492
4032.688880,-1685.410096,-74.020594,9400.615463
4032.689195,-689.485948,-0.000000,9548.656652
4032.689510,-1149.143247,740.205942,10436.903782
4032.689825,-383.047749,1628.453072,10732.986159
4032.690140,306.438199,1702.473667,10732.986159
4032.690455,536.266849,2220.617826,10584.944971
4032.690770,1072.533697,1998.556043,10732.986159
4032.691085,1378.971896,1628.453072,10510.924376
4032.691401,1455.581446,1480.411884,10584.944971
4032.691716,1608.800546,814.226536,9992.780217
4032.692031,1072.533697,592.164754,9548.656652
4032.692346,1378.971896,-74.020594,9326.594869
4032.692661,459.657299,-444.123565,8660.409521
4032.692976,-383.047749,-666.185348,8438.347739
4032.693291,-766.095498,-740.205942,8438.347739
4032.693606,-459.657299,-1036.288319,8512.368333
4032.693921,-1072.533697,-666.185348,8808.450710
4032.694236,-1378.971896,-666.185348,9030.512492
4032.694551,-1302.362347,-148.041188,9696.697840
4032.694866,-1225.752797,296.082377,10066.800811
4032.695182,-459.657299,666.185348,10362.883188
4032.695497,153.219100,1554.432478,11103.089130
4032.695812,536.266849,1850.514855,10658.965565
4032.696127,1149.143247,2072.576638,10658.965565
4032.696442,1455.581446,1924.535449,10436.903782
4032.696757,2221.676944,1998.556043,10288.862594
4032.697072,2068.457845,1480.411884,9844.739029
4032.697387,1455.581446,962.267725,9252.574275
4032.697702,1455.581446,370.102971,9178.553681
4032.698017,919.314598,-74.020594,8734.430116
4032.698332,0.000000,-888.247130,8660.409521
4032.698648,-229.828649,-1480.411884,8808.450710
4032.698963,-995.924147,-1332.370696,8660.409521
4032.699278,-1225.752797,-1036.288319,8586.388927
4032.699593,-1532.190996,-1110.308913,8660.409521
4032.699908,-1378.971896,-222.061783,9400.615463
4032.700223,-1532.190996,-296.082377,9474.636058
4032.700538,-919.314598,296.082377,9696.697840
4032.700853,-536.266849,814.226536,9992.780217
4032.701168,76.609550,1332.370696,10362.883188
4032.701483,383.047749,1554.432478,10362.883188
4032.701798,1072.533697,1776.494261,10658.965565
4032.702114,919.314598,1258.350101,10881.027347
4032.702429,1455.581446,1110.308913,10658.965565
4032.702744,995.924147,518.144159,9844.739029
4032.703059,1302.362347,-0.000000,9918.759623
4032.703374,995.924147,-370.102971,9548.656652
4032.703689,689.485948,-592.164754,8956.491898
4032.704004,0.000000,-1258.350101,7920.203579
4032.704319,0.000000,-1406.391290,8808.450710
4032.704634,-689.485948,-1258.350101,8734.430116
4032.704949,-1072.533697,-1628.453072,8216.285956
4032.705264,-1455.581446,-1258.350101,8808.450710
4032.705579,-1455.581446,-1036.288319,9326.594869
4032.705895,-842.705048,-444.123565,9548.656652
4032.706210,-766.095498,148.041188,10584.944971
4032.706525,-229.828649,518.144159,10510.924376
4032.706840,229.828649,1036.288319,10584.944971
4032.707155,919.314598,1184.329507,10584.944971
4032.707470,1149.143247,1036.288319,10732.986159
4032.707785,1532.190996,1184.329507,10584.944971
4032.708100,1149.143247,1258.350101,10288.862594
4032.708415,1762.019645,962.267725,9992.780217
4032.708730,1532.190996,296.082377,9474.636058
4032.709045,1455.581446,-0.000000,9326.594869
4032.709361,842.705048,-592.164754,8956.491898
4032.709676,153.219100,-1036.288319,8364.327145
4032.709991,-383.047749,-1258.350101,8512.368333
4032.710306,-766.095498,-1554.432478,8438.347739
4032.710621,-1149.143247,-1628.453072,9030.512492
4032.710936,-995.924147,-1184.329507,8882.471304
4032.711251,-842.705048,-888.247130,9104.533087
4032.711566,-1302.362347,-296.082377,9548.656652
4032.711881,-842.705048,-0.000000,9696.697840
4032.712196,-229.828649,666.185348,10362.883188
4032.712511,76.609550,962.267725,10140.821405
4032.712827,689.485948,962.267725,10584.944971
4032.713142,612.876398,1554.432478,10881.027347
4032.713457,1302.362347,1258.350101,10436.903782
4032.713772,1838.629195,666.185348,10732.986159
4032.714087,1455.581446,666.185348,9844.739029
4032.714402,1685.410096,222.061783,9326.594869
4032.714717,1455.581446,-0.000000,8808.450710
4032.715032,995.924147,-370.102971,8586.388927
4032.715347,153.219100,-518.144159,8142.265362
4032.715662,-383.047749,-1110.308913,8216.285956
4032.715977,-612.876398,-814.226536,8216.285956
4032.716293,-995.924147,-888.247130,8216.285956
4032.716608,-1378.971896,-1036.288319,8586.388927
4032.716923,-1455.581446,-962.267725,9104.533087
4032.717238,-1608.800546,-444.123565,9844.739029
4032.717553,-1149.143247,296.082377,10510.924376
4032.717868,-689.485948,592.164754,10658.965565
4032.718183,0.000000,1406.391290,10732.986159
4032.718498,612.876398,1776.494261,10807.006753
4032.718814,919.314598,2072.576638,11029.068536
4032.719129,1149.143247,1776.494261,10510.924376
4032.719444,1685.410096,1924.535449,10214.842000
4032.719759,1455.581446,2072.576638,10288.862594
4032.720074,1378.971896,814.226536,9400.615463
4032.720389,1302.362347,1184.329507,9252.574275
4032.720704,459.657299,222.061783,8956.491898
4032.721019,0.000000,-666.185348,8364.327145
4032.721335,-842.705048,-962.267725,9030.512492
4032.721650,-1225.752797,-1036.288319,9030.512492
4032.721965,-1608.800546,-1110.308913,8808.450710
4032.722280,-1685.410096,-814.226536,9030.512492
4032.722595,-1762.019645,-296.082377,9696.697840
4032.722910,-1302.362347,-0.000000,10288.862594
4032.723225,-842.705048,888.247130,9992.780217
4032.723540,0.000000,1406.391290,10140.821405
4032.723856,229.828649,1850.514855,10955.047942
4032.724171,919.314598,2294.638420,10732.986159
4032.724486,1225.752797,2146.597232,11103.089130
4032.724801,1608.800546,1776.494261,10658.965565
4032.725116,1991.848295,1480.411884,10362.883188
4032.725431,1991.848295,1036.288319,9992.780217
4032.725746,1991.848295,518.144159,9326.594869
4032.726062,1455.581446,296.082377,9252.574275
4032.726377,459.657299,-222.061783,8512.368333
4032.726692,0.000000,-962.267725,8438.347739
4032.727007,0.000000,-1258.350101,8808.450710
4032.727322,-1072.533697,-1628.453072,8438.347739
4032.727637,-1225.752797,-1332.370696,8734.430116
4032.727952,-1532.190996,-1036.288319,9104.533087
4032.728267,-1608.800546,-814.226536,9696.697840
4032.728583,-1149.143247,-370.102971,9844.739029
4032.728898,-689.485948,222.061783,10362.883188
4032.729213,0.000000,888.247130,10881.027347
4032.729528,612.876398,1554.432478,10807.006753
4032.729843,995.924147,1850.514855,10955.047942
4032.730158,995.924147,1702.473667,10436.903782
4032.730473,1225.752797,1924.535449,10362.883188
4032.730788,1608.800546,1628.453072,9844.739029
4032.731104,1302.362347,814.226536,9622.677246
4032.731419,1455.581446,148.041188,9696.697840
4032.731734,919.314598,-518.144159,9178.553681
4032.732049,383.047749,-1036.288319,9030.512492
4032.732364,-459.657299,-1554.432478,8808.450710
4032.732679,-766.095498,-1776.494261,8882.471304
4032.732994,-1302.362347,-1776.494261,8882.471304
4032.733309,-1302.362347,-1776.494261,8438.347739
4032.733625,-1149.143247,-1258.350101,8956.491898
4032.733940,-1072.533697,-592.164754,8734.430116
4032.734255,-919.314598,-148.041188,9104.533087
4032.734570,0.000000,222.061783,9844.739029
4032.734885,-153.219100,814.226536,9918.759623
4032.735200,306.438199,1036.288319,10436.903782
4032.735515,612.876398,1036.288319,10807.006753
4032.735830,1149.143247,1184.329507,10807.006753
4032.736146,1378.971896,1184.329507,11029.068536
4032.736461,1072.533697,370.102971,10584.944971
4032.736776,1149.143247,444.123565,10584.944971
4032.737091,1378.971896,-74.020594,9474.636058
4032.737406,1302.362347,-666.185348,9104.533087
4032.737721,383.047749,-592.164754,8290.306550
4032.738036,0.000000,-888.247130,8142.265362
4032.738351,-229.828649,-1332.370696,8660.409521
4032.738667,-689.485948,-1332.370696,8438.347739
4032.738982,-995.924147,-1406.391290,8364.327145
4032.739297,-842.705048,-1332.370696,8808.450710
4032.739612,-1378.971896,-1554.432478,9548.656652
4032.739927,-842.705048,-592.164754,10214.842000
4032.740242,-689.485948,-0.000000,10436.903782
4032.740557,0.000000,592.164754,10584.944971
4032.740872,306.438199,1258.350101,11325.150913
4032.741188,766.095498,1258.350101,10658.965565
4032.741503,842.705048,1850.514855,10510.924376
4032.741818,1455.581446,1702.473667,10362.883188
4032.742133,1532.190996,1554.432478,10140.821405
4032.742448,1302.362347,666.185348,9696.697840
4032.742763,1685.410096,518.144159,9178.553681
4032.743078,1455.581446,-74.020594,9252.574275
4032.743393,459.657299,-222.061783,8660.409521
4032.743709,0.000000,-962.267725,8364.327145
4032.744024,-383.047749,-1184.329507,8586.388927
4032.744339,-612.876398,-1258.350101,8882.471304
4032.744654,-842.705048,-1036.288319,8216.285956
4032.744969,-1378.971896,-1110.308913,8734.430116
4032.745284,-1532.190996,-296.082377,9252.574275
4032.745599,-1838.629195,-0.000000,9474.636058
4032.745914,-1149.143247,370.102971,9844.739029
4032.746230,-536.266849,814.226536,10510.924376
4032.746545,153.219100,1258.350101,10362.883188
4032.746860,842.705048,1924.535449,10510.924376
4032.747175,1149.143247,2072.576638,10881.027347
4032.747490,1225.752797,1776.494261,11251.130318
4032.747805,1532.190996,1702.473667,10066.800811
4032.748120,1608.800546,1406.391290,9918.759623
4032.748435,1378.971896,888.247130,9474.636058
4032.748751,1302.362347,666.185348,8882.471304
4032.749066,612.876398,-0.000000,8808.450710
4032.749381,-306.438199,-592.164754,8734.430116
4032.749696,-1072.533697,-962.267725,8586.388927
4032.750011,-1685.410096,-1036.288319,8290.306550
4032.750326,-1378.971896,-962.267725,8660.409521
4032.750641,-1915.238745,-814.226536,9622.677246
4032.750957,-1762.019645,-296.082377,9992.780217
4032.751272,-1378.971896,-0.000000,10214.842000
4032.751587,-689.485948,814.226536,10510.924376
4032.751902,-153.219100,1628.453072,10584.944971
4032.752217,306.438199,1998.556043,10658.965565
4032.752532,919.314598,2294.638420,10881.027347
4032.752847,1608.800546,2516.700203,11103.089130
4032.753162,1838.629195,2368.659014,10214.842000
4032.753478,2068.457845,1628.453072,10140.821405
4032.753793,1225.752797,1184.329507,9992.780217
4032.754108,919.314598,666.185348,9474.636058
4032.754423,689.485948,-0.000000,9178.553681
4032.754738,306.438199,-1036.288319,8808.450710
4032.755053,-766.095498,-1850.514855,9400.615463
4032.755368,-1302.362347,-1628.453072,8956.491898
4032.755683,-1302.362347,-1332.370696,8882.471304
4032.755999,-1378.971896,-1110.308913,8734.430116
4032.756314,-1455.581446,-444.123565,8956.491898
4032.756629,-1149.143247,-74.020594,9474.636058
4032.756944,-612.876398,370.102971,9622.677246
4032.757259,-153.219100,814.226536,10140.821405
4032.757574,0.000000,1628.453072,9918.759623
4032.757889,842.705048,1332.370696,10362.883188
4032.758204,1225.752797,1776.494261,10955.047942
4032.758520,1685.410096,1184.329507,10658.965565
4032.758835,1302.362347,1332.370696,10510.924376
4032.759150,1455.581446,814.226536,10214.842000
4032.759465,1991.848295,-0.000000,9770.718434
4032.759780,1762.019645,-148.041188,9474.636058
4032.760095,919.314598,-222.061783,8882.471304
4032.760410,229.828649,-666.185348,8364.327145
4032.760725,-459.657299,-1184.329507,8290.306550
4032.761041,-612.876398,-1480.411884,8364.327145
4032.761356,-612.876398,-1702.473667,8734.430116
4032.761671,-919.314598,-1406.391290,8586.388927
4032.761986,-1302.362347,-1258.350101,9252.574275
4032.762301,-995.924147,-814.226536,9770.718434
4032.762616,-612.876398,-444.123565,10362.883188
4032.762931,0.000000,148.041188,10140.821405
4032.763246,0.000000,888.247130,10066.800811
4032.763562,766.095498,1258.350101,10955.047942
4032.763877,1072.533697,1110.308913,10362.883188
4032.764192,1302.362347,1406.391290,10584.944971
4032.764507,1378.971896,1332.370696,10436.903782
4032.764822,1072.533697,740.205942,9844.739029
4032.765137,1378.971896,148.041188,9548.656652
4032.765452,1532.190996,-222.061783,9474.636058
4032.765767,842.705048,-1110.308913,9252.574275
4032.766083,306.438199,-1184.329507,8882.471304
4032.766398,-306.438199,-1406.391290,8512.368333
4032.766713,-383.047749,-1554.432478,8660.409521
4032.767028,-689.485948,-1258.350101,8586.388927
4032.767343,-919.314598,-1332.370696,8512.368333
4032.767658,-766.095498,-888.247130,8808.450710
4032.767973,-536.266849,-592.164754,9030.512492
4032.768288,-766.095498,-0.000000,9326.594869
4032.768604,-153.219100,148.041188,9696.697840
4032.768919,-306.438199,1036.288319,10510.924376
4032.769234,229.828649,888.247130,10658.965565
4032.769549,383.047749,1110.308913,10658.965565
4032.769864,689.485948,888.247130,10955.047942
4032.770179,689.485948,1480.411884,11251.130318
4032.770494,1149.143247,666.185348,10140.821405
4032.770809,1685.410096,592.164754,9918.759623
4032.771125,1378.971896,296.082377,9474.636058
4032.771440,842.705048,666.185348,8586.388927
4032.771755,459.657299,-0.000000,7994.224174
4032.772070,0.000000,-296.082377,8364.327145
4032.772385,-459.657299,-888.247130,8512.368333
4032.772700,-766.095498,-740.205942,8216.285956
4032.773015,-1302.362347,-1110.308913,8438.347739
4032.773330,-1608.800546,-888.247130,9474.636058
4032.773646,-1685.410096,-518.144159,9844.739029
4032.773961,-1762.019645,148.041188,10066.800811
4032.774276,-229.828649,518.144159,10658.965565
4032.774591,-306.438199,1258.350101,10881.027347
4032.774906,229.828649,1776.494261,10288.862594
4032.775221,536.266849,2220.617826,10732.986159
4032.775536,1072.533697,2146.597232,10436.903782
4032.775851,612.876398,2368.659014,9918.759623
4032.776167,1225.752797,1628.453072,9474.636058
4032.776482,1302.362347,1332.370696,9622.677246
4032.776797,1302.362347,888.247130,9326.594869
4032.777112,689.485948,-74.020594,8882.471304
4032.777427,0.000000,-592.164754,8882.471304
4032.777742,-612.876398,-740.205942,8882.471304
4032.778057,-459.657299,-962.267725,8956.491898
4032.778373,-1072.533697,-1036.288319,8660.409521
4032.778688,-1378.971896,-740.205942,8882.471304
4032.779003,-1685.410096,-518.144159,8734.430116
4032.779318,-919.314598,-0.000000,9474.636058
4032.779633,-842.705048,444.123565,9770.718434
4032.779948,-459.657299,1332.370696,10288.862594
4032.780263,0.000000,1554.432478,10066.800811
4032.780578,229.828649,1480.411884,10807.006753
4032.780894,1225.752797,1998.556043,11473.192101
4032.781209,1455.581446,1628.453072,11251.130318
4032.781524,1455.581446,1332.370696,10732.986159
4032.781839,1685.410096,962.267725,10584.944971
4032.782154,1762.019645,962.267725,9918.759623
4032.782469,1685.410096,666.185348,8882.471304
4032.782784,1302.362347,-0.000000,8586.388927
4032.783099,153.219100,-0.000000,8290.306550
4032.783415,-612.876398,-518.144159,8734.430116
4032.783730,-1378.971896,-1480.411884,8660.409521
4032.784045,-1149.143247,-1332.370696,8660.409521
4032.784360,-1302.362347,-1036.288319,9326.594869
4032.784675,-1685.410096,-1110.308913,9622.677246
4032.784990,-1685.410096,-888.247130,10362.883188
4032.785305,-919.314598,-74.020594,10436.903782
4032.785620,-383.047749,740.205942,10362.883188
4032.785936,0.000000,1184.329507,10658.965565
4032.786251,536.266849,1554.432478,10584.944971
4032.786566,1532.190996,1850.514855,10436.903782
4032.786881,1532.190996,1776.494261,10362.883188
4032.787196,1838.629195,1258.350101,9844.739029
4032.787511,1532.190996,814.226536,9770.718434
4032.787826,1225.752797,222.061783,9474.636058
4032.788141,1149.143247,-148.041188,9474.636058
4032.788457,919.314598,-814.226536,8734.430116
4032.788772,76.609550,-1332.370696,8586.388927
4032.789087,-306.438199,-1702.473667,9178.553681
4032.789402,-459.657299,-1628.453072,8808.450710
4032.789717,-229.828649,-1776.494261,8438.347739
4032.790032,-919.314598,-1258.350101,8660.409521
4032.790347,-1072.533697,-1184.329507,8882.471304
4032.790662,-995.924147,-888.247130,9474.636058
4032.790978,-536.266849,-370.102971,9474.636058
4032.791293,0.000000,-0.000000,9548.656652
4032.791608,0.000000,666.185348,9844.739029
4032.791923,766.095498,1258.350101,10584.944971
4032.792238,1072.533697,962.267725,10955.047942
4032.792553,1608.800546,592.164754,10584.944971
4032.792868,1991.848295,518.144159,10362.883188
4032.793183,1225.752797,370.102971,9770.718434
4032.793499,1455.581446,222.061783,9474.636058
4032.793814,1532.190996,-0.000000,9326.594869
4032.794129,1225.752797,-666.185348,8734.430116
4032.794444,383.047749,-888.247130,7994.224174
4032.794759,-306.438199,-1258.350101,7994.224174
4032.795074,-383.047749,-1110.308913,8438.347739
4032.795389,-842.705048,-1184.329507,8586.388927
4032.795704,-919.314598,-962.267725,8882.471304
4032.796020,-1608.800546,-1184.329507,9474.636058
4032.796335,-1455.581446,-814.226536,9696.697840
4032.796650,-995.924147,-0.000000,10584.944971
4032.796965,-383.047749,296.082377,10658.965565
4032.797280,76.609550,1258.350101,10510.924376
4032.797595,459.657299,1406.391290,10140.821405
4032.797910,842.705048,1554.432478,10140.821405
4032.798225,1225.752797,1628.453072,10510.924376
4032.798541,1225.752797,1554.432478,10066.800811
4032.798856,919.314598,814.226536,9844.739029
4032.799171,1149.143247,518.144159,9696.697840
4032.799486,995.924147,-0.000000,9178.553681
4032.799801,995.924147,-222.061783,9030.512492
4032.800116,0.000000,-888.247130,8882.471304
4032.800431,0.000000,-888.247130,8660.409521
4032.800746,-842.705048,-814.226536,8290.306550
4032.801062,-1302.362347,-740.205942,8734.430116
4032.801377,-1149.143247,-814.226536,9104.533087
4032.801692,-1455.581446,-222.061783,9178.553681
4032.802007,-1378.971896,-222.061783,9178.553681
4032.802322,-842.705048,592.164754,9844.739029
4032.802637,-536.266849,1110.308913,10436.903782
4032.802952,0.000000,1628.453072,10732.986159
4032.803268,536.266849,1480.411884,10807.006753
4032.803583,995.924147,1998.556043,11103.089130
4032.803898,1378.971896,1998.556043,10807.006753
4032.804213,1685.410096,1702.473667,10140.821405
4032.804528,1532.190996,1554.432478,10288.862594
4032.804843,1608.800546,1036.288319,9696.697840
4032.805158,1532.190996,518.144159,9178.553681
4032.805473,919.314598,-0.000000,8808.450710
4032.805789,459.657299,-74.020594,8364.327145
4032.806104,-306.438199,-592.164754,8882.471304
4032.806419,-536.266849,-1110.308913,8660.409521
4032.806734,-995.924147,-740.205942,8734.430116
4032.807049,-1378.971896,-814.226536,9104.533087
4032.807364,-1225.752797,-518.144159,9622.677246
4032.807679,-1149.143247,-74.020594,10066.800811
4032.807994,-459.657299,296.082377,10140.821405
4032.808310,-229.828649,1258.350101,10288.862594
4032.808625,383.047749,1554.432478,10658.965565
4032.808940,536.266849,1776.494261,10510.924376
4032.809255,842.705048,1924.535449,10436.903782
4032.809570,1149.143247,2072.576638,10288.862594
4032.809885,1455.581446,1628.453072,10140.821405
4032.810200,1378.971896,962.267725,9770.718434
4032.810515,1225.752797,518.144159,9326.594869
4032.810831,1149.143247,-148.041188,9178.553681
4032.811146,1072.533697,-666.185348,8956.491898
4032.811461,0.000000,-962.267725,8068.244768
4032.811776,-689.485948,-1406.391290,8586.388927
4032.812091,-766.095498,-1406.391290,8808.450710
4032.812406,-612.876398,-1258.350101,8216.285956
4032.812721,-1532.190996,-1036.288319,8438.347739
4032.813036,-1302.362347,-814.226536,8956.491898
4032.813352,-1302.362347,-222.061783,9696.697840
4032.813667,-995.924147,-0.000000,10066.800811
4032.813982,-842.705048,148.041188,10214.842000
4032.814297,-229.828649,888.247130,10658.965565
4032.814612,612.876398,1480.411884,10436.903782
4032.814927,612.876398,1184.329507,10732.986159
4032.815242,919.314598,1258.350101,10881.027347
4032.815557,995.924147,1110.308913,10732.986159
4032.815872,1072.533697,740.205942,9622.677246
4032.816188,1455.581446,-0.000000,9622.677246
4032.816503,1302.362347,-0.000000,9474.636058
4032.816818,689.485948,-740.205942,9030.512492
4032.817133,76.609550,-888.247130,8364.327145
4032.817448,-383.047749,-1332.370696,8586.388927
4032.817763,-383.047749,-1110.308913,8808.450710
4032.818078,-612.876398,-1406.391290,8512.368333
4032.818393,-995.924147,-1702.473667,8808.450710
4032.818708,-1149.143247,-1036.288319,9622.677246
4032.819023,-1302.362347,-666.185348,9696.697840
4032.819339,-689.485948,-444.123565,10066.800811
4032.819654,0.000000,370.102971,10214.842000
4032.819969,0.000000,592.164754,10066.800811
4032.820284,536.266849,962.267725,10510.924376
4032.820599,995.924147,1406.391290,10732.986159
4032.820914,1149.143247,1702.473667,10436.903782
4032.821229,1685.410096,1406.391290,9992.780217
4032.821544,1302.362347,666.185348,9770.718434
4032.821859,1455.581446,666.185348,9104.533087
4032.822175,1225.752797,-0.000000,8734.430116
4032.822490,689.485948,-666.185348,8808.450710
4032.822805,-306.438199,-888.247130,8734.430116
4032.823120,-1072.533697,-1110.308913,8660.409521
4032.823435,-995.924147,-888.247130,8290.306550
4032.823750,-1762.019645,-962.267725,8142.265362
4032.824065,-1838.629195,-518.144159,8734.430116
4032.824380,-2145.067394,-666.185348,9178.553681
4032.824695,-2298.286494,-0.000000,9770.718434
4032.825011,-1838.629195,740.205942,10066.800811
4032.825326,-1378.971896,1628.453072,10214.842000
4032.825641,-842.705048,1850.514855,9696.697840
4032.825956,-766.095498,2442.679609,10436.903782
4032.826271,-459.657299,2590.720797,10584.944971
4032.826586,-383.047749,2294.638420,9918.759623
4032.826901,-229.828649,2442.679609,9918.759623
4032.827216,-306.438199,2294.638420,9918.759623
4032.827531,-612.876398,1998.556043,9844.739029
4032.827847,-842.705048,1702.473667,9474.636058
4032.828162,-995.924147,1036.288319,8660.409521
4032.828477,-1608.800546,888.247130,8808.450710
4032.828792,-2068.457845,1258.350101,9178.553681
4032.829107,-2451.505594,592.164754,9104.533087
4032.829422,-2604.724693,962.267725,9252.574275
4032.829737,-2451.505594,1036.288319,9178.553681
4032.830052,-2451.505594,1110.308913,9252.574275
4032.830367,-2451.505594,1850.514855,9400.615463
4032.830683,-2528.115143,2960.823768,9326.594869
4032.830998,-1608.800546,3330.926739,9104.533087
4032.831313,-1378.971896,3775.050304,9104.533087
4032.831628,-1685.410096,4145.153275,9400.615463
4032.831943,-1838.629195,4293.194464,9326.594869
4032.832258,-1838.629195,3923.091493,9770.718434
4032.832573,-2451.505594,3849.070898,10362.883188
4032.832888,-2528.115143,3256.906145,10362.883188
4032.833203,-3140.991542,2294.638420,10436.903782
4032.833519,-3064.381992,2220.617826,11399.171507
4032.833834,-2757.943793,2368.659014,11103.089130
4032.834149,-2451.505594,2516.700203,10881.027347
4032.834464,-2068.457845,2664.741391,10288.862594
4032.834779,-1455.581446,2960.823768,9992.780217
4032.835094,-919.314598,3478.967927,9696.697840
4032.835409,-306.438199,3256.906145,9104.533087
4032.835724,0.000000,3552.988522,8956.491898
4032.836039,-76.609550,3849.070898,8734.430116
4032.836354,0.000000,3775.050304,8512.368333
4032.836670,229.828649,3404.947333,9252.574275
4032.836985,-1225.752797,2886.803174,9326.594869
4032.837300,-1608.800546,2664.741391,9696.697840
4032.837615,-2374.896044,2664.741391,10584.944971
4032.837930,-2834.553343,1998.556043,11103.089130
4032.838245,-2757.943793,1702.473667,11473.192101
4032.838560,-2604.724693,1480.411884,11029.068536
4032.838875,-2068.457845,1554.432478,10955.047942
4032.839190,-1378.971896,1776.494261,10362.883188
4032.839506,-919.314598,2442.679609,9992.780217
4032.839821,0.000000,2664.741391,9474.636058
4032.840136,0.000000,2886.803174,9474.636058
4032.840451,306.438199,2960.823768,8290.306550
4032.840766,76.609550,2516.700203,8438.347739
4032.841081,-153.219100,2072.576638,9252.574275
