#time,accel_x,accel_y,accel_z
3725.313620,2528.115143,1554.432478,9622.677246
3725.313935,2145.067394,1332.370696,9474.636058
3725.314249,1608.800546,1110.308913,9326.594869
3725.314564,1838.629195,1110.308913,9326.594869
3725.314879,1378.971896,1036.288319,9474.636058
3725.315193,1225.752797,888.247130,9326.594869
3725.315508,1378.971896,1036.288319,9400.615463
3725.315823,766.095498,-0.000000,9326.594869
3725.316138,612.876398,-0.000000,9104.533087
3725.316452,766.095498,-592.164754,9252.574275
3725.316767,689.485948,-518.144159,9918.759623
3725.317082,383.047749,-592.164754,9696.697840
3725.317397,0.000000,-0.000000,9474.636058
3725.317711,0.000000,222.061783,9104.533087
3725.318026,0.000000,-0.000000,9030.512492
3725.318341,-76.609550,444.123565,8882.471304
3725.318655,-306.438199,370.102971,8290.306550
3725.318970,306.438199,370.102971,9252.574275
3725.319285,-153.219100,-74.020594,8808.450710
3725.319600,-229.828649,-0.000000,9252.574275
3725.319914,-306.438199,-370.102971,9622.677246
3725.320229,-383.047749,-666.185348,10066.800811
3725.320544,0.000000,-444.123565,10214.842000
3725.320859,-229.828649,-592.164754,10140.821405
3725.321173,-229.828649,-666.185348,10362.883188
3725.321488,-536.266849,-740.205942,9844.739029
3725.321803,-689.485948,-296.082377,9548.656652
3725.322117,-229.828649,-148.041188,9252.574275
3725.322432,76.609550,-222.061783,8956.491898
3725.322747,229.828649,-296.082377,9030.512492
3725.323062,306.438199,-518.144159,8956.491898
3725.323376,0.000000,-814.226536,9178.553681
3725.323691,76.609550,-962.267725,9696.697840
3725.324006,306.438199,-1110.308913,10288.862594
3725.324321,306.438199,-814.226536,11103.089130
3725.324635,0.000000,-814.226536,10066.800811
3725.324950,153.219100,-222.061783,9992.780217
3725.325265,0.000000,-0.000000,9918.759623
3725.325579,76.609550,444.123565,9104.533087
3725.325894,459.657299,370.102971,8882.471304
3725.326209,1072.533697,222.061783,8660.409521
3725.326524,919.314598,-148.041188,9326.594869
3725.326838,1072.533697,-148.041188,9030.512492
3725.327153,0.000000,-296.082377,9474.636058
3725.327468,0.000000,-148.041188,10288.862594
3725.327783,0.000000,-148.041188,10214.842000
3725.328097,229.828649,-0.000000,9844.739029
3725.328412,229.828649,296.082377,9252.574275
3725.328727,306.438199,444.123565,9030.512492
3725.329041,229.828649,814.226536,8586.388927
3725.329356,153.219100,666.185348,8068.244768
3725.329671,842.705048,740.205942,9252.574275
3725.329986,612.876398,518.144159,9030.512492
3725.330300,229.828649,444.123565,9548.656652
3725.330615,229.828649,592.164754,10066.800811
3725.330930,383.047749,296.082377,10066.800811
3725.331244,306.438199,666.185348,9992.780217
3725.331559,306.438199,814.226536,9548.656652
3725.331874,766.095498,1036.288319,9548.656652
3725.332189,689.485948,1406.391290,9030.512492
3725.332503,383.047749,1184.329507,9178.553681
3725.332818,689.485948,1110.308913,9400.615463
3725.333133,306.438199,814.226536,9622.677246
3725.333448,153.219100,370.102971,9992.780217
3725.333762,0.000000,148.041188,10066.800811
3725.334077,-229.828649,296.082377,10881.027347
3725.334392,0.000000,-0.000000,10584.944971
3725.334706,76.609550,666.185348,10214.842000
3725.335021,0.000000,740.205942,10732.986159
3725.335336,0.000000,888.247130,9918.759623
3725.335651,306.438199,962.267725,9474.636058
3725.335965,0.000000,444.123565,9474.636058
3725.336280,76.609550,592.164754,9696.697840
3725.336595,76.609550,518.144159,10362.883188
3725.336910,-229.828649,444.123565,10362.883188
3725.337224,0.000000,-370.102971,11103.089130
3725.337539,-459.657299,-222.061783,10881.027347
3725.337854,0.000000,-0.000000,10362.883188
3725.338168,-153.219100,-0.000000,10436.903782
3725.338483,0.000000,296.082377,10066.800811
3725.338798,153.219100,370.102971,9548.656652
3725.339113,153.219100,222.061783,8956.491898
3725.339427,459.657299,222.061783,9104.533087
3725.339742,306.438199,296.082377,9696.697840
3725.340057,0.000000,-0.000000,9548.656652
3725.340372,-153.219100,-0.000000,10140.821405
3725.340686,0.000000,-370.102971,9696.697840
3725.341001,0.000000,-0.000000,9696.697840
3725.341316,0.000000,-0.000000,9400.615463
3725.341630,0.000000,-74.020594,9326.594869
3725.341945,76.609550,-74.020594,9178.553681
3725.342260,306.438199,-0.000000,8512.368333
3725.342575,459.657299,-0.000000,8660.409521
3725.342889,459.657299,222.061783,8364.327145
3725.343204,306.438199,-222.061783,8660.409521
3725.343519,76.609550,-296.082377,8956.491898
3725.343834,-76.609550,-296.082377,9474.636058
3725.344148,76.609550,-592.164754,9474.636058
3725.344463,-153.219100,-518.144159,9400.615463
3725.344778,76.609550,-222.061783,9474.636058
3725.345092,0.000000,-518.144159,8956.491898
3725.345407,383.047749,-148.041188,8808.450710
3725.345722,459.657299,-444.123565,9178.553681
3725.346037,229.828649,-222.061783,9104.533087
3725.346351,229.828649,-740.205942,9178.553681
3725.346666,0.000000,-222.061783,9474.636058
3725.346981,0.000000,-444.123565,9548.656652
3725.347296,0.000000,-296.082377,10066.800811
3725.347610,0.000000,-444.123565,10140.821405
3725.347925,-536.266849,-592.164754,10436.903782
3725.348240,-229.828649,-296.082377,9770.718434
3725.348554,-229.828649,-296.082377,9548.656652
3725.348869,0.000000,-148.041188,9696.697840
3725.349184,0.000000,-74.020594,9770.718434
3725.349499,0.000000,-296.082377,9844.739029
3725.349813,-229.828649,-0.000000,9696.697840
3725.350128,-229.828649,-222.061783,9770.718434
3725.350443,-153.219100,-148.041188,10140.821405
3725.350757,0.000000,-148.041188,10140.821405
3725.351072,-383.047749,-222.061783,10140.821405
3725.351387,0.000000,-0.000000,9622.677246
3725.351701,229.828649,444.123565,9770.718434
3725.352016,-229.828649,370.102971,9474.636058
3725.352330,153.219100,370.102971,9474.636058
3725.352645,153.219100,370.102971,9400.615463
3725.352960,0.000000,296.082377,9474.636058
3725.353274,229.828649,444.123565,9474.636058
3725.353589,153.219100,370.102971,9474.636058
3725.353904,76.609550,888.247130,10066.800811
3725.354218,0.000000,592.164754,9474.636058
3725.354533,383.047749,740.205942,9474.636058
3725.354848,536.266849,1036.288319,9326.594869
3725.355162,459.657299,814.226536,9326.594869
3725.355477,383.047749,740.205942,9326.594869
3725.355791,153.219100,814.226536,8956.491898
3725.356106,536.266849,888.247130,9178.553681
3725.356421,153.219100,666.185348,9770.718434
3725.356735,306.438199,222.061783,9918.759623
3725.357050,153.219100,444.123565,9474.636058
3725.357365,76.609550,370.102971,9474.636058
3725.357679,383.047749,666.185348,9622.677246
3725.357994,383.047749,592.164754,9770.718434
3725.358309,689.485948,592.164754,9696.697840
3725.358623,306.438199,370.102971,9918.759623
3725.358938,306.438199,74.020594,9548.656652
3725.359253,0.000000,370.102971,9400.615463
3725.359567,153.219100,444.123565,9770.718434
3725.359882,306.438199,518.144159,10510.924376
3725.360196,153.219100,222.061783,9918.759623
3725.360511,0.000000,-0.000000,9918.759623
3725.360826,76.609550,-0.000000,9918.759623
3725.361140,0.000000,-0.000000,10140.821405
3725.361455,-229.828649,222.061783,10066.800811
3725.361770,229.828649,-0.000000,9992.780217
3725.362084,0.000000,-0.000000,9548.656652
3725.362399,0.000000,-0.000000,9918.759623
3725.362714,76.609550,-0.000000,9770.718434
3725.363028,306.438199,-0.000000,9844.739029
3725.363343,0.000000,-148.041188,9992.780217
3725.363658,0.000000,-0.000000,10066.800811
3725.363972,383.047749,-0.000000,9548.656652
3725.364287,0.000000,-148.041188,9918.759623
3725.364601,0.000000,-0.000000,9400.615463
3725.364916,0.000000,-0.000000,9252.574275
3725.365231,0.000000,-0.000000,9400.615463
3725.365545,153.219100,-0.000000,9326.594869
3725.365860,383.047749,-222.061783,9252.574275
3725.366175,76.609550,-0.000000,9474.636058
3725.366489,229.828649,-74.020594,9104.533087
3725.366804,153.219100,296.082377,8808.450710
3725.367119,153.219100,-148.041188,9474.636058
3725.367433,153.219100,-74.020594,9548.656652
3725.367748,0.000000,-222.061783,9030.512492
3725.368062,0.000000,-0.000000,8882.471304
3725.368377,306.438199,-0.000000,9104.533087
3725.368692,306.438199,-0.000000,9622.677246
3725.369006,383.047749,-74.020594,9326.594869
3725.369321,76.609550,-0.000000,9326.594869
3725.369636,76.609550,-0.000000,9252.574275
3725.369950,153.219100,-0.000000,9252.574275
3725.370265,306.438199,-0.000000,9622.677246
3725.370580,229.828649,-148.041188,9622.677246
3725.370894,0.000000,-0.000000,9622.677246
3725.371209,0.000000,-0.000000,9696.697840
3725.371524,76.609550,222.061783,9770.718434
3725.371838,0.000000,222.061783,9696.697840
3725.372153,76.609550,-0.000000,9918.759623
3725.372467,0.000000,-0.000000,9992.780217
3725.372782,0.000000,-0.000000,9770.718434
3725.373097,0.000000,222.061783,9992.780217
3725.373411,229.828649,148.041188,9844.739029
3725.373726,0.000000,-0.000000,9696.697840
3725.374041,0.000000,-0.000000,9918.759623
3725.374355,0.000000,370.102971,10362.883188
3725.374670,229.828649,-0.000000,9844.739029
3725.374985,0.000000,296.082377,10066.800811
3725.375299,0.000000,-0.000000,9548.656652
3725.375614,-229.828649,518.144159,9770.718434
3725.375929,0.000000,518.144159,9844.739029
3725.376243,76.609550,518.144159,9770.718434
3725.376558,0.000000,370.102971,9696.697840
3725.376872,383.047749,592.164754,9474.636058
3725.377187,306.438199,222.061783,9548.656652
3725.377502,459.657299,666.185348,9474.636058
3725.377816,0.000000,370.102971,9770.718434
3725.378131,0.000000,222.061783,9844.739029
3725.378446,229.828649,370.102971,9474.636058
3725.378760,76.609550,370.102971,9474.636058
3725.379075,153.219100,518.144159,9474.636058
3725.379390,76.609550,592.164754,9696.697840
3725.379704,229.828649,518.144159,9770.718434
3725.380019,689.485948,444.123565,9548.656652
3725.380333,306.438199,370.102971,9400.615463
3725.380648,306.438199,592.164754,9474.636058
3725.380963,383.047749,518.144159,9548.656652
3725.381277,383.047749,592.164754,9474.636058
3725.381592,153.219100,-0.000000,9696.697840
3725.381907,0.000000,148.041188,9474.636058
3725.382221,229.828649,222.061783,9326.594869
3725.382536,153.219100,518.144159,9548.656652
3725.382851,229.828649,-0.000000,9548.656652
3725.383165,229.828649,-0.000000,9696.697840
3725.383480,229.828649,148.041188,9474.636058
3725.383795,306.438199,-0.000000,9622.677246
3725.384109,76.609550,-0.000000,9844.739029
3725.384424,0.000000,-0.000000,9622.677246
3725.384738,229.828649,-74.020594,9474.636058
3725.385053,0.000000,-148.041188,9548.656652
3725.385368,153.219100,-222.061783,9622.677246
3725.385682,229.828649,-74.020594,9548.656652
3725.385997,76.609550,-0.000000,9548.656652
3725.386312,0.000000,-148.041188,9326.594869
3725.386626,306.438199,-370.102971,9474.636058
3725.386941,153.219100,-148.041188,9622.677246
3725.387256,0.000000,-148.041188,9474.636058
3725.387570,153.219100,-0.000000,9474.636058
3725.387885,0.000000,-370.102971,9474.636058
3725.388200,0.000000,-148.041188,9474.636058
3725.388514,76.609550,-222.061783,9696.697840
3725.388829,229.828649,-370.102971,9696.697840
3725.389143,153.219100,-370.102971,9400.615463
3725.389458,0.000000,-370.102971,9400.615463
3725.389773,229.828649,-0.000000,9474.636058
3725.390087,306.438199,-0.000000,9474.636058
3725.390402,0.000000,-74.020594,9400.615463
3725.390717,0.000000,-148.041188,9548.656652
3725.391031,76.609550,-0.000000,9252.574275
3725.391346,383.047749,-370.102971,9474.636058
3725.391661,0.000000,-0.000000,9474.636058
3725.391975,229.828649,-0.000000,9622.677246
3725.392290,229.828649,222.061783,9474.636058
3725.392604,0.000000,222.061783,9326.594869
3725.392919,0.000000,592.164754,9474.636058
3725.393234,153.219100,148.041188,9474.636058
3725.393548,153.219100,-0.000000,9474.636058
3725.393863,0.000000,-0.000000,9622.677246
3725.394178,76.609550,148.041188,9474.636058
3725.394492,153.219100,-0.000000,9844.739029
3725.394807,0.000000,-0.000000,9474.636058
3725.395122,76.609550,-0.000000,9622.677246
3725.395436,76.609550,370.102971,9474.636058
3725.395751,0.000000,222.061783,9474.636058
3725.396066,306.438199,-0.000000,9696.697840
3725.396380,153.219100,222.061783,9696.697840
3725.396695,153.219100,444.123565,9474.636058
3725.397009,0.000000,370.102971,9326.594869
3725.397324,919.314598,370.102971,9696.697840
3725.397639,306.438199,296.082377,9474.636058
3725.397953,229.828649,-0.000000,9548.656652
3725.398268,229.828649,148.041188,9548.656652
3725.398583,0.000000,370.102971,9622.677246
3725.398897,0.000000,296.082377,9696.697840
3725.399212,0.000000,-0.000000,9770.718434
3725.399527,0.000000,148.041188,10066.800811
3725.399841,0.000000,148.041188,9770.718434
3725.400156,0.000000,148.041188,9696.697840
3725.400470,229.828649,-0.000000,9918.759623
3725.400785,229.828649,222.061783,9844.739029
3725.401100,153.219100,296.082377,9992.780217
3725.401414,229.828649,296.082377,9622.677246
3725.401729,76.609550,370.102971,9548.656652
3725.402044,306.438199,370.102971,9474.636058
3725.402358,0.000000,148.041188,9622.677246
3725.402673,0.000000,370.102971,9844.739029
3725.402988,0.000000,222.061783,9844.739029
3725.403302,-153.219100,222.061783,9622.677246
3725.403617,306.438199,-0.000000,9918.759623
3725.403932,0.000000,296.082377,9696.697840
3725.404246,0.000000,222.061783,9474.636058
3725.404561,0.000000,296.082377,9326.594869
3725.404875,76.609550,-0.000000,9474.636058
3725.405190,-383.047749,-0.000000,9770.718434
3725.405505,-153.219100,296.082377,9474.636058
3725.405819,0.000000,222.061783,9548.656652
3725.406134,0.000000,-0.000000,9622.677246
3725.406449,0.000000,148.041188,9622.677246
3725.406763,-76.609550,-74.020594,9622.677246
3725.407078,0.000000,-0.000000,9474.636058
3725.407393,76.609550,-0.000000,9474.636058
3725.407707,0.000000,-0.000000,9178.553681
3725.408022,0.000000,-0.000000,9104.533087
3725.408337,766.095498,-0.000000,9400.615463
3725.408651,0.000000,-148.041188,9178.553681
3725.408966,459.657299,-0.000000,9400.615463
3725.409280,153.219100,-0.000000,9474.636058
3725.409595,76.609550,-0.000000,9474.636058
3725.409910,306.438199,-0.000000,9474.636058
3725.410224,0.000000,-222.061783,9622.677246
3725.410539,0.000000,-148.041188,9696.697840
3725.410854,0.000000,-0.000000,9474.636058
3725.411168,0.000000,-148.041188,9474.636058
3725.411483,919.314598,-0.000000,9548.656652
3725.411798,536.266849,296.082377,9400.615463
3725.412112,383.047749,-0.000000,9474.636058
3725.412427,383.047749,-0.000000,9400.615463
3725.412741,153.219100,-0.000000,9548.656652
3725.413056,306.438199,-0.000000,9474.636058
3725.413371,0.000000,296.082377,9918.759623
3725.413685,153.219100,-0.000000,9696.697840
3725.414000,0.000000,-74.020594,9474.636058
3725.414315,0.000000,296.082377,9992.780217
3725.414629,-459.657299,-74.020594,9844.739029
3725.414944,0.000000,-0.000000,9992.780217
3725.415259,76.609550,296.082377,9622.677246
3725.415573,0.000000,-0.000000,9696.697840
3725.415888,153.219100,-148.041188,9918.759623
3725.416203,0.000000,222.061783,9622.677246
3725.416517,0.000000,148.041188,9622.677246
3725.416832,0.000000,444.123565,9770.718434
3725.417146,-229.828649,222.061783,9696.697840
3725.417461,0.000000,296.082377,9326.594869
3725.417776,76.609550,518.144159,9400.615463
3725.418090,76.609550,666.185348,9696.697840
3725.418405,0.000000,666.185348,9178.553681
3725.418720,76.609550,444.123565,9622.677246
3725.419034,-459.657299,444.123565,9548.656652
3725.419349,229.828649,592.164754,9474.636058
3725.419664,0.000000,370.102971,9400.615463
3725.419978,0.000000,444.123565,9548.656652
3725.420293,459.657299,592.164754,9622.677246
3725.420608,459.657299,-0.000000,9400.615463
3725.420922,153.219100,296.082377,9474.636058
3725.421237,0.000000,370.102971,9696.697840
3725.421551,0.000000,370.102971,9548.656652
3725.421866,229.828649,444.123565,9474.636058
3725.422181,0.000000,444.123565,10066.800811
3725.422495,383.047749,296.082377,9844.739029
3725.422810,153.219100,370.102971,9696.697840
3725.423125,459.657299,370.102971,9474.636058
3725.423439,229.828649,222.061783,9770.718434
3725.423754,995.924147,296.082377,9326.594869
3725.424069,153.219100,-0.000000,9622.677246
3725.424383,229.828649,148.041188,10288.862594
3725.424698,229.828649,296.082377,9474.636058
3725.425012,76.609550,370.102971,9844.739029
3725.425327,0.000000,222.061783,9844.739029
3725.425642,383.047749,-74.020594,10288.862594
3725.425956,0.000000,370.102971,9622.677246
3725.426271,153.219100,-0.000000,9474.636058
3725.426586,0.000000,296.082377,10214.842000
3725.426900,0.000000,370.102971,9770.718434
3725.427215,0.000000,148.041188,9696.697840
3725.427530,153.219100,-0.000000,9474.636058
3725.427844,0.000000,148.041188,9548.656652
3725.428159,153.219100,-74.020594,9474.636058
3725.428474,0.000000,-0.000000,9548.656652
3725.428788,76.609550,-0.000000,10140.821405
3725.429103,-76.609550,-0.000000,9252.574275
3725.429417,0.000000,222.061783,9400.615463
3725.429732,153.219100,-0.000000,9622.677246
3725.430047,229.828649,-222.061783,9326.594869
3725.430361,459.657299,-0.000000,9326.594869
3725.430676,-153.219100,-0.000000,9474.636058
3725.430991,0.000000,-0.000000,9548.656652
3725.431305,229.828649,-0.000000,9326.594869
3725.431620,229.828649,-0.000000,9474.636058
3725.431935,0.000000,-296.082377,9474.636058
3725.432249,153.219100,-0.000000,9326.594869
3725.432564,76.609550,-222.061783,9474.636058
3725.432879,0.000000,-74.020594,9474.636058
3725.433193,306.438199,-296.082377,9474.636058
3725.433508,0.000000,-296.082377,9548.656652
3725.433822,153.219100,-0.000000,9252.574275
3725.434137,459.657299,-0.000000,9474.636058
3725.434452,229.828649,148.041188,9548.656652
3725.434766,229.828649,-0.000000,9474.636058
3725.435081,229.828649,-0.000000,9474.636058
3725.435396,0.000000,-74.020594,9400.615463
3725.435710,76.609550,-0.000000,9400.615463
3725.436025,229.828649,-0.000000,9696.697840
3725.436340,229.828649,-0.000000,9918.759623
3725.436654,76.609550,222.061783,9696.697840
3725.436969,229.828649,222.061783,9474.636058
3725.437283,229.828649,-0.000000,9918.759623
3725.437598,0.000000,222.061783,9918.759623
3725.437913,0.000000,-0.000000,9622.677246
3725.438227,-229.828649,-0.000000,9696.697840
3725.438542,0.000000,-0.000000,9548.656652
3725.438857,153.219100,-0.000000,9400.615463
3725.439171,153.219100,370.102971,9918.759623
3725.439486,153.219100,-0.000000,9918.759623
3725.439801,-229.828649,296.082377,9696.697840
3725.440115,-153.219100,148.041188,9252.574275
3725.440430,0.000000,-0.000000,9622.677246
3725.440745,229.828649,-0.000000,9770.718434
3725.441059,0.000000,-0.000000,9622.677246
3725.441374,76.609550,222.061783,9548.656652
3725.441688,76.609550,222.061783,9474.636058
3725.442003,229.828649,148.041188,9474.636058
3725.442318,229.828649,-0.000000,9770.718434
3725.442632,0.000000,-0.000000,9696.697840
3725.442947,383.047749,-0.000000,9474.636058
3725.443262,459.657299,-0.000000,9474.636058
3725.443576,306.438199,296.082377,9844.739029
3725.443891,229.828649,296.082377,9770.718434
3725.444206,153.219100,296.082377,9326.594869
3725.444520,76.609550,296.082377,9178.553681
3725.444835,229.828649,518.144159,9844.739029
3725.445150,153.219100,296.082377,9622.677246
3725.445464,536.266849,148.041188,9696.697840
3725.445779,612.876398,-0.000000,9548.656652
3725.446093,153.219100,592.164754,9622.677246
3725.446408,306.438199,518.144159,9474.636058
3725.446723,76.609550,370.102971,9622.677246
3725.447037,459.657299,296.082377,10288.862594
3725.447352,229.828649,370.102971,9622.677246
3725.447667,76.609550,296.082377,9474.636058
3725.447981,306.438199,148.041188,9622.677246
3725.448296,76.609550,296.082377,9696.697840
3725.448611,0.000000,296.082377,9770.718434
3725.448925,306.438199,222.061783,9548.656652
3725.449240,459.657299,-74.020594,9548.656652
3725.449554,0.000000,-0.000000,9400.615463
3725.449869,229.828649,-0.000000,9622.677246
3725.450184,76.609550,-0.000000,9992.780217
3725.450498,76.609550,-0.000000,9474.636058
3725.450813,76.609550,148.041188,9474.636058
3725.451128,0.000000,296.082377,9326.594869
3725.451442,153.219100,-0.000000,9696.697840
3725.451757,229.828649,-74.020594,9622.677246
3725.452072,229.828649,370.102971,9474.636058
3725.452387,306.438199,-0.000000,9474.636058
3725.452701,153.219100,-0.000000,9400.615463
3725.453016,153.219100,-74.020594,9548.656652
3725.453331,153.219100,-0.000000,9474.636058
3725.453645,0.000000,-0.000000,9474.636058
3725.453960,153.219100,-0.000000,9622.677246
3725.454275,229.828649,-74.020594,9400.615463
3725.454589,0.000000,-148.041188,9844.739029
3725.454904,0.000000,222.061783,9548.656652
3725.455219,76.609550,222.061783,9252.574275
3725.455533,76.609550,-0.000000,9770.718434
3725.455848,229.828649,-0.000000,9622.677246
3725.456163,306.438199,222.061783,9622.677246
3725.456477,0.000000,-0.000000,9548.656652
3725.456792,0.000000,148.041188,9400.615463
3725.457107,76.609550,148.041188,9622.677246
3725.457422,0.000000,-0.000000,9622.677246
3725.457736,0.000000,-222.061783,10140.821405
3725.458051,0.000000,444.123565,9622.677246
3725.458366,0.000000,-0.000000,9400.615463
3725.458680,153.219100,-0.000000,9548.656652
3725.458995,0.000000,222.061783,9770.718434
3725.459310,153.219100,296.082377,9770.718434
3725.459624,0.000000,296.082377,9474.636058
3725.459939,153.219100,296.082377,9548.656652
3725.460254,229.828649,-0.000000,9400.615463
3725.460568,536.266849,-148.041188,9696.697840
3725.460883,76.609550,-0.000000,9696.697840
3725.461198,0.000000,-0.000000,9474.636058
3725.461513,76.609550,370.102971,9474.636058
3725.461827,0.000000,296.082377,9474.636058
3725.462142,153.219100,148.041188,9474.636058
3725.462457,995.924147,-74.020594,9844.739029
3725.462771,459.657299,148.041188,9844.739029
3725.463086,229.828649,444.123565,9844.739029
3725.463401,536.266849,444.123565,9770.718434
3725.463715,536.266849,222.061783,9474.636058
3725.464030,612.876398,518.144159,9326.594869
3725.464345,995.924147,666.185348,9400.615463
3725.464659,689.485948,370.102971,9030.512492
3725.464974,842.705048,518.144159,9326.594869
3725.465289,842.705048,296.082377,9770.718434
3725.465603,766.095498,444.123565,9548.656652
3725.465918,689.485948,296.082377,9474.636058
3725.466233,842.705048,444.123565,10214.842000
3725.466548,689.485948,-0.000000,10288.862594
3725.466862,842.705048,888.247130,10066.800811
3725.467177,1072.533697,888.247130,9844.739029
3725.467492,1532.190996,1110.308913,9622.677246
3725.467806,2068.457845,1628.453072,9696.697840
3725.468121,2221.676944,1554.432478,9918.759623
3725.468436,1838.629195,1702.473667,9696.697840
3725.468750,2604.724693,1702.473667,9178.553681
3725.469065,2987.772442,2072.576638,8586.388927
3725.469380,2911.162892,2368.659014,8734.430116
3725.469694,2987.772442,1702.473667,9252.574275
3725.470009,2987.772442,1998.556043,9030.512492
3725.470324,2911.162892,1998.556043,9326.594869
3725.470638,2681.334243,1924.535449,9252.574275
3725.470953,2528.115143,2294.638420,9326.594869
3725.471268,2604.724693,2220.617826,9474.636058
3725.471583,2604.724693,2442.679609,9104.533087
3725.471897,2298.286494,2738.761985,8586.388927
3725.472212,2528.115143,2960.823768,8734.430116
3725.472527,2757.943793,2886.803174,8808.450710
3725.472841,3294.210641,2442.679609,9252.574275
3725.473156,2681.334243,2812.782580,9474.636058
3725.473471,2374.896044,2664.741391,9918.759623
3725.473785,2221.676944,3034.844362,10658.965565
3725.474100,2374.896044,3108.864956,10658.965565
3725.474415,2374.896044,3182.885551,10955.047942
3725.474729,2298.286494,3923.091493,10584.944971
3725.475044,2604.724693,4071.132681,10214.842000
3725.475359,3140.991542,4219.173869,10066.800811
3725.475673,3447.429741,4219.173869,9548.656652
3725.475988,3830.477490,4293.194464,9400.615463
3725.476303,3294.210641,4515.256246,8808.450710
3725.476618,3370.820191,4293.194464,8660.409521
3725.476932,2834.553343,3997.112087,9474.636058
3725.477247,2451.505594,3404.947333,9548.656652
3725.477562,1991.848295,2960.823768,10066.800811
3725.477876,919.314598,2664.741391,10510.924376
3725.478191,153.219100,2516.700203,10732.986159
3725.478506,0.000000,2738.761985,11325.150913
3725.478820,153.219100,2738.761985,11547.212695
3725.479135,459.657299,2738.761985,10881.027347
3725.479450,1149.143247,3182.885551,10732.986159
3725.479764,1608.800546,3775.050304,10214.842000
3725.480079,2451.505594,4071.132681,9474.636058
3725.480394,2604.724693,4293.194464,9474.636058
3725.480709,2987.772442,3775.050304,9178.553681
3725.481023,3217.601092,3701.029710,9030.512492
3725.481338,2451.505594,3108.864956,9178.553681
3725.481653,1915.238745,2220.617826,9400.615463
3725.481967,1149.143247,1554.432478,10288.862594
3725.482282,995.924147,1036.288319,10732.986159
3725.482597,536.266849,962.267725,10362.883188
3725.482911,383.047749,1184.329507,10288.862594
3725.483226,1072.533697,1628.453072,9992.780217
3725.483541,1762.019645,1924.535449,9474.636058
3725.483855,2298.286494,2072.576638,8290.306550
3725.484170,2681.334243,2368.659014,7772.162391
3725.484485,3447.429741,2368.659014,8142.265362
3725.484799,3600.648841,1924.535449,7920.203579
3725.485114,3294.210641,1332.370696,8512.368333
3725.485429,2451.505594,1332.370696,9178.553681
3725.485744,1608.800546,1036.288319,9918.759623
3725.486058,1532.190996,740.205942,11103.089130
3725.486373,1072.533697,666.185348,11325.150913
3725.486688,1302.362347,592.164754,11177.109724
3725.487002,1532.190996,1036.288319,10584.944971
3725.487317,2528.115143,1258.350101,9326.594869
3725.487632,3140.991542,1628.453072,8438.347739
3725.487946,3447.429741,2146.597232,8216.285956
3725.488261,3983.696590,2294.638420,7994.224174
