#time,accel_x,accel_y,accel_z
3725.488576,4213.525239,2220.617826,7402.059420
3725.488890,4213.525239,1998.556043,7846.182985
3725.489205,3447.429741,1554.432478,8364.327145
3725.489520,2374.896044,740.205942,9400.615463
3725.489834,1455.581446,-0.000000,10288.862594
3725.490149,612.876398,-666.185348,10881.027347
3725.490464,229.828649,-370.102971,11399.171507
3725.490779,229.828649,-0.000000,10732.986159
3725.491093,1302.362347,-0.000000,11029.068536
3725.491408,1762.019645,1628.453072,9696.697840
3725.491723,2374.896044,2516.700203,8438.347739
3725.492037,3217.601092,3256.906145,7698.141797
3725.492352,3600.648841,3627.009116,7402.059420
3725.492667,4519.963438,3108.864956,7476.080014
3725.492981,4136.915689,2146.597232,8438.347739
3725.493296,2834.553343,962.267725,9474.636058
3725.493611,1915.238745,222.061783,10881.027347
3725.493925,229.828649,518.144159,12213.398043
3725.494240,-229.828649,444.123565,12287.418637
3725.494555,-612.876398,1406.391290,12065.356855
3725.494870,0.000000,1850.514855,11547.212695
3725.495184,612.876398,2442.679609,10140.821405
3725.495499,1225.752797,2664.741391,8734.430116
3725.495814,1991.848295,2812.782580,7328.038826
3725.496128,2681.334243,2960.823768,7402.059420
3725.496443,3140.991542,2738.761985,7254.018232
3725.496758,2681.334243,2294.638420,7994.224174
3725.497072,1915.238745,1554.432478,9622.677246
3725.497387,459.657299,1036.288319,11325.150913
3725.497702,-842.705048,1036.288319,12139.377449
3725.498016,-1915.238745,1480.411884,12139.377449
3725.498331,-1838.629195,1702.473667,12287.418637
3725.498646,-1378.971896,1628.453072,11769.274478
3725.498960,-766.095498,2516.700203,10658.965565
3725.499275,0.000000,2442.679609,9104.533087
3725.499590,1302.362347,2960.823768,8068.244768
3725.499905,2221.676944,3182.885551,7920.203579
3725.500219,2451.505594,2220.617826,8438.347739
3725.500534,1991.848295,1480.411884,9178.553681
3725.500849,1149.143247,814.226536,10436.903782
3725.501163,0.000000,296.082377,11103.089130
3725.501478,0.000000,-148.041188,12287.418637
3725.501793,-1225.752797,370.102971,11991.336260
3725.502107,-1532.190996,1036.288319,10658.965565
3725.502422,-842.705048,1628.453072,9252.574275
3725.502737,383.047749,1924.535449,7550.100608
3725.503051,1685.410096,1628.453072,7105.977043
3725.503366,2528.115143,962.267725,6957.935855
3725.503681,1991.848295,222.061783,7476.080014
3725.503995,1532.190996,-444.123565,8142.265362
3725.504310,1072.533697,-666.185348,9770.718434
3725.504625,536.266849,-1110.308913,10955.047942
3725.504940,-153.219100,-962.267725,11843.295072
3725.505254,-919.314598,-0.000000,11473.192101
3725.505569,-1685.410096,370.102971,11029.068536
3725.505884,-766.095498,222.061783,10510.924376
3725.506198,76.609550,-0.000000,9770.718434
3725.506513,995.924147,370.102971,8142.265362
3725.506828,1608.800546,444.123565,8142.265362
3725.507142,2145.067394,-0.000000,8216.285956
3725.507457,2757.943793,-0.000000,8438.347739
3725.507772,2298.286494,-0.000000,8512.368333
3725.508086,1838.629195,-74.020594,8956.491898
3725.508401,1149.143247,-444.123565,9178.553681
3725.508716,536.266849,-740.205942,9622.677246
3725.509030,0.000000,-1480.411884,10510.924376
3725.509345,-229.828649,-2220.617826,10881.027347
3725.509660,-1149.143247,-1776.494261,10807.006753
3725.509975,-766.095498,-1110.308913,10362.883188
3725.510289,-153.219100,-0.000000,9548.656652
3725.510604,76.609550,518.144159,9030.512492
3725.510919,689.485948,962.267725,8438.347739
3725.511233,919.314598,814.226536,7920.203579
3725.511548,919.314598,370.102971,8586.388927
3725.511863,995.924147,-962.267725,9474.636058
3725.512177,1072.533697,-2220.617826,10807.006753
3725.512492,0.000000,-2516.700203,10807.006753
3725.512807,-842.705048,-1776.494261,11325.150913
3725.513121,-1762.019645,-1554.432478,11547.212695
3725.513436,-1455.581446,-962.267725,10732.986159
3725.513751,-1455.581446,296.082377,9400.615463
3725.514066,-1225.752797,1184.329507,7772.162391
3725.514380,-612.876398,740.205942,7920.203579
3725.514695,153.219100,-592.164754,7476.080014
3725.515010,612.876398,-1480.411884,8068.244768
3725.515324,76.609550,-2294.638420,9030.512492
3725.515639,-229.828649,-2590.720797,10140.821405
3725.515954,-612.876398,-1850.514855,11177.109724
3725.516268,-995.924147,-962.267725,11399.171507
3725.516583,-1378.971896,-740.205942,11621.233289
3725.516898,-1838.629195,592.164754,10584.944971
3725.517212,-1991.848295,888.247130,9030.512492
3725.517527,-1302.362347,592.164754,8660.409521
3725.517842,-383.047749,-0.000000,8290.306550
3725.518156,383.047749,-444.123565,8364.327145
3725.518471,459.657299,-444.123565,8364.327145
3725.518786,842.705048,-888.247130,9474.636058
3725.519101,306.438199,-222.061783,10140.821405
3725.519415,383.047749,-0.000000,10066.800811
3725.519730,0.000000,444.123565,9992.780217
3725.520045,-689.485948,888.247130,9400.615463
3725.520359,-612.876398,370.102971,9474.636058
3725.520674,-536.266849,-74.020594,9474.636058
3725.520989,-153.219100,-518.144159,9400.615463
3725.521303,-153.219100,-592.164754,9548.656652
3725.521618,-383.047749,148.041188,9918.759623
3725.521933,76.609550,814.226536,9770.718434
3725.522247,842.705048,1628.453072,9474.636058
3725.522562,1455.581446,2220.617826,9474.636058
3725.522877,1532.190996,2294.638420,8660.409521
3725.523191,1302.362347,2146.597232,8512.368333
3725.523506,1302.362347,962.267725,8956.491898
3725.523821,1149.143247,222.061783,9400.615463
3725.524136,612.876398,-74.020594,10140.821405
3725.524450,0.000000,-0.000000,10214.842000
3725.524765,-536.266849,444.123565,10510.924376
3725.525080,-383.047749,1110.308913,10881.027347
3725.525394,-689.485948,1702.473667,9992.780217
3725.525709,-229.828649,2368.659014,9474.636058
3725.526024,306.438199,2220.617826,8734.430116
3725.526338,1225.752797,1184.329507,8734.430116
3725.526653,1991.848295,592.164754,9252.574275
3725.526968,1915.238745,-74.020594,9770.718434
3725.527282,1225.752797,296.082377,10140.821405
3725.527597,842.705048,740.205942,10362.883188
3725.527912,76.609550,1184.329507,10955.047942
3725.528227,153.219100,2072.576638,11325.150913
3725.528541,-459.657299,2294.638420,10140.821405
3725.528856,-842.705048,2146.597232,9474.636058
3725.529171,-612.876398,1480.411884,9104.533087
3725.529485,0.000000,370.102971,9030.512492
3725.529800,306.438199,-222.061783,9548.656652
3725.530115,612.876398,-444.123565,9918.759623
3725.530429,306.438199,-370.102971,10066.800811
3725.530744,0.000000,-74.020594,10955.047942
3725.531059,0.000000,592.164754,11029.068536
3725.531373,153.219100,1184.329507,10584.944971
3725.531688,-766.095498,1776.494261,9326.594869
3725.532003,-995.924147,1998.556043,8586.388927
3725.532317,0.000000,-0.000000,9252.574275
3725.532632,0.000000,148.041188,9252.574275
3725.532947,-459.657299,-74.020594,9696.697840
3725.533262,0.000000,-814.226536,9622.677246
3725.533576,-536.266849,-444.123565,9918.759623
3725.533891,0.000000,-222.061783,10436.903782
3725.534206,0.000000,-518.144159,9992.780217
3725.534520,-383.047749,-0.000000,8882.471304
3725.534835,-306.438199,-0.000000,8734.430116
3725.535150,-612.876398,-0.000000,8512.368333
3725.535464,-229.828649,-444.123565,8808.450710
3725.535779,0.000000,-1406.391290,9178.553681
3725.536094,-306.438199,-1406.391290,9548.656652
3725.536408,-536.266849,-1184.329507,9918.759623
3725.536723,-306.438199,-814.226536,10140.821405
3725.537038,0.000000,-0.000000,9992.780217
3725.537352,-459.657299,-0.000000,9474.636058
3725.537667,229.828649,-0.000000,8586.388927
3725.537982,612.876398,-370.102971,7920.203579
3725.538297,1072.533697,-814.226536,8290.306550
3725.538611,995.924147,-1258.350101,8438.347739
3725.538926,536.266849,-1850.514855,9030.512492
3725.539241,-306.438199,-1554.432478,9622.677246
3725.539555,-306.438199,-1554.432478,10362.883188
3725.539870,-612.876398,-888.247130,10510.924376
3725.540185,-459.657299,-592.164754,10362.883188
3725.540499,-76.609550,-148.041188,9326.594869
3725.540814,-153.219100,-370.102971,8882.471304
3725.541129,612.876398,-222.061783,8512.368333
3725.541443,1225.752797,-740.205942,8808.450710
3725.541758,1608.800546,-1036.288319,9326.594869
3725.542073,1378.971896,-814.226536,9474.636058
3725.542387,1072.533697,-740.205942,9696.697840
3725.542702,689.485948,-148.041188,10362.883188
3725.543017,229.828649,-74.020594,10584.944971
3725.543332,0.000000,518.144159,9696.697840
3725.543646,-459.657299,962.267725,9178.553681
3725.543961,-689.485948,518.144159,9178.553681
3725.544276,76.609550,-370.102971,8734.430116
3725.544590,383.047749,-888.247130,9474.636058
3725.544905,612.876398,-1332.370696,9696.697840
3725.545220,0.000000,-518.144159,9918.759623
3725.545534,229.828649,-0.000000,10362.883188
3725.545849,536.266849,296.082377,10288.862594
3725.546164,766.095498,1258.350101,9844.739029
3725.546478,76.609550,1480.411884,8586.388927
3725.546793,76.609550,1406.391290,9030.512492
3725.547108,0.000000,888.247130,9252.574275
3725.547423,229.828649,592.164754,9252.574275
3725.547737,0.000000,148.041188,9696.697840
3725.548052,0.000000,-0.000000,9770.718434
3725.548367,0.000000,592.164754,10362.883188
3725.548681,153.219100,666.185348,10584.944971
3725.548996,76.609550,1258.350101,10510.924376
3725.549311,0.000000,1554.432478,9770.718434
3725.549625,0.000000,1776.494261,8734.430116
3725.549940,306.438199,1702.473667,8734.430116
3725.550255,383.047749,1110.308913,9326.594869
3725.550569,306.438199,370.102971,9622.677246
3725.550884,0.000000,296.082377,10066.800811
3725.551199,-383.047749,666.185348,10807.006753
3725.551513,-153.219100,666.185348,11251.130318
3725.551828,0.000000,666.185348,11103.089130
3725.552143,76.609550,1480.411884,10066.800811
3725.552457,-229.828649,1998.556043,9400.615463
3725.552772,0.000000,2146.597232,8882.471304
3725.553087,1149.143247,1332.370696,8586.388927
3725.553401,1532.190996,370.102971,9104.533087
3725.553716,689.485948,444.123565,9252.574275
3725.554031,766.095498,-0.000000,9992.780217
3725.554345,-153.219100,444.123565,10658.965565
3725.554660,0.000000,518.144159,11103.089130
3725.554975,0.000000,1036.288319,10214.842000
3725.555289,-459.657299,1184.329507,9548.656652
3725.555604,-306.438199,1184.329507,9474.636058
3725.555919,0.000000,962.267725,8734.430116
3725.556233,536.266849,296.082377,8956.491898
3725.556548,842.705048,-148.041188,9178.553681
3725.556863,612.876398,-148.041188,9474.636058
3725.557177,612.876398,-0.000000,9770.718434
3725.557492,459.657299,148.041188,10214.842000
3725.557807,306.438199,296.082377,10362.883188
3725.558121,229.828649,1110.308913,9400.615463
3725.558436,0.000000,1184.329507,8882.471304
3725.558751,-153.219100,888.247130,9030.512492
3725.559065,612.876398,-0.000000,8734.430116
3725.559380,459.657299,-888.247130,8956.491898
3725.559695,306.438199,-814.226536,8956.491898
3725.560009,689.485948,-888.247130,10140.821405
3725.560324,76.609550,-740.205942,9918.759623
3725.560639,229.828649,-0.000000,9918.759623
3725.560953,76.609550,518.144159,9400.615463
3725.561268,153.219100,666.185348,9104.533087
3725.561582,0.000000,1036.288319,8882.471304
3725.561897,76.609550,-0.000000,8882.471304
3725.562212,153.219100,-666.185348,9400.615463
3725.562526,0.000000,-1258.350101,9918.759623
3725.562841,153.219100,-1184.329507,10288.862594
3725.563156,-383.047749,-740.205942,11177.109724
3725.563470,0.000000,-222.061783,11103.089130
3725.563785,-229.828649,-0.000000,10362.883188
3725.564100,-229.828649,444.123565,9326.594869
3725.564414,0.000000,-0.000000,8734.430116
3725.564729,612.876398,-0.000000,9030.512492
3725.565044,229.828649,-962.267725,9030.512492
3725.565358,153.219100,-1258.350101,9548.656652
3725.565673,0.000000,-1184.329507,9622.677246
3725.565988,-612.876398,-888.247130,10436.903782
3725.566302,-459.657299,-888.247130,11029.068536
3725.566617,-612.876398,-518.144159,10658.965565
3725.566932,-612.876398,222.061783,9770.718434
3725.567246,-306.438199,222.061783,9030.512492
3725.567561,0.000000,-0.000000,8734.430116
3725.567876,0.000000,-518.144159,8660.409521
3725.568190,612.876398,-1258.350101,8808.450710
3725.568505,0.000000,-1332.370696,9474.636058
3725.568820,306.438199,-888.247130,9770.718434
3725.569134,76.609550,-592.164754,10066.800811
3725.569449,76.609550,-222.061783,10510.924376
3725.569764,0.000000,370.102971,9696.697840
3725.570078,-306.438199,444.123565,8586.388927
3725.570393,-229.828649,740.205942,8512.368333
3725.570708,0.000000,-0.000000,8586.388927
3725.571022,229.828649,-814.226536,8882.471304
3725.571337,306.438199,-814.226536,8882.471304
3725.571652,0.000000,-518.144159,9104.533087
3725.571966,229.828649,-296.082377,9696.697840
3725.572281,229.828649,-0.000000,10214.842000
3725.572595,229.828649,740.205942,9918.759623
3725.572910,0.000000,1406.391290,9474.636058
3725.573225,-306.438199,1406.391290,8586.388927
3725.573539,0.000000,1036.288319,8956.491898
3725.573854,612.876398,444.123565,9326.594869
3725.574169,0.000000,-296.082377,9844.739029
3725.574483,229.828649,-370.102971,9770.718434
3725.574798,229.828649,222.061783,9844.739029
3725.575113,76.609550,592.164754,10807.006753
3725.575427,0.000000,740.205942,10510.924376
3725.575742,76.609550,1480.411884,9918.759623
3725.576057,306.438199,1850.514855,8808.450710
3725.576371,153.219100,1332.370696,8290.306550
3725.576686,536.266849,888.247130,8882.471304
3725.577001,536.266849,-222.061783,9622.677246
3725.577315,76.609550,-296.082377,9474.636058
3725.577630,0.000000,222.061783,10066.800811
3725.577945,0.000000,518.144159,10658.965565
3725.578259,612.876398,962.267725,11473.192101
3725.578574,229.828649,1036.288319,10288.862594
3725.578889,-306.438199,1702.473667,9474.636058
3725.579203,0.000000,1554.432478,8808.450710
3725.579518,306.438199,1110.308913,9030.512492
3725.579833,766.095498,222.061783,9474.636058
3725.580147,766.095498,-0.000000,9918.759623
3725.580462,76.609550,148.041188,9918.759623
3725.580777,-459.657299,296.082377,10658.965565
3725.581091,0.000000,370.102971,10881.027347
3725.581406,76.609550,888.247130,10807.006753
3725.581721,0.000000,1554.432478,9770.718434
3725.582035,-383.047749,1332.370696,9030.512492
3725.582350,76.609550,1036.288319,8438.347739
3725.582665,919.314598,518.144159,9030.512492
3725.582979,919.314598,-74.020594,9474.636058
3725.583294,306.438199,-148.041188,9548.656652
3725.583609,919.314598,-0.000000,9918.759623
3725.583923,536.266849,296.082377,10362.883188
3725.584238,0.000000,666.185348,10362.883188
3725.584552,229.828649,888.247130,10288.862594
3725.584867,-306.438199,740.205942,8808.450710
3725.585182,-306.438199,740.205942,8660.409521
3725.585496,-306.438199,370.102971,8882.471304
3725.585811,153.219100,-592.164754,9178.553681
3725.586126,-459.657299,-888.247130,9548.656652
3725.586440,-383.047749,-592.164754,10066.800811
3725.586755,-536.266849,-296.082377,10732.986159
3725.587070,-153.219100,-370.102971,10436.903782
3725.587384,-306.438199,222.061783,10362.883188
3725.587699,-612.876398,222.061783,9030.512492
3725.588014,-612.876398,814.226536,8660.409521
3725.588328,0.000000,444.123565,8364.327145
3725.588643,383.047749,-518.144159,8660.409521
3725.588958,306.438199,-1036.288319,9178.553681
3725.589272,0.000000,-1332.370696,9696.697840
3725.589587,-536.266849,-1184.329507,9844.739029
3725.589902,-842.705048,-962.267725,10288.862594
3725.590216,-383.047749,-814.226536,10362.883188
3725.590531,-689.485948,-0.000000,9474.636058
3725.590846,-689.485948,740.205942,8660.409521
3725.591160,-689.485948,-0.000000,8660.409521
3725.591475,0.000000,-740.205942,8808.450710
3725.591790,76.609550,-888.247130,9104.533087
3725.592104,612.876398,-1332.370696,9548.656652
3725.592419,76.609550,-1406.391290,10066.800811
3725.592734,76.609550,-74.020594,10658.965565
3725.593048,76.609550,148.041188,10436.903782
3725.593363,153.219100,888.247130,9622.677246
3725.593678,306.438199,1036.288319,9400.615463
3725.593992,229.828649,1036.288319,8364.327145
3725.594307,766.095498,-0.000000,8216.285956
3725.594622,1072.533697,-1110.308913,8586.388927
3725.594936,842.705048,-1406.391290,9548.656652
3725.595251,229.828649,-1258.350101,10288.862594
3725.595566,153.219100,-518.144159,10658.965565
3725.595880,306.438199,-518.144159,11029.068536
3725.596195,229.828649,-0.000000,10510.924376
3725.596509,383.047749,888.247130,9326.594869
3725.596824,76.609550,1036.288319,8586.388927
3725.597139,766.095498,1184.329507,8364.327145
3725.597453,1149.143247,148.041188,9104.533087
3725.597768,1149.143247,-444.123565,9104.533087
3725.598083,919.314598,-370.102971,9844.739029
3725.598397,306.438199,-370.102971,10362.883188
3725.598712,-229.828649,-0.000000,10807.006753
3725.599027,76.609550,296.082377,10881.027347
3725.599341,229.828649,888.247130,10214.842000
3725.599656,0.000000,666.185348,9252.574275
3725.599971,459.657299,-0.000000,8808.450710
3725.600285,229.828649,-0.000000,8734.430116
3725.600600,383.047749,-222.061783,8882.471304
3725.600915,536.266849,-444.123565,9844.739029
3725.601229,612.876398,-148.041188,9770.718434
3725.601544,153.219100,-0.000000,10362.883188
3725.601859,459.657299,222.061783,10288.862594
3725.602173,229.828649,740.205942,9844.739029
3725.602488,383.047749,1480.411884,8734.430116
3725.602803,-306.438199,1480.411884,8586.388927
3725.603117,-229.828649,1110.308913,8586.388927
3725.603432,766.095498,-0.000000,8956.491898
3725.603747,76.609550,-444.123565,9474.636058
3725.604061,0.000000,-222.061783,9770.718434
3725.604376,-459.657299,-74.020594,10955.047942
3725.604691,-459.657299,222.061783,11103.089130
3725.605005,-383.047749,740.205942,10955.047942
3725.605320,-689.485948,1480.411884,9622.677246
3725.605635,-459.657299,1702.473667,8882.471304
3725.605949,229.828649,1184.329507,9326.594869
3725.606264,383.047749,444.123565,9252.574275
3725.606579,612.876398,-148.041188,9104.533087
3725.606893,383.047749,-0.000000,9696.697840
3725.607208,76.609550,296.082377,9918.759623
3725.607522,-153.219100,296.082377,10584.944971
3725.607837,0.000000,740.205942,10510.924376
3725.608152,0.000000,1184.329507,9770.718434
3725.608466,-306.438199,888.247130,8734.430116
3725.608781,-1149.143247,962.267725,8956.491898
3725.609096,-459.657299,-0.000000,9252.574275
3725.609410,-383.047749,-518.144159,9622.677246
3725.609725,-459.657299,-666.185348,10288.862594
3725.610040,-459.657299,-518.144159,10362.883188
3725.610354,0.000000,-0.000000,10955.047942
3725.610669,0.000000,-0.000000,11103.089130
3725.610984,306.438199,592.164754,10584.944971
3725.611298,306.438199,1406.391290,9400.615463
3725.611613,306.438199,1702.473667,8068.244768
3725.611928,689.485948,1184.329507,8290.306550
3725.612242,1455.581446,-0.000000,8734.430116
3725.612557,1149.143247,-370.102971,9030.512492
3725.612872,995.924147,-592.164754,9326.594869
3725.613186,842.705048,-740.205942,9770.718434
3725.613501,383.047749,-518.144159,10140.821405
3725.613816,383.047749,-148.041188,9696.697840
3725.614130,229.828649,370.102971,9474.636058
3725.614445,0.000000,518.144159,8956.491898
3725.614760,-306.438199,444.123565,8512.368333
3725.615074,229.828649,-370.102971,9030.512492
3725.615389,306.438199,-740.205942,9696.697840
3725.615704,76.609550,-814.226536,10140.821405
3725.616018,0.000000,-592.164754,10066.800811
3725.616333,0.000000,-444.123565,11029.068536
3725.616648,383.047749,-0.000000,11399.171507
3725.616962,306.438199,1036.288319,10214.842000
3725.617277,76.609550,1332.370696,9178.553681
3725.617592,229.828649,1332.370696,8808.450710
3725.617906,919.314598,444.123565,9326.594869
3725.618221,536.266849,-666.185348,9030.512492
3725.618536,383.047749,-962.267725,9622.677246
3725.618850,229.828649,-1258.350101,9992.780217
3725.619165,-153.219100,-888.247130,9844.739029
3725.619479,0.000000,-814.226536,10288.862594
3725.619794,-459.657299,-444.123565,10066.800811
3725.620109,-612.876398,296.082377,9030.512492
3725.620423,-383.047749,740.205942,8290.306550
3725.620738,0.000000,-74.020594,8216.285956
3725.621053,153.219100,-444.123565,8734.430116
3725.621367,0.000000,-1110.308913,9548.656652
3725.621682,0.000000,-1110.308913,9622.677246
3725.621997,-229.828649,-518.144159,10288.862594
3725.622311,-229.828649,-148.041188,10436.903782
3725.622626,153.219100,296.082377,10362.883188
3725.622941,153.219100,1184.329507,9474.636058
3725.623255,0.000000,1332.370696,8660.409521
3725.623570,0.000000,740.205942,8438.347739
3725.623885,229.828649,-296.082377,8882.471304
3725.624199,536.266849,-814.226536,9474.636058
3725.624514,76.609550,-888.247130,9326.594869
3725.624829,-229.828649,-814.226536,9474.636058
3725.625143,0.000000,-444.123565,10436.903782
3725.625458,153.219100,-74.020594,10288.862594
3725.625773,0.000000,962.267725,9770.718434
3725.626087,-229.828649,1332.370696,8956.491898
3725.626402,0.000000,1554.432478,8364.327145
3725.626717,383.047749,962.267725,8216.285956
3725.627031,536.266849,-0.000000,9030.512492
3725.627346,306.438199,-370.102971,10140.821405
3725.627661,0.000000,-370.102971,10140.821405
3725.627975,0.000000,-222.061783,10436.903782
3725.628290,-383.047749,518.144159,11029.068536
3725.628605,0.000000,1110.308913,10510.924376
3725.628919,-229.828649,1776.494261,9622.677246
3725.629234,-229.828649,2220.617826,8734.430116
3725.629549,-229.828649,1258.350101,9030.512492
3725.629863,536.266849,518.144159,8956.491898
3725.630178,766.095498,-370.102971,9770.718434
3725.630493,383.047749,-592.164754,9770.718434
3725.630807,-153.219100,-148.041188,10510.924376
3725.631122,0.000000,296.082377,10881.027347
3725.631436,0.000000,518.144159,10732.986159
3725.631751,153.219100,1554.432478,10362.883188
3725.632066,0.000000,1702.473667,9178.553681
3725.632380,0.000000,1406.391290,8734.430116
3725.632695,153.219100,444.123565,9400.615463
3725.633010,536.266849,-0.000000,9548.656652
3725.633324,0.000000,-370.102971,9548.656652
3725.633639,306.438199,-74.020594,10066.800811
3725.633954,0.000000,-74.020594,10881.027347
3725.634268,153.219100,296.082377,10436.903782
3725.634583,306.438199,888.247130,10510.924376
3725.634898,0.000000,1850.514855,9770.718434
3725.635212,0.000000,1554.432478,8734.430116
3725.635527,0.000000,592.164754,8586.388927
3725.635842,842.705048,-592.164754,9178.553681
3725.636156,612.876398,-666.185348,9326.594869
3725.636471,459.657299,-518.144159,9474.636058
3725.636786,153.219100,-74.020594,10140.821405
3725.637100,306.438199,518.144159,10510.924376
3725.637415,153.219100,666.185348,9844.739029
3725.637730,76.609550,1184.329507,8586.388927
3725.638044,76.609550,1184.329507,8660.409521
3725.638359,0.000000,592.164754,8364.327145
3725.638674,306.438199,-0.000000,8586.388927
3725.638988,536.266849,-814.226536,9252.574275
3725.639303,306.438199,-1036.288319,9918.759623
3725.639618,-383.047749,-518.144159,10214.842000
3725.639932,-612.876398,-74.020594,10584.944971
3725.640247,-383.047749,148.041188,10584.944971
3725.640562,-229.828649,592.164754,9622.677246
3725.640876,-306.438199,1258.350101,8956.491898
3725.641191,-306.438199,740.205942,8512.368333
3725.641506,0.000000,-0.000000,8956.491898
3725.641820,536.266849,-740.205942,9030.512492
3725.642135,153.219100,-1480.411884,9474.636058
3725.642449,229.828649,-962.267725,9918.759623
3725.642764,536.266849,-222.061783,10584.944971
3725.643079,229.828649,-0.000000,9992.780217
3725.643393,0.000000,444.123565,10140.821405
3725.643708,153.219100,1110.308913,8882.471304
3725.644023,0.000000,666.185348,8216.285956
3725.644337,0.000000,-0.000000,8290.306550
3725.644652,842.705048,-666.185348,8956.491898
3725.644967,383.047749,-1332.370696,9400.615463
3725.645281,-153.219100,-1036.288319,9918.759623
3725.645596,-536.266849,-444.123565,10807.006753
3725.645911,-612.876398,-370.102971,11029.068536
3725.646225,-306.438199,222.061783,10955.047942
3725.646540,-306.438199,592.164754,9770.718434
3725.646855,-536.266849,1110.308913,9104.533087
3725.647169,-306.438199,1110.308913,9104.533087
3725.647484,766.095498,370.102971,9474.636058
3725.647799,766.095498,-444.123565,9474.636058
3725.648113,766.095498,-740.205942,9252.574275
3725.648428,306.438199,-518.144159,9696.697840
3725.648743,153.219100,-0.000000,10955.047942
3725.649057,229.828649,296.082377,10658.965565
3725.649372,0.000000,814.226536,9770.718434
3725.649687,-153.219100,814.226536,8660.409521
3725.650001,-383.047749,592.164754,9030.512492
3725.650316,76.609550,-0.000000,9030.512492
3725.650631,459.657299,-518.144159,9474.636058
3725.650945,0.000000,-962.267725,9918.759623
3725.651260,-612.876398,-962.267725,9622.677246
3725.651575,-229.828649,-74.020594,10510.924376
3725.651889,0.000000,222.061783,10881.027347
3725.652204,459.657299,592.164754,10881.027347
3725.652518,229.828649,1332.370696,9474.636058
3725.652833,0.000000,1480.411884,8586.388927
3725.653147,459.657299,962.267725,8660.409521
3725.653462,1225.752797,-74.020594,9030.512492
3725.653777,842.705048,-814.226536,9326.594869
3725.654091,153.219100,-592.164754,9622.677246
3725.654406,383.047749,-370.102971,10140.821405
3725.654720,383.047749,-0.000000,10214.842000
3725.655035,76.609550,-0.000000,10140.821405
3725.655349,0.000000,962.267725,9474.636058
3725.655664,0.000000,740.205942,8660.409521
3725.655978,153.219100,444.123565,8586.388927
3725.656293,459.657299,-148.041188,9326.594869
3725.656607,919.314598,-1184.329507,9104.533087
3725.656922,76.609550,-666.185348,9474.636058
3725.657237,229.828649,-0.000000,9696.697840
3725.657551,306.438199,-0.000000,10584.944971
3725.657866,842.705048,740.205942,10658.965565
3725.658180,919.314598,1184.329507,10214.842000
3725.658495,0.000000,1406.391290,9400.615463
3725.658809,-306.438199,1554.432478,8586.388927
3725.659124,0.000000,888.247130,8438.347739
