#time,accel_x,accel_y,accel_z
3725.659438,383.047749,-370.102971,9474.636058
3725.659753,153.219100,-814.226536,9770.718434
3725.660067,76.609550,-1110.308913,9918.759623
3725.660382,-153.219100,-666.185348,10584.944971
3725.660697,0.000000,-0.000000,10732.986159
3725.661011,0.000000,740.205942,10436.903782
3725.661326,76.609550,962.267725,9474.636058
3725.661640,0.000000,1332.370696,8734.430116
3725.661955,76.609550,1110.308913,8290.306550
3725.662269,459.657299,370.102971,8512.368333
3725.662584,459.657299,-74.020594,9474.636058
3725.662898,0.000000,-370.102971,9770.718434
3725.663213,-76.609550,-222.061783,10214.842000
3725.663527,0.000000,-0.000000,10807.006753
3725.663842,229.828649,-0.000000,10807.006753
3725.664157,0.000000,518.144159,9992.780217
3725.664471,-919.314598,592.164754,9178.553681
3725.664786,-459.657299,1110.308913,9178.553681
3725.665100,0.000000,370.102971,8882.471304
3725.665415,766.095498,-370.102971,9104.533087
3725.665729,459.657299,-740.205942,9326.594869
3725.666044,536.266849,-814.226536,9696.697840
3725.666358,153.219100,-444.123565,9844.739029
3725.666673,0.000000,-148.041188,10658.965565
3725.666987,0.000000,592.164754,10510.924376
3725.667302,0.000000,962.267725,8956.491898
3725.667617,-153.219100,740.205942,8290.306550
3725.667931,0.000000,222.061783,8586.388927
3725.668246,612.876398,-222.061783,9326.594869
3725.668560,76.609550,-518.144159,9622.677246
3725.668875,-306.438199,-444.123565,10881.027347
3725.669189,-459.657299,-148.041188,10807.006753
3725.669504,0.000000,-0.000000,10955.047942
3725.669818,306.438199,444.123565,10881.027347
3725.670133,0.000000,888.247130,9622.677246
3725.670447,0.000000,1480.411884,8660.409521
3725.670762,-229.828649,1258.350101,8290.306550
3725.671077,766.095498,-0.000000,8660.409521
3725.671391,1149.143247,-888.247130,9178.553681
3725.671706,306.438199,-814.226536,9252.574275
3725.672020,0.000000,-1332.370696,10362.883188
3725.672335,-383.047749,-518.144159,10510.924376
3725.672649,0.000000,-0.000000,9918.759623
3725.672964,0.000000,518.144159,9696.697840
3725.673278,-153.219100,1184.329507,9030.512492
3725.673593,-229.828649,444.123565,7846.182985
3725.673907,153.219100,222.061783,8808.450710
3725.674222,612.876398,-222.061783,8882.471304
3725.674537,459.657299,-592.164754,9696.697840
3725.674851,0.000000,-222.061783,9844.739029
3725.675166,0.000000,-74.020594,10658.965565
3725.675480,76.609550,518.144159,11029.068536
3725.675795,0.000000,962.267725,10436.903782
3725.676109,-153.219100,1258.350101,9326.594869
3725.676424,0.000000,1406.391290,8808.450710
3725.676738,-229.828649,740.205942,8734.430116
3725.677053,0.000000,-518.144159,9178.553681
3725.677367,383.047749,-1184.329507,9474.636058
3725.677682,-306.438199,-1110.308913,10140.821405
3725.677997,-842.705048,-814.226536,10807.006753
3725.678311,-766.095498,-370.102971,10881.027347
3725.678626,0.000000,-0.000000,10881.027347
3725.678940,306.438199,888.247130,9844.739029
3725.679255,0.000000,1702.473667,8808.450710
3725.679569,153.219100,1332.370696,8956.491898
3725.679884,459.657299,740.205942,9104.533087
3725.680198,689.485948,370.102971,9030.512492
3725.680513,689.485948,-370.102971,9252.574275
3725.680827,76.609550,-0.000000,10436.903782
3725.681142,76.609550,-74.020594,10955.047942
3725.681457,153.219100,-148.041188,10732.986159
3725.681771,-229.828649,370.102971,10658.965565
3725.682086,-536.266849,962.267725,9548.656652
3725.682400,-153.219100,518.144159,8956.491898
3725.682715,-383.047749,-0.000000,9326.594869
3725.683029,689.485948,-814.226536,9178.553681
3725.683344,383.047749,-1110.308913,9178.553681
3725.683658,229.828649,-592.164754,9770.718434
3725.683973,0.000000,-296.082377,10362.883188
3725.684287,536.266849,-0.000000,9992.780217
3725.684602,229.828649,592.164754,9696.697840
3725.684917,153.219100,962.267725,8660.409521
3725.685231,229.828649,1110.308913,8586.388927
3725.685546,536.266849,962.267725,8142.265362
3725.685860,612.876398,-518.144159,8586.388927
3725.686175,536.266849,-592.164754,9178.553681
3725.686489,0.000000,-962.267725,9474.636058
3725.686804,0.000000,-888.247130,10436.903782
3725.687118,-536.266849,-962.267725,11325.150913
3725.687433,-536.266849,-296.082377,10807.006753
3725.687747,-383.047749,296.082377,9844.739029
3725.688062,-459.657299,1406.391290,9104.533087
3725.688377,0.000000,1332.370696,8956.491898
3725.688691,766.095498,296.082377,8364.327145
3725.689006,1225.752797,-444.123565,8734.430116
3725.689320,689.485948,-740.205942,9178.553681
3725.689635,383.047749,-370.102971,9548.656652
3725.689949,459.657299,296.082377,10288.862594
3725.690264,842.705048,444.123565,10584.944971
3725.690578,229.828649,740.205942,9474.636058
3725.690893,0.000000,814.226536,8882.471304
3725.691207,-459.657299,666.185348,8364.327145
3725.691522,-383.047749,148.041188,9178.553681
3725.691837,153.219100,-592.164754,9400.615463
3725.692151,-383.047749,-1110.308913,9770.718434
3725.692466,-306.438199,-962.267725,9992.780217
3725.692780,-536.266849,-592.164754,10881.027347
3725.693095,-306.438199,-0.000000,11029.068536
3725.693409,306.438199,444.123565,10955.047942
3725.693724,536.266849,1702.473667,9622.677246
3725.694038,229.828649,1702.473667,8660.409521
3725.694353,612.876398,1628.453072,8438.347739
3725.694667,1225.752797,518.144159,9252.574275
3725.694982,1149.143247,-666.185348,8586.388927
3725.695297,459.657299,-1036.288319,9474.636058
3725.695611,0.000000,-666.185348,10362.883188
3725.695926,0.000000,-222.061783,10732.986159
3725.696240,-306.438199,-0.000000,10584.944971
3725.696555,0.000000,-0.000000,9696.697840
3725.696869,-536.266849,888.247130,9326.594869
3725.697184,-306.438199,1184.329507,8438.347739
3725.697498,229.828649,444.123565,8808.450710
3725.697813,995.924147,-444.123565,9548.656652
3725.698127,842.705048,-518.144159,9770.718434
3725.698442,229.828649,-296.082377,9918.759623
3725.698757,229.828649,296.082377,10732.986159
3725.699071,459.657299,814.226536,10510.924376
3725.699386,689.485948,1332.370696,9992.780217
3725.699700,76.609550,1480.411884,9030.512492
3725.700015,0.000000,1406.391290,8734.430116
3725.700329,76.609550,962.267725,8364.327145
3725.700644,459.657299,-296.082377,9252.574275
3725.700958,306.438199,-296.082377,9844.739029
3725.701273,-229.828649,-1332.370696,9474.636058
3725.701587,-306.438199,-740.205942,10066.800811
3725.701902,-383.047749,-518.144159,10807.006753
3725.702217,0.000000,-0.000000,10881.027347
3725.702531,0.000000,962.267725,9844.739029
3725.702846,-229.828649,1628.453072,8660.409521
3725.703160,0.000000,1480.411884,8512.368333
3725.703475,383.047749,666.185348,8882.471304
3725.703789,306.438199,-148.041188,9104.533087
3725.704104,76.609550,-740.205942,9844.739029
3725.704418,-536.266849,-740.205942,10584.944971
3725.704733,0.000000,-222.061783,10066.800811
3725.705047,0.000000,370.102971,10732.986159
3725.705362,-612.876398,814.226536,10140.821405
3725.705677,-689.485948,1184.329507,9326.594869
3725.705991,-383.047749,962.267725,8734.430116
3725.706306,-153.219100,-0.000000,8882.471304
3725.706620,306.438199,-592.164754,9400.615463
3725.706935,0.000000,-962.267725,9104.533087
3725.707249,-153.219100,-888.247130,9326.594869
3725.707564,0.000000,-444.123565,10436.903782
3725.707878,0.000000,-0.000000,10362.883188
3725.708193,153.219100,370.102971,9844.739029
3725.708507,0.000000,888.247130,9178.553681
3725.708822,459.657299,1110.308913,8586.388927
3725.709137,-153.219100,370.102971,8512.368333
3725.709451,153.219100,-222.061783,9030.512492
3725.709766,0.000000,-1036.288319,10140.821405
3725.710080,-612.876398,-1332.370696,10066.800811
3725.710395,-689.485948,-1036.288319,10881.027347
3725.710709,-153.219100,-666.185348,11177.109724
3725.711024,153.219100,-0.000000,11029.068536
3725.711338,383.047749,740.205942,10510.924376
3725.711653,306.438199,1406.391290,8808.450710
3725.711967,689.485948,1110.308913,8364.327145
3725.712282,1149.143247,370.102971,8216.285956
3725.712597,1532.190996,-518.144159,8660.409521
3725.712911,1225.752797,-666.185348,9104.533087
3725.713226,459.657299,-666.185348,9548.656652
3725.713540,766.095498,-740.205942,10510.924376
3725.713855,0.000000,-518.144159,10066.800811
3725.714169,76.609550,-0.000000,10362.883188
3725.714484,0.000000,444.123565,9326.594869
3725.714798,-459.657299,518.144159,8586.388927
3725.715113,0.000000,-296.082377,9178.553681
3725.715427,0.000000,-740.205942,9178.553681
3725.715742,153.219100,-666.185348,9474.636058
3725.716057,0.000000,-518.144159,9992.780217
3725.716371,0.000000,-0.000000,10214.842000
3725.716686,76.609550,-0.000000,10881.027347
3725.717000,229.828649,518.144159,9770.718434
3725.717315,76.609550,1110.308913,9548.656652
3725.717629,76.609550,1332.370696,8216.285956
3725.717944,383.047749,740.205942,8364.327145
3725.718258,153.219100,-148.041188,8734.430116
3725.718573,536.266849,-444.123565,9030.512492
3725.718887,383.047749,-814.226536,9474.636058
3725.719202,0.000000,-518.144159,9844.739029
3725.719517,0.000000,-222.061783,10510.924376
3725.719831,-229.828649,-0.000000,10436.903782
3725.720146,-306.438199,740.205942,9622.677246
3725.720460,-306.438199,592.164754,9178.553681
3725.720775,-536.266849,740.205942,8882.471304
3725.721089,0.000000,666.185348,9030.512492
3725.721404,689.485948,-370.102971,9622.677246
3725.721718,459.657299,-74.020594,9474.636058
3725.722033,229.828649,222.061783,10362.883188
3725.722347,0.000000,666.185348,10881.027347
3725.722662,0.000000,740.205942,11103.089130
3725.722977,766.095498,1036.288319,10288.862594
3725.723291,76.609550,1628.453072,9474.636058
3725.723606,76.609550,1702.473667,9178.553681
3725.723920,153.219100,888.247130,9178.553681
3725.724235,536.266849,-0.000000,9474.636058
3725.724549,612.876398,-814.226536,9252.574275
3725.724864,0.000000,-518.144159,9918.759623
3725.725178,-383.047749,-444.123565,10362.883188
3725.725493,-536.266849,-0.000000,10510.924376
3725.725807,-76.609550,370.102971,10584.944971
3725.726122,229.828649,592.164754,9474.636058
3725.726437,-536.266849,1480.411884,9104.533087
3725.726751,-229.828649,1110.308913,8956.491898
3725.727066,76.609550,296.082377,9252.574275
3725.727380,0.000000,-296.082377,9474.636058
3725.727695,229.828649,-296.082377,9992.780217
3725.728009,229.828649,-0.000000,10658.965565
3725.728324,-383.047749,148.041188,10658.965565
3725.728638,0.000000,222.061783,10732.986159
3725.728953,229.828649,1480.411884,10362.883188
3725.729267,-153.219100,1184.329507,8660.409521
3725.729582,76.609550,962.267725,8734.430116
3725.729897,229.828649,222.061783,8734.430116
3725.730211,766.095498,-518.144159,8882.471304
3725.730526,306.438199,-518.144159,9104.533087
3725.730840,459.657299,-888.247130,9326.594869
3725.731155,229.828649,-518.144159,10214.842000
3725.731469,153.219100,-296.082377,10436.903782
3725.731784,306.438199,518.144159,9696.697840
3725.732098,153.219100,1036.288319,8882.471304
3725.732413,76.609550,1036.288319,8438.347739
3725.732727,459.657299,666.185348,8438.347739
3725.733042,842.705048,-0.000000,9178.553681
3725.733357,612.876398,-666.185348,9474.636058
3725.733671,0.000000,-592.164754,9844.739029
3725.733986,-306.438199,-296.082377,10584.944971
3725.734300,76.609550,-148.041188,11103.089130
3725.734615,0.000000,-0.000000,10807.006753
3725.734929,0.000000,888.247130,9696.697840
3725.735244,-153.219100,1258.350101,8734.430116
3725.735558,0.000000,888.247130,8512.368333
3725.735873,0.000000,-222.061783,9104.533087
3725.736187,153.219100,-592.164754,9252.574275
3725.736502,153.219100,-814.226536,9844.739029
3725.736817,0.000000,-888.247130,9918.759623
3725.737131,0.000000,-888.247130,10658.965565
3725.737446,0.000000,-666.185348,10658.965565
3725.737760,-689.485948,444.123565,10066.800811
3725.738075,-536.266849,1184.329507,9178.553681
3725.738389,-306.438199,1332.370696,8660.409521
3725.738704,229.828649,592.164754,9104.533087
3725.739018,842.705048,-370.102971,9548.656652
3725.739333,459.657299,-814.226536,9474.636058
3725.739647,0.000000,-1036.288319,10140.821405
3725.739962,-153.219100,-444.123565,10510.924376
3725.740277,229.828649,-444.123565,10881.027347
3725.740591,76.609550,222.061783,10436.903782
3725.740906,76.609550,888.247130,9030.512492
3725.741220,0.000000,1110.308913,8438.347739
3725.741535,0.000000,444.123565,8142.265362
3725.741849,842.705048,-370.102971,9030.512492
3725.742164,536.266849,-1480.411884,9400.615463
3725.742478,306.438199,-1332.370696,9474.636058
3725.742793,0.000000,-1110.308913,9918.759623
3725.743107,0.000000,-370.102971,10436.903782
3725.743422,306.438199,444.123565,10436.903782
3725.743737,153.219100,1258.350101,9770.718434
3725.744051,229.828649,1406.391290,8882.471304
3725.744366,229.828649,1184.329507,8290.306550
3725.744680,612.876398,518.144159,8586.388927
3725.744995,536.266849,-592.164754,9770.718434
3725.745309,0.000000,-1036.288319,9918.759623
3725.745624,-612.876398,-814.226536,10436.903782
3725.745938,0.000000,-148.041188,10881.027347
3725.746253,0.000000,296.082377,11029.068536
3725.746567,-459.657299,666.185348,9992.780217
3725.746882,0.000000,1628.453072,8882.471304
3725.747197,0.000000,1850.514855,8734.430116
3725.747511,153.219100,962.267725,8438.347739
3725.747826,689.485948,222.061783,8660.409521
3725.748140,536.266849,-370.102971,9326.594869
3725.748455,0.000000,-296.082377,9696.697840
3725.748769,0.000000,-296.082377,10510.924376
3725.749084,383.047749,-148.041188,10510.924376
3725.749398,76.609550,592.164754,10510.924376
3725.749713,76.609550,1110.308913,9918.759623
3725.750027,-459.657299,1258.350101,8512.368333
3725.750342,-153.219100,962.267725,8586.388927
3725.750657,76.609550,296.082377,9030.512492
3725.750971,0.000000,-222.061783,9622.677246
3725.751286,459.657299,-518.144159,9918.759623
3725.751600,0.000000,-0.000000,10362.883188
3725.751915,0.000000,-0.000000,10510.924376
3725.752229,383.047749,518.144159,10584.944971
3725.752544,383.047749,1110.308913,10066.800811
3725.752860,306.438199,962.267725,8956.491898
3725.753175,0.000000,1258.350101,8364.327145
3725.753489,229.828649,444.123565,8512.368333
3725.753804,766.095498,-0.000000,8734.430116
3725.754118,1072.533697,-222.061783,9400.615463
3725.754433,0.000000,-518.144159,9992.780217
3725.754747,153.219100,-148.041188,10510.924376
3725.755062,153.219100,222.061783,10584.944971
3725.755376,0.000000,518.144159,10214.842000
3725.755691,-383.047749,1036.288319,9918.759623
3725.756005,-612.876398,1406.391290,9030.512492
3725.756320,0.000000,1258.350101,8882.471304
3725.756635,536.266849,222.061783,9252.574275
3725.756949,383.047749,-666.185348,9844.739029
3725.757264,153.219100,-592.164754,10436.903782
3725.757578,-76.609550,-74.020594,9992.780217
3725.757893,76.609550,518.144159,11177.109724
3725.758207,76.609550,814.226536,10510.924376
3725.758522,229.828649,962.267725,9770.718434
3725.758836,-306.438199,1258.350101,8882.471304
3725.759151,0.000000,962.267725,8142.265362
3725.759465,536.266849,-0.000000,8586.388927
3725.759780,612.876398,-370.102971,8808.450710
3725.760094,536.266849,-666.185348,9252.574275
3725.760409,383.047749,-592.164754,9770.718434
3725.760723,0.000000,-740.205942,10732.986159
3725.761038,76.609550,-74.020594,10288.862594
3725.761353,0.000000,962.267725,9992.780217
3725.761667,0.000000,1036.288319,8956.491898
3725.761982,229.828649,1036.288319,8734.430116
3725.762296,76.609550,518.144159,8660.409521
3725.762611,612.876398,-296.082377,9326.594869
3725.762925,229.828649,-666.185348,9474.636058
3725.763240,153.219100,-1110.308913,10436.903782
3725.763554,-306.438199,-518.144159,10436.903782
3725.763869,0.000000,-444.123565,10955.047942
3725.764183,0.000000,296.082377,10732.986159
3725.764498,0.000000,814.226536,9178.553681
3725.764812,-153.219100,740.205942,8438.347739
3725.765127,0.000000,222.061783,8808.450710
3725.765441,536.266849,-296.082377,8956.491898
3725.765756,76.609550,-1036.288319,8808.450710
3725.766071,76.609550,-1184.329507,9178.553681
3725.766385,-229.828649,-1110.308913,10584.944971
3725.766700,153.219100,-592.164754,10807.006753
3725.767014,0.000000,-148.041188,10436.903782
3725.767329,229.828649,740.205942,9548.656652
3725.767643,0.000000,1332.370696,9104.533087
3725.767958,76.609550,666.185348,8660.409521
3725.768272,0.000000,-74.020594,9474.636058
3725.768587,153.219100,-888.247130,9918.759623
3725.768901,0.000000,-1258.350101,9844.739029
3725.769216,-306.438199,-740.205942,9992.780217
3725.769530,0.000000,-222.061783,10881.027347
3725.769845,383.047749,370.102971,10658.965565
3725.770159,459.657299,666.185348,9696.697840
3725.770474,612.876398,666.185348,8586.388927
3725.770789,383.047749,666.185348,8364.327145
3725.771103,612.876398,-0.000000,8586.388927
3725.771418,536.266849,-370.102971,8734.430116
3725.771732,306.438199,-740.205942,9030.512492
3725.772047,0.000000,-1036.288319,9548.656652
3725.772361,0.000000,-666.185348,10362.883188
3725.772676,229.828649,-444.123565,10584.944971
3725.772990,0.000000,-0.000000,10140.821405
3725.773305,0.000000,888.247130,8882.471304
3725.773619,0.000000,1332.370696,8512.368333
3725.773934,383.047749,1110.308913,8882.471304
3725.774248,536.266849,370.102971,8660.409521
3725.774563,229.828649,-666.185348,9104.533087
3725.774877,76.609550,-666.185348,9474.636058
3725.775192,-229.828649,-518.144159,10214.842000
3725.775507,0.000000,-222.061783,10955.047942
3725.775821,-229.828649,296.082377,10732.986159
3725.776136,-536.266849,888.247130,10436.903782
3725.776450,-383.047749,1702.473667,9104.533087
3725.776765,0.000000,1110.308913,8586.388927
3725.777079,383.047749,444.123565,9326.594869
3725.777394,766.095498,-74.020594,9252.574275
3725.777708,0.000000,-740.205942,9770.718434
3725.778023,306.438199,-518.144159,9770.718434
3725.778337,229.828649,-74.020594,10732.986159
3725.778652,459.657299,148.041188,10732.986159
3725.778966,459.657299,888.247130,9992.780217
3725.779281,306.438199,1702.473667,9548.656652
3725.779595,0.000000,1850.514855,8364.327145
3725.779910,383.047749,1332.370696,8808.450710
3725.780225,459.657299,-0.000000,9622.677246
3725.780539,229.828649,-518.144159,9548.656652
3725.780854,0.000000,-814.226536,10066.800811
3725.781168,-229.828649,-74.020594,10881.027347
3725.781483,0.000000,296.082377,11399.171507
3725.781797,0.000000,814.226536,10881.027347
3725.782112,-229.828649,1406.391290,9844.739029
3725.782426,-229.828649,1554.432478,8734.430116
3725.782741,153.219100,1702.473667,8512.368333
3725.783055,612.876398,370.102971,8882.471304
3725.783370,536.266849,-296.082377,9326.594869
3725.783684,0.000000,-518.144159,9992.780217
3725.783999,153.219100,-444.123565,9992.780217
3725.784313,76.609550,-222.061783,10658.965565
3725.784628,459.657299,-0.000000,11103.089130
3725.784943,459.657299,888.247130,9474.636058
3725.785257,153.219100,1036.288319,8364.327145
3725.785572,0.000000,1258.350101,8216.285956
3725.785886,306.438199,296.082377,8290.306550
3725.786201,689.485948,-148.041188,8882.471304
3725.786515,306.438199,-888.247130,9474.636058
3725.786830,0.000000,-1480.411884,9844.739029
3725.787144,-536.266849,-592.164754,10362.883188
3725.787459,76.609550,-222.061783,10732.986159
3725.787773,0.000000,222.061783,10732.986159
3725.788088,0.000000,1184.329507,9474.636058
3725.788402,-306.438199,1110.308913,9030.512492
3725.788717,0.000000,666.185348,8512.368333
3725.789031,536.266849,-148.041188,9252.574275
3725.789346,689.485948,-814.226536,9474.636058
3725.789661,995.924147,-888.247130,9622.677246
3725.789975,306.438199,-370.102971,10214.842000
3725.790290,383.047749,-370.102971,10510.924376
3725.790604,536.266849,296.082377,9918.759623
3725.790919,306.438199,1110.308913,9178.553681
3725.791233,0.000000,962.267725,8364.327145
3725.791548,153.219100,888.247130,8290.306550
3725.791862,536.266849,370.102971,8438.347739
3725.792177,0.000000,-814.226536,8808.450710
3725.792491,-229.828649,-1332.370696,9474.636058
3725.792806,-842.705048,-1184.329507,10510.924376
3725.793120,-995.924147,-740.205942,10807.006753
3725.793435,-459.657299,-0.000000,11029.068536
3725.793749,-383.047749,1184.329507,10214.842000
3725.794064,-612.876398,1184.329507,9474.636058
3725.794379,-229.828649,1332.370696,9104.533087
3725.794693,229.828649,592.164754,8808.450710
3725.795008,383.047749,-296.082377,9030.512492
3725.795322,459.657299,-518.144159,9696.697840
3725.795637,0.000000,-888.247130,9696.697840
3725.795951,0.000000,-740.205942,10140.821405
3725.796266,229.828649,-296.082377,10732.986159
3725.796580,306.438199,370.102971,9918.759623
3725.796895,229.828649,1110.308913,8882.471304
3725.797209,229.828649,962.267725,8364.327145
3725.797524,0.000000,222.061783,8660.409521
3725.797838,383.047749,-444.123565,8512.368333
3725.798153,-229.828649,-1332.370696,9326.594869
3725.798467,383.047749,-1332.370696,10288.862594
3725.798782,-766.095498,-1554.432478,10807.006753
3725.799097,229.828649,-148.041188,11177.109724
3725.799411,153.219100,592.164754,10955.047942
3725.799726,383.047749,1332.370696,9770.718434
3725.800040,0.000000,1480.411884,9104.533087
3725.800355,229.828649,1184.329507,8586.388927
3725.800669,612.876398,592.164754,9104.533087
3725.800984,612.876398,-370.102971,9178.553681
3725.801298,383.047749,-888.247130,9474.636058
3725.801613,0.000000,-814.226536,10066.800811
3725.801927,0.000000,-74.020594,10732.986159
3725.802242,229.828649,-0.000000,10510.924376
3725.802556,0.000000,740.205942,9770.718434
3725.802871,76.609550,1110.308913,9104.533087
3725.803185,153.219100,666.185348,7994.224174
3725.803500,766.095498,518.144159,7920.203579
3725.803815,766.095498,-444.123565,8512.368333
3725.804129,383.047749,-666.185348,9474.636058
3725.804444,0.000000,-666.185348,10288.862594
3725.804758,0.000000,-74.020594,10288.862594
3725.805073,-229.828649,-74.020594,11251.130318
3725.805387,76.609550,592.164754,10510.924376
3725.805702,-153.219100,1332.370696,9622.677246
3725.806016,-306.438199,1702.473667,9252.574275
3725.806331,0.000000,666.185348,8734.430116
3725.806645,536.266849,370.102971,8882.471304
3725.806960,383.047749,-296.082377,9178.553681
3725.807274,536.266849,-592.164754,9326.594869
3725.807589,0.000000,-592.164754,10288.862594
3725.807903,-229.828649,-74.020594,10807.006753
3725.808218,-229.828649,-74.020594,9918.759623
3725.808533,0.000000,740.205942,9400.615463
3725.808847,0.000000,888.247130,8586.388927
3725.809162,0.000000,1036.288319,8808.450710
3725.809476,0.000000,222.061783,8660.409521
3725.809791,0.000000,-888.247130,9326.594869
3725.810105,-383.047749,-962.267725,9696.697840
3725.810420,-306.438199,-814.226536,10288.862594
3725.810734,-536.266849,-148.041188,10881.027347
3725.811049,-536.266849,296.082377,11177.109724
3725.811363,-306.438199,1184.329507,10955.047942
3725.811678,0.000000,1406.391290,9326.594869
3725.811992,-383.047749,1406.391290,8882.471304
3725.812307,0.000000,1036.288319,8956.491898
3725.812621,536.266849,-0.000000,9326.594869
3725.812936,459.657299,-296.082377,9474.636058
3725.813251,383.047749,-444.123565,9474.636058
3725.813565,153.219100,-518.144159,10214.842000
3725.813880,0.000000,-296.082377,10510.924376
3725.814194,153.219100,148.041188,10510.924376
3725.814509,0.000000,444.123565,9326.594869
3725.814823,0.000000,888.247130,8142.265362
3725.815138,76.609550,592.164754,8438.347739
3725.815452,153.219100,-370.102971,8808.450710
3725.815767,689.485948,-1036.288319,9474.636058
3725.816081,383.047749,-1258.350101,9622.677246
3725.816396,229.828649,-444.123565,10214.842000
3725.816710,306.438199,296.082377,10955.047942
3725.817025,383.047749,296.082377,10288.862594
3725.817339,153.219100,1110.308913,9474.636058
3725.817654,536.266849,1554.432478,8956.491898
3725.817969,766.095498,1406.391290,8216.285956
3725.818283,842.705048,518.144159,8364.327145
3725.818598,1072.533697,-222.061783,9030.512492
3725.818912,536.266849,-962.267725,9474.636058
3725.819227,153.219100,-1036.288319,9622.677246
3725.819541,-306.438199,-444.123565,10362.883188
3725.819856,-153.219100,-74.020594,10955.047942
3725.820170,-383.047749,370.102971,10362.883188
3725.820485,-306.438199,592.164754,9030.512492
3725.820799,0.000000,814.226536,8438.347739
3725.821114,0.000000,148.041188,8586.388927
3725.821428,76.609550,-74.020594,9548.656652
3725.821743,0.000000,-296.082377,9696.697840
3725.822057,-383.047749,-444.123565,10510.924376
3725.822372,-459.657299,-222.061783,10584.944971
3725.822687,0.000000,-0.000000,10955.047942
3725.823001,0.000000,666.185348,10584.944971
3725.823316,-383.047749,1036.288319,9992.780217
3725.823630,-612.876398,1036.288319,8956.491898
3725.823945,-536.266849,962.267725,9326.594869
3725.824259,229.828649,-0.000000,8882.471304
3725.824574,153.219100,-370.102971,9252.574275
3725.824888,0.000000,-518.144159,9326.594869
3725.825203,536.266849,-370.102971,10066.800811
3725.825517,0.000000,-222.061783,10658.965565
3725.825832,76.609550,-296.082377,10881.027347
3725.826146,0.000000,370.102971,10066.800811
3725.826461,0.000000,666.185348,9030.512492
3725.826775,459.657299,962.267725,8364.327145
3725.827090,536.266849,666.185348,8586.388927
3725.827405,536.266849,-74.020594,9474.636058
3725.827719,383.047749,-740.205942,9326.594869
3725.828034,229.828649,-666.185348,9474.636058
3725.828348,536.266849,-296.082377,10807.006753
3725.828663,689.485948,-74.020594,10288.862594
3725.828977,995.924147,888.247130,10140.821405
3725.829292,612.876398,1258.350101,9474.636058
3725.829606,-229.828649,1554.432478,8586.388927
3725.829921,-229.828649,814.226536,8586.388927
3725.830235,306.438199,-296.082377,8956.491898
3725.830550,536.266849,-888.247130,9844.739029
3725.830864,306.438199,-888.247130,9622.677246
