#time,accel_x,accel_y,accel_z
3725.831179,-383.047749,-740.205942,10214.842000
3725.831493,-919.314598,-592.164754,10510.924376
3725.831808,153.219100,-0.000000,10362.883188
3725.832123,229.828649,518.144159,9548.656652
3725.832437,76.609550,1184.329507,8734.430116
3725.832752,459.657299,1036.288319,8216.285956
3725.833066,383.047749,370.102971,8142.265362
3725.833381,612.876398,-296.082377,8882.471304
3725.833695,306.438199,-666.185348,9326.594869
3725.834010,0.000000,-962.267725,9918.759623
3725.834324,76.609550,-814.226536,10436.903782
3725.834639,153.219100,148.041188,11251.130318
3725.834953,76.609550,444.123565,10807.006753
3725.835268,-459.657299,1036.288319,9326.594869
3725.835582,-919.314598,1258.350101,8808.450710
3725.835897,0.000000,814.226536,8734.430116
3725.836211,229.828649,-518.144159,9178.553681
3725.836526,766.095498,-1036.288319,9178.553681
3725.836841,612.876398,-814.226536,9548.656652
3725.837155,0.000000,-74.020594,10214.842000
3725.837470,76.609550,222.061783,10288.862594
3725.837784,0.000000,592.164754,9918.759623
3725.838099,153.219100,1406.391290,9474.636058
3725.838413,0.000000,1184.329507,8512.368333
3725.838728,0.000000,888.247130,8364.327145
3725.839042,76.609550,-222.061783,8734.430116
3725.839357,76.609550,-814.226536,9770.718434
3725.839671,-76.609550,-888.247130,9696.697840
3725.839986,-383.047749,-296.082377,10658.965565
3725.840300,-306.438199,222.061783,10881.027347
3725.840615,153.219100,296.082377,10658.965565
3725.840929,76.609550,666.185348,9770.718434
3725.841244,0.000000,1110.308913,9474.636058
3725.841559,0.000000,1258.350101,9030.512492
3725.841873,153.219100,888.247130,8882.471304
3725.842188,842.705048,-0.000000,9104.533087
3725.842502,459.657299,-592.164754,9622.677246
3725.842817,0.000000,-296.082377,10214.842000
3725.843131,0.000000,-222.061783,10807.006753
3725.843446,383.047749,-0.000000,10584.944971
3725.843760,229.828649,518.144159,9696.697840
3725.844075,0.000000,1184.329507,8734.430116
3725.844389,0.000000,1184.329507,8882.471304
3725.844704,0.000000,518.144159,8660.409521
3725.845018,153.219100,-444.123565,9178.553681
3725.845333,536.266849,-888.247130,9622.677246
3725.845647,153.219100,-1036.288319,10436.903782
3725.845962,306.438199,-370.102971,10362.883188
3725.846277,153.219100,148.041188,10436.903782
3725.846591,459.657299,592.164754,10362.883188
3725.846906,383.047749,1332.370696,9622.677246
3725.847220,383.047749,1554.432478,8586.388927
3725.847535,383.047749,1332.370696,8438.347739
3725.847849,766.095498,592.164754,8734.430116
3725.848164,919.314598,-1036.288319,9400.615463
3725.848478,306.438199,-814.226536,9548.656652
3725.848793,0.000000,-1036.288319,10955.047942
3725.849107,0.000000,-444.123565,10807.006753
3725.849422,229.828649,-0.000000,10658.965565
3725.849736,153.219100,888.247130,9770.718434
3725.850051,76.609550,1332.370696,8586.388927
3725.850365,0.000000,1554.432478,8364.327145
3725.850680,229.828649,814.226536,8882.471304
3725.850995,306.438199,-148.041188,8956.491898
3725.851309,536.266849,-666.185348,9548.656652
3725.851624,0.000000,-444.123565,9844.739029
3725.851938,-306.438199,-0.000000,11029.068536
3725.852253,153.219100,370.102971,11103.089130
3725.852567,76.609550,592.164754,10807.006753
3725.852882,-153.219100,1332.370696,9844.739029
3725.853196,-153.219100,1184.329507,8808.450710
3725.853511,0.000000,1184.329507,8882.471304
3725.853825,229.828649,370.102971,9252.574275
3725.854140,536.266849,-740.205942,9252.574275
3725.854454,153.219100,-1332.370696,9548.656652
3725.854769,-383.047749,-814.226536,9992.780217
3725.855083,-306.438199,-518.144159,10658.965565
3725.855398,-383.047749,296.082377,10510.924376
3725.855713,-229.828649,740.205942,9622.677246
3725.856027,-536.266849,592.164754,8882.471304
3725.856342,-459.657299,296.082377,9104.533087
3725.856656,0.000000,-148.041188,9252.574275
3725.856971,0.000000,-666.185348,9474.636058
3725.857285,0.000000,-814.226536,10140.821405
3725.857599,0.000000,-740.205942,10140.821405
3725.857914,306.438199,-0.000000,10881.027347
3725.858228,229.828649,-0.000000,11029.068536
3725.858543,153.219100,962.267725,10362.883188
3725.858857,0.000000,1110.308913,9104.533087
3725.859172,0.000000,962.267725,8216.285956
3725.859486,536.266849,-0.000000,8808.450710
3725.859801,153.219100,-518.144159,9178.553681
3725.860115,229.828649,-1258.350101,9474.636058
3725.860430,306.438199,-1332.370696,9548.656652
3725.860744,0.000000,-962.267725,10436.903782
3725.861059,153.219100,-666.185348,10362.883188
3725.861373,383.047749,518.144159,9844.739029
3725.861687,153.219100,888.247130,8882.471304
3725.862002,229.828649,814.226536,8068.244768
3725.862316,76.609550,592.164754,8290.306550
3725.862631,689.485948,-148.041188,9178.553681
3725.862945,536.266849,-740.205942,9400.615463
3725.863260,76.609550,-814.226536,9918.759623
3725.863574,76.609550,-814.226536,10362.883188
3725.863889,229.828649,-148.041188,10955.047942
3725.864203,306.438199,-0.000000,10807.006753
3725.864518,153.219100,1110.308913,9474.636058
3725.864832,306.438199,1036.288319,8512.368333
3725.865147,229.828649,888.247130,7994.224174
3725.865461,536.266849,518.144159,8290.306550
3725.865775,689.485948,-296.082377,8364.327145
3725.866090,306.438199,-1258.350101,8734.430116
3725.866404,0.000000,-888.247130,9474.636058
3725.866719,-383.047749,-740.205942,10436.903782
3725.867033,0.000000,-370.102971,10955.047942
3725.867348,-612.876398,222.061783,10362.883188
3725.867662,-766.095498,666.185348,9104.533087
3725.867977,-766.095498,962.267725,9030.512492
3725.868291,-229.828649,740.205942,8586.388927
3725.868606,689.485948,-370.102971,9252.574275
3725.868920,0.000000,-518.144159,9474.636058
3725.869235,459.657299,-518.144159,10066.800811
3725.869549,76.609550,222.061783,10288.862594
3725.869863,536.266849,444.123565,10807.006753
3725.870178,536.266849,814.226536,10881.027347
3725.870492,0.000000,814.226536,9548.656652
3725.870807,-229.828649,1184.329507,9474.636058
3725.871121,0.000000,1036.288319,8290.306550
3725.871436,842.705048,444.123565,8882.471304
3725.871750,689.485948,-370.102971,9474.636058
3725.872065,306.438199,-666.185348,9696.697840
3725.872379,0.000000,-222.061783,9992.780217
3725.872694,153.219100,-0.000000,10288.862594
3725.873008,536.266849,148.041188,10881.027347
3725.873323,76.609550,962.267725,10140.821405
3725.873637,306.438199,1406.391290,9252.574275
3725.873951,-306.438199,1406.391290,9326.594869
3725.874266,536.266849,962.267725,8808.450710
3725.874580,612.876398,370.102971,9770.718434
3725.874895,229.828649,-148.041188,9918.759623
3725.875209,0.000000,-0.000000,10140.821405
3725.875524,-153.219100,-148.041188,10732.986159
3725.875838,76.609550,-0.000000,10658.965565
3725.876153,459.657299,740.205942,10214.842000
3725.876467,153.219100,1480.411884,9104.533087
3725.876782,0.000000,1258.350101,8512.368333
3725.877096,383.047749,814.226536,8512.368333
3725.877411,383.047749,-222.061783,8956.491898
3725.877725,306.438199,-814.226536,9474.636058
3725.878040,0.000000,-888.247130,9474.636058
3725.878354,-383.047749,-444.123565,10140.821405
3725.878668,-229.828649,-74.020594,10584.944971
3725.878983,0.000000,-0.000000,10807.006753
3725.879297,-229.828649,1110.308913,9474.636058
3725.879612,-306.438199,1184.329507,8734.430116
3725.879926,0.000000,1184.329507,8586.388927
3725.880241,612.876398,370.102971,8808.450710
3725.880555,229.828649,-148.041188,9104.533087
3725.880870,-153.219100,-814.226536,9770.718434
3725.881184,-612.876398,-814.226536,10214.842000
3725.881499,-306.438199,-518.144159,11177.109724
3725.881813,0.000000,148.041188,10288.862594
3725.882128,153.219100,592.164754,9844.739029
3725.882442,0.000000,1110.308913,9178.553681
3725.882756,-229.828649,1258.350101,9104.533087
3725.883071,229.828649,666.185348,8734.430116
3725.883385,536.266849,-666.185348,8956.491898
3725.883700,536.266849,-740.205942,9252.574275
3725.884014,229.828649,-740.205942,10140.821405
3725.884329,0.000000,-518.144159,10362.883188
3725.884643,153.219100,-0.000000,11177.109724
3725.884958,0.000000,444.123565,10214.842000
3725.885272,153.219100,518.144159,9400.615463
3725.885587,0.000000,1110.308913,8808.450710
3725.885901,0.000000,666.185348,8660.409521
3725.886216,612.876398,-0.000000,9104.533087
3725.886530,383.047749,-1036.288319,9030.512492
3725.886844,383.047749,-1480.411884,9770.718434
3725.887159,-383.047749,-1036.288319,10436.903782
3725.887473,-383.047749,-740.205942,10436.903782
3725.887788,0.000000,-74.020594,10362.883188
3725.888102,153.219100,592.164754,9400.615463
3725.888417,-306.438199,370.102971,9326.594869
3725.888731,0.000000,592.164754,8438.347739
3725.889046,153.219100,-148.041188,8734.430116
3725.889360,306.438199,-814.226536,9030.512492
3725.889675,459.657299,-1406.391290,9474.636058
3725.889989,306.438199,-1258.350101,9918.759623
3725.890304,153.219100,-444.123565,10807.006753
3725.890618,459.657299,-0.000000,10362.883188
3725.890932,153.219100,814.226536,9770.718434
3725.891247,76.609550,1554.432478,8438.347739
3725.891561,383.047749,740.205942,8142.265362
3725.891876,306.438199,-0.000000,8438.347739
3725.892190,766.095498,-592.164754,9178.553681
3725.892505,229.828649,-1184.329507,9770.718434
3725.892819,76.609550,-1036.288319,10584.944971
3725.893134,153.219100,-444.123565,11177.109724
3725.893448,153.219100,296.082377,11547.212695
3725.893763,536.266849,888.247130,10881.027347
3725.894077,383.047749,1258.350101,9252.574275
3725.894392,459.657299,1480.411884,8512.368333
3725.894706,536.266849,1184.329507,8438.347739
3725.895020,536.266849,666.185348,8956.491898
3725.895335,842.705048,-0.000000,9178.553681
3725.895649,153.219100,-666.185348,9548.656652
3725.895964,76.609550,-592.164754,10288.862594
3725.896278,76.609550,-74.020594,10658.965565
3725.896593,459.657299,370.102971,10362.883188
3725.896907,76.609550,962.267725,9918.759623
3725.897222,0.000000,1184.329507,8808.450710
3725.897536,0.000000,1332.370696,8290.306550
3725.897851,0.000000,592.164754,8734.430116
3725.898165,229.828649,-0.000000,9252.574275
3725.898480,-229.828649,-592.164754,9474.636058
3725.898794,-459.657299,-444.123565,10066.800811
3725.899108,-459.657299,-0.000000,10658.965565
3725.899423,-306.438199,-74.020594,10881.027347
3725.899737,-459.657299,518.144159,10807.006753
3725.900052,-536.266849,814.226536,9622.677246
3725.900366,-306.438199,1554.432478,9252.574275
3725.900681,-153.219100,1110.308913,8882.471304
3725.900995,459.657299,296.082377,8956.491898
3725.901310,689.485948,-518.144159,9178.553681
3725.901624,459.657299,-592.164754,9400.615463
3725.901939,383.047749,148.041188,9992.780217
3725.902253,689.485948,-148.041188,10510.924376
3725.902568,612.876398,-0.000000,9918.759623
3725.902882,76.609550,1036.288319,9400.615463
3725.903196,229.828649,1332.370696,8364.327145
3725.903511,153.219100,962.267725,8438.347739
3725.903825,459.657299,444.123565,9474.636058
3725.904140,306.438199,-0.000000,9696.697840
3725.904454,-229.828649,-740.205942,9992.780217
3725.904769,-229.828649,-518.144159,10214.842000
3725.905083,-229.828649,-148.041188,11251.130318
3725.905398,0.000000,444.123565,11621.233289
3725.905712,229.828649,1110.308913,10658.965565
3725.906027,0.000000,1850.514855,9400.615463
3725.906341,0.000000,1998.556043,8512.368333
3725.906656,459.657299,1480.411884,8956.491898
3725.906970,919.314598,296.082377,8882.471304
3725.907285,306.438199,-592.164754,9178.553681
3725.907599,153.219100,-666.185348,9992.780217
3725.907913,0.000000,-444.123565,10510.924376
3725.908228,0.000000,-296.082377,10584.944971
3725.908542,-306.438199,296.082377,10510.924376
3725.908857,-536.266849,740.205942,9474.636058
3725.909171,-459.657299,888.247130,8512.368333
3725.909486,0.000000,518.144159,8512.368333
3725.909800,229.828649,-148.041188,9030.512492
3725.910115,0.000000,-1258.350101,9252.574275
3725.910429,-229.828649,-1332.370696,10066.800811
3725.910744,-459.657299,-1110.308913,10881.027347
3725.911058,-306.438199,-296.082377,11399.171507
3725.911373,76.609550,-0.000000,10732.986159
3725.911687,0.000000,666.185348,9326.594869
3725.912001,383.047749,1036.288319,8438.347739
3725.912316,229.828649,814.226536,7772.162391
3725.912630,612.876398,148.041188,8438.347739
3725.912945,459.657299,-370.102971,9030.512492
3725.913259,76.609550,-1110.308913,9178.553681
3725.913574,76.609550,-1554.432478,10288.862594
3725.913888,-153.219100,-1258.350101,10510.924376
3725.914203,153.219100,-814.226536,10436.903782
3725.914517,0.000000,-0.000000,9844.739029
3725.914832,0.000000,814.226536,9252.574275
3725.915146,0.000000,444.123565,8808.450710
3725.915461,0.000000,370.102971,8512.368333
3725.915775,536.266849,-296.082377,8586.388927
3725.916089,229.828649,-814.226536,9474.636058
3725.916404,0.000000,-518.144159,9844.739029
3725.916718,0.000000,-0.000000,10955.047942
3725.917033,0.000000,-0.000000,10881.027347
3725.917347,76.609550,444.123565,10362.883188
3725.917662,153.219100,888.247130,9474.636058
3725.917976,0.000000,962.267725,8512.368333
3725.918291,0.000000,592.164754,9178.553681
3725.918605,229.828649,-148.041188,9030.512492
3725.918920,0.000000,-740.205942,9178.553681
3725.919234,-229.828649,-1184.329507,9622.677246
3725.919549,-229.828649,-814.226536,9696.697840
3725.919863,0.000000,-666.185348,10362.883188
3725.920177,76.609550,148.041188,10140.821405
3725.920492,459.657299,592.164754,9178.553681
3725.920806,229.828649,740.205942,8290.306550
3725.921121,0.000000,962.267725,8068.244768
3725.921435,459.657299,444.123565,8808.450710
3725.921750,766.095498,-444.123565,9030.512492
3725.922064,383.047749,-962.267725,9992.780217
3725.922379,-383.047749,-888.247130,10362.883188
3725.922693,306.438199,-74.020594,10658.965565
3725.923008,153.219100,370.102971,10807.006753
3725.923322,229.828649,888.247130,10288.862594
3725.923637,229.828649,1554.432478,9252.574275
3725.923951,0.000000,1258.350101,8586.388927
3725.924265,0.000000,444.123565,8660.409521
3725.924580,153.219100,-222.061783,8808.450710
3725.924894,76.609550,-814.226536,9474.636058
3725.925209,0.000000,-666.185348,9918.759623
3725.925523,76.609550,-74.020594,10807.006753
3725.925838,536.266849,-0.000000,11251.130318
3725.926152,0.000000,962.267725,10658.965565
3725.926467,-229.828649,1628.453072,9474.636058
3725.926781,0.000000,1776.494261,9326.594869
3725.927096,76.609550,1554.432478,8882.471304
3725.927410,766.095498,1184.329507,9030.512492
3725.927725,766.095498,222.061783,9474.636058
3725.928039,229.828649,-444.123565,9844.739029
3725.928353,-153.219100,-74.020594,10510.924376
3725.928668,-306.438199,-0.000000,10807.006753
3725.928982,0.000000,370.102971,10732.986159
3725.929297,76.609550,888.247130,9844.739029
3725.929611,0.000000,1258.350101,8956.491898
3725.929926,0.000000,1332.370696,8660.409521
3725.930240,153.219100,740.205942,8734.430116
3725.930555,612.876398,-0.000000,9474.636058
3725.930869,536.266849,-222.061783,9474.636058
3725.931184,459.657299,-148.041188,9474.636058
3725.931498,383.047749,-0.000000,10214.842000
3725.931813,383.047749,-0.000000,10510.924376
3725.932127,306.438199,-0.000000,9696.697840
3725.932442,0.000000,1110.308913,8734.430116
3725.932756,-153.219100,814.226536,8364.327145
3725.933070,76.609550,592.164754,8512.368333
3725.933385,766.095498,-370.102971,8660.409521
3725.933699,383.047749,-814.226536,8808.450710
3725.934014,0.000000,-1036.288319,9992.780217
3725.934328,-459.657299,-592.164754,11177.109724
3725.934643,-229.828649,-148.041188,10732.986159
3725.934957,0.000000,370.102971,10732.986159
3725.935272,0.000000,740.205942,9474.636058
3725.935586,229.828649,1406.391290,8660.409521
3725.935901,383.047749,962.267725,8290.306550
3725.936215,612.876398,-0.000000,9104.533087
3725.936530,612.876398,-592.164754,9474.636058
3725.936844,766.095498,-814.226536,9548.656652
3725.937158,306.438199,-370.102971,9622.677246
3725.937473,383.047749,-222.061783,10881.027347
3725.937787,0.000000,-0.000000,10732.986159
3725.938102,0.000000,370.102971,9770.718434
3725.938416,-306.438199,814.226536,9030.512492
3725.938731,-229.828649,1036.288319,8586.388927
3725.939045,153.219100,444.123565,8956.491898
3725.939360,383.047749,-296.082377,9178.553681
3725.939674,76.609550,-888.247130,9844.739029
3725.939989,-229.828649,-740.205942,10066.800811
3725.940303,-76.609550,-74.020594,10658.965565
3725.940618,0.000000,-0.000000,10955.047942
3725.940932,0.000000,666.185348,10214.842000
3725.941246,-153.219100,1184.329507,9178.553681
3725.941561,-459.657299,1036.288319,8660.409521
3725.941875,0.000000,444.123565,9548.656652
3725.942190,0.000000,-0.000000,9326.594869
3725.942504,153.219100,-666.185348,9474.636058
3725.942819,-689.485948,-814.226536,9992.780217
3725.943133,-383.047749,-666.185348,10881.027347
3725.943448,153.219100,-518.144159,10510.924376
3725.943762,0.000000,-0.000000,9918.759623
3725.944077,0.000000,666.185348,9474.636058
3725.944391,76.609550,592.164754,8586.388927
3725.944706,0.000000,444.123565,8068.244768
3725.945020,229.828649,-148.041188,9178.553681
3725.945334,306.438199,-740.205942,9252.574275
3725.945649,153.219100,-1480.411884,9548.656652
3725.945963,0.000000,-1110.308913,10436.903782
3725.946278,0.000000,-518.144159,10584.944971
3725.946592,766.095498,296.082377,10658.965565
3725.946907,306.438199,1110.308913,9918.759623
3725.947221,306.438199,1184.329507,9178.553681
3725.947536,459.657299,740.205942,8734.430116
3725.947850,612.876398,592.164754,8438.347739
3725.948165,1072.533697,-222.061783,9326.594869
3725.948479,612.876398,-592.164754,9548.656652
3725.948794,766.095498,-962.267725,10140.821405
3725.949108,229.828649,-370.102971,10436.903782
3725.949422,536.266849,-222.061783,10732.986159
3725.949737,459.657299,296.082377,10732.986159
3725.950051,76.609550,1184.329507,9178.553681
3725.950366,536.266849,1480.411884,8512.368333
3725.950680,689.485948,814.226536,8216.285956
3725.950995,1072.533697,370.102971,8586.388927
3725.951309,689.485948,-370.102971,8956.491898
3725.951624,0.000000,-444.123565,9474.636058
3725.951938,153.219100,-814.226536,10510.924376
3725.952253,0.000000,-0.000000,10881.027347
3725.952567,0.000000,518.144159,10732.986159
3725.952882,-306.438199,592.164754,9844.739029
3725.953196,0.000000,1110.308913,9104.533087
3725.953510,-766.095498,1110.308913,8882.471304
3725.953825,0.000000,814.226536,8660.409521
3725.954139,306.438199,-0.000000,9104.533087
3725.954454,-153.219100,-666.185348,9474.636058
3725.954768,-229.828649,-74.020594,9844.739029
3725.955083,-229.828649,-74.020594,10214.842000
3725.955397,-306.438199,148.041188,10436.903782
3725.955712,-153.219100,370.102971,10214.842000
3725.956026,-383.047749,1110.308913,8882.471304
3725.956340,-459.657299,1332.370696,8734.430116
3725.956655,76.609550,740.205942,8956.491898
3725.956969,0.000000,-0.000000,8882.471304
3725.957284,-153.219100,-518.144159,9474.636058
3725.957598,-306.438199,-592.164754,10066.800811
3725.957913,-536.266849,-740.205942,10955.047942
3725.958227,0.000000,-222.061783,11029.068536
3725.958541,-153.219100,370.102971,10214.842000
3725.958856,-459.657299,1036.288319,9992.780217
3725.959170,-536.266849,1628.453072,9326.594869
3725.959485,-306.438199,1332.370696,9104.533087
3725.959799,536.266849,518.144159,9178.553681
3725.960114,612.876398,-74.020594,9474.636058
3725.960428,459.657299,-296.082377,9622.677246
3725.960742,0.000000,-74.020594,10436.903782
3725.961057,76.609550,-0.000000,11177.109724
3725.961371,383.047749,-148.041188,10881.027347
3725.961686,306.438199,740.205942,9844.739029
3725.962000,0.000000,1332.370696,9104.533087
3725.962315,229.828649,1184.329507,8660.409521
3725.962629,-76.609550,296.082377,9030.512492
3725.962944,459.657299,-444.123565,9030.512492
3725.963258,229.828649,-1184.329507,9326.594869
3725.963572,0.000000,-1184.329507,10066.800811
3725.963887,0.000000,-888.247130,10732.986159
3725.964201,612.876398,-222.061783,10584.944971
3725.964516,689.485948,888.247130,9474.636058
3725.964830,766.095498,1628.453072,8734.430116
3725.965145,383.047749,1480.411884,8142.265362
3725.965459,919.314598,1110.308913,8586.388927
3725.965773,919.314598,-0.000000,8290.306550
3725.966088,766.095498,-962.267725,8808.450710
3725.966402,76.609550,-1184.329507,9992.780217
3725.966717,0.000000,-1036.288319,10510.924376
3725.967031,76.609550,-740.205942,10584.944971
3725.967346,76.609550,-296.082377,10732.986159
3725.967660,383.047749,740.205942,9178.553681
3725.967974,306.438199,1036.288319,8660.409521
3725.968289,229.828649,1184.329507,8660.409521
3725.968603,842.705048,222.061783,9030.512492
3725.968918,766.095498,-666.185348,8364.327145
3725.969232,229.828649,-1184.329507,9030.512492
3725.969547,0.000000,-814.226536,10066.800811
3725.969861,76.609550,-518.144159,10881.027347
3725.970175,0.000000,148.041188,10881.027347
3725.970490,0.000000,1110.308913,9696.697840
3725.970804,-153.219100,1480.411884,8956.491898
3725.971119,-612.876398,1332.370696,8660.409521
3725.971433,-459.657299,-0.000000,9400.615463
3725.971748,-306.438199,-592.164754,10066.800811
3725.972062,-842.705048,-1258.350101,9992.780217
3725.972377,-689.485948,-666.185348,10362.883188
3725.972691,-919.314598,-74.020594,11177.109724
3725.973005,-766.095498,74.020594,11177.109724
3725.973320,-383.047749,814.226536,10584.944971
3725.973634,0.000000,1406.391290,9622.677246
3725.973949,-229.828649,1406.391290,8882.471304
3725.974263,0.000000,1110.308913,8216.285956
3725.974578,153.219100,-0.000000,8660.409521
3725.974892,229.828649,-444.123565,9104.533087
3725.975206,-306.438199,-1258.350101,9474.636058
3725.975521,-229.828649,-740.205942,10288.862594
3725.975835,0.000000,-74.020594,10881.027347
3725.976150,0.000000,148.041188,10436.903782
3725.976464,-612.876398,814.226536,9252.574275
3725.976779,-612.876398,1110.308913,8660.409521
3725.977093,-612.876398,740.205942,9252.574275
3725.977407,0.000000,-0.000000,9474.636058
3725.977722,76.609550,-444.123565,8882.471304
3725.978036,76.609550,-1036.288319,9474.636058
3725.978351,459.657299,-444.123565,9918.759623
3725.978665,383.047749,-148.041188,10584.944971
3725.978980,919.314598,370.102971,10510.924376
3725.979294,1302.362347,740.205942,9992.780217
3725.979608,689.485948,1184.329507,8142.265362
3725.979923,612.876398,962.267725,7772.162391
3725.980237,766.095498,444.123565,8512.368333
3725.980552,459.657299,-666.185348,8808.450710
3725.980866,76.609550,-1184.329507,9326.594869
3725.981181,-306.438199,-1850.514855,10066.800811
3725.981495,0.000000,-1406.391290,10955.047942
3725.981810,0.000000,-444.123565,11103.089130
3725.982124,229.828649,518.144159,10584.944971
3725.982438,153.219100,740.205942,9252.574275
3725.982753,306.438199,1554.432478,8586.388927
3725.983067,383.047749,1332.370696,8290.306550
3725.983382,689.485948,592.164754,8660.409521
3725.983696,766.095498,-222.061783,8808.450710
3725.984011,536.266849,-814.226536,9104.533087
3725.984325,459.657299,-148.041188,10066.800811
3725.984639,612.876398,-148.041188,11251.130318
3725.984954,76.609550,222.061783,10732.986159
3725.985268,0.000000,888.247130,9474.636058
3725.985583,-229.828649,1554.432478,9252.574275
3725.985897,-383.047749,1036.288319,8438.347739
3725.986212,76.609550,-0.000000,9030.512492
3725.986526,383.047749,-740.205942,9252.574275
3725.986840,76.609550,-1184.329507,9474.636058
3725.987155,76.609550,-518.144159,10362.883188
3725.987469,306.438199,-222.061783,10140.821405
3725.987784,383.047749,370.102971,10955.047942
3725.988098,153.219100,1332.370696,9844.739029
3725.988413,459.657299,1998.556043,8882.471304
3725.988727,383.047749,1850.514855,8586.388927
3725.989041,842.705048,1110.308913,8660.409521
3725.989356,766.095498,370.102971,9030.512492
3725.989670,153.219100,-444.123565,9548.656652
3725.989985,-306.438199,-814.226536,10288.862594
3725.990299,-229.828649,-592.164754,10436.903782
3725.990614,0.000000,-0.000000,10658.965565
3725.990928,0.000000,296.082377,10584.944971
3725.991243,-536.266849,1184.329507,9696.697840
3725.991557,-612.876398,1184.329507,9326.594869
3725.991871,-153.219100,888.247130,8660.409521
3725.992186,0.000000,222.061783,8956.491898
3725.992500,0.000000,-518.144159,9400.615463
3725.992815,-306.438199,-1036.288319,10140.821405
3725.993129,-306.438199,-444.123565,10658.965565
3725.993444,0.000000,-0.000000,10807.006753
3725.993758,0.000000,814.226536,10732.986159
3725.994072,0.000000,1776.494261,10140.821405
3725.994387,0.000000,1628.453072,9030.512492
3725.994701,383.047749,592.164754,8734.430116
3725.995016,459.657299,222.061783,9252.574275
3725.995330,306.438199,-666.185348,9918.759623
3725.995645,0.000000,-1036.288319,9252.574275
3725.995959,0.000000,-666.185348,9918.759623
3725.996273,459.657299,-148.041188,10807.006753
3725.996588,459.657299,-0.000000,10214.842000
3725.996902,689.485948,1036.288319,9696.697840
3725.997217,306.438199,1332.370696,8586.388927
3725.997531,306.438199,1554.432478,8438.347739
3725.997846,536.266849,740.205942,7920.203579
3725.998160,689.485948,-0.000000,8216.285956
3725.998474,306.438199,-888.247130,9622.677246
3725.998789,229.828649,-1258.350101,9918.759623
3725.999103,0.000000,-962.267725,10288.862594
3725.999418,0.000000,-0.000000,10658.965565
3725.999732,153.219100,518.144159,10658.965565
3726.000047,153.219100,962.267725,9400.615463
3726.000361,0.000000,1036.288319,8882.471304
3726.000676,153.219100,666.185348,8660.409521
3726.000990,612.876398,-0.000000,8660.409521
3726.001304,612.876398,-592.164754,8956.491898
3726.001619,0.000000,-888.247130,9474.636058
3726.001933,229.828649,-592.164754,10140.821405
3726.002248,153.219100,-444.123565,10510.924376
3726.002562,229.828649,-0.000000,10436.903782
