#time,accel_x,accel_y,accel_z
3726.002877,0.000000,518.144159,9844.739029
3726.003191,-383.047749,666.185348,8808.450710
3726.003505,-612.876398,592.164754,9104.533087
3726.003820,0.000000,-296.082377,9400.615463
3726.004134,0.000000,-518.144159,9326.594869
3726.004449,-459.657299,-1332.370696,9548.656652
3726.004763,-306.438199,-1332.370696,10066.800811
3726.005078,-306.438199,-666.185348,11177.109724
3726.005392,306.438199,-74.020594,10732.986159
3726.005706,383.047749,888.247130,10140.821405
3726.006021,689.485948,1406.391290,9474.636058
3726.006335,306.438199,1406.391290,8660.409521
3726.006650,536.266849,888.247130,7994.224174
3726.006964,842.705048,-222.061783,8882.471304
3726.007279,383.047749,-740.205942,8882.471304
3726.007593,306.438199,-1332.370696,9474.636058
3726.007907,0.000000,-592.164754,9918.759623
3726.008222,76.609550,-74.020594,11251.130318
3726.008536,0.000000,-0.000000,10066.800811
3726.008851,0.000000,296.082377,9030.512492
3726.009165,-306.438199,1406.391290,9326.594869
3726.009480,-612.876398,666.185348,8438.347739
3726.009794,-229.828649,-74.020594,8882.471304
3726.010109,76.609550,-814.226536,9400.615463
3726.010423,76.609550,-1110.308913,9844.739029
3726.010737,-153.219100,-444.123565,10436.903782
3726.011052,0.000000,-74.020594,11695.253884
3726.011366,306.438199,370.102971,10732.986159
3726.011681,612.876398,1184.329507,9548.656652
3726.011995,306.438199,1998.556043,8586.388927
3726.012310,229.828649,1184.329507,8068.244768
3726.012624,612.876398,-0.000000,8734.430116
3726.012938,995.924147,-444.123565,8882.471304
3726.013253,229.828649,-1406.391290,8882.471304
3726.013567,0.000000,-1036.288319,9918.759623
3726.013882,-153.219100,-814.226536,10584.944971
3726.014196,-153.219100,-74.020594,10362.883188
3726.014511,0.000000,222.061783,10584.944971
3726.014825,76.609550,592.164754,9696.697840
3726.015139,0.000000,1554.432478,8586.388927
3726.015454,-229.828649,1110.308913,8512.368333
3726.015768,536.266849,-148.041188,9104.533087
3726.016083,612.876398,-148.041188,9548.656652
3726.016397,536.266849,-370.102971,9474.636058
3726.016712,153.219100,-444.123565,10658.965565
3726.017026,383.047749,-0.000000,10807.006753
3726.017340,459.657299,370.102971,10362.883188
3726.017655,153.219100,1036.288319,9400.615463
3726.017969,306.438199,962.267725,9104.533087
3726.018284,0.000000,962.267725,8586.388927
3726.018598,766.095498,222.061783,9030.512492
3726.018913,612.876398,-888.247130,8808.450710
3726.019227,0.000000,-962.267725,9400.615463
3726.019542,306.438199,-370.102971,9548.656652
3726.019856,689.485948,444.123565,10288.862594
3726.020170,383.047749,444.123565,10510.924376
3726.020485,76.609550,1036.288319,9844.739029
3726.020799,76.609550,1332.370696,8882.471304
3726.021114,0.000000,1628.453072,8808.450710
3726.021428,0.000000,962.267725,9178.553681
3726.021743,383.047749,370.102971,9696.697840
3726.022057,306.438199,-444.123565,10214.842000
3726.022371,0.000000,-592.164754,9844.739029
3726.022686,-306.438199,-0.000000,10362.883188
3726.023000,0.000000,444.123565,11103.089130
3726.023315,229.828649,1110.308913,10584.944971
3726.023629,153.219100,1480.411884,9400.615463
3726.023944,0.000000,1480.411884,8438.347739
3726.024258,306.438199,962.267725,8512.368333
3726.024572,612.876398,370.102971,9030.512492
3726.024887,459.657299,-518.144159,8882.471304
3726.025201,229.828649,-1110.308913,9622.677246
3726.025516,-229.828649,-888.247130,10436.903782
3726.025830,0.000000,-444.123565,10807.006753
3726.026145,76.609550,148.041188,10510.924376
3726.026459,-229.828649,666.185348,9770.718434
3726.026773,-229.828649,1258.350101,8882.471304
3726.027088,-153.219100,1332.370696,8660.409521
3726.027402,0.000000,740.205942,9252.574275
3726.027717,306.438199,-148.041188,9474.636058
3726.028031,0.000000,-962.267725,9400.615463
3726.028346,-612.876398,-888.247130,10881.027347
3726.028660,-383.047749,-592.164754,10807.006753
3726.028975,0.000000,-0.000000,11103.089130
3726.029289,-306.438199,1036.288319,10362.883188
3726.029603,0.000000,962.267725,9548.656652
3726.029918,-229.828649,1184.329507,8808.450710
3726.030232,306.438199,370.102971,8808.450710
3726.030547,536.266849,-370.102971,9178.553681
3726.030861,306.438199,-814.226536,9252.574275
3726.031176,0.000000,-1036.288319,9252.574275
3726.031490,-306.438199,-296.082377,9918.759623
3726.031804,306.438199,-666.185348,10584.944971
3726.032119,0.000000,-148.041188,10436.903782
3726.032433,229.828649,740.205942,9326.594869
3726.032748,153.219100,1036.288319,8290.306550
3726.033062,459.657299,814.226536,8142.265362
3726.033377,536.266849,-0.000000,8438.347739
3726.033691,612.876398,-592.164754,9030.512492
3726.034005,0.000000,-1036.288319,9622.677246
3726.034320,76.609550,-1184.329507,10807.006753
3726.034634,76.609550,-666.185348,10881.027347
3726.034949,383.047749,-0.000000,10807.006753
3726.035263,153.219100,444.123565,9770.718434
3726.035578,0.000000,1036.288319,8882.471304
3726.035892,76.609550,1332.370696,8734.430116
3726.036206,306.438199,-0.000000,8438.347739
3726.036521,536.266849,-592.164754,8808.450710
3726.036835,76.609550,-1332.370696,9104.533087
3726.037150,0.000000,-1406.391290,9474.636058
3726.037464,153.219100,-592.164754,10288.862594
3726.037779,153.219100,-148.041188,10362.883188
3726.038093,0.000000,296.082377,10362.883188
3726.038408,-383.047749,1110.308913,9400.615463
3726.038722,-306.438199,1406.391290,8438.347739
3726.039036,76.609550,518.144159,8068.244768
3726.039351,0.000000,-222.061783,9252.574275
3726.039665,-153.219100,-1258.350101,9844.739029
3726.039980,-689.485948,-1036.288319,10436.903782
3726.040294,-536.266849,-296.082377,11177.109724
3726.040609,0.000000,-222.061783,11325.150913
3726.040923,0.000000,370.102971,10955.047942
3726.041237,383.047749,1258.350101,9992.780217
3726.041552,-153.219100,1554.432478,8808.450710
3726.041866,0.000000,1332.370696,8364.327145
3726.042181,229.828649,-0.000000,8438.347739
3726.042495,919.314598,-444.123565,8882.471304
3726.042810,459.657299,-814.226536,9474.636058
3726.043124,76.609550,-666.185348,9918.759623
3726.043438,0.000000,-444.123565,10584.944971
3726.043753,-153.219100,-148.041188,10807.006753
3726.044067,0.000000,666.185348,9992.780217
3726.044382,153.219100,1332.370696,9400.615463
3726.044696,0.000000,1480.411884,8808.450710
3726.045011,306.438199,740.205942,8882.471304
3726.045325,-153.219100,-222.061783,8882.471304
3726.045639,0.000000,-296.082377,9622.677246
3726.045954,-536.266849,-444.123565,10140.821405
3726.046268,-153.219100,148.041188,11251.130318
3726.046583,306.438199,444.123565,11547.212695
3726.046897,153.219100,518.144159,10881.027347
3726.047212,306.438199,1554.432478,9770.718434
3726.047526,0.000000,1332.370696,9400.615463
3726.047841,229.828649,888.247130,8734.430116
3726.048155,842.705048,-0.000000,8734.430116
3726.048469,536.266849,-814.226536,9104.533087
3726.048784,612.876398,-1110.308913,9474.636058
3726.049098,306.438199,-222.061783,9474.636058
3726.049413,153.219100,-74.020594,10436.903782
3726.049727,306.438199,296.082377,10214.842000
3726.050042,612.876398,1258.350101,9992.780217
3726.050356,306.438199,1332.370696,8882.471304
3726.050670,536.266849,1036.288319,8660.409521
3726.050985,766.095498,814.226536,8734.430116
3726.051299,766.095498,-222.061783,8956.491898
3726.051614,229.828649,-666.185348,9622.677246
3726.051928,229.828649,-444.123565,10140.821405
3726.052243,0.000000,-0.000000,10732.986159
3726.052557,76.609550,518.144159,10955.047942
3726.052871,0.000000,1258.350101,10214.842000
3726.053186,-306.438199,1554.432478,9474.636058
3726.053500,306.438199,1258.350101,8882.471304
3726.053815,229.828649,740.205942,8734.430116
3726.054129,842.705048,-148.041188,9030.512492
3726.054444,995.924147,-222.061783,8734.430116
3726.054758,229.828649,-1036.288319,9104.533087
3726.055073,229.828649,-0.000000,10140.821405
3726.055387,229.828649,-0.000000,10732.986159
3726.055702,229.828649,740.205942,10066.800811
3726.056016,-383.047749,1184.329507,9474.636058
3726.056331,-459.657299,1628.453072,8660.409521
3726.056645,-536.266849,740.205942,9030.512492
3726.056960,-229.828649,444.123565,9178.553681
3726.057274,-383.047749,-592.164754,9770.718434
3726.057589,-229.828649,-1036.288319,9696.697840
3726.057903,-689.485948,-888.247130,10658.965565
3726.058218,-689.485948,-148.041188,11325.150913
3726.058532,-689.485948,518.144159,10955.047942
3726.058847,-383.047749,1332.370696,9770.718434
3726.059161,-383.047749,1110.308913,9252.574275
3726.059476,0.000000,740.205942,9030.512492
3726.059790,-153.219100,370.102971,8586.388927
3726.060105,306.438199,-962.267725,9030.512492
3726.060419,-229.828649,-1184.329507,9400.615463
3726.060734,153.219100,-962.267725,10288.862594
3726.061048,0.000000,-666.185348,10288.862594
3726.061363,0.000000,-222.061783,10436.903782
3726.061677,229.828649,-0.000000,9844.739029
3726.061992,76.609550,592.164754,9178.553681
3726.062306,0.000000,814.226536,8734.430116
3726.062621,76.609550,222.061783,9104.533087
3726.062935,0.000000,-592.164754,9104.533087
3726.063250,0.000000,-1110.308913,9474.636058
3726.063564,76.609550,-1258.350101,9992.780217
3726.063879,306.438199,-814.226536,10658.965565
3726.064193,459.657299,-592.164754,10807.006753
3726.064508,842.705048,370.102971,10732.986159
3726.064822,689.485948,1110.308913,9548.656652
3726.065137,612.876398,1036.288319,8068.244768
3726.065451,1149.143247,814.226536,7994.224174
3726.065766,1225.752797,222.061783,8364.327145
3726.066080,1072.533697,-666.185348,8512.368333
3726.066395,536.266849,-1110.308913,9030.512492
3726.066709,-229.828649,-1110.308913,9548.656652
3726.067024,76.609550,-740.205942,10807.006753
3726.067338,76.609550,-74.020594,10732.986159
3726.067653,-306.438199,518.144159,9770.718434
3726.067967,0.000000,1184.329507,9178.553681
3726.068282,153.219100,740.205942,8586.388927
3726.068596,383.047749,592.164754,8882.471304
3726.068911,766.095498,-74.020594,9178.553681
3726.069225,383.047749,-444.123565,9178.553681
3726.069540,0.000000,-666.185348,9696.697840
3726.069854,-689.485948,222.061783,10214.842000
3726.070169,229.828649,-74.020594,10881.027347
3726.070483,306.438199,296.082377,10436.903782
3726.070798,-306.438199,666.185348,9622.677246
3726.071112,-383.047749,814.226536,8660.409521
3726.071427,-536.266849,370.102971,9252.574275
3726.071741,0.000000,-0.000000,9400.615463
3726.072056,76.609550,-888.247130,9326.594869
3726.072370,-306.438199,-814.226536,9252.574275
3726.072685,0.000000,-740.205942,9992.780217
3726.072999,0.000000,-74.020594,10362.883188
3726.073314,0.000000,222.061783,10436.903782
3726.073628,-229.828649,1184.329507,9696.697840
3726.073943,-153.219100,1406.391290,8808.450710
3726.074257,0.000000,666.185348,8586.388927
3726.074572,0.000000,296.082377,9178.553681
3726.074886,383.047749,-592.164754,9696.697840
3726.075201,-536.266849,-666.185348,9918.759623
3726.075515,-153.219100,-444.123565,10807.006753
3726.075830,-766.095498,-148.041188,10732.986159
3726.076144,0.000000,518.144159,10510.924376
3726.076459,0.000000,666.185348,9992.780217
3726.076773,0.000000,1406.391290,9178.553681
3726.077088,153.219100,1332.370696,8660.409521
3726.077402,0.000000,814.226536,8512.368333
3726.077717,153.219100,-0.000000,9104.533087
3726.078031,0.000000,-444.123565,9030.512492
3726.078346,76.609550,-222.061783,9918.759623
3726.078660,76.609550,-148.041188,10955.047942
3726.078975,459.657299,148.041188,10584.944971
3726.079289,153.219100,666.185348,10436.903782
3726.079604,0.000000,1480.411884,9326.594869
3726.079919,0.000000,1776.494261,8734.430116
3726.080233,306.438199,1184.329507,8438.347739
3726.080548,689.485948,444.123565,8586.388927
3726.080862,536.266849,-592.164754,9104.533087
3726.081177,76.609550,-740.205942,9400.615463
3726.081491,-153.219100,-518.144159,10362.883188
3726.081806,0.000000,-296.082377,10955.047942
3726.082120,0.000000,370.102971,10955.047942
3726.082435,0.000000,962.267725,10288.862594
3726.082749,153.219100,1258.350101,9400.615463
3726.083064,459.657299,1184.329507,9104.533087
3726.083378,612.876398,740.205942,8734.430116
3726.083693,995.924147,296.082377,9400.615463
3726.084007,689.485948,-296.082377,9474.636058
3726.084322,383.047749,-962.267725,9992.780217
3726.084636,612.876398,-444.123565,10436.903782
3726.084951,766.095498,-222.061783,10658.965565
3726.085265,459.657299,370.102971,9918.759623
3726.085580,842.705048,1332.370696,9326.594869
3726.085894,383.047749,1480.411884,8660.409521
3726.086209,306.438199,814.226536,9104.533087
3726.086523,536.266849,-74.020594,8956.491898
3726.086838,153.219100,-888.247130,9400.615463
3726.087152,0.000000,-888.247130,10288.862594
3726.087467,-306.438199,-518.144159,10881.027347
3726.087781,-383.047749,-0.000000,11177.109724
3726.088096,0.000000,296.082377,10732.986159
3726.088410,-306.438199,962.267725,9844.739029
3726.088725,-612.876398,888.247130,9474.636058
3726.089039,0.000000,814.226536,9178.553681
3726.089354,383.047749,296.082377,9326.594869
3726.089668,0.000000,-74.020594,9474.636058
3726.089983,0.000000,-666.185348,9548.656652
3726.090297,306.438199,-592.164754,9770.718434
3726.090612,229.828649,-296.082377,10362.883188
3726.090926,76.609550,518.144159,9992.780217
3726.091241,0.000000,518.144159,9252.574275
3726.091555,0.000000,666.185348,8364.327145
3726.091870,-306.438199,518.144159,8290.306550
3726.092184,-306.438199,-0.000000,8660.409521
3726.092499,-229.828649,-1332.370696,9104.533087
3726.092813,-612.876398,-1776.494261,9770.718434
3726.093128,-536.266849,-1406.391290,10362.883188
3726.093442,-536.266849,-592.164754,10807.006753
3726.093757,-153.219100,-0.000000,10955.047942
3726.094071,76.609550,814.226536,9844.739029
3726.094386,612.876398,1332.370696,8586.388927
3726.094700,306.438199,1554.432478,8068.244768
3726.095015,612.876398,814.226536,8364.327145
3726.095329,383.047749,-0.000000,8512.368333
3726.095644,153.219100,-888.247130,9104.533087
3726.095958,-229.828649,-1480.411884,9770.718434
3726.096273,-383.047749,-888.247130,10584.944971
3726.096587,0.000000,-592.164754,11177.109724
3726.096902,153.219100,-0.000000,10732.986159
3726.097216,76.609550,814.226536,9474.636058
3726.097531,0.000000,1554.432478,8734.430116
3726.097845,-229.828649,1036.288319,8290.306550
3726.098160,306.438199,370.102971,8586.388927
3726.098474,306.438199,-444.123565,9178.553681
3726.098789,76.609550,-888.247130,9400.615463
3726.099103,153.219100,-740.205942,10140.821405
3726.099418,0.000000,-0.000000,11103.089130
3726.099732,229.828649,962.267725,11399.171507
3726.100047,229.828649,1110.308913,9918.759623
3726.100361,0.000000,1184.329507,9326.594869
3726.100676,76.609550,888.247130,9030.512492
3726.100990,383.047749,962.267725,9252.574275
3726.101305,383.047749,-0.000000,8882.471304
3726.101619,153.219100,-962.267725,9030.512492
3726.101934,153.219100,-814.226536,9622.677246
3726.102248,306.438199,-666.185348,10066.800811
3726.102563,229.828649,-0.000000,10807.006753
3726.102877,459.657299,518.144159,9918.759623
3726.103192,306.438199,1110.308913,9030.512492
3726.103506,229.828649,1480.411884,8956.491898
3726.103821,536.266849,740.205942,8734.430116
3726.104135,459.657299,74.020594,9104.533087
3726.104450,689.485948,-370.102971,9178.553681
3726.104764,0.000000,-740.205942,9622.677246
3726.105079,306.438199,-370.102971,10066.800811
3726.105393,306.438199,-0.000000,10732.986159
3726.105708,229.828649,592.164754,10658.965565
3726.106022,76.609550,962.267725,9918.759623
3726.106337,0.000000,1332.370696,9178.553681
3726.106651,0.000000,1036.288319,8808.450710
3726.106966,76.609550,-0.000000,9474.636058
3726.107280,383.047749,-296.082377,9326.594869
3726.107595,229.828649,-740.205942,9770.718434
3726.107909,0.000000,-740.205942,9918.759623
3726.108224,76.609550,-296.082377,10214.842000
3726.108538,459.657299,-0.000000,10584.944971
3726.108853,0.000000,740.205942,10066.800811
3726.109167,-229.828649,1110.308913,9030.512492
3726.109482,0.000000,1184.329507,8586.388927
3726.109796,229.828649,592.164754,8660.409521
3726.110111,-153.219100,-0.000000,9622.677246
3726.110425,-76.609550,-1110.308913,9474.636058
3726.110740,-306.438199,-962.267725,9992.780217
3726.111054,-383.047749,-444.123565,10584.944971
3726.111369,0.000000,-0.000000,10658.965565
3726.111683,459.657299,962.267725,10510.924376
3726.111998,-306.438199,1258.350101,9474.636058
3726.112312,0.000000,1332.370696,8586.388927
3726.112627,0.000000,888.247130,8216.285956
3726.112941,536.266849,-74.020594,8882.471304
3726.113256,229.828649,-1110.308913,8956.491898
3726.113570,76.609550,-888.247130,9696.697840
3726.113885,-383.047749,-592.164754,10510.924376
3726.114200,-306.438199,-222.061783,10732.986159
3726.114514,0.000000,-0.000000,10732.986159
3726.114829,0.000000,888.247130,9844.739029
3726.115143,0.000000,1184.329507,8956.491898
3726.115458,0.000000,1332.370696,8512.368333
3726.115772,383.047749,592.164754,8586.388927
3726.116087,612.876398,-0.000000,9622.677246
3726.116401,76.609550,-1036.288319,9104.533087
3726.116716,76.609550,-592.164754,9918.759623
3726.117030,0.000000,-0.000000,10436.903782
3726.117345,153.219100,-0.000000,10881.027347
3726.117659,229.828649,666.185348,10288.862594
3726.117974,153.219100,740.205942,9548.656652
3726.118288,0.000000,888.247130,8956.491898
3726.118603,0.000000,-0.000000,8438.347739
3726.118917,229.828649,-296.082377,9326.594869
3726.119232,153.219100,-962.267725,9548.656652
3726.119546,0.000000,-1110.308913,10362.883188
3726.119861,0.000000,-666.185348,10881.027347
3726.120175,229.828649,-518.144159,10584.944971
3726.120490,383.047749,518.144159,10510.924376
3726.120804,76.609550,814.226536,9696.697840
3726.121119,-153.219100,592.164754,9104.533087
3726.121433,919.314598,740.205942,8882.471304
3726.121748,842.705048,-0.000000,8882.471304
3726.122062,842.705048,-370.102971,8882.471304
3726.122377,612.876398,-444.123565,9548.656652
3726.122691,306.438199,-370.102971,9844.739029
3726.123006,383.047749,-296.082377,10436.903782
3726.123320,459.657299,-444.123565,10214.842000
3726.123635,459.657299,-0.000000,9474.636058
3726.123949,0.000000,148.041188,8956.491898
3726.124264,-153.219100,518.144159,8290.306550
3726.124578,383.047749,-0.000000,8512.368333
3726.124893,153.219100,-444.123565,8882.471304
3726.125207,153.219100,-888.247130,9474.636058
3726.125522,0.000000,-962.267725,9918.759623
3726.125836,459.657299,-222.061783,10510.924376
3726.126151,766.095498,370.102971,10214.842000
3726.126465,383.047749,1036.288319,9474.636058
3726.126780,306.438199,1332.370696,9696.697840
3726.127094,0.000000,1480.411884,8586.388927
3726.127409,0.000000,814.226536,8364.327145
3726.127723,536.266849,-148.041188,8808.450710
3726.128038,229.828649,-888.247130,9252.574275
3726.128352,-306.438199,-666.185348,9622.677246
3726.128667,-536.266849,-1110.308913,10066.800811
3726.128981,-229.828649,-148.041188,10881.027347
3726.129296,0.000000,-0.000000,10214.842000
3726.129610,0.000000,962.267725,9992.780217
3726.129925,-306.438199,1406.391290,9104.533087
3726.130239,76.609550,1110.308913,8734.430116
3726.130554,76.609550,666.185348,8882.471304
3726.130868,459.657299,-222.061783,9104.533087
3726.131183,459.657299,-444.123565,9474.636058
3726.131497,76.609550,-518.144159,9992.780217
3726.131812,306.438199,370.102971,10881.027347
3726.132126,383.047749,740.205942,11103.089130
3726.132441,0.000000,1480.411884,9918.759623
3726.132755,0.000000,1406.391290,9400.615463
3726.133070,-306.438199,1110.308913,8808.450710
3726.133384,-306.438199,-0.000000,9252.574275
3726.133699,-153.219100,-370.102971,9326.594869
3726.134013,-689.485948,-888.247130,9770.718434
3726.134328,-842.705048,-666.185348,10584.944971
3726.134642,-1149.143247,-296.082377,11029.068536
3726.134957,-612.876398,296.082377,11029.068536
3726.135271,0.000000,814.226536,10436.903782
3726.135586,0.000000,1480.411884,9252.574275
3726.135900,383.047749,1850.514855,8586.388927
3726.136215,459.657299,1258.350101,8586.388927
3726.136529,995.924147,444.123565,9104.533087
3726.136844,612.876398,-296.082377,9030.512492
3726.137158,229.828649,-370.102971,9252.574275
3726.137473,153.219100,-444.123565,10658.965565
3726.137787,-76.609550,-444.123565,10807.006753
3726.138102,-153.219100,-0.000000,9992.780217
3726.138416,-459.657299,222.061783,9326.594869
3726.138731,0.000000,518.144159,8956.491898
3726.139045,0.000000,518.144159,8734.430116
3726.139360,229.828649,-0.000000,9030.512492
3726.139674,536.266849,-592.164754,9474.636058
3726.139989,153.219100,-666.185348,9326.594869
3726.140303,306.438199,-592.164754,9992.780217
3726.140618,536.266849,296.082377,10732.986159
3726.140932,766.095498,444.123565,11103.089130
3726.141247,612.876398,666.185348,10214.842000
3726.141561,306.438199,740.205942,9030.512492
3726.141876,536.266849,1332.370696,8512.368333
3726.142190,536.266849,370.102971,8438.347739
3726.142505,689.485948,-148.041188,9400.615463
3726.142819,536.266849,-888.247130,9474.636058
3726.143134,0.000000,-1110.308913,9400.615463
3726.143448,-306.438199,-814.226536,10214.842000
3726.143763,-383.047749,-592.164754,10658.965565
3726.144077,-229.828649,592.164754,10436.903782
3726.144392,-689.485948,666.185348,8660.409521
3726.144706,-842.705048,592.164754,8808.450710
3726.145021,-306.438199,518.144159,9104.533087
3726.145335,-459.657299,-0.000000,9104.533087
3726.145650,-536.266849,-148.041188,9252.574275
3726.145964,-536.266849,-518.144159,10214.842000
3726.146279,-689.485948,-148.041188,10140.821405
3726.146593,0.000000,-0.000000,11177.109724
3726.146908,-306.438199,444.123565,11251.130318
3726.147222,306.438199,592.164754,10214.842000
3726.147537,383.047749,1406.391290,8808.450710
3726.147851,306.438199,1258.350101,8142.265362
3726.148166,842.705048,444.123565,8956.491898
3726.148480,919.314598,-148.041188,8808.450710
3726.148795,612.876398,-962.267725,8512.368333
3726.149110,229.828649,-1554.432478,9622.677246
3726.149424,153.219100,-888.247130,10510.924376
3726.149739,306.438199,-296.082377,10807.006753
3726.150053,153.219100,-0.000000,9992.780217
3726.150368,153.219100,592.164754,9326.594869
3726.150682,76.609550,888.247130,8808.450710
3726.150997,306.438199,518.144159,8808.450710
3726.151311,842.705048,-74.020594,9548.656652
3726.151626,766.095498,-370.102971,10214.842000
3726.151940,306.438199,-370.102971,10214.842000
3726.152255,229.828649,-444.123565,10584.944971
3726.152569,536.266849,-0.000000,11029.068536
3726.152884,612.876398,740.205942,10584.944971
3726.153198,536.266849,814.226536,9696.697840
3726.153513,612.876398,1258.350101,8734.430116
3726.153827,383.047749,1258.350101,8216.285956
3726.154142,383.047749,296.082377,8216.285956
3726.154456,153.219100,-740.205942,8956.491898
3726.154771,-229.828649,-1554.432478,9548.656652
3726.155085,-383.047749,-1184.329507,9696.697840
3726.155400,-306.438199,-740.205942,10510.924376
3726.155714,0.000000,-888.247130,10881.027347
3726.156029,-383.047749,740.205942,10066.800811
3726.156343,-383.047749,1184.329507,8808.450710
3726.156658,0.000000,1480.411884,8438.347739
3726.156972,306.438199,1036.288319,9030.512492
3726.157287,612.876398,370.102971,9104.533087
3726.157601,306.438199,-74.020594,8956.491898
3726.157916,306.438199,-444.123565,9622.677246
3726.158230,229.828649,-74.020594,10362.883188
3726.158545,459.657299,444.123565,10214.842000
3726.158860,459.657299,518.144159,10214.842000
3726.159174,76.609550,962.267725,9548.656652
3726.159489,-229.828649,1332.370696,8216.285956
3726.159803,76.609550,740.205942,8438.347739
3726.160118,229.828649,-222.061783,9030.512492
3726.160432,0.000000,-1184.329507,9252.574275
3726.160747,0.000000,-666.185348,9326.594869
3726.161061,-459.657299,-888.247130,10288.862594
3726.161376,-383.047749,-0.000000,10732.986159
3726.161690,0.000000,592.164754,10362.883188
3726.162005,-536.266849,1406.391290,9844.739029
3726.162319,-459.657299,1332.370696,9474.636058
3726.162634,-459.657299,1406.391290,9252.574275
3726.162949,-306.438199,518.144159,9252.574275
3726.163263,0.000000,-518.144159,9770.718434
3726.163578,-842.705048,-592.164754,9992.780217
3726.163892,-766.095498,-592.164754,10732.986159
3726.164207,-612.876398,-222.061783,11325.150913
3726.164521,0.000000,-0.000000,11325.150913
3726.164836,153.219100,814.226536,10140.821405
3726.165150,-306.438199,1332.370696,9104.533087
3726.165465,0.000000,1480.411884,8512.368333
3726.165779,0.000000,592.164754,8512.368333
3726.166094,459.657299,-222.061783,8882.471304
3726.166408,459.657299,-1184.329507,9252.574275
3726.166723,459.657299,-1036.288319,9844.739029
3726.167038,306.438199,-666.185348,10214.842000
3726.167352,229.828649,-296.082377,10510.924376
3726.167667,612.876398,518.144159,9992.780217
3726.167981,229.828649,1258.350101,9474.636058
3726.168296,459.657299,1406.391290,8586.388927
3726.168610,919.314598,814.226536,8512.368333
3726.168925,995.924147,148.041188,8660.409521
3726.169239,995.924147,-518.144159,9030.512492
3726.169554,689.485948,-814.226536,9992.780217
3726.169868,306.438199,-1036.288319,10288.862594
3726.170183,459.657299,-222.061783,10658.965565
3726.170497,459.657299,-0.000000,10362.883188
3726.170812,612.876398,1036.288319,9400.615463
3726.171126,536.266849,1258.350101,8956.491898
3726.171441,536.266849,1036.288319,8290.306550
3726.171756,766.095498,-0.000000,8512.368333
3726.172070,536.266849,-666.185348,8808.450710
3726.172385,306.438199,-1110.308913,9252.574275
3726.172699,0.000000,-740.205942,10362.883188
3726.173014,0.000000,-222.061783,10955.047942
3726.173328,153.219100,592.164754,11251.130318
3726.173643,0.000000,962.267725,9770.718434
3726.173957,0.000000,1258.350101,9104.533087
3726.174272,-536.266849,1628.453072,9104.533087
