#time,accel_x,accel_y,accel_z
3726.174586,-306.438199,444.123565,8882.471304
3726.174901,153.219100,-148.041188,9104.533087
3726.175215,-306.438199,-888.247130,9918.759623
3726.175530,0.000000,-666.185348,10288.862594
3726.175845,0.000000,296.082377,10955.047942
3726.176159,-536.266849,-0.000000,11251.130318
3726.176474,-383.047749,444.123565,10732.986159
3726.176788,0.000000,1110.308913,9326.594869
3726.177103,0.000000,740.205942,9178.553681
3726.177417,0.000000,666.185348,8808.450710
3726.177732,0.000000,222.061783,8512.368333
3726.178046,153.219100,-592.164754,9030.512492
3726.178361,-153.219100,-592.164754,9474.636058
3726.178675,-536.266849,-370.102971,10140.821405
3726.178990,0.000000,-592.164754,10658.965565
3726.179304,153.219100,444.123565,10362.883188
3726.179619,0.000000,740.205942,9918.759623
3726.179934,-383.047749,1332.370696,8882.471304
3726.180248,229.828649,1110.308913,9474.636058
3726.180563,0.000000,518.144159,9104.533087
3726.180877,76.609550,-74.020594,9178.553681
3726.181192,-229.828649,-592.164754,9548.656652
3726.181506,-153.219100,-592.164754,10214.842000
3726.181821,-153.219100,-222.061783,11177.109724
3726.182135,76.609550,592.164754,11177.109724
3726.182450,153.219100,740.205942,10362.883188
3726.182764,229.828649,1184.329507,9474.636058
3726.183079,306.438199,962.267725,8660.409521
3726.183393,842.705048,518.144159,8808.450710
3726.183708,766.095498,-222.061783,8438.347739
3726.184023,612.876398,-740.205942,9474.636058
3726.184337,536.266849,-962.267725,9400.615463
3726.184652,383.047749,-518.144159,9844.739029
3726.184966,536.266849,-296.082377,10510.924376
3726.185281,689.485948,-0.000000,9992.780217
3726.185595,229.828649,666.185348,9474.636058
3726.185910,689.485948,1184.329507,8808.450710
3726.186224,306.438199,962.267725,8438.347739
3726.186539,689.485948,370.102971,8956.491898
3726.186853,689.485948,-444.123565,9326.594869
3726.187168,306.438199,-1036.288319,9622.677246
3726.187482,0.000000,-888.247130,10362.883188
3726.187797,612.876398,-370.102971,11029.068536
3726.188111,229.828649,-296.082377,11547.212695
3726.188426,0.000000,740.205942,9844.739029
3726.188741,76.609550,1258.350101,9030.512492
3726.189055,229.828649,1332.370696,8290.306550
3726.189370,306.438199,814.226536,8512.368333
3726.189684,689.485948,-0.000000,8808.450710
3726.189999,306.438199,-666.185348,8734.430116
3726.190313,153.219100,-740.205942,9548.656652
3726.190628,153.219100,-444.123565,10140.821405
3726.190942,153.219100,-74.020594,10881.027347
3726.191257,-306.438199,370.102971,10362.883188
3726.191571,-229.828649,1184.329507,9252.574275
3726.191886,-229.828649,1258.350101,8438.347739
3726.192200,-229.828649,814.226536,9104.533087
3726.192515,-766.095498,148.041188,9400.615463
3726.192830,-229.828649,-592.164754,9696.697840
3726.193144,-612.876398,-1110.308913,10066.800811
3726.193459,-919.314598,-370.102971,10362.883188
3726.193773,-383.047749,222.061783,11103.089130
3726.194088,306.438199,666.185348,11103.089130
3726.194402,0.000000,1258.350101,9770.718434
3726.194717,0.000000,1406.391290,8956.491898
3726.195031,153.219100,1258.350101,8364.327145
3726.195346,383.047749,370.102971,8882.471304
3726.195660,383.047749,-0.000000,9326.594869
3726.195975,0.000000,-444.123565,9178.553681
3726.196289,0.000000,-888.247130,10140.821405
3726.196604,153.219100,-740.205942,10881.027347
3726.196919,153.219100,-0.000000,10732.986159
3726.197233,-459.657299,814.226536,10066.800811
3726.197548,-536.266849,1258.350101,9400.615463
3726.197862,-306.438199,1110.308913,8586.388927
3726.198177,-306.438199,296.082377,9400.615463
3726.198491,0.000000,-518.144159,9770.718434
3726.198806,-306.438199,-814.226536,10140.821405
3726.199120,0.000000,-740.205942,9844.739029
3726.199435,-306.438199,-222.061783,10732.986159
3726.199749,229.828649,370.102971,11399.171507
3726.200064,919.314598,1036.288319,9992.780217
3726.200378,842.705048,1480.411884,9326.594869
3726.200693,842.705048,1776.494261,8290.306550
3726.201008,1302.362347,1332.370696,7846.182985
3726.201322,689.485948,296.082377,7994.224174
3726.201637,919.314598,-518.144159,8882.471304
3726.201951,536.266849,-1110.308913,9400.615463
3726.202266,459.657299,-1184.329507,9918.759623
3726.202580,153.219100,-592.164754,10732.986159
3726.202895,383.047749,-74.020594,10066.800811
3726.203209,-153.219100,518.144159,9696.697840
3726.203524,-229.828649,1480.411884,9030.512492
3726.203838,0.000000,888.247130,8808.450710
3726.204153,383.047749,444.123565,8586.388927
3726.204467,229.828649,-0.000000,8808.450710
3726.204782,612.876398,-444.123565,9622.677246
3726.205096,0.000000,-74.020594,10214.842000
3726.205411,76.609550,-296.082377,10510.924376
3726.205726,229.828649,444.123565,10658.965565
3726.206040,-229.828649,592.164754,10362.883188
3726.206355,0.000000,1184.329507,9252.574275
3726.206669,-229.828649,1110.308913,8734.430116
3726.206984,0.000000,296.082377,9030.512492
3726.207298,-229.828649,-740.205942,9030.512492
3726.207613,76.609550,-962.267725,9178.553681
3726.207927,-689.485948,-1480.411884,10288.862594
3726.208242,-459.657299,-1184.329507,10732.986159
3726.208556,-383.047749,-814.226536,10881.027347
3726.208871,-306.438199,-0.000000,10658.965565
3726.209185,229.828649,1184.329507,9696.697840
3726.209500,0.000000,1554.432478,8882.471304
3726.209815,0.000000,1406.391290,8660.409521
3726.210129,306.438199,296.082377,8882.471304
3726.210444,306.438199,-444.123565,9178.553681
3726.210758,-536.266849,-814.226536,10140.821405
3726.211073,-536.266849,-814.226536,10214.842000
3726.211387,-153.219100,-296.082377,11103.089130
3726.211702,306.438199,444.123565,10362.883188
3726.212016,0.000000,296.082377,10140.821405
3726.212331,0.000000,148.041188,9474.636058
3726.212645,-153.219100,814.226536,9030.512492
3726.212960,0.000000,-0.000000,8660.409521
3726.213274,612.876398,-592.164754,8808.450710
3726.213589,459.657299,-814.226536,8660.409521
3726.213904,919.314598,-1406.391290,9326.594869
3726.214218,842.705048,-518.144159,10214.842000
3726.214533,995.924147,-0.000000,10510.924376
3726.214847,612.876398,1036.288319,9474.636058
3726.215162,153.219100,1406.391290,8734.430116
3726.215476,995.924147,1258.350101,8660.409521
3726.215791,689.485948,740.205942,8512.368333
3726.216105,842.705048,-370.102971,9252.574275
3726.216420,306.438199,-814.226536,9326.594869
3726.216734,0.000000,-814.226536,10214.842000
3726.217049,-766.095498,-296.082377,11103.089130
3726.217363,0.000000,222.061783,11103.089130
3726.217678,459.657299,296.082377,10436.903782
3726.217993,153.219100,814.226536,9548.656652
3726.218307,383.047749,1406.391290,9104.533087
3726.218622,153.219100,148.041188,8734.430116
3726.218936,459.657299,-0.000000,8808.450710
3726.219251,689.485948,-444.123565,8660.409521
3726.219565,536.266849,-740.205942,8882.471304
3726.219880,306.438199,-962.267725,9696.697840
3726.220194,229.828649,-518.144159,10436.903782
3726.220509,689.485948,-0.000000,10510.924376
3726.220823,536.266849,666.185348,9770.718434
3726.221138,-536.266849,1332.370696,8660.409521
3726.221452,383.047749,-0.000000,9474.636058
3726.221767,229.828649,1406.391290,8956.491898
3726.222082,76.609550,-222.061783,8882.471304
3726.222396,0.000000,-1258.350101,9696.697840
3726.222711,0.000000,-74.020594,10362.883188
3726.223025,153.219100,-74.020594,10362.883188
3726.223340,0.000000,444.123565,10658.965565
3726.223654,306.438199,962.267725,10362.883188
3726.223969,0.000000,1480.411884,9400.615463
3726.224283,383.047749,1702.473667,9104.533087
3726.224598,689.485948,1184.329507,9252.574275
3726.224912,459.657299,370.102971,8956.491898
3726.225227,459.657299,-814.226536,9548.656652
3726.225541,0.000000,-592.164754,9770.718434
3726.225856,0.000000,-148.041188,10510.924376
3726.226170,0.000000,-0.000000,10288.862594
3726.226485,536.266849,814.226536,10584.944971
3726.226800,0.000000,1110.308913,9548.656652
3726.227114,76.609550,1332.370696,8586.388927
3726.227429,76.609550,1776.494261,8586.388927
3726.227743,306.438199,814.226536,9030.512492
3726.228058,306.438199,296.082377,9770.718434
3726.228372,153.219100,-370.102971,9622.677246
3726.228687,0.000000,-222.061783,10288.862594
3726.229001,0.000000,222.061783,10584.944971
3726.229316,76.609550,666.185348,10732.986159
3726.229630,-766.095498,740.205942,10584.944971
3726.229945,-536.266849,962.267725,9400.615463
3726.230259,-689.485948,814.226536,8660.409521
3726.230574,-459.657299,148.041188,9104.533087
3726.230889,-306.438199,-296.082377,9400.615463
3726.231203,-459.657299,-1332.370696,9400.615463
3726.231518,-766.095498,-666.185348,9474.636058
3726.231832,-229.828649,-148.041188,10362.883188
3726.232147,0.000000,370.102971,10510.924376
3726.232461,0.000000,1036.288319,9992.780217
3726.232776,536.266849,1480.411884,9104.533087
3726.233090,0.000000,1702.473667,8512.368333
3726.233405,229.828649,740.205942,8438.347739
3726.233719,306.438199,-0.000000,9252.574275
3726.234034,0.000000,-666.185348,9696.697840
3726.234348,-612.876398,-1258.350101,9770.718434
3726.234663,-612.876398,-370.102971,10362.883188
3726.234978,0.000000,-518.144159,11399.171507
3726.235292,-229.828649,-222.061783,11177.109724
3726.235607,-306.438199,888.247130,10140.821405
3726.235921,153.219100,370.102971,9400.615463
3726.236236,689.485948,666.185348,8956.491898
3726.236550,919.314598,-0.000000,8438.347739
3726.236865,1072.533697,-296.082377,8586.388927
3726.237179,995.924147,-666.185348,9178.553681
3726.237494,995.924147,-740.205942,9104.533087
3726.237808,919.314598,-444.123565,9696.697840
3726.238123,1302.362347,-0.000000,9770.718434
3726.238437,612.876398,370.102971,9992.780217
3726.238752,0.000000,666.185348,9030.512492
3726.239067,-383.047749,-0.000000,8808.450710
3726.239381,76.609550,-222.061783,9474.636058
3726.239696,229.828649,-1110.308913,9622.677246
3726.240010,-229.828649,-1184.329507,9918.759623
3726.240325,229.828649,-1110.308913,10066.800811
3726.240639,0.000000,-518.144159,10807.006753
3726.240954,76.609550,-222.061783,10658.965565
3726.241268,689.485948,444.123565,10362.883188
3726.241583,612.876398,962.267725,9252.574275
3726.241897,689.485948,1110.308913,8438.347739
3726.242212,842.705048,814.226536,8068.244768
3726.242526,536.266849,-0.000000,8660.409521
3726.242841,612.876398,-666.185348,8808.450710
3726.243155,383.047749,-1184.329507,9474.636058
3726.243470,0.000000,-666.185348,10288.862594
3726.243785,76.609550,-222.061783,10436.903782
3726.244099,229.828649,-74.020594,9992.780217
3726.244414,0.000000,370.102971,9622.677246
3726.244728,0.000000,666.185348,9326.594869
3726.245043,0.000000,592.164754,8882.471304
3726.245357,76.609550,222.061783,9178.553681
3726.245672,76.609550,-74.020594,9178.553681
3726.245986,153.219100,-296.082377,9770.718434
3726.246301,-153.219100,-296.082377,10214.842000
3726.246615,-306.438199,-296.082377,10807.006753
3726.246930,0.000000,518.144159,10807.006753
3726.247244,306.438199,1554.432478,9918.759623
3726.247559,306.438199,1480.411884,9178.553681
3726.247874,0.000000,1332.370696,8956.491898
3726.248188,229.828649,592.164754,8956.491898
3726.248503,-306.438199,-0.000000,8734.430116
3726.248817,-612.876398,-592.164754,9326.594869
3726.249132,-383.047749,-962.267725,10140.821405
3726.249446,-459.657299,-592.164754,10658.965565
3726.249761,-536.266849,-370.102971,10732.986159
3726.250075,-536.266849,444.123565,10436.903782
3726.250390,-306.438199,962.267725,9844.739029
3726.250704,0.000000,1554.432478,9252.574275
3726.251019,229.828649,1406.391290,8512.368333
3726.251333,536.266849,814.226536,9252.574275
3726.251648,536.266849,-222.061783,9030.512492
3726.251963,0.000000,-296.082377,9696.697840
3726.252277,-153.219100,-148.041188,10214.842000
3726.252592,76.609550,-0.000000,10807.006753
3726.252906,229.828649,-0.000000,10807.006753
3726.253221,0.000000,962.267725,9844.739029
3726.253535,0.000000,1110.308913,9474.636058
3726.253850,0.000000,1110.308913,8734.430116
3726.254164,0.000000,148.041188,8660.409521
3726.254479,383.047749,-370.102971,8956.491898
3726.254793,383.047749,-888.247130,9400.615463
3726.255108,306.438199,-740.205942,9548.656652
3726.255422,383.047749,-814.226536,11029.068536
3726.255737,766.095498,-0.000000,10436.903782
3726.256052,1149.143247,666.185348,10214.842000
3726.256366,689.485948,1554.432478,8364.327145
3726.256681,536.266849,1480.411884,8660.409521
3726.256995,842.705048,1184.329507,8660.409521
3726.257310,1302.362347,-148.041188,9326.594869
3726.257624,383.047749,-740.205942,9252.574275
3726.257939,0.000000,-592.164754,10140.821405
3726.258253,0.000000,-296.082377,10362.883188
3726.258568,229.828649,-222.061783,11325.150913
3726.258882,76.609550,-0.000000,10881.027347
3726.259197,0.000000,740.205942,9770.718434
3726.259511,153.219100,1406.391290,8808.450710
3726.259826,459.657299,1406.391290,8586.388927
3726.260140,612.876398,222.061783,8660.409521
3726.260455,766.095498,-296.082377,8660.409521
3726.260770,153.219100,-666.185348,9400.615463
3726.261084,229.828649,-444.123565,10066.800811
3726.261399,153.219100,-0.000000,10658.965565
3726.261713,153.219100,444.123565,10584.944971
3726.262028,-383.047749,666.185348,9844.739029
3726.262342,-153.219100,962.267725,8956.491898
3726.262657,-229.828649,518.144159,9104.533087
3726.262971,0.000000,-0.000000,9178.553681
3726.263286,0.000000,-518.144159,9104.533087
3726.263600,-536.266849,-666.185348,9252.574275
3726.263915,-612.876398,-962.267725,9548.656652
3726.264229,-153.219100,-666.185348,10510.924376
3726.264544,0.000000,-74.020594,10955.047942
3726.264858,0.000000,592.164754,9992.780217
3726.265173,0.000000,814.226536,9474.636058
3726.265488,0.000000,1406.391290,8882.471304
3726.265802,-229.828649,740.205942,8660.409521
3726.266117,0.000000,-148.041188,9326.594869
3726.266431,-306.438199,-1036.288319,9474.636058
3726.266746,-689.485948,-1406.391290,9770.718434
3726.267060,-383.047749,-1258.350101,10658.965565
3726.267375,-536.266849,-592.164754,11177.109724
3726.267689,0.000000,-0.000000,10658.965565
3726.268004,76.609550,740.205942,9770.718434
3726.268318,76.609550,1036.288319,9252.574275
3726.268633,536.266849,1332.370696,8512.368333
3726.268947,919.314598,370.102971,8512.368333
3726.269262,766.095498,-148.041188,8808.450710
3726.269576,766.095498,-888.247130,9252.574275
3726.269891,459.657299,-962.267725,9474.636058
3726.270206,536.266849,-222.061783,10214.842000
3726.270520,306.438199,370.102971,10732.986159
3726.270835,383.047749,740.205942,10140.821405
3726.271149,229.828649,1110.308913,9474.636058
3726.271464,-229.828649,962.267725,8808.450710
3726.271778,0.000000,222.061783,9252.574275
3726.272093,76.609550,-370.102971,9326.594869
3726.272407,229.828649,-592.164754,9548.656652
3726.272722,0.000000,-1554.432478,9474.636058
3726.273036,383.047749,-296.082377,10140.821405
3726.273351,383.047749,-0.000000,10288.862594
3726.273665,689.485948,666.185348,10584.944971
3726.273980,919.314598,1480.411884,9252.574275
3726.274294,995.924147,962.267725,8660.409521
3726.274609,689.485948,1110.308913,8142.265362
3726.274924,689.485948,-0.000000,8586.388927
3726.275238,459.657299,-444.123565,8956.491898
3726.275553,76.609550,-1036.288319,9548.656652
3726.275867,0.000000,-962.267725,10066.800811
3726.276182,0.000000,-148.041188,10584.944971
3726.276496,-229.828649,518.144159,10510.924376
3726.276811,-536.266849,814.226536,10362.883188
3726.277125,-306.438199,1110.308913,9548.656652
3726.277440,-459.657299,740.205942,8586.388927
3726.277754,0.000000,-0.000000,9326.594869
3726.278069,0.000000,-370.102971,9696.697840
3726.278383,0.000000,-370.102971,9844.739029
3726.278698,0.000000,-518.144159,10362.883188
3726.279012,-383.047749,-0.000000,10436.903782
3726.279327,0.000000,444.123565,11029.068536
3726.279642,0.000000,888.247130,10436.903782
3726.279956,0.000000,1332.370696,9400.615463
3726.280271,0.000000,1258.350101,9030.512492
3726.280585,76.609550,1036.288319,8660.409521
3726.280900,76.609550,-148.041188,9030.512492
3726.281214,0.000000,-740.205942,9474.636058
3726.281529,0.000000,-962.267725,10140.821405
3726.281843,153.219100,-888.247130,9992.780217
3726.282158,0.000000,-74.020594,10510.924376
3726.282472,383.047749,370.102971,10584.944971
3726.282787,306.438199,962.267725,9622.677246
3726.283101,0.000000,1258.350101,8956.491898
3726.283416,0.000000,1036.288319,8586.388927
3726.283731,459.657299,370.102971,8956.491898
3726.284045,612.876398,-370.102971,9104.533087
3726.284360,229.828649,-518.144159,9548.656652
3726.284674,-229.828649,-888.247130,10288.862594
3726.284989,153.219100,-148.041188,10140.821405
3726.285303,459.657299,296.082377,10288.862594
3726.285618,459.657299,814.226536,9696.697840
3726.285932,229.828649,1332.370696,9178.553681
3726.286247,612.876398,1332.370696,8364.327145
3726.286561,689.485948,296.082377,8364.327145
3726.286876,536.266849,-666.185348,9030.512492
3726.287190,153.219100,-1332.370696,9104.533087
3726.287505,0.000000,-1480.411884,10214.842000
3726.287819,-383.047749,-666.185348,10807.006753
3726.288134,0.000000,-0.000000,10881.027347
3726.288449,0.000000,296.082377,10436.903782
3726.288763,0.000000,1110.308913,9844.739029
3726.289078,383.047749,1480.411884,8882.471304
3726.289392,536.266849,962.267725,8586.388927
3726.289707,919.314598,370.102971,8882.471304
3726.290021,1072.533697,-74.020594,8882.471304
3726.290336,766.095498,-740.205942,9474.636058
3726.290650,612.876398,-222.061783,10362.883188
3726.290965,842.705048,-148.041188,10436.903782
3726.291279,612.876398,592.164754,9992.780217
3726.291594,76.609550,1036.288319,9622.677246
3726.291908,153.219100,1184.329507,8956.491898
3726.292223,0.000000,296.082377,8808.450710
3726.292537,0.000000,-222.061783,9104.533087
3726.292852,0.000000,-1480.411884,9400.615463
3726.293167,-459.657299,-1258.350101,9844.739029
3726.293481,-536.266849,-1036.288319,10584.944971
3726.293796,-459.657299,-296.082377,11103.089130
3726.294110,0.000000,296.082377,11251.130318
3726.294425,383.047749,1406.391290,9918.759623
3726.294739,459.657299,1776.494261,8808.450710
3726.295054,536.266849,1850.514855,8808.450710
3726.295368,689.485948,1036.288319,8956.491898
3726.295683,383.047749,-148.041188,8586.388927
3726.295997,229.828649,-222.061783,9178.553681
3726.296312,-383.047749,-518.144159,9696.697840
3726.296626,-536.266849,-370.102971,10584.944971
3726.296941,-459.657299,-296.082377,10955.047942
3726.297255,0.000000,-0.000000,10140.821405
3726.297570,-459.657299,666.185348,9474.636058
3726.297885,-459.657299,666.185348,8512.368333
3726.298199,-306.438199,444.123565,8734.430116
3726.298514,229.828649,-296.082377,9252.574275
3726.298828,-536.266849,-962.267725,9474.636058
3726.299143,229.828649,-888.247130,9696.697840
3726.299457,153.219100,-444.123565,10288.862594
3726.299772,383.047749,444.123565,10807.006753
3726.300086,536.266849,1110.308913,10214.842000
3726.300401,153.219100,1036.288319,9474.636058
3726.300715,459.657299,1628.453072,8956.491898
3726.301030,383.047749,962.267725,8660.409521
3726.301344,536.266849,-0.000000,9104.533087
3726.301659,383.047749,-518.144159,9474.636058
3726.301973,-229.828649,-1332.370696,9548.656652
3726.302288,-306.438199,-962.267725,10436.903782
3726.302603,-459.657299,-0.000000,11029.068536
3726.302917,0.000000,-0.000000,11029.068536
3726.303232,0.000000,518.144159,9992.780217
3726.303546,153.219100,1258.350101,9474.636058
3726.303861,0.000000,962.267725,8586.388927
3726.304175,459.657299,370.102971,8586.388927
3726.304490,536.266849,-222.061783,9400.615463
3726.304804,76.609550,-1184.329507,9474.636058
3726.305119,0.000000,-888.247130,9992.780217
3726.305433,306.438199,-518.144159,10140.821405
3726.305748,383.047749,-74.020594,10584.944971
3726.306062,689.485948,518.144159,10658.965565
3726.306377,76.609550,962.267725,9030.512492
3726.306691,0.000000,1332.370696,8364.327145
3726.307006,0.000000,888.247130,8438.347739
3726.307321,153.219100,-222.061783,8808.450710
3726.307635,612.876398,-814.226536,9030.512492
3726.307950,459.657299,-1332.370696,9326.594869
3726.308264,459.657299,-740.205942,9992.780217
3726.308579,76.609550,-296.082377,10510.924376
3726.308893,153.219100,592.164754,10510.924376
3726.309208,306.438199,1184.329507,9770.718434
3726.309522,306.438199,1554.432478,8216.285956
3726.309837,536.266849,1036.288319,8586.388927
3726.310151,306.438199,148.041188,8734.430116
3726.310466,459.657299,-444.123565,9252.574275
3726.310780,0.000000,-814.226536,9252.574275
3726.311095,-306.438199,-444.123565,10214.842000
3726.311410,76.609550,-0.000000,11103.089130
3726.311724,459.657299,222.061783,10955.047942
3726.312039,153.219100,888.247130,10584.944971
3726.312353,76.609550,1406.391290,9548.656652
3726.312668,0.000000,1184.329507,8882.471304
3726.312982,536.266849,740.205942,8882.471304
3726.313297,153.219100,148.041188,9252.574275
3726.313611,536.266849,-222.061783,9400.615463
3726.313926,76.609550,-888.247130,9622.677246
3726.314240,-153.219100,-444.123565,9918.759623
3726.314555,0.000000,-0.000000,10584.944971
3726.314869,-229.828649,814.226536,10214.842000
3726.315184,-229.828649,1184.329507,9992.780217
3726.315498,-766.095498,1332.370696,9178.553681
3726.315813,-459.657299,-0.000000,8734.430116
3726.316128,-229.828649,-296.082377,9104.533087
3726.316442,0.000000,-888.247130,9548.656652
3726.316757,-383.047749,-666.185348,10140.821405
3726.317071,-689.485948,-296.082377,9992.780217
3726.317386,0.000000,148.041188,10362.883188
3726.317700,306.438199,296.082377,10510.924376
3726.318015,383.047749,814.226536,9548.656652
3726.318329,612.876398,1110.308913,8808.450710
3726.318644,459.657299,1036.288319,8438.347739
3726.318958,766.095498,592.164754,8734.430116
3726.319273,536.266849,-0.000000,8808.450710
3726.319587,306.438199,-666.185348,9326.594869
3726.319902,-306.438199,-888.247130,9696.697840
3726.320216,0.000000,-740.205942,10658.965565
3726.320531,-229.828649,-0.000000,10436.903782
3726.320846,0.000000,296.082377,10288.862594
3726.321160,-536.266849,962.267725,9474.636058
3726.321475,-536.266849,962.267725,8808.450710
3726.321789,-229.828649,370.102971,8586.388927
3726.322104,306.438199,-222.061783,9326.594869
3726.322418,229.828649,-518.144159,8956.491898
3726.322733,0.000000,-888.247130,9548.656652
3726.323047,0.000000,-222.061783,10214.842000
3726.323362,76.609550,-148.041188,10436.903782
3726.323676,536.266849,370.102971,10140.821405
3726.323991,689.485948,1110.308913,9770.718434
3726.324305,153.219100,1258.350101,9622.677246
3726.324620,229.828649,888.247130,8216.285956
3726.324934,536.266849,-74.020594,8660.409521
3726.325249,229.828649,-740.205942,9400.615463
3726.325564,0.000000,-1332.370696,9548.656652
3726.325878,0.000000,-1110.308913,9918.759623
3726.326193,0.000000,-740.205942,10658.965565
3726.326507,383.047749,-0.000000,10584.944971
3726.326822,0.000000,296.082377,9696.697840
3726.327136,-306.438199,1332.370696,9104.533087
3726.327451,459.657299,1332.370696,9030.512492
3726.327765,383.047749,814.226536,8660.409521
3726.328080,1532.190996,-74.020594,9326.594869
3726.328394,306.438199,-518.144159,9474.636058
3726.328709,0.000000,-814.226536,9992.780217
3726.329023,0.000000,-370.102971,10658.965565
3726.329338,0.000000,-74.020594,11103.089130
3726.329652,0.000000,296.082377,11029.068536
3726.329967,0.000000,1036.288319,9696.697840
3726.330282,-229.828649,1332.370696,9178.553681
3726.330596,0.000000,814.226536,9030.512492
3726.330911,383.047749,-0.000000,9178.553681
3726.331225,306.438199,-740.205942,9178.553681
3726.331540,383.047749,-592.164754,9474.636058
3726.331854,76.609550,-222.061783,10510.924376
3726.332169,229.828649,-0.000000,10510.924376
3726.332483,0.000000,814.226536,10214.842000
3726.332798,0.000000,1258.350101,9696.697840
3726.333112,0.000000,1258.350101,8660.409521
3726.333427,459.657299,1406.391290,8734.430116
3726.333741,306.438199,296.082377,8956.491898
3726.334056,0.000000,-148.041188,9326.594869
3726.334370,-229.828649,-814.226536,9622.677246
3726.334685,-689.485948,-666.185348,10214.842000
3726.335000,-536.266849,-518.144159,11325.150913
3726.335314,0.000000,-222.061783,11103.089130
3726.335629,-612.876398,962.267725,9770.718434
3726.335943,0.000000,1480.411884,9622.677246
3726.336258,-459.657299,1554.432478,9104.533087
3726.336572,76.609550,962.267725,8808.450710
3726.336887,229.828649,-74.020594,8808.450710
3726.337201,-153.219100,-1036.288319,9178.553681
3726.337516,0.000000,-1258.350101,9252.574275
3726.337830,229.828649,-814.226536,9770.718434
3726.338145,153.219100,-148.041188,11029.068536
3726.338459,0.000000,-0.000000,10140.821405
3726.338774,76.609550,740.205942,9030.512492
3726.339089,-229.828649,740.205942,8586.388927
3726.339403,306.438199,518.144159,8808.450710
3726.339718,229.828649,-74.020594,8956.491898
3726.340032,306.438199,-814.226536,8956.491898
3726.340347,306.438199,-1110.308913,9992.780217
3726.340661,-306.438199,-962.267725,10288.862594
3726.340976,0.000000,-296.082377,10807.006753
3726.341290,229.828649,222.061783,10807.006753
3726.341605,306.438199,1332.370696,9918.759623
3726.341919,459.657299,1628.453072,8808.450710
3726.342234,919.314598,1554.432478,8438.347739
3726.342548,842.705048,740.205942,8734.430116
3726.342863,1378.971896,-296.082377,9030.512492
3726.343177,1149.143247,-962.267725,8956.491898
3726.343492,536.266849,-592.164754,9622.677246
3726.343807,306.438199,-444.123565,10436.903782
3726.344121,459.657299,-0.000000,10510.924376
3726.344436,306.438199,814.226536,9992.780217
3726.344750,0.000000,1110.308913,9474.636058
3726.345065,-153.219100,1184.329507,8586.388927
3726.345379,0.000000,296.082377,8660.409521
3726.345694,153.219100,-148.041188,9548.656652
3726.346008,459.657299,-1036.288319,9474.636058
