#time,accel_x,accel_y,accel_z
3726.346323,-383.047749,-888.247130,9992.780217
3726.346637,0.000000,-444.123565,10584.944971
3726.346952,-153.219100,370.102971,11029.068536
3726.347266,76.609550,1258.350101,10881.027347
3726.347581,0.000000,1776.494261,9696.697840
3726.347895,0.000000,1776.494261,8586.388927
3726.348210,0.000000,1184.329507,8290.306550
3726.348525,153.219100,-0.000000,8660.409521
3726.348839,153.219100,-740.205942,9326.594869
3726.349154,0.000000,-1110.308913,9696.697840
3726.349468,-229.828649,-740.205942,10066.800811
3726.349783,0.000000,-74.020594,10362.883188
3726.350097,0.000000,444.123565,10732.986159
3726.350412,-459.657299,1184.329507,10140.821405
3726.350726,0.000000,1480.411884,8882.471304
3726.351041,-306.438199,962.267725,8660.409521
3726.351355,0.000000,444.123565,8956.491898
3726.351670,76.609550,-296.082377,9696.697840
3726.351984,76.609550,-1036.288319,9844.739029
3726.352299,-612.876398,-740.205942,10288.862594
3726.352613,-153.219100,-148.041188,10732.986159
3726.352928,76.609550,740.205942,10881.027347
3726.353243,306.438199,1184.329507,10288.862594
3726.353557,306.438199,1554.432478,9030.512492
3726.353872,306.438199,1406.391290,8290.306550
3726.354186,0.000000,592.164754,8660.409521
3726.354501,0.000000,-0.000000,9030.512492
3726.354815,0.000000,-814.226536,9252.574275
3726.355130,0.000000,-1702.473667,9622.677246
3726.355444,-153.219100,-1184.329507,10140.821405
3726.355759,-383.047749,-888.247130,11029.068536
3726.356073,0.000000,222.061783,10807.006753
3726.356388,0.000000,666.185348,9992.780217
3726.356702,0.000000,1406.391290,8660.409521
3726.357017,306.438199,962.267725,7994.224174
3726.357331,536.266849,148.041188,8586.388927
3726.357646,766.095498,-222.061783,8882.471304
3726.357961,536.266849,-962.267725,9474.636058
3726.358275,-306.438199,-814.226536,9622.677246
3726.358590,842.705048,-296.082377,10436.903782
3726.358904,919.314598,222.061783,10436.903782
3726.359219,536.266849,370.102971,9844.739029
3726.359533,76.609550,740.205942,9178.553681
3726.359848,0.000000,518.144159,8438.347739
3726.360162,153.219100,-296.082377,8512.368333
3726.360477,383.047749,-592.164754,8882.471304
3726.360791,306.438199,-1406.391290,9326.594869
3726.361106,459.657299,-1184.329507,9770.718434
3726.361420,612.876398,-444.123565,10362.883188
3726.361735,842.705048,-296.082377,10510.924376
3726.362049,459.657299,592.164754,9918.759623
3726.362364,689.485948,1184.329507,9252.574275
3726.362678,383.047749,1480.411884,8660.409521
3726.362993,459.657299,962.267725,8290.306550
3726.363307,766.095498,-0.000000,8956.491898
3726.363622,306.438199,-814.226536,9030.512492
3726.363936,0.000000,-1258.350101,10140.821405
3726.364251,-766.095498,-1036.288319,11029.068536
3726.364566,-306.438199,-148.041188,10955.047942
3726.364880,306.438199,370.102971,10955.047942
3726.365195,-306.438199,814.226536,10214.842000
3726.365509,-229.828649,1480.411884,9252.574275
3726.365824,-306.438199,962.267725,8512.368333
3726.366138,306.438199,-74.020594,8660.409521
3726.366453,306.438199,-740.205942,9326.594869
3726.366767,76.609550,-814.226536,9326.594869
3726.367082,-306.438199,-814.226536,10214.842000
3726.367396,-306.438199,-74.020594,10362.883188
3726.367711,0.000000,148.041188,10436.903782
3726.368025,76.609550,962.267725,9844.739029
3726.368340,-229.828649,1332.370696,9104.533087
3726.368654,0.000000,1406.391290,8734.430116
3726.368969,0.000000,666.185348,8438.347739
3726.369283,-459.657299,-444.123565,8956.491898
3726.369598,0.000000,-518.144159,9252.574275
3726.369912,-612.876398,-740.205942,9992.780217
3726.370227,-383.047749,-592.164754,11029.068536
3726.370542,0.000000,-0.000000,10881.027347
3726.370856,0.000000,814.226536,10436.903782
3726.371171,153.219100,1184.329507,9400.615463
3726.371485,0.000000,1554.432478,8956.491898
3726.371800,229.828649,1184.329507,8808.450710
3726.372114,306.438199,-0.000000,8734.430116
3726.372429,306.438199,-740.205942,9326.594869
3726.372743,383.047749,-666.185348,9400.615463
3726.373058,76.609550,-518.144159,9992.780217
3726.373372,153.219100,-296.082377,10436.903782
3726.373687,229.828649,370.102971,10140.821405
3726.374001,689.485948,814.226536,9992.780217
3726.374316,612.876398,1258.350101,8808.450710
3726.374630,306.438199,1406.391290,8364.327145
3726.374945,383.047749,592.164754,8808.450710
3726.375259,229.828649,-148.041188,8660.409521
3726.375574,-153.219100,-444.123565,9548.656652
3726.375888,0.000000,-592.164754,10436.903782
3726.376203,0.000000,-74.020594,11325.150913
3726.376518,153.219100,222.061783,11399.171507
3726.376832,612.876398,1258.350101,10362.883188
3726.377147,229.828649,1776.494261,9696.697840
3726.377461,229.828649,1628.453072,9178.553681
3726.377776,612.876398,888.247130,9030.512492
3726.378090,842.705048,-0.000000,9400.615463
3726.378405,459.657299,-0.000000,8882.471304
3726.378719,612.876398,-296.082377,9400.615463
3726.379034,76.609550,-444.123565,10288.862594
3726.379348,0.000000,-296.082377,10881.027347
3726.379663,383.047749,444.123565,10510.924376
3726.379977,229.828649,1036.288319,9104.533087
3726.380292,0.000000,1406.391290,8290.306550
3726.380606,383.047749,518.144159,9030.512492
3726.380921,383.047749,-0.000000,8956.491898
3726.381235,-536.266849,-814.226536,8882.471304
3726.381550,-306.438199,-1184.329507,10214.842000
3726.381864,-536.266849,-888.247130,10807.006753
3726.382179,-842.705048,-370.102971,10807.006753
3726.382494,-459.657299,-0.000000,10881.027347
3726.382808,-229.828649,740.205942,10214.842000
3726.383123,-229.828649,888.247130,9104.533087
3726.383437,0.000000,740.205942,9104.533087
3726.383752,-306.438199,222.061783,8808.450710
3726.384066,459.657299,-666.185348,9474.636058
3726.384381,76.609550,-814.226536,8956.491898
3726.384695,76.609550,-1184.329507,9474.636058
3726.385010,306.438199,-740.205942,10362.883188
3726.385324,0.000000,-444.123565,10510.924376
3726.385639,-229.828649,370.102971,9696.697840
3726.385953,0.000000,814.226536,9030.512492
3726.386268,76.609550,1332.370696,8216.285956
3726.386582,76.609550,74.020594,8586.388927
3726.386897,76.609550,-666.185348,9030.512492
3726.387211,-229.828649,-1480.411884,9474.636058
3726.387526,-459.657299,-1406.391290,9696.697840
3726.387840,-612.876398,-1110.308913,10807.006753
3726.388155,0.000000,-222.061783,11029.068536
3726.388469,0.000000,296.082377,10732.986159
3726.388784,0.000000,888.247130,9622.677246
3726.389099,306.438199,1184.329507,8660.409521
3726.389413,306.438199,740.205942,8364.327145
3726.389728,459.657299,222.061783,8660.409521
3726.390042,536.266849,-962.267725,8734.430116
3726.390357,0.000000,-1406.391290,9104.533087
3726.390671,383.047749,-1036.288319,9474.636058
3726.390986,459.657299,-370.102971,10510.924376
3726.391300,229.828649,-0.000000,10658.965565
3726.391615,0.000000,222.061783,10140.821405
3726.391929,0.000000,518.144159,8882.471304
3726.392244,306.438199,814.226536,8290.306550
3726.392558,229.828649,-148.041188,8512.368333
3726.392873,612.876398,-518.144159,9104.533087
3726.393187,76.609550,-888.247130,9400.615463
3726.393502,0.000000,-814.226536,10214.842000
3726.393816,229.828649,-0.000000,10732.986159
3726.394131,459.657299,444.123565,10807.006753
3726.394445,1072.533697,1110.308913,10214.842000
3726.394760,383.047749,1628.453072,9696.697840
3726.395075,76.609550,1924.535449,8808.450710
3726.395389,306.438199,1184.329507,8808.450710
3726.395704,612.876398,148.041188,9400.615463
3726.396018,459.657299,-740.205942,9474.636058
3726.396333,229.828649,-1036.288319,9770.718434
3726.396647,306.438199,-222.061783,10066.800811
3726.396962,-306.438199,-222.061783,10881.027347
3726.397276,76.609550,666.185348,10807.006753
3726.397591,0.000000,1702.473667,9770.718434
3726.397905,76.609550,1850.514855,9030.512492
3726.398220,76.609550,1406.391290,8512.368333
3726.398534,689.485948,-148.041188,8808.450710
3726.398849,536.266849,-370.102971,9400.615463
3726.399163,0.000000,-444.123565,9844.739029
3726.399478,-229.828649,-0.000000,9844.739029
3726.399792,0.000000,666.185348,10584.944971
3726.400107,0.000000,444.123565,10955.047942
3726.400421,0.000000,1110.308913,10066.800811
3726.400736,-306.438199,1332.370696,9326.594869
3726.401051,-689.485948,1184.329507,8734.430116
3726.401365,-536.266849,518.144159,8956.491898
3726.401680,-306.438199,-370.102971,9252.574275
3726.401994,-383.047749,-1184.329507,9326.594869
3726.402309,-306.438199,-888.247130,10140.821405
3726.402623,0.000000,-296.082377,10214.842000
3726.402938,76.609550,222.061783,10436.903782
3726.403252,76.609550,1184.329507,9696.697840
3726.403567,459.657299,1628.453072,9104.533087
3726.403881,459.657299,1554.432478,8290.306550
3726.404196,536.266849,1036.288319,8216.285956
3726.404510,229.828649,-222.061783,8956.491898
3726.404825,459.657299,-592.164754,9474.636058
3726.405139,0.000000,-666.185348,9770.718434
3726.405454,0.000000,-370.102971,10436.903782
3726.405768,0.000000,-222.061783,10658.965565
3726.406083,229.828649,296.082377,10510.924376
3726.406397,229.828649,888.247130,9696.697840
3726.406712,306.438199,1332.370696,9178.553681
3726.407026,229.828649,1110.308913,8734.430116
3726.407341,995.924147,1332.370696,8438.347739
3726.407656,842.705048,-0.000000,8586.388927
3726.407970,383.047749,-1110.308913,9400.615463
3726.408285,306.438199,-814.226536,10214.842000
3726.408599,0.000000,-444.123565,10807.006753
3726.408914,153.219100,-0.000000,11103.089130
3726.409228,0.000000,740.205942,10510.924376
3726.409543,0.000000,1184.329507,9770.718434
3726.409857,0.000000,814.226536,8660.409521
3726.410172,0.000000,-0.000000,8660.409521
3726.410486,306.438199,-296.082377,8882.471304
3726.410801,306.438199,-1036.288319,9474.636058
3726.411115,459.657299,-814.226536,9622.677246
3726.411430,-689.485948,-518.144159,10066.800811
3726.411744,-306.438199,-148.041188,10881.027347
3726.412059,229.828649,-0.000000,10214.842000
3726.412373,153.219100,666.185348,9474.636058
3726.412688,153.219100,518.144159,8956.491898
3726.413002,0.000000,222.061783,8586.388927
3726.413317,76.609550,-444.123565,9104.533087
3726.413632,76.609550,-814.226536,8882.471304
3726.413946,-383.047749,-666.185348,9400.615463
3726.414261,153.219100,-2368.659014,10955.047942
3726.414575,153.219100,-296.082377,10436.903782
3726.414890,-76.609550,296.082377,10510.924376
3726.415204,0.000000,-0.000000,10214.842000
3726.415519,-383.047749,518.144159,9030.512492
3726.415833,0.000000,1036.288319,8660.409521
3726.416148,459.657299,-222.061783,8882.471304
3726.416462,612.876398,-592.164754,9104.533087
3726.416777,383.047749,-814.226536,9474.636058
3726.417091,0.000000,-888.247130,9696.697840
3726.417406,153.219100,-0.000000,10362.883188
3726.417720,229.828649,444.123565,10807.006753
3726.418035,383.047749,740.205942,9696.697840
3726.418349,383.047749,1110.308913,8808.450710
3726.418664,153.219100,666.185348,8808.450710
3726.418978,-383.047749,-0.000000,8586.388927
3726.419293,0.000000,-296.082377,9326.594869
3726.419608,0.000000,-740.205942,9474.636058
3726.419922,0.000000,-962.267725,9844.739029
3726.420237,-153.219100,-444.123565,10881.027347
3726.420551,-229.828649,-296.082377,11103.089130
3726.420866,0.000000,518.144159,10510.924376
3726.421180,153.219100,1406.391290,9474.636058
3726.421495,306.438199,1480.411884,9104.533087
3726.421809,383.047749,1258.350101,8364.327145
3726.422124,842.705048,592.164754,8586.388927
3726.422438,536.266849,-0.000000,8956.491898
3726.422753,229.828649,-814.226536,9474.636058
3726.423067,383.047749,-370.102971,9918.759623
3726.423382,0.000000,-444.123565,10584.944971
3726.423696,0.000000,296.082377,10955.047942
3726.424011,-76.609550,592.164754,10214.842000
3726.424325,0.000000,962.267725,9474.636058
3726.424640,-612.876398,962.267725,8808.450710
3726.424954,153.219100,592.164754,9104.533087
3726.425269,229.828649,-0.000000,9178.553681
3726.425584,153.219100,-370.102971,8956.491898
3726.425898,229.828649,-592.164754,9992.780217
3726.426213,383.047749,-148.041188,10214.842000
3726.426527,459.657299,592.164754,10881.027347
3726.426842,383.047749,1110.308913,10066.800811
3726.427156,306.438199,1554.432478,9622.677246
3726.427471,306.438199,1332.370696,9178.553681
3726.427785,229.828649,814.226536,8808.450710
3726.428100,306.438199,74.020594,9400.615463
3726.428414,229.828649,-444.123565,9622.677246
3726.428729,0.000000,-888.247130,9696.697840
3726.429043,229.828649,-370.102971,10510.924376
3726.429358,0.000000,370.102971,10658.965565
3726.429672,459.657299,592.164754,10658.965565
3726.429987,0.000000,1184.329507,9696.697840
3726.430301,0.000000,1480.411884,9178.553681
3726.430616,153.219100,1036.288319,9178.553681
3726.430930,76.609550,-0.000000,8882.471304
3726.431245,229.828649,-370.102971,9326.594869
3726.431559,0.000000,-444.123565,9622.677246
3726.431874,0.000000,-296.082377,9992.780217
3726.432189,229.828649,-74.020594,10362.883188
3726.432503,229.828649,592.164754,10584.944971
3726.432818,0.000000,1110.308913,10214.842000
3726.433132,0.000000,1332.370696,9178.553681
3726.433447,-76.609550,592.164754,8586.388927
3726.433761,-1149.143247,-74.020594,8882.471304
3726.434076,0.000000,-444.123565,9252.574275
3726.434390,-229.828649,-1036.288319,9252.574275
3726.434705,-383.047749,-1258.350101,10066.800811
3726.435019,-306.438199,-814.226536,10584.944971
3726.435334,153.219100,-444.123565,10807.006753
3726.435648,229.828649,370.102971,9844.739029
3726.435963,153.219100,888.247130,9548.656652
3726.436277,229.828649,962.267725,8660.409521
3726.436592,1072.533697,222.061783,8660.409521
3726.436906,1225.752797,-0.000000,8956.491898
3726.437221,229.828649,-740.205942,9104.533087
3726.437535,153.219100,-1406.391290,9178.553681
3726.437850,0.000000,-962.267725,9844.739029
3726.438165,153.219100,-74.020594,10436.903782
3726.438479,153.219100,-0.000000,10510.924376
3726.438794,76.609550,518.144159,9918.759623
3726.439108,0.000000,962.267725,9400.615463
3726.439423,-153.219100,592.164754,8438.347739
3726.439737,0.000000,-222.061783,8808.450710
3726.440052,-229.828649,-1110.308913,8956.491898
3726.440366,0.000000,-1036.288319,9992.780217
3726.440681,-306.438199,-740.205942,10288.862594
3726.440995,-76.609550,-0.000000,10436.903782
3726.441310,76.609550,-74.020594,10881.027347
3726.441624,153.219100,1110.308913,10362.883188
3726.441939,383.047749,1480.411884,9696.697840
3726.442253,76.609550,1480.411884,9252.574275
3726.442568,229.828649,740.205942,8882.471304
3726.442882,842.705048,-0.000000,9030.512492
3726.443197,612.876398,-444.123565,9474.636058
3726.443511,306.438199,-296.082377,9844.739029
3726.443826,0.000000,-222.061783,10436.903782
3726.444141,0.000000,-74.020594,10066.800811
3726.444455,766.095498,814.226536,10362.883188
3726.444770,0.000000,962.267725,9696.697840
3726.445084,0.000000,666.185348,8586.388927
3726.445399,0.000000,444.123565,8734.430116
3726.445713,229.828649,-148.041188,9178.553681
3726.446028,229.828649,-518.144159,9104.533087
3726.446342,0.000000,-592.164754,9622.677246
3726.446657,0.000000,-148.041188,9992.780217
3726.446971,229.828649,-0.000000,10436.903782
3726.447286,153.219100,592.164754,10584.944971
3726.447600,0.000000,666.185348,10214.842000
3726.447915,229.828649,1480.411884,9474.636058
3726.448229,229.828649,1332.370696,8512.368333
3726.448544,612.876398,370.102971,8512.368333
3726.448858,1685.410096,-518.144159,9400.615463
3726.449173,229.828649,-740.205942,9548.656652
3726.449487,153.219100,-592.164754,9548.656652
3726.449802,-153.219100,-222.061783,10362.883188
3726.450116,0.000000,-0.000000,10584.944971
3726.450431,383.047749,296.082377,9844.739029
3726.450746,-229.828649,370.102971,9178.553681
3726.451060,-153.219100,592.164754,9252.574275
3726.451375,0.000000,444.123565,8808.450710
3726.451689,0.000000,-222.061783,9326.594869
3726.452004,-153.219100,-740.205942,9474.636058
3726.452318,-612.876398,-370.102971,9696.697840
3726.452633,229.828649,-666.185348,10732.986159
3726.452947,153.219100,666.185348,10955.047942
3726.453262,0.000000,1036.288319,10362.883188
3726.453576,536.266849,1332.370696,9474.636058
3726.453891,229.828649,1702.473667,8734.430116
3726.454205,383.047749,1258.350101,8734.430116
3726.454520,383.047749,222.061783,8808.450710
3726.454834,383.047749,-444.123565,8734.430116
3726.455149,0.000000,-962.267725,9474.636058
3726.455463,-306.438199,-740.205942,9844.739029
3726.455778,-306.438199,-814.226536,10288.862594
3726.456092,0.000000,-296.082377,10584.944971
3726.456407,153.219100,-0.000000,9992.780217
3726.456722,0.000000,666.185348,9252.574275
3726.457036,0.000000,592.164754,8734.430116
3726.457351,306.438199,296.082377,8734.430116
3726.457665,1072.533697,-0.000000,8956.491898
3726.457980,229.828649,-518.144159,8808.450710
3726.458294,0.000000,-814.226536,9474.636058
3726.458609,153.219100,-518.144159,10955.047942
3726.458923,153.219100,-222.061783,10584.944971
3726.459238,612.876398,666.185348,9992.780217
3726.459552,153.219100,-0.000000,9696.697840
3726.459867,689.485948,444.123565,9030.512492
3726.460181,842.705048,444.123565,8512.368333
3726.460496,612.876398,-148.041188,8808.450710
3726.460810,0.000000,-814.226536,9252.574275
3726.461125,0.000000,-1184.329507,9326.594869
3726.461439,0.000000,-740.205942,9844.739029
3726.461754,0.000000,-666.185348,10732.986159
3726.462068,76.609550,-0.000000,10288.862594
3726.462383,76.609550,370.102971,9918.759623
3726.462697,0.000000,1110.308913,8882.471304
3726.463012,0.000000,962.267725,9030.512492
3726.463326,536.266849,666.185348,9104.533087
3726.463641,689.485948,-74.020594,9326.594869
3726.463955,0.000000,-222.061783,9474.636058
3726.464270,0.000000,-148.041188,10140.821405
3726.464585,-229.828649,370.102971,10362.883188
3726.464899,0.000000,222.061783,10881.027347
3726.465214,0.000000,814.226536,10288.862594
3726.465528,153.219100,592.164754,9474.636058
3726.465843,-306.438199,962.267725,8808.450710
3726.466157,0.000000,444.123565,9104.533087
3726.466472,0.000000,-0.000000,8660.409521
3726.466786,0.000000,-518.144159,9252.574275
3726.467101,-536.266849,-296.082377,9548.656652
3726.467415,-306.438199,-296.082377,9918.759623
3726.467730,0.000000,148.041188,10436.903782
3726.468044,0.000000,666.185348,10584.944971
3726.468359,153.219100,1628.453072,9548.656652
3726.468673,-306.438199,1406.391290,9178.553681
3726.468988,153.219100,1480.411884,8290.306550
3726.469302,0.000000,740.205942,9252.574275
3726.469617,-306.438199,-148.041188,9474.636058
3726.469931,-459.657299,-740.205942,9548.656652
3726.470246,-536.266849,-518.144159,10140.821405
3726.470560,-689.485948,-444.123565,10732.986159
3726.470875,-689.485948,-74.020594,10807.006753
3726.471189,-1149.143247,370.102971,10288.862594
3726.471504,-919.314598,518.144159,9178.553681
3726.471818,-995.924147,148.041188,9326.594869
3726.472133,-1072.533697,-444.123565,9326.594869
3726.472448,-995.924147,-1332.370696,9548.656652
3726.472762,-1378.971896,-1480.411884,9918.759623
3726.473077,-1455.581446,-1554.432478,10362.883188
3726.473391,-1455.581446,-1110.308913,10807.006753
3726.473706,-1149.143247,-740.205942,11103.089130
3726.474020,-842.705048,-148.041188,10807.006753
3726.474335,-919.314598,296.082377,9696.697840
3726.474649,-842.705048,222.061783,9326.594869
3726.474964,-1072.533697,-0.000000,9104.533087
3726.475278,-1225.752797,-814.226536,8512.368333
3726.475593,-995.924147,-1850.514855,8956.491898
3726.475907,-1378.971896,-2590.720797,9400.615463
3726.476222,-1532.190996,-2516.700203,10214.842000
3726.476536,-2221.676944,-2368.659014,10732.986159
3726.476851,-2145.067394,-2220.617826,11103.089130
3726.477165,-2145.067394,-1554.432478,10362.883188
3726.477480,-2145.067394,-1332.370696,9474.636058
3726.477794,-1762.019645,-1036.288319,9252.574275
3726.478109,-1762.019645,-1110.308913,8438.347739
3726.478423,-1302.362347,-1258.350101,7994.224174
3726.478738,-1225.752797,-1924.535449,7920.203579
3726.479052,-1302.362347,-2294.638420,7920.203579
3726.479367,-919.314598,-2442.679609,9252.574275
3726.479681,-1455.581446,-2516.700203,9622.677246
3726.479996,-1991.848295,-2812.782580,10584.944971
3726.480310,-2451.505594,-2812.782580,10881.027347
3726.480625,-2528.115143,-2590.720797,10807.006753
3726.480940,-1838.629195,-2738.761985,10584.944971
3726.481254,-2374.896044,-1998.556043,10214.842000
3726.481569,-2145.067394,-1850.514855,9104.533087
3726.481883,-1685.410096,-1924.535449,8142.265362
3726.482198,-766.095498,-2294.638420,7624.121203
3726.482512,-995.924147,-2664.741391,7476.080014
3726.482827,-689.485948,-2590.720797,7994.224174
3726.483141,-919.314598,-2960.823768,9104.533087
3726.483456,-1532.190996,-3034.844362,10436.903782
3726.483770,-1378.971896,-3330.926739,10955.047942
3726.484085,-2298.286494,-3478.967927,11325.150913
3726.484399,-2604.724693,-3108.864956,11103.089130
3726.484714,-2757.943793,-2812.782580,10584.944971
3726.485028,-2374.896044,-2146.597232,9770.718434
3726.485343,-1762.019645,-1480.411884,9104.533087
3726.485657,-1225.752797,-1554.432478,7846.182985
3726.485972,-766.095498,-1628.453072,7105.977043
3726.486286,-842.705048,-2146.597232,7698.141797
3726.486601,-1149.143247,-2738.761985,8364.327145
3726.486915,-1991.848295,-3256.906145,9400.615463
3726.487230,-2451.505594,-3256.906145,10362.883188
3726.487544,-2911.162892,-3627.009116,12065.356855
3726.487859,-2834.553343,-3404.947333,12509.480420
3726.488173,-2987.772442,-2812.782580,11695.253884
3726.488488,-3753.867940,-2146.597232,11325.150913
3726.488803,-2757.943793,-1258.350101,9992.780217
3726.489117,-1991.848295,-1184.329507,9252.574275
3726.489432,-612.876398,-888.247130,7698.141797
3726.489746,0.000000,-518.144159,6513.812290
3726.490061,76.609550,-444.123565,6217.729913
3726.490375,0.000000,-1258.350101,6809.894666
3726.490690,-459.657299,-2294.638420,7698.141797
3726.491004,-1762.019645,-2664.741391,9326.594869
3726.491319,-2911.162892,-2812.782580,10066.800811
3726.491633,-3983.696590,-3404.947333,11325.150913
3726.491948,-4213.525239,-3108.864956,11843.295072
3726.492262,-3983.696590,-3108.864956,11917.315666
3726.492577,-4366.744339,-2516.700203,11103.089130
3726.492891,-4443.353888,-2442.679609,10584.944971
3726.493206,-2604.724693,-1702.473667,10140.821405
3726.493520,-1915.238745,-222.061783,8882.471304
3726.493835,-766.095498,-0.000000,7994.224174
3726.494149,0.000000,222.061783,7624.121203
3726.494464,-229.828649,-296.082377,8438.347739
3726.494778,-383.047749,-962.267725,9104.533087
3726.495093,-1455.581446,-1776.494261,10214.842000
3726.495407,-2681.334243,-2220.617826,11251.130318
3726.495722,-2987.772442,-2146.597232,11473.192101
3726.496036,-3524.039291,-2368.659014,11769.274478
3726.496351,-3753.867940,-2738.761985,11325.150913
3726.496666,-3830.477490,-2516.700203,11325.150913
3726.496980,-3294.210641,-2220.617826,10362.883188
3726.497295,-2451.505594,-1850.514855,9178.553681
3726.497609,-919.314598,-1258.350101,8364.327145
3726.497924,-383.047749,-1036.288319,7698.141797
3726.498238,76.609550,-1036.288319,7920.203579
3726.498553,229.828649,-1184.329507,8068.244768
3726.498867,0.000000,-1110.308913,8216.285956
3726.499182,-459.657299,-1480.411884,9326.594869
3726.499496,-1532.190996,-1184.329507,9622.677246
3726.499811,-2145.067394,-962.267725,10214.842000
3726.500125,-2604.724693,-1332.370696,10436.903782
3726.500440,-3370.820191,-2146.597232,10510.924376
3726.500754,-3140.991542,-2368.659014,10288.862594
3726.501069,-3140.991542,-2590.720797,10436.903782
3726.501383,-2834.553343,-2664.741391,10140.821405
3726.501698,-2451.505594,-2664.741391,9992.780217
3726.502012,-1838.629195,-1998.556043,9474.636058
3726.502327,-1225.752797,-2220.617826,9474.636058
3726.502641,-995.924147,-1776.494261,9178.553681
3726.502956,-1072.533697,-1184.329507,9622.677246
3726.503270,-383.047749,-962.267725,9474.636058
3726.503585,-612.876398,-1036.288319,9178.553681
3726.503899,-612.876398,-814.226536,8512.368333
3726.504214,-766.095498,-962.267725,8512.368333
3726.504529,-1149.143247,-1480.411884,8734.430116
3726.504843,-1302.362347,-2368.659014,8882.471304
3726.505158,-1838.629195,-2738.761985,9104.533087
3726.505472,-1991.848295,-3330.926739,9400.615463
3726.505787,-2068.457845,-3330.926739,10066.800811
3726.506101,-2221.676944,-3404.947333,10584.944971
3726.506416,-1455.581446,-2812.782580,10584.944971
3726.506730,-1608.800546,-2220.617826,11103.089130
3726.507045,-766.095498,-1702.473667,10288.862594
3726.507359,-383.047749,-888.247130,9400.615463
3726.507674,0.000000,-0.000000,8660.409521
3726.507988,536.266849,444.123565,7624.121203
3726.508303,536.266849,148.041188,7179.997637
3726.508617,459.657299,-592.164754,7105.977043
3726.508932,-306.438199,-1406.391290,7698.141797
3726.509246,-689.485948,-2368.659014,9030.512492
3726.509561,-1838.629195,-3182.885551,9992.780217
3726.509875,-3064.381992,-3478.967927,11029.068536
3726.510190,-3064.381992,-3552.988522,11325.150913
3726.510504,-2911.162892,-3108.864956,11695.253884
3726.510819,-2757.943793,-1776.494261,10955.047942
3726.511133,-2451.505594,-518.144159,10362.883188
3726.511448,-1838.629195,592.164754,8586.388927
3726.511762,-919.314598,962.267725,8216.285956
3726.512077,0.000000,592.164754,7624.121203
3726.512391,-459.657299,296.082377,7772.162391
3726.512706,-919.314598,-296.082377,8290.306550
3726.513021,-1915.238745,-1110.308913,9030.512492
3726.513335,-2374.896044,-1332.370696,9918.759623
3726.513650,-3294.210641,-1628.453072,10807.006753
3726.513964,-4213.525239,-2072.576638,11769.274478
3726.514279,-4443.353888,-2442.679609,11843.295072
3726.514593,-4673.182538,-2738.761985,11103.089130
3726.514908,-4673.182538,-2442.679609,10732.986159
3726.515222,-4596.572988,-2664.741391,10881.027347
