#time,accel_x,accel_y,accel_z
3726.515537,-4213.525239,-2516.700203,10658.965565
3726.515851,-3294.210641,-1776.494261,10362.883188
3726.516166,-2374.896044,-962.267725,9622.677246
3726.516480,-1225.752797,-666.185348,9696.697840
3726.516795,-1225.752797,-518.144159,9252.574275
3726.517109,-1149.143247,-666.185348,9252.574275
3726.517424,-1838.629195,-1480.411884,9844.739029
3726.517738,-2221.676944,-2294.638420,9992.780217
3726.518053,-2834.553343,-2960.823768,10140.821405
3726.518367,-3217.601092,-3552.988522,10510.924376
3726.518682,-3983.696590,-4367.215058,10214.842000
3726.518996,-4366.744339,-4515.256246,10436.903782
3726.519311,-4826.401637,-4367.215058,10584.944971
3726.519625,-4596.572988,-4145.153275,10658.965565
3726.519940,-3753.867940,-3997.112087,10584.944971
3726.520254,-2604.724693,-3701.029710,10066.800811
3726.520569,-1762.019645,-3182.885551,10066.800811
3726.520884,-1302.362347,-2368.659014,9326.594869
3726.521198,-459.657299,-1998.556043,8438.347739
3726.521513,229.828649,-1554.432478,7846.182985
3726.521827,995.924147,-1036.288319,7402.059420
3726.522142,842.705048,-1036.288319,6735.874072
3726.522456,0.000000,-1628.453072,6809.894666
3726.522771,-842.705048,-2516.700203,7254.018232
3726.523085,-2298.286494,-3627.009116,8586.388927
3726.523400,-3064.381992,-5033.400406,9548.656652
3726.523714,-4060.306139,-5403.503377,9770.718434
3726.524029,-3983.696590,-4959.379811,10066.800811
3726.524343,-3600.648841,-4737.318029,10066.800811
3726.524658,-1915.238745,-3701.029710,10214.842000
3726.524972,-1608.800546,-2590.720797,9844.739029
3726.525287,-1225.752797,-2220.617826,8808.450710
3726.525601,0.000000,-1628.453072,8068.244768
3726.525916,842.705048,-1258.350101,7846.182985
3726.526230,842.705048,-444.123565,7698.141797
3726.526545,1225.752797,-592.164754,7402.059420
3726.526859,229.828649,-962.267725,7402.059420
3726.527174,0.000000,-1184.329507,7698.141797
3726.527488,-1072.533697,-1702.473667,8068.244768
3726.527803,-1608.800546,-2442.679609,8142.265362
3726.528117,-2757.943793,-3256.906145,9474.636058
3726.528432,-3600.648841,-4145.153275,10288.862594
3726.528747,-4596.572988,-4367.215058,10658.965565
3726.529061,-4826.401637,-4367.215058,11399.171507
3726.529376,-4366.744339,-3849.070898,11843.295072
3726.529690,-3524.039291,-2368.659014,11473.192101
3726.530005,-2681.334243,-1258.350101,11325.150913
3726.530319,-1532.190996,-0.000000,10658.965565
3726.530634,-995.924147,1184.329507,10288.862594
3726.530948,-536.266849,1628.453072,9178.553681
3726.531263,0.000000,1850.514855,8956.491898
3726.531577,0.000000,2368.659014,8290.306550
3726.531892,-306.438199,888.247130,8068.244768
3726.532206,-1149.143247,-296.082377,8586.388927
3726.532521,-2298.286494,-1406.391290,9104.533087
3726.532835,-3600.648841,-2072.576638,10288.862594
3726.533150,-4979.620737,-2738.761985,11843.295072
3726.533464,-5439.278036,-3404.947333,13471.748144
3726.533779,-5209.449386,-3997.112087,14063.912898
3726.534093,-4596.572988,-2960.823768,13693.809927
3726.534408,-3983.696590,-1184.329507,13471.748144
3726.534722,-2374.896044,296.082377,11917.315666
3726.535037,-612.876398,1924.535449,9992.780217
3726.535351,1608.800546,2886.803174,8512.368333
3726.535666,2757.943793,2960.823768,6957.935855
3726.535980,3524.039291,2812.782580,6587.832884
3726.536295,3140.991542,2294.638420,6957.935855
3726.536609,1915.238745,888.247130,7476.080014
3726.536924,1455.581446,-1036.288319,9992.780217
3726.537239,-919.314598,-1850.514855,11177.109724
3726.537553,-2451.505594,-2886.803174,11917.315666
3726.537868,-3294.210641,-3478.967927,12139.377449
3726.538182,-4060.306139,-3034.844362,12065.356855
3726.538497,-3140.991542,-2664.741391,10732.986159
3726.538811,-2298.286494,-1998.556043,9252.574275
3726.539126,-1149.143247,-1406.391290,7994.224174
3726.539440,-153.219100,-296.082377,6957.935855
3726.539755,766.095498,-0.000000,6735.874072
3726.540069,2374.896044,-296.082377,7105.977043
3726.540384,2528.115143,-148.041188,8438.347739
3726.540698,1991.848295,444.123565,9474.636058
3726.541013,995.924147,222.061783,10140.821405
3726.541327,689.485948,-0.000000,10584.944971
3726.541642,-153.219100,-296.082377,10362.883188
3726.541956,-842.705048,-296.082377,10140.821405
3726.542271,-995.924147,-666.185348,9326.594869
3726.542585,-995.924147,-666.185348,7994.224174
3726.542900,-919.314598,-1628.453072,7698.141797
3726.543214,-306.438199,-1628.453072,6957.935855
3726.543529,-306.438199,-1628.453072,7846.182985
3726.543843,153.219100,-1332.370696,8364.327145
3726.544158,383.047749,-1258.350101,9474.636058
3726.544472,612.876398,-592.164754,9918.759623
3726.544787,1225.752797,148.041188,10066.800811
3726.545102,383.047749,1332.370696,9474.636058
3726.545416,459.657299,1628.453072,9252.574275
3726.545731,536.266849,1628.453072,8586.388927
3726.546045,612.876398,1036.288319,8734.430116
3726.546360,536.266849,666.185348,9326.594869
3726.546674,306.438199,296.082377,9104.533087
3726.546989,-229.828649,666.185348,9104.533087
3726.547303,-995.924147,-0.000000,9844.739029
3726.547618,-1149.143247,592.164754,10436.903782
3726.547932,-1149.143247,-370.102971,10807.006753
3726.548247,-1608.800546,-592.164754,11251.130318
3726.548561,-2068.457845,-1258.350101,11473.192101
3726.548876,-2298.286494,-1110.308913,12435.459826
3726.549190,-1838.629195,-518.144159,12435.459826
3726.549505,-766.095498,444.123565,12139.377449
3726.549819,-153.219100,2220.617826,10658.965565
3726.550134,766.095498,3108.864956,9252.574275
3726.550448,1378.971896,3256.906145,8290.306550
3726.550763,2145.067394,2516.700203,8438.347739
3726.551077,2068.457845,1332.370696,8142.265362
3726.551392,1378.971896,-0.000000,7994.224174
3726.551706,229.828649,-1110.308913,9104.533087
3726.552021,-612.876398,-1924.535449,10881.027347
3726.552335,-1532.190996,-2368.659014,12065.356855
3726.552650,-1838.629195,-1702.473667,11991.336260
3726.552965,-1991.848295,-888.247130,12065.356855
3726.553279,-1378.971896,444.123565,11251.130318
3726.553594,-459.657299,1480.411884,9844.739029
3726.553908,306.438199,1924.535449,8882.471304
3726.554223,766.095498,1480.411884,7994.224174
3726.554537,1838.629195,1110.308913,7328.038826
3726.554852,2451.505594,222.061783,7624.121203
3726.555166,2681.334243,-74.020594,8882.471304
3726.555481,2145.067394,518.144159,9474.636058
3726.555795,1608.800546,444.123565,9030.512492
3726.556110,612.876398,814.226536,9400.615463
3726.556424,306.438199,888.247130,9696.697840
3726.556739,-229.828649,444.123565,9474.636058
3726.557053,-689.485948,-74.020594,9178.553681
3726.557368,-1225.752797,-74.020594,8438.347739
3726.557682,-919.314598,-444.123565,8512.368333
3726.557997,-383.047749,-1184.329507,8734.430116
3726.558311,919.314598,-1110.308913,8956.491898
3726.558626,383.047749,-148.041188,8808.450710
3726.558940,536.266849,888.247130,8364.327145
3726.559255,842.705048,1776.494261,8882.471304
3726.559570,919.314598,1850.514855,9326.594869
3726.559884,1149.143247,592.164754,9548.656652
3726.560199,689.485948,814.226536,9400.615463
3726.560513,306.438199,-0.000000,9474.636058
3726.560828,0.000000,222.061783,10362.883188
3726.561142,0.000000,-0.000000,10807.006753
3726.561457,-612.876398,444.123565,11103.089130
3726.561771,-229.828649,888.247130,10140.821405
3726.562086,0.000000,962.267725,9474.636058
3726.562400,76.609550,814.226536,9400.615463
3726.562715,383.047749,-74.020594,9326.594869
3726.563029,0.000000,-592.164754,9252.574275
3726.563344,0.000000,-1036.288319,9104.533087
3726.563658,0.000000,-1332.370696,9696.697840
3726.563973,0.000000,-518.144159,11251.130318
3726.564288,0.000000,148.041188,11769.274478
3726.564602,0.000000,1480.411884,11251.130318
3726.564917,0.000000,2146.597232,10584.944971
3726.565231,306.438199,2442.679609,9918.759623
3726.565546,689.485948,2146.597232,9252.574275
3726.565860,459.657299,814.226536,9178.553681
3726.566175,229.828649,370.102971,8956.491898
3726.566489,459.657299,-296.082377,9474.636058
3726.566804,0.000000,-962.267725,9696.697840
3726.567118,0.000000,-962.267725,10955.047942
3726.567433,-383.047749,-740.205942,11399.171507
3726.567747,-766.095498,148.041188,10732.986159
3726.568062,-689.485948,962.267725,10288.862594
3726.568376,-153.219100,1702.473667,9844.739029
3726.568691,0.000000,962.267725,9178.553681
3726.569006,229.828649,592.164754,8216.285956
3726.569320,0.000000,-148.041188,8142.265362
3726.569635,383.047749,-0.000000,8734.430116
3726.569949,919.314598,-296.082377,9474.636058
3726.570264,612.876398,-222.061783,9918.759623
3726.570578,0.000000,-222.061783,10436.903782
3726.570893,0.000000,-0.000000,10066.800811
3726.571207,0.000000,-0.000000,9844.739029
3726.571522,0.000000,-0.000000,9844.739029
3726.571836,-229.828649,-148.041188,9326.594869
3726.572151,-536.266849,-444.123565,8882.471304
3726.572465,0.000000,-962.267725,8586.388927
3726.572780,766.095498,-1184.329507,8808.450710
3726.573094,383.047749,-962.267725,9104.533087
3726.573409,612.876398,-666.185348,9104.533087
3726.573724,459.657299,148.041188,8734.430116
3726.574038,689.485948,222.061783,8734.430116
3726.574353,995.924147,370.102971,8586.388927
3726.574667,842.705048,-370.102971,8438.347739
3726.574982,383.047749,-740.205942,8808.450710
3726.575296,0.000000,-1036.288319,9104.533087
3726.575611,76.609550,-1332.370696,9696.697840
3726.575925,76.609550,-740.205942,10658.965565
3726.576240,-459.657299,-0.000000,10362.883188
3726.576554,-459.657299,222.061783,10362.883188
3726.576869,0.000000,370.102971,10436.903782
3726.577183,-459.657299,1406.391290,9178.553681
3726.577498,536.266849,370.102971,9178.553681
3726.577813,1072.533697,444.123565,8882.471304
3726.578127,383.047749,518.144159,8586.388927
3726.578442,689.485948,-518.144159,9622.677246
3726.578756,766.095498,-370.102971,10807.006753
3726.579071,459.657299,296.082377,10881.027347
3726.579385,-459.657299,1110.308913,10214.842000
3726.579700,-306.438199,1850.514855,10288.862594
3726.580014,-459.657299,1998.556043,9622.677246
3726.580329,153.219100,1480.411884,9548.656652
3726.580643,0.000000,962.267725,9178.553681
3726.580958,-229.828649,444.123565,9178.553681
3726.581272,-306.438199,-222.061783,10140.821405
3726.581587,-229.828649,-296.082377,10436.903782
3726.581901,229.828649,-370.102971,10510.924376
3726.582216,153.219100,592.164754,10881.027347
3726.582531,0.000000,1110.308913,10584.944971
3726.582845,0.000000,1850.514855,10436.903782
3726.583160,0.000000,1924.535449,9992.780217
3726.583474,306.438199,1776.494261,9178.553681
3726.583789,76.609550,1036.288319,8586.388927
3726.584103,0.000000,-74.020594,8882.471304
3726.584418,153.219100,-962.267725,10140.821405
3726.584732,0.000000,-1110.308913,10436.903782
3726.585047,-459.657299,-888.247130,10658.965565
3726.585361,-153.219100,-370.102971,10436.903782
3726.585676,-153.219100,444.123565,9918.759623
3726.585990,229.828649,962.267725,9474.636058
3726.586305,459.657299,444.123565,9104.533087
3726.586619,76.609550,296.082377,8734.430116
3726.586934,0.000000,-222.061783,8364.327145
3726.587249,-153.219100,-592.164754,9474.636058
3726.587563,0.000000,-740.205942,10214.842000
3726.587878,153.219100,-1110.308913,10066.800811
3726.588192,153.219100,-148.041188,9992.780217
3726.588507,0.000000,444.123565,9844.739029
3726.588821,612.876398,518.144159,9474.636058
3726.589136,459.657299,592.164754,8808.450710
3726.589450,459.657299,148.041188,8068.244768
3726.589765,459.657299,-296.082377,8438.347739
3726.590079,229.828649,-296.082377,8068.244768
3726.590394,153.219100,-1258.350101,9326.594869
3726.590708,306.438199,-888.247130,10140.821405
3726.591023,153.219100,-370.102971,9770.718434
3726.591338,0.000000,592.164754,9844.739029
3726.591652,-383.047749,1110.308913,9474.636058
3726.591967,76.609550,740.205942,9474.636058
3726.592281,459.657299,370.102971,8512.368333
3726.592596,766.095498,-148.041188,8142.265362
3726.592910,612.876398,-444.123565,8290.306550
3726.593225,689.485948,-740.205942,9030.512492
3726.593539,919.314598,-518.144159,9770.718434
3726.593854,459.657299,-0.000000,10214.842000
3726.594168,0.000000,962.267725,9770.718434
3726.594483,-383.047749,962.267725,9844.739029
3726.594797,0.000000,1258.350101,9844.739029
3726.595112,0.000000,592.164754,9548.656652
3726.595426,-306.438199,-74.020594,9400.615463
3726.595741,-383.047749,-518.144159,9030.512492
3726.596056,-229.828649,-888.247130,9474.636058
3726.596370,0.000000,-1110.308913,10510.924376
3726.596685,0.000000,-814.226536,10955.047942
3726.596999,76.609550,-0.000000,10510.924376
3726.597314,76.609550,888.247130,10584.944971
3726.597628,306.438199,1480.411884,9918.759623
3726.597943,229.828649,888.247130,9548.656652
3726.598257,0.000000,444.123565,9548.656652
3726.598572,0.000000,-0.000000,8882.471304
3726.598886,-306.438199,-518.144159,9474.636058
3726.599201,-229.828649,-1036.288319,10214.842000
3726.599515,0.000000,-962.267725,11399.171507
3726.599830,0.000000,-296.082377,11251.130318
3726.600144,-229.828649,296.082377,10214.842000
3726.600459,-383.047749,962.267725,10140.821405
3726.600774,229.828649,814.226536,9548.656652
3726.601088,459.657299,740.205942,8808.450710
3726.601403,76.609550,592.164754,8512.368333
3726.601717,0.000000,148.041188,8512.368333
3726.602032,153.219100,-148.041188,9474.636058
3726.602346,306.438199,-814.226536,10510.924376
3726.602661,-153.219100,-444.123565,10658.965565
3726.602975,-459.657299,296.082377,10288.862594
3726.603290,-459.657299,814.226536,9770.718434
3726.603604,0.000000,814.226536,9474.636058
3726.603919,153.219100,518.144159,9104.533087
3726.604233,153.219100,518.144159,8956.491898
3726.604548,383.047749,296.082377,7698.141797
3726.604862,306.438199,-222.061783,8216.285956
3726.605177,229.828649,-592.164754,9252.574275
3726.605492,612.876398,-518.144159,9474.636058
3726.605806,-76.609550,-222.061783,10214.842000
3726.606121,-229.828649,370.102971,9474.636058
3726.606435,-306.438199,814.226536,9178.553681
3726.606750,229.828649,1036.288319,9178.553681
3726.607064,383.047749,518.144159,8734.430116
3726.607379,229.828649,-0.000000,8216.285956
3726.607693,-153.219100,-444.123565,8882.471304
3726.608008,536.266849,-740.205942,9770.718434
3726.608322,766.095498,-666.185348,9992.780217
3726.608637,229.828649,-222.061783,10066.800811
3726.608951,0.000000,444.123565,9992.780217
3726.609266,0.000000,1406.391290,9696.697840
3726.609581,383.047749,1332.370696,9696.697840
3726.609895,76.609550,888.247130,9326.594869
3726.610210,306.438199,666.185348,9030.512492
3726.610524,-229.828649,148.041188,9178.553681
3726.610839,0.000000,-444.123565,9622.677246
3726.611153,153.219100,-666.185348,10807.006753
3726.611468,229.828649,-370.102971,11325.150913
3726.611782,0.000000,518.144159,10732.986159
3726.612097,153.219100,1406.391290,9844.739029
3726.612411,229.828649,1702.473667,9918.759623
3726.612726,536.266849,1628.453072,9622.677246
3726.613040,153.219100,814.226536,9252.574275
3726.613355,0.000000,-0.000000,9252.574275
3726.613669,-383.047749,-148.041188,9696.697840
3726.613984,-229.828649,-814.226536,10732.986159
3726.614299,-306.438199,-666.185348,10955.047942
3726.614613,0.000000,148.041188,11473.192101
3726.614928,-536.266849,814.226536,10288.862594
3726.615242,-229.828649,1258.350101,9918.759623
3726.615557,306.438199,1332.370696,9326.594869
3726.615871,459.657299,740.205942,8660.409521
3726.616186,612.876398,-0.000000,7994.224174
3726.616500,0.000000,-370.102971,9252.574275
3726.616815,-306.438199,-962.267725,9696.697840
3726.617129,0.000000,-1036.288319,10140.821405
3726.617444,0.000000,-740.205942,10436.903782
3726.617758,0.000000,-74.020594,9918.759623
3726.618073,-229.828649,518.144159,9696.697840
3726.618387,306.438199,592.164754,9178.553681
3726.618702,766.095498,444.123565,8808.450710
3726.619017,229.828649,148.041188,8216.285956
3726.619331,0.000000,-666.185348,8068.244768
3726.619646,76.609550,-962.267725,9030.512492
3726.619960,153.219100,-1628.453072,9548.656652
3726.620275,536.266849,-1036.288319,10214.842000
3726.620589,0.000000,-518.144159,9770.718434
3726.620904,-306.438199,666.185348,9844.739029
3726.621218,0.000000,814.226536,9548.656652
3726.621533,383.047749,740.205942,9400.615463
3726.621847,383.047749,370.102971,8734.430116
3726.622162,536.266849,-0.000000,8364.327145
3726.622476,306.438199,-370.102971,8956.491898
3726.622791,153.219100,-814.226536,9548.656652
3726.623106,153.219100,-1110.308913,10362.883188
3726.623420,229.828649,-296.082377,10732.986159
3726.623735,0.000000,592.164754,10214.842000
3726.624049,76.609550,962.267725,10436.903782
3726.624364,229.828649,1258.350101,9474.636058
3726.624678,383.047749,814.226536,8660.409521
3726.624993,153.219100,666.185348,8142.265362
3726.625307,0.000000,-0.000000,8660.409521
3726.625622,1378.971896,-518.144159,9474.636058
3726.625936,612.876398,-666.185348,10362.883188
3726.626251,153.219100,-518.144159,10140.821405
3726.626565,0.000000,148.041188,10140.821405
3726.626880,0.000000,962.267725,9918.759623
3726.627194,0.000000,1554.432478,10066.800811
3726.627509,459.657299,888.247130,9622.677246
3726.627824,229.828649,592.164754,8808.450710
3726.628138,0.000000,148.041188,8956.491898
3726.628453,0.000000,-592.164754,9474.636058
3726.628767,0.000000,-148.041188,11325.150913
3726.629082,0.000000,-592.164754,11325.150913
3726.629396,153.219100,-0.000000,10658.965565
3726.629711,153.219100,814.226536,10584.944971
3726.630025,-459.657299,740.205942,9992.780217
3726.630340,689.485948,1184.329507,9622.677246
3726.630654,612.876398,1036.288319,8882.471304
3726.630969,229.828649,592.164754,8290.306550
3726.631283,536.266849,-148.041188,8808.450710
3726.631598,612.876398,-814.226536,9622.677246
3726.631912,536.266849,-962.267725,10288.862594
3726.632227,0.000000,-444.123565,10436.903782
3726.632542,0.000000,-0.000000,10510.924376
3726.632856,-536.266849,1184.329507,10288.862594
3726.633171,229.828649,1036.288319,10140.821405
3726.633485,76.609550,888.247130,9474.636058
3726.633800,0.000000,296.082377,8660.409521
3726.634114,76.609550,-222.061783,8438.347739
3726.634429,-153.219100,-740.205942,9622.677246
3726.634743,153.219100,-888.247130,10584.944971
3726.635058,229.828649,-296.082377,10140.821405
3726.635372,153.219100,370.102971,9696.697840
3726.635687,383.047749,1110.308913,9326.594869
3726.636001,459.657299,1036.288319,8956.491898
3726.636316,612.876398,962.267725,8956.491898
3726.636631,383.047749,148.041188,8512.368333
3726.636945,229.828649,-222.061783,7920.203579
3726.637260,76.609550,-592.164754,8512.368333
3726.637574,153.219100,-1332.370696,9770.718434
3726.637889,0.000000,-1258.350101,9844.739029
3726.638203,-383.047749,-592.164754,10436.903782
3726.638518,-459.657299,148.041188,9844.739029
3726.638832,-459.657299,962.267725,9770.718434
3726.639147,536.266849,296.082377,9770.718434
3726.639461,153.219100,444.123565,9326.594869
3726.639776,0.000000,296.082377,8734.430116
3726.640090,0.000000,-0.000000,8882.471304
3726.640405,229.828649,-0.000000,9326.594869
3726.640719,612.876398,-370.102971,10362.883188
3726.641034,153.219100,-74.020594,10807.006753
3726.641349,0.000000,740.205942,9992.780217
3726.641663,76.609550,888.247130,9622.677246
3726.641978,76.609550,1036.288319,9622.677246
3726.642292,689.485948,148.041188,9326.594869
3726.642607,0.000000,222.061783,9030.512492
3726.642921,-306.438199,-148.041188,9030.512492
3726.643236,0.000000,-370.102971,9622.677246
3726.643550,-612.876398,-666.185348,10362.883188
3726.643865,0.000000,-370.102971,11177.109724
3726.644179,-383.047749,-296.082377,11029.068536
3726.644494,-383.047749,592.164754,10436.903782
3726.644808,-383.047749,888.247130,9918.759623
3726.645123,0.000000,1036.288319,10214.842000
3726.645437,-229.828649,518.144159,9696.697840
3726.645752,-229.828649,518.144159,8882.471304
3726.646067,76.609550,-0.000000,8882.471304
3726.646381,229.828649,-444.123565,9844.739029
3726.646696,612.876398,-962.267725,10732.986159
3726.647010,0.000000,-222.061783,11029.068536
3726.647325,-383.047749,444.123565,10140.821405
3726.647639,-153.219100,592.164754,10140.821405
3726.647954,229.828649,962.267725,9474.636058
3726.648268,536.266849,740.205942,8882.471304
3726.648583,306.438199,296.082377,8290.306550
3726.648897,153.219100,-222.061783,8142.265362
3726.649212,229.828649,-592.164754,9030.512492
3726.649526,76.609550,-1036.288319,9844.739029
3726.649841,0.000000,-740.205942,10584.944971
3726.650155,153.219100,-296.082377,10362.883188
3726.650470,76.609550,444.123565,9474.636058
3726.650785,536.266849,740.205942,9474.636058
3726.651099,689.485948,666.185348,9178.553681
3726.651414,612.876398,666.185348,8438.347739
3726.651728,76.609550,222.061783,8068.244768
3726.652043,229.828649,-370.102971,8734.430116
3726.652357,229.828649,-888.247130,9474.636058
3726.652672,766.095498,-1110.308913,10140.821405
3726.652986,459.657299,-0.000000,10288.862594
3726.653301,0.000000,666.185348,9844.739029
3726.653615,383.047749,1332.370696,9696.697840
3726.653930,306.438199,1036.288319,9252.574275
3726.654244,995.924147,666.185348,8734.430116
3726.654559,306.438199,222.061783,8660.409521
3726.654874,306.438199,-222.061783,8660.409521
3726.655188,153.219100,-814.226536,9622.677246
3726.655503,153.219100,-740.205942,10732.986159
3726.655817,229.828649,-296.082377,10881.027347
3726.656132,-229.828649,148.041188,10214.842000
3726.656446,0.000000,1110.308913,10140.821405
3726.656761,229.828649,1628.453072,9696.697840
3726.657075,459.657299,1332.370696,9178.553681
3726.657390,76.609550,1036.288319,9104.533087
3726.657704,536.266849,666.185348,9178.553681
3726.658019,0.000000,-222.061783,9474.636058
3726.658333,306.438199,-666.185348,10658.965565
3726.658648,0.000000,-592.164754,11325.150913
3726.658963,-383.047749,-0.000000,11103.089130
3726.659277,-459.657299,1036.288319,10362.883188
3726.659592,0.000000,1554.432478,9770.718434
3726.659906,306.438199,1332.370696,9326.594869
3726.660221,229.828649,666.185348,8586.388927
3726.660535,842.705048,444.123565,8438.347739
3726.660850,153.219100,-74.020594,9252.574275
3726.661164,76.609550,-888.247130,9844.739029
3726.661479,306.438199,-740.205942,10362.883188
3726.661794,76.609550,-370.102971,10140.821405
3726.662108,-306.438199,444.123565,10066.800811
3726.662423,0.000000,962.267725,9770.718434
3726.662737,0.000000,962.267725,9400.615463
3726.663052,153.219100,740.205942,9178.553681
3726.663366,229.828649,296.082377,8660.409521
3726.663681,-153.219100,-148.041188,9400.615463
3726.663995,536.266849,-444.123565,9622.677246
3726.664310,536.266849,-444.123565,10288.862594
3726.664625,536.266849,-666.185348,10066.800811
3726.664939,459.657299,518.144159,9918.759623
3726.665254,995.924147,1110.308913,10288.862594
3726.665568,1302.362347,1258.350101,9474.636058
3726.665883,1149.143247,1036.288319,8882.471304
3726.666197,842.705048,666.185348,7994.224174
3726.666512,153.219100,-370.102971,8586.388927
3726.666826,383.047749,-1332.370696,9178.553681
3726.667141,383.047749,-1480.411884,9992.780217
3726.667456,459.657299,-1258.350101,10510.924376
3726.667770,0.000000,-518.144159,9548.656652
3726.668085,-459.657299,518.144159,9622.677246
3726.668399,-229.828649,962.267725,9400.615463
3726.668714,-153.219100,888.247130,9104.533087
3726.669028,153.219100,666.185348,8586.388927
3726.669343,0.000000,-0.000000,8438.347739
3726.669657,-459.657299,-296.082377,9030.512492
3726.669972,-766.095498,-1110.308913,10288.862594
3726.670287,-229.828649,-888.247130,10584.944971
3726.670601,-459.657299,-370.102971,10658.965565
3726.670916,-842.705048,518.144159,10362.883188
3726.671230,-536.266849,592.164754,9992.780217
3726.671545,-766.095498,740.205942,9844.739029
3726.671859,0.000000,296.082377,9030.512492
3726.672174,-459.657299,-74.020594,8068.244768
3726.672489,-459.657299,-0.000000,8290.306550
3726.672803,-153.219100,-962.267725,9400.615463
3726.673118,0.000000,-1110.308913,9770.718434
3726.673432,536.266849,-814.226536,10214.842000
3726.673747,0.000000,222.061783,10066.800811
3726.674061,-306.438199,1258.350101,9474.636058
3726.674376,0.000000,1184.329507,9622.677246
3726.674690,0.000000,740.205942,9400.615463
3726.675005,153.219100,-0.000000,9104.533087
3726.675320,-306.438199,-370.102971,8660.409521
3726.675634,-612.876398,-1036.288319,9696.697840
3726.675949,0.000000,-1110.308913,11103.089130
3726.676263,-229.828649,-740.205942,11251.130318
3726.676578,0.000000,148.041188,11325.150913
3726.676892,0.000000,592.164754,10436.903782
3726.677207,306.438199,1480.411884,10140.821405
3726.677521,766.095498,1332.370696,9474.636058
3726.677836,919.314598,962.267725,8586.388927
3726.678151,612.876398,518.144159,8586.388927
3726.678465,153.219100,-370.102971,8216.285956
3726.678780,536.266849,-740.205942,9400.615463
3726.679094,383.047749,-814.226536,10510.924376
3726.679409,383.047749,-666.185348,9770.718434
3726.679723,-229.828649,740.205942,9696.697840
3726.680038,-153.219100,888.247130,9696.697840
3726.680352,153.219100,592.164754,9770.718434
3726.680667,306.438199,444.123565,9400.615463
3726.680982,229.828649,148.041188,8808.450710
3726.681296,0.000000,-148.041188,9178.553681
3726.681611,459.657299,-148.041188,9622.677246
3726.681925,612.876398,-444.123565,10288.862594
3726.682240,1072.533697,-0.000000,10288.862594
3726.682554,842.705048,962.267725,10066.800811
3726.682869,689.485948,1406.391290,9326.594869
3726.683183,1072.533697,1554.432478,9400.615463
3726.683498,1225.752797,962.267725,8882.471304
3726.683813,689.485948,370.102971,8142.265362
3726.684127,536.266849,-148.041188,7920.203579
3726.684442,229.828649,-888.247130,9030.512492
3726.684756,0.000000,-1036.288319,9696.697840
3726.685071,153.219100,-740.205942,10436.903782
