#time,accel_x,accel_y,accel_z
3726.685385,0.000000,296.082377,10288.862594
3726.685700,-229.828649,370.102971,9696.697840
3726.686014,153.219100,1258.350101,9474.636058
3726.686329,306.438199,962.267725,9104.533087
3726.686644,0.000000,962.267725,9474.636058
3726.686958,-459.657299,666.185348,9252.574275
3726.687273,-459.657299,370.102971,9622.677246
3726.687587,76.609550,-370.102971,10140.821405
3726.687902,153.219100,-814.226536,11029.068536
3726.688216,-229.828649,-74.020594,10807.006753
3726.688531,-306.438199,888.247130,10288.862594
3726.688846,0.000000,1110.308913,10436.903782
3726.689160,0.000000,1258.350101,9770.718434
3726.689475,0.000000,740.205942,8808.450710
3726.689789,-536.266849,518.144159,8734.430116
3726.690104,-1149.143247,-518.144159,8512.368333
3726.690418,-536.266849,-1258.350101,9622.677246
3726.690733,-306.438199,-1628.453072,10362.883188
3726.691047,-536.266849,-1184.329507,10881.027347
3726.691362,-383.047749,-370.102971,10214.842000
3726.691677,-612.876398,148.041188,10140.821405
3726.691991,306.438199,1036.288319,9696.697840
3726.692306,919.314598,740.205942,9178.553681
3726.692620,766.095498,962.267725,8438.347739
3726.692935,459.657299,518.144159,7772.162391
3726.693249,612.876398,-370.102971,8438.347739
3726.693564,612.876398,-962.267725,9178.553681
3726.693878,842.705048,-1036.288319,10510.924376
3726.694193,153.219100,-592.164754,10658.965565
3726.694508,-306.438199,-0.000000,9770.718434
3726.694822,459.657299,592.164754,9918.759623
3726.695137,459.657299,370.102971,9548.656652
3726.695451,536.266849,370.102971,8438.347739
3726.695766,229.828649,-148.041188,8142.265362
3726.696080,306.438199,-370.102971,8734.430116
3726.696395,383.047749,-1554.432478,9474.636058
3726.696709,612.876398,-888.247130,9474.636058
3726.697024,536.266849,-222.061783,9918.759623
3726.697339,536.266849,518.144159,9770.718434
3726.697653,536.266849,1332.370696,9770.718434
3726.697968,689.485948,1184.329507,9622.677246
3726.698282,842.705048,1110.308913,9326.594869
3726.698597,536.266849,518.144159,8586.388927
3726.698911,-153.219100,-0.000000,8808.450710
3726.699226,0.000000,-518.144159,9474.636058
3726.699540,153.219100,-1036.288319,10362.883188
3726.699855,-306.438199,-1036.288319,10881.027347
3726.700170,-459.657299,-0.000000,10436.903782
3726.700484,-689.485948,444.123565,10288.862594
3726.700799,0.000000,666.185348,10214.842000
3726.701113,536.266849,1036.288319,9474.636058
3726.701428,229.828649,592.164754,9030.512492
3726.701742,0.000000,-0.000000,8660.409521
3726.702057,-229.828649,-0.000000,9104.533087
3726.702372,383.047749,-222.061783,9548.656652
3726.702686,383.047749,-518.144159,10214.842000
3726.703001,306.438199,296.082377,10214.842000
3726.703315,0.000000,518.144159,9918.759623
3726.703630,0.000000,1036.288319,9548.656652
3726.703944,76.609550,1184.329507,9844.739029
3726.704259,-229.828649,370.102971,9326.594869
3726.704573,-383.047749,-0.000000,8512.368333
3726.704888,-842.705048,-148.041188,9400.615463
3726.705203,-612.876398,-888.247130,10214.842000
3726.705517,-229.828649,-962.267725,10140.821405
3726.705832,-383.047749,-1332.370696,10955.047942
3726.706146,-689.485948,444.123565,10288.862594
3726.706461,-459.657299,1480.411884,10066.800811
3726.706775,76.609550,1702.473667,9474.636058
3726.707090,536.266849,1258.350101,9474.636058
3726.707404,689.485948,888.247130,8586.388927
3726.707719,76.609550,444.123565,8364.327145
3726.708034,306.438199,-0.000000,9104.533087
3726.708348,306.438199,-148.041188,9918.759623
3726.708663,459.657299,-444.123565,10732.986159
3726.708977,0.000000,-0.000000,10214.842000
3726.709292,-306.438199,740.205942,9918.759623
3726.709606,0.000000,1258.350101,10214.842000
3726.709921,153.219100,962.267725,9770.718434
3726.710235,459.657299,666.185348,9252.574275
3726.710550,229.828649,222.061783,8512.368333
3726.710865,612.876398,-370.102971,8586.388927
3726.711179,229.828649,-740.205942,9400.615463
3726.711494,383.047749,-740.205942,10584.944971
3726.711808,229.828649,-222.061783,10362.883188
3726.712123,0.000000,444.123565,10214.842000
3726.712437,919.314598,740.205942,10066.800811
3726.712752,612.876398,814.226536,9474.636058
3726.713066,766.095498,592.164754,9104.533087
3726.713381,612.876398,148.041188,8660.409521
3726.713696,306.438199,-148.041188,8216.285956
3726.714010,842.705048,-962.267725,8956.491898
3726.714325,1149.143247,-518.144159,9474.636058
3726.714639,1149.143247,-444.123565,9992.780217
3726.714954,306.438199,-0.000000,9770.718434
3726.715268,-153.219100,888.247130,9400.615463
3726.715583,0.000000,1184.329507,10214.842000
3726.715898,229.828649,666.185348,9696.697840
3726.716212,76.609550,222.061783,8956.491898
3726.716527,-229.828649,-222.061783,8512.368333
3726.716841,-306.438199,-962.267725,9326.594869
3726.717156,229.828649,-888.247130,10140.821405
3726.717470,0.000000,-518.144159,10807.006753
3726.717785,-383.047749,-0.000000,10288.862594
3726.718099,-383.047749,888.247130,10214.842000
3726.718414,153.219100,1184.329507,9696.697840
3726.718729,612.876398,962.267725,9770.718434
3726.719043,306.438199,962.267725,9474.636058
3726.719358,153.219100,370.102971,8586.388927
3726.719672,-229.828649,-0.000000,8660.409521
3726.719987,306.438199,-666.185348,9474.636058
3726.720301,612.876398,-962.267725,10436.903782
3726.720616,229.828649,-592.164754,10658.965565
3726.720930,-459.657299,148.041188,9992.780217
3726.721245,-383.047749,888.247130,9770.718434
3726.721560,76.609550,1036.288319,9622.677246
3726.721874,0.000000,814.226536,9474.636058
3726.722189,0.000000,444.123565,8660.409521
3726.722503,0.000000,-0.000000,8438.347739
3726.722818,0.000000,-518.144159,9696.697840
3726.723132,459.657299,-1110.308913,10732.986159
3726.723447,-306.438199,-740.205942,11399.171507
3726.723761,-536.266849,-0.000000,11103.089130
3726.724076,-383.047749,814.226536,9918.759623
3726.724391,0.000000,962.267725,9770.718434
3726.724705,306.438199,592.164754,9548.656652
3726.725020,383.047749,296.082377,8586.388927
3726.725334,229.828649,-0.000000,8068.244768
3726.725649,153.219100,-592.164754,8438.347739
3726.725963,689.485948,-666.185348,9252.574275
3726.726278,689.485948,-962.267725,9992.780217
3726.726592,536.266849,-592.164754,10066.800811
3726.726907,0.000000,222.061783,9696.697840
3726.727222,0.000000,666.185348,9548.656652
3726.727536,306.438199,444.123565,9474.636058
3726.727851,842.705048,592.164754,9474.636058
3726.728165,0.000000,296.082377,8586.388927
3726.728480,0.000000,-74.020594,8660.409521
3726.728794,383.047749,-518.144159,9622.677246
3726.729109,459.657299,-592.164754,10362.883188
3726.729424,1225.752797,-370.102971,10362.883188
3726.729738,76.609550,592.164754,10510.924376
3726.730053,0.000000,1332.370696,10214.842000
3726.730367,459.657299,1036.288319,9474.636058
3726.730682,766.095498,666.185348,9252.574275
3726.730996,306.438199,148.041188,8438.347739
3726.731311,0.000000,-0.000000,8142.265362
3726.731625,0.000000,-666.185348,8956.491898
3726.731940,76.609550,-1110.308913,9992.780217
3726.732255,306.438199,-888.247130,10584.944971
3726.732569,0.000000,-74.020594,10288.862594
3726.732884,-383.047749,370.102971,9844.739029
3726.733198,0.000000,1036.288319,9918.759623
3726.733513,0.000000,1184.329507,9622.677246
3726.733827,76.609550,444.123565,9104.533087
3726.734142,0.000000,-148.041188,9030.512492
3726.734456,0.000000,-518.144159,9252.574275
3726.734771,0.000000,-888.247130,9770.718434
3726.735086,76.609550,-740.205942,10807.006753
3726.735400,0.000000,-296.082377,10732.986159
3726.735715,-536.266849,666.185348,10436.903782
3726.736029,0.000000,1258.350101,9844.739029
3726.736344,383.047749,1184.329507,9474.636058
3726.736658,459.657299,592.164754,8734.430116
3726.736973,0.000000,-0.000000,8142.265362
3726.737287,0.000000,-666.185348,9178.553681
3726.737602,0.000000,-814.226536,9474.636058
3726.737917,0.000000,-1036.288319,10214.842000
3726.738231,-153.219100,-666.185348,10436.903782
3726.738546,0.000000,222.061783,10066.800811
3726.738860,0.000000,592.164754,9844.739029
3726.739175,153.219100,1184.329507,9474.636058
3726.739489,459.657299,1184.329507,8808.450710
3726.739804,383.047749,888.247130,8512.368333
3726.740118,306.438199,370.102971,8512.368333
3726.740433,0.000000,-370.102971,9474.636058
3726.740748,459.657299,-666.185348,10066.800811
3726.741062,229.828649,-518.144159,10436.903782
3726.741377,0.000000,222.061783,10362.883188
3726.741691,229.828649,962.267725,9992.780217
3726.742006,0.000000,740.205942,10140.821405
3726.742320,612.876398,592.164754,9548.656652
3726.742635,306.438199,-0.000000,8660.409521
3726.742949,229.828649,-0.000000,7920.203579
3726.743264,0.000000,-296.082377,8142.265362
3726.743579,0.000000,-740.205942,8586.388927
3726.743893,229.828649,-1036.288319,9844.739029
3726.744208,0.000000,-740.205942,10288.862594
3726.744522,-229.828649,-0.000000,9992.780217
3726.744837,0.000000,1110.308913,10140.821405
3726.745151,383.047749,1110.308913,9918.759623
3726.745466,536.266849,814.226536,9104.533087
3726.745781,0.000000,370.102971,8586.388927
3726.746095,-306.438199,-222.061783,8734.430116
3726.746410,76.609550,-814.226536,9622.677246
3726.746724,153.219100,-740.205942,10584.944971
3726.747039,306.438199,-592.164754,10732.986159
3726.747353,76.609550,444.123565,9918.759623
3726.747668,-153.219100,962.267725,9696.697840
3726.747982,0.000000,1184.329507,9992.780217
3726.748297,306.438199,518.144159,9474.636058
3726.748612,459.657299,370.102971,8956.491898
3726.748926,0.000000,-0.000000,8142.265362
3726.749241,306.438199,-370.102971,9400.615463
3726.749555,306.438199,-518.144159,10214.842000
3726.749870,306.438199,-592.164754,10658.965565
3726.750184,0.000000,-0.000000,10140.821405
3726.750499,-229.828649,740.205942,10066.800811
3726.750813,306.438199,1332.370696,10214.842000
3726.751128,766.095498,1258.350101,9992.780217
3726.751443,306.438199,814.226536,9252.574275
3726.751757,229.828649,592.164754,8586.388927
3726.752072,229.828649,-0.000000,9030.512492
3726.752386,383.047749,-148.041188,9918.759623
3726.752701,76.609550,-518.144159,10881.027347
3726.753015,689.485948,148.041188,11029.068536
3726.753330,536.266849,740.205942,9844.739029
3726.753644,0.000000,1406.391290,9696.697840
3726.753959,459.657299,1554.432478,9844.739029
3726.754274,306.438199,1036.288319,9400.615463
3726.754588,0.000000,222.061783,8586.388927
3726.754903,0.000000,-222.061783,8586.388927
3726.755217,-229.828649,-740.205942,9326.594869
3726.755532,153.219100,-740.205942,10066.800811
3726.755846,-153.219100,-518.144159,10732.986159
3726.756161,-536.266849,-74.020594,9844.739029
3726.756475,-459.657299,740.205942,9696.697840
3726.756790,76.609550,1110.308913,9474.636058
3726.757105,306.438199,888.247130,9326.594869
3726.757419,306.438199,296.082377,8956.491898
3726.757734,229.828649,-0.000000,8364.327145
3726.758048,0.000000,-148.041188,8956.491898
3726.758363,306.438199,-888.247130,9400.615463
3726.758677,229.828649,-1184.329507,10436.903782
3726.758992,153.219100,-740.205942,9918.759623
3726.759307,-612.876398,-0.000000,9992.780217
3726.759621,-306.438199,740.205942,9844.739029
3726.759936,0.000000,666.185348,9622.677246
3726.760250,459.657299,666.185348,9178.553681
3726.760565,76.609550,-148.041188,8512.368333
3726.760879,-459.657299,-444.123565,8216.285956
3726.761194,-229.828649,-1332.370696,9252.574275
3726.761508,0.000000,-888.247130,9770.718434
3726.761823,0.000000,-666.185348,10214.842000
3726.762138,-229.828649,222.061783,9622.677246
3726.762452,0.000000,888.247130,9474.636058
3726.762767,229.828649,888.247130,9474.636058
3726.763081,229.828649,740.205942,9474.636058
3726.763396,153.219100,-0.000000,8956.491898
3726.763710,-383.047749,-0.000000,8660.409521
3726.764025,-229.828649,-592.164754,9696.697840
3726.764339,0.000000,-592.164754,10584.944971
3726.764654,76.609550,-444.123565,10955.047942
3726.764969,-689.485948,-0.000000,10510.924376
3726.765283,-612.876398,592.164754,10140.821405
3726.765598,0.000000,1036.288319,9548.656652
3726.765912,229.828649,962.267725,9178.553681
3726.766227,459.657299,666.185348,8512.368333
3726.766541,536.266849,-0.000000,8808.450710
3726.766856,0.000000,-370.102971,8882.471304
3726.767170,383.047749,-444.123565,9474.636058
3726.767485,612.876398,-814.226536,10807.006753
3726.767800,383.047749,-370.102971,10436.903782
3726.768114,76.609550,592.164754,9992.780217
3726.768429,229.828649,888.247130,9918.759623
3726.768743,612.876398,962.267725,9548.656652
3726.769058,536.266849,444.123565,9474.636058
3726.769372,0.000000,740.205942,8364.327145
3726.769687,0.000000,-222.061783,9104.533087
3726.770002,76.609550,-888.247130,9844.739029
3726.770316,766.095498,-888.247130,10510.924376
3726.770631,612.876398,-444.123565,10658.965565
3726.770945,459.657299,-0.000000,10807.006753
3726.771260,0.000000,962.267725,9918.759623
3726.771574,766.095498,1628.453072,9548.656652
3726.771889,919.314598,1258.350101,9326.594869
3726.772203,766.095498,1036.288319,8290.306550
3726.772518,153.219100,222.061783,8290.306550
3726.772833,229.828649,-296.082377,8808.450710
3726.773147,306.438199,-814.226536,9844.739029
3726.773462,0.000000,-518.144159,10584.944971
3726.773776,-383.047749,-296.082377,10362.883188
3726.774091,-689.485948,222.061783,10214.842000
3726.774405,-153.219100,814.226536,10140.821405
3726.774720,0.000000,592.164754,9622.677246
3726.775035,306.438199,962.267725,9178.553681
3726.775349,0.000000,444.123565,8438.347739
3726.775664,-306.438199,222.061783,8660.409521
3726.775978,0.000000,-222.061783,9474.636058
3726.776293,383.047749,-370.102971,10066.800811
3726.776607,153.219100,-296.082377,10140.821405
3726.776922,153.219100,814.226536,9992.780217
3726.777236,0.000000,1110.308913,10066.800811
3726.777551,0.000000,962.267725,9474.636058
3726.777866,76.609550,740.205942,9030.512492
3726.778180,76.609550,222.061783,8734.430116
3726.778495,-459.657299,-0.000000,8364.327145
3726.778809,-306.438199,-444.123565,9474.636058
3726.779124,-306.438199,-888.247130,10436.903782
3726.779438,-306.438199,-666.185348,10288.862594
3726.779753,0.000000,-148.041188,10214.842000
3726.780067,-689.485948,888.247130,9918.759623
3726.780382,-383.047749,962.267725,9622.677246
3726.780697,383.047749,888.247130,9326.594869
3726.781011,459.657299,592.164754,8734.430116
3726.781326,842.705048,592.164754,8216.285956
3726.781640,153.219100,-74.020594,9178.553681
3726.781955,612.876398,-518.144159,9622.677246
3726.782269,536.266849,-888.247130,10288.862594
3726.782584,459.657299,-370.102971,10288.862594
3726.782899,0.000000,518.144159,10066.800811
3726.783213,383.047749,814.226536,9918.759623
3726.783528,536.266849,962.267725,9622.677246
3726.783842,689.485948,370.102971,9030.512492
3726.784157,306.438199,296.082377,8512.368333
3726.784471,153.219100,-222.061783,9104.533087
3726.784786,153.219100,-962.267725,10140.821405
3726.785100,459.657299,-666.185348,10732.986159
3726.785415,689.485948,-222.061783,10362.883188
3726.785730,383.047749,518.144159,10066.800811
3726.786044,0.000000,740.205942,10066.800811
3726.786359,459.657299,962.267725,9770.718434
3726.786673,306.438199,740.205942,9548.656652
3726.786988,306.438199,370.102971,8956.491898
3726.787302,0.000000,-0.000000,8512.368333
3726.787617,383.047749,-370.102971,9326.594869
3726.787932,229.828649,-888.247130,10584.944971
3726.788246,153.219100,-1258.350101,11177.109724
3726.788561,0.000000,-740.205942,10510.924376
3726.788875,-229.828649,148.041188,9918.759623
3726.789190,536.266849,962.267725,9770.718434
3726.789504,612.876398,962.267725,9770.718434
3726.789819,766.095498,740.205942,8364.327145
3726.790133,766.095498,370.102971,7550.100608
3726.790448,76.609550,-222.061783,8364.327145
3726.790763,612.876398,-888.247130,9474.636058
3726.791077,229.828649,-888.247130,10362.883188
3726.791392,-306.438199,-592.164754,10140.821405
3726.791706,-536.266849,-0.000000,9918.759623
3726.792021,-689.485948,296.082377,9918.759623
3726.792335,0.000000,518.144159,9918.759623
3726.792650,0.000000,518.144159,10066.800811
3726.792964,-383.047749,518.144159,8438.347739
3726.793279,-612.876398,-148.041188,8438.347739
3726.793594,0.000000,-222.061783,9030.512492
3726.793908,76.609550,-814.226536,10510.924376
3726.794223,76.609550,-370.102971,10584.944971
3726.794537,-306.438199,-0.000000,9622.677246
3726.794852,-689.485948,444.123565,9918.759623
3726.795166,-766.095498,1184.329507,9696.697840
3726.795481,0.000000,962.267725,9178.553681
3726.795796,-612.876398,592.164754,8438.347739
3726.796110,-306.438199,-0.000000,7994.224174
3726.796425,-229.828649,-518.144159,8734.430116
3726.796739,0.000000,-814.226536,9696.697840
3726.797054,0.000000,-1110.308913,10807.006753
3726.797368,0.000000,-0.000000,10510.924376
3726.797683,-536.266849,740.205942,9696.697840
3726.797997,0.000000,1258.350101,9474.636058
3726.798312,306.438199,1406.391290,9326.594869
3726.798627,766.095498,962.267725,9030.512492
3726.798941,229.828649,-0.000000,8512.368333
3726.799256,229.828649,-0.000000,8956.491898
3726.799570,612.876398,-444.123565,9770.718434
3726.799885,919.314598,-370.102971,10584.944971
3726.800199,842.705048,-222.061783,10881.027347
3726.800514,459.657299,-0.000000,10288.862594
3726.800829,306.438199,814.226536,9992.780217
3726.801143,919.314598,1480.411884,9844.739029
3726.801458,766.095498,1406.391290,9030.512492
3726.801772,612.876398,444.123565,8660.409521
3726.802087,612.876398,-74.020594,8290.306550
3726.802401,383.047749,-666.185348,9474.636058
3726.802716,612.876398,-740.205942,10732.986159
3726.803030,689.485948,-370.102971,11399.171507
3726.803345,0.000000,592.164754,10584.944971
3726.803660,229.828649,1184.329507,10288.862594
3726.803974,766.095498,1628.453072,9844.739029
3726.804289,842.705048,1406.391290,9696.697840
3726.804603,612.876398,962.267725,9326.594869
3726.804918,0.000000,444.123565,8660.409521
3726.805232,0.000000,-148.041188,9104.533087
3726.805547,459.657299,-592.164754,10214.842000
3726.805862,76.609550,-666.185348,11103.089130
3726.806176,-229.828649,-296.082377,10584.944971
3726.806491,-383.047749,-0.000000,9918.759623
3726.806805,-153.219100,888.247130,10066.800811
3726.807120,153.219100,814.226536,9400.615463
3726.807434,536.266849,814.226536,8734.430116
3726.807749,0.000000,222.061783,8438.347739
3726.808063,536.266849,-0.000000,8290.306550
3726.808378,306.438199,-444.123565,8734.430116
3726.808693,995.924147,-888.247130,9918.759623
3726.809007,306.438199,-370.102971,10140.821405
3726.809322,-229.828649,-0.000000,9474.636058
3726.809636,-536.266849,592.164754,9548.656652
3726.809951,-306.438199,814.226536,9474.636058
3726.810265,0.000000,370.102971,9326.594869
3726.810580,-229.828649,-74.020594,9030.512492
3726.810894,-689.485948,-518.144159,8586.388927
3726.811209,-76.609550,-1110.308913,9548.656652
3726.811524,76.609550,-888.247130,10214.842000
3726.811838,76.609550,-962.267725,10214.842000
3726.812153,-306.438199,-370.102971,9992.780217
3726.812467,0.000000,444.123565,9622.677246
3726.812782,229.828649,814.226536,9474.636058
3726.813096,919.314598,962.267725,8734.430116
3726.813411,306.438199,740.205942,8734.430116
3726.813726,0.000000,296.082377,8068.244768
3726.814040,0.000000,-444.123565,8364.327145
3726.814355,766.095498,-888.247130,9474.636058
3726.814669,459.657299,-1184.329507,10288.862594
3726.814984,0.000000,-962.267725,10362.883188
3726.815298,-459.657299,370.102971,10584.944971
3726.815613,-612.876398,888.247130,10140.821405
3726.815927,0.000000,814.226536,9992.780217
3726.816242,0.000000,962.267725,9252.574275
3726.816557,0.000000,444.123565,8956.491898
3726.816871,0.000000,-74.020594,8734.430116
3726.817186,229.828649,-222.061783,9770.718434
3726.817500,306.438199,-370.102971,11103.089130
3726.817815,383.047749,-0.000000,10807.006753
3726.818129,-229.828649,592.164754,10510.924376
3726.818444,0.000000,1036.288319,10362.883188
3726.818759,459.657299,1184.329507,9992.780217
3726.819073,612.876398,518.144159,9400.615463
3726.819388,842.705048,370.102971,8586.388927
3726.819702,306.438199,-0.000000,8512.368333
3726.820017,459.657299,-592.164754,9104.533087
3726.820331,536.266849,-666.185348,9844.739029
3726.820646,995.924147,-518.144159,10288.862594
3726.820960,76.609550,-74.020594,10214.842000
3726.821275,0.000000,666.185348,9696.697840
3726.821590,229.828649,888.247130,9622.677246
3726.821904,842.705048,1036.288319,9400.615463
3726.822219,306.438199,592.164754,9252.574275
3726.822533,0.000000,444.123565,8734.430116
3726.822848,0.000000,-74.020594,9474.636058
3726.823162,0.000000,-888.247130,10214.842000
3726.823477,229.828649,-1258.350101,11103.089130
3726.823792,0.000000,-222.061783,10658.965565
3726.824106,0.000000,518.144159,9770.718434
3726.824421,0.000000,1184.329507,10214.842000
3726.824735,383.047749,1184.329507,9844.739029
3726.825050,766.095498,740.205942,8882.471304
3726.825364,229.828649,444.123565,7920.203579
3726.825679,153.219100,-74.020594,7920.203579
3726.825993,229.828649,-814.226536,9178.553681
3726.826308,383.047749,-962.267725,9770.718434
3726.826623,76.609550,-1110.308913,9918.759623
3726.826937,-459.657299,-0.000000,9770.718434
3726.827252,-612.876398,740.205942,9844.739029
3726.827566,-306.438199,962.267725,9400.615463
3726.827881,0.000000,1258.350101,9326.594869
3726.828195,-306.438199,444.123565,9252.574275
3726.828510,-612.876398,-74.020594,8290.306550
3726.828824,-306.438199,-74.020594,9474.636058
3726.829139,-229.828649,-740.205942,10140.821405
3726.829454,0.000000,-814.226536,10732.986159
3726.829768,-306.438199,296.082377,9992.780217
3726.830083,-459.657299,1036.288319,9918.759623
3726.830397,0.000000,1332.370696,9548.656652
3726.830712,306.438199,1036.288319,9326.594869
3726.831026,229.828649,666.185348,8808.450710
3726.831341,153.219100,222.061783,7994.224174
3726.831656,0.000000,-370.102971,8586.388927
3726.831970,0.000000,-1110.308913,9548.656652
3726.832285,153.219100,-1554.432478,10140.821405
3726.832599,153.219100,-962.267725,10584.944971
3726.832914,-383.047749,222.061783,10066.800811
3726.833228,-536.266849,814.226536,9992.780217
3726.833543,0.000000,1184.329507,9992.780217
3726.833857,0.000000,814.226536,9770.718434
3726.834172,76.609550,740.205942,8734.430116
3726.834487,0.000000,666.185348,8660.409521
3726.834801,536.266849,-148.041188,9770.718434
3726.835116,766.095498,-444.123565,11251.130318
3726.835430,842.705048,-148.041188,11843.295072
3726.835745,383.047749,222.061783,10584.944971
3726.836059,0.000000,814.226536,10140.821405
3726.836374,536.266849,1480.411884,9548.656652
3726.836689,766.095498,1258.350101,9770.718434
3726.837003,536.266849,740.205942,9104.533087
3726.837318,0.000000,-222.061783,8882.471304
3726.837632,0.000000,-962.267725,9252.574275
3726.837947,76.609550,-1406.391290,10140.821405
3726.838261,536.266849,-1184.329507,10807.006753
3726.838576,229.828649,-518.144159,10362.883188
3726.838890,306.438199,444.123565,10436.903782
3726.839205,536.266849,1036.288319,10066.800811
3726.839520,995.924147,1332.370696,9474.636058
3726.839834,612.876398,1110.308913,8882.471304
3726.840149,766.095498,518.144159,8142.265362
3726.840463,383.047749,-0.000000,8290.306550
3726.840778,383.047749,-814.226536,9474.636058
3726.841092,306.438199,-1036.288319,10362.883188
3726.841407,76.609550,-962.267725,10436.903782
3726.841722,-536.266849,-296.082377,9992.780217
3726.842036,-459.657299,740.205942,9992.780217
3726.842351,0.000000,1036.288319,9474.636058
3726.842665,459.657299,518.144159,8660.409521
3726.842980,153.219100,148.041188,7994.224174
3726.843294,76.609550,-296.082377,7772.162391
3726.843609,0.000000,-666.185348,8290.306550
3726.843923,153.219100,-814.226536,9918.759623
3726.844238,153.219100,-814.226536,10955.047942
3726.844553,-153.219100,-444.123565,9844.739029
3726.844867,-229.828649,740.205942,9622.677246
3726.845182,0.000000,1184.329507,9622.677246
3726.845496,229.828649,1110.308913,9474.636058
3726.845811,0.000000,888.247130,9104.533087
3726.846125,-383.047749,370.102971,9030.512492
3726.846440,-229.828649,-296.082377,9178.553681
3726.846754,0.000000,-888.247130,9474.636058
3726.847069,153.219100,-666.185348,10066.800811
3726.847384,0.000000,-0.000000,10436.903782
3726.847698,-536.266849,370.102971,10881.027347
3726.848013,-766.095498,666.185348,10140.821405
3726.848327,-383.047749,962.267725,9844.739029
3726.848642,0.000000,518.144159,9400.615463
3726.848956,76.609550,222.061783,8956.491898
3726.849271,-689.485948,-222.061783,9104.533087
3726.849586,-459.657299,-740.205942,9844.739029
3726.849900,0.000000,-666.185348,10362.883188
3726.850215,229.828649,-222.061783,10510.924376
3726.850529,-229.828649,592.164754,10140.821405
3726.850844,-383.047749,962.267725,10140.821405
3726.851158,153.219100,1406.391290,9252.574275
3726.851473,306.438199,1258.350101,9474.636058
3726.851787,76.609550,518.144159,9178.553681
3726.852102,-383.047749,222.061783,9104.533087
3726.852417,-306.438199,-518.144159,9400.615463
3726.852731,-383.047749,-1036.288319,10584.944971
3726.853046,153.219100,-592.164754,11103.089130
3726.853360,-229.828649,-148.041188,10658.965565
3726.853675,-612.876398,370.102971,10288.862594
3726.853989,153.219100,888.247130,10362.883188
3726.854304,536.266849,1258.350101,8882.471304
3726.854619,919.314598,888.247130,7994.224174
3726.854933,612.876398,296.082377,8364.327145
3726.855248,766.095498,-74.020594,8882.471304
3726.855562,1149.143247,-814.226536,9400.615463
3726.855877,995.924147,-814.226536,10362.883188
3726.856191,766.095498,-296.082377,10214.842000
3726.856506,612.876398,592.164754,9992.780217
3726.856820,459.657299,962.267725,9474.636058
3726.857135,689.485948,592.164754,9548.656652
