#time,accel_x,accel_y,accel_z
3726.857450,919.314598,666.185348,9104.533087
3726.857764,383.047749,444.123565,8364.327145
3726.858079,76.609550,-74.020594,8586.388927
3726.858393,153.219100,-666.185348,9474.636058
3726.858708,0.000000,-1110.308913,10658.965565
3726.859022,229.828649,-592.164754,10362.883188
3726.859337,0.000000,-148.041188,10510.924376
3726.859652,76.609550,1110.308913,10288.862594
3726.859966,0.000000,1258.350101,9918.759623
3726.860281,995.924147,1702.473667,8956.491898
3726.860595,995.924147,1184.329507,8290.306550
3726.860910,459.657299,814.226536,7846.182985
3726.861224,306.438199,-0.000000,8586.388927
3726.861539,306.438199,-740.205942,9474.636058
3726.861854,-383.047749,-1036.288319,10436.903782
3726.862168,-689.485948,-444.123565,10066.800811
3726.862483,-1149.143247,-0.000000,10214.842000
3726.862797,-1149.143247,444.123565,10436.903782
3726.863112,-612.876398,222.061783,9844.739029
3726.863427,-383.047749,148.041188,9326.594869
3726.863741,-229.828649,666.185348,8882.471304
3726.864056,0.000000,518.144159,8512.368333
3726.864370,459.657299,-0.000000,9474.636058
3726.864685,842.705048,-74.020594,10362.883188
3726.864999,612.876398,222.061783,9992.780217
3726.865314,229.828649,814.226536,9844.739029
3726.865629,229.828649,1184.329507,9918.759623
3726.865943,306.438199,1110.308913,9918.759623
3726.866258,229.828649,518.144159,9548.656652
3726.866572,76.609550,-0.000000,8512.368333
3726.866887,0.000000,-444.123565,9030.512492
3726.867202,0.000000,-814.226536,9622.677246
3726.867516,459.657299,-962.267725,10288.862594
3726.867831,383.047749,-1332.370696,10510.924376
3726.868145,-306.438199,-0.000000,10140.821405
3726.868460,0.000000,814.226536,10066.800811
3726.868774,459.657299,1036.288319,9474.636058
3726.869089,766.095498,1184.329507,9622.677246
3726.869404,383.047749,962.267725,8734.430116
3726.869718,306.438199,592.164754,8364.327145
3726.870033,0.000000,370.102971,9474.636058
3726.870347,153.219100,-444.123565,10436.903782
3726.870662,383.047749,-666.185348,11251.130318
3726.870977,229.828649,-444.123565,11029.068536
3726.871291,-383.047749,148.041188,10362.883188
3726.871606,-383.047749,666.185348,10214.842000
3726.871920,-229.828649,592.164754,9696.697840
3726.872235,0.000000,222.061783,9178.553681
3726.872549,306.438199,-0.000000,8364.327145
3726.872864,0.000000,-370.102971,7994.224174
3726.873179,383.047749,-1036.288319,9030.512492
3726.873493,689.485948,-814.226536,10140.821405
3726.873808,229.828649,-222.061783,9918.759623
3726.874122,76.609550,-0.000000,9770.718434
3726.874437,0.000000,814.226536,9696.697840
3726.874752,766.095498,962.267725,9326.594869
3726.875066,766.095498,740.205942,8808.450710
3726.875381,306.438199,148.041188,8586.388927
3726.875695,-383.047749,-74.020594,8142.265362
3726.876010,-229.828649,-74.020594,9178.553681
3726.876324,76.609550,-1036.288319,9770.718434
3726.876639,76.609550,-1628.453072,10732.986159
3726.876954,-383.047749,-1258.350101,10436.903782
3726.877268,-766.095498,-74.020594,10140.821405
3726.877583,-306.438199,518.144159,9918.759623
3726.877897,76.609550,666.185348,9770.718434
3726.878212,612.876398,888.247130,9030.512492
3726.878527,0.000000,148.041188,8586.388927
3726.878841,229.828649,-148.041188,8142.265362
3726.879156,306.438199,-518.144159,9474.636058
3726.879470,536.266849,-888.247130,10510.924376
3726.879785,-383.047749,-518.144159,10584.944971
3726.880099,-612.876398,222.061783,10214.842000
3726.880414,-766.095498,888.247130,10362.883188
3726.880729,-229.828649,814.226536,10214.842000
3726.881043,76.609550,444.123565,9474.636058
3726.881358,-229.828649,-0.000000,8882.471304
3726.881672,-919.314598,-296.082377,9104.533087
3726.881987,-229.828649,-518.144159,9844.739029
3726.882302,229.828649,-740.205942,10362.883188
3726.882616,229.828649,-296.082377,10362.883188
3726.882931,-459.657299,-0.000000,10066.800811
3726.883245,153.219100,444.123565,9400.615463
3726.883560,-306.438199,814.226536,8734.430116
3726.883874,306.438199,962.267725,8882.471304
3726.884189,229.828649,370.102971,8882.471304
3726.884504,306.438199,-0.000000,8512.368333
3726.884818,76.609550,-74.020594,8956.491898
3726.885133,306.438199,-1184.329507,10066.800811
3726.885447,153.219100,-962.267725,10955.047942
3726.885762,76.609550,-222.061783,10362.883188
3726.886077,-229.828649,444.123565,9918.759623
3726.886391,153.219100,888.247130,9474.636058
3726.886706,995.924147,1184.329507,9622.677246
3726.887020,1302.362347,1258.350101,8216.285956
3726.887335,306.438199,592.164754,8142.265362
3726.887649,0.000000,222.061783,9178.553681
3726.887964,153.219100,-370.102971,9770.718434
3726.888279,689.485948,-814.226536,10955.047942
3726.888593,459.657299,-370.102971,10955.047942
3726.888908,76.609550,592.164754,10066.800811
3726.889222,229.828649,1184.329507,9844.739029
3726.889537,459.657299,1628.453072,9400.615463
3726.889852,383.047749,1184.329507,9474.636058
3726.890166,229.828649,1036.288319,8660.409521
3726.890481,0.000000,444.123565,8660.409521
3726.890795,76.609550,-370.102971,9474.636058
3726.891110,383.047749,-962.267725,10881.027347
3726.891424,383.047749,-592.164754,11251.130318
3726.891739,0.000000,370.102971,10807.006753
3726.892054,-383.047749,1036.288319,10658.965565
3726.892368,383.047749,1554.432478,10066.800811
3726.892683,1149.143247,1480.411884,9696.697840
3726.892997,689.485948,1184.329507,8882.471304
3726.893312,153.219100,740.205942,8364.327145
3726.893627,229.828649,148.041188,8660.409521
3726.893941,459.657299,-444.123565,9844.739029
3726.894256,459.657299,-296.082377,10658.965565
3726.894570,0.000000,-222.061783,9474.636058
3726.894885,-383.047749,444.123565,9770.718434
3726.895199,-459.657299,740.205942,10140.821405
3726.895514,-306.438199,666.185348,9326.594869
3726.895829,229.828649,518.144159,8586.388927
3726.896143,-536.266849,-148.041188,8290.306550
3726.896458,-536.266849,-592.164754,8808.450710
3726.896772,-306.438199,-740.205942,9474.636058
3726.897087,0.000000,-888.247130,10658.965565
3726.897402,76.609550,-740.205942,11029.068536
3726.897716,-153.219100,148.041188,9918.759623
3726.898031,-229.828649,740.205942,9622.677246
3726.898345,76.609550,962.267725,9696.697840
3726.898660,689.485948,370.102971,9030.512492
3726.898974,612.876398,814.226536,8142.265362
3726.899289,76.609550,-296.082377,8216.285956
3726.899604,383.047749,-740.205942,9400.615463
3726.899918,459.657299,-1110.308913,9770.718434
3726.900233,0.000000,-1110.308913,10214.842000
3726.900547,0.000000,-444.123565,9918.759623
3726.900862,0.000000,-0.000000,10140.821405
3726.901177,0.000000,518.144159,9844.739029
3726.901491,229.828649,740.205942,9474.636058
3726.901806,229.828649,222.061783,8734.430116
3726.902120,-76.609550,-0.000000,8586.388927
3726.902435,76.609550,-370.102971,9474.636058
3726.902749,0.000000,-962.267725,10362.883188
3726.903064,229.828649,-1110.308913,10732.986159
3726.903379,536.266849,-518.144159,10510.924376
3726.903693,0.000000,370.102971,10510.924376
3726.904008,76.609550,1406.391290,9918.759623
3726.904322,612.876398,1480.411884,9474.636058
3726.904637,383.047749,888.247130,8882.471304
3726.904952,383.047749,444.123565,8290.306550
3726.905266,0.000000,-74.020594,8068.244768
3726.905581,383.047749,-666.185348,9252.574275
3726.905895,0.000000,-1406.391290,10955.047942
3726.906210,-459.657299,-1332.370696,11621.233289
3726.906524,-919.314598,-518.144159,10584.944971
3726.906839,-842.705048,296.082377,10510.924376
3726.907154,-76.609550,592.164754,10214.842000
3726.907468,229.828649,962.267725,9474.636058
3726.907783,536.266849,814.226536,8882.471304
3726.908097,76.609550,370.102971,8660.409521
3726.908412,153.219100,222.061783,8660.409521
3726.908727,536.266849,-518.144159,8882.471304
3726.909041,1149.143247,-1110.308913,10658.965565
3726.909356,153.219100,222.061783,10066.800811
3726.909670,0.000000,962.267725,9696.697840
3726.909985,0.000000,666.185348,9548.656652
3726.910299,229.828649,592.164754,9770.718434
3726.910614,0.000000,296.082377,8882.471304
3726.910929,-306.438199,-148.041188,8438.347739
3726.911243,-306.438199,-444.123565,9400.615463
3726.911558,76.609550,-1036.288319,10066.800811
3726.911872,76.609550,-740.205942,10881.027347
3726.912187,0.000000,-222.061783,10658.965565
3726.912502,-383.047749,888.247130,10140.821405
3726.912816,229.828649,1332.370696,9474.636058
3726.913131,842.705048,1554.432478,9474.636058
3726.913445,1072.533697,1184.329507,9104.533087
3726.913760,842.705048,962.267725,8438.347739
3726.914074,536.266849,962.267725,8142.265362
3726.914389,536.266849,-0.000000,9474.636058
3726.914704,229.828649,-222.061783,10066.800811
3726.915018,229.828649,-592.164754,10955.047942
3726.915333,0.000000,-0.000000,10436.903782
3726.915647,-842.705048,1036.288319,9918.759623
3726.915962,153.219100,1184.329507,9474.636058
3726.916277,0.000000,1258.350101,9474.636058
3726.916591,0.000000,1110.308913,8586.388927
3726.916906,0.000000,-0.000000,8660.409521
3726.917220,76.609550,-296.082377,9326.594869
3726.917535,536.266849,-370.102971,10066.800811
3726.917850,689.485948,-0.000000,10288.862594
3726.918164,689.485948,666.185348,10066.800811
3726.918479,229.828649,962.267725,9474.636058
3726.918793,612.876398,1554.432478,9400.615463
3726.919108,689.485948,1776.494261,9104.533087
3726.919422,306.438199,1480.411884,8808.450710
3726.919737,-229.828649,518.144159,8290.306550
3726.920052,-229.828649,-74.020594,8808.450710
3726.920366,0.000000,-592.164754,9844.739029
3726.920681,0.000000,-1036.288319,11029.068536
3726.920995,-306.438199,-814.226536,11029.068536
3726.921310,-229.828649,-0.000000,10955.047942
3726.921625,0.000000,740.205942,9844.739029
3726.921939,153.219100,1258.350101,9844.739029
3726.922254,612.876398,962.267725,9252.574275
3726.922568,459.657299,888.247130,8956.491898
3726.922883,76.609550,518.144159,9178.553681
3726.923197,229.828649,-444.123565,9400.615463
3726.923512,306.438199,-666.185348,10362.883188
3726.923827,383.047749,-962.267725,10658.965565
3726.924141,-383.047749,-444.123565,10510.924376
3726.924456,-689.485948,222.061783,10955.047942
3726.924770,0.000000,222.061783,10362.883188
3726.925085,0.000000,444.123565,9548.656652
3726.925400,76.609550,592.164754,9030.512492
3726.925714,-229.828649,-0.000000,8808.450710
3726.926029,76.609550,-592.164754,9030.512492
3726.926343,153.219100,-1036.288319,9696.697840
3726.926658,229.828649,-740.205942,10214.842000
3726.926972,383.047749,-148.041188,10510.924376
3726.927287,-229.828649,296.082377,9770.718434
3726.927602,-229.828649,740.205942,9548.656652
3726.927916,306.438199,1184.329507,9696.697840
3726.928231,459.657299,814.226536,9178.553681
3726.928545,306.438199,148.041188,8660.409521
3726.928860,0.000000,-518.144159,8734.430116
3726.929175,383.047749,-1036.288319,9548.656652
3726.929489,536.266849,-1332.370696,10214.842000
3726.929804,229.828649,-1036.288319,10288.862594
3726.930118,0.000000,-444.123565,10362.883188
3726.930433,-153.219100,296.082377,9474.636058
3726.930747,0.000000,888.247130,9622.677246
3726.931062,536.266849,814.226536,8512.368333
3726.931377,459.657299,74.020594,7624.121203
3726.931691,766.095498,-148.041188,7772.162391
3726.932006,536.266849,-518.144159,9030.512492
3726.932320,383.047749,-888.247130,9696.697840
3726.932635,383.047749,-962.267725,10214.842000
3726.932950,0.000000,-296.082377,9918.759623
3726.933264,-229.828649,296.082377,10140.821405
3726.933579,0.000000,1036.288319,9252.574275
3726.933893,0.000000,740.205942,9696.697840
3726.934208,153.219100,518.144159,9104.533087
3726.934522,-842.705048,-222.061783,8808.450710
3726.934837,-383.047749,-444.123565,9474.636058
3726.935152,229.828649,-666.185348,10140.821405
3726.935466,383.047749,-518.144159,10732.986159
3726.935781,153.219100,-370.102971,10436.903782
3726.936095,0.000000,740.205942,9770.718434
3726.936410,0.000000,888.247130,10066.800811
3726.936725,153.219100,1406.391290,9474.636058
3726.937039,612.876398,1480.411884,9104.533087
3726.937354,306.438199,1406.391290,8216.285956
3726.937668,0.000000,370.102971,9030.512492
3726.937983,-153.219100,-518.144159,9622.677246
3726.938297,-459.657299,-1110.308913,10214.842000
3726.938612,-536.266849,-814.226536,11177.109724
3726.938927,-1072.533697,-148.041188,10436.903782
3726.939241,-766.095498,740.205942,10732.986159
3726.939556,-536.266849,1554.432478,10066.800811
3726.939870,76.609550,1332.370696,9770.718434
3726.940185,0.000000,1036.288319,9030.512492
3726.940500,0.000000,444.123565,8586.388927
3726.940814,0.000000,-0.000000,9474.636058
3726.941129,229.828649,-592.164754,10288.862594
3726.941443,612.876398,-0.000000,10881.027347
3726.941758,383.047749,592.164754,10066.800811
3726.942072,76.609550,1110.308913,9696.697840
3726.942387,153.219100,1332.370696,9992.780217
3726.942702,459.657299,1406.391290,9548.656652
3726.943016,1225.752797,666.185348,8660.409521
3726.943331,76.609550,-0.000000,8142.265362
3726.943645,-229.828649,-444.123565,8734.430116
3726.943960,0.000000,-888.247130,10066.800811
3726.944275,76.609550,-666.185348,10658.965565
3726.944589,-536.266849,-814.226536,10362.883188
3726.944904,-536.266849,222.061783,10288.862594
3726.945218,0.000000,1110.308913,9770.718434
3726.945533,229.828649,1406.391290,9400.615463
3726.945847,766.095498,1258.350101,8956.491898
3726.946162,459.657299,888.247130,8586.388927
3726.946477,689.485948,-0.000000,8586.388927
3726.946791,612.876398,-222.061783,9400.615463
3726.947106,689.485948,-814.226536,10658.965565
3726.947420,383.047749,-518.144159,10807.006753
3726.947735,76.609550,-0.000000,10362.883188
3726.948050,153.219100,444.123565,10362.883188
3726.948364,153.219100,814.226536,9992.780217
3726.948679,459.657299,888.247130,9252.574275
3726.948993,383.047749,296.082377,7920.203579
3726.949308,0.000000,-0.000000,8142.265362
3726.949622,153.219100,-814.226536,8808.450710
3726.949937,306.438199,-1258.350101,9844.739029
3726.950252,306.438199,-888.247130,10732.986159
3726.950566,153.219100,-148.041188,9992.780217
3726.950881,-153.219100,592.164754,9770.718434
3726.951195,0.000000,888.247130,10066.800811
3726.951510,306.438199,962.267725,9770.718434
3726.951825,153.219100,518.144159,9030.512492
3726.952139,0.000000,-0.000000,8512.368333
3726.952454,0.000000,-592.164754,9104.533087
3726.952768,0.000000,-888.247130,10066.800811
3726.953083,76.609550,-962.267725,10955.047942
3726.953397,0.000000,-666.185348,10881.027347
3726.953712,-306.438199,-148.041188,10362.883188
3726.954027,-229.828649,592.164754,9844.739029
3726.954341,229.828649,1036.288319,9178.553681
3726.954656,536.266849,740.205942,8956.491898
3726.954970,383.047749,666.185348,8364.327145
3726.955285,0.000000,-0.000000,8142.265362
3726.955600,-459.657299,-592.164754,9030.512492
3726.955914,76.609550,-1554.432478,10658.965565
3726.956229,306.438199,-592.164754,10732.986159
3726.956543,-229.828649,222.061783,10288.862594
3726.956858,-306.438199,888.247130,10140.821405
3726.957172,76.609550,814.226536,9918.759623
3726.957487,766.095498,1036.288319,9474.636058
3726.957802,0.000000,222.061783,8808.450710
3726.958116,-459.657299,-222.061783,8734.430116
3726.958431,-383.047749,-814.226536,9252.574275
3726.958745,-459.657299,-1110.308913,10140.821405
3726.959060,0.000000,-1332.370696,11029.068536
3726.959375,0.000000,-518.144159,10658.965565
3726.959689,-383.047749,222.061783,10436.903782
3726.960004,153.219100,592.164754,9844.739029
3726.960318,842.705048,1406.391290,9400.615463
3726.960633,1302.362347,1184.329507,8512.368333
3726.960947,842.705048,592.164754,7846.182985
3726.961262,689.485948,222.061783,7846.182985
3726.961577,689.485948,-444.123565,9030.512492
3726.961891,536.266849,-814.226536,10214.842000
3726.962206,689.485948,-962.267725,10510.924376
3726.962520,0.000000,-0.000000,9770.718434
3726.962835,-536.266849,370.102971,9918.759623
3726.963149,-689.485948,962.267725,9548.656652
3726.963464,0.000000,370.102971,9918.759623
3726.963779,-612.876398,592.164754,9030.512492
3726.964093,-383.047749,-148.041188,8660.409521
3726.964408,-383.047749,-370.102971,9474.636058
3726.964722,0.000000,-222.061783,10436.903782
3726.965037,536.266849,-0.000000,10732.986159
3726.965351,459.657299,666.185348,10288.862594
3726.965666,76.609550,1184.329507,9992.780217
3726.965980,153.219100,1258.350101,10140.821405
3726.966295,995.924147,1332.370696,8882.471304
3726.966610,766.095498,962.267725,8290.306550
3726.966924,0.000000,666.185348,7994.224174
3726.967239,0.000000,-148.041188,8956.491898
3726.967553,0.000000,-592.164754,9474.636058
3726.967868,153.219100,-1184.329507,10362.883188
3726.968182,0.000000,-740.205942,11029.068536
3726.968497,-459.657299,222.061783,10362.883188
3726.968812,-536.266849,1184.329507,10140.821405
3726.969126,-229.828649,962.267725,9992.780217
3726.969441,0.000000,814.226536,9326.594869
3726.969755,306.438199,370.102971,8734.430116
3726.970070,-306.438199,148.041188,9104.533087
3726.970384,0.000000,-74.020594,10140.821405
3726.970699,306.438199,-518.144159,11029.068536
3726.971014,459.657299,-0.000000,10658.965565
3726.971328,0.000000,592.164754,10732.986159
3726.971643,76.609550,962.267725,10362.883188
3726.971957,306.438199,1036.288319,9474.636058
3726.972272,536.266849,1036.288319,9326.594869
3726.972586,383.047749,370.102971,8438.347739
3726.972901,153.219100,-518.144159,8586.388927
3726.973216,-229.828649,-962.267725,8808.450710
3726.973530,153.219100,-814.226536,9770.718434
3726.973845,229.828649,-1110.308913,10288.862594
3726.974159,76.609550,-592.164754,10658.965565
3726.974474,0.000000,296.082377,9622.677246
3726.974788,0.000000,1406.391290,9918.759623
3726.975103,76.609550,1110.308913,9474.636058
3726.975417,536.266849,1406.391290,8586.388927
3726.975732,76.609550,666.185348,8364.327145
3726.976047,229.828649,-0.000000,9030.512492
3726.976361,153.219100,-518.144159,10066.800811
3726.976676,383.047749,-592.164754,10881.027347
3726.976990,76.609550,-296.082377,10807.006753
3726.977305,0.000000,444.123565,9918.759623
3726.977619,-76.609550,962.267725,10140.821405
3726.977934,153.219100,1036.288319,9474.636058
3726.978249,229.828649,592.164754,8512.368333
3726.978563,76.609550,-0.000000,7624.121203
3726.978878,0.000000,-296.082377,8142.265362
3726.979192,0.000000,-962.267725,8956.491898
3726.979507,153.219100,-1258.350101,10066.800811
3726.979821,0.000000,-888.247130,10436.903782
3726.980136,0.000000,-148.041188,9844.739029
3726.980451,0.000000,592.164754,9548.656652
3726.980765,229.828649,1258.350101,9622.677246
3726.981080,306.438199,1036.288319,9474.636058
3726.981394,76.609550,592.164754,8364.327145
3726.981709,0.000000,-0.000000,8438.347739
3726.982023,-229.828649,-518.144159,9400.615463
3726.982338,0.000000,-962.267725,10584.944971
3726.982652,229.828649,-740.205942,11029.068536
3726.982967,0.000000,-0.000000,10732.986159
3726.983282,-842.705048,518.144159,10140.821405
3726.983596,-612.876398,666.185348,9844.739029
3726.983911,229.828649,740.205942,9844.739029
3726.984225,689.485948,444.123565,9030.512492
3726.984540,306.438199,-0.000000,7994.224174
3726.984854,229.828649,-222.061783,8660.409521
3726.985169,536.266849,-666.185348,9622.677246
3726.985484,689.485948,-888.247130,10584.944971
3726.985798,306.438199,-296.082377,10140.821405
3726.986113,536.266849,222.061783,9252.574275
3726.986427,76.609550,962.267725,9770.718434
3726.986742,76.609550,1184.329507,9844.739029
3726.987056,536.266849,962.267725,9178.553681
3726.987371,76.609550,592.164754,8586.388927
3726.987686,-153.219100,-0.000000,8882.471304
3726.988000,459.657299,-444.123565,9770.718434
3726.988315,459.657299,-814.226536,10584.944971
3726.988629,306.438199,-592.164754,11103.089130
3726.988944,0.000000,222.061783,10214.842000
3726.989258,459.657299,740.205942,9918.759623
3726.989573,383.047749,1258.350101,9548.656652
3726.989887,536.266849,1406.391290,9400.615463
3726.990202,766.095498,592.164754,8808.450710
3726.990517,383.047749,370.102971,8142.265362
3726.990831,536.266849,-962.267725,9178.553681
3726.991146,842.705048,-740.205942,9770.718434
3726.991460,536.266849,-814.226536,10362.883188
3726.991775,153.219100,-370.102971,10214.842000
3726.992089,-459.657299,222.061783,9770.718434
3726.992404,306.438199,1110.308913,9548.656652
3726.992719,0.000000,1110.308913,9400.615463
3726.993033,383.047749,666.185348,9104.533087
3726.993348,0.000000,370.102971,8290.306550
3726.993662,0.000000,-148.041188,8956.491898
3726.993977,306.438199,-814.226536,10288.862594
3726.994291,0.000000,-444.123565,10584.944971
3726.994606,0.000000,-518.144159,10140.821405
3726.994921,-536.266849,370.102971,10436.903782
3726.995235,-306.438199,666.185348,10510.924376
3726.995550,0.000000,518.144159,9622.677246
3726.995864,306.438199,814.226536,9326.594869
3726.996179,229.828649,1184.329507,8512.368333
3726.996493,-842.705048,148.041188,7846.182985
3726.996808,-842.705048,-814.226536,8142.265362
3726.997123,-459.657299,-1036.288319,9474.636058
3726.997437,0.000000,-1406.391290,10732.986159
3726.997752,0.000000,-814.226536,10288.862594
3726.998066,-612.876398,666.185348,9918.759623
3726.998381,-383.047749,962.267725,9104.533087
3726.998695,0.000000,1036.288319,9252.574275
3726.999010,0.000000,370.102971,8882.471304
3726.999324,-306.438199,-148.041188,8882.471304
3726.999639,-153.219100,-444.123565,8956.491898
3726.999954,76.609550,-962.267725,10140.821405
3727.000268,536.266849,-518.144159,10510.924376
3727.000583,229.828649,-0.000000,10584.944971
3727.000897,-459.657299,592.164754,10510.924376
3727.001212,-306.438199,1036.288319,10436.903782
3727.001526,0.000000,1258.350101,10510.924376
3727.001841,306.438199,1110.308913,9400.615463
3727.002156,153.219100,740.205942,8586.388927
3727.002470,229.828649,222.061783,8808.450710
3727.002785,383.047749,-518.144159,9770.718434
3727.003099,536.266849,-1036.288319,10510.924376
3727.003414,689.485948,-296.082377,10584.944971
3727.003728,76.609550,-0.000000,10362.883188
3727.004043,0.000000,740.205942,9474.636058
3727.004358,842.705048,814.226536,9400.615463
3727.004672,995.924147,1036.288319,9400.615463
3727.004987,919.314598,962.267725,8586.388927
3727.005301,153.219100,444.123565,8364.327145
3727.005616,306.438199,444.123565,9178.553681
3727.005930,536.266849,-74.020594,10510.924376
3727.006245,459.657299,-444.123565,10955.047942
3727.006559,229.828649,296.082377,10658.965565
3727.006874,76.609550,666.185348,10658.965565
3727.007189,229.828649,1480.411884,10658.965565
3727.007503,229.828649,1480.411884,9918.759623
3727.007818,612.876398,1332.370696,8882.471304
3727.008132,383.047749,814.226536,8586.388927
3727.008447,383.047749,296.082377,8734.430116
3727.008761,612.876398,-222.061783,9770.718434
3727.009076,459.657299,-666.185348,10584.944971
3727.009391,0.000000,-148.041188,9770.718434
3727.009705,0.000000,888.247130,9622.677246
3727.010020,-306.438199,1036.288319,9918.759623
3727.010334,0.000000,1110.308913,9474.636058
3727.010649,0.000000,740.205942,8808.450710
3727.010963,-153.219100,296.082377,8142.265362
3727.011278,-229.828649,-148.041188,8586.388927
3727.011593,-459.657299,-444.123565,9474.636058
3727.011907,-459.657299,-666.185348,10288.862594
3727.012222,-459.657299,-814.226536,10510.924376
3727.012536,-842.705048,-518.144159,10066.800811
3727.012851,-919.314598,74.020594,10066.800811
3727.013165,-612.876398,370.102971,9548.656652
3727.013480,0.000000,518.144159,9252.574275
3727.013794,0.000000,296.082377,8586.388927
3727.014109,-612.876398,-518.144159,8290.306550
3727.014424,0.000000,-666.185348,9178.553681
3727.014738,229.828649,-1110.308913,9548.656652
3727.015053,306.438199,-1332.370696,10362.883188
3727.015367,459.657299,-814.226536,9844.739029
3727.015682,-153.219100,-222.061783,9844.739029
3727.015996,0.000000,370.102971,9696.697840
3727.016311,306.438199,444.123565,9104.533087
3727.016626,153.219100,370.102971,8438.347739
3727.016940,0.000000,-148.041188,7994.224174
3727.017255,76.609550,-370.102971,8660.409521
3727.017569,229.828649,-1036.288319,9548.656652
3727.017884,536.266849,-1258.350101,10510.924376
3727.018198,459.657299,-518.144159,10881.027347
3727.018513,229.828649,-74.020594,10214.842000
3727.018828,229.828649,222.061783,9844.739029
3727.019142,995.924147,1110.308913,10066.800811
3727.019457,1149.143247,1184.329507,9104.533087
3727.019771,919.314598,518.144159,8438.347739
3727.020086,612.876398,-148.041188,8364.327145
3727.020400,766.095498,-814.226536,8808.450710
3727.020715,612.876398,-1110.308913,10066.800811
3727.021030,383.047749,-888.247130,10436.903782
3727.021344,0.000000,-0.000000,10436.903782
3727.021659,229.828649,222.061783,9696.697840
3727.021973,459.657299,740.205942,9622.677246
3727.022288,842.705048,962.267725,9104.533087
3727.022602,383.047749,148.041188,8586.388927
3727.022917,153.219100,444.123565,8290.306550
3727.023231,0.000000,-0.000000,9474.636058
3727.023546,0.000000,-666.185348,10140.821405
3727.023861,76.609550,-666.185348,10881.027347
3727.024175,-383.047749,-148.041188,10510.924376
3727.024490,-689.485948,592.164754,10658.965565
3727.024804,-229.828649,1332.370696,10436.903782
3727.025119,0.000000,1258.350101,9918.759623
3727.025433,0.000000,814.226536,9400.615463
3727.025748,-229.828649,518.144159,8660.409521
3727.026063,0.000000,-74.020594,8586.388927
3727.026377,306.438199,-148.041188,9474.636058
3727.026692,306.438199,-296.082377,10807.006753
3727.027006,76.609550,-296.082377,10658.965565
3727.027321,-459.657299,518.144159,9992.780217
3727.027635,-306.438199,888.247130,9622.677246
3727.027950,383.047749,740.205942,9474.636058
3727.028265,536.266849,1332.370696,9178.553681
3727.028579,459.657299,962.267725,8882.471304
3727.028894,-306.438199,370.102971,8512.368333
