#time,accel_x,accel_y,accel_z
3727.373043,1225.752797,814.226536,8808.450710
3727.373358,995.924147,222.061783,8364.327145
3727.373672,689.485948,-74.020594,8290.306550
3727.373987,689.485948,-962.267725,9400.615463
3727.374302,76.609550,-1036.288319,10214.842000
3727.374616,383.047749,-814.226536,10288.862594
3727.374931,0.000000,-222.061783,10214.842000
3727.375245,-76.609550,370.102971,10362.883188
3727.375560,-153.219100,296.082377,10288.862594
3727.375875,76.609550,-0.000000,9622.677246
3727.376189,229.828649,-0.000000,8808.450710
3727.376504,153.219100,-148.041188,8808.450710
3727.376818,76.609550,-592.164754,9326.594869
3727.377133,306.438199,-962.267725,9992.780217
3727.377448,919.314598,-814.226536,10362.883188
3727.377762,-229.828649,-592.164754,10214.842000
3727.378077,0.000000,222.061783,9844.739029
3727.378391,153.219100,518.144159,9252.574275
3727.378706,0.000000,222.061783,9548.656652
3727.379021,76.609550,-74.020594,8956.491898
3727.379335,306.438199,-222.061783,8142.265362
3727.379650,-153.219100,-592.164754,8290.306550
3727.379964,0.000000,-1406.391290,9474.636058
3727.380279,0.000000,-1110.308913,10066.800811
3727.380594,-153.219100,-1332.370696,9696.697840
3727.380908,-766.095498,-592.164754,9992.780217
3727.381223,-459.657299,592.164754,9770.718434
3727.381537,0.000000,518.144159,9326.594869
3727.381852,-306.438199,296.082377,9178.553681
3727.382167,-153.219100,222.061783,8734.430116
3727.382481,153.219100,-74.020594,9030.512492
3727.382796,0.000000,-222.061783,9474.636058
3727.383110,383.047749,-444.123565,10140.821405
3727.383425,153.219100,-74.020594,9992.780217
3727.383740,-612.876398,222.061783,9770.718434
3727.384054,0.000000,666.185348,9622.677246
3727.384369,-383.047749,296.082377,10288.862594
3727.384683,0.000000,666.185348,9696.697840
3727.384998,-459.657299,370.102971,8734.430116
3727.385313,-229.828649,-0.000000,8364.327145
3727.385627,229.828649,-518.144159,9252.574275
3727.385942,76.609550,-740.205942,10140.821405
3727.386256,383.047749,-888.247130,10288.862594
3727.386571,0.000000,370.102971,10436.903782
3727.386886,0.000000,1554.432478,9844.739029
3727.387200,76.609550,1554.432478,9474.636058
3727.387515,229.828649,1702.473667,9400.615463
3727.387830,459.657299,1258.350101,8956.491898
3727.388144,229.828649,370.102971,8290.306550
3727.388459,383.047749,-0.000000,8734.430116
3727.388773,306.438199,-518.144159,9696.697840
3727.389088,459.657299,-518.144159,11103.089130
3727.389403,229.828649,-0.000000,10955.047942
3727.389717,-536.266849,1036.288319,10436.903782
3727.390032,-229.828649,1110.308913,10584.944971
3727.390346,306.438199,1258.350101,9474.636058
3727.390661,612.876398,888.247130,9548.656652
3727.390976,536.266849,888.247130,8660.409521
3727.391290,689.485948,296.082377,8586.388927
3727.391605,919.314598,-74.020594,9326.594869
3727.391919,1762.019645,-148.041188,10436.903782
3727.392234,689.485948,-0.000000,10362.883188
3727.392549,306.438199,740.205942,10362.883188
3727.392863,76.609550,1036.288319,9992.780217
3727.393178,536.266849,1554.432478,9548.656652
3727.393492,229.828649,1258.350101,9474.636058
3727.393807,536.266849,592.164754,9030.512492
3727.394122,0.000000,222.061783,9474.636058
3727.394436,0.000000,-296.082377,9844.739029
3727.394751,-383.047749,-592.164754,10140.821405
3727.395065,229.828649,-518.144159,10955.047942
3727.395380,0.000000,-74.020594,11251.130318
3727.395695,0.000000,592.164754,10510.924376
3727.396009,0.000000,888.247130,9918.759623
3727.396324,229.828649,592.164754,9622.677246
3727.396638,459.657299,444.123565,8660.409521
3727.396953,459.657299,296.082377,8364.327145
3727.397268,766.095498,-0.000000,8216.285956
3727.397582,995.924147,-148.041188,9400.615463
3727.397897,1072.533697,-814.226536,9770.718434
3727.398211,842.705048,-370.102971,9844.739029
3727.398526,383.047749,222.061783,9400.615463
3727.398841,-229.828649,370.102971,9548.656652
3727.399155,0.000000,518.144159,9474.636058
3727.399470,-229.828649,74.020594,9474.636058
3727.399785,0.000000,-148.041188,9030.512492
3727.400099,0.000000,-222.061783,8586.388927
3727.400414,0.000000,-814.226536,9178.553681
3727.400728,76.609550,-1110.308913,10362.883188
3727.401043,76.609550,-592.164754,10658.965565
3727.401358,0.000000,-296.082377,10584.944971
3727.401672,-153.219100,222.061783,10066.800811
3727.401987,383.047749,814.226536,9696.697840
3727.402301,536.266849,518.144159,8808.450710
3727.402616,689.485948,592.164754,8512.368333
3727.402931,919.314598,-0.000000,8142.265362
3727.403245,612.876398,-592.164754,8068.244768
3727.403560,383.047749,-1110.308913,8808.450710
3727.403874,229.828649,-1702.473667,9844.739029
3727.404189,-229.828649,-1554.432478,10732.986159
3727.404504,-842.705048,-0.000000,9992.780217
3727.404818,-1225.752797,-0.000000,10140.821405
3727.405133,-995.924147,-0.000000,9844.739029
3727.405447,-689.485948,-0.000000,9252.574275
3727.405762,-229.828649,296.082377,8512.368333
3727.406077,-306.438199,-296.082377,8808.450710
3727.406391,0.000000,-296.082377,9844.739029
3727.406706,229.828649,-592.164754,10288.862594
3727.407020,0.000000,-0.000000,10214.842000
3727.407335,-383.047749,592.164754,10510.924376
3727.407650,-536.266849,1036.288319,10214.842000
3727.407964,-536.266849,1036.288319,9696.697840
3727.408279,306.438199,740.205942,9474.636058
3727.408593,229.828649,370.102971,8808.450710
3727.408908,383.047749,-0.000000,8438.347739
3727.409223,-229.828649,-518.144159,8882.471304
3727.409537,-306.438199,-518.144159,9918.759623
3727.409852,383.047749,-666.185348,10066.800811
3727.410166,76.609550,-0.000000,9992.780217
3727.410481,-383.047749,592.164754,9844.739029
3727.410796,0.000000,962.267725,9622.677246
3727.411110,383.047749,1110.308913,9400.615463
3727.411425,459.657299,888.247130,8734.430116
3727.411739,306.438199,370.102971,8882.471304
3727.412054,153.219100,-518.144159,9030.512492
3727.412369,459.657299,-518.144159,10436.903782
3727.412683,459.657299,-296.082377,10881.027347
3727.412998,-76.609550,-0.000000,10881.027347
3727.413313,-306.438199,740.205942,10288.862594
3727.413627,0.000000,592.164754,10214.842000
3727.413942,306.438199,1110.308913,9696.697840
3727.414256,919.314598,740.205942,8808.450710
3727.414571,689.485948,518.144159,8142.265362
3727.414886,536.266849,222.061783,8216.285956
3727.415200,689.485948,-222.061783,9474.636058
3727.415515,919.314598,-444.123565,9992.780217
3727.415829,919.314598,-592.164754,10214.842000
3727.416144,306.438199,370.102971,9992.780217
3727.416459,229.828649,962.267725,10214.842000
3727.416773,229.828649,1110.308913,9844.739029
3727.417088,153.219100,962.267725,9770.718434
3727.417402,153.219100,592.164754,9104.533087
3727.417717,0.000000,444.123565,8882.471304
3727.418032,0.000000,-222.061783,9400.615463
3727.418346,153.219100,-0.000000,10288.862594
3727.418661,76.609550,-222.061783,11029.068536
3727.418975,153.219100,296.082377,10807.006753
3727.419290,0.000000,962.267725,10288.862594
3727.419605,-306.438199,1110.308913,9992.780217
3727.419919,459.657299,1184.329507,9844.739029
3727.420234,383.047749,888.247130,8882.471304
3727.420548,229.828649,592.164754,8068.244768
3727.420863,612.876398,-0.000000,8068.244768
3727.421178,612.876398,-666.185348,9400.615463
3727.421492,995.924147,-518.144159,9622.677246
3727.421807,383.047749,-148.041188,9770.718434
3727.422121,-536.266849,-0.000000,9696.697840
3727.422436,-766.095498,666.185348,9622.677246
3727.422751,-459.657299,370.102971,9474.636058
3727.423065,-306.438199,296.082377,9326.594869
3727.423380,-612.876398,-74.020594,9030.512492
3727.423694,-459.657299,-222.061783,9178.553681
3727.424009,0.000000,-0.000000,9770.718434
3727.424324,-229.828649,-148.041188,9770.718434
3727.424638,76.609550,-74.020594,10584.944971
3727.424953,-383.047749,296.082377,10584.944971
3727.425268,-459.657299,666.185348,9770.718434
3727.425582,153.219100,962.267725,9918.759623
3727.425897,383.047749,740.205942,9622.677246
3727.426211,383.047749,518.144159,8882.471304
3727.426526,0.000000,-74.020594,8216.285956
3727.426841,153.219100,-370.102971,8660.409521
3727.427155,229.828649,-962.267725,10510.924376
3727.427470,383.047749,-1184.329507,10732.986159
3727.427784,229.828649,-740.205942,10214.842000
3727.428099,-229.828649,-74.020594,10288.862594
3727.428414,-459.657299,222.061783,9844.739029
3727.428728,459.657299,518.144159,9474.636058
3727.429043,919.314598,592.164754,8882.471304
3727.429357,459.657299,-0.000000,8734.430116
3727.429672,766.095498,-0.000000,8660.409521
3727.429987,689.485948,-592.164754,9696.697840
3727.430301,995.924147,-518.144159,10436.903782
3727.430616,689.485948,-370.102971,10584.944971
3727.430930,-153.219100,-74.020594,10510.924376
3727.431245,-229.828649,370.102971,10214.842000
3727.431560,153.219100,518.144159,9918.759623
3727.431874,76.609550,444.123565,9474.636058
3727.432189,229.828649,370.102971,8808.450710
3727.432503,229.828649,-0.000000,8586.388927
3727.432818,0.000000,-888.247130,8882.471304
3727.433133,689.485948,-1406.391290,9622.677246
3727.433447,842.705048,-666.185348,9992.780217
3727.433762,306.438199,-222.061783,9918.759623
3727.434076,-153.219100,814.226536,9474.636058
3727.434391,0.000000,962.267725,9474.636058
3727.434706,306.438199,518.144159,9474.636058
3727.435020,536.266849,444.123565,8512.368333
3727.435335,153.219100,222.061783,8068.244768
3727.435649,76.609550,-222.061783,8808.450710
3727.435964,153.219100,-444.123565,9770.718434
3727.436279,306.438199,-592.164754,10436.903782
3727.436593,0.000000,-74.020594,10288.862594
3727.436908,-612.876398,518.144159,10214.842000
3727.437222,-766.095498,888.247130,9992.780217
3727.437537,-306.438199,962.267725,9474.636058
3727.437852,306.438199,592.164754,8882.471304
3727.438166,153.219100,-74.020594,8956.491898
3727.438481,-306.438199,-74.020594,9104.533087
3727.438796,-153.219100,-444.123565,9474.636058
3727.439110,-229.828649,-1110.308913,10214.842000
3727.439425,306.438199,-296.082377,10214.842000
3727.439739,-153.219100,592.164754,10214.842000
3727.440054,-383.047749,814.226536,9770.718434
3727.440369,-229.828649,592.164754,9548.656652
3727.440683,153.219100,1110.308913,9178.553681
3727.440998,0.000000,740.205942,8660.409521
3727.441312,0.000000,444.123565,8734.430116
3727.441627,-229.828649,-222.061783,9400.615463
3727.441942,0.000000,-370.102971,10066.800811
3727.442256,-229.828649,-222.061783,11103.089130
3727.442571,-612.876398,-0.000000,10658.965565
3727.442885,-842.705048,962.267725,10584.944971
3727.443200,-612.876398,1184.329507,10288.862594
3727.443515,76.609550,1110.308913,9696.697840
3727.443829,76.609550,740.205942,8956.491898
3727.444144,0.000000,814.226536,8586.388927
3727.444458,229.828649,222.061783,8956.491898
3727.444773,612.876398,-444.123565,9770.718434
3727.445088,919.314598,-74.020594,10066.800811
3727.445402,995.924147,-222.061783,10436.903782
3727.445717,383.047749,814.226536,9992.780217
3727.446031,229.828649,1332.370696,9696.697840
3727.446346,383.047749,814.226536,9326.594869
3727.446661,459.657299,740.205942,8586.388927
3727.446975,1072.533697,444.123565,8068.244768
3727.447290,536.266849,592.164754,8660.409521
3727.447604,459.657299,-592.164754,9178.553681
3727.447919,995.924147,-814.226536,10436.903782
3727.448234,766.095498,-370.102971,10732.986159
3727.448548,153.219100,-0.000000,10362.883188
3727.448863,0.000000,592.164754,10510.924376
3727.449177,306.438199,740.205942,10658.965565
3727.449492,536.266849,888.247130,9696.697840
3727.449807,536.266849,888.247130,8956.491898
3727.450121,306.438199,592.164754,8882.471304
3727.450436,536.266849,-0.000000,9030.512492
3727.450751,689.485948,-148.041188,9918.759623
3727.451065,919.314598,-370.102971,9992.780217
3727.451380,689.485948,-1036.288319,10214.842000
3727.451694,0.000000,296.082377,9844.739029
3727.452009,-306.438199,370.102971,9696.697840
3727.452324,0.000000,296.082377,9400.615463
3727.452638,-229.828649,-0.000000,8956.491898
3727.452953,-306.438199,-0.000000,8216.285956
3727.453267,-459.657299,-222.061783,8438.347739
3727.453582,-229.828649,-1184.329507,10214.842000
3727.453897,0.000000,-962.267725,10288.862594
3727.454211,-689.485948,-888.247130,10436.903782
3727.454526,-1149.143247,-0.000000,10807.006753
3727.454840,-689.485948,814.226536,10362.883188
3727.455155,0.000000,1036.288319,9992.780217
3727.455470,459.657299,444.123565,9474.636058
3727.455784,459.657299,592.164754,8734.430116
3727.456099,76.609550,-0.000000,8068.244768
3727.456413,0.000000,-0.000000,8734.430116
3727.456728,919.314598,-518.144159,10436.903782
3727.457043,306.438199,-1036.288319,9844.739029
3727.457357,0.000000,-740.205942,9474.636058
3727.457672,-612.876398,-0.000000,9770.718434
3727.457986,-612.876398,-0.000000,9622.677246
3727.458301,-306.438199,-0.000000,9178.553681
3727.458616,229.828649,-74.020594,9030.512492
3727.458930,-153.219100,-222.061783,8512.368333
3727.459245,0.000000,-370.102971,9030.512492
3727.459559,383.047749,-740.205942,9844.739029
3727.459874,689.485948,-666.185348,10436.903782
3727.460189,383.047749,-0.000000,10584.944971
3727.460503,-229.828649,814.226536,10436.903782
3727.460818,-536.266849,1406.391290,9844.739029
3727.461132,383.047749,1332.370696,9474.636058
3727.461447,689.485948,814.226536,9104.533087
3727.461762,459.657299,-0.000000,8660.409521
3727.462076,459.657299,-370.102971,8882.471304
3727.462391,459.657299,-962.267725,9400.615463
3727.462705,612.876398,-444.123565,10362.883188
3727.463020,76.609550,-962.267725,10436.903782
3727.463335,-459.657299,-148.041188,10288.862594
3727.463649,-459.657299,370.102971,10214.842000
3727.463964,-459.657299,222.061783,10066.800811
3727.464279,536.266849,444.123565,9326.594869
3727.464593,383.047749,592.164754,8512.368333
3727.464908,459.657299,592.164754,7994.224174
3727.465223,459.657299,-74.020594,8882.471304
3727.465537,306.438199,-74.020594,9992.780217
3727.465852,919.314598,-148.041188,10436.903782
3727.466167,459.657299,296.082377,10288.862594
3727.466481,0.000000,814.226536,10362.883188
3727.466796,0.000000,1036.288319,9696.697840
3727.467110,459.657299,814.226536,9548.656652
3727.467425,536.266849,592.164754,9178.553681
3727.467740,0.000000,-74.020594,8956.491898
3727.468054,76.609550,-148.041188,8734.430116
3727.468369,306.438199,-296.082377,9696.697840
3727.468684,76.609550,-592.164754,10288.862594
3727.468998,76.609550,-148.041188,10584.944971
3727.469313,-612.876398,888.247130,10436.903782
3727.469628,-229.828649,740.205942,9844.739029
3727.469942,153.219100,888.247130,9474.636058
3727.470257,766.095498,814.226536,8956.491898
3727.470572,0.000000,518.144159,8660.409521
3727.470886,-229.828649,370.102971,9178.553681
3727.471201,-383.047749,-518.144159,9696.697840
3727.471516,0.000000,-518.144159,10362.883188
3727.471830,-229.828649,-148.041188,10807.006753
3727.472145,-689.485948,296.082377,10658.965565
3727.472460,-995.924147,740.205942,10584.944971
3727.472774,-689.485948,740.205942,9548.656652
3727.473089,0.000000,814.226536,9252.574275
3727.473404,-306.438199,666.185348,9326.594869
3727.473718,-229.828649,666.185348,8808.450710
3727.474033,76.609550,-148.041188,8882.471304
3727.474348,153.219100,-370.102971,9918.759623
3727.474662,0.000000,-740.205942,10288.862594
3727.474977,76.609550,-296.082377,10362.883188
3727.475291,-383.047749,888.247130,10436.903782
3727.475606,-383.047749,1110.308913,9918.759623
3727.475921,-229.828649,740.205942,9326.594869
3727.476235,76.609550,740.205942,8438.347739
3727.476550,0.000000,222.061783,8660.409521
3727.476865,0.000000,-74.020594,9030.512492
3727.477179,459.657299,-518.144159,9622.677246
3727.477494,766.095498,-370.102971,9992.780217
3727.477809,459.657299,-148.041188,10362.883188
3727.478123,383.047749,740.205942,10362.883188
3727.478438,0.000000,444.123565,9474.636058
3727.478753,76.609550,814.226536,9474.636058
3727.479067,612.876398,592.164754,8882.471304
3727.479382,1072.533697,888.247130,8586.388927
3727.479697,612.876398,370.102971,8512.368333
3727.480011,459.657299,-370.102971,9326.594869
3727.480326,612.876398,-888.247130,9918.759623
3727.480641,229.828649,-814.226536,10584.944971
3727.480955,0.000000,-74.020594,11103.089130
3727.481270,-459.657299,518.144159,10362.883188
3727.481585,0.000000,814.226536,9844.739029
3727.481899,766.095498,666.185348,9326.594869
3727.482214,612.876398,-0.000000,8586.388927
3727.482528,153.219100,370.102971,8586.388927
3727.482843,459.657299,-74.020594,9178.553681
3727.483158,766.095498,-666.185348,9918.759623
3727.483472,842.705048,-222.061783,10066.800811
3727.483787,459.657299,222.061783,10288.862594
3727.484102,0.000000,666.185348,10510.924376
3727.484416,0.000000,888.247130,10140.821405
3727.484731,229.828649,592.164754,9844.739029
3727.485046,0.000000,370.102971,9326.594869
3727.485360,0.000000,-0.000000,8586.388927
3727.485675,-229.828649,-814.226536,8660.409521
3727.485990,306.438199,-1036.288319,9474.636058
3727.486304,76.609550,-1036.288319,10510.924376
3727.486619,0.000000,-666.185348,10362.883188
3727.486934,0.000000,-222.061783,10140.821405
3727.487248,-612.876398,888.247130,9548.656652
3727.487563,0.000000,296.082377,9400.615463
3727.487878,612.876398,888.247130,9400.615463
3727.488192,306.438199,444.123565,8512.368333
3727.488507,383.047749,-0.000000,8882.471304
3727.488822,306.438199,-74.020594,9104.533087
3727.489136,459.657299,-592.164754,9770.718434
3727.489451,0.000000,-74.020594,10584.944971
3727.489766,0.000000,-148.041188,10362.883188
3727.490080,-766.095498,518.144159,10140.821405
3727.490395,-766.095498,518.144159,9696.697840
3727.490709,-306.438199,148.041188,9696.697840
3727.491024,0.000000,222.061783,9104.533087
3727.491339,0.000000,-0.000000,8882.471304
3727.491653,0.000000,-148.041188,9326.594869
3727.491968,0.000000,-296.082377,10288.862594
3727.492283,306.438199,-518.144159,10436.903782
3727.492597,0.000000,-0.000000,10140.821405
3727.492912,-229.828649,814.226536,9992.780217
3727.493227,-306.438199,814.226536,9770.718434
3727.493541,153.219100,518.144159,9844.739029
3727.493856,0.000000,444.123565,8734.430116
3727.494171,0.000000,-148.041188,8734.430116
3727.494485,383.047749,-0.000000,8882.471304
3727.494800,76.609550,-444.123565,9548.656652
3727.495115,-153.219100,-222.061783,10214.842000
3727.495429,153.219100,-518.144159,10658.965565
3727.495744,-383.047749,-0.000000,9844.739029
3727.496059,-459.657299,-0.000000,9844.739029
3727.496373,-153.219100,444.123565,9918.759623
3727.496688,0.000000,888.247130,8882.471304
3727.497003,0.000000,370.102971,8586.388927
3727.497317,153.219100,-0.000000,8586.388927
3727.497632,0.000000,-148.041188,9178.553681
3727.497946,459.657299,-592.164754,9918.759623
3727.498261,612.876398,-592.164754,10140.821405
3727.498576,229.828649,-0.000000,10732.986159
3727.498890,76.609550,518.144159,9770.718434
3727.499205,153.219100,370.102971,9474.636058
3727.499520,536.266849,814.226536,9770.718434
3727.499834,612.876398,296.082377,8512.368333
3727.500149,153.219100,518.144159,8142.265362
3727.500464,306.438199,-0.000000,8586.388927
3727.500778,536.266849,-666.185348,9696.697840
3727.501093,766.095498,-592.164754,10066.800811
3727.501408,306.438199,-0.000000,10658.965565
3727.501722,0.000000,518.144159,10140.821405
3727.502037,-153.219100,1036.288319,9918.759623
3727.502352,76.609550,740.205942,9474.636058
3727.502666,842.705048,370.102971,8956.491898
3727.502981,842.705048,592.164754,8660.409521
3727.503296,383.047749,370.102971,8216.285956
3727.503610,153.219100,-148.041188,9178.553681
3727.503925,383.047749,-518.144159,10362.883188
3727.504240,0.000000,-148.041188,10955.047942
3727.504554,-306.438199,296.082377,10140.821405
3727.504869,-459.657299,962.267725,10066.800811
3727.505184,-459.657299,666.185348,10140.821405
3727.505498,76.609550,444.123565,9178.553681
3727.505813,0.000000,592.164754,9030.512492
3727.506127,229.828649,74.020594,8882.471304
3727.506442,153.219100,-370.102971,9252.574275
3727.506757,0.000000,-444.123565,9992.780217
3727.507071,0.000000,-518.144159,10510.924376
3727.507386,76.609550,222.061783,10807.006753
3727.507701,-383.047749,518.144159,9992.780217
3727.508015,-229.828649,444.123565,9770.718434
3727.508330,-76.609550,592.164754,9770.718434
3727.508645,306.438199,148.041188,8956.491898
3727.508959,306.438199,444.123565,7698.141797
3727.509274,-689.485948,-148.041188,8734.430116
3727.509589,229.828649,-0.000000,9400.615463
3727.509903,306.438199,-592.164754,10140.821405
3727.510218,-306.438199,-1036.288319,9918.759623
3727.510533,-766.095498,-962.267725,10510.924376
3727.510847,-766.095498,-592.164754,9548.656652
3727.511162,0.000000,-148.041188,9474.636058
3727.511477,153.219100,370.102971,8956.491898
3727.511791,383.047749,-222.061783,9178.553681
3727.512106,919.314598,814.226536,9030.512492
3727.512421,1072.533697,-0.000000,9474.636058
3727.512735,1762.019645,-0.000000,9770.718434
3727.513050,2298.286494,-74.020594,9548.656652
3727.513364,2528.115143,222.061783,9622.677246
3727.513679,2451.505594,1258.350101,9400.615463
3727.513994,2221.676944,1776.494261,9104.533087
3727.514308,1685.410096,1332.370696,8290.306550
3727.514623,2757.943793,962.267725,8660.409521
3727.514938,2374.896044,814.226536,9104.533087
3727.515252,1838.629195,962.267725,8586.388927
3727.515567,1685.410096,592.164754,9474.636058
3727.515882,1685.410096,1110.308913,10362.883188
3727.516196,2145.067394,1036.288319,10732.986159
3727.516511,1378.971896,1554.432478,11325.150913
3727.516826,1608.800546,2368.659014,11251.130318
3727.517140,1915.238745,3034.844362,10362.883188
3727.517455,2451.505594,3627.009116,9474.636058
3727.517770,2834.553343,3627.009116,8882.471304
3727.518084,3217.601092,3256.906145,8882.471304
3727.518399,3140.991542,3330.926739,9252.574275
3727.518714,2911.162892,2368.659014,9104.533087
3727.519028,2528.115143,1702.473667,10066.800811
3727.519343,2451.505594,1850.514855,11029.068536
3727.519658,1991.848295,2072.576638,11547.212695
3727.519972,1608.800546,2738.761985,11399.171507
3727.520287,1762.019645,3182.885551,11103.089130
3727.520602,1991.848295,3849.070898,10214.842000
3727.520916,3064.381992,3997.112087,9548.656652
3727.521231,3600.648841,4663.297435,8956.491898
3727.521545,3907.087040,4663.297435,8290.306550
3727.521860,3677.258390,4219.173869,8586.388927
3727.522175,3447.429741,3478.967927,8808.450710
3727.522489,2757.943793,3404.947333,9770.718434
3727.522804,2221.676944,2590.720797,10881.027347
3727.523119,1302.362347,2516.700203,11399.171507
3727.523433,229.828649,2664.741391,11473.192101
3727.523748,0.000000,2590.720797,11473.192101
3727.524063,0.000000,2516.700203,12065.356855
3727.524377,459.657299,2960.823768,11251.130318
3727.524692,1455.581446,3256.906145,10288.862594
3727.525007,2145.067394,3849.070898,9178.553681
3727.525321,2987.772442,4293.194464,8364.327145
3727.525636,3294.210641,3923.091493,7772.162391
3727.525951,3140.991542,4219.173869,7476.080014
3727.526265,2681.334243,3478.967927,7920.203579
3727.526580,1991.848295,2590.720797,8734.430116
3727.526895,1072.533697,1776.494261,9622.677246
3727.527209,306.438199,962.267725,11251.130318
3727.527524,-383.047749,1036.288319,11325.150913
3727.527839,-536.266849,814.226536,11769.274478
3727.528153,76.609550,1480.411884,11177.109724
3727.528468,919.314598,2146.597232,9918.759623
3727.528782,2221.676944,2960.823768,8142.265362
3727.529097,3140.991542,3627.009116,7772.162391
3727.529412,3753.867940,4219.173869,7105.977043
3727.529726,3983.696590,3478.967927,6809.894666
3727.530041,3907.087040,2886.803174,7254.018232
3727.530356,3677.258390,1850.514855,8512.368333
3727.530670,2681.334243,1258.350101,9622.677246
3727.530985,1532.190996,888.247130,10140.821405
3727.531300,689.485948,740.205942,10658.965565
3727.531614,689.485948,962.267725,10807.006753
3727.531929,689.485948,962.267725,10732.986159
3727.532244,919.314598,1110.308913,9918.759623
3727.532558,1608.800546,1184.329507,9400.615463
3727.532873,2451.505594,1628.453072,8660.409521
3727.533188,3600.648841,1628.453072,8586.388927
3727.533502,4136.915689,2072.576638,8808.450710
3727.533817,4519.963438,1776.494261,9326.594869
3727.534132,4213.525239,1998.556043,9918.759623
3727.534446,3600.648841,2146.597232,10362.883188
3727.534761,3370.820191,2368.659014,10881.027347
3727.535076,2681.334243,2220.617826,10955.047942
3727.535390,2834.553343,2442.679609,10140.821405
3727.535705,2528.115143,1776.494261,9622.677246
3727.536020,2451.505594,1628.453072,8808.450710
3727.536334,2987.772442,1702.473667,8660.409521
3727.536649,2145.067394,1184.329507,8956.491898
3727.536963,2298.286494,518.144159,9770.718434
3727.537278,2068.457845,370.102971,9918.759623
3727.537593,1762.019645,370.102971,10140.821405
3727.537907,1302.362347,296.082377,11251.130318
3727.538222,919.314598,518.144159,11769.274478
3727.538537,1378.971896,1332.370696,11769.274478
3727.538851,1685.410096,2220.617826,11103.089130
3727.539166,2298.286494,2886.803174,9770.718434
3727.539481,2757.943793,3182.885551,8660.409521
3727.539795,3140.991542,3775.050304,8290.306550
3727.540110,3524.039291,3701.029710,7772.162391
3727.540425,3217.601092,2960.823768,7624.121203
3727.540739,2528.115143,2442.679609,7994.224174
3727.541054,2451.505594,1406.391290,9030.512492
3727.541369,536.266849,592.164754,10140.821405
3727.541683,76.609550,-74.020594,10955.047942
3727.541998,-842.705048,-148.041188,11399.171507
3727.542313,-995.924147,370.102971,11399.171507
3727.542627,-842.705048,888.247130,11103.089130
3727.542942,-612.876398,2146.597232,10362.883188
3727.543257,306.438199,2664.741391,9326.594869
3727.543571,1532.190996,3701.029710,8216.285956
3727.543886,2221.676944,3701.029710,7994.224174
3727.544200,2451.505594,3775.050304,7920.203579
3727.544515,2528.115143,3627.009116,8216.285956
